,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2016-11-09,631.0,631.0,631.0,631.0,595.610596,0.0,0.0,0.0,0.0,0.0,"November 09, 16",0.0
0,2016-11-08,631.0,631.0,631.0,631.0,595.610596,100.0,100.0,0.0,0.0,631.0,"November 08, 16",0.0
0,2016-11-07,650.0,650.0,615.0,635.0,599.386169,100.0,100.0,-15.0,-2.308,633.33333,"November 07, 16",-0.02308
0,2016-11-04,640.0,640.0,640.0,640.0,604.105774,100.0,100.0,0.0,0.0,640.0,"November 04, 16",0.0
0,2016-11-03,645.0,645.0,630.0,630.0,594.666687,100.0,100.0,-15.0,-2.326,635.0,"November 03, 16",-0.02326
0,2016-11-02,645.0,645.0,645.0,645.0,608.825317,100.0,100.0,0.0,0.0,645.0,"November 02, 16",0.0
0,2016-11-01,650.0,650.0,650.0,650.0,613.544983,0.0,0.0,0.0,0.0,0.0,"November 01, 16",0.0
0,2016-10-31,650.0,650.0,650.0,650.0,613.544983,0.0,0.0,0.0,0.0,0.0,"October 31, 16",0.0
0,2016-10-28,650.0,650.0,650.0,650.0,613.544983,0.0,0.0,0.0,0.0,0.0,"October 28, 16",0.0
0,2016-10-27,650.0,650.0,650.0,650.0,613.544983,100.0,100.0,0.0,0.0,650.0,"October 27, 16",0.0
0,2016-10-26,625.0,650.0,610.0,645.0,608.825317,100.0,100.0,20.0,3.2,635.0,"October 26, 16",0.032
0,2016-10-25,625.0,625.0,625.0,625.0,589.947083,0.0,0.0,0.0,0.0,0.0,"October 25, 16",0.0
0,2016-10-24,625.0,625.0,625.0,625.0,589.947083,100.0,100.0,0.0,0.0,625.0,"October 24, 16",0.0
0,2016-10-21,605.0,624.98999,605.0,624.98999,589.937622,100.0,100.0,19.98999,3.304,618.32666,"October 21, 16",0.03304
0,2016-10-20,625.0,625.0,625.0,625.0,589.947083,0.0,0.0,0.0,0.0,0.0,"October 20, 16",0.0
0,2016-10-19,625.0,625.0,625.0,625.0,589.947083,0.0,0.0,0.0,0.0,0.0,"October 19, 16",0.0
0,2016-10-18,625.0,625.0,625.0,625.0,589.947083,0.0,0.0,0.0,0.0,0.0,"October 18, 16",0.0
0,2016-10-17,625.0,625.0,625.0,625.0,589.947083,100.0,100.0,0.0,0.0,625.0,"October 17, 16",0.0
0,2016-10-14,630.0,650.0,630.0,650.0,613.544983,100.0,100.0,20.0,3.175,643.33333,"October 14, 16",0.03175
0,2016-10-13,600.0,630.0,600.0,630.0,594.666687,100.0,100.0,30.0,5.0,620.0,"October 13, 16",0.05
0,2016-10-12,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"October 12, 16",0.0
0,2016-10-11,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"October 11, 16",0.0
0,2016-10-10,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"October 10, 16",0.0
0,2016-10-07,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"October 07, 16",0.0
0,2016-10-06,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"October 06, 16",0.0
0,2016-10-05,595.0,600.0,595.0,600.0,566.349182,100.0,100.0,5.0,0.84,598.33333,"October 05, 16",0.0084
0,2016-10-04,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"October 04, 16",0.0
0,2016-10-03,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"October 03, 16",0.0
0,2016-09-30,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"September 30, 16",0.0
0,2016-09-29,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"September 29, 16",0.0
0,2016-09-28,600.0,600.0,600.0,600.0,566.349182,100.0,100.0,0.0,0.0,600.0,"September 28, 16",0.0
0,2016-09-27,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"September 27, 16",0.0
0,2016-09-26,591.0,600.0,591.0,600.0,566.349182,100.0,100.0,9.0,1.523,597.0,"September 26, 16",0.01523
0,2016-09-23,600.0,600.0,600.0,600.0,566.349182,100.0,100.0,0.0,0.0,600.0,"September 23, 16",0.0
0,2016-09-22,600.0,600.0,600.0,600.0,566.349182,100.0,100.0,0.0,0.0,600.0,"September 22, 16",0.0
0,2016-09-21,595.0,595.0,595.0,595.0,561.629578,100.0,100.0,0.0,0.0,595.0,"September 21, 16",0.0
0,2016-09-20,590.0,600.0,590.0,600.0,566.349182,100.0,100.0,10.0,1.695,596.66667,"September 20, 16",0.01695
0,2016-09-19,588.0,599.900024,588.0,599.900024,566.254822,200.0,200.0,11.90002,2.024,595.93335,"September 19, 16",0.02024
0,2016-09-16,587.0,587.0,585.0,585.0,552.19043,100.0,100.0,-2.0,-0.341,585.66667,"September 16, 16",-0.00341
0,2016-09-15,595.0,595.0,595.0,595.0,561.629578,100.0,100.0,0.0,0.0,595.0,"September 15, 16",0.0
0,2016-09-14,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"September 14, 16",0.0
0,2016-09-13,600.0,600.0,600.0,600.0,566.349182,100.0,100.0,0.0,0.0,600.0,"September 13, 16",0.0
0,2016-09-12,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"September 12, 16",0.0
0,2016-09-09,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"September 09, 16",0.0
0,2016-09-08,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"September 08, 16",0.0
0,2016-09-07,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"September 07, 16",0.0
0,2016-09-06,600.0,600.0,600.0,600.0,566.349182,100.0,100.0,0.0,0.0,600.0,"September 06, 16",0.0
0,2016-09-02,594.900024,600.0,594.900024,600.0,566.349182,100.0,100.0,5.09998,0.857,598.30001,"September 02, 16",0.00857
0,2016-09-01,600.0,600.0,600.0,600.0,566.349182,100.0,100.0,0.0,0.0,600.0,"September 01, 16",0.0
0,2016-08-31,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"August 31, 16",0.0
0,2016-08-30,600.0,600.0,600.0,600.0,566.349182,100.0,100.0,0.0,0.0,600.0,"August 30, 16",0.0
0,2016-08-29,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"August 29, 16",0.0
0,2016-08-26,600.0,600.0,600.0,600.0,566.349182,100.0,100.0,0.0,0.0,600.0,"August 26, 16",0.0
0,2016-08-25,580.099976,580.099976,580.099976,580.099976,547.565247,0.0,0.0,0.0,0.0,0.0,"August 25, 16",0.0
0,2016-08-24,580.099976,580.099976,580.099976,580.099976,547.565247,100.0,100.0,0.0,0.0,580.09998,"August 24, 16",0.0
0,2016-08-23,600.0,600.0,600.0,600.0,566.349182,100.0,100.0,0.0,0.0,600.0,"August 23, 16",0.0
0,2016-08-22,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"August 22, 16",0.0
0,2016-08-19,600.0,600.0,600.0,600.0,566.349182,100.0,100.0,0.0,0.0,600.0,"August 19, 16",0.0
0,2016-08-18,600.0,600.0,600.0,600.0,566.349182,100.0,100.0,0.0,0.0,600.0,"August 18, 16",0.0
0,2016-08-17,599.0,600.0,599.0,600.0,566.349182,100.0,100.0,1.0,0.167,599.66667,"August 17, 16",0.00167
0,2016-08-16,599.0,600.0,599.0,600.0,566.349182,100.0,100.0,1.0,0.167,599.66667,"August 16, 16",0.00167
0,2016-08-15,585.0,585.0,585.0,585.0,552.19043,100.0,100.0,0.0,0.0,585.0,"August 15, 16",0.0
0,2016-08-12,584.0,584.0,584.0,584.0,551.246521,0.0,0.0,0.0,0.0,0.0,"August 12, 16",0.0
0,2016-08-11,583.0,584.0,583.0,584.0,551.246521,100.0,100.0,1.0,0.172,583.66667,"August 11, 16",0.00172
0,2016-08-10,582.0,583.0,582.0,582.900024,550.208191,100.0,100.0,0.90002,0.155,582.63334,"August 10, 16",0.00155
0,2016-08-09,580.0,582.900024,580.0,582.890015,550.198853,100.0,100.0,2.89001,0.498,581.93001,"August 09, 16",0.00498
0,2016-08-08,576.0,576.0,576.0,576.0,543.695251,100.0,100.0,0.0,0.0,576.0,"August 08, 16",0.0
0,2016-08-05,582.900024,582.900024,582.900024,582.900024,550.208191,0.0,0.0,0.0,0.0,0.0,"August 05, 16",0.0
0,2016-08-04,582.900024,582.900024,582.900024,582.900024,550.208191,0.0,0.0,0.0,0.0,0.0,"August 04, 16",0.0
0,2016-08-03,575.0,582.900024,575.0,582.900024,550.208191,100.0,100.0,7.90002,1.374,580.26668,"August 03, 16",0.01374
0,2016-08-02,577.0,577.0,575.0,575.0,542.751221,200.0,200.0,-2.0,-0.347,575.66667,"August 02, 16",-0.00347
0,2016-08-01,600.0,600.0,600.0,600.0,566.349182,100.0,100.0,0.0,0.0,600.0,"August 01, 16",0.0
0,2016-07-29,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"July 29, 16",0.0
0,2016-07-28,600.0,600.0,600.0,600.0,566.349182,0.0,0.0,0.0,0.0,0.0,"July 28, 16",0.0
0,2016-07-27,600.0,600.0,600.0,600.0,566.349182,100.0,100.0,0.0,0.0,600.0,"July 27, 16",0.0
0,2016-07-26,591.0,591.0,591.0,591.0,557.853943,100.0,100.0,0.0,0.0,591.0,"July 26, 16",0.0
0,2016-07-25,600.0,600.0,600.0,600.0,566.349182,100.0,100.0,0.0,0.0,600.0,"July 25, 16",0.0
0,2016-07-22,599.0,599.0,599.0,599.0,565.405212,100.0,100.0,0.0,0.0,599.0,"July 22, 16",0.0
0,2016-07-21,591.099976,600.0,591.099976,600.0,566.349182,100.0,100.0,8.90002,1.506,597.03333,"July 21, 16",0.01506
0,2016-07-20,574.942993,575.0,574.942993,575.0,542.751221,100.0,100.0,0.05701,0.01,574.981,"July 20, 16",0.0001
0,2016-07-19,579.0,579.0,575.0,575.0,542.751221,100.0,100.0,-4.0,-0.691,576.33333,"July 19, 16",-0.00691
0,2016-07-18,589.0,589.0,580.0,580.0,547.470886,100.0,100.0,-9.0,-1.528,583.0,"July 18, 16",-0.01528
0,2016-07-15,584.0,584.0,584.0,584.0,551.246521,0.0,0.0,0.0,0.0,0.0,"July 15, 16",0.0
0,2016-07-14,584.0,584.0,584.0,584.0,551.246521,0.0,0.0,0.0,0.0,0.0,"July 14, 16",0.0
0,2016-07-13,584.0,584.0,584.0,584.0,551.246521,100.0,100.0,0.0,0.0,584.0,"July 13, 16",0.0
0,2016-07-12,584.0,584.0,584.0,584.0,551.246521,100.0,100.0,0.0,0.0,584.0,"July 12, 16",0.0
0,2016-07-11,575.0,586.0,575.0,585.0,552.19043,100.0,100.0,10.0,1.739,582.0,"July 11, 16",0.01739
0,2016-07-08,570.0,589.0,570.0,585.0,552.19043,100.0,100.0,15.0,2.632,581.33333,"July 08, 16",0.02632
0,2016-07-07,590.0,590.0,590.0,590.0,556.910095,0.0,0.0,0.0,0.0,0.0,"July 07, 16",0.0
0,2016-07-06,590.0,590.0,590.0,590.0,556.910095,100.0,100.0,0.0,0.0,590.0,"July 06, 16",0.0
0,2016-07-05,590.0,590.0,580.0,590.0,556.910095,100.0,100.0,0.0,0.0,586.66667,"July 05, 16",0.0
0,2016-07-01,585.0,585.0,585.0,585.0,552.19043,0.0,0.0,0.0,0.0,0.0,"July 01, 16",0.0
0,2016-06-30,585.0,585.0,585.0,585.0,552.19043,100.0,100.0,0.0,0.0,585.0,"June 30, 16",0.0
0,2016-06-29,572.0,572.0,563.0,566.0,534.256042,100.0,100.0,-6.0,-1.049,567.0,"June 29, 16",-0.01049
0,2016-06-28,581.900024,581.900024,570.0,570.0,538.031677,100.0,100.0,-11.90002,-2.045,573.96667,"June 28, 16",-0.02045
0,2016-06-27,590.0,590.0,575.0,581.900024,549.264343,100.0,100.0,-8.09998,-1.373,582.30001,"June 27, 16",-0.01373
0,2016-06-24,580.0,590.0,580.0,590.0,556.910095,100.0,100.0,10.0,1.724,586.66667,"June 24, 16",0.01724
0,2016-06-23,610.0,610.0,565.0,580.0,547.470886,300.0,300.0,-30.0,-4.918,585.0,"June 23, 16",-0.04918
0,2016-06-22,599.0,610.0,599.0,610.0,575.78833,100.0,100.0,11.0,1.836,606.33333,"June 22, 16",0.01836
0,2016-06-21,599.0,599.0,599.0,599.0,565.405212,100.0,100.0,0.0,0.0,599.0,"June 21, 16",0.0
0,2016-06-20,599.0,599.0,599.0,599.0,565.405212,100.0,100.0,0.0,0.0,599.0,"June 20, 16",0.0
0,2016-06-17,600.0,600.0,599.0,599.0,565.405212,100.0,100.0,-1.0,-0.167,599.33333,"June 17, 16",-0.00167
0,2016-06-16,608.0,609.0,586.0,609.0,574.84436,100.0,100.0,1.0,0.164,601.33333,"June 16, 16",0.00164
0,2016-06-15,607.0,609.0,607.0,609.0,574.84436,100.0,100.0,2.0,0.329,608.33333,"June 15, 16",0.00329
0,2016-06-14,600.0,607.0,600.0,607.0,572.956665,100.0,100.0,7.0,1.167,604.66667,"June 14, 16",0.01167
0,2016-06-13,600.0,610.0,600.0,610.0,575.78833,100.0,100.0,10.0,1.667,606.66667,"June 13, 16",0.01667
0,2016-06-10,602.5,610.0,600.0,610.0,575.78833,100.0,100.0,7.5,1.245,606.66667,"June 10, 16",0.01245
0,2016-06-09,600.0,600.0,600.0,600.0,566.349182,100.0,100.0,0.0,0.0,600.0,"June 09, 16",0.0
0,2016-06-08,550.0,580.0,550.0,580.0,547.470886,200.0,200.0,30.0,5.455,570.0,"June 08, 16",0.05455
0,2016-06-07,600.0,600.0,600.0,600.0,566.349182,100.0,100.0,0.0,0.0,600.0,"June 07, 16",0.0
0,2016-06-06,640.0,640.0,640.0,640.0,604.105774,100.0,100.0,0.0,0.0,640.0,"June 06, 16",0.0
0,2016-06-03,560.0,645.0,560.0,644.0,607.88147,100.0,100.0,84.0,15.0,616.33333,"June 03, 16",0.15
0,2016-06-02,550.0,555.0,550.0,555.0,523.873047,200.0,200.0,5.0,0.909,553.33333,"June 02, 16",0.00909
0,2016-06-01,545.0,550.0,545.0,550.0,519.153381,100.0,100.0,5.0,0.917,548.33333,"June 01, 16",0.00917
0,2016-05-31,550.0,550.0,541.0,542.0,511.602051,100.0,100.0,-8.0,-1.455,544.33333,"May 31, 16",-0.01455
0,2016-05-27,535.0,549.0,534.0,549.0,518.209473,200.0,200.0,14.0,2.617,544.0,"May 27, 16",0.02617
0,2016-05-26,532.0,533.5,532.0,533.5,503.578857,100.0,100.0,1.5,0.282,533.0,"May 26, 16",0.00282
0,2016-05-25,531.0,531.0,531.0,531.0,501.219086,100.0,100.0,0.0,0.0,531.0,"May 25, 16",0.0
0,2016-05-24,535.0,535.0,535.0,535.0,504.994751,0.0,0.0,0.0,0.0,0.0,"May 24, 16",0.0
0,2016-05-23,535.0,535.0,535.0,535.0,504.994751,100.0,100.0,0.0,0.0,535.0,"May 23, 16",0.0
0,2016-05-20,538.0,538.0,535.0,535.0,504.994751,100.0,100.0,-3.0,-0.558,536.0,"May 20, 16",-0.00558
0,2016-05-19,530.0,530.0,530.0,530.0,500.275116,100.0,100.0,0.0,0.0,530.0,"May 19, 16",0.0
0,2016-05-18,534.0,536.0,534.0,536.0,505.938599,100.0,100.0,2.0,0.375,535.33333,"May 18, 16",0.00375
0,2016-05-17,527.0,527.0,527.0,527.0,497.443329,100.0,100.0,0.0,0.0,527.0,"May 17, 16",0.0
0,2016-05-16,530.0,530.0,530.0,530.0,500.275116,0.0,0.0,0.0,0.0,0.0,"May 16, 16",0.0
0,2016-05-13,530.0,530.0,530.0,530.0,500.275116,0.0,0.0,0.0,0.0,0.0,"May 13, 16",0.0
0,2016-05-12,530.0,530.0,530.0,530.0,500.275116,100.0,100.0,0.0,0.0,530.0,"May 12, 16",0.0
0,2016-05-11,535.0,535.0,525.0,525.0,495.555542,100.0,100.0,-10.0,-1.869,528.33333,"May 11, 16",-0.01869
0,2016-05-10,533.0,533.0,533.0,533.0,503.106842,0.0,0.0,0.0,0.0,0.0,"May 10, 16",0.0
0,2016-05-09,533.0,533.0,533.0,533.0,503.106842,0.0,0.0,0.0,0.0,0.0,"May 09, 16",0.0
0,2016-05-06,533.0,533.0,533.0,533.0,503.106842,100.0,100.0,0.0,0.0,533.0,"May 06, 16",0.0
0,2016-05-05,535.0,535.0,535.0,535.0,504.994751,100.0,100.0,0.0,0.0,535.0,"May 05, 16",0.0
0,2016-05-04,540.0,540.0,540.0,540.0,509.714233,0.0,0.0,0.0,0.0,0.0,"May 04, 16",0.0
0,2016-05-03,540.0,540.0,540.0,540.0,509.714233,100.0,100.0,0.0,0.0,540.0,"May 03, 16",0.0
0,2016-05-02,545.0,545.0,545.0,545.0,514.433838,100.0,100.0,0.0,0.0,545.0,"May 02, 16",0.0
0,2016-04-29,549.98999,549.98999,549.98999,549.98999,519.143982,0.0,0.0,0.0,0.0,0.0,"April 29, 16",0.0
0,2016-04-28,549.98999,549.98999,549.98999,549.98999,519.143982,0.0,0.0,0.0,0.0,0.0,"April 28, 16",0.0
0,2016-04-27,549.0,550.0,549.0,549.98999,519.143982,100.0,100.0,0.98999,0.18,549.66333,"April 27, 16",0.0018
0,2016-04-26,545.0,545.0,545.0,545.0,514.433838,0.0,0.0,0.0,0.0,0.0,"April 26, 16",0.0
0,2016-04-25,545.0,545.0,545.0,545.0,514.433838,100.0,100.0,0.0,0.0,545.0,"April 25, 16",0.0
0,2016-04-22,545.0,545.0,545.0,545.0,514.433838,0.0,0.0,0.0,0.0,0.0,"April 22, 16",0.0
0,2016-04-21,545.0,545.0,545.0,545.0,514.433838,0.0,0.0,0.0,0.0,0.0,"April 21, 16",0.0
0,2016-04-20,545.0,545.0,545.0,545.0,514.433838,100.0,100.0,0.0,0.0,545.0,"April 20, 16",0.0
0,2016-04-19,535.0,545.0,535.0,545.0,514.433838,100.0,100.0,10.0,1.869,541.66667,"April 19, 16",0.01869
0,2016-04-18,540.0,540.0,540.0,540.0,509.714233,100.0,100.0,0.0,0.0,540.0,"April 18, 16",0.0
0,2016-04-15,533.0,533.0,533.0,533.0,503.106842,100.0,100.0,0.0,0.0,533.0,"April 15, 16",0.0
0,2016-04-14,535.0,535.0,535.0,535.0,504.994751,100.0,100.0,0.0,0.0,535.0,"April 14, 16",0.0
0,2016-04-13,535.0,535.0,535.0,535.0,504.994751,0.0,0.0,0.0,0.0,0.0,"April 13, 16",0.0
0,2016-04-12,535.0,535.0,535.0,535.0,504.994751,0.0,0.0,0.0,0.0,0.0,"April 12, 16",0.0
0,2016-04-11,540.0,540.0,535.0,535.0,504.994751,100.0,100.0,-5.0,-0.926,536.66667,"April 11, 16",-0.00926
0,2016-04-08,540.0,541.0,540.0,541.0,510.658142,100.0,100.0,1.0,0.185,540.66667,"April 08, 16",0.00185
0,2016-04-07,540.0,540.0,540.0,540.0,509.714233,100.0,100.0,0.0,0.0,540.0,"April 07, 16",0.0
0,2016-04-06,534.0,534.0,534.0,534.0,504.05072,100.0,100.0,0.0,0.0,534.0,"April 06, 16",0.0
0,2016-04-05,540.0,540.0,540.0,540.0,509.714233,100.0,100.0,0.0,0.0,540.0,"April 05, 16",0.0
0,2016-04-04,580.0,585.0,523.0,530.0,500.275116,100.0,100.0,-50.0,-8.621,546.0,"April 04, 16",-0.08621
0,2016-04-01,575.0,575.0,575.0,575.0,542.751221,0.0,0.0,0.0,0.0,0.0,"April 01, 16",0.0
0,2016-03-31,548.0,640.0,548.0,575.0,542.751221,200.0,200.0,27.0,4.927,587.66667,"March 31, 16",0.04927
0,2016-03-30,537.0,537.0,537.0,537.0,506.882507,0.0,0.0,0.0,0.0,0.0,"March 30, 16",0.0
0,2016-03-29,532.0,537.0,532.0,537.0,506.882507,100.0,100.0,5.0,0.94,535.33333,"March 29, 16",0.0094
0,2016-03-28,545.0,545.0,545.0,545.0,514.433838,0.0,0.0,0.0,0.0,0.0,"March 28, 16",0.0
0,2016-03-24,545.0,545.0,545.0,545.0,514.433838,100.0,100.0,0.0,0.0,545.0,"March 24, 16",0.0
0,2016-03-23,575.0,597.0,541.0,541.0,510.658142,100.0,100.0,-34.0,-5.913,559.66667,"March 23, 16",-0.05913
0,2016-03-22,525.0,644.0,525.0,644.0,607.88147,300.0,300.0,119.0,22.667,604.33333,"March 22, 16",0.22667
0,2016-03-21,535.0,535.0,516.0,525.0,495.555542,200.0,200.0,-10.0,-1.869,525.33333,"March 21, 16",-0.01869
0,2016-03-18,535.0,535.0,535.0,535.0,504.994751,0.0,0.0,0.0,0.0,0.0,"March 18, 16",0.0
0,2016-03-17,535.0,535.0,535.0,535.0,504.994751,100.0,100.0,0.0,0.0,535.0,"March 17, 16",0.0
0,2016-03-16,535.0,535.0,535.0,535.0,504.994751,0.0,0.0,0.0,0.0,0.0,"March 16, 16",0.0
0,2016-03-15,535.0,535.0,535.0,535.0,504.994751,0.0,0.0,0.0,0.0,0.0,"March 15, 16",0.0
0,2016-03-14,530.0,535.0,530.0,535.0,504.994751,100.0,100.0,5.0,0.943,533.33333,"March 14, 16",0.00943
0,2016-03-11,530.0,530.0,530.0,530.0,500.275116,100.0,100.0,0.0,0.0,530.0,"March 11, 16",0.0
0,2016-03-10,525.0,525.0,525.0,525.0,495.555542,0.0,0.0,0.0,0.0,0.0,"March 10, 16",0.0
0,2016-03-09,525.0,525.0,525.0,525.0,495.555542,100.0,100.0,0.0,0.0,525.0,"March 09, 16",0.0
0,2016-03-08,522.0,525.0,522.0,525.0,495.555542,100.0,100.0,3.0,0.575,524.0,"March 08, 16",0.00575
0,2016-03-07,525.0,525.0,525.0,525.0,495.555542,100.0,100.0,0.0,0.0,525.0,"March 07, 16",0.0
0,2016-03-04,518.0,522.0,518.0,522.0,492.723785,100.0,100.0,4.0,0.772,520.66667,"March 04, 16",0.00772
0,2016-03-03,502.0,502.0,502.0,502.0,473.845459,0.0,0.0,0.0,0.0,0.0,"March 03, 16",0.0
0,2016-03-02,502.0,502.0,502.0,502.0,473.845459,0.0,0.0,0.0,0.0,0.0,"March 02, 16",0.0
0,2016-03-01,502.0,502.0,502.0,502.0,473.845459,0.0,0.0,0.0,0.0,0.0,"March 01, 16",0.0
0,2016-02-29,510.0,510.0,502.0,502.0,473.845459,100.0,100.0,-8.0,-1.569,504.66667,"February 29, 16",-0.01569
0,2016-02-26,512.0,512.0,506.0,506.0,477.621185,100.0,100.0,-6.0,-1.172,508.0,"February 26, 16",-0.01172
0,2016-02-25,521.0,521.0,521.0,521.0,491.779907,0.0,0.0,0.0,0.0,0.0,"February 25, 16",0.0
0,2016-02-24,523.0,523.0,521.0,521.0,491.779907,100.0,100.0,-2.0,-0.382,521.66667,"February 24, 16",-0.00382
0,2016-02-23,525.0,525.0,525.0,525.0,495.555542,100.0,100.0,0.0,0.0,525.0,"February 23, 16",0.0
0,2016-02-22,520.0,520.0,520.0,520.0,490.835938,100.0,100.0,0.0,0.0,520.0,"February 22, 16",0.0
0,2016-02-19,518.0,525.0,518.0,525.0,495.555542,200.0,200.0,7.0,1.351,522.66667,"February 19, 16",0.01351
0,2016-02-18,518.0,518.0,518.0,518.0,488.948181,100.0,100.0,0.0,0.0,518.0,"February 18, 16",0.0
0,2016-02-17,524.0,524.0,501.0,512.0,483.284668,200.0,200.0,-12.0,-2.29,512.33333,"February 17, 16",-0.0229
0,2016-02-16,520.0,520.0,520.0,520.0,490.835938,0.0,0.0,0.0,0.0,0.0,"February 16, 16",0.0
