,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-12,54.27,56.27,51.889999,54.25,54.25,192400.0,192400.0,-0.02,-0.037,54.13667,"February 12, 21",-0.00037
0,2021-02-11,45.549999,52.700001,45.549999,51.110001,51.110001,184400.0,184400.0,5.56,12.206,49.78667,"February 11, 21",0.12206
0,2021-02-10,47.240002,48.049999,43.709999,44.580002,44.580002,88400.0,88400.0,-2.66,-5.631,45.44667,"February 10, 21",-0.05631
0,2021-02-09,49.91,49.91,45.91,46.299999,46.299999,199300.0,199300.0,-3.61,-7.233,47.37333,"February 09, 21",-0.07233
0,2021-02-08,40.0,46.700001,39.549999,45.900002,45.900002,301800.0,301800.0,5.9,14.75,44.05,"February 08, 21",0.1475
0,2021-02-05,39.779999,40.299999,39.060001,39.509998,39.509998,66500.0,66500.0,-0.27,-0.679,39.62333,"February 05, 21",-0.00679
0,2021-02-04,39.540001,39.77,38.292999,39.16,39.16,36500.0,36500.0,-0.38,-0.961,39.07433,"February 04, 21",-0.00961
0,2021-02-03,39.290001,40.330002,37.290001,38.759998,38.759998,81800.0,81800.0,-0.53,-1.349,38.79333,"February 03, 21",-0.01349
0,2021-02-02,38.470001,39.369999,37.709999,39.27,39.27,73100.0,73100.0,0.8,2.08,38.78333,"February 02, 21",0.0208
0,2021-02-01,38.259998,38.880001,36.990002,37.540001,37.540001,52200.0,52200.0,-0.72,-1.882,37.80333,"February 01, 21",-0.01882
0,2021-01-29,38.799999,40.950001,36.369999,37.790001,37.790001,102200.0,102200.0,-1.01,-2.603,38.37,"January 29, 21",-0.02603
0,2021-01-28,36.43,39.98,36.43,39.209999,39.209999,97300.0,97300.0,2.78,7.631,38.54,"January 28, 21",0.07631
0,2021-01-27,37.0,41.029999,35.580002,37.09,37.09,202400.0,202400.0,0.09,0.243,37.9,"January 27, 21",0.00243
0,2021-01-26,43.02,43.02,38.860001,40.099998,40.099998,108800.0,108800.0,-2.92,-6.788,40.66,"January 26, 21",-0.06788
0,2021-01-25,43.810001,44.847,32.130001,42.130001,42.130001,507200.0,507200.0,-1.68,-3.835,39.70233,"January 25, 21",-0.03835
0,2021-01-22,40.75,44.009998,39.560001,41.799999,41.799999,293000.0,293000.0,1.05,2.577,41.79,"January 22, 21",0.02577
0,2021-01-21,37.799999,42.200001,37.459,40.849998,40.849998,333300.0,333300.0,3.05,8.069,40.16967,"January 21, 21",0.08069
0,2021-01-20,37.369999,37.790001,35.5,37.77,37.77,123800.0,123800.0,0.4,1.07,37.02,"January 20, 21",0.0107
0,2021-01-19,36.799999,39.0,35.759998,37.0,37.0,90200.0,90200.0,0.2,0.543,37.25333,"January 19, 21",0.00543
0,2021-01-15,35.75,36.939999,33.910999,36.68,36.68,70600.0,70600.0,0.93,2.601,35.84367,"January 15, 21",0.02601
0,2021-01-14,36.119999,37.98,35.568001,36.169998,36.169998,53200.0,53200.0,0.05,0.138,36.57267,"January 14, 21",0.00138
0,2021-01-13,38.169998,38.950001,35.32,36.02,36.02,86500.0,86500.0,-2.15,-5.633,36.76333,"January 13, 21",-0.05633
0,2021-01-12,35.509998,38.849998,35.0,38.540001,38.540001,97000.0,97000.0,3.03,8.533,37.46333,"January 12, 21",0.08533
0,2021-01-11,37.939999,38.099998,35.049999,35.16,35.16,77400.0,77400.0,-2.78,-7.327,36.10333,"January 11, 21",-0.07327
0,2021-01-08,39.5,39.5,35.07,37.740002,37.740002,127900.0,127900.0,-1.76,-4.456,37.43667,"January 08, 21",-0.04456
0,2021-01-07,40.16,41.220001,37.360001,39.220001,39.220001,86700.0,86700.0,-0.94,-2.341,39.26667,"January 07, 21",-0.02341
0,2021-01-06,39.099998,40.999001,38.09,39.630001,39.630001,210500.0,210500.0,0.53,1.355,39.573,"January 06, 21",0.01355
0,2021-01-05,35.759998,39.66,35.759998,39.509998,39.509998,104700.0,104700.0,3.75,10.487,38.31,"January 05, 21",0.10487
0,2021-01-04,36.369999,36.73,31.860001,36.310001,36.310001,94000.0,94000.0,-0.06,-0.165,34.96667,"January 04, 21",-0.00165
0,2020-12-31,37.220001,37.400002,35.220001,36.040001,36.040001,54900.0,54900.0,-1.18,-3.17,36.22,"December 31, 20",-0.0317
0,2020-12-30,35.889999,38.333,35.764999,37.41,37.41,60700.0,60700.0,1.52,4.235,37.16933,"December 30, 20",0.04235
0,2020-12-29,40.0,40.0,33.66,35.810001,35.810001,137100.0,137100.0,-4.19,-10.475,36.49,"December 29, 20",-0.10475
0,2020-12-28,38.48,40.049999,37.25,39.830002,39.830002,143300.0,143300.0,1.35,3.508,39.04333,"December 28, 20",0.03508
0,2020-12-24,37.07,37.380001,35.759998,36.919998,36.919998,53200.0,53200.0,-0.15,-0.405,36.68667,"December 24, 20",-0.00405
0,2020-12-23,35.0,37.049999,33.790001,36.240002,36.240002,97800.0,97800.0,1.24,3.543,35.69333,"December 23, 20",0.03543
0,2020-12-22,35.419998,35.59,33.216,35.09,35.09,94400.0,94400.0,-0.33,-0.932,34.632,"December 22, 20",-0.00932
0,2020-12-21,35.900002,37.549999,33.0,34.82,34.82,119600.0,119600.0,-1.08,-3.008,35.12333,"December 21, 20",-0.03008
0,2020-12-18,31.879999,35.82,30.290001,35.82,35.82,227300.0,227300.0,3.94,12.359,33.97667,"December 18, 20",0.12359
0,2020-12-17,29.209999,31.57,29.003,31.35,31.35,114100.0,114100.0,2.14,7.326,30.641,"December 17, 20",0.07326
0,2020-12-16,27.5,28.860001,27.5,28.530001,28.530001,39800.0,39800.0,1.03,3.745,28.29667,"December 16, 20",0.03745
0,2020-12-15,27.24,27.719999,26.51,27.4,27.4,32700.0,32700.0,0.16,0.587,27.21,"December 15, 20",0.00587
0,2020-12-14,27.67,28.809999,26.5,26.84,26.84,46300.0,46300.0,-0.83,-3.0,27.38333,"December 14, 20",-0.03
0,2020-12-11,26.92,27.452999,26.622,27.200001,27.200001,39300.0,39300.0,0.28,1.04,27.09167,"December 11, 20",0.0104
0,2020-12-10,27.0,28.07,26.299999,27.379999,27.379999,54000.0,54000.0,0.38,1.407,27.25,"December 10, 20",0.01407
0,2020-12-09,28.02,28.879999,27.35,27.41,27.41,63800.0,63800.0,-0.61,-2.177,27.88,"December 09, 20",-0.02177
0,2020-12-08,28.110001,28.49,27.040001,27.969999,27.969999,67800.0,67800.0,-0.14,-0.498,27.83333,"December 08, 20",-0.00498
0,2020-12-07,26.299999,28.389999,26.08,28.35,28.35,111100.0,111100.0,2.05,7.795,27.60667,"December 07, 20",0.07795
0,2020-12-04,25.559999,26.261999,24.709999,26.1,26.1,71500.0,71500.0,0.54,2.113,25.69067,"December 04, 20",0.02113
0,2020-12-03,24.99,26.799,24.99,25.280001,25.280001,85700.0,85700.0,0.29,1.16,25.68967,"December 03, 20",0.0116
0,2020-12-02,25.799999,26.045,24.233,24.67,24.67,97500.0,97500.0,-1.13,-4.38,24.98267,"December 02, 20",-0.0438
0,2020-12-01,22.620001,26.5,22.620001,26.030001,26.030001,270000.0,270000.0,3.41,15.075,25.05,"December 01, 20",0.15075
0,2020-11-30,22.306,22.459999,21.25,22.200001,22.200001,28000.0,28000.0,-0.106,-0.475,21.97,"November 30, 20",-0.00475
0,2020-11-27,22.540001,22.792,21.66,22.370001,22.370001,19000.0,19000.0,-0.17,-0.754,22.274,"November 27, 20",-0.00754
0,2020-11-25,21.82,23.208,20.75,22.799999,22.799999,77600.0,77600.0,0.98,4.491,22.25267,"November 25, 20",0.04491
0,2020-11-24,20.75,24.0,20.32,21.9,21.9,246100.0,246100.0,1.15,5.542,22.07333,"November 24, 20",0.05542
0,2020-11-23,21.049999,21.1,20.299999,20.469999,20.469999,33600.0,33600.0,-0.58,-2.755,20.62333,"November 23, 20",-0.02755
0,2020-11-20,20.889999,21.5,20.33,21.040001,21.040001,39800.0,39800.0,0.15,0.718,20.95667,"November 20, 20",0.00718
0,2020-11-19,21.02,21.91,20.66,21.08,21.08,27100.0,27100.0,0.06,0.285,21.21667,"November 19, 20",0.00285
0,2020-11-18,22.32,22.889999,20.75,21.02,21.02,52200.0,52200.0,-1.3,-5.824,21.55333,"November 18, 20",-0.05824
0,2020-11-17,22.07,23.110001,21.139999,22.32,22.32,55200.0,55200.0,0.25,1.133,22.19,"November 17, 20",0.01133
0,2020-11-16,22.15,22.200001,20.739,22.059999,22.059999,42300.0,42300.0,-0.09,-0.406,21.66633,"November 16, 20",-0.00406
0,2020-11-13,21.790001,22.851,20.075001,21.639999,21.639999,68300.0,68300.0,-0.15,-0.688,21.522,"November 13, 20",-0.00688
0,2020-11-12,23.74,23.799999,21.530001,21.57,21.57,78200.0,78200.0,-2.17,-9.141,22.3,"November 12, 20",-0.09141
0,2020-11-11,20.59,21.440001,19.57,21.440001,21.440001,61200.0,61200.0,0.85,4.128,20.81667,"November 11, 20",0.04128
0,2020-11-10,20.110001,20.76,19.01,20.309999,20.309999,23700.0,23700.0,0.2,0.995,20.02667,"November 10, 20",0.00995
0,2020-11-09,21.24,22.24,20.059999,20.139999,20.139999,36400.0,36400.0,-1.1,-5.179,20.81333,"November 09, 20",-0.05179
0,2020-11-06,22.09,22.25,19.5,20.700001,20.700001,60400.0,60400.0,-1.39,-6.292,20.81667,"November 06, 20",-0.06292
0,2020-11-05,20.34,22.879999,20.110001,22.0,22.0,106600.0,106600.0,1.66,8.161,21.66333,"November 05, 20",0.08161
0,2020-11-04,19.120001,20.43,18.811001,20.1,20.1,40100.0,40100.0,0.98,5.126,19.78033,"November 04, 20",0.05126
0,2020-11-03,18.76,19.0,18.5,18.940001,18.940001,24200.0,24200.0,0.18,0.959,18.81333,"November 03, 20",0.00959
0,2020-11-02,19.040001,19.25,17.469999,18.51,18.51,73300.0,73300.0,-0.53,-2.784,18.41,"November 02, 20",-0.02784
0,2020-10-30,18.99,19.485001,18.5,18.76,18.76,30300.0,30300.0,-0.23,-1.211,18.915,"October 30, 20",-0.01211
0,2020-10-29,19.059999,19.75,18.51,19.15,19.15,33800.0,33800.0,0.09,0.472,19.13667,"October 29, 20",0.00472
0,2020-10-28,19.42,19.450001,18.209999,18.99,18.99,79100.0,79100.0,-0.43,-2.214,18.88333,"October 28, 20",-0.02214
0,2020-10-27,19.129999,20.0,18.58,19.940001,19.940001,45800.0,45800.0,0.81,4.234,19.50667,"October 27, 20",0.04234
0,2020-10-26,19.780001,20.280001,18.5,18.92,18.92,63200.0,63200.0,-0.86,-4.348,19.23333,"October 26, 20",-0.04348
0,2020-10-23,20.780001,20.780001,19.09,19.77,19.77,62300.0,62300.0,-1.01,-4.86,19.88,"October 23, 20",-0.0486
0,2020-10-22,18.93,20.450001,18.77,20.4,20.4,89200.0,89200.0,1.47,7.765,19.87333,"October 22, 20",0.07765
0,2020-10-21,18.5,18.950001,17.93,18.879999,18.879999,49300.0,49300.0,0.38,2.054,18.58667,"October 21, 20",0.02054
0,2020-10-20,20.200001,20.43,18.76,18.860001,18.860001,78400.0,78400.0,-1.34,-6.634,19.35,"October 20, 20",-0.06634
0,2020-10-19,21.889999,22.372,20.145,20.145,20.145,75400.0,75400.0,-1.745,-7.972,20.88733,"October 19, 20",-0.07972
0,2020-10-16,22.49,22.9,19.799999,21.51,21.51,220200.0,220200.0,-0.98,-4.357,21.40333,"October 16, 20",-0.04357
0,2020-10-15,22.0,22.965,21.5,22.41,22.41,121500.0,121500.0,0.41,1.864,22.29167,"October 15, 20",0.01864
0,2020-10-14,24.1,24.200001,22.120001,22.889999,22.889999,135500.0,135500.0,-1.21,-5.021,23.07,"October 14, 20",-0.05021
0,2020-10-13,20.5,24.84,20.004999,23.809999,23.809999,834500.0,834500.0,3.31,16.146,22.885,"October 13, 20",0.16146
0,2020-10-12,20.68,20.950001,18.299999,20.15,20.15,141700.0,141700.0,-0.53,-2.563,19.8,"October 12, 20",-0.02563
0,2020-10-09,20.0,20.474001,19.43,19.860001,19.860001,66700.0,66700.0,-0.14,-0.7,19.92133,"October 09, 20",-0.007
0,2020-10-08,20.09,20.860001,19.264999,19.870001,19.870001,79500.0,79500.0,-0.22,-1.095,19.99833,"October 08, 20",-0.01095
0,2020-10-07,17.969999,20.25,17.103001,19.9,19.9,179500.0,179500.0,1.93,10.74,19.08433,"October 07, 20",0.1074
0,2020-10-06,18.610001,18.75,17.969999,18.09,18.09,86800.0,86800.0,-0.52,-2.794,18.27,"October 06, 20",-0.02794
0,2020-10-05,18.16,19.0,18.0,18.639999,18.639999,102000.0,102000.0,0.48,2.643,18.54667,"October 05, 20",0.02643
0,2020-10-02,16.6,18.030001,15.96,17.85,17.85,70800.0,70800.0,1.25,7.53,17.28,"October 02, 20",0.0753
0,2020-10-01,15.79,17.75,15.44,17.15,17.15,178500.0,178500.0,1.36,8.613,16.78,"October 01, 20",0.08613
0,2020-09-30,15.38,15.9,15.23,15.74,15.74,41700.0,41700.0,0.36,2.341,15.62333,"September 30, 20",0.02341
0,2020-09-29,15.36,15.5,14.91,15.32,15.32,52600.0,52600.0,-0.04,-0.26,15.24333,"September 29, 20",-0.0026
0,2020-09-28,15.89,15.99,14.751,15.45,15.45,42800.0,42800.0,-0.44,-2.769,15.397,"September 28, 20",-0.02769
0,2020-09-25,15.19,15.81,14.88,15.6,15.6,40000.0,40000.0,0.41,2.699,15.43,"September 25, 20",0.02699
0,2020-09-24,14.82,15.98,14.41,15.3,15.3,51900.0,51900.0,0.48,3.239,15.23,"September 24, 20",0.03239
0,2020-09-23,15.36,15.36,14.53,14.83,14.83,71700.0,71700.0,-0.53,-3.451,14.90667,"September 23, 20",-0.03451
0,2020-09-22,15.46,15.72,15.0,15.45,15.45,76800.0,76800.0,-0.01,-0.065,15.39,"September 22, 20",-0.00065
0,2020-09-21,15.07,15.33,13.665,15.18,15.18,109500.0,109500.0,0.11,0.73,14.725,"September 21, 20",0.0073
0,2020-09-18,16.76,17.15,15.015,15.36,15.36,524800.0,524800.0,-1.4,-8.353,15.84167,"September 18, 20",-0.08353
0,2020-09-17,15.58,16.84,15.04,16.76,16.76,105600.0,105600.0,1.18,7.574,16.21333,"September 17, 20",0.07574
0,2020-09-16,16.23,16.99,15.68,16.030001,16.030001,118700.0,118700.0,-0.2,-1.232,16.23333,"September 16, 20",-0.01232
0,2020-09-15,17.120001,17.120001,15.8,16.5,16.5,95000.0,95000.0,-0.62,-3.621,16.47333,"September 15, 20",-0.03621
0,2020-09-14,15.38,17.309999,15.38,16.98,16.98,325900.0,325900.0,1.6,10.403,16.55667,"September 14, 20",0.10403
0,2020-09-11,15.44,15.97,14.615,15.1,15.1,65500.0,65500.0,-0.34,-2.202,15.22833,"September 11, 20",-0.02202
0,2020-09-10,15.93,16.129999,15.25,15.5,15.5,133900.0,133900.0,-0.43,-2.699,15.62667,"September 10, 20",-0.02699
0,2020-09-09,16.24,18.0,15.68,15.87,15.87,67600.0,67600.0,-0.37,-2.278,16.51667,"September 09, 20",-0.02278
0,2020-09-08,15.76,16.700001,15.51,16.0,16.0,84200.0,84200.0,0.24,1.523,16.07,"September 08, 20",0.01523
0,2020-09-04,17.360001,18.0,15.23,16.73,16.73,194400.0,194400.0,-0.63,-3.629,16.65333,"September 04, 20",-0.03629
0,2020-09-03,19.66,20.290001,17.219999,17.24,17.24,205400.0,205400.0,-2.42,-12.309,18.25,"September 03, 20",-0.12309
0,2020-09-02,17.290001,21.219999,17.172001,20.26,20.26,240400.0,240400.0,2.97,17.178,19.55067,"September 02, 20",0.17178
0,2020-09-01,17.85,18.0,17.0,17.059999,17.059999,60100.0,60100.0,-0.79,-4.426,17.35333,"September 01, 20",-0.04426
0,2020-08-31,18.07,18.49,16.870001,17.809999,17.809999,110500.0,110500.0,-0.26,-1.439,17.72333,"August 31, 20",-0.01439
0,2020-08-28,17.48,18.290001,17.229,18.139999,18.139999,57700.0,57700.0,0.66,3.776,17.88633,"August 28, 20",0.03776
0,2020-08-27,17.200001,18.0,17.200001,17.360001,17.360001,113800.0,113800.0,0.16,0.93,17.52,"August 27, 20",0.0093
0,2020-08-26,17.99,18.0,15.75,17.190001,17.190001,73200.0,73200.0,-0.8,-4.447,16.98,"August 26, 20",-0.04447
0,2020-08-25,16.6,17.68,16.5,17.68,17.68,128900.0,128900.0,1.08,6.506,17.28667,"August 25, 20",0.06506
0,2020-08-24,19.34,19.530001,16.0,16.620001,16.620001,224100.0,224100.0,-2.72,-14.064,17.38333,"August 24, 20",-0.14064
0,2020-08-21,18.700001,19.85,18.15,18.950001,18.950001,204900.0,204900.0,0.25,1.337,18.98333,"August 21, 20",0.01337
0,2020-08-20,16.209999,19.0,15.55,18.700001,18.700001,331900.0,331900.0,2.49,15.361,17.75,"August 20, 20",0.15361
0,2020-08-19,13.5,16.530001,13.49,15.94,15.94,320500.0,320500.0,2.44,18.074,15.32,"August 19, 20",0.18074
0,2020-08-18,13.15,13.98,12.112,13.5,13.5,296200.0,296200.0,0.35,2.662,13.19733,"August 18, 20",0.02662
0,2020-08-17,13.5,14.29,12.68,13.13,13.13,73200.0,73200.0,-0.37,-2.741,13.36667,"August 17, 20",-0.02741
0,2020-08-14,12.28,14.28,12.25,13.25,13.25,178900.0,178900.0,0.97,7.899,13.26,"August 14, 20",0.07899
0,2020-08-13,12.09,12.54,11.55,12.15,12.15,114300.0,114300.0,0.06,0.496,12.08,"August 13, 20",0.00496
0,2020-08-12,11.62,12.0,11.3,11.86,11.86,103200.0,103200.0,0.24,2.065,11.72,"August 12, 20",0.02065
0,2020-08-11,10.66,11.69,10.5,11.53,11.53,151600.0,151600.0,0.87,8.161,11.24,"August 11, 20",0.08161
0,2020-08-10,10.4,11.3,10.09,10.45,10.45,315300.0,315300.0,0.05,0.481,10.61333,"August 10, 20",0.00481
0,2020-08-07,9.26,10.39,9.26,10.24,10.24,133000.0,133000.0,0.98,10.583,9.96333,"August 07, 20",0.10583
0,2020-08-06,9.69,9.695,9.37,9.69,9.69,101400.0,101400.0,0.0,0.0,9.585,"August 06, 20",0.0
0,2020-08-05,8.8,9.75,8.8,9.75,9.75,198900.0,198900.0,0.95,10.795,9.43333,"August 05, 20",0.10795
0,2020-08-04,10.0,10.07,8.615,8.8,8.8,411500.0,411500.0,-1.2,-12.0,9.16167,"August 04, 20",-0.12
0,2020-08-03,10.1,10.12,10.0,10.0,10.0,446700.0,446700.0,-0.1,-0.99,10.04,"August 03, 20",-0.0099
0,2020-07-31,11.5,12.25,10.02,10.03,10.03,2018000.0,2018000.0,-1.47,-12.783,10.76667,"July 31, 20",-0.12783
