,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-15,2.64,2.64,2.45,2.6,2.6,216799.0,216799.0,-0.04,-1.515,2.56333,"February 15, 21",-0.01515
0,2021-02-12,2.6,2.796,2.45,2.6,2.6,1657461.0,1657461.0,0.0,0.0,2.61533,"February 12, 21",0.0
0,2021-02-11,2.6,2.55,2.4,2.6,2.6,741115.0,741115.0,0.0,0.0,2.51667,"February 11, 21",0.0
0,2021-02-10,2.6,2.43,2.43,2.6,2.6,541312.0,541312.0,0.0,0.0,2.48667,"February 10, 21",0.0
0,2021-02-09,2.6,2.43,2.43,2.6,2.6,56417.0,56417.0,0.0,0.0,2.48667,"February 09, 21",0.0
0,2021-02-08,2.55,2.64,2.425,2.6,2.6,441058.0,441058.0,0.05,1.961,2.555,"February 08, 21",0.01961
0,2021-02-05,2.65,2.79,2.4,2.55,2.55,406751.0,406751.0,-0.1,-3.774,2.58,"February 05, 21",-0.03774
0,2021-02-04,2.65,2.78,2.5,2.65,2.65,1280034.0,1280034.0,0.0,0.0,2.64333,"February 04, 21",0.0
0,2021-02-03,2.4,2.8,2.3,2.65,2.65,2543493.0,2543493.0,0.25,10.417,2.58333,"February 03, 21",0.10417
0,2021-02-02,2.5,2.5,2.2,2.4,2.4,935550.0,935550.0,-0.1,-4.0,2.36667,"February 02, 21",-0.04
0,2021-02-01,2.5,2.5,2.2,2.5,2.5,962338.0,962338.0,0.0,0.0,2.4,"February 01, 21",0.0
0,2021-01-29,2.5,2.425,2.304,2.5,2.5,93394.0,93394.0,0.0,0.0,2.40967,"January 29, 21",0.0
0,2021-01-28,2.5,2.54,2.32,2.5,2.5,659295.0,659295.0,0.0,0.0,2.45333,"January 28, 21",0.0
0,2021-01-27,2.5,2.425,2.42,2.5,2.5,261223.0,261223.0,0.0,0.0,2.44833,"January 27, 21",0.0
0,2021-01-26,2.5,2.63,2.411,2.5,2.5,198807.0,198807.0,0.0,0.0,2.51367,"January 26, 21",0.0
0,2021-01-25,2.5,2.61,2.388,2.5,2.5,386168.0,386168.0,0.0,0.0,2.49933,"January 25, 21",0.0
0,2021-01-22,2.5,2.62,2.361,2.5,2.5,306094.0,306094.0,0.0,0.0,2.49367,"January 22, 21",0.0
0,2021-01-21,2.45,2.62,2.35,2.5,2.5,168328.0,168328.0,0.05,2.041,2.49,"January 21, 21",0.02041
0,2021-01-20,2.55,2.54,2.315,2.45,2.45,232705.0,232705.0,-0.1,-3.922,2.435,"January 20, 21",-0.03922
0,2021-01-19,2.65,2.64,2.403,2.55,2.55,396459.0,396459.0,-0.1,-3.774,2.531,"January 19, 21",-0.03774
0,2021-01-18,2.65,2.7,2.503,2.65,2.65,108577.0,108577.0,0.0,0.0,2.61767,"January 18, 21",0.0
0,2021-01-15,2.65,2.68,2.503,2.65,2.65,536689.0,536689.0,0.0,0.0,2.611,"January 15, 21",0.0
0,2021-01-14,2.5,3.1,2.33,2.65,2.65,2765112.0,2765112.0,0.15,6.0,2.69333,"January 14, 21",0.06
0,2021-01-13,2.5,2.62,2.32,2.5,2.5,373366.0,373366.0,0.0,0.0,2.48,"January 13, 21",0.0
0,2021-01-12,2.5,2.5,2.32,2.5,2.5,184947.0,184947.0,0.0,0.0,2.44,"January 12, 21",0.0
0,2021-01-11,2.6,2.5,2.3,2.5,2.5,159302.0,159302.0,-0.1,-3.846,2.43333,"January 11, 21",-0.03846
0,2021-01-08,2.65,2.52,2.502,2.6,2.6,291516.0,291516.0,-0.05,-1.887,2.54067,"January 08, 21",-0.01887
0,2021-01-07,2.65,2.79,2.411,2.79,2.79,379163.0,379163.0,0.14,5.283,2.66367,"January 07, 21",0.05283
0,2021-01-06,2.65,2.81,2.5,2.65,2.65,1141504.0,1141504.0,0.0,0.0,2.65333,"January 06, 21",0.0
0,2021-01-05,2.65,2.7,2.52,2.65,2.65,214840.0,214840.0,0.0,0.0,2.62333,"January 05, 21",0.0
0,2021-01-04,2.45,2.8,2.4,2.65,2.65,1397212.0,1397212.0,0.2,8.163,2.61667,"January 04, 21",0.08163
0,2020-12-31,2.3,2.59,2.4,2.45,2.45,367455.0,367455.0,0.15,6.522,2.48,"December 31, 20",0.06522
0,2020-12-30,2.25,2.397,2.22,2.3,2.3,155258.0,155258.0,0.05,2.222,2.30567,"December 30, 20",0.02222
0,2020-12-29,2.25,2.375,2.372,2.25,2.25,33750.0,33750.0,0.0,0.0,2.33233,"December 29, 20",0.0
0,2020-12-24,2.25,2.37,2.284,2.25,2.25,161698.0,161698.0,0.0,0.0,2.30133,"December 24, 20",0.0
0,2020-12-23,2.35,2.37,2.16,2.25,2.25,931192.0,931192.0,-0.1,-4.255,2.26,"December 23, 20",-0.04255
0,2020-12-22,2.35,2.31,2.3,2.35,2.35,176315.0,176315.0,0.0,0.0,2.32,"December 22, 20",0.0
0,2020-12-21,2.35,2.5,2.2,2.35,2.35,346620.0,346620.0,0.0,0.0,2.35,"December 21, 20",0.0
0,2020-12-18,2.35,2.5,2.29,2.35,2.35,355000.0,355000.0,0.0,0.0,2.38,"December 18, 20",0.0
0,2020-12-17,2.4,2.39,2.3,2.35,2.35,273713.0,273713.0,-0.05,-2.083,2.34667,"December 17, 20",-0.02083
0,2020-12-16,2.55,2.5,2.32,2.4,2.4,291614.0,291614.0,-0.15,-5.882,2.40667,"December 16, 20",-0.05882
0,2020-12-15,2.6,2.6,2.485,2.55,2.55,233782.0,233782.0,-0.05,-1.923,2.545,"December 15, 20",-0.01923
0,2020-12-14,2.65,2.515,2.515,2.6,2.6,37187.0,37187.0,-0.05,-1.887,2.54333,"December 14, 20",-0.01887
0,2020-12-11,2.65,2.76,2.55,2.65,2.65,1598136.0,1598136.0,0.0,0.0,2.65333,"December 11, 20",0.0
0,2020-12-10,2.65,2.56,2.515,2.65,2.65,69810.0,69810.0,0.0,0.0,2.575,"December 10, 20",0.0
0,2020-12-09,2.65,2.555,2.555,2.65,2.65,233009.0,233009.0,0.0,0.0,2.58667,"December 09, 20",0.0
0,2020-12-08,2.65,2.8,2.515,2.65,2.65,1652468.0,1652468.0,0.0,0.0,2.655,"December 08, 20",0.0
0,2020-12-07,2.45,2.5,2.41,2.45,2.45,386986.0,386986.0,0.0,0.0,2.45333,"December 07, 20",0.0
0,2020-12-04,2.325,2.45,2.27,2.45,2.45,404373.0,404373.0,0.125,5.376,2.39,"December 04, 20",0.05376
0,2020-12-03,2.325,2.375,2.21,2.325,2.325,114754.0,114754.0,0.0,0.0,2.30333,"December 03, 20",0.0
0,2020-12-02,2.325,2.375,2.2,2.325,2.325,42509.0,42509.0,0.0,0.0,2.3,"December 02, 20",0.0
0,2020-12-01,2.325,2.39,2.265,2.325,2.325,114510.0,114510.0,0.0,0.0,2.32667,"December 01, 20",0.0
0,2020-11-30,2.325,2.39,2.2,2.325,2.325,8355.0,8355.0,0.0,0.0,2.305,"November 30, 20",0.0
0,2020-11-27,2.325,2.45,2.265,2.325,2.325,275816.0,275816.0,0.0,0.0,2.34667,"November 27, 20",0.0
0,2020-11-26,2.325,2.283,2.225,2.325,2.325,133982.0,133982.0,0.0,0.0,2.27767,"November 26, 20",0.0
0,2020-11-25,2.4,2.52,2.283,2.325,2.325,273243.0,273243.0,-0.075,-3.125,2.376,"November 25, 20",-0.03125
0,2020-11-24,2.55,2.5,2.26,2.4,2.4,920566.0,920566.0,-0.15,-5.882,2.38667,"November 24, 20",-0.05882
0,2020-11-23,2.6,2.7,2.4,2.7,2.7,2895252.0,2895252.0,0.1,3.846,2.6,"November 23, 20",0.03846
0,2020-11-20,2.6,2.62,2.62,2.6,2.6,152444.0,152444.0,0.0,0.0,2.61333,"November 20, 20",0.0
0,2020-11-19,2.175,2.62,2.22,2.6,2.6,1156329.0,1156329.0,0.425,19.54,2.48,"November 19, 20",0.1954
0,2020-11-18,2.175,2.22,2.103,2.175,2.175,63882.0,63882.0,0.0,0.0,2.166,"November 18, 20",0.0
0,2020-11-17,2.175,2.19,2.075,2.175,2.175,307730.0,307730.0,0.0,0.0,2.14667,"November 17, 20",0.0
0,2020-11-16,2.175,2.195,2.063,2.175,2.175,327294.0,327294.0,0.0,0.0,2.14433,"November 16, 20",0.0
0,2020-11-13,2.2,2.289,2.08,2.175,2.175,268266.0,268266.0,-0.025,-1.136,2.18133,"November 13, 20",-0.01136
0,2020-11-12,2.175,2.29,2.063,2.2,2.2,414344.0,414344.0,0.025,1.149,2.18433,"November 12, 20",0.01149
0,2020-11-11,2.225,2.2,2.063,2.175,2.175,897644.0,897644.0,-0.05,-2.247,2.146,"November 11, 20",-0.02247
0,2020-11-10,2.225,2.325,2.163,2.225,2.225,864969.0,864969.0,0.0,0.0,2.23767,"November 10, 20",0.0
0,2020-11-09,2.225,2.27,2.17,2.225,2.225,364535.0,364535.0,0.0,0.0,2.22167,"November 09, 20",0.0
0,2020-11-06,2.225,2.17,2.163,2.225,2.225,152088.0,152088.0,0.0,0.0,2.186,"November 06, 20",0.0
0,2020-11-05,2.325,2.28,2.1,2.225,2.225,1089107.0,1089107.0,-0.1,-4.301,2.20167,"November 05, 20",-0.04301
0,2020-11-04,2.45,2.315,2.16,2.325,2.325,1150559.0,1150559.0,-0.125,-5.102,2.26667,"November 04, 20",-0.05102
0,2020-11-03,2.4,2.54,2.309,2.45,2.45,930000.0,930000.0,0.05,2.083,2.433,"November 03, 20",0.02083
0,2020-11-02,2.4,2.344,2.3,2.4,2.4,656839.0,656839.0,0.0,0.0,2.348,"November 02, 20",0.0
0,2020-10-30,2.45,2.4,2.2,2.4,2.4,2412187.0,2412187.0,-0.05,-2.041,2.33333,"October 30, 20",-0.02041
0,2020-10-29,2.85,2.82,2.715,2.8,2.8,98674.0,98674.0,-0.05,-1.754,2.77833,"October 29, 20",-0.01754
0,2020-10-28,2.9,2.92,2.715,2.85,2.85,396761.0,396761.0,-0.05,-1.724,2.82833,"October 28, 20",-0.01724
0,2020-10-27,2.9,2.94,2.81,2.9,2.9,226930.0,226930.0,0.0,0.0,2.88333,"October 27, 20",0.0
0,2020-10-26,2.9,2.94,2.82,2.9,2.9,163618.0,163618.0,0.0,0.0,2.88667,"October 26, 20",0.0
0,2020-10-23,3.05,2.94,2.88,2.9,2.9,375052.0,375052.0,-0.15,-4.918,2.90667,"October 23, 20",-0.04918
0,2020-10-22,3.05,2.975,2.9,3.05,3.05,29628.0,29628.0,0.0,0.0,2.975,"October 22, 20",0.0
0,2020-10-21,3.1,3.18,2.8,3.05,3.05,662188.0,662188.0,-0.05,-1.613,3.01,"October 21, 20",-0.01613
0,2020-10-20,3.1,3.22,3.14,3.1,3.1,92473.0,92473.0,0.0,0.0,3.15333,"October 20, 20",0.0
0,2020-10-19,3.05,3.14,2.915,3.1,3.1,421370.0,421370.0,0.05,1.639,3.05167,"October 19, 20",0.01639
0,2020-10-16,3.2,3.19,2.915,3.05,3.05,675100.0,675100.0,-0.15,-4.687,3.05167,"October 16, 20",-0.04687
0,2020-10-15,3.45,3.47,3.075,3.2,3.2,1648633.0,1648633.0,-0.25,-7.246,3.24833,"October 15, 20",-0.07246
0,2020-10-14,3.15,3.592,3.23,3.45,3.45,2313616.0,2313616.0,0.3,9.524,3.424,"October 14, 20",0.09524
0,2020-10-13,3.15,3.234,3.078,3.15,3.15,308522.0,308522.0,0.0,0.0,3.154,"October 13, 20",0.0
0,2020-10-12,3.05,3.2,2.915,3.15,3.15,451279.0,451279.0,0.1,3.279,3.08833,"October 12, 20",0.03279
0,2020-10-09,3.15,3.195,2.95,3.05,3.05,358113.0,358113.0,-0.1,-3.175,3.065,"October 09, 20",-0.03175
0,2020-10-08,2.8,3.575,2.805,3.15,3.15,2150489.0,2150489.0,0.35,12.5,3.17667,"October 08, 20",0.125
0,2020-10-07,2.725,2.85,2.725,2.725,2.725,15240679.0,15240679.0,0.0,0.0,2.76667,"October 07, 20",0.0
0,2020-10-06,2.45,2.9,2.425,2.725,2.725,568360.0,568360.0,0.275,11.224,2.68333,"October 06, 20",0.11224
0,2020-10-05,2.45,2.475,2.315,2.45,2.45,150113.0,150113.0,0.0,0.0,2.41333,"October 05, 20",0.0
0,2020-10-02,2.5,2.42,2.3,2.45,2.45,335135.0,335135.0,-0.05,-2.0,2.39,"October 02, 20",-0.02
0,2020-10-01,2.5,2.485,2.32,2.5,2.5,199801.0,199801.0,0.0,0.0,2.435,"October 01, 20",0.0
0,2020-09-30,2.2,2.7,2.25,2.5,2.5,5180303.0,5180303.0,0.3,13.636,2.48333,"September 30, 20",0.13636
0,2020-09-29,2.2,2.25,2.0,2.2,2.2,52666.0,52666.0,0.0,0.0,2.15,"September 29, 20",0.0
0,2020-09-28,2.2,2.28,2.0,2.2,2.2,692819.0,692819.0,0.0,0.0,2.16,"September 28, 20",0.0
0,2020-09-25,1.95,2.28,1.99,2.2,2.2,1863996.0,1863996.0,0.25,12.821,2.15667,"September 25, 20",0.12821
0,2020-09-24,1.95,2.0,1.825,1.95,1.95,687115.0,687115.0,0.0,0.0,1.925,"September 24, 20",0.0
0,2020-09-23,1.95,1.95,1.825,1.95,1.95,454980.0,454980.0,0.0,0.0,1.90833,"September 23, 20",0.0
0,2020-09-22,1.825,2.18,1.806,1.95,1.95,2005667.0,2005667.0,0.125,6.849,1.97867,"September 22, 20",0.06849
0,2020-09-21,1.825,1.88,1.666,1.825,1.825,176900.0,176900.0,0.0,0.0,1.79033,"September 21, 20",0.0
0,2020-09-18,1.825,1.88,1.88,1.825,1.825,7978.0,7978.0,0.0,0.0,1.86167,"September 18, 20",0.0
0,2020-09-17,1.825,1.9,1.666,1.825,1.825,1100065.0,1100065.0,0.0,0.0,1.797,"September 17, 20",0.0
0,2020-09-16,1.9,1.87,1.666,1.825,1.825,261652.0,261652.0,-0.075,-3.947,1.787,"September 16, 20",-0.03947
0,2020-09-15,1.9,1.88,1.804,1.9,1.9,110479.0,110479.0,0.0,0.0,1.86133,"September 15, 20",0.0
0,2020-09-14,1.9,1.95,1.71,1.9,1.9,340016.0,340016.0,0.0,0.0,1.85333,"September 14, 20",0.0
0,2020-09-11,2.0,1.975,1.747,1.9,1.9,349237.0,349237.0,-0.1,-5.0,1.874,"September 11, 20",-0.05
0,2020-09-10,2.0,2.0,1.808,2.0,2.0,7352.0,7352.0,0.0,0.0,1.936,"September 10, 20",0.0
0,2020-09-09,2.0,1.808,1.808,2.0,2.0,14344.0,14344.0,0.0,0.0,1.872,"September 09, 20",0.0
0,2020-09-08,2.0,2.0,1.835,2.0,2.0,143632.0,143632.0,0.0,0.0,1.945,"September 08, 20",0.0
0,2020-09-07,2.0,2.01,1.835,2.0,2.0,166079.0,166079.0,0.0,0.0,1.94833,"September 07, 20",0.0
0,2020-09-04,2.0,2.04,1.82,2.0,2.0,934881.0,934881.0,0.0,0.0,1.95333,"September 04, 20",0.0
0,2020-09-03,2.05,2.07,1.899,2.0,2.0,820642.0,820642.0,-0.05,-2.439,1.98967,"September 03, 20",-0.02439
0,2020-09-02,2.05,2.07,1.906,2.05,2.05,28544.0,28544.0,0.0,0.0,2.00867,"September 02, 20",0.0
0,2020-09-01,2.05,2.075,1.906,2.05,2.05,1283540.0,1283540.0,0.0,0.0,2.01033,"September 01, 20",0.0
0,2020-08-28,2.05,2.02,2.02,2.05,2.05,75923.0,75923.0,0.0,0.0,2.03,"August 28, 20",0.0
0,2020-08-27,2.05,2.17,2.008,2.05,2.05,79030.0,79030.0,0.0,0.0,2.076,"August 27, 20",0.0
0,2020-08-26,2.05,2.1,2.076,2.05,2.05,400000.0,400000.0,0.0,0.0,2.07533,"August 26, 20",0.0
0,2020-08-25,2.15,2.09,2.065,2.05,2.05,216245.0,216245.0,-0.1,-4.651,2.06833,"August 25, 20",-0.04651
0,2020-08-24,2.15,2.15,2.15,2.15,2.15,0.0,0.0,0.0,0.0,0.0,"August 24, 20",0.0
0,2020-08-21,2.05,2.196,2.054,2.15,2.15,499324.0,499324.0,0.1,4.878,2.13333,"August 21, 20",0.04878
0,2020-08-20,2.15,2.145,1.925,2.05,2.05,377137.0,377137.0,-0.1,-4.651,2.04,"August 20, 20",-0.04651
0,2020-08-19,2.15,2.15,2.068,2.15,2.15,132340.0,132340.0,0.0,0.0,2.12267,"August 19, 20",0.0
0,2020-08-18,1.85,2.48,1.87,2.15,2.15,7224873.0,7224873.0,0.3,16.216,2.16667,"August 18, 20",0.16216
0,2020-08-17,1.875,1.9,1.8,1.85,1.85,772030.0,772030.0,-0.025,-1.333,1.85,"August 17, 20",-0.01333
0,2020-08-14,1.875,1.911,1.819,1.875,1.875,228072.0,228072.0,0.0,0.0,1.86833,"August 14, 20",0.0
0,2020-08-13,1.9,1.861,1.861,1.875,1.875,20000.0,20000.0,-0.025,-1.316,1.86567,"August 13, 20",-0.01316
0,2020-08-12,1.9,2.0,1.856,1.925,1.925,430141.0,430141.0,0.025,1.316,1.927,"August 12, 20",0.01316
0,2020-08-11,1.9,1.975,1.815,1.9,1.9,449215.0,449215.0,0.0,0.0,1.89667,"August 11, 20",0.0
0,2020-08-10,1.9,1.996,1.804,1.9,1.9,588475.0,588475.0,0.0,0.0,1.9,"August 10, 20",0.0
0,2020-08-07,2.05,2.0,1.867,1.9,1.9,559646.0,559646.0,-0.15,-7.317,1.92233,"August 07, 20",-0.07317
0,2020-08-06,2.05,2.06,2.002,2.05,2.05,57352.0,57352.0,0.0,0.0,2.03733,"August 06, 20",0.0
0,2020-08-05,2.05,2.065,1.984,2.05,2.05,130224.0,130224.0,0.0,0.0,2.033,"August 05, 20",0.0
0,2020-08-04,2.05,2.002,2.0,2.05,2.05,147422.0,147422.0,0.0,0.0,2.01733,"August 04, 20",0.0
0,2020-08-03,2.05,2.002,2.002,2.05,2.05,146354.0,146354.0,0.0,0.0,2.018,"August 03, 20",0.0
0,2020-07-31,2.05,2.08,2.002,2.05,2.05,156471.0,156471.0,0.0,0.0,2.044,"July 31, 20",0.0
0,2020-07-30,2.05,2.002,2.002,2.05,2.05,53997.0,53997.0,0.0,0.0,2.018,"July 30, 20",0.0
0,2020-07-29,2.05,2.085,2.002,2.05,2.05,160166.0,160166.0,0.0,0.0,2.04567,"July 29, 20",0.0
0,2020-07-28,2.05,2.088,2.002,2.05,2.05,192639.0,192639.0,0.0,0.0,2.04667,"July 28, 20",0.0
0,2020-07-27,2.05,2.098,2.0,2.05,2.05,266751.0,266751.0,0.0,0.0,2.04933,"July 27, 20",0.0
0,2020-07-24,2.05,2.09,2.01,2.05,2.05,103500.0,103500.0,0.0,0.0,2.05,"July 24, 20",0.0
0,2020-07-23,2.2,2.2,2.0,2.05,2.05,764343.0,764343.0,-0.15,-6.818,2.08333,"July 23, 20",-0.06818
0,2020-07-22,2.2,2.35,2.056,2.2,2.2,384828.0,384828.0,0.0,0.0,2.202,"July 22, 20",0.0
0,2020-07-21,2.2,2.125,2.05,2.2,2.2,310190.0,310190.0,0.0,0.0,2.125,"July 21, 20",0.0
0,2020-07-20,2.35,2.28,2.056,2.15,2.15,700679.0,700679.0,-0.2,-8.511,2.162,"July 20, 20",-0.08511
0,2020-07-17,2.425,2.45,2.22,2.35,2.35,1542357.0,1542357.0,-0.075,-3.093,2.34,"July 17, 20",-0.03093
0,2020-07-16,2.45,2.4,2.4,2.425,2.425,25000.0,25000.0,-0.025,-1.02,2.40833,"July 16, 20",-0.0102
0,2020-07-15,2.45,2.5,2.4,2.45,2.45,73976.0,73976.0,0.0,0.0,2.45,"July 15, 20",0.0
0,2020-07-14,2.525,2.453,2.4,2.45,2.45,294151.0,294151.0,-0.075,-2.97,2.43433,"July 14, 20",-0.0297
0,2020-07-13,2.525,2.5,2.41,2.525,2.525,597914.0,597914.0,0.0,0.0,2.47833,"July 13, 20",0.0
0,2020-07-10,2.525,2.525,2.45,2.525,2.525,853035.0,853035.0,0.0,0.0,2.5,"July 10, 20",0.0
0,2020-07-09,3.05,3.08,2.4,2.525,2.525,7227843.0,7227843.0,-0.525,-17.213,2.66833,"July 09, 20",-0.17213
0,2020-07-08,3.05,3.08,3.02,3.05,3.05,122359.0,122359.0,0.0,0.0,3.05,"July 08, 20",0.0
0,2020-07-07,3.05,3.08,3.0,3.05,3.05,190626.0,190626.0,0.0,0.0,3.04333,"July 07, 20",0.0
0,2020-07-06,3.05,3.08,3.02,3.05,3.05,361720.0,361720.0,0.0,0.0,3.05,"July 06, 20",0.0
0,2020-07-03,3.05,3.06,3.02,3.05,3.05,28548.0,28548.0,0.0,0.0,3.04333,"July 03, 20",0.0
0,2020-07-02,2.9,3.1,2.926,3.05,3.05,567983.0,567983.0,0.15,5.172,3.02533,"July 02, 20",0.05172
0,2020-07-01,2.9,2.99,2.92,2.9,2.9,102220.0,102220.0,0.0,0.0,2.93667,"July 01, 20",0.0
0,2020-06-30,2.95,2.99,2.9,2.9,2.9,91324.0,91324.0,-0.05,-1.695,2.93,"June 30, 20",-0.01695
0,2020-06-29,2.95,3.1,3.07,2.95,2.95,61688.0,61688.0,0.0,0.0,3.04,"June 29, 20",0.0
0,2020-06-26,3.2,3.07,2.85,2.95,2.95,1082943.0,1082943.0,-0.25,-7.813,2.95667,"June 26, 20",-0.07813
0,2020-06-25,3.2,3.02,3.02,3.2,3.2,119618.0,119618.0,0.0,0.0,3.08,"June 25, 20",0.0
0,2020-06-24,3.2,3.39,3.07,3.2,3.2,312209.0,312209.0,0.0,0.0,3.22,"June 24, 20",0.0
0,2020-06-23,3.1,3.31,3.06,3.2,3.2,195411.0,195411.0,0.1,3.226,3.19,"June 23, 20",0.03226
0,2020-06-22,3.1,3.19,3.03,3.1,3.1,553069.0,553069.0,0.0,0.0,3.10667,"June 22, 20",0.0
0,2020-06-19,3.1,3.145,3.025,3.1,3.1,663714.0,663714.0,0.0,0.0,3.09,"June 19, 20",0.0
0,2020-06-18,3.1,3.19,3.05,3.1,3.1,349441.0,349441.0,0.0,0.0,3.11333,"June 18, 20",0.0
0,2020-06-17,3.1,3.2,3.004,3.1,3.1,716355.0,716355.0,0.0,0.0,3.10133,"June 17, 20",0.0
0,2020-06-16,3.1,3.14,2.8,3.1,3.1,187965.0,187965.0,0.0,0.0,3.01333,"June 16, 20",0.0
0,2020-06-15,3.169,3.18,3.0,3.1,3.1,318520.0,318520.0,-0.069,-2.177,3.09333,"June 15, 20",-0.02177
0,2020-06-12,3.15,3.18,3.102,3.15,3.15,1202602.0,1202602.0,0.0,0.0,3.144,"June 12, 20",0.0
0,2020-06-11,3.25,3.22,3.0,3.15,3.15,2377779.0,2377779.0,-0.1,-3.077,3.12333,"June 11, 20",-0.03077
0,2020-06-10,3.8,3.87,3.1,3.25,3.25,2480461.0,2480461.0,-0.55,-14.474,3.40667,"June 10, 20",-0.14474
0,2020-06-09,3.8,3.9,3.62,3.8,3.8,1011623.0,1011623.0,0.0,0.0,3.77333,"June 09, 20",0.0
0,2020-06-08,3.7,3.95,3.608,3.8,3.8,2361603.0,2361603.0,0.1,2.703,3.786,"June 08, 20",0.02703
0,2020-06-05,3.575,4.048,3.45,3.7,3.7,10642721.0,10642721.0,0.125,3.497,3.73267,"June 05, 20",0.03497
0,2020-06-04,2.85,3.69,2.8,3.4,3.4,8074652.0,8074652.0,0.55,19.298,3.29667,"June 04, 20",0.19298
0,2020-06-03,2.9,2.9,2.75,2.85,2.85,469530.0,469530.0,-0.05,-1.724,2.83333,"June 03, 20",-0.01724
0,2020-06-02,2.95,2.95,2.85,2.9,2.9,375000.0,375000.0,-0.05,-1.695,2.9,"June 02, 20",-0.01695
0,2020-06-01,2.95,2.97,2.97,2.95,2.95,67190.0,67190.0,0.0,0.0,2.96333,"June 01, 20",0.0
0,2020-05-29,2.95,3.0,2.9,3.0,3.0,81707.0,81707.0,0.05,1.695,2.96667,"May 29, 20",0.01695
0,2020-05-28,2.95,2.97,2.9,2.95,2.95,134978.0,134978.0,0.0,0.0,2.94,"May 28, 20",0.0
0,2020-05-27,3.075,3.04,2.8,2.95,2.95,1138473.0,1138473.0,-0.125,-4.065,2.93,"May 27, 20",-0.04065
0,2020-05-26,3.075,3.05,3.0,3.075,3.075,69722.0,69722.0,0.0,0.0,3.04167,"May 26, 20",0.0
0,2020-05-22,3.175,3.14,3.0,3.075,3.075,664952.0,664952.0,-0.1,-3.15,3.07167,"May 22, 20",-0.0315
0,2020-05-21,3.175,3.22,3.1,3.175,3.175,385527.0,385527.0,0.0,0.0,3.165,"May 21, 20",0.0
0,2020-05-20,3.175,3.1,2.9,3.175,3.175,132225.0,132225.0,0.0,0.0,3.05833,"May 20, 20",0.0
0,2020-05-19,3.175,3.1,3.1,3.175,3.175,29711.0,29711.0,0.0,0.0,3.125,"May 19, 20",0.0
0,2020-05-18,3.175,3.22,3.1,3.175,3.175,164890.0,164890.0,0.0,0.0,3.165,"May 18, 20",0.0
0,2020-05-15,3.175,3.23,3.12,3.175,3.175,258583.0,258583.0,0.0,0.0,3.175,"May 15, 20",0.0
