,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-05-14,3.175,3.25,3.12,3.175,3.175,406853.0,406853.0,0.0,0.0,3.18167,"May 14, 20",0.0
0,2020-05-13,3.175,3.25,3.12,3.175,3.175,144529.0,144529.0,0.0,0.0,3.18167,"May 13, 20",0.0
0,2020-05-12,3.175,3.25,3.12,3.175,3.175,24987.0,24987.0,0.0,0.0,3.18167,"May 12, 20",0.0
0,2020-05-11,3.25,3.25,3.1,3.175,3.175,735150.0,735150.0,-0.075,-2.308,3.175,"May 11, 20",-0.02308
0,2020-05-07,3.25,3.25,3.2,3.25,3.25,108856.0,108856.0,0.0,0.0,3.23333,"May 07, 20",0.0
0,2020-05-06,3.25,3.205,3.205,3.25,3.25,10000.0,10000.0,0.0,0.0,3.22,"May 06, 20",0.0
0,2020-05-05,3.25,3.25,3.2,3.25,3.25,30516.0,30516.0,0.0,0.0,3.23333,"May 05, 20",0.0
0,2020-05-04,3.075,3.4,2.963,3.25,3.25,2243023.0,2243023.0,0.175,5.691,3.20433,"May 04, 20",0.05691
0,2020-05-01,3.0,3.07,2.86,3.025,3.025,2855861.0,2855861.0,0.025,0.833,2.985,"May 01, 20",0.00833
0,2020-04-30,3.0,3.08,2.9,3.0,3.0,48911.0,48911.0,0.0,0.0,2.99333,"April 30, 20",0.0
0,2020-04-29,3.125,3.08,3.0,3.0,3.0,190316.0,190316.0,-0.125,-4.0,3.02667,"April 29, 20",-0.04
0,2020-04-28,3.1,3.18,3.0,3.125,3.125,524682.0,524682.0,0.025,0.806,3.10167,"April 28, 20",0.00806
0,2020-04-27,3.35,3.3,3.03,3.1,3.1,1130624.0,1130624.0,-0.25,-7.463,3.14333,"April 27, 20",-0.07463
0,2020-04-24,3.45,3.405,3.2,3.3,3.3,644048.0,644048.0,-0.15,-4.348,3.30167,"April 24, 20",-0.04348
0,2020-04-23,3.45,3.66,3.35,3.45,3.45,6188998.0,6188998.0,0.0,0.0,3.48667,"April 23, 20",0.0
0,2020-04-22,3.05,3.194,3.097,3.25,3.25,449813.0,449813.0,0.2,6.557,3.18033,"April 22, 20",0.06557
0,2020-04-21,3.35,3.31,3.05,3.05,3.05,194489.0,194489.0,-0.3,-8.955,3.13667,"April 21, 20",-0.08955
0,2020-04-20,3.35,3.5,3.301,3.35,3.35,534356.0,534356.0,0.0,0.0,3.38367,"April 20, 20",0.0
0,2020-04-17,3.05,3.5,3.1,3.35,3.35,1220476.0,1220476.0,0.3,9.836,3.31667,"April 17, 20",0.09836
0,2020-04-16,3.05,3.1,2.7,3.1,3.1,2170179.0,2170179.0,0.05,1.639,2.96667,"April 16, 20",0.01639
0,2020-04-15,3.15,3.22,2.9,3.05,3.05,265759.0,265759.0,-0.1,-3.175,3.05667,"April 15, 20",-0.03175
0,2020-04-14,2.65,3.25,2.602,3.15,3.15,9820233.0,9820233.0,0.5,18.868,3.00067,"April 14, 20",0.18868
0,2020-04-09,2.65,2.62,2.6,2.65,2.65,724178.0,724178.0,0.0,0.0,2.62333,"April 09, 20",0.0
0,2020-04-08,2.65,2.65,2.6,2.65,2.65,279566.0,279566.0,0.0,0.0,2.63333,"April 08, 20",0.0
0,2020-04-07,2.65,2.7,2.6,2.7,2.7,976655.0,976655.0,0.05,1.887,2.66667,"April 07, 20",0.01887
0,2020-04-06,2.65,2.69,2.3,2.65,2.65,1581575.0,1581575.0,0.0,0.0,2.54667,"April 06, 20",0.0
0,2020-04-03,2.65,2.602,2.6,2.65,2.65,69052.0,69052.0,0.0,0.0,2.61733,"April 03, 20",0.0
0,2020-04-02,2.65,2.7,2.3,2.65,2.65,361171.0,361171.0,0.0,0.0,2.55,"April 02, 20",0.0
0,2020-04-01,2.75,2.74,2.5,2.65,2.65,755474.0,755474.0,-0.1,-3.636,2.63,"April 01, 20",-0.03636
0,2020-03-31,2.8,3.1,2.3,2.75,2.75,1913418.0,1913418.0,-0.05,-1.786,2.71667,"March 31, 20",-0.01786
0,2020-03-30,2.625,2.7,2.3,2.625,2.625,211554.0,211554.0,0.0,0.0,2.54167,"March 30, 20",0.0
0,2020-03-27,2.8,2.7,2.3,2.625,2.625,1050187.0,1050187.0,-0.175,-6.25,2.54167,"March 27, 20",-0.0625
0,2020-03-26,2.8,2.608,2.608,2.8,2.8,82689.0,82689.0,0.0,0.0,2.672,"March 26, 20",0.0
0,2020-03-25,2.65,2.7,2.69,2.8,2.8,125066.0,125066.0,0.15,5.66,2.73,"March 25, 20",0.0566
0,2020-03-24,2.65,2.7,2.506,2.65,2.65,79628.0,79628.0,0.0,0.0,2.61867,"March 24, 20",0.0
0,2020-03-23,2.7,2.508,2.375,2.65,2.65,200838.0,200838.0,-0.05,-1.852,2.511,"March 23, 20",-0.01852
0,2020-03-20,2.6,2.85,2.508,2.7,2.7,251707.0,251707.0,0.1,3.846,2.686,"March 20, 20",0.03846
0,2020-03-19,2.6,2.6,2.6,2.6,2.6,0.0,0.0,0.0,0.0,0.0,"March 19, 20",0.0
0,2020-03-18,2.6,2.7,2.5,2.6,2.6,447269.0,447269.0,0.0,0.0,2.6,"March 18, 20",0.0
0,2020-03-17,2.6,2.68,2.504,2.6,2.6,628407.0,628407.0,0.0,0.0,2.59467,"March 17, 20",0.0
0,2020-03-16,2.85,2.706,2.5,2.6,2.6,927044.0,927044.0,-0.25,-8.772,2.602,"March 16, 20",-0.08772
0,2020-03-13,2.525,2.9,2.545,2.85,2.85,1128873.0,1128873.0,0.325,12.871,2.765,"March 13, 20",0.12871
0,2020-03-12,3.05,3.002,2.505,2.525,2.525,850867.0,850867.0,-0.525,-17.213,2.67733,"March 12, 20",-0.17213
0,2020-03-11,3.1,3.09,3.025,3.05,3.05,71363.0,71363.0,-0.05,-1.613,3.055,"March 11, 20",-0.01613
0,2020-03-10,3.025,3.2,3.04,3.1,3.1,290626.0,290626.0,0.075,2.479,3.11333,"March 10, 20",0.02479
0,2020-03-09,3.375,3.35,3.01,3.025,3.025,595054.0,595054.0,-0.35,-10.37,3.12833,"March 09, 20",-0.1037
0,2020-03-06,3.375,3.36,3.351,3.375,3.375,70810.0,70810.0,0.0,0.0,3.362,"March 06, 20",0.0
0,2020-03-05,3.45,3.49,3.36,3.475,3.475,218869.0,218869.0,0.025,0.725,3.44167,"March 05, 20",0.00725
0,2020-03-04,3.65,3.718,3.415,3.45,3.45,783188.0,783188.0,-0.2,-5.479,3.52767,"March 04, 20",-0.05479
0,2020-03-03,3.65,3.74,3.725,3.65,3.65,7470.0,7470.0,0.0,0.0,3.705,"March 03, 20",0.0
0,2020-03-02,3.625,3.77,3.62,3.65,3.65,389745.0,389745.0,0.025,0.69,3.68,"March 02, 20",0.0069
0,2020-02-28,3.825,3.85,3.35,3.625,3.625,605861.0,605861.0,-0.2,-5.229,3.60833,"February 28, 20",-0.05229
0,2020-02-27,3.85,4.375,3.45,3.825,3.825,7269734.0,7269734.0,-0.025,-0.649,3.88333,"February 27, 20",-0.00649
0,2020-02-26,3.85,3.703,3.7,3.85,3.85,57662.0,57662.0,0.0,0.0,3.751,"February 26, 20",0.0
0,2020-02-25,3.9,3.75,3.7,3.85,3.85,133295.0,133295.0,-0.05,-1.282,3.76667,"February 25, 20",-0.01282
0,2020-02-24,3.9,3.75,3.75,3.9,3.9,231151.0,231151.0,0.0,0.0,3.8,"February 24, 20",0.0
0,2020-02-21,3.9,4.0,3.75,3.9,3.9,86913.0,86913.0,0.0,0.0,3.88333,"February 21, 20",0.0
0,2020-02-20,3.95,4.05,3.844,3.9,3.9,346481.0,346481.0,-0.05,-1.266,3.93133,"February 20, 20",-0.01266
0,2020-02-19,3.95,4.169,3.85,3.95,3.95,178269.0,178269.0,0.0,0.0,3.98967,"February 19, 20",0.0
0,2020-02-18,4.1,4.2,3.85,3.95,3.95,434344.0,434344.0,-0.15,-3.659,4.0,"February 18, 20",-0.03659
0,2020-02-17,3.85,4.2,3.703,4.1,4.1,1788260.0,1788260.0,0.25,6.494,4.001,"February 17, 20",0.06494
0,2020-02-14,3.85,3.805,3.8,3.85,3.85,256374.0,256374.0,0.0,0.0,3.81833,"February 14, 20",0.0
0,2020-02-13,3.85,3.82,3.805,3.85,3.85,12123.0,12123.0,0.0,0.0,3.825,"February 13, 20",0.0
0,2020-02-12,3.85,3.95,3.7,3.85,3.85,250.0,250.0,0.0,0.0,3.83333,"February 12, 20",0.0
0,2020-02-11,4.0,4.0,4.0,4.0,4.0,149224.0,149224.0,0.0,0.0,4.0,"February 11, 20",0.0
0,2020-02-10,3.85,3.85,3.85,3.85,3.85,0.0,0.0,0.0,0.0,0.0,"February 10, 20",0.0
0,2020-02-07,3.85,3.95,3.7,3.85,3.85,518942.0,518942.0,0.0,0.0,3.83333,"February 07, 20",0.0
0,2020-02-06,3.675,3.95,3.7,3.85,3.85,3490652.0,3490652.0,0.175,4.762,3.83333,"February 06, 20",0.04762
0,2020-02-05,3.7,3.9,3.675,3.675,3.675,442663.0,442663.0,-0.025,-0.676,3.75,"February 05, 20",-0.00676
0,2020-02-04,3.55,3.7,3.5,3.6,3.6,429377.0,429377.0,0.05,1.408,3.6,"February 04, 20",0.01408
0,2020-02-03,3.55,3.68,3.45,3.55,3.55,171848.0,171848.0,0.0,0.0,3.56,"February 03, 20",0.0
0,2020-01-31,3.55,3.68,3.4,3.55,3.55,279899.0,279899.0,0.0,0.0,3.54333,"January 31, 20",0.0
0,2020-01-30,3.55,3.68,3.55,3.55,3.55,1093854.0,1093854.0,0.0,0.0,3.59333,"January 30, 20",0.0
0,2020-01-29,3.6,3.698,3.4,3.55,3.55,240000.0,240000.0,-0.05,-1.389,3.54933,"January 29, 20",-0.01389
0,2020-01-28,3.65,3.7,3.502,3.6,3.6,914235.0,914235.0,-0.05,-1.37,3.60067,"January 28, 20",-0.0137
0,2020-01-27,3.7,3.78,3.61,3.7,3.7,141972.0,141972.0,0.0,0.0,3.69667,"January 27, 20",0.0
0,2020-01-24,4.075,3.91,3.7,3.75,3.75,1137371.0,1137371.0,-0.325,-7.975,3.78667,"January 24, 20",-0.07975
0,2020-01-23,4.075,4.075,4.0,4.075,4.075,540393.0,540393.0,0.0,0.0,4.05,"January 23, 20",0.0
0,2020-01-22,4.075,4.075,4.0,4.075,4.075,576938.0,576938.0,0.0,0.0,4.05,"January 22, 20",0.0
0,2020-01-21,4.075,4.05,4.002,4.075,4.075,64189.0,64189.0,0.0,0.0,4.04233,"January 21, 20",0.0
0,2020-01-20,4.075,4.07,4.0,4.075,4.075,263728.0,263728.0,0.0,0.0,4.04833,"January 20, 20",0.0
0,2020-01-17,4.075,4.07,4.0,4.075,4.075,155464.0,155464.0,0.0,0.0,4.04833,"January 17, 20",0.0
0,2020-01-16,4.1,4.1,4.0,4.075,4.075,2032622.0,2032622.0,-0.025,-0.61,4.05833,"January 16, 20",-0.0061
0,2020-01-15,3.775,4.44,3.875,4.1,4.1,5487892.0,5487892.0,0.325,8.609,4.13833,"January 15, 20",0.08609
0,2020-01-14,3.525,3.925,3.427,3.775,3.775,670963.0,670963.0,0.25,7.092,3.709,"January 14, 20",0.07092
0,2020-01-13,3.525,3.7,3.52,3.525,3.525,29338.0,29338.0,0.0,0.0,3.58167,"January 13, 20",0.0
0,2020-01-10,3.625,3.675,3.52,3.475,3.475,238995.0,238995.0,-0.15,-4.138,3.55667,"January 10, 20",-0.04138
0,2020-01-09,3.625,3.735,3.7,3.625,3.625,122277.0,122277.0,0.0,0.0,3.68667,"January 09, 20",0.0
0,2020-01-08,3.625,3.7,3.51,3.625,3.625,497000.0,497000.0,0.0,0.0,3.61167,"January 08, 20",0.0
0,2020-01-07,3.625,3.73,3.51,3.625,3.625,17628.0,17628.0,0.0,0.0,3.62167,"January 07, 20",0.0
0,2020-01-06,3.625,3.735,3.51,3.625,3.625,79046.0,79046.0,0.0,0.0,3.62333,"January 06, 20",0.0
0,2020-01-03,3.625,3.75,3.5,3.625,3.625,653804.0,653804.0,0.0,0.0,3.625,"January 03, 20",0.0
0,2020-01-02,3.9,3.9,3.56,3.625,3.625,522266.0,522266.0,-0.275,-7.051,3.695,"January 02, 20",-0.07051
0,2019-12-31,4.05,4.07,3.81,3.9,3.9,1266157.0,1266157.0,-0.15,-3.704,3.92667,"December 31, 19",-0.03704
0,2019-12-30,3.8,4.097,3.604,4.05,4.05,1370423.0,1370423.0,0.25,6.579,3.917,"December 30, 19",0.06579
0,2019-12-27,3.85,3.85,3.5,3.75,3.75,1283184.0,1283184.0,-0.1,-2.597,3.7,"December 27, 19",-0.02597
0,2019-12-24,3.85,3.85,3.85,3.85,3.85,12858.0,12858.0,0.0,0.0,3.85,"December 24, 19",0.0
0,2019-12-23,3.9,3.89,3.6,3.85,3.85,1543403.0,1543403.0,-0.05,-1.282,3.78,"December 23, 19",-0.01282
0,2019-12-20,4.1,4.1,3.8,3.9,3.9,650057.0,650057.0,-0.2,-4.878,3.93333,"December 20, 19",-0.04878
0,2019-12-19,4.15,4.14,3.8,4.1,4.1,360781.0,360781.0,-0.05,-1.205,4.01333,"December 19, 19",-0.01205
0,2019-12-18,4.15,4.24,4.24,4.15,4.15,89080.0,89080.0,0.0,0.0,4.21,"December 18, 19",0.0
0,2019-12-17,4.175,4.01,4.01,4.15,4.15,21681.0,21681.0,-0.025,-0.599,4.05667,"December 17, 19",-0.00599
0,2019-12-16,4.175,4.24,4.01,4.175,4.175,72903.0,72903.0,0.0,0.0,4.14167,"December 16, 19",0.0
0,2019-12-13,4.125,4.25,4.01,4.175,4.175,534143.0,534143.0,0.05,1.212,4.145,"December 13, 19",0.01212
0,2019-12-12,4.125,4.15,4.003,4.125,4.125,98418.0,98418.0,0.0,0.0,4.09267,"December 12, 19",0.0
0,2019-12-11,4.125,4.15,4.0,4.125,4.125,124563.0,124563.0,0.0,0.0,4.09167,"December 11, 19",0.0
0,2019-12-10,4.125,4.185,4.0,4.125,4.125,355556.0,355556.0,0.0,0.0,4.10333,"December 10, 19",0.0
0,2019-12-09,4.175,4.19,4.102,4.125,4.125,207944.0,207944.0,-0.05,-1.198,4.139,"December 09, 19",-0.01198
0,2019-12-06,4.325,4.35,4.094,4.175,4.175,510496.0,510496.0,-0.15,-3.468,4.20633,"December 06, 19",-0.03468
0,2019-12-05,4.4,4.44,4.25,4.325,4.325,1052037.0,1052037.0,-0.075,-1.705,4.33833,"December 05, 19",-0.01705
0,2019-12-04,4.5,4.45,4.3,4.4,4.4,441406.0,441406.0,-0.1,-2.222,4.38333,"December 04, 19",-0.02222
0,2019-12-03,4.2,4.75,4.111,4.5,4.5,1431489.0,1431489.0,0.3,7.143,4.45367,"December 03, 19",0.07143
0,2019-12-02,4.4,4.8,4.1,4.2,4.2,6099998.0,6099998.0,-0.2,-4.545,4.36667,"December 02, 19",-0.04545
0,2019-11-29,4.5,4.345,4.1,4.4,4.4,372981.0,372981.0,-0.1,-2.222,4.28167,"November 29, 19",-0.02222
0,2019-11-28,4.5,4.645,4.32,4.5,4.5,53971.0,53971.0,0.0,0.0,4.48833,"November 28, 19",0.0
0,2019-11-27,4.5,4.35,4.35,4.5,4.5,108108.0,108108.0,0.0,0.0,4.4,"November 27, 19",0.0
0,2019-11-26,4.5,4.645,4.35,4.5,4.5,59241.0,59241.0,0.0,0.0,4.49833,"November 26, 19",0.0
0,2019-11-25,4.5,4.35,4.35,4.5,4.5,133529.0,133529.0,0.0,0.0,4.4,"November 25, 19",0.0
0,2019-11-22,4.475,4.61,4.35,4.5,4.5,342819.0,342819.0,0.025,0.559,4.48667,"November 22, 19",0.00559
0,2019-11-21,4.475,4.595,4.595,4.475,4.475,25000.0,25000.0,0.0,0.0,4.555,"November 21, 19",0.0
0,2019-11-20,4.525,4.35,4.35,4.475,4.475,135516.0,135516.0,-0.05,-1.105,4.39167,"November 20, 19",-0.01105
0,2019-11-19,4.525,4.65,4.425,4.525,4.525,102064.0,102064.0,0.0,0.0,4.53333,"November 19, 19",0.0
0,2019-11-18,4.525,4.65,4.425,4.525,4.525,23226.0,23226.0,0.0,0.0,4.53333,"November 18, 19",0.0
0,2019-11-15,4.525,4.425,4.345,4.525,4.525,233516.0,233516.0,0.0,0.0,4.43167,"November 15, 19",0.0
0,2019-11-14,4.525,4.728,4.425,4.525,4.525,131797.0,131797.0,0.0,0.0,4.55933,"November 14, 19",0.0
0,2019-11-13,4.525,4.675,4.675,4.525,4.525,10887.0,10887.0,0.0,0.0,4.625,"November 13, 19",0.0
0,2019-11-12,4.525,4.35,4.35,4.525,4.525,2000.0,2000.0,0.0,0.0,4.40833,"November 12, 19",0.0
0,2019-11-11,4.5,4.6,4.344,4.525,4.525,255901.0,255901.0,0.025,0.556,4.48967,"November 11, 19",0.00556
0,2019-11-08,4.5,4.6,4.6,4.5,4.5,1500.0,1500.0,0.0,0.0,4.56667,"November 08, 19",0.0
0,2019-11-07,4.375,4.5,4.262,4.5,4.5,326253.0,326253.0,0.125,2.857,4.42067,"November 07, 19",0.02857
0,2019-11-06,4.625,4.513,4.3,4.375,4.375,181060.0,181060.0,-0.25,-5.405,4.396,"November 06, 19",-0.05405
0,2019-11-05,4.75,4.79,4.429,4.625,4.625,44742.0,44742.0,-0.125,-2.632,4.61467,"November 05, 19",-0.02632
0,2019-11-04,4.3,4.875,4.35,4.75,4.75,676733.0,676733.0,0.45,10.465,4.65833,"November 04, 19",0.10465
0,2019-11-01,4.45,4.585,4.2,4.3,4.3,696278.0,696278.0,-0.15,-3.371,4.36167,"November 01, 19",-0.03371
0,2019-10-31,4.45,4.57,4.32,4.45,4.45,303836.0,303836.0,0.0,0.0,4.44667,"October 31, 19",0.0
0,2019-10-30,4.45,4.49,4.309,4.45,4.45,71231.0,71231.0,0.0,0.0,4.41633,"October 30, 19",0.0
0,2019-10-29,4.45,4.5,4.303,4.45,4.45,145767.0,145767.0,0.0,0.0,4.41767,"October 29, 19",0.0
0,2019-10-28,4.45,4.6,4.309,4.45,4.45,191483.0,191483.0,0.0,0.0,4.453,"October 28, 19",0.0
0,2019-10-25,4.55,4.6,4.35,4.45,4.45,489852.0,489852.0,-0.1,-2.198,4.46667,"October 25, 19",-0.02198
0,2019-10-24,4.55,4.597,4.503,4.55,4.55,75449.0,75449.0,0.0,0.0,4.55,"October 24, 19",0.0
0,2019-10-23,4.2,4.673,4.275,4.55,4.55,978734.0,978734.0,0.35,8.333,4.49933,"October 23, 19",0.08333
0,2019-10-22,4.15,4.29,4.125,4.2,4.2,306495.0,306495.0,0.05,1.205,4.205,"October 22, 19",0.01205
0,2019-10-21,4.4,4.34,4.0,4.15,4.15,569006.0,569006.0,-0.25,-5.682,4.16333,"October 21, 19",-0.05682
0,2019-10-18,4.4,4.3,4.185,4.4,4.4,120966.0,120966.0,0.0,0.0,4.295,"October 18, 19",0.0
0,2019-10-17,4.4,4.42,4.3,4.4,4.4,142386.0,142386.0,0.0,0.0,4.37333,"October 17, 19",0.0
0,2019-10-16,4.4,4.37,4.2,4.4,4.4,402779.0,402779.0,0.0,0.0,4.32333,"October 16, 19",0.0
0,2019-10-15,4.6,4.48,4.3,4.4,4.4,844481.0,844481.0,-0.2,-4.348,4.39333,"October 15, 19",-0.04348
0,2019-10-14,4.6,4.55,4.4,4.6,4.6,55805.0,55805.0,0.0,0.0,4.51667,"October 14, 19",0.0
0,2019-10-11,4.6,4.55,4.5,4.6,4.6,185934.0,185934.0,0.0,0.0,4.55,"October 11, 19",0.0
0,2019-10-10,4.55,4.55,4.3,4.6,4.6,774332.0,774332.0,0.05,1.099,4.48333,"October 10, 19",0.01099
0,2019-10-09,5.0,4.825,4.425,4.55,4.55,1232563.0,1232563.0,-0.45,-9.0,4.6,"October 09, 19",-0.09
0,2019-10-08,4.9,5.15,4.825,5.0,5.0,364143.0,364143.0,0.1,2.041,4.99167,"October 08, 19",0.02041
0,2019-10-07,4.6,4.975,4.725,4.9,4.9,1653981.0,1653981.0,0.3,6.522,4.86667,"October 07, 19",0.06522
0,2019-10-04,4.65,4.79,4.35,4.6,4.6,1336239.0,1336239.0,-0.05,-1.075,4.58,"October 04, 19",-0.01075
0,2019-10-03,4.7,4.758,4.5,4.65,4.65,493662.0,493662.0,-0.05,-1.064,4.636,"October 03, 19",-0.01064
0,2019-10-02,4.9,4.83,4.5,4.7,4.7,430920.0,430920.0,-0.2,-4.082,4.67667,"October 02, 19",-0.04082
0,2019-10-01,4.9,4.94,4.802,4.9,4.9,330973.0,330973.0,0.0,0.0,4.88067,"October 01, 19",0.0
0,2019-09-30,4.9,4.98,4.8,4.9,4.9,292539.0,292539.0,0.0,0.0,4.89333,"September 30, 19",0.0
0,2019-09-27,4.9,4.95,4.7,4.9,4.9,944427.0,944427.0,0.0,0.0,4.85,"September 27, 19",0.0
0,2019-09-26,5.05,5.0,4.825,4.9,4.9,417527.0,417527.0,-0.15,-2.97,4.90833,"September 26, 19",-0.0297
0,2019-09-25,5.2,5.2,4.85,5.05,5.05,687865.0,687865.0,-0.15,-2.885,5.03333,"September 25, 19",-0.02885
0,2019-09-24,5.35,5.375,5.12,5.2,5.2,644680.0,644680.0,-0.15,-2.804,5.23167,"September 24, 19",-0.02804
0,2019-09-23,5.1,5.48,4.9,5.35,5.35,1395771.0,1395771.0,0.25,4.902,5.24333,"September 23, 19",0.04902
0,2019-09-20,4.8,5.09,4.9,5.0,5.0,666505.0,666505.0,0.2,4.167,4.99667,"September 20, 19",0.04167
0,2019-09-19,4.65,4.95,4.55,4.8,4.8,840720.0,840720.0,0.15,3.226,4.76667,"September 19, 19",0.03226
0,2019-09-18,4.55,4.69,4.4,4.65,4.65,668018.0,668018.0,0.1,2.198,4.58,"September 18, 19",0.02198
0,2019-09-17,4.55,4.64,4.4,4.55,4.55,231603.0,231603.0,0.0,0.0,4.53,"September 17, 19",0.0
0,2019-09-16,4.55,4.65,4.42,4.55,4.55,95086.0,95086.0,0.0,0.0,4.54,"September 16, 19",0.0
0,2019-09-13,4.65,4.8,4.35,4.55,4.55,1210924.0,1210924.0,-0.1,-2.151,4.56667,"September 13, 19",-0.02151
0,2019-09-12,4.125,4.8,4.12,4.65,4.65,1830409.0,1830409.0,0.525,12.727,4.52333,"September 12, 19",0.12727
0,2019-09-11,4.3,4.24,4.12,4.125,4.125,258875.0,258875.0,-0.175,-4.07,4.16167,"September 11, 19",-0.0407
0,2019-09-10,4.35,4.4,4.24,4.3,4.3,126504.0,126504.0,-0.05,-1.149,4.31333,"September 10, 19",-0.01149
0,2019-09-09,4.35,4.375,4.307,4.35,4.35,149329.0,149329.0,0.0,0.0,4.344,"September 09, 19",0.0
0,2019-09-06,4.35,4.375,4.307,4.35,4.35,127987.0,127987.0,0.0,0.0,4.344,"September 06, 19",0.0
0,2019-09-05,4.4,4.35,4.3,4.35,4.35,252636.0,252636.0,-0.05,-1.136,4.33333,"September 05, 19",-0.01136
0,2019-09-04,4.45,4.385,4.25,4.4,4.4,787013.0,787013.0,-0.05,-1.124,4.345,"September 04, 19",-0.01124
0,2019-09-03,4.5,4.5,4.315,4.45,4.45,208529.0,208529.0,-0.05,-1.111,4.42167,"September 03, 19",-0.01111
0,2019-09-02,4.55,4.57,4.4,4.5,4.5,136634.0,136634.0,-0.05,-1.099,4.49,"September 02, 19",-0.01099
0,2019-08-30,4.55,4.57,4.57,4.55,4.55,38647.0,38647.0,0.0,0.0,4.56333,"August 30, 19",0.0
0,2019-08-29,4.6,4.57,4.45,4.55,4.55,237810.0,237810.0,-0.05,-1.087,4.52333,"August 29, 19",-0.01087
0,2019-08-28,4.8,4.702,4.502,4.6,4.6,517636.0,517636.0,-0.2,-4.167,4.60133,"August 28, 19",-0.04167
0,2019-08-27,4.8,4.98,4.7,4.8,4.8,603012.0,603012.0,0.0,0.0,4.82667,"August 27, 19",0.0
0,2019-08-23,4.8,4.82,4.6,4.8,4.8,710269.0,710269.0,0.0,0.0,4.74,"August 23, 19",0.0
0,2019-08-22,4.75,4.812,4.5,4.8,4.8,661308.0,661308.0,0.05,1.053,4.704,"August 22, 19",0.01053
0,2019-08-21,4.75,4.75,4.75,4.75,4.75,0.0,0.0,0.0,0.0,0.0,"August 21, 19",0.0
0,2019-08-20,4.75,4.7,4.6,4.75,4.75,21598.0,21598.0,0.0,0.0,4.68333,"August 20, 19",0.0
0,2019-08-19,4.75,4.72,4.6,4.75,4.75,174402.0,174402.0,0.0,0.0,4.69,"August 19, 19",0.0
0,2019-08-16,4.75,4.74,4.6,4.75,4.75,158399.0,158399.0,0.0,0.0,4.69667,"August 16, 19",0.0
0,2019-08-15,4.75,4.79,4.615,4.75,4.75,58210.0,58210.0,0.0,0.0,4.71833,"August 15, 19",0.0
0,2019-08-14,4.75,4.8,4.615,4.75,4.75,92012.0,92012.0,0.0,0.0,4.72167,"August 14, 19",0.0
0,2019-08-13,4.7,4.87,4.625,4.75,4.75,173308.0,173308.0,0.05,1.064,4.74833,"August 13, 19",0.01064
