,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-08-12,4.65,4.77,4.5,4.65,4.65,925922.0,925922.0,0.0,0.0,4.64,"August 12, 19",0.0
0,2019-08-09,4.65,4.65,4.5,4.65,4.65,39733.0,39733.0,0.0,0.0,4.6,"August 09, 19",0.0
0,2019-08-08,4.65,4.779,4.5,4.65,4.65,311654.0,311654.0,0.0,0.0,4.643,"August 08, 19",0.0
0,2019-08-07,4.85,4.7,4.5,4.6,4.6,769728.0,769728.0,-0.25,-5.155,4.6,"August 07, 19",-0.05155
0,2019-08-06,4.9,4.82,4.7,4.85,4.85,132033.0,132033.0,-0.05,-1.02,4.79,"August 06, 19",-0.0102
0,2019-08-05,4.9,4.825,4.65,4.9,4.9,201099.0,201099.0,0.0,0.0,4.79167,"August 05, 19",0.0
0,2019-08-02,4.9,4.825,4.7,4.9,4.9,368546.0,368546.0,0.0,0.0,4.80833,"August 02, 19",0.0
0,2019-08-01,4.95,4.94,4.9,4.9,4.9,108810.0,108810.0,-0.05,-1.01,4.91333,"August 01, 19",-0.0101
0,2019-07-31,5.15,5.15,4.9,4.95,4.95,667770.0,667770.0,-0.2,-3.883,5.0,"July 31, 19",-0.03883
0,2019-07-30,4.9,5.29,4.9,5.15,5.15,1704324.0,1704324.0,0.25,5.102,5.11333,"July 30, 19",0.05102
0,2019-07-29,4.9,4.94,4.8,4.9,4.9,2056963.0,2056963.0,0.0,0.0,4.88,"July 29, 19",0.0
0,2019-07-26,4.748,5.15,4.63,4.9,4.9,1283882.0,1283882.0,0.152,3.201,4.89333,"July 26, 19",0.03201
0,2019-07-25,4.97,5.12,4.625,4.7,4.7,1562126.0,1562126.0,-0.27,-5.433,4.815,"July 25, 19",-0.05433
0,2019-07-24,4.61,5.47,4.6,4.9,4.9,5756347.0,5756347.0,0.29,6.291,4.99,"July 24, 19",0.06291
0,2019-07-23,4.758,4.838,4.6,4.65,4.65,2266057.0,2266057.0,-0.108,-2.27,4.696,"July 23, 19",-0.0227
0,2019-07-22,4.885,4.894,4.65,4.7,4.7,994616.0,994616.0,-0.185,-3.787,4.748,"July 22, 19",-0.03787
0,2019-07-19,4.7,4.794,4.65,4.7,4.7,247809.0,247809.0,0.0,0.0,4.71467,"July 19, 19",0.0
0,2019-07-18,4.925,4.925,4.8,4.8,4.8,300214.0,300214.0,-0.125,-2.538,4.84167,"July 18, 19",-0.02538
0,2019-07-17,5.136,5.136,4.85,4.95,4.95,438439.0,438439.0,-0.186,-3.621,4.97867,"July 17, 19",-0.03621
0,2019-07-16,5.15,5.15,5.0,5.1,5.1,54154.0,54154.0,-0.05,-0.971,5.08333,"July 16, 19",-0.00971
0,2019-07-15,5.05,5.195,5.05,5.15,5.15,184406.0,184406.0,0.1,1.98,5.13167,"July 15, 19",0.0198
0,2019-07-12,5.39,5.39,5.05,5.15,5.15,458233.0,458233.0,-0.24,-4.453,5.19667,"July 12, 19",-0.04453
0,2019-07-11,5.4,5.4,5.15,5.4,5.4,223539.0,223539.0,0.0,0.0,5.31667,"July 11, 19",0.0
0,2019-07-10,5.204,5.4,5.204,5.4,5.4,195276.0,195276.0,0.196,3.766,5.33467,"July 10, 19",0.03766
0,2019-07-09,5.35,5.4,5.204,5.4,5.4,122454.0,122454.0,0.05,0.935,5.33467,"July 09, 19",0.00935
0,2019-07-08,5.503,5.65,5.15,5.4,5.4,538279.0,538279.0,-0.103,-1.872,5.4,"July 08, 19",-0.01872
0,2019-07-05,5.6,5.74,5.5,5.7,5.7,418066.0,418066.0,0.1,1.786,5.64667,"July 05, 19",0.01786
0,2019-07-04,5.45,5.6,5.3,5.55,5.55,261669.0,261669.0,0.1,1.835,5.48333,"July 04, 19",0.01835
0,2019-07-03,5.52,5.601,5.375,5.55,5.55,587045.0,587045.0,0.03,0.543,5.50867,"July 03, 19",0.00543
0,2019-07-02,5.703,5.79,5.4,5.6,5.6,538160.0,538160.0,-0.103,-1.806,5.59667,"July 02, 19",-0.01806
0,2019-07-01,5.703,5.8,5.703,5.85,5.85,181599.0,181599.0,0.147,2.578,5.78433,"July 01, 19",0.02578
0,2019-06-28,5.703,5.8,5.703,5.85,5.85,466308.0,466308.0,0.147,2.578,5.78433,"June 28, 19",0.02578
0,2019-06-27,5.703,5.8,5.703,5.85,5.85,40580.0,40580.0,0.147,2.578,5.78433,"June 27, 19",0.02578
0,2019-06-26,5.802,5.86,5.703,5.85,5.85,323856.0,323856.0,0.048,0.827,5.80433,"June 26, 19",0.00827
0,2019-06-25,5.8,6.0,5.8,5.9,5.9,161505.0,161505.0,0.1,1.724,5.9,"June 25, 19",0.01724
0,2019-06-24,6.25,6.4,5.9,6.05,6.05,1117763.0,1117763.0,-0.2,-3.2,6.11667,"June 24, 19",-0.032
0,2019-06-21,5.797,6.39,5.65,6.15,6.15,2360793.0,2360793.0,0.353,6.089,6.06333,"June 21, 19",0.06089
0,2019-06-20,5.6,5.8,5.6,5.65,5.65,2789656.0,2789656.0,0.05,0.893,5.68333,"June 20, 19",0.00893
0,2019-06-19,5.6,5.6,5.59,5.6,5.6,108870.0,108870.0,0.0,0.0,5.59667,"June 19, 19",0.0
0,2019-06-18,5.5,5.55,5.5,5.6,5.6,272874.0,272874.0,0.1,1.818,5.55,"June 18, 19",0.01818
0,2019-06-17,5.525,5.525,5.5,5.6,5.6,70974.0,70974.0,0.075,1.357,5.54167,"June 17, 19",0.01357
0,2019-06-14,5.5,5.56,5.4,5.6,5.6,635531.0,635531.0,0.1,1.818,5.52,"June 14, 19",0.01818
0,2019-06-13,5.6,5.6,5.5,5.6,5.6,132668.0,132668.0,0.0,0.0,5.56667,"June 13, 19",0.0
0,2019-06-12,5.63,5.63,5.6,5.75,5.75,58149.0,58149.0,0.12,2.131,5.66,"June 12, 19",0.02131
0,2019-06-11,5.6,5.6,5.6,5.75,5.75,25102.0,25102.0,0.15,2.679,5.65,"June 11, 19",0.02679
0,2019-06-10,5.725,5.725,5.6,5.75,5.75,215815.0,215815.0,0.025,0.437,5.69167,"June 10, 19",0.00437
0,2019-06-07,5.6,5.75,5.6,5.75,5.75,204179.0,204179.0,0.15,2.679,5.7,"June 07, 19",0.02679
0,2019-06-06,5.8,5.82,5.6,5.75,5.75,1173842.0,1173842.0,-0.05,-0.862,5.72333,"June 06, 19",-0.00862
0,2019-06-05,5.84,5.84,5.8,5.85,5.85,77019.0,77019.0,0.01,0.171,5.83,"June 05, 19",0.00171
0,2019-06-04,5.9,5.98,5.714,5.85,5.85,395906.0,395906.0,-0.05,-0.847,5.848,"June 04, 19",-0.00847
0,2019-06-03,5.9,6.072,5.9,6.1,6.1,83686.0,83686.0,0.2,3.39,6.024,"June 03, 19",0.0339
0,2019-05-31,6.045,6.15,6.0,6.1,6.1,88350.0,88350.0,0.055,0.91,6.08333,"May 31, 19",0.0091
0,2019-05-30,6.29,6.29,6.0,6.15,6.15,275592.0,275592.0,-0.14,-2.226,6.14667,"May 30, 19",-0.02226
0,2019-05-29,6.15,6.5,6.05,6.3,6.3,1095334.0,1095334.0,0.15,2.439,6.28333,"May 29, 19",0.02439
0,2019-05-28,5.74,6.25,5.74,6.1,6.1,2006855.0,2006855.0,0.36,6.272,6.03,"May 28, 19",0.06272
0,2019-05-24,5.7,5.77,5.5,5.7,5.7,688829.0,688829.0,0.0,0.0,5.65667,"May 24, 19",0.0
0,2019-05-23,5.85,5.96,5.7,5.85,5.85,750891.0,750891.0,0.0,0.0,5.83667,"May 23, 19",0.0
0,2019-05-22,6.294,6.294,6.1,6.3,6.3,92488.0,92488.0,0.006,0.095,6.23133,"May 22, 19",0.00095
0,2019-05-21,6.2,6.2,6.2,6.35,6.35,55539.0,55539.0,0.15,2.419,6.25,"May 21, 19",0.02419
0,2019-05-20,6.34,6.34,6.2,6.35,6.35,177181.0,177181.0,0.01,0.158,6.29667,"May 20, 19",0.00158
0,2019-05-17,6.3,6.35,6.3,6.4,6.4,154324.0,154324.0,0.1,1.587,6.35,"May 17, 19",0.01587
0,2019-05-16,6.35,6.35,6.347,6.4,6.4,91156.0,91156.0,0.05,0.787,6.36567,"May 16, 19",0.00787
0,2019-05-15,6.2,6.2,6.2,6.4,6.4,54815.0,54815.0,0.2,3.226,6.26667,"May 15, 19",0.03226
0,2019-05-14,6.312,6.375,6.3,6.4,6.4,151428.0,151428.0,0.088,1.394,6.35833,"May 14, 19",0.01394
0,2019-05-13,6.315,6.44,6.2,6.4,6.4,402442.0,402442.0,0.085,1.346,6.34667,"May 13, 19",0.01346
0,2019-05-10,6.0,6.47,6.0,6.4,6.4,1525228.0,1525228.0,0.4,6.667,6.29,"May 10, 19",0.06667
0,2019-05-09,6.22,6.5,6.0,6.15,6.15,549787.0,549787.0,-0.07,-1.125,6.21667,"May 09, 19",-0.01125
0,2019-05-08,6.52,6.52,6.22,6.35,6.35,340457.0,340457.0,-0.17,-2.607,6.36333,"May 08, 19",-0.02607
0,2019-05-07,6.5,6.62,6.5,6.55,6.55,190695.0,190695.0,0.05,0.769,6.55667,"May 07, 19",0.00769
0,2019-05-03,6.718,6.793,6.54,6.6,6.6,425036.0,425036.0,-0.118,-1.756,6.64433,"May 03, 19",-0.01756
0,2019-05-02,6.718,6.895,6.711,6.85,6.85,134132.0,134132.0,0.132,1.965,6.81867,"May 02, 19",0.01965
0,2019-05-01,6.9,7.05,6.75,6.85,6.85,421043.0,421043.0,-0.05,-0.725,6.88333,"May 01, 19",-0.00725
0,2019-04-30,6.777,7.2,6.763,7.1,7.1,830243.0,830243.0,0.323,4.766,7.021,"April 30, 19",0.04766
0,2019-04-29,6.755,7.0,7.0,6.85,6.85,218375.0,218375.0,0.095,1.406,6.95,"April 29, 19",0.01406
0,2019-04-26,6.763,7.0,7.0,7.0,7.0,470378.0,470378.0,0.237,3.504,7.0,"April 26, 19",0.03504
0,2019-04-25,6.793,6.982,6.793,6.85,6.85,214410.0,214410.0,0.057,0.839,6.875,"April 25, 19",0.00839
0,2019-04-24,6.78,7.19,6.55,6.85,6.85,959163.0,959163.0,0.07,1.032,6.86333,"April 24, 19",0.01032
0,2019-04-23,6.55,6.9,6.55,6.7,6.7,572490.0,572490.0,0.15,2.29,6.71667,"April 23, 19",0.0229
0,2019-04-18,7.012,7.09,6.54,6.7,6.7,1135733.0,1135733.0,-0.312,-4.45,6.77667,"April 18, 19",-0.0445
0,2019-04-17,7.012,7.118,7.012,7.1,7.1,389476.0,389476.0,0.088,1.255,7.07667,"April 17, 19",0.01255
0,2019-04-16,6.939,7.16,6.9,7.1,7.1,1159757.0,1159757.0,0.161,2.32,7.05333,"April 16, 19",0.0232
0,2019-04-15,6.8,7.15,6.8,7.0,7.0,620743.0,620743.0,0.2,2.941,6.98333,"April 15, 19",0.02941
0,2019-04-12,6.78,6.8,6.7,6.75,6.75,566871.0,566871.0,-0.03,-0.442,6.75,"April 12, 19",-0.00442
0,2019-04-11,6.87,6.873,6.653,6.75,6.75,738690.0,738690.0,-0.12,-1.747,6.75867,"April 11, 19",-0.01747
0,2019-04-10,7.145,7.145,6.75,7.0,7.0,636361.0,636361.0,-0.145,-2.029,6.965,"April 10, 19",-0.02029
0,2019-04-09,6.82,7.29,6.82,7.1,7.1,4041062.0,4041062.0,0.28,4.106,7.07,"April 09, 19",0.04106
0,2019-04-08,6.3,6.4,6.4,6.85,6.85,4445739.0,4445739.0,0.55,8.73,6.55,"April 08, 19",0.0873
0,2019-04-05,6.32,6.32,6.2,6.35,6.35,272762.0,272762.0,0.03,0.475,6.29,"April 05, 19",0.00475
0,2019-04-04,6.939,6.939,6.0,6.35,6.35,2743108.0,2743108.0,-0.589,-8.488,6.42967,"April 04, 19",-0.08488
0,2019-04-03,6.9,6.98,6.9,6.95,6.95,562013.0,562013.0,0.05,0.725,6.94333,"April 03, 19",0.00725
0,2019-04-02,7.25,7.25,6.8,6.95,6.95,1013528.0,1013528.0,-0.3,-4.138,7.0,"April 02, 19",-0.04138
0,2019-04-01,7.8,7.3,7.3,7.3,7.3,5507364.0,5507364.0,-0.5,-6.41,7.3,"April 01, 19",-0.0641
0,2019-03-29,11.76,8.6,8.6,7.75,7.75,5714989.0,5714989.0,-4.01,-34.099,8.31667,"March 29, 19",-0.34099
0,2019-03-28,11.5,11.815,11.5,11.75,11.75,143238.0,143238.0,0.25,2.174,11.68833,"March 28, 19",0.02174
0,2019-03-27,11.9,11.9,11.505,11.75,11.75,28903.0,28903.0,-0.15,-1.261,11.71833,"March 27, 19",-0.01261
0,2019-03-26,12.4,12.4,11.5,11.75,11.75,422113.0,422113.0,-0.65,-5.242,11.88333,"March 26, 19",-0.05242
0,2019-03-25,11.753,11.7,11.7,11.7,11.7,195721.0,195721.0,-0.053,-0.451,11.7,"March 25, 19",-0.00451
0,2019-03-22,11.8,11.995,11.753,11.875,11.875,407270.0,407270.0,0.075,0.636,11.87433,"March 22, 19",0.00636
0,2019-03-21,11.495,12.2,11.3,11.75,11.75,615146.0,615146.0,0.255,2.218,11.75,"March 21, 19",0.02218
0,2019-03-20,11.753,11.855,11.35,11.375,11.375,1268510.0,1268510.0,-0.378,-3.216,11.52667,"March 20, 19",-0.03216
0,2019-03-19,12.418,12.418,11.875,11.875,11.875,161644.0,161644.0,-0.543,-4.373,12.056,"March 19, 19",-0.04373
0,2019-03-18,12.05,12.25,11.8,12.0,12.0,376583.0,376583.0,-0.05,-0.415,12.01667,"March 18, 19",-0.00415
0,2019-03-15,12.08,12.08,12.08,12.0,12.0,30000.0,30000.0,-0.08,-0.662,12.05333,"March 15, 19",-0.00662
0,2019-03-14,11.755,12.0,12.0,12.0,12.0,241104.0,241104.0,0.245,2.084,12.0,"March 14, 19",0.02084
0,2019-03-13,12.4,12.4,11.7,12.0,12.0,206411.0,206411.0,-0.4,-3.226,12.03333,"March 13, 19",-0.03226
0,2019-03-12,11.84,12.418,11.65,12.25,12.25,494778.0,494778.0,0.41,3.463,12.106,"March 12, 19",0.03463
0,2019-03-11,12.5,12.5,11.563,11.75,11.75,1028329.0,1028329.0,-0.75,-6.0,11.93767,"March 11, 19",-0.06
0,2019-03-08,12.75,12.8,12.505,12.75,12.75,210405.0,210405.0,0.0,0.0,12.685,"March 08, 19",0.0
0,2019-03-07,13.01,13.25,12.503,12.625,12.625,303955.0,303955.0,-0.385,-2.959,12.79267,"March 07, 19",-0.02959
0,2019-03-06,13.65,13.65,13.01,13.5,13.5,30238.0,30238.0,-0.15,-1.099,13.38667,"March 06, 19",-0.01099
0,2019-03-05,13.57,13.945,13.083,13.5,13.5,189138.0,189138.0,-0.07,-0.516,13.50933,"March 05, 19",-0.00516
0,2019-03-04,13.51,14.15,13.51,13.875,13.875,187183.0,187183.0,0.365,2.702,13.845,"March 04, 19",0.02702
0,2019-03-01,13.66,14.1,13.5,14.0,14.0,340920.0,340920.0,0.34,2.489,13.86667,"March 01, 19",0.02489
0,2019-02-28,13.66,13.66,13.66,14.0,14.0,44103.0,44103.0,0.34,2.489,13.77333,"February 28, 19",0.02489
0,2019-02-27,14.0,14.2,13.65,14.0,14.0,393587.0,393587.0,0.0,0.0,13.95,"February 27, 19",0.0
0,2019-02-26,13.65,14.0,13.65,14.0,14.0,165758.0,165758.0,0.35,2.564,13.88333,"February 26, 19",0.02564
0,2019-02-25,13.65,13.65,13.65,14.0,14.0,9845.0,9845.0,0.35,2.564,13.76667,"February 25, 19",0.02564
0,2019-02-22,14.088,14.088,13.8,14.0,14.0,110790.0,110790.0,-0.088,-0.625,13.96267,"February 22, 19",-0.00625
0,2019-02-21,14.75,14.75,13.5,14.0,14.0,443921.0,443921.0,-0.75,-5.085,14.08333,"February 21, 19",-0.05085
0,2019-02-20,13.95,14.75,13.55,14.5,14.5,474832.0,474832.0,0.55,3.943,14.26667,"February 20, 19",0.03943
0,2019-02-19,13.513,13.513,13.0,13.25,13.25,645773.0,645773.0,-0.263,-1.946,13.25433,"February 19, 19",-0.01946
0,2019-02-18,14.35,14.35,13.371,13.625,13.625,131234.0,131234.0,-0.725,-5.052,13.782,"February 18, 19",-0.05052
0,2019-02-15,14.2,14.5,13.788,14.125,14.125,165921.0,165921.0,-0.075,-0.528,14.13767,"February 15, 19",-0.00528
0,2019-02-14,14.333,14.333,13.75,14.0,14.0,190268.0,190268.0,-0.333,-2.323,14.02767,"February 14, 19",-0.02323
0,2019-02-13,14.75,14.75,14.288,14.625,14.625,274881.0,274881.0,-0.125,-0.847,14.55433,"February 13, 19",-0.00847
0,2019-02-12,14.313,15.4,14.313,14.625,14.625,2269745.0,2269745.0,0.312,2.18,14.77933,"February 12, 19",0.0218
0,2019-02-11,13.285,14.25,14.25,14.25,14.25,745560.0,745560.0,0.965,7.264,14.25,"February 11, 19",0.07264
0,2019-02-08,13.72,14.179,13.2,13.375,13.375,648298.0,648298.0,-0.345,-2.515,13.58467,"February 08, 19",-0.02515
0,2019-02-07,12.225,13.75,12.225,13.375,13.375,768180.0,768180.0,1.15,9.407,13.11667,"February 07, 19",0.09407
0,2019-02-06,12.5,12.5,12.155,12.25,12.25,94833.0,94833.0,-0.25,-2.0,12.30167,"February 06, 19",-0.02
0,2019-02-05,11.1,12.7,11.1,12.25,12.25,944566.0,944566.0,1.15,10.36,12.01667,"February 05, 19",0.1036
0,2019-02-04,11.11,11.11,11.05,11.5,11.5,112500.0,112500.0,0.39,3.51,11.22,"February 04, 19",0.0351
0,2019-02-01,11.92,11.92,11.55,11.5,11.5,184694.0,184694.0,-0.42,-3.523,11.65667,"February 01, 19",-0.03523
0,2019-01-31,11.55,12.0,11.55,11.75,11.75,172621.0,172621.0,0.2,1.732,11.76667,"January 31, 19",0.01732
0,2019-01-30,10.665,12.25,10.5,11.75,11.75,1192691.0,1192691.0,1.085,10.173,11.5,"January 30, 19",0.10173
0,2019-01-29,10.269,10.665,10.154,10.35,10.35,558881.0,558881.0,0.081,0.789,10.38967,"January 29, 19",0.00789
0,2019-01-28,9.4,10.69,9.4,10.45,10.45,1096308.0,1096308.0,1.05,11.17,10.18,"January 28, 19",0.1117
0,2019-01-25,10.015,10.07,9.825,10.025,10.025,123646.0,123646.0,0.01,0.1,9.97333,"January 25, 19",0.001
0,2019-01-24,10.015,10.3,10.0,10.25,10.25,64879.0,64879.0,0.235,2.346,10.18333,"January 24, 19",0.02346
0,2019-01-23,10.265,10.5,10.015,10.25,10.25,100082.0,100082.0,-0.015,-0.146,10.255,"January 23, 19",-0.00146
0,2019-01-22,10.515,10.515,10.25,10.5,10.5,116808.0,116808.0,-0.015,-0.143,10.42167,"January 22, 19",-0.00143
0,2019-01-21,10.265,10.5,10.265,10.5,10.5,51466.0,51466.0,0.235,2.289,10.42167,"January 21, 19",0.02289
0,2019-01-18,10.333,10.515,10.25,10.5,10.5,71526.0,71526.0,0.167,1.616,10.42167,"January 18, 19",0.01616
0,2019-01-17,10.273,11.0,10.25,10.625,10.625,69749.0,69749.0,0.352,3.426,10.625,"January 17, 19",0.03426
0,2019-01-16,10.273,10.7,10.273,10.625,10.625,14570.0,14570.0,0.352,3.426,10.53267,"January 16, 19",0.03426
0,2019-01-15,10.273,10.273,10.273,10.625,10.625,36875.0,36875.0,0.352,3.426,10.39033,"January 15, 19",0.03426
0,2019-01-14,10.85,10.85,10.278,10.625,10.625,35406.0,35406.0,-0.225,-2.074,10.58433,"January 14, 19",-0.02074
0,2019-01-11,10.45,10.975,10.425,10.625,10.625,685009.0,685009.0,0.175,1.675,10.675,"January 11, 19",0.01675
0,2019-01-10,10.39,10.425,10.39,10.25,10.25,21090.0,21090.0,-0.14,-1.347,10.355,"January 10, 19",-0.01347
0,2019-01-09,10.138,10.475,10.138,10.25,10.25,322587.0,322587.0,0.112,1.105,10.28767,"January 09, 19",0.01105
0,2019-01-08,9.89,10.425,9.625,9.875,9.875,551145.0,551145.0,-0.015,-0.152,9.975,"January 08, 19",-0.00152
0,2019-01-07,10.2,10.2,9.341,9.8,9.8,158835.0,158835.0,-0.4,-3.922,9.78033,"January 07, 19",-0.03922
0,2019-01-04,10.773,10.773,10.2,10.25,10.25,225748.0,225748.0,-0.523,-4.855,10.40767,"January 04, 19",-0.04855
0,2019-01-03,10.663,11.65,10.663,11.125,11.125,627206.0,627206.0,0.462,4.333,11.146,"January 03, 19",0.04333
0,2019-01-02,9.725,10.812,9.725,10.5,10.5,452845.0,452845.0,0.775,7.969,10.34567,"January 02, 19",0.07969
0,2018-12-31,9.85,10.0,9.588,9.75,9.75,179436.0,179436.0,-0.1,-1.015,9.77933,"December 31, 18",-0.01015
0,2018-12-28,9.69,9.69,9.69,9.5,9.5,58932.0,58932.0,-0.19,-1.961,9.62667,"December 28, 18",-0.01961
0,2018-12-27,9.19,9.693,9.138,9.5,9.5,384880.0,384880.0,0.31,3.373,9.44367,"December 27, 18",0.03373
0,2018-12-24,9.1,9.34,8.625,9.0,9.0,333846.0,333846.0,-0.1,-1.099,8.98833,"December 24, 18",-0.01099
0,2018-12-21,9.1,9.425,9.0,9.25,9.25,113710.0,113710.0,0.15,1.648,9.225,"December 21, 18",0.01648
0,2018-12-20,9.2,9.7,9.2,9.5,9.5,112000.0,112000.0,0.3,3.261,9.46667,"December 20, 18",0.03261
0,2018-12-19,9.24,9.9,9.15,9.5,9.5,869865.0,869865.0,0.26,2.814,9.51667,"December 19, 18",0.02814
0,2018-12-18,9.69,9.69,9.0,9.15,9.15,322067.0,322067.0,-0.54,-5.573,9.28,"December 18, 18",-0.05573
0,2018-12-17,9.725,9.725,9.6,9.65,9.65,45531.0,45531.0,-0.075,-0.771,9.65833,"December 17, 18",-0.00771
0,2018-12-14,9.583,9.995,9.5,9.65,9.65,234469.0,234469.0,0.067,0.699,9.715,"December 14, 18",0.00699
0,2018-12-13,9.438,9.995,9.438,9.75,9.75,182292.0,182292.0,0.312,3.306,9.72767,"December 13, 18",0.03306
0,2018-12-12,9.608,9.625,9.25,9.4,9.4,291303.0,291303.0,-0.208,-2.165,9.425,"December 12, 18",-0.02165
0,2018-12-11,9.625,9.625,9.5,9.55,9.55,35569.0,35569.0,-0.075,-0.779,9.55833,"December 11, 18",-0.00779
0,2018-12-10,9.95,10.15,9.5,9.65,9.65,249814.0,249814.0,-0.3,-3.015,9.76667,"December 10, 18",-0.03015
0,2018-12-07,9.95,10.2,9.95,10.15,10.15,45175.0,45175.0,0.2,2.01,10.1,"December 07, 18",0.0201
0,2018-12-06,10.15,10.22,9.56,10.15,10.15,951062.0,951062.0,0.0,0.0,9.97667,"December 06, 18",0.0
0,2018-12-05,10.75,10.9,10.5,10.375,10.375,134960.0,134960.0,-0.375,-3.488,10.59167,"December 05, 18",-0.03488
0,2018-12-04,11.166,11.25,10.773,11.125,11.125,158603.0,158603.0,-0.041,-0.367,11.04933,"December 04, 18",-0.00367
0,2018-12-03,11.525,11.6,11.0,11.375,11.375,101901.0,101901.0,-0.15,-1.302,11.325,"December 03, 18",-0.01302
0,2018-11-30,11.55,11.55,11.25,11.5,11.5,20267.0,20267.0,-0.05,-0.433,11.43333,"November 30, 18",-0.00433
0,2018-11-29,11.778,11.9,11.5,11.5,11.5,301828.0,301828.0,-0.278,-2.36,11.63333,"November 29, 18",-0.0236
0,2018-11-28,11.735,12.493,11.735,12.125,12.125,447929.0,447929.0,0.39,3.323,12.11767,"November 28, 18",0.03323
0,2018-11-27,11.735,11.75,11.3,11.5,11.5,58260.0,58260.0,-0.235,-2.003,11.51667,"November 27, 18",-0.02003
0,2018-11-26,10.95,11.735,10.94,11.5,11.5,441185.0,441185.0,0.55,5.023,11.39167,"November 26, 18",0.05023
0,2018-11-23,10.89,10.993,10.825,10.875,10.875,419348.0,419348.0,-0.015,-0.138,10.89767,"November 23, 18",-0.00138
0,2018-11-22,10.88,10.89,10.75,10.875,10.875,379416.0,379416.0,-0.005,-0.046,10.83833,"November 22, 18",-0.00046
0,2018-11-21,10.9,10.938,10.55,10.875,10.875,862772.0,862772.0,-0.025,-0.229,10.78767,"November 21, 18",-0.00229
0,2018-11-20,11.375,10.75,10.75,10.75,10.75,836691.0,836691.0,-0.625,-5.495,10.75,"November 20, 18",-0.05495
