,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-11-19,11.508,11.675,11.35,11.25,11.25,411601.0,411601.0,-0.258,-2.242,11.425,"November 19, 18",-0.02242
0,2018-11-16,12.0,12.0,11.5,11.625,11.625,926494.0,926494.0,-0.375,-3.125,11.70833,"November 16, 18",-0.03125
0,2018-11-15,12.08,12.27,12.0,12.125,12.125,93069.0,93069.0,0.045,0.373,12.13167,"November 15, 18",0.00373
0,2018-11-14,12.6,12.6,12.08,12.25,12.25,212082.0,212082.0,-0.35,-2.778,12.31,"November 14, 18",-0.02778
0,2018-11-13,12.8,12.8,12.55,13.0,13.0,310293.0,310293.0,0.2,1.563,12.78333,"November 13, 18",0.01563
0,2018-11-12,13.07,13.07,13.0,13.125,13.125,70687.0,70687.0,0.055,0.421,13.065,"November 12, 18",0.00421
0,2018-11-09,13.475,13.475,13.06,13.375,13.375,183937.0,183937.0,-0.1,-0.742,13.30333,"November 09, 18",-0.00742
0,2018-11-08,13.6,13.6,13.055,13.375,13.375,91086.0,91086.0,-0.225,-1.654,13.34333,"November 08, 18",-0.01654
0,2018-11-07,13.55,13.6,13.165,13.375,13.375,187155.0,187155.0,-0.175,-1.292,13.38,"November 07, 18",-0.01292
0,2018-11-06,13.113,13.113,13.1,13.375,13.375,40560.0,40560.0,0.262,1.998,13.196,"November 06, 18",0.01998
0,2018-11-05,12.875,13.6,12.875,13.375,13.375,203605.0,203605.0,0.5,3.883,13.28333,"November 05, 18",0.03883
0,2018-11-02,12.875,13.418,12.875,13.125,13.125,132269.0,132269.0,0.25,1.942,13.13933,"November 02, 18",0.01942
0,2018-11-01,12.575,13.268,12.575,13.125,13.125,201517.0,201517.0,0.55,4.374,12.98933,"November 01, 18",0.04374
0,2018-10-31,12.55,12.9,12.55,12.75,12.75,104825.0,104825.0,0.2,1.594,12.73333,"October 31, 18",0.01594
0,2018-10-30,13.188,13.188,12.75,12.75,12.75,121015.0,121015.0,-0.438,-3.321,12.896,"October 30, 18",-0.03321
0,2018-10-29,13.088,13.5,12.85,13.125,13.125,173417.0,173417.0,0.037,0.283,13.15833,"October 29, 18",0.00283
0,2018-10-26,13.075,13.1,12.75,13.0,13.0,349963.0,349963.0,-0.075,-0.574,12.95,"October 26, 18",-0.00574
0,2018-10-25,13.55,13.55,13.0,13.25,13.25,368601.0,368601.0,-0.3,-2.214,13.26667,"October 25, 18",-0.02214
0,2018-10-24,13.75,14.0,13.55,13.75,13.75,45000.0,45000.0,0.0,0.0,13.76667,"October 24, 18",0.0
0,2018-10-23,14.45,14.45,13.75,14.0,14.0,49397.0,49397.0,-0.45,-3.114,14.06667,"October 23, 18",-0.03114
0,2018-10-22,14.015,14.45,14.015,14.25,14.25,158768.0,158768.0,0.235,1.677,14.23833,"October 22, 18",0.01677
0,2018-10-19,14.35,14.55,14.1,14.25,14.25,87224.0,87224.0,-0.1,-0.697,14.3,"October 19, 18",-0.00697
0,2018-10-18,14.375,14.6,14.36,14.5,14.5,377603.0,377603.0,0.125,0.87,14.48667,"October 18, 18",0.0087
0,2018-10-17,14.4,14.735,14.35,14.5,14.5,47994.0,47994.0,0.1,0.694,14.52833,"October 17, 18",0.00694
0,2018-10-16,14.523,14.9,14.25,14.375,14.375,651379.0,651379.0,-0.148,-1.019,14.50833,"October 16, 18",-0.01019
0,2018-10-15,14.445,14.5,14.5,14.5,14.5,904996.0,904996.0,0.055,0.381,14.5,"October 15, 18",0.00381
0,2018-10-12,13.26,14.475,13.15,14.25,14.25,1044488.0,1044488.0,0.99,7.466,13.95833,"October 12, 18",0.07466
0,2018-10-11,13.1,13.475,12.775,13.375,13.375,2093571.0,2093571.0,0.275,2.099,13.20833,"October 11, 18",0.02099
0,2018-10-10,14.523,14.523,13.75,13.875,13.875,1164530.0,1164530.0,-0.648,-4.462,14.04933,"October 10, 18",-0.04462
0,2018-10-09,14.778,15.15,14.5,14.875,14.875,310845.0,310845.0,0.097,0.656,14.84167,"October 09, 18",0.00656
0,2018-10-08,15.508,15.508,14.555,15.0,15.0,226194.0,226194.0,-0.508,-3.276,15.021,"October 08, 18",-0.03276
0,2018-10-05,15.5,15.95,15.5,15.875,15.875,314763.0,314763.0,0.375,2.419,15.775,"October 05, 18",0.02419
0,2018-10-04,15.508,15.7,15.5,15.875,15.875,316196.0,316196.0,0.367,2.367,15.69167,"October 04, 18",0.02367
0,2018-10-03,15.75,16.0,8.04,15.875,15.875,473288.0,473288.0,0.125,0.794,13.305,"October 03, 18",0.00794
0,2018-10-02,16.35,16.620001,16.0,16.125,16.125,164992.0,164992.0,-0.225,-1.376,16.24833,"October 02, 18",-0.01376
0,2018-10-01,16.35,16.9,15.583,16.5,16.5,805578.0,805578.0,0.15,0.917,16.32767,"October 01, 18",0.00917
0,2018-09-28,16.575001,16.65,16.35,16.5,16.5,372980.0,372980.0,-0.075,-0.452,16.5,"September 28, 18",-0.00452
0,2018-09-27,16.375,16.725,16.330999,16.5,16.5,262256.0,262256.0,0.125,0.763,16.51867,"September 27, 18",0.00763
0,2018-09-26,16.638,16.75,16.299999,16.5,16.5,434954.0,434954.0,-0.138,-0.829,16.51667,"September 26, 18",-0.00829
0,2018-09-25,16.549999,16.68,16.15,16.25,16.25,202409.0,202409.0,-0.3,-1.813,16.36,"September 25, 18",-0.01813
0,2018-09-24,17.125,17.0,17.0,16.75,16.75,326671.0,326671.0,-0.375,-2.19,16.91667,"September 24, 18",-0.0219
0,2018-09-21,16.785,17.200001,16.75,17.125,17.125,416126.0,416126.0,0.34,2.026,17.025,"September 21, 18",0.02026
0,2018-09-20,16.75,17.200001,16.75,17.125,17.125,278210.0,278210.0,0.375,2.239,17.025,"September 20, 18",0.02239
0,2018-09-19,17.42,17.65,16.75,16.875,16.875,608912.0,608912.0,-0.545,-3.129,17.09167,"September 19, 18",-0.03129
0,2018-09-18,17.0,17.5,16.764999,17.25,17.25,761450.0,761450.0,0.25,1.471,17.17167,"September 18, 18",0.01471
0,2018-09-17,17.495001,16.5,16.5,16.5,16.5,883943.0,883943.0,-0.995,-5.687,16.5,"September 17, 18",-0.05687
0,2018-09-14,16.245001,16.99,16.0,16.25,16.25,896339.0,896339.0,0.005,0.031,16.41333,"September 14, 18",0.00031
0,2018-09-13,15.275,16.450001,15.275,16.0,16.0,678378.0,678378.0,0.725,4.746,15.90833,"September 13, 18",0.04746
0,2018-09-12,15.69,15.72,15.0,15.375,15.375,52167.0,52167.0,-0.315,-2.008,15.365,"September 12, 18",-0.02008
0,2018-09-11,15.563,15.69,15.203,15.375,15.375,393775.0,393775.0,-0.188,-1.208,15.42267,"September 11, 18",-0.01208
0,2018-09-10,15.725,15.725,15.0,15.375,15.375,302688.0,302688.0,-0.35,-2.226,15.36667,"September 10, 18",-0.02226
0,2018-09-07,15.325,15.5,15.28,15.625,15.625,247565.0,247565.0,0.3,1.958,15.46833,"September 07, 18",0.01958
0,2018-09-06,15.4,15.5,15.0,15.625,15.625,538830.0,538830.0,0.225,1.461,15.375,"September 06, 18",0.01461
0,2018-09-05,15.35,15.813,15.35,15.625,15.625,316688.0,316688.0,0.275,1.792,15.596,"September 05, 18",0.01792
0,2018-09-04,15.3,15.65,15.25,15.5,15.5,502342.0,502342.0,0.2,1.307,15.46667,"September 04, 18",0.01307
0,2018-09-03,15.503,15.65,15.3,15.5,15.5,272752.0,272752.0,-0.003,-0.019,15.48333,"September 03, 18",-0.00019
0,2018-08-31,15.475,15.688,15.375,15.625,15.625,140709.0,140709.0,0.15,0.969,15.56267,"August 31, 18",0.00969
0,2018-08-30,15.675,15.736,15.025,15.5,15.5,934157.0,934157.0,-0.175,-1.116,15.42033,"August 30, 18",-0.01116
0,2018-08-29,16.200001,15.55,15.55,15.55,15.55,1633654.0,1633654.0,-0.65,-4.012,15.55,"August 29, 18",-0.04012
0,2018-08-28,16.718,16.718,16.059999,16.375,16.375,379343.0,379343.0,-0.343,-2.052,16.38433,"August 28, 18",-0.02052
0,2018-08-24,16.75,17.0,16.375,16.875,16.875,386752.0,386752.0,0.125,0.746,16.75,"August 24, 18",0.00746
0,2018-08-23,17.0,17.195,16.75,17.0,17.0,746702.0,746702.0,0.0,0.0,16.98167,"August 23, 18",0.0
0,2018-08-22,17.004999,17.190001,16.75,17.125,17.125,1919057.0,1919057.0,0.12,0.706,17.02167,"August 22, 18",0.00706
0,2018-08-21,16.975,17.25,16.6,17.125,17.125,507922.0,507922.0,0.15,0.884,16.99167,"August 21, 18",0.00884
0,2018-08-20,16.25,16.975,15.825,16.875,16.875,823938.0,823938.0,0.625,3.846,16.55833,"August 20, 18",0.03846
0,2018-08-17,16.497999,16.613001,16.25,16.5,16.5,238937.0,238937.0,0.002,0.012,16.45433,"August 17, 18",0.00012
0,2018-08-16,16.700001,16.700001,16.25,16.375,16.375,394870.0,394870.0,-0.325,-1.946,16.44167,"August 16, 18",-0.01946
0,2018-08-15,17.0,17.02,16.5,16.625,16.625,333573.0,333573.0,-0.375,-2.206,16.715,"August 15, 18",-0.02206
0,2018-08-14,17.200001,17.25,16.75,17.0,17.0,385895.0,385895.0,-0.2,-1.163,17.0,"August 14, 18",-0.01163
0,2018-08-13,17.200001,17.4,16.75,17.0,17.0,229702.0,229702.0,-0.2,-1.163,17.05,"August 13, 18",-0.01163
0,2018-08-10,16.25,17.450001,16.25,17.25,17.25,630733.0,630733.0,1.0,6.154,16.98333,"August 10, 18",0.06154
0,2018-08-09,16.504999,17.0,16.25,16.375,16.375,480499.0,480499.0,-0.13,-0.788,16.54167,"August 09, 18",-0.00788
0,2018-08-08,16.549999,16.875,16.5,16.75,16.75,376470.0,376470.0,0.2,1.208,16.70833,"August 08, 18",0.01208
0,2018-08-07,17.122999,17.5,16.75,16.875,16.875,410974.0,410974.0,-0.248,-1.448,17.04167,"August 07, 18",-0.01448
0,2018-08-06,16.495001,17.25,16.200001,16.875,16.875,729909.0,729909.0,0.38,2.304,16.775,"August 06, 18",0.02304
0,2018-08-03,17.01,16.0,16.0,16.0,16.0,2119382.0,2119382.0,-1.01,-5.938,16.0,"August 03, 18",-0.05938
0,2018-08-02,17.063,17.25,17.01,17.25,17.25,202086.0,202086.0,0.187,1.096,17.17,"August 02, 18",0.01096
0,2018-08-01,17.408001,17.5,17.0,17.25,17.25,606288.0,606288.0,-0.158,-0.908,17.25,"August 01, 18",-0.00908
0,2018-07-31,17.889999,17.889999,17.306999,17.625,17.625,373517.0,373517.0,-0.265,-1.481,17.60733,"July 31, 18",-0.01481
0,2018-07-30,18.216,18.5,17.559999,17.75,17.75,745989.0,745989.0,-0.466,-2.558,17.93667,"July 30, 18",-0.02558
0,2018-07-27,18.65,18.700001,18.25,18.6,18.6,1122764.0,1122764.0,-0.05,-0.268,18.51667,"July 27, 18",-0.00268
0,2018-07-26,18.799999,19.5,18.5,18.75,18.75,1450430.0,1450430.0,-0.05,-0.266,18.91667,"July 26, 18",-0.00266
0,2018-07-25,17.875,17.875,17.5,17.75,17.75,43106.0,43106.0,-0.125,-0.699,17.70833,"July 25, 18",-0.00699
0,2018-07-24,18.084999,18.084999,17.427999,17.75,17.75,270452.0,270452.0,-0.335,-1.852,17.75433,"July 24, 18",-0.01852
0,2018-07-23,18.083,18.6,17.6,17.875,17.875,459413.0,459413.0,-0.208,-1.15,18.025,"July 23, 18",-0.0115
0,2018-07-20,18.299999,18.65,18.105,18.25,18.25,560787.0,560787.0,-0.05,-0.273,18.335,"July 20, 18",-0.00273
0,2018-07-19,18.75,18.780001,18.0,18.25,18.25,412827.0,412827.0,-0.5,-2.667,18.34333,"July 19, 18",-0.02667
0,2018-07-18,18.448,19.299999,18.200001,18.625,18.625,1653806.0,1653806.0,0.177,0.959,18.70833,"July 18, 18",0.00959
0,2018-07-17,17.950001,18.1,17.25,17.625,17.625,381690.0,381690.0,-0.325,-1.811,17.65833,"July 17, 18",-0.01811
0,2018-07-16,18.25,18.6,17.799999,17.924999,17.924999,299594.0,299594.0,-0.325,-1.781,18.10833,"July 16, 18",-0.01781
0,2018-07-13,17.718,18.65,17.528,18.375,18.375,905937.0,905937.0,0.657,3.708,18.18433,"July 13, 18",0.03708
0,2018-07-12,17.5,18.216999,17.275,17.875,17.875,461692.0,461692.0,0.375,2.143,17.789,"July 12, 18",0.02143
0,2018-07-11,18.450001,18.450001,17.024,17.375,17.375,1059491.0,1059491.0,-1.075,-5.827,17.61633,"July 11, 18",-0.05827
0,2018-07-10,18.6,19.1,17.799999,18.15,18.15,905364.0,905364.0,-0.45,-2.419,18.35,"July 10, 18",-0.02419
0,2018-07-09,19.6,19.613001,18.700001,18.924999,18.924999,398493.0,398493.0,-0.675,-3.444,19.07933,"July 09, 18",-0.03444
0,2018-07-06,19.228001,20.0,19.200001,19.6,19.6,412807.0,412807.0,0.372,1.935,19.6,"July 06, 18",0.01935
0,2018-07-05,19.700001,19.77,19.200001,19.6,19.6,200782.0,200782.0,-0.1,-0.508,19.52333,"July 05, 18",-0.00508
0,2018-07-04,19.406,19.799999,19.4,19.700001,19.700001,180898.0,180898.0,0.294,1.515,19.63333,"July 04, 18",0.01515
0,2018-07-03,19.889999,19.889999,19.200001,19.700001,19.700001,186930.0,186930.0,-0.19,-0.955,19.59667,"July 03, 18",-0.00955
0,2018-07-02,19.879999,20.0,19.465,19.700001,19.700001,344774.0,344774.0,-0.18,-0.905,19.72167,"July 02, 18",-0.00905
0,2018-06-29,20.1,20.245001,19.702999,19.85,19.85,314930.0,314930.0,-0.25,-1.244,19.93267,"June 29, 18",-0.01244
0,2018-06-28,19.73,20.1,19.73,20.049999,20.049999,181594.0,181594.0,0.32,1.622,19.96,"June 28, 18",0.01622
0,2018-06-27,19.700001,20.0,19.700001,19.85,19.85,792254.0,792254.0,0.15,0.761,19.85,"June 27, 18",0.00761
0,2018-06-26,19.879999,19.879999,19.525,19.85,19.85,3875689.0,3875689.0,-0.03,-0.151,19.75167,"June 26, 18",-0.00151
0,2018-06-25,19.9,20.1,19.5,19.75,19.75,124354.0,124354.0,-0.15,-0.754,19.78333,"June 25, 18",-0.00754
0,2018-06-22,20.0,20.200001,19.549999,19.9,19.9,468132.0,468132.0,-0.1,-0.5,19.88333,"June 22, 18",-0.005
0,2018-06-21,19.85,20.275,19.75,20.15,20.15,464887.0,464887.0,0.3,1.511,20.05833,"June 21, 18",0.01511
0,2018-06-20,19.813,20.200001,19.799999,20.0,20.0,428516.0,428516.0,0.187,0.944,20.0,"June 20, 18",0.00944
0,2018-06-19,19.813,20.200001,20.200001,20.0,20.0,207344.0,207344.0,0.187,0.944,20.13333,"June 19, 18",0.00944
0,2018-06-18,19.973,20.15,19.804001,20.0,20.0,383879.0,383879.0,0.027,0.135,19.98467,"June 18, 18",0.00135
0,2018-06-15,20.1,20.138,19.5,19.9,19.9,870249.0,870249.0,-0.2,-0.995,19.846,"June 15, 18",-0.00995
0,2018-06-14,20.049999,20.35,19.799999,20.1,20.1,5111283.0,5111283.0,0.05,0.249,20.08333,"June 14, 18",0.00249
0,2018-06-13,20.65,20.799999,19.0,20.25,20.25,4528373.0,4528373.0,-0.4,-1.937,20.01667,"June 13, 18",-0.01937
0,2018-06-12,19.747999,22.375,19.747999,20.9,20.9,2365816.0,2365816.0,1.152,5.834,21.00767,"June 12, 18",0.05834
0,2018-06-11,19.725,20.916,19.5,20.0,20.0,3455863.0,3455863.0,0.275,1.394,20.13867,"June 11, 18",0.01394
0,2018-06-08,20.790001,20.790001,20.01,20.5,20.5,339320.0,339320.0,-0.29,-1.395,20.43333,"June 08, 18",-0.01395
0,2018-06-07,20.85,21.0,20.0,20.5,20.5,737070.0,737070.0,-0.35,-1.679,20.5,"June 07, 18",-0.01679
0,2018-06-06,21.4,21.4,20.708,20.950001,20.950001,437416.0,437416.0,-0.45,-2.103,21.01933,"June 06, 18",-0.02103
0,2018-06-05,21.5,21.674999,21.035,21.25,21.25,326000.0,326000.0,-0.25,-1.163,21.32,"June 05, 18",-0.01163
0,2018-06-04,21.57,21.690001,21.02,21.25,21.25,317145.0,317145.0,-0.32,-1.484,21.32,"June 04, 18",-0.01484
0,2018-06-01,21.620001,21.700001,21.325001,21.6,21.6,297711.0,297711.0,-0.02,-0.093,21.54167,"June 01, 18",-0.00093
0,2018-05-31,21.57,21.993,21.334999,21.5,21.5,648115.0,648115.0,-0.07,-0.325,21.60933,"May 31, 18",-0.00325
0,2018-05-30,20.875,21.674999,20.188,21.35,21.35,442937.0,442937.0,0.475,2.275,21.071,"May 30, 18",0.02275
0,2018-05-29,20.375,20.99,20.0,20.5,20.5,367119.0,367119.0,0.125,0.613,20.49667,"May 29, 18",0.00613
0,2018-05-25,20.5,21.0,20.0,20.5,20.5,480083.0,480083.0,0.0,0.0,20.5,"May 25, 18",0.0
0,2018-05-24,21.306999,21.9,20.5,20.75,20.75,982181.0,982181.0,-0.557,-2.614,21.05,"May 24, 18",-0.02614
0,2018-05-23,22.528,23.0,22.299999,21.5,21.5,1327361.0,1327361.0,-1.028,-4.563,22.26667,"May 23, 18",-0.04563
0,2018-05-22,22.950001,23.0,23.0,22.6,22.6,1614499.0,1614499.0,-0.35,-1.525,22.86667,"May 22, 18",-0.01525
0,2018-05-21,21.15,23.475,20.74,22.75,22.75,2568548.0,2568548.0,1.6,7.565,22.32167,"May 21, 18",0.07565
0,2018-05-18,21.0,21.379999,20.525,21.0,21.0,1214377.0,1214377.0,0.0,0.0,20.96833,"May 18, 18",0.0
0,2018-05-17,19.950001,21.0,19.388,20.75,20.75,911226.0,911226.0,0.8,4.01,20.37933,"May 17, 18",0.0401
0,2018-05-16,21.0,21.129999,19.700001,19.85,19.85,984338.0,984338.0,-1.15,-5.476,20.22667,"May 16, 18",-0.05476
0,2018-05-15,21.18,21.200001,21.200001,21.200001,21.200001,1370695.0,1370695.0,0.02,0.094,21.2,"May 15, 18",0.00094
0,2018-05-14,19.5,21.9,20.700001,21.9,21.9,7275119.0,7275119.0,2.4,12.308,21.5,"May 14, 18",0.12308
0,2018-05-11,16.799999,17.0,16.25,16.875,16.875,839708.0,839708.0,0.075,0.446,16.70833,"May 11, 18",0.00446
0,2018-05-10,17.25,17.475,16.763,16.875,16.875,548276.0,548276.0,-0.375,-2.174,17.03767,"May 10, 18",-0.02174
0,2018-05-09,17.625,17.799999,17.25,17.375,17.375,465839.0,465839.0,-0.25,-1.418,17.475,"May 09, 18",-0.01418
0,2018-05-08,18.375,18.5,17.610001,17.75,17.75,480479.0,480479.0,-0.625,-3.401,17.95333,"May 08, 18",-0.03401
0,2018-05-04,17.700001,18.375,17.65,18.0,18.0,165799.0,165799.0,0.3,1.695,18.00833,"May 04, 18",0.01695
0,2018-05-03,18.325001,18.4,17.761,18.0,18.0,170032.0,170032.0,-0.325,-1.774,18.05367,"May 03, 18",-0.01774
0,2018-05-02,18.049999,18.450001,18.025,18.25,18.25,204189.0,204189.0,0.2,1.108,18.24167,"May 02, 18",0.01108
0,2018-05-01,18.583,18.863001,18.1,18.375,18.375,296634.0,296634.0,-0.208,-1.119,18.446,"May 01, 18",-0.01119
0,2018-04-30,19.1,19.167,18.5,18.75,18.75,198539.0,198539.0,-0.35,-1.832,18.80567,"April 30, 18",-0.01832
0,2018-04-27,18.719999,19.247,18.719999,18.875,18.875,150971.0,150971.0,0.155,0.828,18.94733,"April 27, 18",0.00828
0,2018-04-26,18.709999,19.1,18.709999,18.875,18.875,50856.0,50856.0,0.165,0.882,18.895,"April 26, 18",0.00882
0,2018-04-25,19.43,19.43,18.709999,18.875,18.875,84645.0,84645.0,-0.555,-2.856,19.005,"April 25, 18",-0.02856
0,2018-04-24,19.535,19.535,19.0,19.5,19.5,296761.0,296761.0,-0.035,-0.179,19.345,"April 24, 18",-0.00179
0,2018-04-23,19.700001,19.700001,19.158001,19.5,19.5,260912.0,260912.0,-0.2,-1.015,19.45267,"April 23, 18",-0.01015
0,2018-04-20,19.549999,19.700001,18.5,19.5,19.5,879033.0,879033.0,-0.05,-0.256,19.23333,"April 20, 18",-0.00256
0,2018-04-19,19.945,20.4,19.5,19.9,19.9,458212.0,458212.0,-0.045,-0.226,19.93333,"April 19, 18",-0.00226
0,2018-04-18,18.799999,19.9,18.799999,19.75,19.75,248015.0,248015.0,0.95,5.053,19.48333,"April 18, 18",0.05053
0,2018-04-17,18.625,18.825001,18.5,18.75,18.75,215766.0,215766.0,0.125,0.671,18.69167,"April 17, 18",0.00671
0,2018-04-16,18.475,19.0,18.25,18.75,18.75,506140.0,506140.0,0.275,1.488,18.66667,"April 16, 18",0.01488
0,2018-04-13,18.674999,19.0,18.049999,18.25,18.25,588203.0,588203.0,-0.425,-2.276,18.43333,"April 13, 18",-0.02276
0,2018-04-12,17.174999,18.950001,17.174999,18.75,18.75,1058165.0,1058165.0,1.575,9.17,18.29167,"April 12, 18",0.0917
0,2018-04-11,17.559999,17.799999,17.0,17.25,17.25,369925.0,369925.0,-0.31,-1.765,17.35,"April 11, 18",-0.01765
0,2018-04-10,18.305,18.517,17.174999,17.75,17.75,1034278.0,1034278.0,-0.555,-3.032,17.814,"April 10, 18",-0.03032
0,2018-04-09,18.712999,18.712999,18.25,18.5,18.5,280482.0,280482.0,-0.213,-1.138,18.48767,"April 09, 18",-0.01138
0,2018-04-06,19.25,19.5,18.5,18.75,18.75,709175.0,709175.0,-0.5,-2.597,18.91667,"April 06, 18",-0.02597
0,2018-04-05,18.375,19.299999,18.375,19.0,19.0,255956.0,255956.0,0.625,3.401,18.89167,"April 05, 18",0.03401
0,2018-04-04,19.049999,18.25,18.25,18.25,18.25,650400.0,650400.0,-0.8,-4.199,18.25,"April 04, 18",-0.04199
0,2018-04-03,19.450001,19.450001,18.538,19.25,19.25,374638.0,374638.0,-0.2,-1.028,19.07933,"April 03, 18",-0.01028
0,2018-03-29,18.0,18.0,18.0,19.25,19.25,386961.0,386961.0,1.25,6.944,18.41667,"March 29, 18",0.06944
0,2018-03-28,19.690001,20.5,19.049999,19.5,19.5,1518004.0,1518004.0,-0.19,-0.965,19.68333,"March 28, 18",-0.00965
0,2018-03-27,21.25,21.5,21.5,21.0,21.0,705602.0,705602.0,-0.25,-1.176,21.33333,"March 27, 18",-0.01176
0,2018-03-26,20.875,21.5,21.5,21.75,21.75,586520.0,586520.0,0.875,4.192,21.58333,"March 26, 18",0.04192
0,2018-03-23,22.209999,22.25,20.799999,21.5,21.5,1253042.0,1253042.0,-0.71,-3.197,21.51667,"March 23, 18",-0.03197
