,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-03-22,21.25,20.6,20.6,22.200001,22.200001,1000562.0,1000562.0,0.95,4.471,21.13333,"March 22, 18",0.04471
0,2018-03-21,20.799999,21.450001,20.049999,21.0,21.0,955526.0,955526.0,0.2,0.962,20.83333,"March 21, 18",0.00962
0,2018-03-20,18.65,18.65,18.65,20.4,20.4,781438.0,781438.0,1.75,9.383,19.23333,"March 20, 18",0.09383
0,2018-03-19,19.228001,19.0,19.0,19.0,19.0,1349158.0,1349158.0,-0.228,-1.186,19.0,"March 19, 18",-0.01186
0,2018-03-16,18.99,19.549999,19.549999,19.549999,19.549999,2297128.0,2297128.0,0.56,2.949,19.55,"March 16, 18",0.02949
0,2018-03-15,19.5,19.5,18.5,18.9,18.9,1298636.0,1298636.0,-0.6,-3.077,18.96667,"March 15, 18",-0.03077
0,2018-03-14,20.200001,20.200001,19.5,19.75,19.75,319233.0,319233.0,-0.45,-2.228,19.81667,"March 14, 18",-0.02228
0,2018-03-13,21.799999,21.809999,19.6,20.15,20.15,1163357.0,1163357.0,-1.65,-7.569,20.52,"March 13, 18",-0.07569
0,2018-03-12,22.225,22.950001,21.1,21.75,21.75,1940614.0,1940614.0,-0.475,-2.137,21.93333,"March 12, 18",-0.02137
0,2018-03-09,20.125,22.34,20.125,22.25,22.25,1209683.0,1209683.0,2.125,10.559,21.57167,"March 09, 18",0.10559
0,2018-03-08,19.75,20.4,20.4,20.25,20.25,1233628.0,1233628.0,0.5,2.532,20.35,"March 08, 18",0.02532
0,2018-03-07,19.6,20.75,18.65,19.475,19.475,5037946.0,5037946.0,-0.125,-0.638,19.625,"March 07, 18",-0.00638
0,2018-03-06,16.85,18.25,16.299999,17.625,17.625,883464.0,883464.0,0.775,4.599,17.39167,"March 06, 18",0.04599
0,2018-03-05,15.85,17.25,15.685,17.125,17.125,328954.0,328954.0,1.275,8.044,16.68667,"March 05, 18",0.08044
0,2018-03-02,14.1,16.565001,14.1,15.875,15.875,1352256.0,1352256.0,1.775,12.589,15.51333,"March 02, 18",0.12589
0,2018-03-01,13.925,15.0,13.925,14.125,14.125,741549.0,741549.0,0.2,1.436,14.35,"March 01, 18",0.01436
0,2018-02-28,13.575,13.95,13.3,13.625,13.625,517791.0,517791.0,0.05,0.368,13.625,"February 28, 18",0.00368
0,2018-02-27,14.19,14.19,13.65,13.75,13.75,104412.0,104412.0,-0.44,-3.101,13.86333,"February 27, 18",-0.03101
0,2018-02-26,14.2,14.2,13.8,14.0,14.0,61803.0,61803.0,-0.2,-1.408,14.0,"February 26, 18",-0.01408
0,2018-02-23,14.55,14.55,13.7,14.0,14.0,306646.0,306646.0,-0.55,-3.78,14.08333,"February 23, 18",-0.0378
0,2018-02-22,14.475,14.65,14.15,14.375,14.375,170831.0,170831.0,-0.1,-0.691,14.39167,"February 22, 18",-0.00691
0,2018-02-21,14.44,14.44,14.2,14.25,14.25,84411.0,84411.0,-0.19,-1.316,14.29667,"February 21, 18",-0.01316
0,2018-02-20,14.5,14.75,14.175,14.25,14.25,375902.0,375902.0,-0.25,-1.724,14.39167,"February 20, 18",-0.01724
0,2018-02-19,14.75,15.0,14.625,14.875,14.875,84710.0,84710.0,0.125,0.847,14.83333,"February 19, 18",0.00847
0,2018-02-16,14.95,15.175,14.775,15.0,15.0,205596.0,205596.0,0.05,0.334,14.98333,"February 16, 18",0.00334
0,2018-02-15,14.225,15.0,14.05,14.875,14.875,168621.0,168621.0,0.65,4.569,14.64167,"February 15, 18",0.04569
0,2018-02-14,14.25,14.25,13.875,13.875,13.875,167209.0,167209.0,-0.375,-2.632,14.0,"February 14, 18",-0.02632
0,2018-02-13,14.5,14.5,13.875,13.875,13.875,811896.0,811896.0,-0.625,-4.31,14.08333,"February 13, 18",-0.0431
0,2018-02-12,14.695,15.063,14.464,14.75,14.75,519108.0,519108.0,0.055,0.374,14.759,"February 12, 18",0.00374
0,2018-02-09,14.575,15.1,14.288,14.625,14.625,440332.0,440332.0,0.05,0.343,14.671,"February 09, 18",0.00343
0,2018-02-08,14.85,14.85,14.35,14.875,14.875,185218.0,185218.0,0.025,0.168,14.69167,"February 08, 18",0.00168
0,2018-02-07,14.675,14.9,14.375,14.75,14.75,168692.0,168692.0,0.075,0.511,14.675,"February 07, 18",0.00511
0,2018-02-06,13.65,14.75,13.65,14.5,14.5,668520.0,668520.0,0.85,6.227,14.3,"February 06, 18",0.06227
0,2018-02-05,16.35,16.35,14.75,15.0,15.0,1544883.0,1544883.0,-1.35,-8.257,15.36667,"February 05, 18",-0.08257
0,2018-02-02,16.27,17.0,16.27,16.5,16.5,603818.0,603818.0,0.23,1.414,16.59,"February 02, 18",0.01414
0,2018-02-01,16.75,16.75,16.1,16.375,16.375,258613.0,258613.0,-0.375,-2.239,16.40833,"February 01, 18",-0.02239
0,2018-01-31,16.15,16.75,16.049999,16.375,16.375,562583.0,562583.0,0.225,1.393,16.39167,"January 31, 18",0.01393
0,2018-01-30,16.77,16.77,16.1,16.375,16.375,203191.0,203191.0,-0.395,-2.355,16.415,"January 30, 18",-0.02355
0,2018-01-29,16.533001,16.780001,16.504999,16.75,16.75,392275.0,392275.0,0.217,1.313,16.67833,"January 29, 18",0.01313
0,2018-01-26,16.85,17.297001,16.5,16.75,16.75,465366.0,465366.0,-0.1,-0.593,16.849,"January 26, 18",-0.00593
0,2018-01-25,17.0,17.375,16.538,17.125,17.125,568293.0,568293.0,0.125,0.735,17.01267,"January 25, 18",0.00735
0,2018-01-24,16.049999,17.700001,16.049999,16.875,16.875,488072.0,488072.0,0.825,5.14,16.875,"January 24, 18",0.0514
0,2018-01-23,16.0,15.75,15.75,15.75,15.75,453869.0,453869.0,-0.25,-1.563,15.75,"January 23, 18",-0.01563
0,2018-01-22,17.0,17.243,14.4,16.5,16.5,569863.0,569863.0,-0.5,-2.941,16.04767,"January 22, 18",-0.02941
0,2018-01-19,18.120001,18.129999,16.5,17.0,17.0,1081984.0,1081984.0,-1.12,-6.181,17.21,"January 19, 18",-0.06181
0,2018-01-18,15.525,15.65,15.65,18.0,18.0,2769242.0,2769242.0,2.475,15.942,16.43333,"January 18, 18",0.15942
0,2018-01-17,15.235,15.98,15.0,15.625,15.625,977319.0,977319.0,0.39,2.56,15.535,"January 17, 18",0.0256
0,2018-01-16,15.65,15.875,14.4,14.875,14.875,972927.0,972927.0,-0.775,-4.952,15.05,"January 16, 18",-0.04952
0,2018-01-15,14.6,16.35,14.1,15.25,15.25,3339398.0,3339398.0,0.65,4.452,15.23333,"January 15, 18",0.04452
0,2018-01-12,13.63,14.0,13.63,13.875,13.875,395032.0,395032.0,0.245,1.798,13.835,"January 12, 18",0.01798
0,2018-01-11,13.288,13.775,12.25,13.5,13.5,3170969.0,3170969.0,0.212,1.595,13.175,"January 11, 18",0.01595
0,2018-01-10,13.95,13.95,13.375,13.875,13.875,587978.0,587978.0,-0.075,-0.538,13.73333,"January 10, 18",-0.00538
0,2018-01-09,14.758,14.95,13.35,13.875,13.875,1524852.0,1524852.0,-0.883,-5.983,14.05833,"January 09, 18",-0.05983
0,2018-01-08,15.38,15.65,14.758,15.125,15.125,320401.0,320401.0,-0.255,-1.658,15.17767,"January 08, 18",-0.01658
0,2018-01-05,15.85,16.0,15.325,15.5,15.5,209022.0,209022.0,-0.35,-2.208,15.60833,"January 05, 18",-0.02208
0,2018-01-04,15.88,15.88,15.325,15.5,15.5,299844.0,299844.0,-0.38,-2.393,15.56833,"January 04, 18",-0.02393
0,2018-01-03,15.9,16.4,15.15,15.75,15.75,902444.0,902444.0,-0.15,-0.943,15.76667,"January 03, 18",-0.00943
0,2018-01-02,15.2,16.0,15.156,15.5,15.5,633231.0,633231.0,0.3,1.974,15.552,"January 02, 18",0.01974
0,2017-12-29,14.9,15.25,14.9,15.0,15.0,61991.0,61991.0,0.1,0.671,15.05,"December 29, 17",0.00671
0,2017-12-28,15.25,15.25,14.9,15.0,15.0,57900.0,57900.0,-0.25,-1.639,15.05,"December 28, 17",-0.01639
0,2017-12-27,14.7,15.25,14.7,14.875,14.875,92440.0,92440.0,0.175,1.19,14.94167,"December 27, 17",0.0119
0,2017-12-22,15.05,15.05,14.665,14.875,14.875,61149.0,61149.0,-0.175,-1.163,14.86333,"December 22, 17",-0.01163
0,2017-12-21,15.05,15.05,14.65,14.875,14.875,91662.0,91662.0,-0.175,-1.163,14.85833,"December 21, 17",-0.01163
0,2017-12-20,14.55,15.25,14.51,14.875,14.875,265598.0,265598.0,0.325,2.234,14.87833,"December 20, 17",0.02234
0,2017-12-19,14.8,15.4,14.5,14.875,14.875,536568.0,536568.0,0.075,0.507,14.925,"December 19, 17",0.00507
0,2017-12-18,15.8,15.8,14.775,15.125,15.125,163743.0,163743.0,-0.675,-4.272,15.23333,"December 18, 17",-0.04272
0,2017-12-15,15.2,15.7,14.825,15.5,15.5,539052.0,539052.0,0.3,1.974,15.34167,"December 15, 17",0.01974
0,2017-12-14,14.938,15.3,14.87,15.125,15.125,65742.0,65742.0,0.187,1.252,15.09833,"December 14, 17",0.01252
0,2017-12-13,15.733,15.733,14.75,15.125,15.125,383448.0,383448.0,-0.608,-3.864,15.20267,"December 13, 17",-0.03864
0,2017-12-12,14.775,17.0,14.37,15.875,15.875,991438.0,991438.0,1.1,7.445,15.74833,"December 12, 17",0.07445
0,2017-12-11,13.725,14.963,13.7,14.625,14.625,786590.0,786590.0,0.9,6.557,14.42933,"December 11, 17",0.06557
0,2017-12-08,13.83,13.83,13.3,13.625,13.625,209991.0,209991.0,-0.205,-1.482,13.585,"December 08, 17",-0.01482
0,2017-12-07,14.37,14.37,13.5,13.75,13.75,523580.0,523580.0,-0.62,-4.315,13.87333,"December 07, 17",-0.04315
0,2017-12-06,14.65,14.9,14.35,14.625,14.625,256849.0,256849.0,-0.025,-0.171,14.625,"December 06, 17",-0.00171
0,2017-12-05,15.15,15.15,14.65,14.75,14.75,287590.0,287590.0,-0.4,-2.64,14.85,"December 05, 17",-0.0264
0,2017-12-04,15.222,15.463,14.475,15.0,15.0,754680.0,754680.0,-0.222,-1.458,14.97933,"December 04, 17",-0.01458
0,2017-12-01,15.6,15.65,14.75,15.125,15.125,726964.0,726964.0,-0.475,-3.045,15.175,"December 01, 17",-0.03045
0,2017-11-30,17.25,17.25,15.1,15.375,15.375,1827346.0,1827346.0,-1.875,-10.87,15.90833,"November 30, 17",-0.1087
0,2017-11-29,15.9,16.700001,15.4,16.5,16.5,1351402.0,1351402.0,0.6,3.774,16.2,"November 29, 17",0.03774
0,2017-11-28,13.9,16.35,13.9,15.875,15.875,1884898.0,1884898.0,1.975,14.209,15.375,"November 28, 17",0.14209
0,2017-11-27,13.625,13.625,13.625,13.625,13.625,0.0,0.0,0.0,0.0,0.0,"November 27, 17",0.0
0,2017-11-24,13.625,13.625,13.625,13.625,13.625,0.0,0.0,0.0,0.0,0.0,"November 24, 17",0.0
0,2017-11-23,14.125,14.125,14.125,14.125,14.125,0.0,0.0,0.0,0.0,0.0,"November 23, 17",0.0
0,2017-11-22,13.125,13.125,13.125,13.125,13.125,0.0,0.0,0.0,0.0,0.0,"November 22, 17",0.0
0,2017-11-21,13.75,13.75,13.75,13.75,13.75,0.0,0.0,0.0,0.0,0.0,"November 21, 17",0.0
0,2017-11-20,13.625,13.625,13.625,13.625,13.625,0.0,0.0,0.0,0.0,0.0,"November 20, 17",0.0
0,2017-11-17,13.24,13.623,12.8,13.375,13.375,582125.0,582125.0,0.135,1.02,13.266,"November 17, 17",0.0102
0,2017-11-16,13.3,13.3,12.8,13.125,13.125,151539.0,151539.0,-0.175,-1.316,13.075,"November 16, 17",-0.01316
0,2017-11-15,13.55,13.75,12.758,13.125,13.125,153710.0,153710.0,-0.425,-3.137,13.211,"November 15, 17",-0.03137
0,2017-11-14,13.3,13.6,13.25,13.5,13.5,258340.0,258340.0,0.2,1.504,13.45,"November 14, 17",0.01504
0,2017-11-13,13.0,13.75,13.0,13.5,13.5,1004648.0,1004648.0,0.5,3.846,13.41667,"November 13, 17",0.03846
0,2017-11-10,13.913,13.913,13.15,13.25,13.25,441062.0,441062.0,-0.663,-4.765,13.43767,"November 10, 17",-0.04765
0,2017-11-09,14.0,14.225,13.25,13.75,13.75,504101.0,504101.0,-0.25,-1.786,13.74167,"November 09, 17",-0.01786
0,2017-11-08,14.5,14.75,13.45,14.25,14.25,659683.0,659683.0,-0.25,-1.724,14.15,"November 08, 17",-0.01724
0,2017-11-07,14.5,14.875,14.0,14.5,14.5,469741.0,469741.0,0.0,0.0,14.45833,"November 07, 17",0.0
0,2017-11-06,13.45,15.0,13.4,14.25,14.25,1745528.0,1745528.0,0.8,5.948,14.21667,"November 06, 17",0.05948
0,2017-11-03,13.0,14.25,13.0,13.75,13.75,964941.0,964941.0,0.75,5.769,13.66667,"November 03, 17",0.05769
0,2017-11-02,12.55,13.5,12.15,12.875,12.875,764586.0,764586.0,0.325,2.59,12.84167,"November 02, 17",0.0259
0,2017-11-01,11.9,12.5,11.9,12.375,12.375,197263.0,197263.0,0.475,3.992,12.25833,"November 01, 17",0.03992
0,2017-10-31,12.625,12.625,11.75,12.125,12.125,577654.0,577654.0,-0.5,-3.96,12.16667,"October 31, 17",-0.0396
0,2017-10-30,12.1,13.0,11.6,12.75,12.75,1190397.0,1190397.0,0.65,5.372,12.45,"October 30, 17",0.05372
0,2017-10-27,11.7,12.5,11.6,12.25,12.25,530386.0,530386.0,0.55,4.701,12.11667,"October 27, 17",0.04701
0,2017-10-26,11.87,12.15,11.55,11.75,11.75,1200102.0,1200102.0,-0.12,-1.011,11.81667,"October 26, 17",-0.01011
0,2017-10-25,11.7,13.225,11.45,12.0,12.0,3316256.0,3316256.0,0.3,2.564,12.225,"October 25, 17",0.02564
0,2017-10-24,11.0,11.75,10.7,11.375,11.375,2517971.0,2517971.0,0.375,3.409,11.275,"October 24, 17",0.03409
0,2017-10-23,10.538,10.9,10.26,10.75,10.75,447514.0,447514.0,0.212,2.012,10.63667,"October 23, 17",0.02012
0,2017-10-20,10.6,10.6,10.313,10.5,10.5,434567.0,434567.0,-0.1,-0.943,10.471,"October 20, 17",-0.00943
0,2017-10-19,10.65,10.75,10.0,10.5,10.5,658805.0,658805.0,-0.15,-1.408,10.41667,"October 19, 17",-0.01408
0,2017-10-18,10.0,10.913,10.0,10.75,10.75,2665083.0,2665083.0,0.75,7.5,10.55433,"October 18, 17",0.075
0,2017-10-17,10.9,10.9,10.0,10.5,10.5,679794.0,679794.0,-0.4,-3.67,10.46667,"October 17, 17",-0.0367
0,2017-10-16,10.95,11.05,10.5,11.0,11.0,1362853.0,1362853.0,0.05,0.457,10.85,"October 16, 17",0.00457
0,2017-10-13,11.0,11.5,10.625,10.875,10.875,2511939.0,2511939.0,-0.125,-1.136,11.0,"October 13, 17",-0.01136
0,2017-10-12,10.249,11.775,10.249,10.875,10.875,3067822.0,3067822.0,0.626,6.108,10.96633,"October 12, 17",0.06108
0,2017-10-11,11.82,12.0,10.6,11.375,11.375,868018.0,868018.0,-0.445,-3.765,11.325,"October 11, 17",-0.03765
0,2017-10-10,12.475,12.475,11.75,11.875,11.875,275940.0,275940.0,-0.6,-4.81,12.03333,"October 10, 17",-0.0481
0,2017-10-09,11.85,13.1,11.85,12.5,12.5,440027.0,440027.0,0.65,5.485,12.48333,"October 09, 17",0.05485
0,2017-10-06,11.37,12.5,11.37,12.125,12.125,937951.0,937951.0,0.755,6.64,11.99833,"October 06, 17",0.0664
0,2017-10-05,10.5,11.388,10.425,11.125,11.125,368069.0,368069.0,0.625,5.952,10.97933,"October 05, 17",0.05952
0,2017-10-04,10.475,10.55,9.7,10.0,10.0,191156.0,191156.0,-0.475,-4.535,10.08333,"October 04, 17",-0.04535
0,2017-10-03,10.35,10.6,10.25,10.625,10.625,212683.0,212683.0,0.275,2.657,10.49167,"October 03, 17",0.02657
0,2017-10-02,10.763,10.788,10.35,10.625,10.625,185108.0,185108.0,-0.138,-1.282,10.58767,"October 02, 17",-0.01282
0,2017-09-29,11.1,11.1,10.5,10.75,10.75,221203.0,221203.0,-0.35,-3.153,10.78333,"September 29, 17",-0.03153
0,2017-09-28,11.3,11.3,10.75,11.125,11.125,345613.0,345613.0,-0.175,-1.549,11.05833,"September 28, 17",-0.01549
0,2017-09-27,11.525,12.175,10.551,11.25,11.25,815515.0,815515.0,-0.275,-2.386,11.32533,"September 27, 17",-0.02386
0,2017-09-26,12.026,12.026,11.125,11.5,11.5,912721.0,912721.0,-0.526,-4.374,11.55033,"September 26, 17",-0.04374
0,2017-09-25,12.15,13.375,12.005,12.5,12.5,1366310.0,1366310.0,0.35,2.881,12.62667,"September 25, 17",0.02881
0,2017-09-22,11.45,12.67,11.25,12.25,12.25,866109.0,866109.0,0.8,6.987,12.05667,"September 22, 17",0.06987
0,2017-09-21,12.445,12.445,11.15,11.375,11.375,496166.0,496166.0,-1.07,-8.598,11.65667,"September 21, 17",-0.08598
0,2017-09-20,11.65,13.0,11.65,12.375,12.375,2090739.0,2090739.0,0.725,6.223,12.34167,"September 20, 17",0.06223
0,2017-09-19,10.739,11.695,10.7,11.375,11.375,411682.0,411682.0,0.636,5.922,11.25667,"September 19, 17",0.05922
0,2017-09-18,10.475,10.75,10.375,10.625,10.625,39123.0,39123.0,0.15,1.432,10.58333,"September 18, 17",0.01432
0,2017-09-15,10.75,10.75,10.475,10.625,10.625,18028.0,18028.0,-0.125,-1.163,10.61667,"September 15, 17",-0.01163
0,2017-09-14,10.18,11.4,9.95,10.625,10.625,954772.0,954772.0,0.445,4.371,10.65833,"September 14, 17",0.04371
0,2017-09-13,10.55,10.55,9.7,10.125,10.125,120546.0,120546.0,-0.425,-4.028,10.125,"September 13, 17",-0.04028
0,2017-09-12,10.3,10.3,10.258,10.625,10.625,74900.0,74900.0,0.325,3.155,10.39433,"September 12, 17",0.03155
0,2017-09-11,10.411,10.45,10.35,10.625,10.625,63165.0,63165.0,0.214,2.056,10.475,"September 11, 17",0.02056
0,2017-09-08,10.68,10.68,10.258,10.625,10.625,187375.0,187375.0,-0.055,-0.515,10.521,"September 08, 17",-0.00515
0,2017-09-07,10.68,10.68,10.411,10.625,10.625,18831.0,18831.0,-0.055,-0.515,10.572,"September 07, 17",-0.00515
0,2017-09-06,10.411,10.68,10.411,10.625,10.625,33934.0,33934.0,0.214,2.056,10.572,"September 06, 17",0.02056
0,2017-09-05,10.55,10.8,10.4,10.625,10.625,230949.0,230949.0,0.075,0.711,10.60833,"September 05, 17",0.00711
0,2017-09-04,10.3,10.325,10.3,10.375,10.375,37132.0,37132.0,0.075,0.728,10.33333,"September 04, 17",0.00728
0,2017-09-01,10.3,10.738,10.3,10.625,10.625,51510.0,51510.0,0.325,3.155,10.55433,"September 01, 17",0.03155
0,2017-08-31,10.2,10.775,10.1,10.625,10.625,165890.0,165890.0,0.425,4.167,10.5,"August 31, 17",0.04167
0,2017-08-30,10.82,10.9,10.125,10.125,10.125,236112.0,236112.0,-0.695,-6.423,10.38333,"August 30, 17",-0.06423
0,2017-08-29,10.998,11.3,10.6,10.75,10.75,387638.0,387638.0,-0.248,-2.255,10.88333,"August 29, 17",-0.02255
0,2017-08-25,11.0,11.0,10.758,11.125,11.125,60516.0,60516.0,0.125,1.136,10.961,"August 25, 17",0.01136
0,2017-08-24,11.1,11.1,11.013,11.125,11.125,41438.0,41438.0,0.025,0.225,11.07933,"August 24, 17",0.00225
0,2017-08-23,11.1,11.1,10.758,11.125,11.125,73450.0,73450.0,0.025,0.225,10.99433,"August 23, 17",0.00225
0,2017-08-22,10.938,11.2,10.825,11.125,11.125,102485.0,102485.0,0.187,1.71,11.05,"August 22, 17",0.0171
0,2017-08-21,11.425,11.425,10.92,11.125,11.125,68223.0,68223.0,-0.3,-2.626,11.15667,"August 21, 17",-0.02626
0,2017-08-18,10.75,11.425,10.75,11.125,11.125,200838.0,200838.0,0.375,3.488,11.1,"August 18, 17",0.03488
0,2017-08-17,10.55,10.75,10.5,10.625,10.625,676818.0,676818.0,0.075,0.711,10.625,"August 17, 17",0.00711
0,2017-08-16,12.5,13.245,11.0,11.125,11.125,1054283.0,1054283.0,-1.375,-11.0,11.79,"August 16, 17",-0.11
0,2017-08-15,11.1,11.15,10.8,11.0,11.0,300644.0,300644.0,-0.1,-0.901,10.98333,"August 15, 17",-0.00901
0,2017-08-14,11.29,11.29,10.75,11.0,11.0,203655.0,203655.0,-0.29,-2.569,11.01333,"August 14, 17",-0.02569
0,2017-08-11,10.6,11.5,10.5,11.125,11.125,1022089.0,1022089.0,0.525,4.953,11.04167,"August 11, 17",0.04953
0,2017-08-10,9.563,11.2,9.5,10.875,10.875,339323.0,339323.0,1.312,13.72,10.525,"August 10, 17",0.1372
0,2017-08-09,9.563,9.563,9.563,10.0,10.0,10826.0,10826.0,0.437,4.57,9.70867,"August 09, 17",0.0457
0,2017-08-08,9.55,10.25,9.55,10.0,10.0,104876.0,104876.0,0.45,4.712,9.93333,"August 08, 17",0.04712
0,2017-08-07,9.55,9.55,9.55,10.0,10.0,343.0,343.0,0.45,4.712,9.7,"August 07, 17",0.04712
0,2017-08-04,10.37,10.37,10.0,10.0,10.0,29756.0,29756.0,-0.37,-3.568,10.12333,"August 04, 17",-0.03568
0,2017-08-03,10.4,10.4,10.375,10.25,10.25,8240.0,8240.0,-0.15,-1.442,10.34167,"August 03, 17",-0.01442
0,2017-08-02,10.275,10.59,10.125,10.25,10.25,89837.0,89837.0,-0.025,-0.243,10.32167,"August 02, 17",-0.00243
0,2017-08-01,10.65,10.65,10.25,10.5,10.5,117001.0,117001.0,-0.15,-1.408,10.46667,"August 01, 17",-0.01408
0,2017-07-31,10.7,10.725,10.25,10.625,10.625,391869.0,391869.0,-0.075,-0.701,10.53333,"July 31, 17",-0.00701
0,2017-07-28,10.3,10.7,10.3,10.625,10.625,315253.0,315253.0,0.325,3.155,10.54167,"July 28, 17",0.03155
0,2017-07-27,10.42,10.7,10.42,10.375,10.375,501271.0,501271.0,-0.045,-0.432,10.49833,"July 27, 17",-0.00432
0,2017-07-26,10.4,10.9,10.4,10.625,10.625,45780.0,45780.0,0.225,2.163,10.64167,"July 26, 17",0.02163
0,2017-07-25,10.625,10.75,10.625,10.625,10.625,99758.0,99758.0,0.0,0.0,10.66667,"July 25, 17",0.0
0,2017-07-24,10.5,10.5,10.25,10.375,10.375,63059.0,63059.0,-0.125,-1.19,10.375,"July 24, 17",-0.0119
0,2017-07-21,10.375,10.375,10.2,10.25,10.25,49902.0,49902.0,-0.125,-1.205,10.275,"July 21, 17",-0.01205
