,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2017-07-20,10.7,10.7,10.125,10.25,10.25,279334.0,279334.0,-0.45,-4.206,10.35833,"July 20, 17",-0.04206
0,2017-07-19,10.75,10.85,10.35,10.5,10.5,85681.0,85681.0,-0.25,-2.326,10.56667,"July 19, 17",-0.02326
0,2017-07-18,10.45,10.982,9.788,10.625,10.625,1307026.0,1307026.0,0.175,1.675,10.465,"July 18, 17",0.01675
0,2017-07-17,9.87,9.952,9.67,10.25,10.25,186606.0,186606.0,0.38,3.85,9.95733,"July 17, 17",0.0385
0,2017-07-14,9.725,9.9,9.67,9.75,9.75,139025.0,139025.0,0.025,0.257,9.77333,"July 14, 17",0.00257
0,2017-07-13,9.65,9.748,9.65,9.75,9.75,234674.0,234674.0,0.1,1.036,9.716,"July 13, 17",0.01036
0,2017-07-12,9.6,9.703,9.555,9.75,9.75,129855.0,129855.0,0.15,1.563,9.66933,"July 12, 17",0.01563
0,2017-07-11,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,"July 11, 17",0.0
0,2017-07-10,9.65,10.2,9.65,10.0,10.0,267396.0,267396.0,0.35,3.627,9.95,"July 10, 17",0.03627
0,2017-07-07,9.525,10.013,9.5,9.75,9.75,184941.0,184941.0,0.225,2.362,9.75433,"July 07, 17",0.02362
0,2017-07-06,10.0,10.25,9.525,9.75,9.75,290069.0,290069.0,-0.25,-2.5,9.84167,"July 06, 17",-0.025
0,2017-07-05,10.85,10.9,10.125,10.5,10.5,546694.0,546694.0,-0.35,-3.226,10.50833,"July 05, 17",-0.03226
0,2017-07-04,10.65,11.225,10.5,10.75,10.75,711991.0,711991.0,0.1,0.939,10.825,"July 04, 17",0.00939
0,2017-07-03,9.15,11.0,8.75,10.625,10.625,1836113.0,1836113.0,1.475,16.12,10.125,"July 03, 17",0.1612
0,2017-06-30,8.35,8.825,8.0,8.5,8.5,249153.0,249153.0,0.15,1.796,8.44167,"June 30, 17",0.01796
0,2017-06-29,8.875,8.875,8.25,8.625,8.625,184437.0,184437.0,-0.25,-2.817,8.58333,"June 29, 17",-0.02817
0,2017-06-28,7.695,8.938,7.3,8.75,8.75,575082.0,575082.0,1.055,13.71,8.32933,"June 28, 17",0.1371
0,2017-06-27,7.5,7.695,7.5,7.695,7.695,95487.0,95487.0,0.195,2.6,7.63,"June 27, 17",0.026
0,2017-06-26,8.125,8.5,7.5,7.6,7.6,521972.0,521972.0,-0.525,-6.462,7.86667,"June 26, 17",-0.06462
0,2017-06-23,7.08,7.45,6.8,7.25,7.25,353393.0,353393.0,0.17,2.401,7.16667,"June 23, 17",0.02401
0,2017-06-22,7.375,7.375,6.875,7.0,7.0,352386.0,352386.0,-0.375,-5.085,7.08333,"June 22, 17",-0.05085
0,2017-06-21,8.25,8.25,7.25,7.375,7.375,616162.0,616162.0,-0.875,-10.606,7.625,"June 21, 17",-0.10606
0,2017-06-20,8.35,8.35,8.25,8.5,8.5,32657.0,32657.0,0.15,1.796,8.36667,"June 20, 17",0.01796
0,2017-06-19,8.25,8.4,8.25,8.5,8.5,36902.0,36902.0,0.25,3.03,8.38333,"June 19, 17",0.0303
0,2017-06-16,8.25,8.4,8.25,8.5,8.5,24252.0,24252.0,0.25,3.03,8.38333,"June 16, 17",0.0303
0,2017-06-15,8.45,8.45,8.35,8.5,8.5,86943.0,86943.0,0.05,0.592,8.43333,"June 15, 17",0.00592
0,2017-06-14,8.25,8.475,8.25,8.5,8.5,90996.0,90996.0,0.25,3.03,8.40833,"June 14, 17",0.0303
0,2017-06-13,8.55,8.7,8.25,8.5,8.5,554722.0,554722.0,-0.05,-0.585,8.48333,"June 13, 17",-0.00585
0,2017-06-12,9.175,9.175,8.0,8.625,8.625,1116436.0,1116436.0,-0.55,-5.995,8.6,"June 12, 17",-0.05995
0,2017-06-09,9.25,9.25,9.0,9.25,9.25,32676.0,32676.0,0.0,0.0,9.16667,"June 09, 17",0.0
0,2017-06-08,9.0,9.2,9.0,9.125,9.125,52919.0,52919.0,0.125,1.389,9.10833,"June 08, 17",0.01389
0,2017-06-07,9.25,9.25,9.15,9.125,9.125,91814.0,91814.0,-0.125,-1.351,9.175,"June 07, 17",-0.01351
0,2017-06-06,9.38,9.4,9.05,9.375,9.375,146805.0,146805.0,-0.005,-0.053,9.275,"June 06, 17",-0.00053
0,2017-06-05,9.75,9.838,9.0,9.25,9.25,449432.0,449432.0,-0.5,-5.128,9.36267,"June 05, 17",-0.05128
0,2017-06-02,9.77,10.05,9.75,10.0,10.0,436185.0,436185.0,0.23,2.354,9.93333,"June 02, 17",0.02354
0,2017-06-01,10.2,10.2,9.55,9.875,9.875,395978.0,395978.0,-0.325,-3.186,9.875,"June 01, 17",-0.03186
0,2017-05-31,10.24,10.4,10.0,10.125,10.125,314927.0,314927.0,-0.115,-1.123,10.175,"May 31, 17",-0.01123
0,2017-05-30,10.525,10.525,10.0,10.125,10.125,749765.0,749765.0,-0.4,-3.8,10.21667,"May 30, 17",-0.038
0,2017-05-26,10.425,10.725,10.425,10.625,10.625,183084.0,183084.0,0.2,1.918,10.59167,"May 26, 17",0.01918
0,2017-05-25,10.75,10.8,10.0,10.375,10.375,116407.0,116407.0,-0.375,-3.488,10.39167,"May 25, 17",-0.03488
0,2017-05-24,10.75,10.75,10.75,11.0,11.0,22136.0,22136.0,0.25,2.326,10.83333,"May 24, 17",0.02326
0,2017-05-23,10.75,10.8,10.75,11.0,11.0,26742.0,26742.0,0.25,2.326,10.85,"May 23, 17",0.02326
0,2017-05-22,10.75,10.8,10.75,11.0,11.0,15185.0,15185.0,0.25,2.326,10.85,"May 22, 17",0.02326
0,2017-05-19,10.945,10.945,10.35,11.0,11.0,151560.0,151560.0,0.055,0.503,10.765,"May 19, 17",0.00503
0,2017-05-18,10.8,11.0,10.75,11.0,11.0,157272.0,157272.0,0.2,1.852,10.91667,"May 18, 17",0.01852
0,2017-05-17,11.0,11.0,10.825,10.75,10.75,63574.0,63574.0,-0.25,-2.273,10.85833,"May 17, 17",-0.02273
0,2017-05-16,10.75,10.85,10.5,10.75,10.75,120378.0,120378.0,0.0,0.0,10.7,"May 16, 17",0.0
0,2017-05-15,10.75,11.05,10.6,11.0,11.0,234852.0,234852.0,0.25,2.326,10.88333,"May 15, 17",0.02326
0,2017-05-12,10.92,10.938,10.55,10.625,10.625,636852.0,636852.0,-0.295,-2.701,10.70433,"May 12, 17",-0.02701
0,2017-05-11,11.25,11.25,10.6,10.875,10.875,1210607.0,1210607.0,-0.375,-3.333,10.90833,"May 11, 17",-0.03333
0,2017-05-10,11.25,11.4,11.25,11.375,11.375,23540.0,23540.0,0.125,1.111,11.34167,"May 10, 17",0.01111
0,2017-05-09,11.5,11.6,11.125,11.625,11.625,86062.0,86062.0,0.125,1.087,11.45,"May 09, 17",0.01087
0,2017-05-08,11.75,11.75,11.5,11.75,11.75,84909.0,84909.0,0.0,0.0,11.66667,"May 08, 17",0.0
0,2017-05-05,11.75,11.8,11.75,11.875,11.875,20300.0,20300.0,0.125,1.064,11.80833,"May 05, 17",0.01064
0,2017-05-04,11.75,11.85,11.75,11.875,11.875,55708.0,55708.0,0.125,1.064,11.825,"May 04, 17",0.01064
0,2017-05-03,11.77,11.938,11.77,11.875,11.875,35871.0,35871.0,0.105,0.892,11.861,"May 03, 17",0.00892
0,2017-05-02,12.25,12.5,11.75,11.875,11.875,220959.0,220959.0,-0.375,-3.061,12.04167,"May 02, 17",-0.03061
0,2017-04-28,14.25,14.25,12.25,12.375,12.375,997262.0,997262.0,-1.875,-13.158,12.95833,"April 28, 17",-0.13158
0,2017-04-27,12.57,14.25,12.2,13.875,13.875,767208.0,767208.0,1.305,10.382,13.44167,"April 27, 17",0.10382
0,2017-04-26,12.175,12.575,12.1,12.25,12.25,81737.0,81737.0,0.075,0.616,12.30833,"April 26, 17",0.00616
0,2017-04-25,11.75,12.6,11.75,12.25,12.25,444943.0,444943.0,0.5,4.255,12.2,"April 25, 17",0.04255
0,2017-04-24,12.2,12.75,11.75,12.125,12.125,224611.0,224611.0,-0.075,-0.615,12.20833,"April 24, 17",-0.00615
0,2017-04-21,11.85,12.75,11.8,12.25,12.25,112604.0,112604.0,0.4,3.376,12.26667,"April 21, 17",0.03376
0,2017-04-20,11.2,12.966,10.6,12.25,12.25,597513.0,597513.0,1.05,9.375,11.93867,"April 20, 17",0.09375
0,2017-04-19,11.02,11.2,11.0,11.0,11.0,66643.0,66643.0,-0.02,-0.181,11.06667,"April 19, 17",-0.00181
0,2017-04-18,11.625,11.625,11.05,11.375,11.375,88828.0,88828.0,-0.25,-2.151,11.35,"April 18, 17",-0.02151
0,2017-04-13,11.15,11.35,11.15,11.375,11.375,128022.0,128022.0,0.225,2.018,11.29167,"April 13, 17",0.02018
0,2017-04-12,10.7,11.4,10.7,11.125,11.125,263793.0,263793.0,0.425,3.972,11.075,"April 12, 17",0.03972
0,2017-04-11,10.75,10.9,10.4,10.5,10.5,459642.0,459642.0,-0.25,-2.326,10.6,"April 11, 17",-0.02326
0,2017-04-10,11.3,11.75,11.0,11.125,11.125,204420.0,204420.0,-0.175,-1.549,11.29167,"April 10, 17",-0.01549
0,2017-04-07,11.3,11.725,11.3,11.625,11.625,45502.0,45502.0,0.325,2.876,11.55,"April 07, 17",0.02876
0,2017-04-06,11.8,11.8,11.28,11.625,11.625,175635.0,175635.0,-0.175,-1.483,11.56833,"April 06, 17",-0.01483
0,2017-04-05,11.87,11.87,11.275,11.625,11.625,163988.0,163988.0,-0.245,-2.064,11.59,"April 05, 17",-0.02064
0,2017-04-04,11.95,11.95,11.505,11.75,11.75,167205.0,167205.0,-0.2,-1.674,11.735,"April 04, 17",-0.01674
0,2017-04-03,11.875,11.95,11.505,11.75,11.75,182016.0,182016.0,-0.125,-1.053,11.735,"April 03, 17",-0.01053
0,2017-03-31,10.99,12.65,10.45,11.75,11.75,514987.0,514987.0,0.76,6.915,11.61667,"March 31, 17",0.06915
0,2017-03-30,10.05,10.75,10.05,10.5,10.5,376559.0,376559.0,0.45,4.478,10.43333,"March 30, 17",0.04478
0,2017-03-29,10.275,10.35,10.05,10.25,10.25,170098.0,170098.0,-0.025,-0.243,10.21667,"March 29, 17",-0.00243
0,2017-03-28,10.25,10.313,9.75,10.125,10.125,493091.0,493091.0,-0.125,-1.22,10.06267,"March 28, 17",-0.0122
0,2017-03-27,10.275,10.745,9.825,10.125,10.125,195605.0,195605.0,-0.15,-1.46,10.23167,"March 27, 17",-0.0146
0,2017-03-24,9.8,10.745,9.8,10.5,10.5,494902.0,494902.0,0.7,7.143,10.34833,"March 24, 17",0.07143
0,2017-03-23,10.0,10.1,9.775,10.0,10.0,141038.0,141038.0,0.0,0.0,9.95833,"March 23, 17",0.0
0,2017-03-22,10.6,10.6,10.125,10.125,10.125,319008.0,319008.0,-0.475,-4.481,10.28333,"March 22, 17",-0.04481
0,2017-03-21,10.62,10.825,10.525,10.625,10.625,276455.0,276455.0,0.005,0.047,10.65833,"March 21, 17",0.00047
0,2017-03-20,10.8,10.9,10.55,10.75,10.75,230805.0,230805.0,-0.05,-0.463,10.73333,"March 20, 17",-0.00463
0,2017-03-17,10.85,10.85,10.5,10.75,10.75,231917.0,231917.0,-0.1,-0.922,10.7,"March 17, 17",-0.00922
0,2017-03-16,10.8,10.9,10.55,10.875,10.875,407449.0,407449.0,0.075,0.694,10.775,"March 16, 17",0.00694
0,2017-03-15,11.65,11.65,10.525,10.875,10.875,1149110.0,1149110.0,-0.775,-6.652,11.01667,"March 15, 17",-0.06652
0,2017-03-14,11.35,11.85,11.1,11.75,11.75,520727.0,520727.0,0.4,3.524,11.56667,"March 14, 17",0.03524
0,2017-03-13,12.841,12.95,11.1,11.375,11.375,404159.0,404159.0,-1.466,-11.417,11.80833,"March 13, 17",-0.11417
0,2017-03-10,13.28,13.28,12.508,12.875,12.875,287238.0,287238.0,-0.405,-3.05,12.88767,"March 10, 17",-0.0305
0,2017-03-09,13.55,13.55,13.0,13.25,13.25,277163.0,277163.0,-0.3,-2.214,13.26667,"March 09, 17",-0.02214
0,2017-03-08,13.75,13.75,13.01,13.5,13.5,256596.0,256596.0,-0.25,-1.818,13.42,"March 08, 17",-0.01818
0,2017-03-07,13.1,13.8,13.005,13.5,13.5,389148.0,389148.0,0.4,3.053,13.435,"March 07, 17",0.03053
0,2017-03-06,12.975,13.5,12.758,13.25,13.25,724828.0,724828.0,0.275,2.119,13.16933,"March 06, 17",0.02119
0,2017-03-03,11.4,13.95,11.4,13.125,13.125,2265532.0,2265532.0,1.725,15.132,12.825,"March 03, 17",0.15132
0,2017-03-02,11.31,11.45,11.15,11.25,11.25,317359.0,317359.0,-0.06,-0.531,11.28333,"March 02, 17",-0.00531
0,2017-03-01,12.334,12.334,10.95,11.5,11.5,1103166.0,1103166.0,-0.834,-6.762,11.59467,"March 01, 17",-0.06762
0,2017-02-28,13.0,13.05,11.75,12.125,12.125,440303.0,440303.0,-0.875,-6.731,12.30833,"February 28, 17",-0.06731
0,2017-02-27,15.0,15.0,12.65,13.125,13.125,720243.0,720243.0,-1.875,-12.5,13.59167,"February 27, 17",-0.125
0,2017-02-24,14.0,14.025,13.77,13.875,13.875,285092.0,285092.0,-0.125,-0.893,13.89,"February 24, 17",-0.00893
0,2017-02-23,14.15,14.35,14.0,14.25,14.25,35885.0,35885.0,0.1,0.707,14.2,"February 23, 17",0.00707
0,2017-02-22,14.5,14.5,14.0,14.25,14.25,210309.0,210309.0,-0.25,-1.724,14.25,"February 22, 17",-0.01724
0,2017-02-21,14.52,14.72,14.5,14.75,14.75,73080.0,73080.0,0.23,1.584,14.65667,"February 21, 17",0.01584
0,2017-02-20,14.525,14.9,14.436,14.75,14.75,268289.0,268289.0,0.225,1.549,14.69533,"February 20, 17",0.01549
0,2017-02-17,14.65,14.95,14.5,14.75,14.75,151485.0,151485.0,0.1,0.683,14.73333,"February 17, 17",0.00683
0,2017-02-16,14.65,15.0,14.65,14.75,14.75,257432.0,257432.0,0.1,0.683,14.8,"February 16, 17",0.00683
0,2017-02-15,14.05,15.0,13.975,14.75,14.75,406507.0,406507.0,0.7,4.982,14.575,"February 15, 17",0.04982
0,2017-02-14,14.5,14.5,14.05,14.25,14.25,169181.0,169181.0,-0.25,-1.724,14.26667,"February 14, 17",-0.01724
0,2017-02-13,14.9,14.9,14.45,14.5,14.5,36922.0,36922.0,-0.4,-2.685,14.61667,"February 13, 17",-0.02685
0,2017-02-10,14.05,15.0,14.05,14.5,14.5,296224.0,296224.0,0.45,3.203,14.51667,"February 10, 17",0.03203
0,2017-02-09,14.9,14.962,14.0,14.25,14.25,891532.0,891532.0,-0.65,-4.362,14.404,"February 09, 17",-0.04362
0,2017-02-08,14.85,15.328,14.763,14.875,14.875,948162.0,948162.0,0.025,0.168,14.98867,"February 08, 17",0.00168
0,2017-02-07,15.163,15.163,14.788,15.125,15.125,99789.0,99789.0,-0.038,-0.251,15.02533,"February 07, 17",-0.00251
0,2017-02-06,15.3,15.3,14.85,15.125,15.125,196893.0,196893.0,-0.175,-1.144,15.09167,"February 06, 17",-0.01144
0,2017-02-03,15.08,15.35,14.538,15.125,15.125,367296.0,367296.0,0.045,0.298,15.00433,"February 03, 17",0.00298
0,2017-02-02,14.2,15.9,14.195,15.25,15.25,1326946.0,1326946.0,1.05,7.394,15.115,"February 02, 17",0.07394
0,2017-02-01,13.82,14.331,13.0,14.125,14.125,1350369.0,1350369.0,0.305,2.207,13.81867,"February 01, 17",0.02207
0,2017-01-31,13.775,13.82,13.75,13.875,13.875,82623.0,82623.0,0.1,0.726,13.815,"January 31, 17",0.00726
0,2017-01-30,13.89,13.95,13.75,13.875,13.875,381600.0,381600.0,-0.015,-0.108,13.85833,"January 30, 17",-0.00108
0,2017-01-27,14.253,14.5,13.75,13.875,13.875,865009.0,865009.0,-0.378,-2.652,14.04167,"January 27, 17",-0.02652
0,2017-01-26,14.753,14.753,14.025,14.375,14.375,895766.0,895766.0,-0.378,-2.562,14.38433,"January 26, 17",-0.02562
0,2017-01-25,15.505,15.7,14.0,14.875,14.875,971365.0,971365.0,-0.63,-4.063,14.85833,"January 25, 17",-0.04063
0,2017-01-24,15.671,15.825,15.671,15.75,15.75,118385.0,118385.0,0.079,0.504,15.74867,"January 24, 17",0.00504
0,2017-01-23,15.92,15.95,15.75,16.125,16.125,266392.0,266392.0,0.205,1.288,15.94167,"January 23, 17",0.01288
0,2017-01-20,15.85,16.0,15.85,16.125,16.125,211599.0,211599.0,0.275,1.735,15.99167,"January 20, 17",0.01735
0,2017-01-19,16.35,16.35,15.85,15.875,15.875,279663.0,279663.0,-0.475,-2.905,16.025,"January 19, 17",-0.02905
0,2017-01-18,16.200001,16.5,15.929,16.25,16.25,511114.0,511114.0,0.05,0.309,16.22633,"January 18, 17",0.00309
0,2017-01-17,15.92,16.275,15.9,16.125,16.125,143995.0,143995.0,0.205,1.288,16.1,"January 17, 17",0.01288
0,2017-01-16,16.1,16.299999,15.8,16.125,16.125,410663.0,410663.0,0.025,0.155,16.075,"January 16, 17",0.00155
0,2017-01-13,15.11,16.15,15.11,16.0,16.0,660881.0,660881.0,0.89,5.89,15.75333,"January 13, 17",0.0589
0,2017-01-12,15.665,15.85,15.0,15.25,15.25,564637.0,564637.0,-0.415,-2.649,15.36667,"January 12, 17",-0.02649
0,2017-01-11,16.0,16.1,15.5,15.75,15.75,515931.0,515931.0,-0.25,-1.563,15.78333,"January 11, 17",-0.01563
0,2017-01-10,15.755,16.238001,15.5,16.25,16.25,1103400.0,1103400.0,0.495,3.142,15.996,"January 10, 17",0.03142
0,2017-01-09,17.299999,17.625,15.25,15.875,15.875,3039805.0,3039805.0,-1.425,-8.237,16.25,"January 09, 17",-0.08237
0,2017-01-06,17.5,17.639999,17.25,17.625,17.625,327480.0,327480.0,0.125,0.714,17.505,"January 06, 17",0.00714
0,2017-01-05,17.549999,17.889999,17.5,17.625,17.625,184805.0,184805.0,0.075,0.427,17.67167,"January 05, 17",0.00427
0,2017-01-04,17.5,17.85,17.5,17.75,17.75,386361.0,386361.0,0.25,1.429,17.7,"January 04, 17",0.01429
0,2017-01-03,18.049999,18.4,17.5,18.0,18.0,440997.0,440997.0,-0.05,-0.277,17.96667,"January 03, 17",-0.00277
0,2016-12-30,19.799999,20.450001,17.820999,18.25,18.25,944863.0,944863.0,-1.55,-7.828,18.84033,"December 30, 16",-0.07828
0,2016-12-29,18.9,19.450001,18.625,19.0,19.0,245076.0,245076.0,0.1,0.529,19.025,"December 29, 16",0.00529
0,2016-12-28,20.6,21.1,18.5,19.125,19.125,1359300.0,1359300.0,-1.475,-7.16,19.575,"December 28, 16",-0.0716
0,2016-12-23,21.799999,21.799999,20.549999,21.0,21.0,623430.0,623430.0,-0.8,-3.67,21.11667,"December 23, 16",-0.0367
0,2016-12-22,20.875,22.975,20.549999,21.75,21.75,2772976.0,2772976.0,0.875,4.192,21.75833,"December 22, 16",0.04192
0,2016-12-21,19.0,20.35,18.85,20.0,20.0,823912.0,823912.0,1.0,5.263,19.73333,"December 21, 16",0.05263
0,2016-12-20,19.0,19.48,18.75,19.125,19.125,394356.0,394356.0,0.125,0.658,19.11833,"December 20, 16",0.00658
0,2016-12-19,19.1,19.15,18.504999,18.75,18.75,302943.0,302943.0,-0.35,-1.832,18.80167,"December 19, 16",-0.01832
0,2016-12-16,18.138,19.65,18.1,19.25,19.25,905997.0,905997.0,1.112,6.131,19.0,"December 16, 16",0.06131
0,2016-12-15,17.950001,18.5,17.950001,18.25,18.25,277583.0,277583.0,0.3,1.671,18.23333,"December 15, 16",0.01671
0,2016-12-14,18.049999,18.450001,17.950001,18.125,18.125,79326.0,79326.0,0.075,0.416,18.175,"December 14, 16",0.00416
0,2016-12-13,18.743,18.743,17.5,18.125,18.125,765622.0,765622.0,-0.618,-3.297,18.12267,"December 13, 16",-0.03297
0,2016-12-12,18.700001,19.0,18.1,18.375,18.375,694490.0,694490.0,-0.325,-1.738,18.49167,"December 12, 16",-0.01738
0,2016-12-09,16.888,20.75,16.888,18.5,18.5,2517994.0,2517994.0,1.612,9.545,18.71267,"December 09, 16",0.09545
0,2016-12-08,16.25,17.0,16.25,16.625,16.625,502997.0,502997.0,0.375,2.308,16.625,"December 08, 16",0.02308
0,2016-12-07,16.288,16.4,16.125,16.625,16.625,322065.0,322065.0,0.337,2.069,16.38333,"December 07, 16",0.02069
0,2016-12-06,16.25,16.288,16.25,16.625,16.625,42799.0,42799.0,0.375,2.308,16.38767,"December 06, 16",0.02308
0,2016-12-05,16.288,16.5,16.125,16.625,16.625,211773.0,211773.0,0.337,2.069,16.41667,"December 05, 16",0.02069
0,2016-12-02,16.5,16.575001,16.450001,16.625,16.625,233749.0,233749.0,0.125,0.758,16.55,"December 02, 16",0.00758
0,2016-12-01,16.700001,16.950001,16.5,16.75,16.75,306486.0,306486.0,0.05,0.299,16.73333,"December 01, 16",0.00299
0,2016-11-30,16.5,16.799999,16.25,16.75,16.75,349881.0,349881.0,0.25,1.515,16.6,"November 30, 16",0.01515
0,2016-11-29,16.950001,16.950001,16.5,16.75,16.75,245884.0,245884.0,-0.2,-1.18,16.73333,"November 29, 16",-0.0118
0,2016-11-28,16.788,17.0,16.25,16.75,16.75,1002475.0,1002475.0,-0.038,-0.226,16.66667,"November 28, 16",-0.00226
0,2016-11-25,17.503,17.503,16.6,17.125,17.125,381861.0,381861.0,-0.378,-2.16,17.076,"November 25, 16",-0.0216
0,2016-11-24,17.799999,18.15,17.5,17.625,17.625,226893.0,226893.0,-0.175,-0.983,17.75833,"November 24, 16",-0.00983
0,2016-11-23,18.040001,18.238001,17.75,18.125,18.125,317937.0,317937.0,0.085,0.471,18.03767,"November 23, 16",0.00471
0,2016-11-22,17.825001,18.1,17.625,18.125,18.125,249215.0,249215.0,0.3,1.683,17.95,"November 22, 16",0.01683
0,2016-11-21,17.945,17.945,17.57,17.75,17.75,139361.0,139361.0,-0.195,-1.087,17.755,"November 21, 16",-0.01087
0,2016-11-18,17.825001,17.863001,17.549999,17.75,17.75,481568.0,481568.0,-0.075,-0.421,17.721,"November 18, 16",-0.00421
0,2016-11-17,18.049999,18.334999,17.5,17.75,17.75,311527.0,311527.0,-0.3,-1.662,17.86167,"November 17, 16",-0.01662
0,2016-11-16,18.620001,18.620001,18.1,18.5,18.5,291098.0,291098.0,-0.12,-0.644,18.40667,"November 16, 16",-0.00644
0,2016-11-15,18.85,19.0,18.200001,18.5,18.5,529297.0,529297.0,-0.35,-1.857,18.56667,"November 15, 16",-0.01857
0,2016-11-14,18.99,19.0,18.299999,18.5,18.5,1120844.0,1120844.0,-0.49,-2.58,18.6,"November 14, 16",-0.0258
0,2016-11-11,17.15,18.9,16.837999,18.5,18.5,886312.0,886312.0,1.35,7.872,18.07933,"November 11, 16",0.07872
0,2016-11-10,17.174999,17.174999,16.805,17.0,17.0,264881.0,264881.0,-0.175,-1.019,16.99333,"November 10, 16",-0.01019
