,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2016-11-09,15.95,17.200001,15.45,17.0,17.0,1473236.0,1473236.0,1.05,6.583,16.55,"November 09, 16",0.06583
0,2016-11-08,17.1,17.5,16.5,16.75,16.75,375119.0,375119.0,-0.35,-2.047,16.91667,"November 08, 16",-0.02047
0,2016-11-07,18.700001,18.700001,17.1,17.5,17.5,458203.0,458203.0,-1.2,-6.417,17.76667,"November 07, 16",-0.06417
0,2016-11-04,19.15,19.15,18.0,18.375,18.375,320945.0,320945.0,-0.775,-4.047,18.50833,"November 04, 16",-0.04047
0,2016-11-03,19.15,19.200001,18.875,18.875,18.875,336839.0,336839.0,-0.275,-1.436,18.98333,"November 03, 16",-0.01436
0,2016-11-02,19.049999,19.672001,18.85,19.0,19.0,473343.0,473343.0,-0.05,-0.262,19.174,"November 02, 16",-0.00262
0,2016-11-01,18.51,19.351999,18.25,19.25,19.25,722950.0,722950.0,0.74,3.998,18.95067,"November 01, 16",0.03998
0,2016-10-31,18.575001,18.575001,18.0,18.5,18.5,308067.0,308067.0,-0.075,-0.404,18.35833,"October 31, 16",-0.00404
0,2016-10-28,18.6,18.65,18.25,18.5,18.5,167434.0,167434.0,-0.1,-0.538,18.46667,"October 28, 16",-0.00538
0,2016-10-27,17.65,18.549999,17.65,18.5,18.5,421825.0,421825.0,0.85,4.816,18.23333,"October 27, 16",0.04816
0,2016-10-26,18.18,18.18,17.65,17.75,17.75,244741.0,244741.0,-0.43,-2.365,17.86,"October 26, 16",-0.02365
0,2016-10-25,18.25,18.25,18.0,18.25,18.25,272987.0,272987.0,0.0,0.0,18.16667,"October 25, 16",0.0
0,2016-10-24,18.375,18.375,18.0,18.25,18.25,73365.0,73365.0,-0.125,-0.68,18.20833,"October 24, 16",-0.0068
0,2016-10-21,18.549999,18.799999,17.25,18.25,18.25,455141.0,455141.0,-0.3,-1.617,18.1,"October 21, 16",-0.01617
0,2016-10-20,18.85,19.25,18.549999,18.875,18.875,190726.0,190726.0,0.025,0.133,18.89167,"October 20, 16",0.00133
0,2016-10-19,19.51,19.51,18.75,19.0,19.0,319935.0,319935.0,-0.51,-2.614,19.08667,"October 19, 16",-0.02614
0,2016-10-18,19.950001,20.200001,19.275,19.75,19.75,381048.0,381048.0,-0.2,-1.003,19.74167,"October 18, 16",-0.01003
0,2016-10-17,18.745001,20.49,18.549999,20.125,20.125,496935.0,496935.0,1.38,7.362,19.72167,"October 17, 16",0.07362
0,2016-10-14,18.745001,18.745001,18.5,18.5,18.5,123334.0,123334.0,-0.245,-1.307,18.58167,"October 14, 16",-0.01307
0,2016-10-13,18.4,18.75,18.34,18.5,18.5,433652.0,433652.0,0.1,0.543,18.53,"October 13, 16",0.00543
0,2016-10-12,18.233999,18.75,18.049999,18.5,18.5,502575.0,502575.0,0.266,1.459,18.43333,"October 12, 16",0.01459
0,2016-10-11,18.125,18.700001,18.025,18.125,18.125,238754.0,238754.0,0.0,0.0,18.28333,"October 11, 16",0.0
0,2016-10-10,17.5,19.24,17.5,18.125,18.125,1605033.0,1605033.0,0.625,3.571,18.28833,"October 10, 16",0.03571
0,2016-10-07,16.75,18.0,16.75,17.75,17.75,868674.0,868674.0,1.0,5.97,17.5,"October 07, 16",0.0597
0,2016-10-06,17.538,17.75,16.75,17.25,17.25,1170505.0,1170505.0,-0.288,-1.642,17.25,"October 06, 16",-0.01642
0,2016-10-05,17.985001,17.985001,17.5,17.875,17.875,286542.0,286542.0,-0.11,-0.612,17.78667,"October 05, 16",-0.00612
0,2016-10-04,18.440001,18.440001,17.555,18.0,18.0,284700.0,284700.0,-0.44,-2.386,17.99833,"October 04, 16",-0.02386
0,2016-10-03,18.85,18.85,18.25,18.625,18.625,197476.0,197476.0,-0.225,-1.194,18.575,"October 03, 16",-0.01194
0,2016-09-30,18.950001,18.950001,18.25,18.625,18.625,422629.0,422629.0,-0.325,-1.715,18.60833,"September 30, 16",-0.01715
0,2016-09-29,18.367001,18.975,18.35,18.625,18.625,1053445.0,1053445.0,0.258,1.405,18.65,"September 29, 16",0.01405
0,2016-09-28,17.462999,18.367001,17.25,18.0,18.0,548800.0,548800.0,0.537,3.075,17.87233,"September 28, 16",0.03075
0,2016-09-27,17.596001,17.85,16.757999,17.125,17.125,374735.0,374735.0,-0.471,-2.677,17.24433,"September 27, 16",-0.02677
0,2016-09-26,16.67,18.25,16.200001,17.75,17.75,859409.0,859409.0,1.08,6.479,17.4,"September 26, 16",0.06479
0,2016-09-23,17.67,18.1,16.0,16.5,16.5,1254302.0,1254302.0,-1.17,-6.621,16.86667,"September 23, 16",-0.06621
0,2016-09-22,18.0,18.549999,17.5,17.875,17.875,468975.0,468975.0,-0.125,-0.694,17.975,"September 22, 16",-0.00694
0,2016-09-21,18.65,19.0,18.0,18.5,18.5,370735.0,370735.0,-0.15,-0.804,18.5,"September 21, 16",-0.00804
0,2016-09-20,19.6,19.6,18.6,18.75,18.75,1026224.0,1026224.0,-0.85,-4.337,18.98333,"September 20, 16",-0.04337
0,2016-09-19,19.738001,19.988001,19.375,19.875,19.875,468681.0,468681.0,0.137,0.694,19.746,"September 19, 16",0.00694
0,2016-09-16,21.299999,21.493,19.549999,19.625,19.625,1551246.0,1551246.0,-1.675,-7.864,20.22267,"September 16, 16",-0.07864
0,2016-09-15,19.549999,20.799999,19.35,20.5,20.5,1252945.0,1252945.0,0.95,4.859,20.21667,"September 15, 16",0.04859
0,2016-09-14,19.799999,20.24,19.25,19.625,19.625,1587968.0,1587968.0,-0.175,-0.884,19.705,"September 14, 16",-0.00884
0,2016-09-13,18.924999,22.0,18.924999,19.625,19.625,2674912.0,2674912.0,0.7,3.699,20.18333,"September 13, 16",0.03699
0,2016-09-12,18.754999,19.200001,18.225,19.0,19.0,1321812.0,1321812.0,0.245,1.306,18.80833,"September 12, 16",0.01306
0,2016-09-09,19.35,19.35,18.004999,19.0,19.0,1507705.0,1507705.0,-0.35,-1.809,18.785,"September 09, 16",-0.01809
0,2016-09-08,20.25,21.0,19.1,19.5,19.5,2236901.0,2236901.0,-0.75,-3.704,19.86667,"September 08, 16",-0.03704
0,2016-09-07,18.275,18.85,17.700001,18.25,18.25,1280197.0,1280197.0,-0.025,-0.137,18.26667,"September 07, 16",-0.00137
0,2016-09-06,19.75,19.9,18.51,18.75,18.75,1473658.0,1473658.0,-1.0,-5.063,19.05333,"September 06, 16",-0.05063
0,2016-09-05,20.799999,22.0,19.879999,20.125,20.125,2231220.0,2231220.0,-0.675,-3.245,20.66833,"September 05, 16",-0.03245
0,2016-09-02,20.875,22.25,20.5,20.75,20.75,1640483.0,1640483.0,-0.125,-0.599,21.16667,"September 02, 16",-0.00599
0,2016-09-01,20.950001,22.5,20.65,20.75,20.75,2560248.0,2560248.0,-0.2,-0.955,21.3,"September 01, 16",-0.00955
0,2016-08-31,20.525,22.4,19.507999,20.5,20.5,3800929.0,3800929.0,-0.025,-0.122,20.80267,"August 31, 16",-0.00122
0,2016-08-30,18.245001,21.950001,18.245001,20.625,20.625,4058121.0,4058121.0,2.38,13.045,20.27333,"August 30, 16",0.13045
0,2016-08-26,16.5,18.450001,15.75,18.0,18.0,1916409.0,1916409.0,1.5,9.091,17.4,"August 26, 16",0.09091
0,2016-08-25,17.75,18.4,16.1,16.625,16.625,2096007.0,2096007.0,-1.125,-6.338,17.04167,"August 25, 16",-0.06338
0,2016-08-24,16.4,18.700001,14.55,17.5,17.5,5543840.0,5543840.0,1.1,6.707,16.91667,"August 24, 16",0.06707
0,2016-08-23,19.9,20.5,14.888,15.5,15.5,6765181.0,6765181.0,-4.4,-22.111,16.96267,"August 23, 16",-0.22111
0,2016-08-22,23.950001,24.15,16.450001,17.75,17.75,9516612.0,9516612.0,-6.2,-25.887,19.45,"August 22, 16",-0.25887
0,2016-08-19,15.25,23.5,15.2,23.25,23.25,11296949.0,11296949.0,8.0,52.459,20.65,"August 19, 16",0.52459
0,2016-08-18,12.663,16.0,12.1,14.875,14.875,6974734.0,6974734.0,2.212,17.468,14.325,"August 18, 16",0.17468
0,2016-08-17,10.963,12.75,10.875,12.125,12.125,2459573.0,2459573.0,1.162,10.599,11.91667,"August 17, 16",0.10599
0,2016-08-16,9.65,11.65,8.763,10.375,10.375,3272143.0,3272143.0,0.725,7.513,10.26267,"August 16, 16",0.07513
0,2016-08-15,9.875,9.9,8.393,9.125,9.125,2118341.0,2118341.0,-0.75,-7.595,9.13933,"August 15, 16",-0.07595
0,2016-08-12,8.475,11.549,8.475,9.75,9.75,4089190.0,4089190.0,1.275,15.044,9.92467,"August 12, 16",0.15044
0,2016-08-11,8.8,8.9,7.765,8.375,8.375,2189924.0,2189924.0,-0.425,-4.83,8.34667,"August 11, 16",-0.0483
0,2016-08-10,7.475,9.2,7.1,8.125,8.125,6732559.0,6732559.0,0.65,8.696,8.14167,"August 10, 16",0.08696
0,2016-08-09,5.55,6.5,5.263,6.25,6.25,1691086.0,1691086.0,0.7,12.613,6.00433,"August 09, 16",0.12613
0,2016-08-08,5.2,5.75,5.15,5.75,5.75,827947.0,827947.0,0.55,10.577,5.55,"August 08, 16",0.10577
0,2016-08-05,4.775,4.975,4.77,5.125,5.125,630816.0,630816.0,0.35,7.33,4.95667,"August 05, 16",0.0733
0,2016-08-04,4.75,4.75,4.75,4.75,4.75,0.0,0.0,0.0,0.0,0.0,"August 04, 16",0.0
0,2016-08-03,4.75,4.75,4.75,4.75,4.75,0.0,0.0,0.0,0.0,0.0,"August 03, 16",0.0
0,2016-08-02,4.75,4.75,4.75,4.75,4.75,0.0,0.0,0.0,0.0,0.0,"August 02, 16",0.0
0,2016-08-01,4.75,4.75,4.75,4.75,4.75,0.0,0.0,0.0,0.0,0.0,"August 01, 16",0.0
0,2016-07-29,4.51,4.51,4.51,4.75,4.75,50000.0,50000.0,0.24,5.322,4.59,"July 29, 16",0.05322
0,2016-07-28,4.7,4.85,4.55,4.75,4.75,251922.0,251922.0,0.05,1.064,4.71667,"July 28, 16",0.01064
0,2016-07-27,4.75,4.75,4.408,4.75,4.75,293157.0,293157.0,0.0,0.0,4.636,"July 27, 16",0.0
0,2016-07-26,5.536,5.536,4.65,4.875,4.875,1587068.0,1587068.0,-0.661,-11.94,5.02033,"July 26, 16",-0.1194
0,2016-07-25,5.1,5.3,5.1,5.375,5.375,332432.0,332432.0,0.275,5.392,5.25833,"July 25, 16",0.05392
0,2016-07-22,4.625,4.76,4.5,4.875,4.875,730819.0,730819.0,0.25,5.405,4.71167,"July 22, 16",0.05405
0,2016-07-21,4.28,4.6,4.25,4.625,4.625,705368.0,705368.0,0.345,8.061,4.49167,"July 21, 16",0.08061
0,2016-07-20,4.285,4.285,4.0,4.25,4.25,65686.0,65686.0,-0.035,-0.817,4.17833,"July 20, 16",-0.00817
0,2016-07-19,4.25,4.25,4.25,4.25,4.25,8822.0,8822.0,0.0,0.0,4.25,"July 19, 16",0.0
0,2016-07-18,4.0,4.0,4.0,4.25,4.25,48001.0,48001.0,0.25,6.25,4.08333,"July 18, 16",0.0625
0,2016-07-15,4.25,4.25,4.25,4.25,4.25,0.0,0.0,0.0,0.0,0.0,"July 15, 16",0.0
0,2016-07-14,4.25,4.25,4.25,4.25,4.25,0.0,0.0,0.0,0.0,0.0,"July 14, 16",0.0
0,2016-07-13,4.25,4.4,3.8,4.25,4.25,809305.0,809305.0,0.0,0.0,4.15,"July 13, 16",0.0
0,2016-07-12,4.33,4.33,4.25,4.375,4.375,358630.0,358630.0,0.045,1.039,4.31833,"July 12, 16",0.01039
0,2016-07-11,4.01,4.01,4.01,4.25,4.25,32807.0,32807.0,0.24,5.985,4.09,"July 11, 16",0.05985
0,2016-07-08,4.125,4.4,4.0,4.25,4.25,671745.0,671745.0,0.125,3.03,4.21667,"July 08, 16",0.0303
0,2016-07-07,3.755,4.25,3.75,4.125,4.125,1269542.0,1269542.0,0.37,9.854,4.04167,"July 07, 16",0.09854
0,2016-07-06,3.875,3.875,3.875,3.875,3.875,0.0,0.0,0.0,0.0,0.0,"July 06, 16",0.0
0,2016-07-05,3.775,4.0,3.775,3.875,3.875,200500.0,200500.0,0.1,2.649,3.88333,"July 05, 16",0.02649
0,2016-07-04,3.763,3.775,3.75,3.875,3.875,803328.0,803328.0,0.112,2.976,3.8,"July 04, 16",0.02976
0,2016-07-01,3.763,3.763,3.75,3.875,3.875,74584.0,74584.0,0.112,2.976,3.796,"July 01, 16",0.02976
0,2016-06-30,3.75,3.975,3.75,3.875,3.875,153499.0,153499.0,0.125,3.333,3.86667,"June 30, 16",0.03333
0,2016-06-29,3.875,3.875,3.763,3.875,3.875,53842.0,53842.0,0.0,0.0,3.83767,"June 29, 16",0.0
0,2016-06-28,3.875,3.875,3.875,3.875,3.875,14118.0,14118.0,0.0,0.0,3.875,"June 28, 16",0.0
0,2016-06-27,3.95,3.95,3.95,3.875,3.875,51596.0,51596.0,-0.075,-1.899,3.925,"June 27, 16",-0.01899
0,2016-06-24,3.998,4.0,3.763,3.875,3.875,747629.0,747629.0,-0.123,-3.077,3.87933,"June 24, 16",-0.03077
0,2016-06-23,4.15,4.15,4.138,4.125,4.125,52905.0,52905.0,-0.025,-0.602,4.13767,"June 23, 16",-0.00602
0,2016-06-22,4.0,4.2,4.0,4.125,4.125,254333.0,254333.0,0.125,3.125,4.10833,"June 22, 16",0.03125
0,2016-06-21,4.025,4.025,4.013,4.125,4.125,41032.0,41032.0,0.1,2.484,4.05433,"June 21, 16",0.02484
0,2016-06-20,4.425,4.45,3.75,4.125,4.125,731521.0,731521.0,-0.3,-6.78,4.10833,"June 20, 16",-0.0678
0,2016-06-17,4.375,4.375,4.375,4.375,4.375,0.0,0.0,0.0,0.0,0.0,"June 17, 16",0.0
0,2016-06-16,4.488,4.75,4.25,4.375,4.375,574179.0,574179.0,-0.113,-2.518,4.45833,"June 16, 16",-0.02518
0,2016-06-15,4.5,4.5,4.35,4.375,4.375,77404.0,77404.0,-0.125,-2.778,4.40833,"June 15, 16",-0.02778
0,2016-06-14,4.65,4.65,4.275,4.375,4.375,357421.0,357421.0,-0.275,-5.914,4.43333,"June 14, 16",-0.05914
0,2016-06-13,4.5,4.525,4.5,4.625,4.625,70716.0,70716.0,0.125,2.778,4.55,"June 13, 16",0.02778
0,2016-06-10,4.525,4.525,4.525,4.625,4.625,17155.0,17155.0,0.1,2.21,4.55833,"June 10, 16",0.0221
0,2016-06-09,5.0,5.0,4.62,4.625,4.625,116576.0,116576.0,-0.375,-7.5,4.74833,"June 09, 16",-0.075
0,2016-06-08,4.445,5.35,4.445,5.25,5.25,1024982.0,1024982.0,0.805,18.11,5.015,"June 08, 16",0.1811
0,2016-06-07,4.5,4.5,4.5,4.375,4.375,56592.0,56592.0,-0.125,-2.778,4.45833,"June 07, 16",-0.02778
0,2016-06-06,4.55,4.55,4.55,4.75,4.75,1061.0,1061.0,0.2,4.396,4.61667,"June 06, 16",0.04396
0,2016-06-03,4.75,4.75,4.55,4.75,4.75,23789.0,23789.0,0.0,0.0,4.68333,"June 03, 16",0.0
0,2016-06-02,4.8,4.8,4.5,4.75,4.75,210190.0,210190.0,-0.05,-1.042,4.68333,"June 02, 16",-0.01042
0,2016-06-01,4.4,5.0,4.4,4.75,4.75,590033.0,590033.0,0.35,7.955,4.71667,"June 01, 16",0.07955
0,2016-05-31,4.45,4.45,4.0,4.25,4.25,456520.0,456520.0,-0.2,-4.494,4.23333,"May 31, 16",-0.04494
0,2016-05-27,4.45,4.65,4.25,4.375,4.375,345614.0,345614.0,-0.075,-1.685,4.425,"May 27, 16",-0.01685
0,2016-05-26,4.55,4.675,4.5,4.625,4.625,218406.0,218406.0,0.075,1.648,4.6,"May 26, 16",0.01648
0,2016-05-25,4.99,4.99,4.61,4.75,4.75,305434.0,305434.0,-0.24,-4.81,4.78333,"May 25, 16",-0.0481
0,2016-05-24,4.283,4.901,4.283,4.75,4.75,918804.0,918804.0,0.467,10.904,4.64467,"May 24, 16",0.10904
0,2016-05-23,4.8,4.8,4.25,4.5,4.5,178603.0,178603.0,-0.3,-6.25,4.51667,"May 23, 16",-0.0625
0,2016-05-20,4.75,4.99,4.5,4.75,4.75,252635.0,252635.0,0.0,0.0,4.74667,"May 20, 16",0.0
0,2016-05-19,5.1,5.169,4.775,4.875,4.875,592699.0,592699.0,-0.225,-4.412,4.93967,"May 19, 16",-0.04412
0,2016-05-18,4.825,5.8,4.775,5.25,5.25,2199828.0,2199828.0,0.425,8.808,5.275,"May 18, 16",0.08808
0,2016-05-17,4.775,4.99,4.35,4.875,4.875,1393567.0,1393567.0,0.1,2.094,4.73833,"May 17, 16",0.02094
0,2016-05-16,4.944,4.944,4.6,4.875,4.875,217933.0,217933.0,-0.069,-1.396,4.80633,"May 16, 16",-0.01396
0,2016-05-13,4.75,5.0,4.75,4.875,4.875,573552.0,573552.0,0.125,2.632,4.875,"May 13, 16",0.02632
0,2016-05-12,5.15,5.15,4.275,4.875,4.875,2304727.0,2304727.0,-0.275,-5.34,4.76667,"May 12, 16",-0.0534
0,2016-05-11,5.144,5.2,4.75,5.125,5.125,807269.0,807269.0,-0.019,-0.369,5.025,"May 11, 16",-0.00369
0,2016-05-10,6.65,6.8,4.6,5.0,5.0,2806672.0,2806672.0,-1.65,-24.812,5.46667,"May 10, 16",-0.24812
0,2016-05-09,6.7,6.768,6.1,6.625,6.625,675640.0,675640.0,-0.075,-1.119,6.49767,"May 09, 16",-0.01119
0,2016-05-06,6.15,7.1,6.1,6.625,6.625,1443490.0,1443490.0,0.475,7.724,6.60833,"May 06, 16",0.07724
0,2016-05-05,6.625,6.25,5.5,6.125,6.125,549933.0,549933.0,-0.5,-7.547,5.95833,"May 05, 16",-0.07547
0,2016-05-04,6.75,6.8,6.25,6.625,6.625,217812.0,217812.0,-0.125,-1.852,6.55833,"May 04, 16",-0.01852
0,2016-05-03,6.4,7.25,6.3,6.75,6.75,1716349.0,1716349.0,0.35,5.469,6.76667,"May 03, 16",0.05469
0,2016-04-29,7.1,7.1,6.25,6.25,6.25,594458.0,594458.0,-0.85,-11.972,6.53333,"April 29, 16",-0.11972
0,2016-04-28,5.75,7.25,5.75,6.75,6.75,1667663.0,1667663.0,1.0,17.391,6.58333,"April 28, 16",0.17391
0,2016-04-27,5.775,5.9,5.775,5.875,5.875,125856.0,125856.0,0.1,1.732,5.85,"April 27, 16",0.01732
0,2016-04-26,5.911,6.085,5.5,6.0,6.0,599640.0,599640.0,0.089,1.506,5.86167,"April 26, 16",0.01506
0,2016-04-25,6.519,6.75,6.097,6.375,6.375,356554.0,356554.0,-0.144,-2.209,6.40733,"April 25, 16",-0.02209
0,2016-04-22,6.75,6.75,6.225,6.5,6.5,1766947.0,1766947.0,-0.25,-3.704,6.49167,"April 22, 16",-0.03704
0,2016-04-21,7.1,7.5,6.725,7.125,7.125,1175259.0,1175259.0,0.025,0.352,7.11667,"April 21, 16",0.00352
0,2016-04-20,6.024,8.35,5.755,7.5,7.5,2480015.0,2480015.0,1.476,24.502,7.20167,"April 20, 16",0.24502
0,2016-04-19,3.75,6.0,3.75,5.625,5.625,1351818.0,1351818.0,1.875,50.0,5.125,"April 19, 16",0.5
0,2016-04-18,3.85,3.85,3.85,4.0,4.0,41072.0,41072.0,0.15,3.896,3.9,"April 18, 16",0.03896
0,2016-04-15,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,"April 15, 16",0.0
0,2016-04-14,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,"April 14, 16",0.0
0,2016-04-13,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,"April 13, 16",0.0
0,2016-04-12,3.85,3.85,3.85,4.0,4.0,39286.0,39286.0,0.15,3.896,3.9,"April 12, 16",0.03896
0,2016-04-11,4.2,4.2,4.2,4.0,4.0,33000.0,33000.0,-0.2,-4.762,4.13333,"April 11, 16",-0.04762
0,2016-04-08,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,"April 08, 16",0.0
0,2016-04-07,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,"April 07, 16",0.0
0,2016-04-06,3.8,4.125,3.8,4.0,4.0,26247.0,26247.0,0.2,5.263,3.975,"April 06, 16",0.05263
0,2016-04-05,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,"April 05, 16",0.0
0,2016-04-04,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,"April 04, 16",0.0
0,2016-04-01,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,"April 01, 16",0.0
0,2016-03-31,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,"March 31, 16",0.0
0,2016-03-30,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,"March 30, 16",0.0
0,2016-03-29,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,"March 29, 16",0.0
0,2016-03-24,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,"March 24, 16",0.0
0,2016-03-23,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,"March 23, 16",0.0
0,2016-03-22,3.8,3.8,3.8,4.0,4.0,5000.0,5000.0,0.2,5.263,3.86667,"March 22, 16",0.05263
0,2016-03-21,3.85,3.85,3.85,4.0,4.0,6500.0,6500.0,0.15,3.896,3.9,"March 21, 16",0.03896
0,2016-03-18,3.85,3.85,3.85,4.0,4.0,44311.0,44311.0,0.15,3.896,3.9,"March 18, 16",0.03896
0,2016-03-17,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,"March 17, 16",0.0
0,2016-03-16,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,"March 16, 16",0.0
0,2016-03-15,4.15,4.15,3.85,4.0,4.0,36221.0,36221.0,-0.15,-3.614,4.0,"March 15, 16",-0.03614
0,2016-03-14,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,"March 14, 16",0.0
0,2016-03-11,4.1,4.15,4.1,4.0,4.0,151193.0,151193.0,-0.1,-2.439,4.08333,"March 11, 16",-0.02439
0,2016-03-10,4.15,4.15,4.15,3.875,3.875,1710.0,1710.0,-0.275,-6.627,4.05833,"March 10, 16",-0.06627
0,2016-03-09,3.875,3.875,3.875,3.875,3.875,0.0,0.0,0.0,0.0,0.0,"March 09, 16",0.0
0,2016-03-08,3.875,3.875,3.875,3.875,3.875,0.0,0.0,0.0,0.0,0.0,"March 08, 16",0.0
0,2016-03-07,4.1,4.1,4.1,3.875,3.875,16781.0,16781.0,-0.225,-5.488,4.025,"March 07, 16",-0.05488
0,2016-03-04,3.875,3.875,3.875,3.875,3.875,0.0,0.0,0.0,0.0,0.0,"March 04, 16",0.0
0,2016-03-03,3.6,3.6,3.6,3.875,3.875,7.0,7.0,0.275,7.639,3.69167,"March 03, 16",0.07639
0,2016-03-02,4.013,4.013,3.574,3.875,3.875,105011.0,105011.0,-0.138,-3.439,3.82067,"March 02, 16",-0.03439
0,2016-03-01,4.013,4.013,4.013,4.125,4.125,704.0,704.0,0.112,2.791,4.05033,"March 01, 16",0.02791
0,2016-02-29,4.175,4.175,4.175,4.125,4.125,671.0,671.0,-0.05,-1.198,4.15833,"February 29, 16",-0.01198
0,2016-02-26,4.125,4.175,4.175,4.125,4.125,59580.0,59580.0,0.0,0.0,4.15833,"February 26, 16",0.0
0,2016-02-25,4.125,4.175,4.175,4.125,4.125,23652.0,23652.0,0.0,0.0,4.15833,"February 25, 16",0.0
0,2016-02-24,4.125,4.013,4.013,4.125,4.125,4.0,4.0,0.0,0.0,4.05033,"February 24, 16",0.0
0,2016-02-23,4.125,4.175,4.175,4.125,4.125,73952.0,73952.0,0.0,0.0,4.15833,"February 23, 16",0.0
0,2016-02-22,4.125,4.125,4.125,4.125,4.125,0.0,0.0,0.0,0.0,0.0,"February 22, 16",0.0
0,2016-02-19,3.56,3.56,3.56,3.75,3.75,55000.0,55000.0,0.19,5.337,3.62333,"February 19, 16",0.05337
0,2016-02-18,3.75,3.75,3.75,3.75,3.75,0.0,0.0,0.0,0.0,0.0,"February 18, 16",0.0
0,2016-02-17,3.557,3.887,3.557,3.75,3.75,182331.0,182331.0,0.193,5.426,3.73133,"February 17, 16",0.05426
0,2016-02-16,3.75,3.75,3.75,3.75,3.75,32786.0,32786.0,0.0,0.0,3.75,"February 16, 16",0.0
