,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-15,37.400002,38.599998,37.299999,37.900002,37.900002,39844.0,39844.0,0.5,1.337,37.93333,"February 15, 21",0.01337
0,2021-02-12,38.400002,38.400002,36.799999,37.299999,37.299999,100765.0,100765.0,-1.1,-2.865,37.5,"February 12, 21",-0.02865
0,2021-02-11,39.200001,39.700001,38.0,38.400002,38.400002,126282.0,126282.0,-0.8,-2.041,38.7,"February 11, 21",-0.02041
0,2021-02-10,39.299999,39.849998,38.049999,38.950001,38.950001,43783.0,43783.0,-0.35,-0.891,38.95,"February 10, 21",-0.00891
0,2021-02-09,40.349998,40.349998,38.150002,38.700001,38.700001,56346.0,56346.0,-1.65,-4.089,39.06667,"February 09, 21",-0.04089
0,2021-02-08,38.599998,39.549999,37.400002,39.099998,39.099998,105016.0,105016.0,0.5,1.295,38.68333,"February 08, 21",0.01295
0,2021-02-05,39.0,39.049999,37.549999,37.700001,37.700001,40629.0,40629.0,-1.3,-3.333,38.1,"February 05, 21",-0.03333
0,2021-02-04,38.75,39.5,38.0,38.299999,38.299999,70961.0,70961.0,-0.45,-1.161,38.6,"February 04, 21",-0.01161
0,2021-02-03,38.049999,39.450001,38.049999,38.75,38.75,38980.0,38980.0,0.7,1.84,38.75,"February 03, 21",0.0184
0,2021-02-02,39.400002,40.5,38.299999,38.599998,38.599998,53975.0,53975.0,-0.8,-2.03,39.13333,"February 02, 21",-0.0203
0,2021-02-01,40.0,40.0,38.099998,39.400002,39.400002,63306.0,63306.0,-0.6,-1.5,39.16667,"February 01, 21",-0.015
0,2021-01-29,38.950001,40.0,37.049999,39.150002,39.150002,70290.0,70290.0,0.2,0.513,38.73333,"January 29, 21",0.00513
0,2021-01-28,36.099998,38.650002,35.299999,38.599998,38.599998,68572.0,68572.0,2.5,6.925,37.51667,"January 28, 21",0.06925
0,2021-01-27,37.950001,38.650002,36.200001,36.849998,36.849998,84669.0,84669.0,-1.1,-2.899,37.23333,"January 27, 21",-0.02899
0,2021-01-25,39.200001,39.799999,37.299999,37.75,37.75,119290.0,119290.0,-1.45,-3.699,38.28333,"January 25, 21",-0.03699
0,2021-01-22,41.0,41.599998,39.0,39.25,39.25,142389.0,142389.0,-1.75,-4.268,39.95,"January 22, 21",-0.04268
0,2021-01-21,42.549999,43.349998,40.75,41.049999,41.049999,190660.0,190660.0,-1.5,-3.525,41.71667,"January 21, 21",-0.03525
0,2021-01-20,43.5,44.299999,42.200001,42.5,42.5,90781.0,90781.0,-1.0,-2.299,43.0,"January 20, 21",-0.02299
0,2021-01-19,42.299999,44.0,41.200001,43.5,43.5,92645.0,92645.0,1.2,2.837,42.9,"January 19, 21",0.02837
0,2021-01-18,42.0,43.5,40.400002,42.849998,42.849998,181345.0,181345.0,0.85,2.024,42.25,"January 18, 21",0.02024
0,2021-01-15,44.049999,44.049999,41.849998,42.5,42.5,256352.0,256352.0,-1.55,-3.519,42.8,"January 15, 21",-0.03519
0,2021-01-14,44.549999,46.349998,43.849998,44.049999,44.049999,232148.0,232148.0,-0.5,-1.122,44.75,"January 14, 21",-0.01122
0,2021-01-13,48.349998,48.349998,45.099998,46.150002,46.150002,743665.0,743665.0,-2.2,-4.55,46.53333,"January 13, 21",-0.0455
0,2021-01-12,50.75,50.799999,48.299999,48.700001,48.700001,1057519.0,1057519.0,-2.05,-4.039,49.26667,"January 12, 21",-0.04039
0,2021-01-11,49.0,52.5,46.0,50.299999,50.299999,6734356.0,6734356.0,1.3,2.653,49.6,"January 11, 21",0.02653
0,2021-01-08,42.299999,47.450001,42.049999,46.650002,46.650002,2393806.0,2393806.0,4.35,10.284,45.38333,"January 08, 21",0.10284
0,2021-01-07,42.25,43.450001,41.75,42.0,42.0,594274.0,594274.0,-0.25,-0.592,42.4,"January 07, 21",-0.00592
0,2021-01-06,43.5,44.400002,40.200001,41.5,41.5,1539847.0,1539847.0,-2.0,-4.598,42.03333,"January 06, 21",-0.04598
0,2021-01-05,39.950001,44.200001,39.700001,43.200001,43.200001,3023943.0,3023943.0,3.25,8.135,42.36667,"January 05, 21",0.08135
0,2021-01-04,38.5,41.150002,37.549999,39.950001,39.950001,1881533.0,1881533.0,1.45,3.766,39.55,"January 04, 21",0.03766
0,2021-01-01,35.700001,38.799999,34.799999,37.799999,37.799999,1825280.0,1825280.0,2.1,5.882,37.13333,"January 01, 21",0.05882
0,2020-12-31,36.0,36.400002,35.299999,35.450001,35.450001,282868.0,282868.0,-0.55,-1.528,35.71667,"December 31, 20",-0.01528
0,2020-12-30,34.849998,36.75,34.25,35.75,35.75,1063027.0,1063027.0,0.9,2.582,35.58333,"December 30, 20",0.02582
0,2020-12-29,34.599998,35.099998,34.150002,34.299999,34.299999,595683.0,595683.0,-0.3,-0.867,34.51667,"December 29, 20",-0.00867
0,2020-12-28,34.5,34.799999,34.099998,34.5,34.5,281368.0,281368.0,0.0,0.0,34.46667,"December 28, 20",0.0
0,2020-12-24,34.900002,35.0,34.049999,34.200001,34.200001,370827.0,370827.0,-0.7,-2.006,34.41667,"December 24, 20",-0.02006
0,2020-12-23,34.0,34.5,33.599998,34.049999,34.049999,269061.0,269061.0,0.05,0.147,34.05,"December 23, 20",0.00147
0,2020-12-22,32.5,34.5,30.1,34.25,34.25,534775.0,534775.0,1.75,5.385,32.95,"December 22, 20",0.05385
0,2020-12-21,35.5,35.5,30.950001,31.9,31.9,457452.0,457452.0,-3.6,-10.141,32.78333,"December 21, 20",-0.10141
0,2020-12-18,35.599998,36.0,34.549999,35.599998,35.599998,651219.0,651219.0,0.0,0.0,35.38333,"December 18, 20",0.0
0,2020-12-17,36.099998,36.349998,34.950001,35.25,35.25,886794.0,886794.0,-0.85,-2.355,35.51667,"December 17, 20",-0.02355
0,2020-12-16,34.5,36.349998,34.200001,35.799999,35.799999,1161130.0,1161130.0,1.3,3.768,35.45,"December 16, 20",0.03768
0,2020-12-15,34.549999,35.25,33.599998,34.5,34.5,182641.0,182641.0,-0.05,-0.145,34.45,"December 15, 20",-0.00145
0,2020-12-14,34.700001,35.25,33.650002,34.700001,34.700001,307721.0,307721.0,0.0,0.0,34.53333,"December 14, 20",0.0
0,2020-12-11,33.549999,35.0,33.549999,33.849998,33.849998,168474.0,168474.0,0.3,0.894,34.13333,"December 11, 20",0.00894
0,2020-12-10,34.75,34.799999,33.099998,33.599998,33.599998,162043.0,162043.0,-1.15,-3.309,33.83333,"December 10, 20",-0.03309
0,2020-12-09,34.5,35.799999,34.0,34.549999,34.549999,429175.0,429175.0,0.05,0.145,34.78333,"December 09, 20",0.00145
0,2020-12-08,35.5,35.5,33.049999,34.349998,34.349998,481373.0,481373.0,-1.15,-3.239,34.3,"December 08, 20",-0.03239
0,2020-12-07,35.700001,35.700001,33.5,34.0,34.0,625405.0,625405.0,-1.7,-4.762,34.4,"December 07, 20",-0.04762
0,2020-12-04,34.0,36.099998,33.400002,35.549999,35.549999,994825.0,994825.0,1.55,4.559,35.01667,"December 04, 20",0.04559
0,2020-12-03,33.599998,33.900002,33.25,33.400002,33.400002,143082.0,143082.0,-0.2,-0.595,33.51667,"December 03, 20",-0.00595
0,2020-12-02,34.0,34.650002,33.150002,33.349998,33.349998,209337.0,209337.0,-0.65,-1.912,33.71667,"December 02, 20",-0.01912
0,2020-12-01,34.049999,35.5,33.400002,33.900002,33.900002,154393.0,154393.0,-0.15,-0.441,34.26667,"December 01, 20",-0.00441
0,2020-11-27,34.950001,35.049999,33.299999,34.049999,34.049999,341312.0,341312.0,-0.9,-2.575,34.13333,"November 27, 20",-0.02575
0,2020-11-26,34.0,35.75,32.049999,34.099998,34.099998,517617.0,517617.0,0.1,0.294,33.96667,"November 26, 20",0.00294
0,2020-11-25,34.5,35.049999,33.049999,33.400002,33.400002,292451.0,292451.0,-1.1,-3.188,33.83333,"November 25, 20",-0.03188
0,2020-11-24,34.5,37.5,34.5,34.799999,34.799999,2008920.0,2008920.0,0.3,0.87,35.6,"November 24, 20",0.0087
0,2020-11-23,30.950001,33.150002,30.15,32.349998,32.349998,314782.0,314782.0,1.4,4.523,31.88333,"November 23, 20",0.04523
0,2020-11-20,31.549999,31.549999,30.1,30.35,30.35,52514.0,52514.0,-1.2,-3.803,30.66667,"November 20, 20",-0.03803
0,2020-11-19,31.15,31.549999,30.15,30.85,30.85,129834.0,129834.0,-0.3,-0.963,30.85,"November 19, 20",-0.00963
0,2020-11-18,31.25,31.9,30.75,30.950001,30.950001,155340.0,155340.0,-0.3,-0.96,31.2,"November 18, 20",-0.0096
0,2020-11-17,29.85,32.299999,29.299999,31.35,31.35,481352.0,481352.0,1.5,5.025,30.98333,"November 17, 20",0.05025
0,2020-11-13,29.700001,29.700001,28.799999,29.1,29.1,41493.0,41493.0,-0.6,-2.02,29.2,"November 13, 20",-0.0202
0,2020-11-12,28.5,29.299999,28.5,29.0,29.0,46270.0,46270.0,0.5,1.754,28.93333,"November 12, 20",0.01754
0,2020-11-11,29.950001,29.950001,28.5,28.950001,28.950001,78022.0,78022.0,-1.0,-3.339,29.13333,"November 11, 20",-0.03339
0,2020-11-10,29.35,29.950001,28.4,29.25,29.25,73252.0,73252.0,-0.1,-0.341,29.2,"November 10, 20",-0.00341
0,2020-11-09,28.15,29.15,28.15,28.4,28.4,38889.0,38889.0,0.25,0.888,28.56667,"November 09, 20",0.00888
0,2020-11-06,28.200001,28.85,27.75,28.15,28.15,50751.0,50751.0,-0.05,-0.177,28.25,"November 06, 20",-0.00177
0,2020-11-05,28.4,28.4,27.549999,28.049999,28.049999,45693.0,45693.0,-0.35,-1.232,28.0,"November 05, 20",-0.01232
0,2020-11-04,28.450001,28.450001,27.35,27.5,27.5,53247.0,53247.0,-0.95,-3.339,27.76667,"November 04, 20",-0.03339
0,2020-11-03,27.799999,28.6,27.75,27.950001,27.950001,42362.0,42362.0,0.15,0.54,28.1,"November 03, 20",0.0054
0,2020-11-02,28.700001,28.700001,27.5,27.9,27.9,47220.0,47220.0,-0.8,-2.787,28.03333,"November 02, 20",-0.02787
0,2020-10-30,28.9,29.0,27.950001,28.049999,28.049999,52807.0,52807.0,-0.85,-2.941,28.33333,"October 30, 20",-0.02941
0,2020-10-29,28.65,28.65,27.549999,28.15,28.15,46820.0,46820.0,-0.5,-1.745,28.11667,"October 29, 20",-0.01745
0,2020-10-28,29.4,29.4,28.35,28.65,28.65,41424.0,41424.0,-0.75,-2.551,28.8,"October 28, 20",-0.02551
0,2020-10-27,29.85,29.85,28.549999,28.85,28.85,37170.0,37170.0,-1.0,-3.35,29.08333,"October 27, 20",-0.0335
0,2020-10-26,31.0,31.0,28.6,29.25,29.25,52973.0,52973.0,-1.75,-5.645,29.61667,"October 26, 20",-0.05645
0,2020-10-23,30.0,30.65,29.450001,30.200001,30.200001,94434.0,94434.0,0.2,0.667,30.1,"October 23, 20",0.00667
0,2020-10-22,29.0,30.200001,28.1,29.4,29.4,104306.0,104306.0,0.4,1.379,29.23333,"October 22, 20",0.01379
0,2020-10-21,29.799999,30.200001,28.200001,29.049999,29.049999,84489.0,84489.0,-0.75,-2.517,29.15,"October 21, 20",-0.02517
0,2020-10-20,29.0,29.950001,28.4,29.200001,29.200001,32469.0,32469.0,0.2,0.69,29.18333,"October 20, 20",0.0069
0,2020-10-19,30.0,30.0,28.0,29.25,29.25,44054.0,44054.0,-0.75,-2.5,29.08333,"October 19, 20",-0.025
0,2020-10-16,29.450001,30.0,29.0,29.700001,29.700001,38261.0,38261.0,0.25,0.849,29.56667,"October 16, 20",0.00849
0,2020-10-15,30.25,30.299999,29.4,29.450001,29.450001,50108.0,50108.0,-0.8,-2.645,29.71667,"October 15, 20",-0.02645
0,2020-10-14,29.75,30.200001,29.4,29.9,29.9,32543.0,32543.0,0.15,0.504,29.83333,"October 14, 20",0.00504
0,2020-10-13,30.049999,30.450001,29.5,29.6,29.6,39984.0,39984.0,-0.45,-1.498,29.85,"October 13, 20",-0.01498
0,2020-10-12,30.85,31.25,29.799999,29.950001,29.950001,64935.0,64935.0,-0.9,-2.917,30.33333,"October 12, 20",-0.02917
0,2020-10-09,32.299999,32.299999,30.4,30.700001,30.700001,65840.0,65840.0,-1.6,-4.954,31.13333,"October 09, 20",-0.04954
0,2020-10-08,31.299999,35.0,30.6,31.450001,31.450001,112820.0,112820.0,0.15,0.479,32.35,"October 08, 20",0.00479
0,2020-10-07,31.200001,32.700001,30.700001,31.299999,31.299999,45475.0,45475.0,0.1,0.321,31.56667,"October 07, 20",0.00321
0,2020-10-06,31.65,32.049999,31.25,31.700001,31.700001,60594.0,60594.0,0.05,0.158,31.66667,"October 06, 20",0.00158
0,2020-10-05,31.9,32.150002,30.75,31.65,31.65,53136.0,53136.0,-0.25,-0.784,31.51667,"October 05, 20",-0.00784
0,2020-10-01,31.049999,32.0,30.65,31.15,31.15,73893.0,73893.0,0.1,0.322,31.26667,"October 01, 20",0.00322
0,2020-09-30,31.25,31.799999,30.5,31.450001,31.450001,64187.0,64187.0,0.2,0.64,31.25,"September 30, 20",0.0064
0,2020-09-29,30.0,31.4,30.0,30.65,30.65,73784.0,73784.0,0.65,2.167,30.68333,"September 29, 20",0.02167
0,2020-09-28,30.9,30.9,29.9,30.299999,30.299999,121026.0,121026.0,-0.6,-1.942,30.36667,"September 28, 20",-0.01942
0,2020-09-25,29.25,30.5,28.200001,29.950001,29.950001,95281.0,95281.0,0.7,2.393,29.55,"September 25, 20",0.02393
0,2020-09-24,29.5,31.9,28.799999,29.200001,29.200001,138236.0,138236.0,-0.3,-1.017,29.96667,"September 24, 20",-0.01017
0,2020-09-23,30.15,30.9,29.049999,30.1,30.1,113451.0,113451.0,-0.05,-0.166,30.01667,"September 23, 20",-0.00166
0,2020-09-22,30.200001,31.5,28.1,29.450001,29.450001,195477.0,195477.0,-0.75,-2.483,29.68333,"September 22, 20",-0.02483
0,2020-09-21,32.400002,32.799999,30.1,30.4,30.4,170769.0,170769.0,-2.0,-6.173,31.1,"September 21, 20",-0.06173
0,2020-09-18,32.25,32.849998,32.25,32.400002,32.400002,66204.0,66204.0,0.15,0.465,32.5,"September 18, 20",0.00465
0,2020-09-17,32.75,33.150002,31.65,32.549999,32.549999,117635.0,117635.0,-0.2,-0.611,32.45,"September 17, 20",-0.00611
0,2020-09-16,33.900002,35.0,32.400002,33.0,33.0,254644.0,254644.0,-0.9,-2.655,33.46667,"September 16, 20",-0.02655
0,2020-09-15,33.5,33.900002,32.0,32.950001,32.950001,199014.0,199014.0,-0.55,-1.642,32.95,"September 15, 20",-0.01642
0,2020-09-14,34.799999,34.799999,32.900002,33.200001,33.200001,280444.0,280444.0,-1.6,-4.598,33.63333,"September 14, 20",-0.04598
0,2020-09-11,34.549999,34.700001,33.5,34.200001,34.200001,120500.0,120500.0,-0.35,-1.013,34.13333,"September 11, 20",-0.01013
0,2020-09-10,33.299999,34.799999,33.299999,33.650002,33.650002,170594.0,170594.0,0.35,1.051,33.91667,"September 10, 20",0.01051
0,2020-09-09,33.099998,33.400002,31.35,32.450001,32.450001,176724.0,176724.0,-0.65,-1.964,32.4,"September 09, 20",-0.01964
0,2020-09-08,34.200001,35.200001,33.049999,33.650002,33.650002,120431.0,120431.0,-0.55,-1.608,33.96667,"September 08, 20",-0.01608
0,2020-09-07,34.849998,35.849998,34.0,34.25,34.25,137072.0,137072.0,-0.6,-1.722,34.7,"September 07, 20",-0.01722
0,2020-09-04,35.349998,36.25,34.299999,34.849998,34.849998,233737.0,233737.0,-0.5,-1.414,35.13333,"September 04, 20",-0.01414
0,2020-09-03,36.700001,36.950001,35.799999,35.950001,35.950001,196311.0,196311.0,-0.75,-2.044,36.23333,"September 03, 20",-0.02044
0,2020-09-02,35.700001,37.400002,35.200001,35.950001,35.950001,175808.0,175808.0,0.25,0.7,36.18333,"September 02, 20",0.007
0,2020-09-01,37.299999,37.299999,33.900002,36.349998,36.349998,403142.0,403142.0,-0.95,-2.547,35.85,"September 01, 20",-0.02547
0,2020-08-31,41.099998,42.049999,36.0,37.200001,37.200001,5521220.0,5521220.0,-3.9,-9.489,38.41667,"August 31, 20",-0.09489
0,2020-08-28,32.799999,36.549999,32.200001,35.799999,35.799999,2740054.0,2740054.0,3.0,9.146,34.85,"August 28, 20",0.09146
0,2020-08-27,31.85,33.049999,31.200001,32.099998,32.099998,424067.0,424067.0,0.25,0.785,32.11667,"August 27, 20",0.00785
0,2020-08-26,32.150002,32.150002,31.0,31.200001,31.200001,376340.0,376340.0,-0.95,-2.955,31.45,"August 26, 20",-0.02955
0,2020-08-25,32.950001,34.099998,31.1,31.6,31.6,360279.0,360279.0,-1.35,-4.097,32.26667,"August 25, 20",-0.04097
0,2020-08-24,32.950001,33.049999,32.25,32.400002,32.400002,207016.0,207016.0,-0.55,-1.669,32.56667,"August 24, 20",-0.01669
0,2020-08-21,32.299999,33.0,32.099998,32.700001,32.700001,293902.0,293902.0,0.4,1.238,32.6,"August 21, 20",0.01238
0,2020-08-20,32.799999,32.849998,32.049999,32.5,32.5,178378.0,178378.0,-0.3,-0.915,32.46667,"August 20, 20",-0.00915
0,2020-08-19,31.65,33.200001,31.65,32.450001,32.450001,251983.0,251983.0,0.8,2.528,32.43333,"August 19, 20",0.02528
0,2020-08-18,31.5,32.0,31.1,31.549999,31.549999,172884.0,172884.0,0.05,0.159,31.55,"August 18, 20",0.00159
0,2020-08-17,33.799999,34.0,31.549999,31.9,31.9,348831.0,348831.0,-1.9,-5.621,32.48333,"August 17, 20",-0.05621
0,2020-08-14,32.849998,34.299999,31.65,32.299999,32.299999,563878.0,563878.0,-0.55,-1.674,32.75,"August 14, 20",-0.01674
0,2020-08-13,35.0,35.0,32.549999,32.900002,32.900002,807273.0,807273.0,-2.1,-6.0,33.48333,"August 13, 20",-0.06
0,2020-08-12,29.15,34.950001,28.1,33.5,33.5,5728598.0,5728598.0,4.35,14.923,32.18333,"August 12, 20",0.14923
0,2020-08-11,29.0,29.5,27.700001,29.15,29.15,206819.0,206819.0,0.15,0.517,28.78333,"August 11, 20",0.00517
0,2020-08-10,28.15,28.9,27.299999,28.200001,28.200001,84402.0,84402.0,0.05,0.178,28.13333,"August 10, 20",0.00178
0,2020-08-07,27.85,29.700001,27.0,28.15,28.15,398681.0,398681.0,0.3,1.077,28.28333,"August 07, 20",0.01077
0,2020-08-06,28.799999,28.799999,27.200001,27.85,27.85,110782.0,110782.0,-0.95,-3.299,27.95,"August 06, 20",-0.03299
0,2020-08-05,27.4,29.450001,27.4,28.75,28.75,316754.0,316754.0,1.35,4.927,28.53333,"August 05, 20",0.04927
0,2020-08-04,24.700001,27.0,24.1,27.0,27.0,404528.0,404528.0,2.3,9.312,26.03333,"August 04, 20",0.09312
0,2020-08-03,25.200001,26.0,24.5,24.549999,24.549999,172786.0,172786.0,-0.65,-2.579,25.01667,"August 03, 20",-0.02579
0,2020-07-31,26.049999,26.35,25.35,25.700001,25.700001,126844.0,126844.0,-0.35,-1.344,25.8,"July 31, 20",-0.01344
0,2020-07-30,26.6,26.799999,26.0,26.1,26.1,141147.0,141147.0,-0.5,-1.88,26.3,"July 30, 20",-0.0188
0,2020-07-29,27.549999,27.6,26.25,26.75,26.75,345830.0,345830.0,-0.8,-2.904,26.86667,"July 29, 20",-0.02904
0,2020-07-28,28.85,28.85,27.5,27.549999,27.549999,112093.0,112093.0,-1.3,-4.506,27.96667,"July 28, 20",-0.04506
0,2020-07-27,29.65,29.65,27.950001,28.15,28.15,175640.0,175640.0,-1.5,-5.059,28.58333,"July 27, 20",-0.05059
0,2020-07-24,28.950001,29.5,28.299999,29.35,29.35,191617.0,191617.0,0.4,1.382,29.05,"July 24, 20",0.01382
0,2020-07-23,29.299999,29.5,28.75,28.950001,28.950001,102298.0,102298.0,-0.35,-1.195,29.06667,"July 23, 20",-0.01195
0,2020-07-22,29.549999,29.799999,28.700001,29.35,29.35,86262.0,86262.0,-0.2,-0.677,29.28333,"July 22, 20",-0.00677
0,2020-07-21,30.5,30.9,29.299999,29.450001,29.450001,140088.0,140088.0,-1.05,-3.443,29.88333,"July 21, 20",-0.03443
0,2020-07-20,29.75,30.450001,29.049999,30.0,30.0,385402.0,385402.0,0.25,0.84,29.83333,"July 20, 20",0.0084
0,2020-07-17,29.0,30.799999,29.0,29.75,29.75,376742.0,376742.0,0.75,2.586,29.85,"July 17, 20",0.02586
0,2020-07-16,29.0,29.85,28.049999,29.5,29.5,212864.0,212864.0,0.5,1.724,29.13333,"July 16, 20",0.01724
0,2020-07-15,28.799999,31.35,28.5,28.9,28.9,944972.0,944972.0,0.1,0.347,29.58333,"July 15, 20",0.00347
0,2020-07-14,29.9,29.9,28.0,28.5,28.5,159869.0,159869.0,-1.4,-4.682,28.8,"July 14, 20",-0.04682
0,2020-07-13,30.6,30.6,29.5,29.9,29.9,117692.0,117692.0,-0.7,-2.288,30.0,"July 13, 20",-0.02288
0,2020-07-10,31.0,31.35,30.1,30.299999,30.299999,128220.0,128220.0,-0.7,-2.258,30.58333,"July 10, 20",-0.02258
0,2020-07-09,30.4,31.0,30.299999,30.65,30.65,128290.0,128290.0,0.25,0.822,30.65,"July 09, 20",0.00822
0,2020-07-08,30.799999,31.75,29.950001,30.549999,30.549999,292915.0,292915.0,-0.25,-0.812,30.75,"July 08, 20",-0.00812
0,2020-07-07,31.450001,31.450001,30.1,30.35,30.35,194402.0,194402.0,-1.1,-3.498,30.63333,"July 07, 20",-0.03498
0,2020-07-06,31.5,31.5,30.65,30.950001,30.950001,89980.0,89980.0,-0.55,-1.746,31.03333,"July 06, 20",-0.01746
0,2020-07-03,31.4,32.400002,30.0,30.5,30.5,222136.0,222136.0,-0.9,-2.866,30.96667,"July 03, 20",-0.02866
0,2020-07-02,30.35,31.9,30.35,31.700001,31.700001,281086.0,281086.0,1.35,4.448,31.31667,"July 02, 20",0.04448
0,2020-07-01,31.9,31.9,30.700001,31.049999,31.049999,165745.0,165745.0,-0.85,-2.665,31.21667,"July 01, 20",-0.02665
0,2020-06-30,31.0,33.200001,30.799999,31.35,31.35,279258.0,279258.0,0.35,1.129,31.78333,"June 30, 20",0.01129
0,2020-06-29,33.0,33.0,30.5,30.799999,30.799999,314458.0,314458.0,-2.2,-6.667,31.43333,"June 29, 20",-0.06667
0,2020-06-26,35.400002,35.900002,32.799999,33.25,33.25,453814.0,453814.0,-2.15,-6.073,33.98333,"June 26, 20",-0.06073
0,2020-06-25,35.0,36.200001,34.150002,35.200001,35.200001,260842.0,260842.0,0.2,0.571,35.18333,"June 25, 20",0.00571
0,2020-06-24,36.549999,37.150002,35.0,35.150002,35.150002,480869.0,480869.0,-1.4,-3.83,35.76667,"June 24, 20",-0.0383
0,2020-06-23,37.049999,38.0,36.349998,36.799999,36.799999,458421.0,458421.0,-0.25,-0.675,37.05,"June 23, 20",-0.00675
0,2020-06-22,38.799999,39.150002,35.25,37.099998,37.099998,820379.0,820379.0,-1.7,-4.381,37.16667,"June 22, 20",-0.04381
0,2020-06-19,41.150002,41.150002,36.0,38.549999,38.549999,5567136.0,5567136.0,-2.6,-6.318,38.56667,"June 19, 20",-0.06318
0,2020-06-18,35.25,37.450001,34.5,37.450001,37.450001,2772797.0,2772797.0,2.2,6.241,36.46667,"June 18, 20",0.06241
0,2020-06-17,33.0,35.299999,31.1,34.049999,34.049999,4101157.0,4101157.0,1.05,3.182,33.48333,"June 17, 20",0.03182
0,2020-06-16,30.0,32.75,30.0,32.599998,32.599998,2445415.0,2445415.0,2.6,8.667,31.78333,"June 16, 20",0.08667
0,2020-06-15,30.6,31.200001,29.299999,29.799999,29.799999,246490.0,246490.0,-0.8,-2.614,30.1,"June 15, 20",-0.02614
0,2020-06-12,28.299999,31.049999,28.299999,30.65,30.65,258192.0,258192.0,2.35,8.304,30.0,"June 12, 20",0.08304
0,2020-06-11,29.5,32.849998,29.5,30.450001,30.450001,500999.0,500999.0,0.95,3.22,30.93333,"June 11, 20",0.0322
0,2020-06-10,28.950001,31.4,27.4,31.049999,31.049999,1016754.0,1016754.0,2.1,7.254,29.95,"June 10, 20",0.07254
0,2020-06-09,32.400002,32.400002,28.5,28.950001,28.950001,880797.0,880797.0,-3.45,-10.648,29.95,"June 09, 20",-0.10648
0,2020-06-08,31.0,31.4,29.5,31.299999,31.299999,1744533.0,1744533.0,0.3,0.968,30.73333,"June 08, 20",0.00968
0,2020-06-05,28.450001,29.5,24.299999,28.549999,28.549999,2326233.0,2326233.0,0.1,0.351,27.45,"June 05, 20",0.00351
0,2020-06-04,29.0,29.200001,26.5,27.0,27.0,96352.0,96352.0,-2.0,-6.897,27.56667,"June 04, 20",-0.06897
0,2020-06-03,28.0,29.0,27.6,27.85,27.85,94071.0,94071.0,-0.15,-0.536,28.15,"June 03, 20",-0.00536
0,2020-06-02,27.700001,27.950001,26.75,27.65,27.65,20396.0,20396.0,-0.05,-0.181,27.45,"June 02, 20",-0.00181
0,2020-06-01,26.35,27.549999,26.35,27.15,27.15,35211.0,35211.0,0.8,3.036,27.01667,"June 01, 20",0.03036
