,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-05-29,26.25,26.700001,26.0,26.25,26.25,6637.0,6637.0,0.0,0.0,26.31667,"May 29, 20",0.0
0,2020-05-28,26.450001,26.85,25.6,26.200001,26.200001,46031.0,46031.0,-0.25,-0.945,26.21667,"May 28, 20",-0.00945
0,2020-05-27,25.85,26.549999,25.5,25.65,25.65,8142.0,8142.0,-0.2,-0.774,25.9,"May 27, 20",-0.00774
0,2020-05-26,27.25,27.25,25.75,25.9,25.9,22077.0,22077.0,-1.35,-4.954,26.3,"May 26, 20",-0.04954
0,2020-05-22,26.9,27.0,26.450001,26.9,26.9,2534.0,2534.0,0.0,0.0,26.78333,"May 22, 20",0.0
0,2020-05-21,26.1,28.4,26.1,26.549999,26.549999,7979.0,7979.0,0.45,1.724,27.01667,"May 21, 20",0.01724
0,2020-05-20,27.049999,28.75,27.0,27.1,27.1,7899.0,7899.0,0.05,0.185,27.61667,"May 20, 20",0.00185
0,2020-05-19,27.25,28.9,27.25,27.75,27.75,1570.0,1570.0,0.5,1.835,27.96667,"May 19, 20",0.01835
0,2020-05-18,28.0,29.0,27.15,28.15,28.15,6500.0,6500.0,0.15,0.536,28.1,"May 18, 20",0.00536
0,2020-05-15,28.1,28.799999,27.200001,28.25,28.25,5096.0,5096.0,0.15,0.534,28.08333,"May 15, 20",0.00534
0,2020-05-14,26.65,27.950001,26.6,27.5,27.5,25018.0,25018.0,0.85,3.189,27.35,"May 14, 20",0.03189
0,2020-05-13,28.4,28.450001,26.700001,27.299999,27.299999,44869.0,44869.0,-1.1,-3.873,27.48333,"May 13, 20",-0.03873
0,2020-05-12,27.75,28.9,26.6,27.1,27.1,9602.0,9602.0,-0.65,-2.342,27.53333,"May 12, 20",-0.02342
0,2020-05-11,27.799999,30.200001,27.65,27.85,27.85,8761.0,8761.0,0.05,0.18,28.56667,"May 11, 20",0.0018
0,2020-05-08,28.700001,30.1,28.15,29.1,29.1,7425.0,7425.0,0.4,1.394,29.11667,"May 08, 20",0.01394
0,2020-05-07,28.0,28.9,27.5,28.700001,28.700001,3670.0,3670.0,0.7,2.5,28.36667,"May 07, 20",0.025
0,2020-05-06,29.25,29.25,27.549999,27.9,27.9,2867.0,2867.0,-1.35,-4.615,28.23333,"May 06, 20",-0.04615
0,2020-05-05,28.15,29.450001,28.15,28.4,28.4,15366.0,15366.0,0.25,0.888,28.66667,"May 05, 20",0.00888
0,2020-05-04,32.450001,32.450001,29.450001,29.450001,29.450001,7580.0,7580.0,-3.0,-9.245,30.45,"May 04, 20",-0.09245
0,2020-04-30,32.049999,32.049999,30.25,30.950001,30.950001,5725.0,5725.0,-1.1,-3.432,31.08333,"April 30, 20",-0.03432
0,2020-04-29,31.15,32.75,30.6,30.9,30.9,5544.0,5544.0,-0.25,-0.803,31.41667,"April 29, 20",-0.00803
0,2020-04-28,32.849998,32.950001,30.700001,32.200001,32.200001,1635.0,1635.0,-0.65,-1.979,31.95,"April 28, 20",-0.01979
0,2020-04-27,34.0,34.950001,31.950001,32.150002,32.150002,5881.0,5881.0,-1.85,-5.441,33.01667,"April 27, 20",-0.05441
0,2020-04-24,31.25,33.799999,31.25,33.599998,33.599998,4531.0,4531.0,2.35,7.52,32.88333,"April 24, 20",0.0752
0,2020-04-23,33.849998,33.849998,31.6,32.650002,32.650002,22019.0,22019.0,-1.2,-3.545,32.7,"April 23, 20",-0.03545
0,2020-04-22,32.200001,33.849998,30.9,32.700001,32.700001,6802.0,6802.0,0.5,1.553,32.48333,"April 22, 20",0.01553
0,2020-04-21,33.849998,33.849998,32.200001,32.299999,32.299999,1935.0,1935.0,-1.55,-4.579,32.78333,"April 21, 20",-0.04579
0,2020-04-20,37.200001,37.200001,33.700001,33.849998,33.849998,34096.0,34096.0,-3.35,-9.005,34.91667,"April 20, 20",-0.09005
0,2020-04-17,34.099998,35.450001,34.099998,35.450001,35.450001,10317.0,10317.0,1.35,3.959,35.0,"April 17, 20",0.03959
0,2020-04-16,31.950001,35.200001,30.25,33.799999,33.799999,10176.0,10176.0,1.85,5.79,33.08333,"April 16, 20",0.0579
0,2020-04-15,31.25,33.549999,28.65,32.0,32.0,14951.0,14951.0,0.75,2.4,31.4,"April 15, 20",0.024
0,2020-04-13,30.450001,31.5,29.15,31.15,31.15,4734.0,4734.0,0.7,2.299,30.6,"April 13, 20",0.02299
0,2020-04-09,28.1,31.75,27.85,30.75,30.75,17597.0,17597.0,2.65,9.431,30.11667,"April 09, 20",0.09431
0,2020-04-08,29.35,29.5,25.25,28.9,28.9,12500.0,12500.0,-0.45,-1.533,27.88333,"April 08, 20",-0.01533
0,2020-04-07,25.0,27.25,24.75,27.25,27.25,31561.0,31561.0,2.25,9.0,26.41667,"April 07, 20",0.09
0,2020-04-03,25.950001,27.6,23.200001,24.799999,24.799999,3444.0,3444.0,-1.15,-4.432,25.2,"April 03, 20",-0.04432
0,2020-04-01,25.0,26.15,24.0,25.700001,25.700001,2659.0,2659.0,0.7,2.8,25.28333,"April 01, 20",0.028
0,2020-03-31,24.799999,26.75,23.15,25.65,25.65,15508.0,15508.0,0.85,3.427,25.18333,"March 31, 20",0.03427
0,2020-03-30,27.950001,28.950001,25.200001,25.25,25.25,40565.0,40565.0,-2.7,-9.66,26.46667,"March 30, 20",-0.0966
0,2020-03-27,30.4,30.450001,26.0,27.950001,27.950001,32217.0,32217.0,-2.45,-8.059,28.13333,"March 27, 20",-0.08059
0,2020-03-26,30.049999,35.900002,27.200001,27.950001,27.950001,33309.0,33309.0,-2.1,-6.988,30.35,"March 26, 20",-0.06988
0,2020-03-25,28.0,33.900002,25.299999,30.700001,30.700001,14181.0,14181.0,2.7,9.643,29.96667,"March 25, 20",0.09643
0,2020-03-24,31.5,31.5,27.049999,28.950001,28.950001,9700.0,9700.0,-2.55,-8.095,29.16667,"March 24, 20",-0.08095
0,2020-03-23,35.049999,36.900002,30.15,31.1,31.1,9992.0,9992.0,-3.95,-11.27,32.71667,"March 23, 20",-0.1127
0,2020-03-20,36.849998,38.5,34.0,37.650002,37.650002,35612.0,35612.0,0.8,2.171,36.71667,"March 20, 20",0.02171
0,2020-03-19,35.049999,39.650002,33.849998,36.849998,36.849998,9663.0,9663.0,1.8,5.136,36.78333,"March 19, 20",0.05136
0,2020-03-18,39.049999,39.950001,35.75,37.150002,37.150002,7122.0,7122.0,-1.9,-4.866,37.61667,"March 18, 20",-0.04866
0,2020-03-17,39.599998,41.799999,35.049999,39.5,39.5,11273.0,11273.0,-0.1,-0.253,38.78333,"March 17, 20",-0.00253
0,2020-03-16,38.200001,47.900002,38.200001,39.799999,39.799999,7960.0,7960.0,1.6,4.188,41.96667,"March 16, 20",0.04188
0,2020-03-13,41.5,48.950001,33.549999,43.349998,43.349998,9033.0,9033.0,1.85,4.458,41.95,"March 13, 20",0.04458
0,2020-03-12,42.049999,43.700001,39.049999,41.5,41.5,22718.0,22718.0,-0.55,-1.308,41.41667,"March 12, 20",-0.01308
0,2020-03-11,50.0,53.349998,43.099998,44.299999,44.299999,27544.0,27544.0,-5.7,-11.4,46.91667,"March 11, 20",-0.114
0,2020-03-09,51.150002,51.150002,46.450001,48.5,48.5,24125.0,24125.0,-2.65,-5.181,48.7,"March 09, 20",-0.05181
0,2020-03-06,48.049999,51.900002,46.950001,51.150002,51.150002,35453.0,35453.0,3.1,6.452,50.0,"March 06, 20",0.06452
0,2020-03-05,50.0,53.900002,50.0,50.5,50.5,9644.0,9644.0,0.5,1.0,51.46667,"March 05, 20",0.01
0,2020-03-04,50.450001,52.0,48.049999,50.349998,50.349998,12627.0,12627.0,-0.1,-0.198,50.13333,"March 04, 20",-0.00198
0,2020-03-03,50.400002,53.900002,50.200001,50.650002,50.650002,6827.0,6827.0,0.25,0.496,51.58334,"March 03, 20",0.00496
0,2020-03-02,50.0,54.900002,49.950001,50.400002,50.400002,15950.0,15950.0,0.4,0.8,51.75,"March 02, 20",0.008
0,2020-02-28,48.099998,49.450001,46.5,48.049999,48.049999,7451.0,7451.0,-0.05,-0.104,48.0,"February 28, 20",-0.00104
0,2020-02-27,45.849998,49.799999,45.849998,48.5,48.5,21208.0,21208.0,2.65,5.78,48.05,"February 27, 20",0.0578
0,2020-02-26,51.450001,51.450001,46.799999,48.25,48.25,8327.0,8327.0,-3.2,-6.22,48.83333,"February 26, 20",-0.0622
0,2020-02-25,51.599998,53.049999,48.25,51.450001,51.450001,8723.0,8723.0,-0.15,-0.291,50.91667,"February 25, 20",-0.00291
0,2020-02-24,46.599998,54.900002,46.349998,49.599998,49.599998,30525.0,30525.0,3.0,6.438,50.28333,"February 24, 20",0.06438
0,2020-02-20,52.799999,52.799999,46.299999,49.0,49.0,29364.0,29364.0,-3.8,-7.197,49.36667,"February 20, 20",-0.07197
0,2020-02-19,52.299999,53.900002,50.099998,50.849998,50.849998,12928.0,12928.0,-1.45,-2.772,51.61667,"February 19, 20",-0.02772
0,2020-02-18,55.0,55.0,51.5,53.0,53.0,6870.0,6870.0,-2.0,-3.636,53.16667,"February 18, 20",-0.03636
0,2020-02-17,56.049999,57.950001,54.200001,54.900002,54.900002,5794.0,5794.0,-1.15,-2.052,55.68333,"February 17, 20",-0.02052
0,2020-02-14,56.0,59.900002,55.349998,56.450001,56.450001,6969.0,6969.0,0.45,0.804,57.23333,"February 14, 20",0.00804
0,2020-02-13,61.900002,61.900002,55.0,56.200001,56.200001,15914.0,15914.0,-5.7,-9.208,57.7,"February 13, 20",-0.09208
0,2020-02-12,61.099998,63.950001,58.5,58.849998,58.849998,3459.0,3459.0,-2.25,-3.682,60.43333,"February 12, 20",-0.03682
0,2020-02-11,60.25,65.0,55.549999,61.650002,61.650002,97898.0,97898.0,1.4,2.324,60.73333,"February 11, 20",0.02324
0,2020-02-10,63.049999,63.700001,56.099998,57.650002,57.650002,23283.0,23283.0,-5.4,-8.565,59.15,"February 10, 20",-0.08565
0,2020-02-07,65.400002,65.449997,62.0,62.900002,62.900002,5675.0,5675.0,-2.5,-3.823,63.45,"February 07, 20",-0.03823
0,2020-02-06,66.0,67.25,63.25,63.5,63.5,3717.0,3717.0,-2.5,-3.788,64.66667,"February 06, 20",-0.03788
0,2020-02-05,69.449997,69.5,64.099998,64.75,64.75,39941.0,39941.0,-4.7,-6.767,66.11667,"February 05, 20",-0.06767
0,2020-02-04,65.099998,71.0,64.800003,68.550003,68.550003,14565.0,14565.0,3.45001,5.3,68.11667,"February 04, 20",0.053
0,2020-02-03,63.150002,66.150002,61.599998,64.199997,64.199997,9519.0,9519.0,1.04999,1.663,63.98333,"February 03, 20",0.01663
0,2020-01-31,68.550003,69.900002,67.300003,68.800003,68.800003,7019.0,7019.0,0.25,0.365,68.66667,"January 31, 20",0.00365
0,2020-01-30,68.050003,70.449997,67.099998,68.150002,68.150002,5673.0,5673.0,0.1,0.147,68.56667,"January 30, 20",0.00147
0,2020-01-29,71.900002,76.400002,67.0,67.800003,67.800003,17556.0,17556.0,-4.1,-5.702,70.4,"January 29, 20",-0.05702
0,2020-01-28,67.0,71.5,67.0,70.099998,70.099998,7889.0,7889.0,3.1,4.627,69.53333,"January 28, 20",0.04627
0,2020-01-27,69.5,70.0,66.099998,67.550003,67.550003,11805.0,11805.0,-1.95,-2.806,67.88333,"January 27, 20",-0.02806
0,2020-01-24,67.150002,69.900002,67.099998,69.050003,69.050003,8115.0,8115.0,1.9,2.829,68.68333,"January 24, 20",0.02829
0,2020-01-23,68.75,74.650002,66.599998,67.800003,67.800003,47169.0,47169.0,-0.95,-1.382,69.68333,"January 23, 20",-0.01382
0,2020-01-22,66.050003,70.800003,65.0,68.550003,68.550003,16527.0,16527.0,2.5,3.785,68.11667,"January 22, 20",0.03785
0,2020-01-21,66.199997,67.650002,65.650002,67.0,67.0,6324.0,6324.0,0.8,1.208,66.76667,"January 21, 20",0.01208
0,2020-01-20,66.75,67.449997,66.150002,66.599998,66.599998,6138.0,6138.0,-0.15,-0.225,66.73333,"January 20, 20",-0.00225
0,2020-01-17,67.400002,68.900002,65.0,66.599998,66.599998,9856.0,9856.0,-0.8,-1.187,66.83333,"January 17, 20",-0.01187
0,2020-01-16,70.0,71.0,66.0,67.449997,67.449997,28117.0,28117.0,-2.55,-3.643,68.15,"January 16, 20",-0.03643
0,2020-01-15,68.599998,73.0,68.449997,69.199997,69.199997,13660.0,13660.0,0.6,0.875,70.21666,"January 15, 20",0.00875
0,2020-01-14,72.050003,74.0,70.0,71.5,71.5,126980.0,126980.0,-0.55,-0.763,71.83333,"January 14, 20",-0.00763
0,2020-01-13,67.900002,72.0,67.900002,70.0,70.0,27656.0,27656.0,2.1,3.093,69.96667,"January 13, 20",0.03093
0,2020-01-10,68.0,75.0,65.25,67.900002,67.900002,122950.0,122950.0,-0.1,-0.147,69.38333,"January 10, 20",-0.00147
0,2020-01-09,62.049999,72.0,60.400002,67.900002,67.900002,74509.0,74509.0,5.85,9.428,66.76667,"January 09, 20",0.09428
0,2020-01-08,60.049999,62.0,60.0,60.25,60.25,2591.0,2591.0,0.2,0.333,60.75,"January 08, 20",0.00333
0,2020-01-07,62.450001,63.900002,59.700001,61.200001,61.200001,2891.0,2891.0,-1.25,-2.002,61.6,"January 07, 20",-0.02002
0,2020-01-06,60.049999,61.950001,59.099998,60.049999,60.049999,5069.0,5069.0,0.0,0.0,60.36667,"January 06, 20",0.0
0,2020-01-03,61.400002,63.099998,58.25,60.900002,60.900002,15848.0,15848.0,-0.5,-0.814,60.75,"January 03, 20",-0.00814
0,2020-01-02,66.5,66.5,60.099998,61.299999,61.299999,14314.0,14314.0,-5.2,-7.82,62.63333,"January 02, 20",-0.0782
0,2020-01-01,60.0,71.300003,58.950001,65.0,65.0,65154.0,65154.0,5.0,8.333,65.08333,"January 01, 20",0.08333
0,2019-12-31,58.150002,60.5,58.099998,59.450001,59.450001,3695.0,3695.0,1.3,2.236,59.35,"December 31, 19",0.02236
0,2019-12-30,58.349998,59.700001,57.049999,59.25,59.25,3549.0,3549.0,0.9,1.542,58.66667,"December 30, 19",0.01542
0,2019-12-27,58.950001,60.400002,57.599998,58.349998,58.349998,7047.0,7047.0,-0.6,-1.018,58.78333,"December 27, 19",-0.01018
0,2019-12-26,58.950001,60.950001,57.549999,59.849998,59.849998,7228.0,7228.0,0.9,1.527,59.45,"December 26, 19",0.01527
0,2019-12-24,58.549999,60.0,57.400002,58.049999,58.049999,4205.0,4205.0,-0.5,-0.854,58.48333,"December 24, 19",-0.00854
0,2019-12-23,59.849998,60.75,58.799999,59.5,59.5,9816.0,9816.0,-0.35,-0.585,59.68333,"December 23, 19",-0.00585
0,2019-12-20,58.5,62.0,57.25,57.599998,57.599998,9471.0,9471.0,-0.9,-1.538,58.95,"December 20, 19",-0.01538
0,2019-12-19,57.599998,60.950001,56.700001,58.799999,58.799999,9970.0,9970.0,1.2,2.083,58.81667,"December 19, 19",0.02083
0,2019-12-18,61.799999,61.799999,57.75,58.650002,58.650002,8255.0,8255.0,-3.15,-5.097,59.4,"December 18, 19",-0.05097
0,2019-12-17,59.900002,61.5,57.549999,58.75,58.75,14827.0,14827.0,-1.15,-1.92,59.26667,"December 17, 19",-0.0192
0,2019-12-16,61.5,66.0,59.0,59.950001,59.950001,4784.0,4784.0,-1.55,-2.52,61.65,"December 16, 19",-0.0252
0,2019-12-13,62.75,64.599998,60.049999,61.450001,61.450001,2302.0,2302.0,-1.3,-2.072,62.03333,"December 13, 19",-0.02072
0,2019-12-12,57.950001,64.0,57.950001,60.400002,60.400002,9510.0,9510.0,2.45,4.228,60.78333,"December 12, 19",0.04228
0,2019-12-11,62.299999,67.849998,57.25,58.799999,58.799999,10276.0,10276.0,-3.5,-5.618,61.3,"December 11, 19",-0.05618
0,2019-12-10,65.050003,66.199997,62.549999,63.049999,63.049999,1784.0,1784.0,-2.0,-3.075,63.93333,"December 10, 19",-0.03075
0,2019-12-09,68.400002,69.449997,63.150002,64.400002,64.400002,3201.0,3201.0,-4.0,-5.848,65.66667,"December 09, 19",-0.05848
0,2019-12-06,66.75,67.800003,65.050003,65.849998,65.849998,4691.0,4691.0,-0.9,-1.348,66.23333,"December 06, 19",-0.01348
0,2019-12-05,66.050003,69.099998,65.25,65.599998,65.599998,5141.0,5141.0,-0.45001,-0.681,66.65,"December 05, 19",-0.00681
0,2019-12-04,67.050003,68.849998,66.0,66.650002,66.650002,3367.0,3367.0,-0.4,-0.597,67.16667,"December 04, 19",-0.00597
0,2019-12-03,68.849998,69.400002,67.099998,67.199997,67.199997,4307.0,4307.0,-1.65,-2.397,67.9,"December 03, 19",-0.02397
0,2019-12-02,69.75,69.849998,66.199997,68.5,68.5,3169.0,3169.0,-1.25,-1.792,68.18333,"December 02, 19",-0.01792
0,2019-11-29,69.550003,70.0,68.050003,68.900002,68.900002,9655.0,9655.0,-0.65,-0.935,68.98334,"November 29, 19",-0.00935
0,2019-11-28,69.0,71.400002,66.199997,69.599998,69.599998,777056.0,777056.0,0.6,0.87,69.06667,"November 28, 19",0.0087
0,2019-11-27,63.0,73.0,62.75,69.800003,69.800003,107673.0,107673.0,6.8,10.794,68.51667,"November 27, 19",0.10794
0,2019-11-26,67.0,69.75,62.25,63.349998,63.349998,178556.0,178556.0,-3.65,-5.448,65.11667,"November 26, 19",-0.05448
0,2019-11-25,75.800003,75.800003,66.5,67.199997,67.199997,42102.0,42102.0,-8.60001,-11.346,69.83333,"November 25, 19",-0.11346
0,2019-11-22,68.050003,73.650002,67.199997,70.0,70.0,61606.0,61606.0,1.95,2.866,70.28333,"November 22, 19",0.02866
0,2019-11-21,68.150002,70.0,68.099998,68.5,68.5,794.0,794.0,0.35,0.514,68.86667,"November 21, 19",0.00514
0,2019-11-20,67.599998,71.800003,67.199997,69.550003,69.550003,13657.0,13657.0,1.95001,2.885,69.51667,"November 20, 19",0.02885
0,2019-11-19,69.0,70.400002,67.599998,67.849998,67.849998,19777.0,19777.0,-1.15,-1.667,68.61667,"November 19, 19",-0.01667
0,2019-11-18,70.050003,71.050003,68.050003,69.25,69.25,1094.0,1094.0,-0.8,-1.142,69.45,"November 18, 19",-0.01142
0,2019-11-15,69.449997,71.099998,67.699997,70.849998,70.849998,7273.0,7273.0,1.4,2.016,69.88333,"November 15, 19",0.02016
0,2019-11-14,71.949997,72.0,68.550003,69.0,69.0,1891.0,1891.0,-2.95,-4.1,69.85,"November 14, 19",-0.041
0,2019-11-13,70.550003,75.949997,67.199997,70.699997,70.699997,5832.0,5832.0,0.14999,0.213,71.28333,"November 13, 19",0.00213
0,2019-11-11,74.050003,75.0,71.150002,72.5,72.5,9476.0,9476.0,-1.55,-2.093,72.88333,"November 11, 19",-0.02093
0,2019-11-08,74.949997,77.800003,74.599998,74.650002,74.650002,56566.0,56566.0,-0.29999,-0.4,75.68333,"November 08, 19",-0.004
0,2019-11-07,76.75,76.849998,72.5,74.349998,74.349998,1593.0,1593.0,-2.4,-3.127,74.56667,"November 07, 19",-0.03127
0,2019-11-06,76.050003,76.050003,74.0,74.900002,74.900002,353.0,353.0,-1.15,-1.512,74.98334,"November 06, 19",-0.01512
0,2019-11-05,76.75,76.75,73.050003,74.25,74.25,6383.0,6383.0,-2.5,-3.257,74.68333,"November 05, 19",-0.03257
0,2019-11-04,73.0,76.900002,73.0,75.550003,75.550003,5196.0,5196.0,2.55,3.493,75.15,"November 04, 19",0.03493
0,2019-11-01,75.0,76.900002,73.0,74.050003,74.050003,5887.0,5887.0,-0.95,-1.267,74.65,"November 01, 19",-0.01267
0,2019-10-31,75.050003,77.800003,74.650002,75.599998,75.599998,9193.0,9193.0,0.54999,0.733,76.01667,"October 31, 19",0.00733
0,2019-10-30,77.0,77.0,73.300003,74.199997,74.199997,12081.0,12081.0,-2.8,-3.636,74.83333,"October 30, 19",-0.03636
0,2019-10-29,75.349998,80.0,72.099998,78.25,78.25,18930.0,18930.0,2.9,3.849,76.78333,"October 29, 19",0.03849
0,2019-10-25,73.0,73.949997,71.25,73.300003,73.300003,1184.0,1184.0,0.3,0.411,72.83333,"October 25, 19",0.00411
0,2019-10-24,74.800003,74.800003,72.0,72.099998,72.099998,875.0,875.0,-2.70001,-3.61,72.96667,"October 24, 19",-0.0361
0,2019-10-23,71.150002,75.800003,71.150002,74.849998,74.849998,6729.0,6729.0,3.7,5.2,73.93333,"October 23, 19",0.052
0,2019-10-22,74.550003,76.449997,71.199997,73.050003,73.050003,7977.0,7977.0,-1.5,-2.012,73.56667,"October 22, 19",-0.02012
0,2019-10-18,73.300003,75.400002,71.300003,72.849998,72.849998,3046.0,3046.0,-0.45001,-0.614,73.18333,"October 18, 19",-0.00614
0,2019-10-17,70.050003,74.0,69.699997,71.900002,71.900002,2164.0,2164.0,1.85,2.641,71.86667,"October 17, 19",0.02641
0,2019-10-16,73.949997,73.949997,69.5,70.449997,70.449997,2352.0,2352.0,-3.5,-4.733,71.3,"October 16, 19",-0.04733
0,2019-10-15,73.949997,75.449997,69.550003,71.75,71.75,6172.0,6172.0,-2.2,-2.975,72.25,"October 15, 19",-0.02975
0,2019-10-14,74.800003,76.650002,72.150002,74.400002,74.400002,6276.0,6276.0,-0.4,-0.535,74.4,"October 14, 19",-0.00535
0,2019-10-11,68.849998,78.0,68.75,72.949997,72.949997,7983.0,7983.0,4.1,5.955,73.23333,"October 11, 19",0.05955
0,2019-10-10,69.349998,71.150002,67.5,67.75,67.75,2802.0,2802.0,-1.6,-2.307,68.8,"October 10, 19",-0.02307
0,2019-10-09,72.550003,72.550003,67.550003,70.0,70.0,4661.0,4661.0,-2.55,-3.515,70.03334,"October 09, 19",-0.03515
0,2019-10-07,75.0,76.0,70.5,71.449997,71.449997,5166.0,5166.0,-3.55,-4.733,72.65,"October 07, 19",-0.04733
0,2019-10-04,75.099998,77.0,73.0,75.75,75.75,33615.0,33615.0,0.65,0.866,75.25,"October 04, 19",0.00866
0,2019-10-03,78.300003,78.300003,71.300003,74.800003,74.800003,13233.0,13233.0,-3.5,-4.47,74.8,"October 03, 19",-0.0447
0,2019-10-01,75.25,79.849998,72.949997,75.650002,75.650002,16045.0,16045.0,0.4,0.532,76.15,"October 01, 19",0.00532
0,2019-09-30,85.0,85.0,76.550003,78.849998,78.849998,36293.0,36293.0,-6.15,-7.235,80.13333,"September 30, 19",-0.07235
0,2019-09-27,80.0,84.150002,75.199997,81.949997,81.949997,401891.0,401891.0,1.95,2.438,80.43333,"September 27, 19",0.02438
0,2019-09-26,88.0,88.300003,78.199997,80.199997,80.199997,29250.0,29250.0,-7.8,-8.864,82.23333,"September 26, 19",-0.08864
0,2019-09-25,89.050003,90.0,85.5,87.800003,87.800003,4455.0,4455.0,-1.25,-1.404,87.76667,"September 25, 19",-0.01404
0,2019-09-24,91.0,91.050003,85.199997,89.949997,89.949997,20311.0,20311.0,-1.05,-1.154,88.73333,"September 24, 19",-0.01154
0,2019-09-23,93.0,99.050003,85.800003,91.0,91.0,100599.0,100599.0,-2.0,-2.151,91.95,"September 23, 19",-0.02151
0,2019-09-20,91.949997,97.0,90.0,93.650002,93.650002,28292.0,28292.0,1.70001,1.849,93.55,"September 20, 19",0.01849
0,2019-09-19,90.550003,93.900002,90.5,92.0,92.0,23095.0,23095.0,1.45,1.601,92.13333,"September 19, 19",0.01601
0,2019-09-18,91.849998,96.949997,91.050003,92.0,92.0,23291.0,23291.0,0.15,0.163,93.33333,"September 18, 19",0.00163
0,2019-09-17,87.0,98.900002,83.400002,90.150002,90.150002,12184.0,12184.0,3.15,3.621,90.81667,"September 17, 19",0.03621
0,2019-09-16,87.050003,90.0,82.949997,88.650002,88.650002,4541.0,4541.0,1.6,1.838,87.2,"September 16, 19",0.01838
0,2019-09-13,89.849998,89.900002,83.349998,88.199997,88.199997,9962.0,9962.0,-1.65,-1.836,87.15,"September 13, 19",-0.01836
0,2019-09-12,81.949997,87.0,78.25,86.349998,86.349998,3294.0,3294.0,4.4,5.369,83.86667,"September 12, 19",0.05369
0,2019-09-11,80.5,83.0,78.0,82.400002,82.400002,2157.0,2157.0,1.9,2.36,81.13333,"September 11, 19",0.0236
0,2019-09-09,79.949997,82.5,78.349998,80.150002,80.150002,2133.0,2133.0,0.20001,0.25,80.33333,"September 09, 19",0.0025
0,2019-09-06,80.050003,80.050003,75.900002,78.400002,78.400002,9381.0,9381.0,-1.65,-2.061,78.11667,"September 06, 19",-0.02061
0,2019-09-05,83.650002,84.849998,78.300003,80.0,80.0,6633.0,6633.0,-3.65,-4.363,81.05,"September 05, 19",-0.04363
0,2019-09-04,77.949997,84.699997,76.0,81.699997,81.699997,6987.0,6987.0,3.75,4.811,80.8,"September 04, 19",0.04811
0,2019-09-03,80.300003,83.199997,71.349998,73.699997,73.699997,18682.0,18682.0,-6.60001,-8.219,76.08333,"September 03, 19",-0.08219
0,2019-08-30,80.099998,86.0,80.099998,81.25,81.25,1080.0,1080.0,1.15,1.436,82.45,"August 30, 19",0.01436
0,2019-08-29,84.699997,84.699997,78.0,81.800003,81.800003,2874.0,2874.0,-2.89999,-3.424,81.5,"August 29, 19",-0.03424
0,2019-08-28,82.050003,84.800003,77.650002,81.5,81.5,7400.0,7400.0,-0.55,-0.67,81.31667,"August 28, 19",-0.0067
0,2019-08-27,80.0,85.0,77.050003,83.650002,83.650002,20134.0,20134.0,3.65,4.563,81.9,"August 27, 19",0.04563
