,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-08-26,72.5,81.900002,71.0,77.050003,77.050003,38411.0,38411.0,4.55,6.276,76.65,"August 26, 19",0.06276
0,2019-08-23,69.349998,75.599998,67.349998,70.0,70.0,4701.0,4701.0,0.65,0.937,70.98333,"August 23, 19",0.00937
0,2019-08-22,80.5,80.5,71.449997,72.800003,72.800003,7355.0,7355.0,-7.7,-9.565,74.91667,"August 22, 19",-0.09565
0,2019-08-21,82.0,82.949997,74.050003,75.949997,75.949997,10150.0,10150.0,-6.05,-7.378,77.65,"August 21, 19",-0.07378
0,2019-08-20,82.5,84.900002,78.900002,83.150002,83.150002,858.0,858.0,0.65,0.788,82.31667,"August 20, 19",0.00788
0,2019-08-19,83.849998,87.349998,82.0,82.650002,82.650002,528.0,528.0,-1.2,-1.431,84.0,"August 19, 19",-0.01431
0,2019-08-16,81.550003,87.449997,78.25,83.900002,83.900002,2474.0,2474.0,2.35,2.882,83.2,"August 16, 19",0.02882
0,2019-08-14,84.0,85.849998,81.5,82.599998,82.599998,1959.0,1959.0,-1.4,-1.667,83.31667,"August 14, 19",-0.01667
0,2019-08-13,85.300003,86.0,75.050003,84.75,84.75,22482.0,22482.0,-0.55,-0.645,81.93333,"August 13, 19",-0.00645
0,2019-08-09,89.949997,89.949997,83.599998,87.25,87.25,18072.0,18072.0,-2.7,-3.002,86.93333,"August 09, 19",-0.03002
0,2019-08-08,84.0,89.800003,81.949997,86.5,86.5,779.0,779.0,2.5,2.976,86.08333,"August 08, 19",0.02976
0,2019-08-07,90.349998,93.0,84.900002,85.75,85.75,3377.0,3377.0,-4.6,-5.091,87.88333,"August 07, 19",-0.05091
0,2019-08-06,80.199997,92.900002,78.099998,90.349998,90.349998,13202.0,13202.0,10.15,12.656,87.11667,"August 06, 19",0.12656
0,2019-08-05,72.699997,87.0,65.949997,84.699997,84.699997,586211.0,586211.0,12.0,16.506,79.21666,"August 05, 19",0.16506
0,2019-08-02,72.5,80.0,72.5,77.400002,77.400002,1474.0,1474.0,4.9,6.759,76.63333,"August 02, 19",0.06759
0,2019-08-01,80.5,80.5,75.0,75.75,75.75,26079.0,26079.0,-4.75,-5.901,77.08333,"August 01, 19",-0.05901
0,2019-07-31,78.050003,80.900002,76.0,77.099998,77.099998,14299.0,14299.0,-0.95001,-1.217,78.0,"July 31, 19",-0.01217
0,2019-07-30,88.199997,92.25,77.0,78.050003,78.050003,8083.0,8083.0,-10.14999,-11.508,82.43333,"July 30, 19",-0.11508
0,2019-07-29,88.550003,92.449997,87.099998,88.300003,88.300003,3936.0,3936.0,-0.25,-0.282,89.28333,"July 29, 19",-0.00282
0,2019-07-26,90.199997,94.0,87.099998,90.900002,90.900002,3835.0,3835.0,0.70001,0.776,90.66667,"July 26, 19",0.00776
0,2019-07-25,89.0,95.699997,87.099998,92.75,92.75,2407.0,2407.0,3.75,4.213,91.85,"July 25, 19",0.04213
0,2019-07-24,90.050003,96.199997,89.0,90.699997,90.699997,1625.0,1625.0,0.64999,0.722,91.96666,"July 24, 19",0.00722
0,2019-07-23,91.0,94.550003,90.050003,90.949997,90.949997,6340.0,6340.0,-0.05,-0.055,91.85,"July 23, 19",-0.00055
0,2019-07-22,96.0,96.0,90.699997,92.400002,92.400002,4137.0,4137.0,-3.6,-3.75,93.03333,"July 22, 19",-0.0375
0,2019-07-19,98.050003,104.849998,93.099998,95.550003,95.550003,6276.0,6276.0,-2.5,-2.55,97.83333,"July 19, 19",-0.0255
0,2019-07-18,97.900002,100.0,94.5,99.699997,99.699997,7667.0,7667.0,1.79999,1.839,98.06667,"July 18, 19",0.01839
0,2019-07-17,95.0,99.300003,91.800003,97.900002,97.900002,18655.0,18655.0,2.9,3.053,96.33334,"July 17, 19",0.03053
0,2019-07-16,93.5,98.0,86.400002,96.5,96.5,45504.0,45504.0,3.0,3.209,93.63333,"July 16, 19",0.03209
0,2019-07-15,96.0,98.75,90.550003,93.5,93.5,5589.0,5589.0,-2.5,-2.604,94.26667,"July 15, 19",-0.02604
0,2019-07-12,96.050003,99.449997,96.050003,96.699997,96.699997,1634.0,1634.0,0.64999,0.677,97.4,"July 12, 19",0.00677
0,2019-07-11,96.099998,100.900002,95.550003,95.599998,95.599998,2170.0,2170.0,-0.5,-0.52,97.35,"July 11, 19",-0.0052
0,2019-07-10,96.050003,98.75,95.699997,96.199997,96.199997,2252.0,2252.0,0.14999,0.156,96.88333,"July 10, 19",0.00156
0,2019-07-09,97.0,99.949997,96.0,96.650002,96.650002,2950.0,2950.0,-0.35,-0.361,97.53333,"July 09, 19",-0.00361
0,2019-07-08,101.0,104.400002,97.5,97.75,97.75,3585.0,3585.0,-3.25,-3.218,99.88333,"July 08, 19",-0.03218
0,2019-07-05,99.199997,102.900002,97.550003,100.650002,100.650002,4824.0,4824.0,1.45001,1.462,100.36667,"July 05, 19",0.01462
0,2019-07-04,99.900002,102.0,99.0,101.300003,101.300003,6372.0,6372.0,1.4,1.401,100.76667,"July 04, 19",0.01401
0,2019-07-03,100.0,102.75,99.550003,100.550003,100.550003,4473.0,4473.0,0.55,0.55,100.95,"July 03, 19",0.0055
0,2019-07-02,105.449997,105.449997,99.550003,100.75,100.75,6728.0,6728.0,-4.7,-4.457,101.91667,"July 02, 19",-0.04457
0,2019-07-01,107.0,107.050003,102.0,102.550003,102.550003,5956.0,5956.0,-4.45,-4.159,103.86667,"July 01, 19",-0.04159
0,2019-06-28,104.0,107.949997,103.550003,104.849998,104.849998,2932.0,2932.0,0.85,0.817,105.45,"June 28, 19",0.00817
0,2019-06-27,107.050003,109.949997,104.400002,106.0,106.0,4966.0,4966.0,-1.05,-0.981,106.78333,"June 27, 19",-0.00981
0,2019-06-26,103.5,109.949997,103.5,109.900002,109.900002,2854.0,2854.0,6.4,6.184,107.78333,"June 26, 19",0.06184
0,2019-06-25,103.050003,107.949997,103.050003,106.550003,106.550003,1223.0,1223.0,3.5,3.396,105.85,"June 25, 19",0.03396
0,2019-06-24,104.599998,110.0,104.199997,105.900002,105.900002,894.0,894.0,1.3,1.243,106.7,"June 24, 19",0.01243
0,2019-06-21,104.0,109.650002,103.5,107.800003,107.800003,534.0,534.0,3.8,3.654,106.98334,"June 21, 19",0.03654
0,2019-06-20,102.050003,109.849998,102.050003,107.800003,107.800003,1774.0,1774.0,5.75,5.634,106.56667,"June 20, 19",0.05634
0,2019-06-19,107.099998,110.050003,102.199997,104.650002,104.650002,7144.0,7144.0,-2.45,-2.288,105.63333,"June 19, 19",-0.02288
0,2019-06-18,107.0,113.449997,107.0,109.849998,109.849998,2475.0,2475.0,2.85,2.664,110.1,"June 18, 19",0.02664
0,2019-06-17,108.25,110.199997,106.0,109.949997,109.949997,7352.0,7352.0,1.7,1.57,108.71666,"June 17, 19",0.0157
0,2019-06-14,109.25,109.849998,107.0,108.400002,108.400002,1361.0,1361.0,-0.85,-0.778,108.41667,"June 14, 19",-0.00778
0,2019-06-13,110.550003,111.5,108.75,110.949997,110.949997,2835.0,2835.0,0.39999,0.362,110.4,"June 13, 19",0.00362
0,2019-06-12,111.0,112.0,109.050003,110.550003,110.550003,1971.0,1971.0,-0.45,-0.405,110.53334,"June 12, 19",-0.00405
0,2019-06-11,110.0,112.150002,108.099998,111.5,111.5,4898.0,4898.0,1.5,1.364,110.58333,"June 11, 19",0.01364
0,2019-06-10,113.75,113.75,108.0,109.949997,109.949997,4353.0,4353.0,-3.8,-3.341,110.56667,"June 10, 19",-0.03341
0,2019-06-07,110.0,110.849998,108.150002,110.650002,110.650002,1151.0,1151.0,0.65,0.591,109.88333,"June 07, 19",0.00591
0,2019-06-06,112.5,112.5,108.5,110.0,110.0,50154.0,50154.0,-2.5,-2.222,110.33333,"June 06, 19",-0.02222
0,2019-06-04,114.949997,114.949997,110.0,110.400002,110.400002,1247.0,1247.0,-4.54999,-3.958,111.78333,"June 04, 19",-0.03958
0,2019-06-03,110.599998,115.0,107.099998,111.5,111.5,7115.0,7115.0,0.9,0.814,111.2,"June 03, 19",0.00814
0,2019-05-31,113.949997,114.0,108.099998,110.599998,110.599998,1785.0,1785.0,-3.35,-2.94,110.9,"May 31, 19",-0.0294
0,2019-05-30,115.949997,115.949997,111.150002,112.0,112.0,2411.0,2411.0,-3.95,-3.407,113.03333,"May 30, 19",-0.03407
0,2019-05-29,112.0,113.0,110.0,111.5,111.5,7981.0,7981.0,-0.5,-0.446,111.5,"May 29, 19",-0.00446
0,2019-05-28,118.0,118.0,109.599998,113.400002,113.400002,24332.0,24332.0,-4.6,-3.898,113.66667,"May 28, 19",-0.03898
0,2019-05-27,108.699997,117.800003,108.699997,113.599998,113.599998,22420.0,22420.0,4.9,4.508,113.36667,"May 27, 19",0.04508
0,2019-05-24,108.75,111.650002,108.75,110.449997,110.449997,7226.0,7226.0,1.7,1.563,110.28333,"May 24, 19",0.01563
0,2019-05-23,110.0,111.0,104.400002,109.550003,109.550003,11411.0,11411.0,-0.45,-0.409,108.31667,"May 23, 19",-0.00409
0,2019-05-22,106.0,110.449997,104.199997,108.150002,108.150002,14581.0,14581.0,2.15,2.028,107.6,"May 22, 19",0.02028
0,2019-05-21,115.0,116.0,102.199997,104.550003,104.550003,28277.0,28277.0,-10.45,-9.087,107.58333,"May 21, 19",-0.09087
0,2019-05-20,137.0,137.0,102.0,111.949997,111.949997,45289.0,45289.0,-25.05,-18.285,116.98333,"May 20, 19",-0.18285
0,2019-05-17,132.100006,132.100006,120.900002,123.699997,123.699997,2911.0,2911.0,-8.40001,-6.359,125.56667,"May 17, 19",-0.06359
0,2019-05-16,131.949997,131.949997,124.0,124.599998,124.599998,5377.0,5377.0,-7.35,-5.57,126.85,"May 16, 19",-0.0557
0,2019-05-15,129.399994,130.050003,125.199997,126.050003,126.050003,5693.0,5693.0,-3.34999,-2.589,127.1,"May 15, 19",-0.02589
0,2019-05-14,125.0,129.449997,125.0,129.399994,129.399994,1091.0,1091.0,4.39999,3.52,127.95,"May 14, 19",0.0352
0,2019-05-13,128.0,133.850006,125.0,125.349998,125.349998,3311.0,3311.0,-2.65,-2.07,128.06667,"May 13, 19",-0.0207
0,2019-05-10,130.0,139.0,127.050003,129.949997,129.949997,5732.0,5732.0,-0.05,-0.038,132.0,"May 10, 19",-0.00038
0,2019-05-09,130.0,130.0,125.550003,127.800003,127.800003,3040.0,3040.0,-2.2,-1.692,127.78334,"May 09, 19",-0.01692
0,2019-05-08,130.649994,133.550003,128.0,129.050003,129.050003,3228.0,3228.0,-1.59999,-1.225,130.2,"May 08, 19",-0.01225
0,2019-05-07,136.899994,136.899994,128.550003,130.649994,130.649994,883.0,883.0,-6.25,-4.565,132.03333,"May 07, 19",-0.04565
0,2019-05-06,135.25,135.25,130.0,130.75,130.75,1564.0,1564.0,-4.5,-3.327,132.0,"May 06, 19",-0.03327
0,2019-05-03,133.449997,133.449997,129.5,130.050003,130.050003,6906.0,6906.0,-3.39999,-2.548,131.0,"May 03, 19",-0.02548
0,2019-05-02,137.0,137.649994,130.0,130.899994,130.899994,4389.0,4389.0,-6.10001,-4.453,132.85,"May 02, 19",-0.04453
0,2019-04-30,134.850006,138.399994,130.149994,132.899994,132.899994,3651.0,3651.0,-1.95001,-1.446,133.81666,"April 30, 19",-0.01446
0,2019-04-26,131.050003,133.0,128.899994,131.199997,131.199997,5243.0,5243.0,0.14999,0.114,131.03333,"April 26, 19",0.00114
0,2019-04-25,132.0,135.850006,131.0,132.850006,132.850006,747.0,747.0,0.85001,0.644,133.23334,"April 25, 19",0.00644
0,2019-04-24,132.050003,133.949997,130.5,131.300003,131.300003,6780.0,6780.0,-0.75,-0.568,131.91667,"April 24, 19",-0.00568
0,2019-04-23,138.0,138.0,131.199997,132.149994,132.149994,3421.0,3421.0,-5.85001,-4.239,133.78333,"April 23, 19",-0.04239
0,2019-04-22,138.75,138.75,132.0,133.449997,133.449997,5990.0,5990.0,-5.3,-3.82,134.73333,"April 22, 19",-0.0382
0,2019-04-18,137.0,142.800003,134.550003,137.350006,137.350006,1712.0,1712.0,0.35001,0.255,138.23334,"April 18, 19",0.00255
0,2019-04-16,142.449997,142.449997,137.199997,138.5,138.5,2336.0,2336.0,-3.95,-2.773,139.38333,"April 16, 19",-0.02773
0,2019-04-15,139.699997,141.0,139.0,139.800003,139.800003,3518.0,3518.0,0.10001,0.072,139.93333,"April 15, 19",0.00072
0,2019-04-12,139.800003,139.800003,136.949997,138.699997,138.699997,3278.0,3278.0,-1.10001,-0.787,138.48333,"April 12, 19",-0.00787
0,2019-04-11,139.399994,139.399994,137.0,137.149994,137.149994,4786.0,4786.0,-2.25,-1.614,137.85,"April 11, 19",-0.01614
0,2019-04-10,138.5,138.649994,133.699997,137.050003,137.050003,3540.0,3540.0,-1.45,-1.047,136.46666,"April 10, 19",-0.01047
0,2019-04-09,138.800003,138.800003,133.5,133.75,133.75,10661.0,10661.0,-5.05,-3.638,135.35,"April 09, 19",-0.03638
0,2019-04-08,143.0,143.0,134.5,135.0,135.0,15031.0,15031.0,-8.0,-5.594,137.5,"April 08, 19",-0.05594
0,2019-04-05,145.949997,145.949997,137.149994,138.949997,138.949997,9428.0,9428.0,-7.0,-4.796,140.68333,"April 05, 19",-0.04796
0,2019-04-04,142.899994,145.449997,142.0,143.399994,143.399994,8293.0,8293.0,0.5,0.35,143.61666,"April 04, 19",0.0035
0,2019-04-03,144.5,144.699997,140.5,142.899994,142.899994,9150.0,9150.0,-1.60001,-1.107,142.7,"April 03, 19",-0.01107
0,2019-04-02,137.0,145.949997,137.0,139.75,139.75,17647.0,17647.0,2.75,2.007,140.9,"April 02, 19",0.02007
0,2019-04-01,136.600006,137.399994,133.0,137.300003,137.300003,6450.0,6450.0,0.7,0.512,135.9,"April 01, 19",0.00512
0,2019-03-28,134.0,136.699997,132.25,134.100006,134.100006,4536.0,4536.0,0.10001,0.075,134.35,"March 28, 19",0.00075
0,2019-03-27,134.0,136.699997,134.0,135.0,135.0,2064.0,2064.0,1.0,0.746,135.23333,"March 27, 19",0.00746
0,2019-03-26,137.0,137.800003,133.199997,135.149994,135.149994,4496.0,4496.0,-1.85001,-1.35,135.38333,"March 26, 19",-0.0135
0,2019-03-25,139.0,139.5,133.25,137.850006,137.850006,4509.0,4509.0,-1.14999,-0.827,136.86667,"March 25, 19",-0.00827
0,2019-03-22,138.050003,141.0,135.0,140.0,140.0,68011.0,68011.0,1.95,1.413,138.66667,"March 22, 19",0.01413
0,2019-03-20,137.0,139.75,134.100006,136.199997,136.199997,18049.0,18049.0,-0.8,-0.584,136.68333,"March 20, 19",-0.00584
0,2019-03-19,135.050003,141.449997,135.050003,137.949997,137.949997,1998.0,1998.0,2.89999,2.147,138.15,"March 19, 19",0.02147
0,2019-03-18,136.25,139.050003,135.699997,138.0,138.0,23890.0,23890.0,1.75,1.284,137.58333,"March 18, 19",0.01284
0,2019-03-15,137.75,139.100006,135.449997,138.5,138.5,22204.0,22204.0,0.75,0.544,137.68333,"March 15, 19",0.00544
0,2019-03-14,137.949997,140.800003,135.0,137.699997,137.699997,15931.0,15931.0,-0.25,-0.181,137.83333,"March 14, 19",-0.00181
0,2019-03-13,139.850006,139.899994,132.050003,139.050003,139.050003,6681.0,6681.0,-0.8,-0.572,137.0,"March 13, 19",-0.00572
0,2019-03-12,139.949997,140.0,133.5,134.5,134.5,3023.0,3023.0,-5.45,-3.894,136.0,"March 12, 19",-0.03894
0,2019-03-11,128.050003,138.899994,128.0,136.75,136.75,6799.0,6799.0,8.7,6.794,134.55,"March 11, 19",0.06794
0,2019-03-08,129.550003,130.850006,125.300003,129.5,129.5,1721.0,1721.0,-0.05,-0.039,128.55,"March 08, 19",-0.00039
0,2019-03-07,129.949997,130.199997,126.0,127.449997,127.449997,2633.0,2633.0,-2.5,-1.924,127.88333,"March 07, 19",-0.01924
0,2019-03-06,131.899994,131.899994,126.449997,127.449997,127.449997,6506.0,6506.0,-4.45,-3.374,128.6,"March 06, 19",-0.03374
0,2019-03-05,120.599998,130.100006,120.599998,126.599998,126.599998,6829.0,6829.0,6.0,4.975,125.76667,"March 05, 19",0.04975
0,2019-03-01,122.0,125.0,119.050003,123.25,123.25,2299.0,2299.0,1.25,1.025,122.43333,"March 01, 19",0.01025
0,2019-02-28,117.0,120.550003,116.599998,120.050003,120.050003,11401.0,11401.0,3.05,2.607,119.06667,"February 28, 19",0.02607
0,2019-02-27,118.050003,122.0,115.050003,115.349998,115.349998,5109.0,5109.0,-2.70001,-2.287,117.46667,"February 27, 19",-0.02287
0,2019-02-26,124.0,124.0,112.199997,119.550003,119.550003,2511.0,2511.0,-4.45,-3.589,118.58333,"February 26, 19",-0.03589
0,2019-02-25,122.900002,123.0,117.050003,118.0,118.0,6431.0,6431.0,-4.9,-3.987,119.35,"February 25, 19",-0.03987
0,2019-02-22,121.199997,121.25,117.900002,121.25,121.25,2610.0,2610.0,0.05,0.041,120.13333,"February 22, 19",0.00041
0,2019-02-21,119.949997,120.0,116.199997,119.650002,119.650002,135.0,135.0,-0.29999,-0.25,118.61667,"February 21, 19",-0.0025
0,2019-02-20,119.050003,126.5,114.349998,119.099998,119.099998,933.0,933.0,0.04999,0.042,119.98333,"February 20, 19",0.00042
0,2019-02-19,113.75,118.0,113.75,117.599998,117.599998,1372.0,1372.0,3.85,3.385,116.45,"February 19, 19",0.03385
0,2019-02-18,118.900002,118.949997,112.550003,113.75,113.75,2306.0,2306.0,-5.15,-4.331,115.08333,"February 18, 19",-0.04331
0,2019-02-15,118.900002,119.75,115.300003,117.599998,117.599998,8042.0,8042.0,-1.3,-1.093,117.55,"February 15, 19",-0.01093
0,2019-02-14,119.949997,119.949997,113.699997,116.400002,116.400002,6095.0,6095.0,-3.54999,-2.96,116.68333,"February 14, 19",-0.0296
0,2019-02-12,122.900002,122.900002,116.349998,118.900002,118.900002,2174.0,2174.0,-4.0,-3.255,119.38333,"February 12, 19",-0.03255
0,2019-02-11,127.699997,127.699997,117.099998,118.449997,118.449997,2193.0,2193.0,-9.25,-7.244,121.08333,"February 11, 19",-0.07244
0,2019-02-08,118.800003,124.0,118.75,122.5,122.5,8444.0,8444.0,3.7,3.114,121.75,"February 08, 19",0.03114
0,2019-02-07,118.099998,122.849998,117.0,118.75,118.75,2815.0,2815.0,0.65,0.55,119.53333,"February 07, 19",0.0055
0,2019-02-06,123.0,123.0,116.5,118.300003,118.300003,3040.0,3040.0,-4.7,-3.821,119.26667,"February 06, 19",-0.03821
0,2019-02-05,125.949997,127.449997,116.949997,118.699997,118.699997,10424.0,10424.0,-7.25,-5.756,121.03333,"February 05, 19",-0.05756
0,2019-02-04,128.5,128.75,120.0,124.800003,124.800003,125806.0,125806.0,-3.7,-2.879,124.51667,"February 04, 19",-0.02879
0,2019-02-01,126.949997,129.899994,123.050003,125.599998,125.599998,6514.0,6514.0,-1.35,-1.063,126.18333,"February 01, 19",-0.01063
0,2019-01-31,128.050003,128.449997,125.099998,127.099998,127.099998,9276.0,9276.0,-0.95001,-0.742,126.88333,"January 31, 19",-0.00742
0,2019-01-30,129.949997,130.899994,125.550003,126.900002,126.900002,3964.0,3964.0,-3.04999,-2.347,127.78333,"January 30, 19",-0.02347
0,2019-01-29,129.350006,131.899994,125.5,127.949997,127.949997,2909.0,2909.0,-1.40001,-1.082,128.45,"January 29, 19",-0.01082
0,2019-01-28,131.050003,136.300003,125.949997,127.900002,127.900002,11965.0,11965.0,-3.15,-2.404,130.05,"January 28, 19",-0.02404
0,2019-01-25,130.649994,137.0,130.149994,131.050003,131.050003,1352.0,1352.0,0.40001,0.306,132.73333,"January 25, 19",0.00306
0,2019-01-24,131.050003,137.0,130.0,132.25,132.25,8652.0,8652.0,1.2,0.916,133.08333,"January 24, 19",0.00916
0,2019-01-23,133.050003,135.0,130.550003,131.149994,131.149994,3279.0,3279.0,-1.90001,-1.428,132.23333,"January 23, 19",-0.01428
0,2019-01-22,131.050003,136.800003,131.0,134.5,134.5,4230.0,4230.0,3.45,2.633,134.1,"January 22, 19",0.02633
0,2019-01-21,132.149994,134.850006,131.0,131.949997,131.949997,1081.0,1081.0,-0.2,-0.151,132.6,"January 21, 19",-0.00151
0,2019-01-18,136.25,136.5,131.350006,132.800003,132.800003,2268.0,2268.0,-3.45,-2.532,133.55,"January 18, 19",-0.02532
0,2019-01-17,136.0,137.0,133.5,134.949997,134.949997,3072.0,3072.0,-1.05,-0.772,135.15,"January 17, 19",-0.00772
0,2019-01-16,136.050003,139.449997,134.550003,138.350006,138.350006,1472.0,1472.0,2.3,1.691,137.45,"January 16, 19",0.01691
0,2019-01-15,139.899994,139.899994,133.850006,136.850006,136.850006,2763.0,2763.0,-3.04999,-2.18,136.86667,"January 15, 19",-0.0218
0,2019-01-14,135.050003,138.0,131.5,137.899994,137.899994,6257.0,6257.0,2.84999,2.11,135.8,"January 14, 19",0.0211
0,2019-01-11,139.100006,139.350006,132.5,136.149994,136.149994,1633.0,1633.0,-2.95001,-2.121,136.0,"January 11, 19",-0.02121
0,2019-01-10,138.600006,139.199997,135.350006,136.949997,136.949997,1045.0,1045.0,-1.65001,-1.19,137.16667,"January 10, 19",-0.0119
0,2019-01-09,137.949997,138.800003,135.0,136.800003,136.800003,1771.0,1771.0,-1.14999,-0.834,136.86667,"January 09, 19",-0.00834
0,2019-01-08,132.199997,137.0,132.199997,136.649994,136.649994,4892.0,4892.0,4.45,3.366,135.28333,"January 08, 19",0.03366
0,2019-01-07,139.5,139.5,132.5,134.25,134.25,6247.0,6247.0,-5.25,-3.763,135.41667,"January 07, 19",-0.03763
0,2019-01-04,137.449997,138.399994,134.0,136.5,136.5,7870.0,7870.0,-0.95,-0.691,136.3,"January 04, 19",-0.00691
0,2019-01-03,136.649994,139.0,135.0,136.149994,136.149994,8238.0,8238.0,-0.5,-0.366,136.71666,"January 03, 19",-0.00366
0,2019-01-02,139.050003,139.199997,135.100006,137.850006,137.850006,2448.0,2448.0,-1.2,-0.863,137.38334,"January 02, 19",-0.00863
0,2019-01-01,141.75,141.800003,136.0,138.550003,138.550003,1964.0,1964.0,-3.2,-2.257,138.78334,"January 01, 19",-0.02257
0,2018-12-31,141.25,142.449997,137.399994,138.949997,138.949997,4491.0,4491.0,-2.3,-1.628,139.6,"December 31, 18",-0.01628
0,2018-12-28,139.050003,142.949997,136.300003,140.050003,140.050003,4066.0,4066.0,1.0,0.719,139.76667,"December 28, 18",0.00719
0,2018-12-27,135.0,143.5,135.0,140.399994,140.399994,2231.0,2231.0,5.39999,4.0,139.63333,"December 27, 18",0.04
0,2018-12-26,140.75,143.899994,135.800003,136.850006,136.850006,5720.0,5720.0,-3.89999,-2.771,138.85,"December 26, 18",-0.02771
0,2018-12-24,141.050003,144.949997,136.199997,139.399994,139.399994,2264.0,2264.0,-1.65001,-1.17,140.18333,"December 24, 18",-0.0117
0,2018-12-21,150.0,151.0,137.25,141.050003,141.050003,15046.0,15046.0,-8.95,-5.967,143.1,"December 21, 18",-0.05967
0,2018-12-20,139.550003,144.0,137.050003,142.449997,142.449997,4369.0,4369.0,2.89999,2.078,141.16667,"December 20, 18",0.02078
0,2018-12-19,134.449997,142.0,134.0,141.199997,141.199997,2960.0,2960.0,6.75,5.02,139.06667,"December 19, 18",0.0502
0,2018-12-18,138.0,138.0,134.0,135.149994,135.149994,589.0,589.0,-2.85001,-2.065,135.71666,"December 18, 18",-0.02065
0,2018-12-17,134.5,138.0,134.5,137.550003,137.550003,2130.0,2130.0,3.05,2.268,136.68333,"December 17, 18",0.02268
0,2018-12-14,132.199997,136.949997,132.100006,134.350006,134.350006,3572.0,3572.0,2.15001,1.626,134.46667,"December 14, 18",0.01626
0,2018-12-13,131.350006,140.550003,131.0,132.899994,132.899994,9137.0,9137.0,1.54999,1.18,134.81667,"December 13, 18",0.0118
0,2018-12-12,132.0,137.199997,131.449997,132.600006,132.600006,1832.0,1832.0,0.60001,0.455,133.75,"December 12, 18",0.00455
0,2018-12-11,131.050003,135.699997,130.0,133.25,133.25,1042.0,1042.0,2.2,1.679,132.98333,"December 11, 18",0.01679
0,2018-12-10,131.050003,134.649994,130.0,132.5,132.5,2228.0,2228.0,1.45,1.106,132.38333,"December 10, 18",0.01106
0,2018-12-07,135.100006,135.100006,131.050003,131.600006,131.600006,2636.0,2636.0,-3.5,-2.591,132.58334,"December 07, 18",-0.02591
0,2018-12-06,134.850006,137.850006,132.5,135.0,135.0,4569.0,4569.0,0.14999,0.111,135.11667,"December 06, 18",0.00111
0,2018-12-05,135.75,136.0,131.300003,135.050003,135.050003,4918.0,4918.0,-0.7,-0.516,134.11667,"December 05, 18",-0.00516
