,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-12-04,139.550003,139.600006,130.600006,134.25,134.25,6821.0,6821.0,-5.3,-3.798,134.81667,"December 04, 18",-0.03798
0,2018-12-03,135.0,140.0,133.25,137.550003,137.550003,3541.0,3541.0,2.55,1.889,136.93333,"December 03, 18",0.01889
0,2018-11-30,141.449997,143.0,133.949997,136.100006,136.100006,6081.0,6081.0,-5.34999,-3.782,137.68333,"November 30, 18",-0.03782
0,2018-11-29,142.949997,143.0,137.25,140.350006,140.350006,1817.0,1817.0,-2.59999,-1.819,140.2,"November 29, 18",-0.01819
0,2018-11-28,139.5,143.0,139.5,141.300003,141.300003,1411.0,1411.0,1.8,1.29,141.26667,"November 28, 18",0.0129
0,2018-11-27,142.0,143.0,139.649994,141.0,141.0,2013.0,2013.0,-1.0,-0.704,141.21666,"November 27, 18",-0.00704
0,2018-11-26,145.199997,149.0,141.0,142.600006,142.600006,1461.0,1461.0,-2.59999,-1.791,144.2,"November 26, 18",-0.01791
0,2018-11-22,152.75,152.800003,145.149994,146.300003,146.300003,2157.0,2157.0,-6.45,-4.223,148.08333,"November 22, 18",-0.04223
0,2018-11-21,149.050003,149.050003,146.100006,147.050003,147.050003,2012.0,2012.0,-2.0,-1.342,147.4,"November 21, 18",-0.01342
0,2018-11-20,151.050003,151.5,147.600006,149.649994,149.649994,3412.0,3412.0,-1.40001,-0.927,149.58333,"November 20, 18",-0.00927
0,2018-11-19,152.949997,154.0,147.100006,151.899994,151.899994,6688.0,6688.0,-1.05,-0.686,151.0,"November 19, 18",-0.00686
0,2018-11-16,146.050003,153.300003,143.199997,151.75,151.75,7946.0,7946.0,5.7,3.903,149.41667,"November 16, 18",0.03903
0,2018-11-15,145.0,147.850006,144.550003,146.850006,146.850006,2774.0,2774.0,1.85001,1.276,146.41667,"November 15, 18",0.01276
0,2018-11-14,147.550003,148.0,143.0,145.0,145.0,19353.0,19353.0,-2.55,-1.728,145.33333,"November 14, 18",-0.01728
0,2018-11-13,145.199997,149.899994,143.300003,147.199997,147.199997,138446.0,138446.0,2.0,1.377,146.8,"November 13, 18",0.01377
0,2018-11-12,145.050003,149.699997,144.550003,146.800003,146.800003,3949.0,3949.0,1.75,1.206,147.01667,"November 12, 18",0.01206
0,2018-11-09,141.649994,147.5,141.649994,146.699997,146.699997,1921.0,1921.0,5.05,3.565,145.28333,"November 09, 18",0.03565
0,2018-11-07,150.0,150.0,144.75,145.699997,145.699997,1090.0,1090.0,-4.3,-2.867,146.81667,"November 07, 18",-0.02867
0,2018-11-06,144.050003,146.850006,144.050003,145.199997,145.199997,2558.0,2558.0,1.14999,0.798,145.36667,"November 06, 18",0.00798
0,2018-11-05,149.949997,149.949997,145.0,145.5,145.5,927.0,927.0,-4.45,-2.968,146.81667,"November 05, 18",-0.02968
0,2018-11-02,148.5,148.5,138.0,146.899994,146.899994,9391.0,9391.0,-1.60001,-1.077,144.46666,"November 02, 18",-0.01077
0,2018-11-01,140.399994,146.0,140.399994,145.649994,145.649994,2856.0,2856.0,5.25,3.739,144.01666,"November 01, 18",0.03739
0,2018-10-31,139.0,144.5,139.0,143.949997,143.949997,4738.0,4738.0,4.95,3.561,142.48333,"October 31, 18",0.03561
0,2018-10-30,143.899994,143.899994,134.300003,140.550003,140.550003,10205.0,10205.0,-3.34999,-2.328,139.58333,"October 30, 18",-0.02328
0,2018-10-29,136.600006,141.0,133.850006,140.649994,140.649994,5213.0,5213.0,4.04999,2.965,138.5,"October 29, 18",0.02965
0,2018-10-26,132.649994,138.75,132.649994,137.649994,137.649994,14662.0,14662.0,5.0,3.769,136.35,"October 26, 18",0.03769
0,2018-10-25,134.0,137.75,133.949997,136.699997,136.699997,6907.0,6907.0,2.7,2.015,136.13333,"October 25, 18",0.02015
0,2018-10-24,135.75,137.25,132.949997,135.100006,135.100006,135152.0,135152.0,-0.64999,-0.479,135.1,"October 24, 18",-0.00479
0,2018-10-23,135.0,135.800003,130.100006,134.25,134.25,23497.0,23497.0,-0.75,-0.556,133.38334,"October 23, 18",-0.00556
0,2018-10-22,130.5,137.25,130.199997,134.550003,134.550003,23890.0,23890.0,4.05,3.103,134.0,"October 22, 18",0.03103
0,2018-10-19,132.0,134.75,131.600006,133.399994,133.399994,12363.0,12363.0,1.39999,1.061,133.25,"October 19, 18",0.01061
0,2018-10-17,132.050003,136.149994,131.550003,132.0,132.0,46913.0,46913.0,-0.05,-0.038,133.23333,"October 17, 18",-0.00038
0,2018-10-16,134.0,135.0,130.699997,131.0,131.0,9430.0,9430.0,-3.0,-2.239,132.23333,"October 16, 18",-0.02239
0,2018-10-15,134.949997,134.949997,130.550003,133.0,133.0,8499.0,8499.0,-1.95,-1.445,132.83333,"October 15, 18",-0.01445
0,2018-10-12,130.050003,134.149994,130.0,131.449997,131.449997,12574.0,12574.0,1.39999,1.077,131.86666,"October 12, 18",0.01077
0,2018-10-11,127.099998,131.449997,120.0,129.149994,129.149994,25211.0,25211.0,2.05,1.613,126.86666,"October 11, 18",0.01613
0,2018-10-10,126.400002,128.699997,125.550003,127.900002,127.900002,7782.0,7782.0,1.5,1.187,127.38333,"October 10, 18",0.01187
0,2018-10-09,127.199997,131.0,122.75,127.650002,127.650002,28322.0,28322.0,0.45001,0.354,127.13333,"October 09, 18",0.00354
0,2018-10-08,141.0,141.0,125.0,127.650002,127.650002,189610.0,189610.0,-13.35,-9.468,131.21667,"October 08, 18",-0.09468
0,2018-10-05,135.050003,136.699997,129.699997,132.75,132.75,58725.0,58725.0,-2.3,-1.703,133.05,"October 05, 18",-0.01703
0,2018-10-04,134.050003,135.0,130.100006,132.25,132.25,5538.0,5538.0,-1.8,-1.343,132.45,"October 04, 18",-0.01343
0,2018-10-03,132.699997,137.850006,131.25,133.25,133.25,12706.0,12706.0,0.55,0.414,134.11667,"October 03, 18",0.00414
0,2018-10-01,134.050003,138.050003,126.0,134.149994,134.149994,24223.0,24223.0,0.09999,0.075,132.73333,"October 01, 18",0.00075
0,2018-09-28,136.699997,136.949997,126.949997,133.350006,133.350006,12423.0,12423.0,-3.34999,-2.451,132.41667,"September 28, 18",-0.02451
0,2018-09-27,139.649994,141.0,133.300003,136.899994,136.899994,96372.0,96372.0,-2.75,-1.969,137.06667,"September 27, 18",-0.01969
0,2018-09-26,135.5,140.399994,133.25,138.399994,138.399994,8987.0,8987.0,2.89999,2.14,137.35,"September 26, 18",0.0214
0,2018-09-25,130.0,140.0,129.899994,132.050003,132.050003,8427.0,8427.0,2.05,1.577,133.98333,"September 25, 18",0.01577
0,2018-09-24,140.949997,141.0,131.0,131.850006,131.850006,40103.0,40103.0,-9.09999,-6.456,134.61667,"September 24, 18",-0.06456
0,2018-09-21,142.949997,143.949997,134.0,135.25,135.25,50585.0,50585.0,-7.7,-5.386,137.73333,"September 21, 18",-0.05386
0,2018-09-19,139.699997,142.199997,139.0,140.899994,140.899994,6163.0,6163.0,1.2,0.859,140.7,"September 19, 18",0.00859
0,2018-09-18,139.949997,141.75,137.75,140.550003,140.550003,12666.0,12666.0,0.60001,0.429,140.01667,"September 18, 18",0.00429
0,2018-09-17,133.199997,139.899994,133.199997,137.199997,137.199997,96464.0,96464.0,4.0,3.003,136.76666,"September 17, 18",0.03003
0,2018-09-14,130.0,137.0,130.0,134.25,134.25,9405.0,9405.0,4.25,3.269,133.75,"September 14, 18",0.03269
0,2018-09-12,132.850006,136.0,132.0,132.949997,132.949997,6823.0,6823.0,0.09999,0.075,133.65,"September 12, 18",0.00075
0,2018-09-11,137.550003,137.550003,127.949997,131.449997,131.449997,46437.0,46437.0,-6.10001,-4.435,132.31667,"September 11, 18",-0.04435
0,2018-09-10,134.0,135.100006,133.0,134.949997,134.949997,12232.0,12232.0,0.95,0.709,134.35,"September 10, 18",0.00709
0,2018-09-07,135.050003,136.5,132.050003,135.199997,135.199997,21699.0,21699.0,0.14999,0.111,134.58333,"September 07, 18",0.00111
0,2018-09-06,130.949997,139.850006,127.150002,136.0,136.0,34925.0,34925.0,5.05,3.856,134.33334,"September 06, 18",0.03856
0,2018-09-05,133.0,133.0,127.0,127.849998,127.849998,20596.0,20596.0,-5.15,-3.872,129.28333,"September 05, 18",-0.03872
0,2018-09-04,133.300003,134.0,130.0,131.600006,131.600006,12840.0,12840.0,-1.7,-1.275,131.86667,"September 04, 18",-0.01275
0,2018-09-03,131.5,134.949997,131.5,133.300003,133.300003,11721.0,11721.0,1.8,1.369,133.25,"September 03, 18",0.01369
0,2018-08-31,132.199997,134.0,130.850006,133.699997,133.699997,22669.0,22669.0,1.5,1.135,132.85,"August 31, 18",0.01135
0,2018-08-30,132.100006,133.149994,130.100006,131.949997,131.949997,16476.0,16476.0,-0.15001,-0.114,131.73333,"August 30, 18",-0.00114
0,2018-08-29,132.050003,133.699997,131.050003,132.0,132.0,63718.0,63718.0,-0.05,-0.038,132.25,"August 29, 18",-0.00038
0,2018-08-28,130.800003,132.949997,130.800003,132.0,132.0,13688.0,13688.0,1.2,0.917,131.91667,"August 28, 18",0.00917
0,2018-08-27,132.5,137.350006,128.050003,130.649994,130.649994,22615.0,22615.0,-1.85001,-1.396,132.01667,"August 27, 18",-0.01396
0,2018-08-24,135.350006,135.350006,132.0,132.149994,132.149994,29192.0,29192.0,-3.20001,-2.364,133.16667,"August 24, 18",-0.02364
0,2018-08-23,133.199997,133.5,131.050003,132.699997,132.699997,74526.0,74526.0,-0.5,-0.375,132.41667,"August 23, 18",-0.00375
0,2018-08-21,133.899994,133.899994,130.050003,131.75,131.75,8944.0,8944.0,-2.14999,-1.606,131.9,"August 21, 18",-0.01606
0,2018-08-20,131.100006,134.0,126.449997,133.0,133.0,24286.0,24286.0,1.89999,1.449,131.15,"August 20, 18",0.01449
0,2018-08-17,130.199997,134.149994,128.5,129.899994,129.899994,56817.0,56817.0,-0.3,-0.23,130.85,"August 17, 18",-0.0023
0,2018-08-16,131.600006,131.649994,130.0,131.350006,131.350006,8392.0,8392.0,-0.25,-0.19,131.0,"August 16, 18",-0.0019
0,2018-08-14,134.949997,135.100006,130.550003,131.600006,131.600006,19100.0,19100.0,-3.34999,-2.482,132.41667,"August 14, 18",-0.02482
0,2018-08-13,133.800003,136.5,130.5,133.199997,133.199997,14344.0,14344.0,-0.60001,-0.448,133.4,"August 13, 18",-0.00448
0,2018-08-10,139.949997,139.949997,132.800003,133.800003,133.800003,36309.0,36309.0,-6.14999,-4.394,135.51667,"August 10, 18",-0.04394
0,2018-08-09,153.649994,153.649994,137.100006,138.550003,138.550003,57448.0,57448.0,-15.09999,-9.828,143.1,"August 09, 18",-0.09828
0,2018-08-08,153.449997,158.0,144.0,147.600006,147.600006,21482.0,21482.0,-5.84999,-3.812,149.86667,"August 08, 18",-0.03812
0,2018-08-07,156.0,162.050003,152.550003,155.199997,155.199997,105974.0,105974.0,-0.8,-0.513,156.6,"August 07, 18",-0.00513
0,2018-08-06,148.899994,150.300003,146.5,149.399994,149.399994,7287.0,7287.0,0.5,0.336,148.73333,"August 06, 18",0.00336
0,2018-08-03,150.449997,150.800003,146.149994,148.899994,148.899994,9303.0,9303.0,-1.55,-1.03,148.61666,"August 03, 18",-0.0103
0,2018-08-02,148.050003,149.600006,145.0,145.899994,145.899994,6065.0,6065.0,-2.15001,-1.452,146.83333,"August 02, 18",-0.01452
0,2018-08-01,144.649994,150.399994,141.600006,149.050003,149.050003,23897.0,23897.0,4.40001,3.042,147.01667,"August 01, 18",0.03042
0,2018-07-31,147.550003,148.550003,143.0,143.600006,143.600006,18744.0,18744.0,-3.95,-2.677,145.05,"July 31, 18",-0.02677
0,2018-07-30,155.600006,155.600006,144.350006,147.300003,147.300003,19602.0,19602.0,-8.3,-5.334,149.08334,"July 30, 18",-0.05334
0,2018-07-27,156.850006,156.850006,142.149994,149.75,149.75,35127.0,35127.0,-7.10001,-4.527,149.58333,"July 27, 18",-0.04527
0,2018-07-26,151.100006,156.600006,151.100006,152.75,152.75,4609.0,4609.0,1.64999,1.092,153.48334,"July 26, 18",0.01092
0,2018-07-25,150.0,154.949997,150.0,153.399994,153.399994,6241.0,6241.0,3.39999,2.267,152.78333,"July 25, 18",0.02267
0,2018-07-24,151.949997,156.0,145.199997,152.550003,152.550003,20152.0,20152.0,0.60001,0.395,151.25,"July 24, 18",0.00395
0,2018-07-23,156.300003,156.300003,150.25,151.25,151.25,3502.0,3502.0,-5.05,-3.231,152.6,"July 23, 18",-0.03231
0,2018-07-20,149.850006,153.199997,142.0,150.300003,150.300003,9222.0,9222.0,0.45,0.3,148.5,"July 20, 18",0.003
0,2018-07-19,154.649994,154.649994,142.550003,145.300003,145.300003,14921.0,14921.0,-9.34999,-6.046,147.5,"July 19, 18",-0.06046
0,2018-07-18,157.699997,157.699997,146.5,149.149994,149.149994,7826.0,7826.0,-8.55,-5.422,151.11666,"July 18, 18",-0.05422
0,2018-07-17,153.300003,158.0,151.149994,155.199997,155.199997,11653.0,11653.0,1.89999,1.239,154.78333,"July 17, 18",0.01239
0,2018-07-16,153.100006,158.449997,153.050003,153.5,153.5,6003.0,6003.0,0.39999,0.261,155.0,"July 16, 18",0.00261
0,2018-07-13,157.850006,157.850006,153.050003,153.75,153.75,2429.0,2429.0,-4.10001,-2.597,154.88334,"July 13, 18",-0.02597
0,2018-07-12,155.149994,156.350006,152.050003,154.0,154.0,6581.0,6581.0,-1.14999,-0.741,154.13334,"July 12, 18",-0.00741
0,2018-07-11,156.850006,158.0,154.0,154.649994,154.649994,6027.0,6027.0,-2.20001,-1.403,155.55,"July 11, 18",-0.01403
0,2018-07-10,158.649994,160.0,155.850006,157.0,157.0,14473.0,14473.0,-1.64999,-1.04,157.61667,"July 10, 18",-0.0104
0,2018-07-09,156.0,159.0,153.25,157.899994,157.899994,8769.0,8769.0,1.89999,1.218,156.71666,"July 09, 18",0.01218
0,2018-07-06,157.850006,158.050003,153.600006,157.699997,157.699997,5399.0,5399.0,-0.15001,-0.095,156.45,"July 06, 18",-0.00095
0,2018-07-05,158.300003,158.5,150.550003,157.899994,157.899994,8769.0,8769.0,-0.40001,-0.253,155.65,"July 05, 18",-0.00253
0,2018-07-04,154.300003,158.0,150.850006,157.75,157.75,7625.0,7625.0,3.45,2.236,155.53334,"July 04, 18",0.02236
0,2018-07-03,151.050003,154.75,146.0,153.850006,153.850006,8766.0,8766.0,2.8,1.854,151.53334,"July 03, 18",0.01854
0,2018-07-02,157.800003,158.75,150.0,151.050003,151.050003,13738.0,13738.0,-6.75,-4.278,153.26667,"July 02, 18",-0.04278
0,2018-06-29,152.0,158.949997,151.949997,156.899994,156.899994,53750.0,53750.0,4.89999,3.224,155.93333,"June 29, 18",0.03224
0,2018-06-28,159.800003,159.800003,147.050003,151.75,151.75,11536.0,11536.0,-8.05,-5.038,152.86667,"June 28, 18",-0.05038
0,2018-06-27,158.0,161.0,150.949997,153.699997,153.699997,16429.0,16429.0,-4.3,-2.722,155.21666,"June 27, 18",-0.02722
0,2018-06-26,160.0,162.399994,158.100006,158.949997,158.949997,14812.0,14812.0,-1.05,-0.656,159.81667,"June 26, 18",-0.00656
0,2018-06-25,167.800003,168.050003,160.100006,162.0,162.0,24906.0,24906.0,-5.8,-3.456,163.38334,"June 25, 18",-0.03456
0,2018-06-22,168.850006,169.300003,166.050003,167.649994,167.649994,7054.0,7054.0,-1.20001,-0.711,167.66667,"June 22, 18",-0.00711
0,2018-06-21,170.149994,170.149994,166.699997,168.649994,168.649994,3039.0,3039.0,-1.5,-0.882,168.49999,"June 21, 18",-0.00882
0,2018-06-20,173.350006,173.350006,166.0,169.399994,169.399994,25685.0,25685.0,-3.95001,-2.279,169.58333,"June 20, 18",-0.02279
0,2018-06-19,170.5,174.149994,168.550003,170.100006,170.100006,157720.0,157720.0,-0.39999,-0.235,170.93333,"June 19, 18",-0.00235
0,2018-06-18,170.300003,171.399994,168.0,170.350006,170.350006,8072.0,8072.0,0.05,0.029,169.91667,"June 18, 18",0.00029
0,2018-06-15,171.899994,173.0,168.0,170.100006,170.100006,138958.0,138958.0,-1.79999,-1.047,170.36667,"June 15, 18",-0.01047
0,2018-06-14,170.0,174.899994,168.850006,172.300003,172.300003,9845.0,9845.0,2.3,1.353,172.01667,"June 14, 18",0.01353
0,2018-06-13,172.800003,175.0,170.0,172.5,172.5,877208.0,877208.0,-0.3,-0.174,172.5,"June 13, 18",-0.00174
0,2018-06-12,175.0,175.0,165.75,171.199997,171.199997,11737.0,11737.0,-3.8,-2.171,170.65,"June 12, 18",-0.02171
0,2018-06-11,173.0,177.199997,168.100006,170.0,170.0,23464.0,23464.0,-3.0,-1.734,171.76667,"June 11, 18",-0.01734
0,2018-06-08,176.0,176.050003,170.300003,174.899994,174.899994,8450.0,8450.0,-1.10001,-0.625,173.75,"June 08, 18",-0.00625
0,2018-06-07,164.699997,176.0,164.300003,174.699997,174.699997,38716.0,38716.0,10.0,6.072,171.66667,"June 07, 18",0.06072
0,2018-06-06,159.0,168.0,159.0,164.25,164.25,278345.0,278345.0,5.25,3.302,163.75,"June 06, 18",0.03302
0,2018-06-05,174.199997,176.149994,159.0,161.699997,161.699997,31831.0,31831.0,-12.5,-7.176,165.61666,"June 05, 18",-0.07176
0,2018-06-04,176.199997,177.149994,171.550003,172.949997,172.949997,11171.0,11171.0,-3.25,-1.844,173.88333,"June 04, 18",-0.01844
0,2018-06-01,178.300003,178.300003,173.600006,174.5,174.5,9474.0,9474.0,-3.8,-2.131,175.46667,"June 01, 18",-0.02131
0,2018-05-31,173.949997,179.5,173.949997,177.050003,177.050003,18352.0,18352.0,3.10001,1.782,176.83333,"May 31, 18",0.01782
0,2018-05-30,180.0,181.350006,173.5,174.050003,174.050003,21102.0,21102.0,-5.95,-3.306,176.3,"May 30, 18",-0.03306
0,2018-05-29,194.0,194.0,176.100006,179.399994,179.399994,32082.0,32082.0,-14.60001,-7.526,183.16667,"May 29, 18",-0.07526
0,2018-05-28,183.949997,194.0,183.0,188.25,188.25,19311.0,19311.0,4.3,2.338,188.41667,"May 28, 18",0.02338
0,2018-05-25,179.699997,186.0,176.399994,180.100006,180.100006,37258.0,37258.0,0.40001,0.223,180.83333,"May 25, 18",0.00223
0,2018-05-24,178.199997,183.600006,170.600006,172.800003,172.800003,61772.0,61772.0,-5.39999,-3.03,175.66667,"May 24, 18",-0.0303
0,2018-05-23,182.100006,185.25,171.850006,175.899994,175.899994,69560.0,69560.0,-6.20001,-3.405,177.66667,"May 23, 18",-0.03405
0,2018-05-22,179.449997,182.899994,175.350006,180.25,180.25,6051.0,6051.0,0.8,0.446,179.5,"May 22, 18",0.00446
0,2018-05-21,180.0,180.050003,172.550003,178.100006,178.100006,32443.0,32443.0,-1.89999,-1.056,176.9,"May 21, 18",-0.01056
0,2018-05-18,181.0,181.0,174.949997,175.649994,175.649994,10956.0,10956.0,-5.35001,-2.956,177.2,"May 18, 18",-0.02956
0,2018-05-17,173.449997,177.0,169.0,174.800003,174.800003,27156.0,27156.0,1.35001,0.778,173.6,"May 17, 18",0.00778
0,2018-05-16,177.800003,179.800003,172.050003,172.949997,172.949997,6838.0,6838.0,-4.85001,-2.728,174.93333,"May 16, 18",-0.02728
0,2018-05-15,181.449997,181.449997,176.5,177.100006,177.100006,7820.0,7820.0,-4.34999,-2.397,178.35,"May 15, 18",-0.02397
0,2018-05-14,186.25,186.25,177.649994,179.199997,179.199997,9710.0,9710.0,-7.05,-3.785,181.03333,"May 14, 18",-0.03785
0,2018-05-11,186.949997,186.949997,181.350006,182.850006,182.850006,5102.0,5102.0,-4.09999,-2.193,183.71667,"May 11, 18",-0.02193
0,2018-05-10,184.850006,188.0,182.0,183.899994,183.899994,207657.0,207657.0,-0.95001,-0.514,184.63333,"May 10, 18",-0.00514
0,2018-05-09,183.949997,187.149994,180.649994,184.899994,184.899994,5534.0,5534.0,0.95,0.516,184.23333,"May 09, 18",0.00516
0,2018-05-08,183.600006,185.0,180.5,184.0,184.0,12541.0,12541.0,0.39999,0.218,183.16667,"May 08, 18",0.00218
0,2018-05-07,185.550003,188.149994,182.5,183.949997,183.949997,5967.0,5967.0,-1.60001,-0.862,184.86666,"May 07, 18",-0.00862
0,2018-05-04,190.5,192.399994,184.350006,185.25,185.25,7084.0,7084.0,-5.25,-2.756,187.33333,"May 04, 18",-0.02756
0,2018-05-03,193.350006,193.350006,186.25,189.949997,189.949997,10432.0,10432.0,-3.40001,-1.758,189.85,"May 03, 18",-0.01758
0,2018-05-02,189.199997,194.5,186.350006,189.300003,189.300003,10252.0,10252.0,0.10001,0.053,190.05,"May 02, 18",0.00053
0,2018-04-30,189.300003,192.949997,185.199997,189.649994,189.649994,4938.0,4938.0,0.34999,0.185,189.26666,"April 30, 18",0.00185
0,2018-04-27,189.0,192.949997,186.199997,188.199997,188.199997,5089.0,5089.0,-0.8,-0.423,189.11666,"April 27, 18",-0.00423
0,2018-04-26,189.399994,193.850006,184.0,188.449997,188.449997,12608.0,12608.0,-0.95,-0.502,188.76667,"April 26, 18",-0.00502
0,2018-04-25,191.550003,194.75,186.199997,188.100006,188.100006,17180.0,17180.0,-3.45,-1.801,189.68333,"April 25, 18",-0.01801
0,2018-04-24,190.25,194.0,190.0,191.0,191.0,9230.0,9230.0,0.75,0.394,191.66667,"April 24, 18",0.00394
0,2018-04-23,191.0,194.800003,190.0,192.5,192.5,4898.0,4898.0,1.5,0.785,192.43333,"April 23, 18",0.00785
0,2018-04-20,189.050003,195.0,187.050003,192.949997,192.949997,9170.0,9170.0,3.89999,2.063,191.66667,"April 20, 18",0.02063
0,2018-04-19,187.149994,194.0,187.149994,190.050003,190.050003,17242.0,17242.0,2.90001,1.55,190.4,"April 19, 18",0.0155
0,2018-04-18,193.050003,198.0,186.25,187.800003,187.800003,30306.0,30306.0,-5.25,-2.72,190.68333,"April 18, 18",-0.0272
0,2018-04-17,195.350006,199.050003,192.5,194.949997,194.949997,9634.0,9634.0,-0.40001,-0.205,195.5,"April 17, 18",-0.00205
0,2018-04-16,195.949997,200.0,182.649994,197.75,197.75,14629.0,14629.0,1.8,0.919,193.46666,"April 16, 18",0.00919
0,2018-04-13,191.050003,194.199997,188.0,191.050003,191.050003,4969.0,4969.0,0.0,0.0,191.08333,"April 13, 18",0.0
0,2018-04-12,196.0,196.5,186.800003,189.550003,189.550003,11897.0,11897.0,-6.45,-3.291,190.95,"April 12, 18",-0.03291
0,2018-04-11,196.949997,197.5,194.199997,195.350006,195.350006,4645.0,4645.0,-1.59999,-0.812,195.68333,"April 11, 18",-0.00812
0,2018-04-10,196.0,198.149994,191.449997,196.949997,196.949997,8550.0,8550.0,0.95,0.485,195.51666,"April 10, 18",0.00485
0,2018-04-09,200.0,200.0,191.5,198.050003,198.050003,7444.0,7444.0,-1.95,-0.975,196.51667,"April 09, 18",-0.00975
0,2018-04-06,195.850006,199.300003,193.050003,197.0,197.0,14141.0,14141.0,1.14999,0.587,196.45,"April 06, 18",0.00587
0,2018-04-05,184.050003,193.0,184.050003,190.25,190.25,8018.0,8018.0,6.2,3.369,189.1,"April 05, 18",0.03369
0,2018-04-04,184.600006,189.0,184.100006,185.350006,185.350006,9200.0,9200.0,0.75,0.406,186.15,"April 04, 18",0.00406
0,2018-04-03,185.0,189.0,182.0,184.25,184.25,15217.0,15217.0,-0.75,-0.405,185.08333,"April 03, 18",-0.00405
0,2018-04-02,184.550003,184.550003,175.550003,182.850006,182.850006,4621.0,4621.0,-1.7,-0.921,180.98334,"April 02, 18",-0.00921
0,2018-03-28,176.0,178.699997,173.050003,174.699997,174.699997,136475.0,136475.0,-1.3,-0.739,175.48333,"March 28, 18",-0.00739
0,2018-03-27,179.0,181.550003,175.050003,177.75,177.75,15704.0,15704.0,-1.25,-0.698,178.11667,"March 27, 18",-0.00698
0,2018-03-26,183.699997,183.699997,171.850006,174.0,174.0,192143.0,192143.0,-9.7,-5.28,176.51667,"March 26, 18",-0.0528
0,2018-03-23,175.0,179.0,173.399994,178.449997,178.449997,11799.0,11799.0,3.45,1.971,176.95,"March 23, 18",0.01971
