,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-03-22,181.350006,184.050003,176.0,178.949997,178.949997,143157.0,143157.0,-2.40001,-1.323,179.66667,"March 22, 18",-0.01323
0,2018-03-21,185.050003,185.050003,180.0,180.600006,180.600006,7570.0,7570.0,-4.45,-2.405,181.88334,"March 21, 18",-0.02405
0,2018-03-20,187.0,187.75,181.25,182.100006,182.100006,8478.0,8478.0,-4.89999,-2.62,183.7,"March 20, 18",-0.0262
0,2018-03-19,188.050003,192.800003,180.550003,184.949997,184.949997,161988.0,161988.0,-3.10001,-1.649,186.1,"March 19, 18",-0.01649
0,2018-03-16,200.949997,200.949997,185.949997,187.800003,187.800003,8361.0,8361.0,-13.14999,-6.544,191.56667,"March 16, 18",-0.06544
0,2018-03-15,193.0,199.550003,192.0,195.5,195.5,18896.0,18896.0,2.5,1.295,195.68333,"March 15, 18",0.01295
0,2018-03-14,193.800003,194.899994,190.0,192.350006,192.350006,5205.0,5205.0,-1.45,-0.748,192.41667,"March 14, 18",-0.00748
0,2018-03-13,195.300003,197.0,190.550003,193.800003,193.800003,7388.0,7388.0,-1.5,-0.768,193.78334,"March 13, 18",-0.00768
0,2018-03-12,195.149994,203.899994,190.600006,195.649994,195.649994,10208.0,10208.0,0.5,0.256,196.71666,"March 12, 18",0.00256
0,2018-03-09,200.0,200.949997,193.0,195.75,195.75,7111.0,7111.0,-4.25,-2.125,196.56667,"March 09, 18",-0.02125
0,2018-03-08,201.300003,201.699997,195.0,199.75,199.75,11150.0,11150.0,-1.55,-0.77,198.81667,"March 08, 18",-0.0077
0,2018-03-07,198.050003,200.0,195.050003,199.649994,199.649994,10366.0,10366.0,1.59999,0.808,198.23333,"March 07, 18",0.00808
0,2018-03-06,198.399994,202.600006,198.25,200.0,200.0,20717.0,20717.0,1.60001,0.806,200.28334,"March 06, 18",0.00806
0,2018-03-05,203.899994,204.899994,195.199997,199.600006,199.600006,15344.0,15344.0,-4.29999,-2.109,199.9,"March 05, 18",-0.02109
0,2018-03-01,199.149994,203.899994,196.300003,201.850006,201.850006,419208.0,419208.0,2.70001,1.356,200.68333,"March 01, 18",0.01356
0,2018-02-28,199.050003,204.0,197.0,201.0,201.0,2760.0,2760.0,1.95,0.98,200.66667,"February 28, 18",0.0098
0,2018-02-27,201.050003,203.600006,198.100006,199.899994,199.899994,7798.0,7798.0,-1.15001,-0.572,200.53334,"February 27, 18",-0.00572
0,2018-02-26,202.050003,206.0,200.0,203.300003,203.300003,5288.0,5288.0,1.25,0.619,203.1,"February 26, 18",0.00619
0,2018-02-23,199.149994,204.0,199.100006,203.199997,203.199997,8855.0,8855.0,4.05,2.034,202.1,"February 23, 18",0.02034
0,2018-02-22,199.949997,201.949997,198.050003,200.100006,200.100006,10511.0,10511.0,0.15001,0.075,200.03334,"February 22, 18",0.00075
0,2018-02-21,194.699997,199.850006,190.300003,198.949997,198.949997,13244.0,13244.0,4.25,2.183,196.36667,"February 21, 18",0.02183
0,2018-02-20,192.0,198.0,187.0,193.699997,193.699997,15792.0,15792.0,1.7,0.885,192.9,"February 20, 18",0.00885
0,2018-02-19,191.0,191.350006,183.0,188.800003,188.800003,41265.0,41265.0,-2.2,-1.152,187.71667,"February 19, 18",-0.01152
0,2018-02-16,194.949997,196.800003,181.199997,188.199997,188.199997,108007.0,108007.0,-6.75,-3.462,188.73333,"February 16, 18",-0.03462
0,2018-02-15,203.0,205.399994,188.050003,190.399994,190.399994,40060.0,40060.0,-12.60001,-6.207,194.61666,"February 15, 18",-0.06207
0,2018-02-14,208.899994,210.899994,199.050003,200.399994,200.399994,35603.0,35603.0,-8.5,-4.069,203.45,"February 14, 18",-0.04069
0,2018-02-12,211.449997,211.5,208.0,211.0,211.0,32883.0,32883.0,-0.45,-0.213,210.16667,"February 12, 18",-0.00213
0,2018-02-09,199.0,210.699997,199.0,209.550003,209.550003,12410.0,12410.0,10.55,5.302,206.41667,"February 09, 18",0.05302
0,2018-02-08,205.399994,210.0,200.600006,206.199997,206.199997,8676.0,8676.0,0.8,0.389,205.6,"February 08, 18",0.00389
0,2018-02-07,207.0,211.5,205.0,206.800003,206.800003,13772.0,13772.0,-0.2,-0.097,207.76667,"February 07, 18",-0.00097
0,2018-02-06,201.0,209.0,192.149994,206.800003,206.800003,23952.0,23952.0,5.8,2.886,202.65,"February 06, 18",0.02886
0,2018-02-05,200.949997,211.0,191.949997,208.850006,208.850006,36717.0,36717.0,7.90001,3.931,203.93333,"February 05, 18",0.03931
0,2018-02-02,210.399994,215.449997,187.050003,209.300003,209.300003,82558.0,82558.0,-1.09999,-0.523,203.93333,"February 02, 18",-0.00523
0,2018-02-01,214.899994,219.0,208.0,210.350006,210.350006,12530.0,12530.0,-4.54999,-2.117,212.45,"February 01, 18",-0.02117
0,2018-01-31,213.949997,216.0,203.5,207.149994,207.149994,18424.0,18424.0,-6.8,-3.178,208.88333,"January 31, 18",-0.03178
0,2018-01-30,218.899994,218.899994,205.199997,210.600006,210.600006,8972.0,8972.0,-8.29999,-3.792,211.56667,"January 30, 18",-0.03792
0,2018-01-29,218.0,219.800003,210.550003,211.949997,211.949997,16654.0,16654.0,-6.05,-2.775,214.1,"January 29, 18",-0.02775
0,2018-01-25,218.550003,227.75,215.300003,219.600006,219.600006,6203.0,6203.0,1.05,0.48,220.88334,"January 25, 18",0.0048
0,2018-01-24,222.949997,228.350006,218.199997,220.300003,220.300003,13783.0,13783.0,-2.64999,-1.189,222.28334,"January 24, 18",-0.01189
0,2018-01-23,220.649994,228.949997,218.300003,224.100006,224.100006,14396.0,14396.0,3.45001,1.564,223.78334,"January 23, 18",0.01564
0,2018-01-22,216.350006,223.850006,216.350006,222.0,222.0,7609.0,7609.0,5.64999,2.612,220.73334,"January 22, 18",0.02612
0,2018-01-19,229.0,229.0,216.25,223.050003,223.050003,16263.0,16263.0,-5.95,-2.598,222.76667,"January 19, 18",-0.02598
0,2018-01-18,234.0,234.0,216.0,220.100006,220.100006,19524.0,19524.0,-13.89999,-5.94,223.36667,"January 18, 18",-0.0594
0,2018-01-17,215.0,233.0,215.0,229.600006,229.600006,18064.0,18064.0,14.60001,6.791,225.86667,"January 17, 18",0.06791
0,2018-01-16,230.699997,234.149994,220.5,223.800003,223.800003,41358.0,41358.0,-6.89999,-2.991,226.15,"January 16, 18",-0.02991
0,2018-01-15,236.550003,236.75,228.199997,230.649994,230.649994,21207.0,21207.0,-5.90001,-2.494,231.86666,"January 15, 18",-0.02494
0,2018-01-12,233.449997,233.5,228.75,230.899994,230.899994,13939.0,13939.0,-2.55,-1.092,231.05,"January 12, 18",-0.01092
0,2018-01-11,244.0,244.0,225.199997,233.300003,233.300003,51676.0,51676.0,-10.7,-4.385,234.16667,"January 11, 18",-0.04385
0,2018-01-10,226.800003,239.699997,226.0,236.550003,236.550003,233874.0,233874.0,9.75,4.299,234.08333,"January 10, 18",0.04299
0,2018-01-09,220.0,226.0,214.5,219.5,219.5,54581.0,54581.0,-0.5,-0.227,220.0,"January 09, 18",-0.00227
0,2018-01-08,222.800003,235.0,216.199997,220.75,220.75,85893.0,85893.0,-2.05,-0.92,223.98333,"January 08, 18",-0.0092
0,2018-01-05,224.0,224.0,214.149994,219.0,219.0,35136.0,35136.0,-5.0,-2.232,219.05,"January 05, 18",-0.02232
0,2018-01-04,215.0,228.199997,214.850006,219.149994,219.149994,72147.0,72147.0,4.14999,1.93,220.73333,"January 04, 18",0.0193
0,2018-01-03,211.949997,219.0,211.949997,218.75,218.75,132280.0,132280.0,6.8,3.208,216.56667,"January 03, 18",0.03208
0,2018-01-02,213.899994,217.449997,210.800003,215.899994,215.899994,25968.0,25968.0,2.0,0.935,214.71666,"January 02, 18",0.00935
0,2018-01-01,218.899994,219.550003,212.0,213.25,213.25,21451.0,21451.0,-5.64999,-2.581,214.93333,"January 01, 18",-0.02581
0,2017-12-29,215.0,215.0,211.0,214.800003,214.800003,91520.0,91520.0,-0.2,-0.093,213.6,"December 29, 17",-0.00093
0,2017-12-28,215.0,215.0,210.850006,212.149994,212.149994,9884.0,9884.0,-2.85001,-1.326,212.66667,"December 28, 17",-0.01326
0,2017-12-27,217.649994,217.699997,213.050003,214.25,214.25,17651.0,17651.0,-3.39999,-1.562,215.0,"December 27, 17",-0.01562
0,2017-12-26,215.0,219.899994,213.149994,214.899994,214.899994,50023.0,50023.0,-0.10001,-0.047,215.98333,"December 26, 17",-0.00047
0,2017-12-22,216.899994,223.899994,213.5,215.399994,215.399994,62849.0,62849.0,-1.5,-0.692,217.6,"December 22, 17",-0.00692
0,2017-12-21,218.5,224.600006,210.25,211.350006,211.350006,37415.0,37415.0,-7.14999,-3.272,215.4,"December 21, 17",-0.03272
0,2017-12-20,211.199997,224.0,204.0,218.449997,218.449997,52822.0,52822.0,7.25,3.433,215.48333,"December 20, 17",0.03433
0,2017-12-19,200.699997,209.0,200.350006,206.649994,206.649994,16059.0,16059.0,5.95,2.965,205.33333,"December 19, 17",0.02965
0,2017-12-18,202.0,203.949997,196.0,200.300003,200.300003,32488.0,32488.0,-1.7,-0.842,200.08333,"December 18, 17",-0.00842
0,2017-12-15,211.800003,215.0,200.0,202.5,202.5,79798.0,79798.0,-9.3,-4.391,205.83333,"December 15, 17",-0.04391
0,2017-12-14,208.699997,210.0,205.5,207.100006,207.100006,22591.0,22591.0,-1.59999,-0.767,207.53334,"December 14, 17",-0.00767
0,2017-12-13,208.699997,213.850006,204.0,208.649994,208.649994,179051.0,179051.0,-0.05,-0.024,208.83333,"December 13, 17",-0.00024
0,2017-12-12,205.0,209.399994,203.600006,206.649994,206.649994,11566.0,11566.0,1.64999,0.805,206.55,"December 12, 17",0.00805
0,2017-12-11,203.100006,206.5,203.050003,204.199997,204.199997,3863.0,3863.0,1.09999,0.542,204.58333,"December 11, 17",0.00542
0,2017-12-08,203.050003,213.300003,201.050003,205.899994,205.899994,35718.0,35718.0,2.84999,1.404,206.75,"December 08, 17",0.01404
0,2017-12-07,201.050003,205.0,201.0,204.350006,204.350006,4113.0,4113.0,3.3,1.641,203.45,"December 07, 17",0.01641
0,2017-12-06,200.0,204.0,198.050003,201.949997,201.949997,24157.0,24157.0,1.95,0.975,201.33333,"December 06, 17",0.00975
0,2017-12-05,198.0,201.100006,197.449997,201.050003,201.050003,111203.0,111203.0,3.05,1.54,199.86667,"December 05, 17",0.0154
0,2017-12-04,199.449997,202.300003,197.5,200.350006,200.350006,137328.0,137328.0,0.90001,0.451,200.05,"December 04, 17",0.00451
0,2017-12-01,202.149994,202.949997,198.0,199.800003,199.800003,38932.0,38932.0,-2.34999,-1.162,200.25,"December 01, 17",-0.01162
0,2017-11-30,203.0,207.399994,196.199997,202.25,202.25,135244.0,135244.0,-0.75,-0.369,201.95,"November 30, 17",-0.00369
0,2017-11-29,198.649994,200.050003,198.0,198.699997,198.699997,74827.0,74827.0,0.05,0.025,198.91667,"November 29, 17",0.00025
0,2017-11-28,200.0,200.5,198.0,199.550003,199.550003,46353.0,46353.0,-0.45,-0.225,199.35,"November 28, 17",-0.00225
0,2017-11-27,195.75,201.600006,194.399994,198.949997,198.949997,72222.0,72222.0,3.2,1.635,198.31667,"November 27, 17",0.01635
0,2017-11-24,203.949997,203.949997,194.100006,195.75,195.75,135943.0,135943.0,-8.2,-4.021,197.93333,"November 24, 17",-0.04021
0,2017-11-23,205.0,206.5,199.100006,200.449997,200.449997,65653.0,65653.0,-4.55,-2.22,202.01667,"November 23, 17",-0.0222
0,2017-11-22,201.050003,206.899994,200.0,205.75,205.75,20055.0,20055.0,4.7,2.338,204.21666,"November 22, 17",0.02338
0,2017-11-21,199.699997,205.0,199.149994,202.050003,202.050003,174150.0,174150.0,2.35001,1.177,202.06667,"November 21, 17",0.01177
0,2017-11-20,200.0,202.600006,197.0,199.550003,199.550003,8091.0,8091.0,-0.45,-0.225,199.71667,"November 20, 17",-0.00225
0,2017-11-17,204.699997,204.699997,198.0,199.149994,199.149994,7235.0,7235.0,-5.55,-2.711,200.61666,"November 17, 17",-0.02711
0,2017-11-16,199.100006,203.100006,197.0,200.800003,200.800003,4782.0,4782.0,1.7,0.854,200.3,"November 16, 17",0.00854
0,2017-11-15,202.0,204.949997,197.0,198.800003,198.800003,8115.0,8115.0,-3.2,-1.584,200.25,"November 15, 17",-0.01584
0,2017-11-14,201.600006,202.0,195.699997,199.600006,199.600006,128634.0,128634.0,-2.0,-0.992,199.1,"November 14, 17",-0.00992
0,2017-11-13,200.0,202.5,194.350006,199.949997,199.949997,21322.0,21322.0,-0.05,-0.025,198.93333,"November 13, 17",-0.00025
0,2017-11-10,198.899994,201.899994,191.5,195.899994,195.899994,56134.0,56134.0,-3.0,-1.508,196.43333,"November 10, 17",-0.01508
0,2017-11-09,200.0,204.699997,194.149994,195.300003,195.300003,80864.0,80864.0,-4.7,-2.35,198.05,"November 09, 17",-0.0235
0,2017-11-08,193.949997,205.949997,193.949997,199.850006,199.850006,12933.0,12933.0,5.90001,3.042,199.91667,"November 08, 17",0.03042
0,2017-11-07,204.649994,204.699997,201.25,203.100006,203.100006,7241.0,7241.0,-1.54999,-0.757,203.01667,"November 07, 17",-0.00757
0,2017-11-06,209.699997,209.699997,199.0,202.0,202.0,276929.0,276929.0,-7.7,-3.672,203.56667,"November 06, 17",-0.03672
0,2017-11-03,204.0,208.5,197.800003,203.550003,203.550003,92569.0,92569.0,-0.45,-0.221,203.28334,"November 03, 17",-0.00221
0,2017-11-02,209.0,211.949997,200.800003,201.5,201.5,40132.0,40132.0,-7.5,-3.589,204.75,"November 02, 17",-0.03589
0,2017-11-01,213.0,213.25,205.949997,206.800003,206.800003,121649.0,121649.0,-6.2,-2.911,208.66667,"November 01, 17",-0.02911
0,2017-10-31,214.0,214.899994,207.699997,210.25,210.25,13486.0,13486.0,-3.75,-1.752,210.95,"October 31, 17",-0.01752
0,2017-10-30,214.949997,216.0,210.050003,214.600006,214.600006,18481.0,18481.0,-0.34999,-0.163,213.55,"October 30, 17",-0.00163
0,2017-10-27,206.0,215.0,206.0,214.449997,214.449997,7512.0,7512.0,8.45,4.102,211.81667,"October 27, 17",0.04102
0,2017-10-26,203.100006,214.0,203.0,210.850006,210.850006,5901.0,5901.0,7.75,3.816,209.28334,"October 26, 17",0.03816
0,2017-10-25,215.100006,215.949997,205.050003,207.199997,207.199997,41840.0,41840.0,-7.90001,-3.673,209.4,"October 25, 17",-0.03673
0,2017-10-24,216.0,219.399994,211.25,214.449997,214.449997,14852.0,14852.0,-1.55,-0.718,215.03333,"October 24, 17",-0.00718
0,2017-10-23,227.899994,227.899994,212.75,217.550003,217.550003,18442.0,18442.0,-10.34999,-4.541,219.4,"October 23, 17",-0.04541
0,2017-10-19,224.0,224.850006,217.199997,220.449997,220.449997,6697.0,6697.0,-3.55,-1.585,220.83333,"October 19, 17",-0.01585
0,2017-10-18,222.350006,225.0,217.149994,221.649994,221.649994,5950.0,5950.0,-0.70001,-0.315,221.26666,"October 18, 17",-0.00315
0,2017-10-17,224.550003,224.550003,215.199997,222.350006,222.350006,10947.0,10947.0,-2.2,-0.98,220.7,"October 17, 17",-0.0098
0,2017-10-16,217.0,223.949997,213.050003,215.949997,215.949997,12216.0,12216.0,-1.05,-0.484,217.65,"October 16, 17",-0.00484
0,2017-10-13,226.0,231.0,215.25,221.600006,221.600006,11475.0,11475.0,-4.39999,-1.947,222.61667,"October 13, 17",-0.01947
0,2017-10-12,222.149994,231.800003,218.0,223.600006,223.600006,11226.0,11226.0,1.45001,0.653,224.46667,"October 12, 17",0.00653
0,2017-10-11,235.0,240.600006,214.0,222.100006,222.100006,105514.0,105514.0,-12.89999,-5.489,225.56667,"October 11, 17",-0.05489
0,2017-10-10,215.100006,253.0,210.649994,230.25,230.25,433537.0,433537.0,15.14999,7.043,231.3,"October 10, 17",0.07043
0,2017-10-09,209.699997,219.75,203.0,216.300003,216.300003,161875.0,161875.0,6.60001,3.147,213.01667,"October 09, 17",0.03147
0,2017-10-06,206.0,210.0,201.199997,205.100006,205.100006,6859.0,6859.0,-0.89999,-0.437,205.43333,"October 06, 17",-0.00437
0,2017-10-05,208.800003,208.800003,203.0,205.199997,205.199997,4228.0,4228.0,-3.60001,-1.724,205.66667,"October 05, 17",-0.01724
0,2017-10-04,207.649994,209.5,203.0,204.0,204.0,4519.0,4519.0,-3.64999,-1.758,205.5,"October 04, 17",-0.01758
0,2017-10-03,203.0,206.399994,199.899994,205.050003,205.050003,11495.0,11495.0,2.05,1.01,203.78333,"October 03, 17",0.0101
0,2017-09-29,202.75,204.550003,200.949997,203.0,203.0,7600.0,7600.0,0.25,0.123,202.83333,"September 29, 17",0.00123
0,2017-09-28,204.0,205.0,196.100006,198.050003,198.050003,7337.0,7337.0,-5.95,-2.917,199.71667,"September 28, 17",-0.02917
0,2017-09-27,198.0,204.0,195.100006,202.399994,202.399994,55328.0,55328.0,4.39999,2.222,200.5,"September 27, 17",0.02222
0,2017-09-26,201.949997,204.550003,195.0,197.949997,197.949997,14123.0,14123.0,-4.0,-1.981,199.16667,"September 26, 17",-0.01981
0,2017-09-25,206.0,207.300003,196.25,200.5,200.5,21100.0,21100.0,-5.5,-2.67,201.35,"September 25, 17",-0.0267
0,2017-09-22,206.149994,212.899994,203.350006,208.100006,208.100006,13661.0,13661.0,1.95001,0.946,208.11667,"September 22, 17",0.00946
0,2017-09-21,206.050003,209.300003,205.050003,208.75,208.75,11431.0,11431.0,2.7,1.31,207.7,"September 21, 17",0.0131
0,2017-09-20,208.75,214.800003,207.149994,209.149994,209.149994,24056.0,24056.0,0.39999,0.192,210.36666,"September 20, 17",0.00192
0,2017-09-19,208.800003,209.5,203.399994,207.800003,207.800003,16219.0,16219.0,-1.0,-0.479,206.9,"September 19, 17",-0.00479
0,2017-09-18,204.949997,209.649994,200.149994,205.800003,205.800003,19595.0,19595.0,0.85001,0.415,205.2,"September 18, 17",0.00415
0,2017-09-15,203.0,205.0,200.0,204.350006,204.350006,8226.0,8226.0,1.35001,0.665,203.11667,"September 15, 17",0.00665
0,2017-09-14,201.0,205.0,197.0,203.149994,203.149994,12644.0,12644.0,2.14999,1.07,201.71666,"September 14, 17",0.0107
0,2017-09-13,206.0,206.0,198.0,200.350006,200.350006,15964.0,15964.0,-5.64999,-2.743,201.45,"September 13, 17",-0.02743
0,2017-09-12,203.800003,206.0,203.0,205.899994,205.899994,16135.0,16135.0,2.09999,1.03,204.96666,"September 12, 17",0.0103
0,2017-09-11,202.5,206.0,201.0,203.800003,203.800003,23392.0,23392.0,1.3,0.642,203.6,"September 11, 17",0.00642
0,2017-09-08,195.300003,203.0,191.550003,200.800003,200.800003,21588.0,21588.0,5.5,2.816,198.45,"September 08, 17",0.02816
0,2017-09-07,194.0,198.0,190.0,195.949997,195.949997,14259.0,14259.0,1.95,1.005,194.65,"September 07, 17",0.01005
0,2017-09-06,197.449997,197.5,182.5,192.050003,192.050003,8589.0,8589.0,-5.39999,-2.735,190.68333,"September 06, 17",-0.02735
0,2017-09-05,190.5,196.600006,190.5,192.399994,192.399994,8417.0,8417.0,1.89999,0.997,193.16667,"September 05, 17",0.00997
0,2017-09-04,194.0,195.350006,190.100006,191.350006,191.350006,10651.0,10651.0,-2.64999,-1.366,192.26667,"September 04, 17",-0.01366
0,2017-09-01,193.550003,197.899994,188.25,191.5,191.5,41029.0,41029.0,-2.05,-1.059,192.55,"September 01, 17",-0.01059
0,2017-08-31,195.850006,197.0,189.5,191.050003,191.050003,16575.0,16575.0,-4.8,-2.451,192.51667,"August 31, 17",-0.02451
0,2017-08-30,196.050003,200.0,192.550003,195.5,195.5,5367.0,5367.0,-0.55,-0.281,196.01667,"August 30, 17",-0.00281
0,2017-08-29,198.899994,198.899994,194.0,194.850006,194.850006,1999.0,1999.0,-4.04999,-2.036,195.91667,"August 29, 17",-0.02036
0,2017-08-28,197.5,199.0,195.0,196.149994,196.149994,6224.0,6224.0,-1.35001,-0.684,196.71666,"August 28, 17",-0.00684
0,2017-08-24,204.949997,204.949997,196.100006,197.050003,197.050003,6637.0,6637.0,-7.89999,-3.855,199.36667,"August 24, 17",-0.03855
0,2017-08-23,200.0,204.0,195.649994,200.850006,200.850006,8789.0,8789.0,0.85001,0.425,200.16667,"August 23, 17",0.00425
0,2017-08-22,200.0,203.0,197.0,200.0,200.0,23208.0,23208.0,0.0,0.0,200.0,"August 22, 17",0.0
0,2017-08-21,204.5,204.5,197.25,200.149994,200.149994,3694.0,3694.0,-4.35001,-2.127,200.63333,"August 21, 17",-0.02127
0,2017-08-18,196.0,203.0,192.25,197.5,197.5,8196.0,8196.0,1.5,0.765,197.58333,"August 18, 17",0.00765
0,2017-08-17,202.0,204.75,196.0,199.699997,199.699997,51683.0,51683.0,-2.3,-1.139,200.15,"August 17, 17",-0.01139
0,2017-08-16,206.0,206.0,200.199997,203.800003,203.800003,6758.0,6758.0,-2.2,-1.068,203.33333,"August 16, 17",-0.01068
0,2017-08-14,202.75,203.0,196.0,202.449997,202.449997,12301.0,12301.0,-0.3,-0.148,200.48333,"August 14, 17",-0.00148
0,2017-08-11,195.0,199.949997,190.100006,195.0,195.0,28523.0,28523.0,0.0,0.0,195.01667,"August 11, 17",0.0
0,2017-08-10,200.0,206.949997,195.100006,200.300003,200.300003,148282.0,148282.0,0.3,0.15,200.78334,"August 10, 17",0.0015
0,2017-08-09,201.050003,203.0,199.449997,201.050003,201.050003,14688.0,14688.0,0.0,0.0,201.16667,"August 09, 17",0.0
0,2017-08-08,205.0,205.0,202.100006,203.199997,203.199997,5829.0,5829.0,-1.8,-0.878,203.43333,"August 08, 17",-0.00878
0,2017-08-07,202.0,208.949997,202.0,203.0,203.0,10405.0,10405.0,1.0,0.495,204.65,"August 07, 17",0.00495
0,2017-08-04,203.0,206.149994,202.5,204.100006,204.100006,3024.0,3024.0,1.10001,0.542,204.25,"August 04, 17",0.00542
0,2017-08-03,207.75,207.800003,202.800003,202.949997,202.949997,7752.0,7752.0,-4.8,-2.31,204.51667,"August 03, 17",-0.0231
0,2017-08-02,197.399994,209.899994,197.399994,205.5,205.5,18304.0,18304.0,8.10001,4.103,204.26666,"August 02, 17",0.04103
0,2017-08-01,208.0,209.5,192.0,199.0,199.0,36324.0,36324.0,-9.0,-4.327,200.16667,"August 01, 17",-0.04327
0,2017-07-31,200.0,208.5,200.0,207.699997,207.699997,63234.0,63234.0,7.7,3.85,205.4,"July 31, 17",0.0385
0,2017-07-28,196.899994,203.0,195.0,200.0,200.0,11113.0,11113.0,3.10001,1.574,199.33333,"July 28, 17",0.01574
0,2017-07-27,198.199997,204.800003,196.0,196.399994,196.399994,5802.0,5802.0,-1.8,-0.908,199.06667,"July 27, 17",-0.00908
0,2017-07-26,201.5,204.0,201.5,201.600006,201.600006,24416.0,24416.0,0.10001,0.05,202.36667,"July 26, 17",0.0005
0,2017-07-25,204.550003,204.75,200.0,201.0,201.0,4228.0,4228.0,-3.55,-1.736,201.91667,"July 25, 17",-0.01736
0,2017-07-24,202.0,205.0,198.050003,204.550003,204.550003,17101.0,17101.0,2.55,1.262,202.53334,"July 24, 17",0.01262
0,2017-07-21,203.199997,204.399994,200.0,202.25,202.25,5804.0,5804.0,-0.95,-0.468,202.21666,"July 21, 17",-0.00468
0,2017-07-20,202.899994,204.350006,200.449997,203.199997,203.199997,6241.0,6241.0,0.3,0.148,202.66667,"July 20, 17",0.00148
0,2017-07-19,204.949997,205.0,199.949997,201.75,201.75,88982.0,88982.0,-3.2,-1.561,202.23333,"July 19, 17",-0.01561
0,2017-07-18,201.0,201.5,196.199997,199.75,199.75,12528.0,12528.0,-1.25,-0.622,199.15,"July 18, 17",-0.00622
0,2017-07-17,189.899994,202.25,189.899994,201.899994,201.899994,25008.0,25008.0,12.0,6.319,198.01666,"July 17, 17",0.06319
