,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2017-07-14,208.550003,208.600006,200.449997,205.5,205.5,8992.0,8992.0,-3.05,-1.462,204.85,"July 14, 17",-0.01462
0,2017-07-13,203.149994,207.399994,201.25,205.100006,205.100006,16615.0,16615.0,1.95001,0.96,204.58333,"July 13, 17",0.0096
0,2017-07-12,204.350006,204.350006,198.0,200.449997,200.449997,12746.0,12746.0,-3.90001,-1.908,200.93333,"July 12, 17",-0.01908
0,2017-07-11,202.0,205.899994,200.0,201.350006,201.350006,7003.0,7003.0,-0.64999,-0.322,202.41667,"July 11, 17",-0.00322
0,2017-07-10,217.850006,217.850006,203.0,203.25,203.25,2502.0,2502.0,-14.60001,-6.702,208.03334,"July 10, 17",-0.06702
0,2017-07-07,209.0,209.25,203.149994,204.850006,204.850006,28921.0,28921.0,-4.14999,-1.986,205.75,"July 07, 17",-0.01986
0,2017-07-06,206.0,210.0,204.850006,209.0,209.0,5744.0,5744.0,3.0,1.456,207.95,"July 06, 17",0.01456
0,2017-07-05,205.0,219.75,202.899994,207.800003,207.800003,107819.0,107819.0,2.8,1.366,210.15,"July 05, 17",0.01366
0,2017-07-04,205.0,207.0,202.0,205.25,205.25,6920.0,6920.0,0.25,0.122,204.75,"July 04, 17",0.00122
0,2017-07-03,208.0,208.0,201.050003,204.5,204.5,162736.0,162736.0,-3.5,-1.683,204.51667,"July 03, 17",-0.01683
0,2017-06-30,196.649994,205.0,195.050003,203.5,203.5,31956.0,31956.0,6.85001,3.483,201.18333,"June 30, 17",0.03483
0,2017-06-29,190.199997,204.350006,190.199997,197.850006,197.850006,13604.0,13604.0,7.65001,4.022,197.46667,"June 29, 17",0.04022
0,2017-06-28,194.449997,197.0,187.0,192.300003,192.300003,141906.0,141906.0,-2.14999,-1.106,192.1,"June 28, 17",-0.01106
0,2017-06-27,200.0,200.0,193.0,195.399994,195.399994,6670.0,6670.0,-4.60001,-2.3,196.13333,"June 27, 17",-0.023
0,2017-06-23,200.0,201.949997,199.0,200.350006,200.350006,11063.0,11063.0,0.35001,0.175,200.43333,"June 23, 17",0.00175
0,2017-06-22,200.699997,204.0,198.899994,199.800003,199.800003,39829.0,39829.0,-0.89999,-0.448,200.9,"June 22, 17",-0.00448
0,2017-06-21,201.0,205.0,199.0,200.149994,200.149994,35154.0,35154.0,-0.85001,-0.423,201.38333,"June 21, 17",-0.00423
0,2017-06-20,201.050003,205.75,199.75,202.100006,202.100006,28666.0,28666.0,1.05,0.522,202.53334,"June 20, 17",0.00522
0,2017-06-19,205.850006,207.0,199.899994,201.350006,201.350006,35028.0,35028.0,-4.5,-2.186,202.75,"June 19, 17",-0.02186
0,2017-06-16,203.0,205.5,202.0,203.649994,203.649994,33901.0,33901.0,0.64999,0.32,203.71666,"June 16, 17",0.0032
0,2017-06-15,208.199997,208.199997,201.699997,202.949997,202.949997,30973.0,30973.0,-5.25,-2.522,204.28333,"June 15, 17",-0.02522
0,2017-06-14,208.800003,209.149994,202.050003,204.449997,204.449997,27094.0,27094.0,-4.35001,-2.083,205.21666,"June 14, 17",-0.02083
0,2017-06-13,203.550003,207.350006,201.649994,205.399994,205.399994,41446.0,41446.0,1.84999,0.909,204.8,"June 13, 17",0.00909
0,2017-06-12,208.0,209.0,199.25,201.399994,201.399994,110744.0,110744.0,-6.60001,-3.173,203.21666,"June 12, 17",-0.03173
0,2017-06-09,204.0,213.0,201.25,209.600006,209.600006,56522.0,56522.0,5.60001,2.745,207.95,"June 09, 17",0.02745
0,2017-06-08,206.300003,207.850006,200.850006,206.75,206.75,86740.0,86740.0,0.45,0.218,205.15,"June 08, 17",0.00218
0,2017-06-07,198.600006,206.399994,198.600006,202.399994,202.399994,70256.0,70256.0,3.79999,1.913,202.46666,"June 07, 17",0.01913
0,2017-06-06,195.199997,201.399994,193.300003,200.75,200.75,75735.0,75735.0,5.55,2.843,198.48333,"June 06, 17",0.02843
0,2017-06-05,198.399994,198.399994,195.0,196.449997,196.449997,5621.0,5621.0,-1.95,-0.983,196.61666,"June 05, 17",-0.00983
0,2017-06-02,200.350006,202.899994,195.100006,196.350006,196.350006,63734.0,63734.0,-4.0,-1.997,198.11667,"June 02, 17",-0.01997
0,2017-06-01,200.149994,204.399994,197.25,200.050003,200.050003,72204.0,72204.0,-0.09999,-0.05,200.56667,"June 01, 17",-0.0005
0,2017-05-31,198.100006,201.949997,194.699997,200.100006,200.100006,27082.0,27082.0,2.0,1.01,198.91667,"May 31, 17",0.0101
0,2017-05-30,203.850006,205.850006,191.850006,197.75,197.75,92159.0,92159.0,-6.10001,-2.992,198.48334,"May 30, 17",-0.02992
0,2017-05-29,203.0,203.0,185.550003,199.75,199.75,91219.0,91219.0,-3.25,-1.601,196.1,"May 29, 17",-0.01601
0,2017-05-26,194.0,209.949997,183.399994,200.649994,200.649994,150334.0,150334.0,6.64999,3.428,197.99999,"May 26, 17",0.03428
0,2017-05-25,183.0,191.850006,180.0,191.0,191.0,113363.0,113363.0,8.0,4.372,187.61667,"May 25, 17",0.04372
0,2017-05-24,187.0,190.0,180.0,184.25,184.25,9588.0,9588.0,-2.75,-1.471,184.75,"May 24, 17",-0.01471
0,2017-05-23,190.899994,190.899994,177.0,185.449997,185.449997,15672.0,15672.0,-5.45,-2.855,184.45,"May 23, 17",-0.02855
0,2017-05-22,195.149994,195.149994,182.5,184.25,184.25,21162.0,21162.0,-10.89999,-5.585,187.3,"May 22, 17",-0.05585
0,2017-05-19,192.149994,198.0,192.149994,195.100006,195.100006,267281.0,267281.0,2.95001,1.535,195.08333,"May 19, 17",0.01535
0,2017-05-18,199.0,199.0,191.050003,194.949997,194.949997,124571.0,124571.0,-4.05,-2.035,195.0,"May 18, 17",-0.02035
0,2017-05-17,205.0,205.899994,195.5,199.050003,199.050003,59423.0,59423.0,-5.95,-2.902,200.15,"May 17, 17",-0.02902
0,2017-05-16,209.899994,209.899994,201.0,201.899994,201.899994,8788.0,8788.0,-8.0,-3.811,204.26666,"May 16, 17",-0.03811
0,2017-05-15,206.0,207.0,204.100006,205.0,205.0,12472.0,12472.0,-1.0,-0.485,205.36667,"May 15, 17",-0.00485
0,2017-05-12,210.0,210.0,205.0,207.149994,207.149994,25015.0,25015.0,-2.85001,-1.357,207.38333,"May 12, 17",-0.01357
0,2017-05-11,208.0,212.0,207.100006,209.949997,209.949997,78808.0,78808.0,1.95,0.938,209.68333,"May 11, 17",0.00938
0,2017-05-10,204.300003,208.5,204.0,205.899994,205.899994,43187.0,43187.0,1.59999,0.783,206.13333,"May 10, 17",0.00783
0,2017-05-09,210.0,210.0,204.100006,205.100006,205.100006,7445.0,7445.0,-4.89999,-2.333,206.4,"May 09, 17",-0.02333
0,2017-05-08,209.350006,209.350006,204.100006,206.550003,206.550003,8497.0,8497.0,-2.8,-1.337,206.66667,"May 08, 17",-0.01337
0,2017-05-05,214.0,214.0,206.050003,207.399994,207.399994,36899.0,36899.0,-6.60001,-3.084,209.15,"May 05, 17",-0.03084
0,2017-05-04,207.850006,213.0,205.75,210.149994,210.149994,20724.0,20724.0,2.29999,1.107,209.63333,"May 04, 17",0.01107
0,2017-05-03,208.199997,211.75,204.100006,205.100006,205.100006,25708.0,25708.0,-3.09999,-1.489,206.98334,"May 03, 17",-0.01489
0,2017-05-02,210.850006,212.0,206.0,207.100006,207.100006,237458.0,237458.0,-3.75,-1.779,208.36667,"May 02, 17",-0.01779
0,2017-04-28,211.0,215.149994,205.149994,209.5,209.5,99227.0,99227.0,-1.5,-0.711,209.93333,"April 28, 17",-0.00711
0,2017-04-27,205.850006,218.25,205.850006,209.350006,209.350006,242711.0,242711.0,3.5,1.7,211.15,"April 27, 17",0.017
0,2017-04-26,205.800003,212.75,202.5,204.550003,204.550003,433617.0,433617.0,-1.25,-0.607,206.6,"April 26, 17",-0.00607
0,2017-04-25,187.0,202.899994,187.0,201.600006,201.600006,1084262.0,1084262.0,14.60001,7.807,197.16667,"April 25, 17",0.07807
0,2017-04-24,191.899994,192.699997,185.0,189.350006,189.350006,16569.0,16569.0,-2.54999,-1.329,189.01667,"April 24, 17",-0.01329
0,2017-04-21,180.050003,194.899994,177.800003,190.350006,190.350006,281309.0,281309.0,10.3,5.721,187.68333,"April 21, 17",0.05721
0,2017-04-20,182.600006,184.5,175.649994,181.850006,181.850006,21517.0,21517.0,-0.75,-0.411,180.66667,"April 20, 17",-0.00411
0,2017-04-19,177.0,180.0,170.050003,178.149994,178.149994,10106.0,10106.0,1.14999,0.65,176.06667,"April 19, 17",0.0065
0,2017-04-18,184.850006,184.899994,173.050003,174.600006,174.600006,11510.0,11510.0,-10.25,-5.545,177.51667,"April 18, 17",-0.05545
0,2017-04-17,181.0,186.449997,178.600006,180.050003,180.050003,31190.0,31190.0,-0.95,-0.525,181.7,"April 17, 17",-0.00525
0,2017-04-13,186.0,189.0,180.0,182.050003,182.050003,12803.0,12803.0,-3.95,-2.124,183.68333,"April 13, 17",-0.02124
0,2017-04-12,184.0,187.699997,181.600006,186.149994,186.149994,18889.0,18889.0,2.14999,1.168,185.15,"April 12, 17",0.01168
0,2017-04-11,182.050003,186.0,180.100006,182.149994,182.149994,22370.0,22370.0,0.09999,0.055,182.75,"April 11, 17",0.00055
0,2017-04-10,180.300003,184.0,178.0,181.899994,181.899994,12735.0,12735.0,1.59999,0.887,181.3,"April 10, 17",0.00887
0,2017-04-07,170.0,186.5,170.0,180.25,180.25,115550.0,115550.0,10.25,6.029,178.91667,"April 07, 17",0.06029
0,2017-04-06,171.75,172.449997,169.100006,171.449997,171.449997,20738.0,20738.0,-0.3,-0.175,171.0,"April 06, 17",-0.00175
0,2017-04-05,165.25,173.75,165.25,171.75,171.75,27270.0,27270.0,6.5,3.933,170.25,"April 05, 17",0.03933
0,2017-04-03,176.5,176.5,167.100006,168.600006,168.600006,20471.0,20471.0,-7.89999,-4.476,170.73334,"April 03, 17",-0.04476
0,2017-03-31,169.199997,175.5,166.199997,169.100006,169.100006,53264.0,53264.0,-0.09999,-0.059,170.26667,"March 31, 17",-0.00059
0,2017-03-30,165.25,170.449997,165.199997,168.300003,168.300003,155711.0,155711.0,3.05,1.846,167.98333,"March 30, 17",0.01846
0,2017-03-29,167.0,169.0,165.5,165.800003,165.800003,5229.0,5229.0,-1.2,-0.719,166.76667,"March 29, 17",-0.00719
0,2017-03-28,167.300003,169.5,165.0,166.050003,166.050003,6458.0,6458.0,-1.25,-0.747,166.85,"March 28, 17",-0.00747
0,2017-03-27,166.449997,169.550003,165.100006,166.699997,166.699997,5330.0,5330.0,0.25,0.15,167.11667,"March 27, 17",0.0015
0,2017-03-24,166.0,171.399994,165.449997,166.449997,166.449997,12243.0,12243.0,0.45,0.271,167.76666,"March 24, 17",0.00271
0,2017-03-23,167.0,169.0,165.0,167.0,167.0,11022.0,11022.0,0.0,0.0,167.0,"March 23, 17",0.0
0,2017-03-22,166.800003,167.550003,161.050003,165.149994,165.149994,65694.0,65694.0,-1.65001,-0.989,164.58333,"March 22, 17",-0.00989
0,2017-03-21,165.100006,168.199997,164.899994,166.850006,166.850006,24212.0,24212.0,1.75,1.06,166.65,"March 21, 17",0.0106
0,2017-03-20,165.0,166.25,163.699997,165.550003,165.550003,6139.0,6139.0,0.55,0.333,165.16667,"March 20, 17",0.00333
0,2017-03-17,170.0,171.0,165.0,166.300003,166.300003,16010.0,16010.0,-3.7,-2.176,167.43333,"March 17, 17",-0.02176
0,2017-03-16,168.0,174.5,166.300003,171.0,171.0,41618.0,41618.0,3.0,1.786,170.6,"March 16, 17",0.01786
0,2017-03-15,163.75,172.0,161.300003,169.699997,169.699997,84987.0,84987.0,5.95,3.634,167.66667,"March 15, 17",0.03634
0,2017-03-14,164.399994,166.100006,159.449997,160.649994,160.649994,22139.0,22139.0,-3.75,-2.281,162.06667,"March 14, 17",-0.02281
0,2017-03-10,163.550003,164.0,161.050003,161.699997,161.699997,3598.0,3598.0,-1.85001,-1.131,162.25,"March 10, 17",-0.01131
0,2017-03-09,165.0,168.0,162.800003,163.350006,163.350006,4105.0,4105.0,-1.64999,-1.0,164.71667,"March 09, 17",-0.01
0,2017-03-08,166.0,167.899994,163.050003,163.550003,163.550003,11014.0,11014.0,-2.45,-1.476,164.83333,"March 08, 17",-0.01476
0,2017-03-07,166.75,168.800003,165.149994,165.699997,165.699997,1982.0,1982.0,-1.05,-0.63,166.55,"March 07, 17",-0.0063
0,2017-03-06,165.050003,172.0,165.0,167.800003,167.800003,8044.0,8044.0,2.75,1.666,168.26667,"March 06, 17",0.01666
0,2017-03-03,168.199997,171.199997,164.5,166.300003,166.300003,14507.0,14507.0,-1.89999,-1.13,167.33333,"March 03, 17",-0.0113
0,2017-03-02,172.0,172.949997,164.050003,166.199997,166.199997,27041.0,27041.0,-5.8,-3.372,167.73333,"March 02, 17",-0.03372
0,2017-03-01,168.699997,186.899994,161.050003,172.550003,172.550003,102428.0,102428.0,3.85001,2.282,173.5,"March 01, 17",0.02282
0,2017-02-28,168.699997,168.800003,163.100006,164.050003,164.050003,11270.0,11270.0,-4.64999,-2.756,165.31667,"February 28, 17",-0.02756
0,2017-02-27,168.0,169.300003,163.199997,164.800003,164.800003,11971.0,11971.0,-3.2,-1.905,165.76667,"February 27, 17",-0.01905
0,2017-02-23,171.899994,172.800003,166.0,169.949997,169.949997,23985.0,23985.0,-1.95,-1.134,169.58333,"February 23, 17",-0.01134
0,2017-02-22,170.0,174.5,164.0,166.899994,166.899994,30808.0,30808.0,-3.10001,-1.824,168.46666,"February 22, 17",-0.01824
0,2017-02-21,172.0,174.25,166.199997,167.699997,167.699997,16281.0,16281.0,-4.3,-2.5,169.38333,"February 21, 17",-0.025
0,2017-02-20,164.100006,182.800003,163.949997,172.800003,172.800003,152660.0,152660.0,8.7,5.302,173.18333,"February 20, 17",0.05302
0,2017-02-17,159.0,164.949997,158.550003,164.100006,164.100006,25080.0,25080.0,5.10001,3.208,162.53334,"February 17, 17",0.03208
0,2017-02-16,153.0,160.699997,149.949997,158.25,158.25,26298.0,26298.0,5.25,3.431,156.3,"February 16, 17",0.03431
0,2017-02-15,155.0,159.949997,150.5,151.600006,151.600006,15417.0,15417.0,-3.39999,-2.194,154.01667,"February 15, 17",-0.02194
0,2017-02-14,157.050003,160.600006,153.399994,154.600006,154.600006,40948.0,40948.0,-2.45,-1.56,156.2,"February 14, 17",-0.0156
0,2017-02-13,165.5,166.0,158.5,159.600006,159.600006,25729.0,25729.0,-5.89999,-3.565,161.36667,"February 13, 17",-0.03565
0,2017-02-10,169.050003,169.25,164.449997,166.149994,166.149994,9796.0,9796.0,-2.90001,-1.715,166.61666,"February 10, 17",-0.01715
0,2017-02-09,166.0,172.25,163.399994,170.449997,170.449997,24492.0,24492.0,4.45,2.681,168.7,"February 09, 17",0.02681
0,2017-02-08,170.800003,170.850006,162.5,166.75,166.75,37416.0,37416.0,-4.05,-2.371,166.7,"February 08, 17",-0.02371
0,2017-02-07,153.0,173.399994,150.0,169.800003,169.800003,271074.0,271074.0,16.8,10.98,164.4,"February 07, 17",0.1098
0,2017-02-06,148.550003,153.949997,148.550003,153.25,153.25,12307.0,12307.0,4.7,3.164,151.91667,"February 06, 17",0.03164
0,2017-02-03,151.0,151.75,148.0,148.75,148.75,23047.0,23047.0,-2.25,-1.49,149.5,"February 03, 17",-0.0149
0,2017-02-02,151.600006,154.050003,148.5,151.699997,151.699997,14975.0,14975.0,0.09999,0.066,151.41667,"February 02, 17",0.00066
0,2017-02-01,153.0,153.0,147.100006,149.899994,149.899994,14505.0,14505.0,-3.10001,-2.026,150.0,"February 01, 17",-0.02026
0,2017-01-31,151.300003,151.300003,147.850006,148.550003,148.550003,18465.0,18465.0,-2.75,-1.818,149.23334,"January 31, 17",-0.01818
0,2017-01-30,151.399994,151.399994,147.149994,149.899994,149.899994,17633.0,17633.0,-1.5,-0.991,149.48333,"January 30, 17",-0.00991
0,2017-01-27,155.0,155.0,148.0,149.899994,149.899994,18826.0,18826.0,-5.10001,-3.29,150.96666,"January 27, 17",-0.0329
0,2017-01-25,154.800003,156.550003,152.0,152.699997,152.699997,15344.0,15344.0,-2.10001,-1.357,153.75,"January 25, 17",-0.01357
0,2017-01-24,150.949997,155.949997,148.550003,154.350006,154.350006,39849.0,39849.0,3.40001,2.252,152.95,"January 24, 17",0.02252
0,2017-01-23,153.0,153.0,147.0,150.0,150.0,13246.0,13246.0,-3.0,-1.961,150.0,"January 23, 17",-0.01961
0,2017-01-20,148.0,150.0,145.649994,146.850006,146.850006,5091.0,5091.0,-1.14999,-0.777,147.5,"January 20, 17",-0.00777
0,2017-01-19,147.949997,148.0,146.0,147.0,147.0,5649.0,5649.0,-0.95,-0.642,147.0,"January 19, 17",-0.00642
0,2017-01-18,149.0,150.0,145.0,146.0,146.0,15618.0,15618.0,-3.0,-2.013,147.0,"January 18, 17",-0.02013
0,2017-01-17,145.800003,150.25,145.800003,148.350006,148.350006,4828.0,4828.0,2.55,1.749,148.13334,"January 17, 17",0.01749
0,2017-01-16,150.0,150.0,145.550003,149.5,149.5,16561.0,16561.0,-0.5,-0.333,148.35,"January 16, 17",-0.00333
0,2017-01-13,150.0,150.0,146.949997,148.399994,148.399994,9362.0,9362.0,-1.60001,-1.067,148.45,"January 13, 17",-0.01067
0,2017-01-12,147.949997,148.0,146.050003,146.949997,146.949997,11947.0,11947.0,-1.0,-0.676,147.0,"January 12, 17",-0.00676
0,2017-01-11,148.0,150.0,145.0,145.699997,145.699997,27623.0,27623.0,-2.3,-1.554,146.9,"January 11, 17",-0.01554
0,2017-01-10,149.0,152.0,144.199997,146.149994,146.149994,32467.0,32467.0,-2.85001,-1.913,147.45,"January 10, 17",-0.01913
0,2017-01-09,147.800003,151.0,146.5,149.149994,149.149994,3413.0,3413.0,1.34999,0.913,148.88333,"January 09, 17",0.00913
0,2017-01-06,150.850006,150.850006,146.050003,146.800003,146.800003,4297.0,4297.0,-4.05,-2.685,147.9,"January 06, 17",-0.02685
0,2017-01-05,152.0,152.0,146.949997,148.25,148.25,12666.0,12666.0,-3.75,-2.467,149.06667,"January 05, 17",-0.02467
0,2017-01-04,155.0,155.0,148.550003,149.75,149.75,23663.0,23663.0,-5.25,-3.387,151.1,"January 04, 17",-0.03387
0,2017-01-03,152.75,157.899994,150.0,154.149994,154.149994,94333.0,94333.0,1.39999,0.917,154.01666,"January 03, 17",0.00917
0,2017-01-02,152.0,157.800003,151.149994,153.399994,153.399994,8261.0,8261.0,1.39999,0.921,154.11666,"January 02, 17",0.00921
0,2016-12-30,145.199997,155.0,145.0,154.149994,154.149994,90522.0,90522.0,8.95,6.164,151.38333,"December 30, 16",0.06164
0,2016-12-29,144.0,146.850006,143.699997,145.0,145.0,8296.0,8296.0,1.0,0.694,145.18333,"December 29, 16",0.00694
0,2016-12-28,145.0,147.899994,144.75,146.199997,146.199997,6809.0,6809.0,1.2,0.828,146.28333,"December 28, 16",0.00828
0,2016-12-27,140.25,147.75,133.300003,144.149994,144.149994,15207.0,15207.0,3.89999,2.781,141.73333,"December 27, 16",0.02781
0,2016-12-26,143.0,143.0,136.300003,139.100006,139.100006,12304.0,12304.0,-3.89999,-2.727,139.46667,"December 26, 16",-0.02727
0,2016-12-23,140.449997,143.050003,140.25,142.199997,142.199997,5001.0,5001.0,1.75,1.246,141.83333,"December 23, 16",0.01246
0,2016-12-22,142.25,144.800003,138.25,141.0,141.0,4174.0,4174.0,-1.25,-0.879,141.35,"December 22, 16",-0.00879
0,2016-12-21,142.350006,146.649994,142.350006,143.050003,143.050003,5628.0,5628.0,0.7,0.492,144.01667,"December 21, 16",0.00492
0,2016-12-20,145.399994,147.550003,142.0,143.449997,143.449997,6689.0,6689.0,-1.95,-1.341,144.33333,"December 20, 16",-0.01341
0,2016-12-19,145.550003,149.350006,145.149994,146.449997,146.449997,9258.0,9258.0,0.89999,0.618,146.98333,"December 19, 16",0.00618
0,2016-12-16,147.399994,149.699997,146.100006,146.75,146.75,93728.0,93728.0,-0.64999,-0.441,147.51667,"December 16, 16",-0.00441
0,2016-12-15,146.350006,150.0,146.199997,148.149994,148.149994,14811.0,14811.0,1.79999,1.23,148.11666,"December 15, 16",0.0123
0,2016-12-14,149.949997,149.949997,146.0,147.0,147.0,300666.0,300666.0,-2.95,-1.967,147.65,"December 14, 16",-0.01967
0,2016-12-13,149.5,153.0,145.25,148.449997,148.449997,30279.0,30279.0,-1.05,-0.702,148.9,"December 13, 16",-0.00702
0,2016-12-12,145.0,153.0,142.0,146.899994,146.899994,951544.0,951544.0,1.89999,1.31,147.3,"December 12, 16",0.0131
0,2016-12-09,141.0,145.0,136.350006,144.399994,144.399994,132440.0,132440.0,3.39999,2.411,141.91667,"December 09, 16",0.02411
0,2016-12-08,141.050003,143.600006,140.600006,142.949997,142.949997,5709.0,5709.0,1.89999,1.347,142.38334,"December 08, 16",0.01347
0,2016-12-07,142.0,144.0,140.5,141.100006,141.100006,5162.0,5162.0,-0.89999,-0.634,141.86667,"December 07, 16",-0.00634
0,2016-12-06,140.050003,143.0,140.050003,141.25,141.25,2187.0,2187.0,1.2,0.857,141.43333,"December 06, 16",0.00857
0,2016-12-05,139.050003,142.0,138.149994,140.850006,140.850006,6626.0,6626.0,1.8,1.294,140.33333,"December 05, 16",0.01294
0,2016-12-02,137.0,144.949997,133.350006,139.800003,139.800003,58649.0,58649.0,2.8,2.044,139.36667,"December 02, 16",0.02044
0,2016-12-01,138.899994,142.0,137.5,138.600006,138.600006,6744.0,6744.0,-0.29999,-0.216,139.36667,"December 01, 16",-0.00216
0,2016-11-30,135.649994,139.800003,135.649994,138.75,138.75,5042.0,5042.0,3.10001,2.285,138.06667,"November 30, 16",0.02285
0,2016-11-29,136.949997,139.600006,134.649994,137.449997,137.449997,7821.0,7821.0,0.5,0.365,137.23333,"November 29, 16",0.00365
0,2016-11-28,135.0,140.0,133.0,133.899994,133.899994,8464.0,8464.0,-1.10001,-0.815,135.63333,"November 28, 16",-0.00815
0,2016-11-25,133.5,136.0,132.300003,134.75,134.75,4758.0,4758.0,1.25,0.936,134.35,"November 25, 16",0.00936
0,2016-11-24,134.050003,136.5,133.0,133.949997,133.949997,6852.0,6852.0,-0.10001,-0.075,134.48333,"November 24, 16",-0.00075
0,2016-11-23,138.050003,138.050003,132.050003,134.5,134.5,34271.0,34271.0,-3.55,-2.572,134.86667,"November 23, 16",-0.02572
0,2016-11-22,135.0,138.0,130.600006,134.149994,134.149994,13997.0,13997.0,-0.85001,-0.63,134.25,"November 22, 16",-0.0063
0,2016-11-21,140.0,140.0,128.550003,132.699997,132.699997,26237.0,26237.0,-7.3,-5.214,133.75,"November 21, 16",-0.05214
0,2016-11-18,137.949997,140.050003,136.5,138.050003,138.050003,13606.0,13606.0,0.10001,0.072,138.2,"November 18, 16",0.00072
0,2016-11-17,141.899994,141.899994,134.5,138.600006,138.600006,24666.0,24666.0,-3.29999,-2.326,138.33333,"November 17, 16",-0.02326
0,2016-11-16,137.149994,144.300003,128.149994,137.0,137.0,39083.0,39083.0,-0.14999,-0.109,136.48333,"November 16, 16",-0.00109
0,2016-11-15,141.050003,142.050003,123.0,135.699997,135.699997,186002.0,186002.0,-5.35001,-3.793,133.58333,"November 15, 16",-0.03793
0,2016-11-11,143.0,143.699997,137.0,139.300003,139.300003,83450.0,83450.0,-3.7,-2.587,140.0,"November 11, 16",-0.02587
0,2016-11-10,148.0,150.0,142.0,143.149994,143.149994,37324.0,37324.0,-4.85001,-3.277,145.05,"November 10, 16",-0.03277
0,2016-11-09,144.0,150.0,127.75,144.800003,144.800003,150532.0,150532.0,0.8,0.556,140.85,"November 09, 16",0.00556
0,2016-11-08,153.0,157.0,152.699997,156.5,156.5,10528.0,10528.0,3.5,2.288,155.4,"November 08, 16",0.02288
0,2016-11-07,152.25,157.5,152.25,154.449997,154.449997,12723.0,12723.0,2.2,1.445,154.73333,"November 07, 16",0.01445
0,2016-11-04,154.0,157.0,147.850006,151.399994,151.399994,32352.0,32352.0,-2.60001,-1.688,152.08333,"November 04, 16",-0.01688
