,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2016-11-03,159.75,162.0,155.0,155.899994,155.899994,23654.0,23654.0,-3.85001,-2.41,157.63333,"November 03, 16",-0.0241
0,2016-11-02,166.0,166.0,159.100006,159.899994,159.899994,41461.0,41461.0,-6.10001,-3.675,161.66667,"November 02, 16",-0.03675
0,2016-11-01,157.199997,172.0,157.199997,167.600006,167.600006,71648.0,71648.0,10.40001,6.616,165.6,"November 01, 16",0.06616
0,2016-10-28,155.0,159.649994,153.0,156.75,156.75,33715.0,33715.0,1.75,1.129,156.46666,"October 28, 16",0.01129
0,2016-10-27,158.100006,159.0,155.5,156.800003,156.800003,60063.0,60063.0,-1.3,-0.822,157.1,"October 27, 16",-0.00822
0,2016-10-26,158.0,159.5,155.0,156.149994,156.149994,38161.0,38161.0,-1.85001,-1.171,156.88333,"October 26, 16",-0.01171
0,2016-10-25,159.800003,162.0,154.100006,159.600006,159.600006,59771.0,59771.0,-0.2,-0.125,158.56667,"October 25, 16",-0.00125
0,2016-10-24,150.050003,164.399994,150.0,159.399994,159.399994,152735.0,152735.0,9.34999,6.231,157.93333,"October 24, 16",0.06231
0,2016-10-21,145.899994,151.5,145.0,150.350006,150.350006,22923.0,22923.0,4.45001,3.05,148.95,"October 21, 16",0.0305
0,2016-10-20,145.5,147.050003,145.0,146.550003,146.550003,18313.0,18313.0,1.05,0.722,146.2,"October 20, 16",0.00722
0,2016-10-19,145.25,149.0,144.350006,145.600006,145.600006,19778.0,19778.0,0.35001,0.241,146.31667,"October 19, 16",0.00241
0,2016-10-18,144.050003,147.850006,143.699997,145.300003,145.300003,52938.0,52938.0,1.25,0.868,145.61667,"October 18, 16",0.00868
0,2016-10-17,146.25,148.300003,142.100006,143.899994,143.899994,23367.0,23367.0,-2.35001,-1.607,144.76667,"October 17, 16",-0.01607
0,2016-10-14,145.899994,146.5,143.050003,144.25,144.25,220221.0,220221.0,-1.64999,-1.131,144.6,"October 14, 16",-0.01131
0,2016-10-13,152.75,152.75,141.699997,143.0,143.0,123197.0,123197.0,-9.75,-6.383,145.81667,"October 13, 16",-0.06383
0,2016-10-10,149.600006,153.5,149.600006,151.399994,151.399994,109364.0,109364.0,1.79999,1.203,151.5,"October 10, 16",0.01203
0,2016-10-07,146.699997,150.949997,146.699997,149.699997,149.699997,16947.0,16947.0,3.0,2.045,149.11666,"October 07, 16",0.02045
0,2016-10-06,150.800003,153.0,146.050003,147.0,147.0,41408.0,41408.0,-3.8,-2.52,148.68333,"October 06, 16",-0.0252
0,2016-10-05,153.600006,156.899994,146.5,150.050003,150.050003,121892.0,121892.0,-3.55,-2.311,151.15,"October 05, 16",-0.02311
0,2016-10-04,149.600006,154.800003,149.600006,154.100006,154.100006,62256.0,62256.0,4.5,3.008,152.83334,"October 04, 16",0.03008
0,2016-10-03,147.649994,154.0,145.449997,150.449997,150.449997,46353.0,46353.0,2.8,1.896,149.96666,"October 03, 16",0.01896
0,2016-09-30,146.899994,148.5,142.0,147.75,147.75,28839.0,28839.0,0.85001,0.579,146.08333,"September 30, 16",0.00579
0,2016-09-29,154.0,158.0,136.75,146.800003,146.800003,69420.0,69420.0,-7.2,-4.675,147.18333,"September 29, 16",-0.04675
0,2016-09-28,148.0,156.800003,146.199997,153.5,153.5,104651.0,104651.0,5.5,3.716,152.16667,"September 28, 16",0.03716
0,2016-09-27,152.949997,156.0,147.649994,148.5,148.5,8000.0,8000.0,-4.45,-2.909,150.71666,"September 27, 16",-0.02909
0,2016-09-26,152.0,153.800003,147.600006,152.199997,152.199997,21463.0,21463.0,0.2,0.132,151.2,"September 26, 16",0.00132
0,2016-09-23,153.899994,157.0,150.899994,153.550003,153.550003,179505.0,179505.0,-0.34999,-0.227,153.81667,"September 23, 16",-0.00227
0,2016-09-22,147.600006,155.350006,147.600006,150.899994,150.899994,95534.0,95534.0,3.29999,2.236,151.28334,"September 22, 16",0.02236
0,2016-09-21,144.800003,159.0,141.0,147.600006,147.600006,171812.0,171812.0,2.8,1.934,149.2,"September 21, 16",0.01934
0,2016-09-20,147.0,149.850006,142.0,143.149994,143.149994,47314.0,47314.0,-3.85001,-2.619,145.0,"September 20, 16",-0.02619
0,2016-09-19,144.949997,152.0,141.5,148.699997,148.699997,113812.0,113812.0,3.75,2.587,147.4,"September 19, 16",0.02587
0,2016-09-16,142.0,145.649994,140.0,144.350006,144.350006,84103.0,84103.0,2.35001,1.655,143.33333,"September 16, 16",0.01655
0,2016-09-15,143.0,145.0,141.0,143.0,143.0,5632.0,5632.0,0.0,0.0,143.0,"September 15, 16",0.0
0,2016-09-14,140.600006,144.800003,137.5,143.899994,143.899994,47188.0,47188.0,3.29999,2.347,142.06667,"September 14, 16",0.02347
0,2016-09-12,138.0,140.050003,135.050003,138.649994,138.649994,30069.0,30069.0,0.64999,0.471,137.91667,"September 12, 16",0.00471
0,2016-09-09,143.949997,143.949997,137.0,140.050003,140.050003,27893.0,27893.0,-3.89999,-2.709,140.33333,"September 09, 16",-0.02709
0,2016-09-08,138.0,143.5,136.75,139.649994,139.649994,34099.0,34099.0,1.64999,1.196,139.96666,"September 08, 16",0.01196
0,2016-09-07,145.5,146.0,135.0,137.800003,137.800003,123811.0,123811.0,-7.7,-5.292,139.6,"September 07, 16",-0.05292
0,2016-09-06,147.0,147.75,137.5,145.100006,145.100006,396396.0,396396.0,-1.89999,-1.293,143.45,"September 06, 16",-0.01293
0,2016-09-02,144.350006,148.0,142.399994,143.5,143.5,25322.0,25322.0,-0.85001,-0.589,144.63333,"September 02, 16",-0.00589
0,2016-09-01,146.300003,148.0,145.0,145.449997,145.449997,12493.0,12493.0,-0.85001,-0.581,146.15,"September 01, 16",-0.00581
0,2016-08-31,149.649994,151.850006,146.0,146.699997,146.699997,36160.0,36160.0,-2.95,-1.971,148.18333,"August 31, 16",-0.01971
0,2016-08-30,146.0,152.0,145.949997,148.199997,148.199997,67629.0,67629.0,2.2,1.507,148.71666,"August 30, 16",0.01507
0,2016-08-29,148.949997,148.949997,142.149994,144.699997,144.699997,26995.0,26995.0,-4.25,-2.853,145.26666,"August 29, 16",-0.02853
0,2016-08-26,150.0,152.899994,145.100006,146.199997,146.199997,34319.0,34319.0,-3.8,-2.533,148.06667,"August 26, 16",-0.02533
0,2016-08-25,151.100006,153.949997,147.5,150.0,150.0,32334.0,32334.0,-1.10001,-0.728,150.48333,"August 25, 16",-0.00728
0,2016-08-24,153.399994,154.899994,149.25,150.949997,150.949997,12108.0,12108.0,-2.45,-1.597,151.7,"August 24, 16",-0.01597
0,2016-08-23,154.300003,154.350006,146.5,150.699997,150.699997,81859.0,81859.0,-3.60001,-2.333,150.51667,"August 23, 16",-0.02333
0,2016-08-22,158.199997,158.5,150.100006,150.649994,150.649994,26018.0,26018.0,-7.55,-4.772,153.08333,"August 22, 16",-0.04772
0,2016-08-19,155.0,157.949997,154.300003,157.100006,157.100006,9117.0,9117.0,2.10001,1.355,156.45,"August 19, 16",0.01355
0,2016-08-18,144.100006,160.800003,144.100006,157.399994,157.399994,32035.0,32035.0,13.29999,9.23,154.1,"August 18, 16",0.0923
0,2016-08-17,145.550003,149.899994,145.550003,147.899994,147.899994,9578.0,9578.0,2.34999,1.615,147.78333,"August 17, 16",0.01615
0,2016-08-16,149.899994,149.899994,142.550003,145.949997,145.949997,54795.0,54795.0,-3.95,-2.635,146.13333,"August 16, 16",-0.02635
0,2016-08-12,153.25,154.25,145.300003,146.75,146.75,25769.0,25769.0,-6.5,-4.241,148.76667,"August 12, 16",-0.04241
0,2016-08-11,150.050003,156.0,145.800003,152.050003,152.050003,10563.0,10563.0,2.0,1.333,151.28334,"August 11, 16",0.01333
0,2016-08-10,158.800003,158.800003,148.600006,150.699997,150.699997,580528.0,580528.0,-8.10001,-5.101,152.7,"August 10, 16",-0.05101
0,2016-08-09,164.949997,164.949997,156.100006,156.600006,156.600006,31342.0,31342.0,-8.34999,-5.062,159.21667,"August 09, 16",-0.05062
0,2016-08-08,162.949997,166.0,159.149994,164.149994,164.149994,38013.0,38013.0,1.2,0.736,163.1,"August 08, 16",0.00736
0,2016-08-05,155.949997,163.0,155.949997,160.649994,160.649994,33995.0,33995.0,4.7,3.014,159.86666,"August 05, 16",0.03014
0,2016-08-04,161.699997,161.699997,150.0,157.199997,157.199997,36311.0,36311.0,-4.5,-2.783,156.3,"August 04, 16",-0.02783
0,2016-08-03,163.050003,165.0,154.800003,156.800003,156.800003,39731.0,39731.0,-6.25,-3.833,158.86667,"August 03, 16",-0.03833
0,2016-08-02,163.0,165.0,150.0,163.399994,163.399994,243548.0,243548.0,0.39999,0.245,159.46666,"August 02, 16",0.00245
0,2016-08-01,180.949997,183.399994,162.600006,167.75,167.75,100872.0,100872.0,-13.2,-7.295,171.25,"August 01, 16",-0.07295
0,2016-07-29,178.75,185.0,173.100006,180.300003,180.300003,111431.0,111431.0,1.55,0.867,179.46667,"July 29, 16",0.00867
0,2016-07-28,177.0,180.050003,170.0,178.600006,178.600006,237005.0,237005.0,1.60001,0.904,176.21667,"July 28, 16",0.00904
0,2016-07-27,168.5,177.0,167.850006,172.75,172.75,161803.0,161803.0,4.25,2.522,172.53334,"July 27, 16",0.02522
0,2016-07-26,169.5,173.050003,168.25,168.5,168.5,89098.0,89098.0,-1.0,-0.59,169.93333,"July 26, 16",-0.0059
0,2016-07-25,170.899994,176.0,165.0,168.5,168.5,109664.0,109664.0,-2.39999,-1.404,169.83333,"July 25, 16",-0.01404
0,2016-07-22,163.600006,170.0,161.050003,167.050003,167.050003,74866.0,74866.0,3.45,2.109,166.03334,"July 22, 16",0.02109
0,2016-07-21,157.300003,171.550003,155.25,161.899994,161.899994,180347.0,180347.0,4.59999,2.924,162.9,"July 21, 16",0.02924
0,2016-07-20,153.949997,157.5,149.050003,156.149994,156.149994,62781.0,62781.0,2.2,1.429,154.23333,"July 20, 16",0.01429
0,2016-07-19,151.199997,156.0,151.199997,154.149994,154.149994,8738.0,8738.0,2.95,1.951,153.78333,"July 19, 16",0.01951
0,2016-07-18,155.0,161.0,151.5,152.550003,152.550003,22426.0,22426.0,-2.45,-1.581,155.01667,"July 18, 16",-0.01581
0,2016-07-15,152.0,155.949997,151.149994,152.550003,152.550003,7925.0,7925.0,0.55,0.362,153.21666,"July 15, 16",0.00362
0,2016-07-14,152.25,154.949997,145.0,154.199997,154.199997,27750.0,27750.0,1.95,1.281,151.38333,"July 14, 16",0.01281
0,2016-07-13,154.149994,155.5,151.25,153.649994,153.649994,23191.0,23191.0,-0.5,-0.324,153.46666,"July 13, 16",-0.00324
0,2016-07-12,153.899994,155.0,150.649994,154.149994,154.149994,8828.0,8828.0,0.25,0.162,153.26666,"July 12, 16",0.00162
0,2016-07-11,153.050003,155.949997,151.350006,152.5,152.5,23982.0,23982.0,-0.55,-0.359,153.26667,"July 11, 16",-0.00359
0,2016-07-08,153.050003,153.5,150.0,152.949997,152.949997,10325.0,10325.0,-0.10001,-0.065,152.15,"July 08, 16",-0.00065
0,2016-07-07,154.25,154.25,149.5,151.850006,151.850006,19902.0,19902.0,-2.39999,-1.556,151.86667,"July 07, 16",-0.01556
0,2016-07-05,155.0,156.600006,149.800003,152.399994,152.399994,15883.0,15883.0,-2.60001,-1.677,152.93333,"July 05, 16",-0.01677
0,2016-07-04,163.0,163.0,152.399994,155.800003,155.800003,47521.0,47521.0,-7.2,-4.417,157.06667,"July 04, 16",-0.04417
0,2016-07-01,156.0,158.600006,154.0,156.350006,156.350006,10659.0,10659.0,0.35001,0.224,156.31667,"July 01, 16",0.00224
0,2016-06-30,154.899994,156.800003,151.5,154.350006,154.350006,18407.0,18407.0,-0.54999,-0.355,154.21667,"June 30, 16",-0.00355
0,2016-06-29,151.850006,156.0,151.850006,153.75,153.75,49604.0,49604.0,1.89999,1.251,153.86667,"June 29, 16",0.01251
0,2016-06-28,149.699997,151.949997,149.0,150.600006,150.600006,19066.0,19066.0,0.90001,0.601,150.51667,"June 28, 16",0.00601
0,2016-06-27,148.199997,153.899994,148.199997,149.75,149.75,44169.0,44169.0,1.55,1.046,150.61666,"June 27, 16",0.01046
0,2016-06-24,152.0,154.0,143.100006,152.399994,152.399994,47086.0,47086.0,0.39999,0.263,149.83333,"June 24, 16",0.00263
0,2016-06-23,151.100006,156.0,146.100006,154.149994,154.149994,65946.0,65946.0,3.04999,2.019,152.08333,"June 23, 16",0.02019
0,2016-06-22,155.899994,156.949997,150.75,151.699997,151.699997,17538.0,17538.0,-4.2,-2.694,153.13333,"June 22, 16",-0.02694
0,2016-06-21,153.399994,155.0,149.75,153.5,153.5,67767.0,67767.0,0.10001,0.065,152.75,"June 21, 16",0.00065
0,2016-06-20,147.800003,155.0,147.0,151.5,151.5,38306.0,38306.0,3.7,2.503,151.16667,"June 20, 16",0.02503
0,2016-06-17,147.050003,151.050003,145.949997,149.899994,149.899994,59941.0,59941.0,2.84999,1.938,148.96666,"June 17, 16",0.01938
0,2016-06-16,150.0,153.5,145.0,145.649994,145.649994,52104.0,52104.0,-4.35001,-2.9,148.05,"June 16, 16",-0.029
0,2016-06-15,150.949997,154.0,148.0,152.550003,152.550003,69922.0,69922.0,1.60001,1.06,151.51667,"June 15, 16",0.0106
0,2016-06-14,153.0,155.949997,145.5,148.699997,148.699997,56099.0,56099.0,-4.3,-2.81,150.05,"June 14, 16",-0.0281
0,2016-06-13,156.149994,156.149994,151.350006,153.0,153.0,9695.0,9695.0,-3.14999,-2.017,153.5,"June 13, 16",-0.02017
0,2016-06-10,151.050003,157.0,151.050003,156.149994,156.149994,23372.0,23372.0,5.09999,3.376,154.73333,"June 10, 16",0.03376
0,2016-06-09,158.5,158.5,150.600006,153.600006,153.600006,32236.0,32236.0,-4.89999,-3.091,154.23334,"June 09, 16",-0.03091
0,2016-06-08,151.149994,157.0,151.149994,155.850006,155.850006,33063.0,33063.0,4.70001,3.11,154.66667,"June 08, 16",0.0311
0,2016-06-07,157.899994,157.899994,152.0,153.449997,153.449997,27195.0,27195.0,-4.45,-2.818,154.45,"June 07, 16",-0.02818
0,2016-06-06,159.449997,162.0,152.600006,153.649994,153.649994,35899.0,35899.0,-5.8,-3.638,156.08333,"June 06, 16",-0.03638
0,2016-06-03,158.100006,162.0,155.5,159.449997,159.449997,48647.0,48647.0,1.34999,0.854,158.98333,"June 03, 16",0.00854
0,2016-06-02,153.800003,158.5,149.0,157.550003,157.550003,59385.0,59385.0,3.75,2.438,155.01667,"June 02, 16",0.02438
0,2016-06-01,150.649994,153.899994,146.399994,151.649994,151.649994,73347.0,73347.0,1.0,0.664,150.64999,"June 01, 16",0.00664
0,2016-05-31,144.0,158.800003,143.0,150.649994,150.649994,257940.0,257940.0,6.64999,4.618,150.81667,"May 31, 16",0.04618
0,2016-05-30,139.899994,144.0,139.449997,142.0,142.0,50829.0,50829.0,2.10001,1.501,141.81667,"May 30, 16",0.01501
0,2016-05-27,137.600006,141.949997,135.199997,139.899994,139.899994,49838.0,49838.0,2.29999,1.672,139.01666,"May 27, 16",0.01672
0,2016-05-26,139.5,139.5,129.5,134.949997,134.949997,65707.0,65707.0,-4.55,-3.262,134.65,"May 26, 16",-0.03262
0,2016-05-25,133.800003,137.899994,131.75,134.699997,134.699997,200112.0,200112.0,0.89999,0.673,134.78333,"May 25, 16",0.00673
0,2016-05-24,136.5,136.5,130.0,133.800003,133.800003,26729.0,26729.0,-2.7,-1.978,133.43333,"May 24, 16",-0.01978
0,2016-05-23,134.5,139.899994,134.5,137.149994,137.149994,9167.0,9167.0,2.64999,1.97,137.18333,"May 23, 16",0.0197
0,2016-05-20,137.100006,139.550003,135.300003,137.649994,137.649994,11567.0,11567.0,0.54999,0.401,137.5,"May 20, 16",0.00401
0,2016-05-19,140.0,144.899994,136.100006,136.699997,136.699997,43253.0,43253.0,-3.3,-2.357,139.23333,"May 19, 16",-0.02357
0,2016-05-18,130.5,141.0,130.5,139.350006,139.350006,63308.0,63308.0,8.85001,6.782,136.95,"May 18, 16",0.06782
0,2016-05-17,132.149994,134.800003,131.0,133.149994,133.149994,26087.0,26087.0,1.0,0.757,132.98333,"May 17, 16",0.00757
0,2016-05-16,132.899994,133.25,129.449997,131.699997,131.699997,26331.0,26331.0,-1.2,-0.903,131.46666,"May 16, 16",-0.00903
0,2016-05-13,125.849998,132.5,122.150002,129.649994,129.649994,17856.0,17856.0,3.8,3.019,128.1,"May 13, 16",0.03019
0,2016-05-12,125.349998,126.0,122.699997,125.849998,125.849998,9175.0,9175.0,0.5,0.399,124.85,"May 12, 16",0.00399
0,2016-05-11,121.0,125.0,121.0,124.300003,124.300003,8244.0,8244.0,3.3,2.727,123.43333,"May 11, 16",0.02727
0,2016-05-10,124.0,126.949997,118.5,121.900002,121.900002,149324.0,149324.0,-2.1,-1.694,122.45,"May 10, 16",-0.01694
0,2016-05-09,125.0,126.599998,117.0,125.650002,125.650002,70479.0,70479.0,0.65,0.52,123.08333,"May 09, 16",0.0052
0,2016-05-06,128.600006,130.649994,121.699997,124.25,124.25,16179.0,16179.0,-4.35001,-3.383,125.53333,"May 06, 16",-0.03383
0,2016-05-05,133.0,133.0,128.0,128.600006,128.600006,3773.0,3773.0,-4.39999,-3.308,129.86667,"May 05, 16",-0.03308
0,2016-05-04,132.25,133.800003,130.0,130.300003,130.300003,15368.0,15368.0,-1.95,-1.474,131.36667,"May 04, 16",-0.01474
0,2016-05-03,131.0,136.800003,131.0,132.25,132.25,13398.0,13398.0,1.25,0.954,133.35,"May 03, 16",0.00954
0,2016-05-02,131.100006,133.5,127.050003,132.5,132.5,56941.0,56941.0,1.39999,1.068,131.01667,"May 02, 16",0.01068
0,2016-04-29,133.550003,133.699997,129.699997,131.100006,131.100006,2808.0,2808.0,-2.45,-1.835,131.5,"April 29, 16",-0.01835
0,2016-04-28,130.699997,132.0,127.400002,130.25,130.25,18716.0,18716.0,-0.45,-0.344,129.88333,"April 28, 16",-0.00344
0,2016-04-27,133.75,133.75,129.100006,130.75,130.75,3358.0,3358.0,-3.0,-2.243,131.2,"April 27, 16",-0.02243
0,2016-04-26,129.0,131.0,125.650002,130.350006,130.350006,10830.0,10830.0,1.35001,1.047,129.0,"April 26, 16",0.01047
0,2016-04-25,132.899994,132.899994,128.0,131.800003,131.800003,3243.0,3243.0,-1.09999,-0.828,130.9,"April 25, 16",-0.00828
0,2016-04-22,134.0,134.899994,129.0,131.149994,131.149994,31816.0,31816.0,-2.85001,-2.127,131.68333,"April 22, 16",-0.02127
0,2016-04-21,135.0,135.0,133.5,134.699997,134.699997,7379.0,7379.0,-0.3,-0.222,134.4,"April 21, 16",-0.00222
0,2016-04-20,133.300003,135.899994,133.300003,134.800003,134.800003,55380.0,55380.0,1.5,1.125,134.66667,"April 20, 16",0.01125
0,2016-04-18,136.0,136.899994,132.199997,133.25,133.25,21950.0,21950.0,-2.75,-2.022,134.11666,"April 18, 16",-0.02022
0,2016-04-13,136.899994,136.899994,129.199997,131.800003,131.800003,27299.0,27299.0,-5.09999,-3.725,132.63333,"April 13, 16",-0.03725
0,2016-04-12,129.300003,134.75,129.300003,131.550003,131.550003,52980.0,52980.0,2.25,1.74,131.86667,"April 12, 16",0.0174
0,2016-04-11,131.149994,135.0,131.149994,131.800003,131.800003,3754.0,3754.0,0.65001,0.496,132.65,"April 11, 16",0.00496
0,2016-04-08,131.0,135.0,128.899994,132.550003,132.550003,5035.0,5035.0,1.55,1.183,132.15,"April 08, 16",0.01183
0,2016-04-07,134.0,134.699997,129.050003,131.899994,131.899994,9095.0,9095.0,-2.10001,-1.567,131.88333,"April 07, 16",-0.01567
0,2016-04-06,134.0,137.600006,133.050003,133.75,133.75,5029.0,5029.0,-0.25,-0.187,134.8,"April 06, 16",-0.00187
0,2016-04-05,137.0,138.899994,133.100006,135.0,135.0,3623.0,3623.0,-2.0,-1.46,135.66667,"April 05, 16",-0.0146
0,2016-04-04,138.649994,142.75,135.0,138.100006,138.100006,10916.0,10916.0,-0.54999,-0.397,138.61667,"April 04, 16",-0.00397
0,2016-04-01,133.399994,142.0,131.5,138.5,138.5,97514.0,97514.0,5.10001,3.823,137.33333,"April 01, 16",0.03823
0,2016-03-31,129.0,135.699997,126.050003,133.550003,133.550003,58095.0,58095.0,4.55,3.527,131.76667,"March 31, 16",0.03527
0,2016-03-30,135.0,137.0,132.0,132.649994,132.649994,12523.0,12523.0,-2.35001,-1.741,133.88333,"March 30, 16",-0.01741
0,2016-03-29,134.0,139.0,128.899994,134.050003,134.050003,82026.0,82026.0,0.05,0.037,133.98333,"March 29, 16",0.00037
0,2016-03-28,132.449997,144.899994,128.199997,133.800003,133.800003,71500.0,71500.0,1.35001,1.019,135.63333,"March 28, 16",0.01019
0,2016-03-23,118.0,134.550003,118.0,132.449997,132.449997,588984.0,588984.0,14.45,12.246,128.33333,"March 23, 16",0.12246
0,2016-03-22,117.199997,123.0,117.199997,122.150002,122.150002,12613.0,12613.0,4.95001,4.224,120.78333,"March 22, 16",0.04224
0,2016-03-21,115.5,120.0,114.25,119.599998,119.599998,38341.0,38341.0,4.1,3.55,117.95,"March 21, 16",0.0355
0,2016-03-18,114.900002,118.0,114.900002,116.800003,116.800003,3533.0,3533.0,1.9,1.654,116.56667,"March 18, 16",0.01654
0,2016-03-17,118.0,118.0,115.550003,117.300003,117.300003,7736.0,7736.0,-0.7,-0.593,116.95,"March 17, 16",-0.00593
0,2016-03-16,118.550003,120.0,114.5,115.5,115.5,17427.0,17427.0,-3.05,-2.573,116.66667,"March 16, 16",-0.02573
0,2016-03-15,117.300003,119.0,115.0,115.199997,115.199997,10075.0,10075.0,-2.10001,-1.79,116.4,"March 15, 16",-0.0179
0,2016-03-14,119.0,124.0,116.0,117.300003,117.300003,18795.0,18795.0,-1.7,-1.429,119.1,"March 14, 16",-0.01429
0,2016-03-11,119.699997,120.0,115.5,119.099998,119.099998,5499.0,5499.0,-0.6,-0.501,118.2,"March 11, 16",-0.00501
0,2016-03-10,116.0,120.5,113.5,116.5,116.5,5905.0,5905.0,0.5,0.431,116.83333,"March 10, 16",0.00431
0,2016-03-09,115.550003,118.0,114.0,117.349998,117.349998,6617.0,6617.0,1.79999,1.558,116.45,"March 09, 16",0.01558
0,2016-03-08,125.0,125.0,115.0,116.699997,116.699997,15453.0,15453.0,-8.3,-6.64,118.9,"March 08, 16",-0.0664
0,2016-03-04,115.199997,124.5,115.199997,120.75,120.75,53238.0,53238.0,5.55,4.818,120.15,"March 04, 16",0.04818
0,2016-03-03,119.0,119.650002,116.5,117.199997,117.199997,61670.0,61670.0,-1.8,-1.513,117.78333,"March 03, 16",-0.01513
0,2016-03-02,115.0,124.599998,114.0,116.150002,116.150002,85285.0,85285.0,1.15,1.0,118.25,"March 02, 16",0.01
0,2016-03-01,110.0,115.699997,110.0,114.400002,114.400002,17284.0,17284.0,4.4,4.0,113.36667,"March 01, 16",0.04
0,2016-02-29,113.0,116.75,108.75,110.099998,110.099998,19445.0,19445.0,-2.9,-2.566,111.86667,"February 29, 16",-0.02566
0,2016-02-26,110.0,112.900002,109.050003,110.099998,110.099998,36313.0,36313.0,0.1,0.091,110.68333,"February 26, 16",0.00091
0,2016-02-25,108.0,114.300003,107.349998,109.949997,109.949997,22664.0,22664.0,1.95,1.806,110.53333,"February 25, 16",0.01806
0,2016-02-24,114.900002,114.900002,107.300003,109.550003,109.550003,20125.0,20125.0,-5.35,-4.656,110.58334,"February 24, 16",-0.04656
0,2016-02-23,109.0,114.699997,106.599998,111.0,111.0,17408.0,17408.0,2.0,1.835,110.76666,"February 23, 16",0.01835
0,2016-02-22,114.5,114.5,109.099998,110.099998,110.099998,22334.0,22334.0,-4.4,-3.843,111.23333,"February 22, 16",-0.03843
0,2016-02-19,109.0,115.0,108.050003,112.449997,112.449997,66091.0,66091.0,3.45,3.165,111.83333,"February 19, 16",0.03165
0,2016-02-18,111.0,114.0,106.300003,109.199997,109.199997,23894.0,23894.0,-1.8,-1.622,109.83333,"February 18, 16",-0.01622
0,2016-02-17,112.449997,116.849998,105.5,109.949997,109.949997,31658.0,31658.0,-2.5,-2.223,110.76666,"February 17, 16",-0.02223
0,2016-02-16,115.300003,118.75,110.550003,114.800003,114.800003,50839.0,50839.0,-0.5,-0.434,114.7,"February 16, 16",-0.00434
