,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-15,515.960022,556.0,515.960022,533.0,533.0,97232.0,97232.0,17.03998,3.303,534.98667,"February 15, 21",0.03303
0,2021-02-12,514.0,520.0,504.0,520.0,520.0,64529.0,64529.0,6.0,1.167,514.66667,"February 12, 21",0.01167
0,2021-02-11,502.0,514.0,500.0,513.0,513.0,35627.0,35627.0,11.0,2.191,509.0,"February 11, 21",0.02191
0,2021-02-10,504.0,522.0,500.0,513.0,513.0,116567.0,116567.0,9.0,1.786,511.66667,"February 10, 21",0.01786
0,2021-02-09,504.0,522.0,504.0,515.0,515.0,57317.0,57317.0,11.0,2.183,513.66667,"February 09, 21",0.02183
0,2021-02-08,520.0,526.0,502.0,502.0,502.0,59036.0,59036.0,-18.0,-3.462,510.0,"February 08, 21",-0.03462
0,2021-02-05,490.0,516.0,490.0,514.0,514.0,112611.0,112611.0,24.0,4.898,506.66667,"February 05, 21",0.04898
0,2021-02-04,480.0,500.0,480.0,490.5,490.5,65384.0,65384.0,10.5,2.188,490.16667,"February 04, 21",0.02188
0,2021-02-03,485.0,493.399994,475.0,491.0,491.0,106266.0,106266.0,6.0,1.237,486.46666,"February 03, 21",0.01237
0,2021-02-02,475.0,489.0,475.0,482.0,482.0,37463.0,37463.0,7.0,1.474,482.0,"February 02, 21",0.01474
0,2021-02-01,489.0,489.0,471.0,477.5,477.5,108487.0,108487.0,-11.5,-2.352,479.16667,"February 01, 21",-0.02352
0,2021-01-29,475.0,483.0,472.110992,483.0,483.0,44588.0,44588.0,8.0,1.684,479.37033,"January 29, 21",0.01684
0,2021-01-28,480.0,491.0,466.743011,483.0,483.0,84503.0,84503.0,3.0,0.625,480.24767,"January 28, 21",0.00625
0,2021-01-27,488.0,499.880005,477.334015,484.5,484.5,66184.0,66184.0,-3.5,-0.717,487.23801,"January 27, 21",-0.00717
0,2021-01-26,488.0,500.0,486.97699,492.5,492.5,42339.0,42339.0,4.5,0.922,493.159,"January 26, 21",0.00922
0,2021-01-25,497.0,514.0,488.0,488.0,488.0,54381.0,54381.0,-9.0,-1.811,496.66667,"January 25, 21",-0.01811
0,2021-01-22,502.0,522.0,496.0,501.0,501.0,23982.0,23982.0,-1.0,-0.199,506.33333,"January 22, 21",-0.00199
0,2021-01-21,512.0,518.640015,495.0,512.0,512.0,65053.0,65053.0,0.0,0.0,508.54667,"January 21, 21",0.0
0,2021-01-20,504.0,522.0,492.119995,512.0,512.0,70697.0,70697.0,8.0,1.587,508.70667,"January 20, 21",0.01587
0,2021-01-19,493.0,504.0,491.0,497.5,497.5,36837.0,36837.0,4.5,0.913,497.5,"January 19, 21",0.00913
0,2021-01-18,495.0,504.0,491.549988,494.0,494.0,59237.0,59237.0,-1.0,-0.202,496.51666,"January 18, 21",-0.00202
0,2021-01-15,514.0,514.0,491.0,493.0,493.0,50430.0,50430.0,-21.0,-4.086,499.33333,"January 15, 21",-0.04086
0,2021-01-14,500.0,514.0,500.0,501.5,501.5,53348.0,53348.0,1.5,0.3,505.16667,"January 14, 21",0.003
0,2021-01-13,514.0,516.0,502.200012,505.5,505.5,31764.0,31764.0,-8.5,-1.654,507.9,"January 13, 21",-0.01654
0,2021-01-12,509.494995,516.0,496.079987,501.0,501.0,25731.0,25731.0,-8.495,-1.667,504.36,"January 12, 21",-0.01667
0,2021-01-11,516.0,516.0,496.0,498.0,498.0,53609.0,53609.0,-18.0,-3.488,503.33333,"January 11, 21",-0.03488
0,2021-01-08,506.0,515.002014,490.420013,499.5,499.5,35516.0,35516.0,-6.5,-1.285,501.64068,"January 08, 21",-0.01285
0,2021-01-07,504.0,510.0,487.0,510.0,510.0,51780.0,51780.0,6.0,1.19,502.33333,"January 07, 21",0.0119
0,2021-01-06,496.0,502.130005,488.299988,492.5,492.5,64209.0,64209.0,-3.5,-0.706,494.31,"January 06, 21",-0.00706
0,2021-01-05,502.0,504.0,475.661011,496.0,496.0,57012.0,57012.0,-6.0,-1.195,491.887,"January 05, 21",-0.01195
0,2021-01-04,520.0,520.0,502.0,507.0,507.0,67933.0,67933.0,-13.0,-2.5,509.66667,"January 04, 21",-0.025
0,2020-12-31,520.0,530.0,504.0,512.0,512.0,16490.0,16490.0,-8.0,-1.538,515.33333,"December 31, 20",-0.01538
0,2020-12-30,526.0,535.174011,512.0,518.0,518.0,63816.0,63816.0,-8.0,-1.521,521.72467,"December 30, 20",-0.01521
0,2020-12-29,510.0,536.0,493.0,526.0,526.0,206525.0,206525.0,16.0,3.137,518.33333,"December 29, 20",0.03137
0,2020-12-24,485.0,515.0,485.0,497.5,497.5,68971.0,68971.0,12.5,2.577,499.16667,"December 24, 20",0.02577
0,2020-12-23,470.0,484.5,460.822998,478.5,478.5,81623.0,81623.0,8.5,1.809,474.60767,"December 23, 20",0.01809
0,2020-12-22,466.0,469.899994,458.649994,460.0,460.0,36971.0,36971.0,-6.0,-1.288,462.85,"December 22, 20",-0.01288
0,2020-12-21,467.0,487.71701,446.0,465.0,465.0,155196.0,155196.0,-2.0,-0.428,466.239,"December 21, 20",-0.00428
0,2020-12-18,477.0,487.717987,476.0,481.0,481.0,34356.0,34356.0,4.0,0.839,481.57266,"December 18, 20",0.00839
0,2020-12-17,485.0,491.0,476.0,481.0,481.0,68785.0,68785.0,-4.0,-0.825,482.66667,"December 17, 20",-0.00825
0,2020-12-16,467.0,489.809998,466.839996,476.0,476.0,74688.0,74688.0,9.0,1.927,477.55,"December 16, 20",0.01927
0,2020-12-15,457.0,467.0,454.5,462.5,462.5,63519.0,63519.0,5.5,1.204,461.33333,"December 15, 20",0.01204
0,2020-12-14,443.0,462.0,443.0,448.0,448.0,87966.0,87966.0,5.0,1.129,451.0,"December 14, 20",0.01129
0,2020-12-11,463.0,467.799011,431.0,446.0,446.0,154381.0,154381.0,-17.0,-3.672,448.26634,"December 11, 20",-0.03672
0,2020-12-10,475.0,479.450012,456.0,463.0,463.0,60721.0,60721.0,-12.0,-2.526,466.15,"December 10, 20",-0.02526
0,2020-12-09,480.0,491.786987,466.0,466.0,466.0,53073.0,53073.0,-14.0,-2.917,474.59566,"December 09, 20",-0.02917
0,2020-12-08,485.0,493.619995,474.0,474.0,474.0,81205.0,81205.0,-11.0,-2.268,480.54,"December 08, 20",-0.02268
0,2020-12-07,482.0,499.0,475.0,487.0,487.0,125539.0,125539.0,5.0,1.037,487.0,"December 07, 20",0.01037
0,2020-12-04,490.0,500.0,483.0,488.5,488.5,95392.0,95392.0,-1.5,-0.306,490.5,"December 04, 20",-0.00306
0,2020-12-03,494.0,512.275024,479.798004,494.0,494.0,105473.0,105473.0,0.0,0.0,495.35768,"December 03, 20",0.0
0,2020-12-02,480.0,490.0,479.0,488.0,488.0,85109.0,85109.0,8.0,1.667,485.66667,"December 02, 20",0.01667
0,2020-12-01,538.0,538.0,538.0,538.0,538.0,0.0,0.0,0.0,0.0,0.0,"December 01, 20",0.0
0,2020-11-30,480.0,480.0,460.0,472.5,472.5,31828.0,31828.0,-7.5,-1.563,470.83333,"November 30, 20",-0.01563
0,2020-11-27,472.0,482.0,456.0,473.0,473.0,297242.0,297242.0,1.0,0.212,470.33333,"November 27, 20",0.00212
0,2020-11-26,476.0,483.0,473.0,475.0,475.0,49355.0,49355.0,-1.0,-0.21,477.0,"November 26, 20",-0.0021
0,2020-11-25,495.0,512.0,475.0,475.0,475.0,120837.0,120837.0,-20.0,-4.04,487.33333,"November 25, 20",-0.0404
0,2020-11-24,490.0,518.0,477.0,495.5,495.5,145845.0,145845.0,5.5,1.122,496.83333,"November 24, 20",0.01122
0,2020-11-23,480.0,490.0,465.0,489.0,489.0,84486.0,84486.0,9.0,1.875,481.33333,"November 23, 20",0.01875
0,2020-11-20,471.0,480.0,455.0,475.5,475.5,90253.0,90253.0,4.5,0.955,470.16667,"November 20, 20",0.00955
0,2020-11-19,466.0,472.0,460.0,462.5,462.5,65952.0,65952.0,-3.5,-0.751,464.83333,"November 19, 20",-0.00751
0,2020-11-18,460.0,470.0,449.0,466.0,466.0,53313.0,53313.0,6.0,1.304,461.66667,"November 18, 20",0.01304
0,2020-11-17,468.0,474.795013,451.0,454.0,454.0,92172.0,92172.0,-14.0,-2.991,459.93167,"November 17, 20",-0.02991
0,2020-11-16,458.0,467.0,449.0,463.0,463.0,128399.0,128399.0,5.0,1.092,459.66667,"November 16, 20",0.01092
0,2020-11-13,444.0,468.0,436.380005,450.0,450.0,87313.0,87313.0,6.0,1.351,451.46,"November 13, 20",0.01351
0,2020-11-12,444.0,452.858002,440.0,443.0,443.0,89846.0,89846.0,-1.0,-0.225,445.286,"November 12, 20",-0.00225
0,2020-11-11,448.0,450.0,444.100006,447.0,443.25,121326.0,121326.0,-1.0,-0.223,447.03334,"November 11, 20",-0.00223
0,2020-11-10,440.0,448.0,434.407013,447.0,443.25,139115.0,139115.0,7.0,1.591,443.13567,"November 10, 20",0.01591
0,2020-11-09,415.0,439.0,409.149994,430.0,426.392639,130023.0,130023.0,15.0,3.614,426.05,"November 09, 20",0.03614
0,2020-11-06,406.0,414.0,405.0,411.0,407.552032,29278.0,29278.0,5.0,1.232,410.0,"November 06, 20",0.01232
0,2020-11-05,405.0,413.910004,401.263,410.0,406.560425,73723.0,73723.0,5.0,1.235,408.391,"November 05, 20",0.01235
0,2020-11-04,403.0,403.0,396.0,403.0,399.619141,37566.0,37566.0,0.0,0.0,400.66667,"November 04, 20",0.0
0,2020-11-03,396.0,405.75,394.497986,400.0,396.644318,59500.0,59500.0,4.0,1.01,400.08266,"November 03, 20",0.0101
0,2020-11-02,400.0,401.470001,396.0,395.5,392.182068,53524.0,53524.0,-4.5,-1.125,397.65667,"November 02, 20",-0.01125
0,2020-10-30,398.0,405.0,397.0,398.0,394.661072,29055.0,29055.0,0.0,0.0,400.0,"October 30, 20",0.0
0,2020-10-29,403.0,410.0,398.0,401.5,398.131714,38903.0,38903.0,-1.5,-0.372,403.16667,"October 29, 20",-0.00372
0,2020-10-28,402.798004,410.0,398.0,400.0,396.644318,41616.0,41616.0,-2.798,-0.695,402.66667,"October 28, 20",-0.00695
0,2020-10-27,410.0,415.0,403.0,411.0,407.552032,32019.0,32019.0,1.0,0.244,409.66667,"October 27, 20",0.00244
0,2020-10-26,411.5,411.5,411.5,411.5,408.047821,0.0,0.0,0.0,0.0,0.0,"October 26, 20",0.0
0,2020-10-23,408.0,413.950012,400.0,411.5,408.047821,66727.0,66727.0,3.5,0.858,408.48334,"October 23, 20",0.00858
0,2020-10-22,408.0,409.308014,398.0,399.0,395.65271,25328.0,25328.0,-9.0,-2.206,402.10267,"October 22, 20",-0.02206
0,2020-10-21,398.0,408.0,397.0,399.0,399.0,48442.0,48442.0,1.0,0.251,401.33333,"October 21, 20",0.00251
0,2020-10-20,396.0,413.0,396.0,403.5,403.5,49072.0,49072.0,7.5,1.894,404.16667,"October 20, 20",0.01894
0,2020-10-19,405.0,413.799988,396.0,396.5,396.5,57248.0,57248.0,-8.5,-2.099,402.1,"October 19, 20",-0.02099
0,2020-10-16,401.220001,414.701996,401.220001,406.0,406.0,30470.0,30470.0,4.78,1.191,407.30733,"October 16, 20",0.01191
0,2020-10-15,411.0,411.100006,400.0,401.0,401.0,53088.0,53088.0,-10.0,-2.433,404.03334,"October 15, 20",-0.02433
0,2020-10-14,413.0,416.0,405.11499,414.0,414.0,53916.0,53916.0,1.0,0.242,411.705,"October 14, 20",0.00242
0,2020-10-13,408.768005,413.0,400.0,408.0,408.0,65137.0,65137.0,-0.76801,-0.188,407.0,"October 13, 20",-0.00188
0,2020-10-12,412.53299,414.0,399.600006,409.5,409.5,82501.0,82501.0,-3.03299,-0.735,407.7,"October 12, 20",-0.00735
0,2020-10-09,406.0,411.0,394.0,407.5,407.5,86553.0,86553.0,1.5,0.369,404.16667,"October 09, 20",0.00369
0,2020-10-08,395.0,402.0,391.263,400.0,400.0,62295.0,62295.0,5.0,1.266,397.75433,"October 08, 20",0.01266
0,2020-10-07,391.0,394.0,386.799988,392.0,392.0,54642.0,54642.0,1.0,0.256,390.93333,"October 07, 20",0.00256
0,2020-10-06,377.420013,390.399994,377.420013,387.5,387.5,73228.0,73228.0,10.07999,2.671,385.10667,"October 06, 20",0.02671
0,2020-10-05,385.203003,390.0,373.0,385.0,385.0,26704.0,26704.0,-0.203,-0.053,382.66667,"October 05, 20",-0.00053
0,2020-10-02,380.0,390.0,371.380005,380.5,380.5,44832.0,44832.0,0.5,0.132,380.62667,"October 02, 20",0.00132
0,2020-10-01,390.0,390.0,372.0,386.0,386.0,46217.0,46217.0,-4.0,-1.026,382.66667,"October 01, 20",-0.01026
0,2020-09-30,387.0,390.0,374.829987,382.0,382.0,62531.0,62531.0,-5.0,-1.292,382.27666,"September 30, 20",-0.01292
0,2020-09-29,371.0,387.0,371.0,385.0,385.0,58422.0,58422.0,14.0,3.774,381.0,"September 29, 20",0.03774
0,2020-09-28,379.0,386.0,379.0,379.0,379.0,27145.0,27145.0,0.0,0.0,381.33333,"September 28, 20",0.0
0,2020-09-25,370.0,380.109985,364.0,370.0,370.0,29193.0,29193.0,0.0,0.0,371.37,"September 25, 20",0.0
0,2020-09-24,379.720001,379.880005,365.700012,369.0,369.0,29991.0,29991.0,-10.72,-2.823,371.52667,"September 24, 20",-0.02823
0,2020-09-23,380.0,380.0,363.747986,365.5,365.5,82287.0,82287.0,-14.5,-3.816,369.74933,"September 23, 20",-0.03816
0,2020-09-22,370.0,382.0,364.440002,366.0,366.0,30848.0,30848.0,-4.0,-1.081,370.81333,"September 22, 20",-0.01081
0,2020-09-21,381.0,394.0,363.0,380.0,380.0,75311.0,75311.0,-1.0,-0.262,379.0,"September 21, 20",-0.00262
0,2020-09-18,397.0,397.0,381.0,390.0,390.0,55072.0,55072.0,-7.0,-1.763,389.33333,"September 18, 20",-0.01763
0,2020-09-17,382.0,391.0,375.0,385.5,385.5,32604.0,32604.0,3.5,0.916,383.83333,"September 17, 20",0.00916
0,2020-09-16,401.0,401.0,384.0,386.0,386.0,62116.0,62116.0,-15.0,-3.741,390.33333,"September 16, 20",-0.03741
0,2020-09-15,384.0,392.5,384.0,386.5,386.5,66487.0,66487.0,2.5,0.651,387.66667,"September 15, 20",0.00651
0,2020-09-14,400.0,400.0,383.0,387.0,387.0,19696.0,19696.0,-13.0,-3.25,390.0,"September 14, 20",-0.0325
0,2020-09-11,386.0,390.0,385.0,387.0,387.0,66821.0,66821.0,1.0,0.259,387.33333,"September 11, 20",0.00259
0,2020-09-10,401.0,401.0,386.0,386.0,386.0,216760.0,216760.0,-15.0,-3.741,391.0,"September 10, 20",-0.03741
0,2020-09-09,383.0,402.0,383.0,389.0,389.0,78610.0,78610.0,6.0,1.567,391.33333,"September 09, 20",0.01567
0,2020-09-08,387.0,398.570007,384.0,386.5,386.5,45755.0,45755.0,-0.5,-0.129,389.69,"September 08, 20",-0.00129
0,2020-09-07,387.0,400.0,387.0,388.5,388.5,69023.0,69023.0,1.5,0.388,391.83333,"September 07, 20",0.00388
0,2020-09-04,385.0,395.464996,384.0,384.5,384.5,35558.0,35558.0,-0.5,-0.13,387.98833,"September 04, 20",-0.0013
0,2020-09-03,395.0,396.475006,384.0,382.0,382.0,62990.0,62990.0,-13.0,-3.291,387.49167,"September 03, 20",-0.03291
0,2020-09-02,385.0,399.0,385.0,391.0,391.0,67813.0,67813.0,6.0,1.558,391.66667,"September 02, 20",0.01558
0,2020-09-01,399.0,399.0,384.0,387.0,387.0,53056.0,53056.0,-12.0,-3.008,390.0,"September 01, 20",-0.03008
0,2020-08-28,398.0,398.0,382.738007,389.0,389.0,29419.0,29419.0,-9.0,-2.261,389.91267,"August 28, 20",-0.02261
0,2020-08-27,396.0,396.0,386.0,388.5,388.5,19165.0,19165.0,-7.5,-1.894,390.16667,"August 27, 20",-0.01894
0,2020-08-26,388.399994,388.399994,385.0,387.5,387.5,54464.0,54464.0,-0.89999,-0.232,386.96666,"August 26, 20",-0.00232
0,2020-08-25,398.0,398.0,384.0,385.0,385.0,12633.0,12633.0,-13.0,-3.266,389.0,"August 25, 20",-0.03266
0,2020-08-24,399.0,399.0,384.0,399.0,399.0,55456.0,55456.0,0.0,0.0,394.0,"August 24, 20",0.0
0,2020-08-21,390.0,395.5,385.0,390.0,390.0,35684.0,35684.0,0.0,0.0,390.16667,"August 21, 20",0.0
0,2020-08-20,399.0,399.0,390.0,392.0,392.0,32340.0,32340.0,-7.0,-1.754,393.66667,"August 20, 20",-0.01754
0,2020-08-19,396.0,396.243011,386.850006,396.5,396.5,30877.0,30877.0,0.5,0.126,393.19767,"August 19, 20",0.00126
0,2020-08-18,396.0,399.0,387.795013,399.0,399.0,50121.0,50121.0,3.0,0.758,395.265,"August 18, 20",0.00758
0,2020-08-17,404.0,404.0,385.46701,396.0,396.0,64447.0,64447.0,-8.0,-1.98,395.15567,"August 17, 20",-0.0198
0,2020-08-14,403.0,403.0,376.0,395.0,395.0,48418.0,48418.0,-8.0,-1.985,391.33333,"August 14, 20",-0.01985
0,2020-08-13,402.0,402.0,390.0,392.0,392.0,23169.0,23169.0,-10.0,-2.488,394.66667,"August 13, 20",-0.02488
0,2020-08-12,403.0,403.0,388.0,395.0,395.0,119390.0,119390.0,-8.0,-1.985,395.33333,"August 12, 20",-0.01985
0,2020-08-11,398.0,404.0,395.019989,404.0,404.0,71292.0,71292.0,6.0,1.508,401.00666,"August 11, 20",0.01508
0,2020-08-10,389.0,399.040009,389.0,394.5,394.5,51938.0,51938.0,5.5,1.414,394.18,"August 10, 20",0.01414
0,2020-08-07,403.0,403.0,388.0,388.0,388.0,45199.0,45199.0,-15.0,-3.722,393.0,"August 07, 20",-0.03722
0,2020-08-06,389.0,398.23999,388.0,392.0,392.0,57309.0,57309.0,3.0,0.771,392.74666,"August 06, 20",0.00771
0,2020-08-05,402.0,404.0,386.605011,392.0,388.25,18746.0,18746.0,-10.0,-2.488,394.20167,"August 05, 20",-0.02488
0,2020-08-04,390.0,396.049988,386.0,390.0,386.269135,25428.0,25428.0,0.0,0.0,390.68333,"August 04, 20",0.0
0,2020-08-03,385.0,401.0,385.0,386.0,382.307404,105018.0,105018.0,1.0,0.26,390.66667,"August 03, 20",0.0026
0,2020-07-31,390.0,394.820007,380.380005,390.0,386.269135,22115.0,22115.0,0.0,0.0,388.4,"July 31, 20",0.0
0,2020-07-30,390.0,391.0,378.0,378.0,374.383942,94307.0,94307.0,-12.0,-3.077,382.33333,"July 30, 20",-0.03077
0,2020-07-29,390.0,393.880005,381.119995,390.0,386.269135,26499.0,26499.0,0.0,0.0,388.33333,"July 29, 20",0.0
0,2020-07-28,401.0,401.0,383.179993,394.0,390.230865,30705.0,30705.0,-7.0,-1.746,392.72666,"July 28, 20",-0.01746
0,2020-07-27,401.0,401.0,382.0,385.0,381.316986,48147.0,48147.0,-16.0,-3.99,389.33333,"July 27, 20",-0.0399
0,2020-07-24,403.0,403.0,378.0,391.5,387.754791,31923.0,31923.0,-11.5,-2.854,390.83333,"July 24, 20",-0.02854
0,2020-07-23,390.0,393.640015,385.0,388.0,384.288269,36118.0,36118.0,-2.0,-0.513,388.88001,"July 23, 20",-0.00513
0,2020-07-22,385.0,403.0,381.0,386.0,382.307404,41222.0,41222.0,1.0,0.26,390.0,"July 22, 20",0.0026
0,2020-07-21,397.0,397.0,380.089996,392.0,388.25,98167.0,98167.0,-5.0,-1.259,389.69667,"July 21, 20",-0.01259
0,2020-07-20,380.0,392.0,377.498993,384.5,380.821747,53082.0,53082.0,4.5,1.184,384.66633,"July 20, 20",0.01184
0,2020-07-17,384.0,392.0,382.092987,388.0,384.288269,20464.0,20464.0,4.0,1.042,387.36433,"July 17, 20",0.01042
0,2020-07-16,397.0,399.0,382.0,390.0,386.269135,15340.0,15340.0,-7.0,-1.763,390.33333,"July 16, 20",-0.01763
0,2020-07-15,403.0,403.0,377.600006,395.5,391.716522,26145.0,26145.0,-7.5,-1.861,392.03334,"July 15, 20",-0.01861
0,2020-07-14,402.0,402.0,381.635986,388.0,384.288269,24808.0,24808.0,-14.0,-3.483,390.54533,"July 14, 20",-0.03483
0,2020-07-13,400.0,401.0,381.312988,384.0,380.326538,76640.0,76640.0,-16.0,-4.0,388.771,"July 13, 20",-0.04
0,2020-07-10,399.0,399.0,382.0,382.0,378.345673,21459.0,21459.0,-17.0,-4.261,387.66667,"July 10, 20",-0.04261
0,2020-07-09,401.0,401.0,385.0,385.0,381.316986,82842.0,82842.0,-16.0,-3.99,390.33333,"July 09, 20",-0.0399
0,2020-07-08,390.0,396.799988,390.0,392.0,388.25,22199.0,22199.0,2.0,0.513,392.93333,"July 08, 20",0.00513
0,2020-07-07,410.0,412.0,391.928986,400.5,396.668701,31659.0,31659.0,-9.5,-2.317,401.47633,"July 07, 20",-0.02317
0,2020-07-06,409.0,414.0,391.899994,402.5,398.649567,65831.0,65831.0,-6.5,-1.589,402.8,"July 06, 20",-0.01589
0,2020-07-03,396.0,397.0,381.210999,389.5,385.773926,46134.0,46134.0,-6.5,-1.641,389.237,"July 03, 20",-0.01641
0,2020-07-02,399.0,399.0,378.205994,391.0,387.259583,100523.0,100523.0,-8.0,-2.005,389.402,"July 02, 20",-0.02005
0,2020-07-01,399.0,399.0,382.882996,392.0,388.25,40926.0,40926.0,-7.0,-1.754,391.29433,"July 01, 20",-0.01754
0,2020-06-30,403.0,403.0,383.700012,384.0,380.326538,72879.0,72879.0,-19.0,-4.715,390.23334,"June 30, 20",-0.04715
0,2020-06-29,389.0,400.0,384.0,398.0,394.192596,39264.0,39264.0,9.0,2.314,394.0,"June 29, 20",0.02314
0,2020-06-26,412.0,412.0,391.0,391.0,387.259583,30093.0,30093.0,-21.0,-5.097,398.0,"June 26, 20",-0.05097
0,2020-06-25,400.0,411.0,390.0,402.5,398.649567,52857.0,52857.0,2.5,0.625,401.16667,"June 25, 20",0.00625
0,2020-06-24,424.0,424.0,399.0,405.0,401.125641,24157.0,24157.0,-19.0,-4.481,409.33333,"June 24, 20",-0.04481
0,2020-06-23,418.0,421.0,406.359985,411.5,407.563477,30282.0,30282.0,-6.5,-1.555,412.95333,"June 23, 20",-0.01555
0,2020-06-22,404.0,414.899994,400.0,405.0,401.125641,105591.0,105591.0,1.0,0.248,406.63333,"June 22, 20",0.00248
0,2020-06-19,427.0,427.0,411.0,411.0,407.068237,21430.0,21430.0,-16.0,-3.747,416.33333,"June 19, 20",-0.03747
0,2020-06-18,418.0,418.429993,411.0,411.0,407.068237,25798.0,25798.0,-7.0,-1.675,413.47666,"June 18, 20",-0.01675
0,2020-06-17,416.0,417.0,405.84201,412.0,408.058685,38107.0,38107.0,-4.0,-0.962,411.614,"June 17, 20",-0.00962
0,2020-06-16,395.0,417.0,395.0,417.0,413.010864,42396.0,42396.0,22.0,5.57,409.66667,"June 16, 20",0.0557
0,2020-06-15,393.0,406.0,390.681,397.0,393.202179,32189.0,32189.0,4.0,1.018,397.89367,"June 15, 20",0.01018
0,2020-06-12,399.0,403.399994,378.252991,396.0,392.211731,54844.0,54844.0,-3.0,-0.752,392.551,"June 12, 20",-0.00752
0,2020-06-11,403.0,408.0,390.0,397.5,393.697388,67452.0,67452.0,-5.5,-1.365,398.5,"June 11, 20",-0.01365
0,2020-06-10,426.0,426.0,411.0,411.0,407.068237,57523.0,57523.0,-15.0,-3.521,416.0,"June 10, 20",-0.03521
0,2020-06-09,421.0,426.549988,406.0,417.5,413.506073,120458.0,120458.0,-3.5,-0.831,416.68333,"June 09, 20",-0.00831
0,2020-06-08,432.0,439.0,420.0,430.0,425.886475,102793.0,102793.0,-2.0,-0.463,429.66667,"June 08, 20",-0.00463
0,2020-06-05,421.0,433.0,412.893005,433.0,428.857788,104218.0,104218.0,12.0,2.85,426.29767,"June 05, 20",0.0285
0,2020-06-04,434.0,434.0,417.0,417.0,413.010864,89156.0,89156.0,-17.0,-3.917,422.66667,"June 04, 20",-0.03917
0,2020-06-03,433.0,435.0,421.0,435.0,430.838654,37771.0,37771.0,2.0,0.462,430.33333,"June 03, 20",0.00462
0,2020-06-02,432.0,432.0,419.0,425.0,420.934326,40120.0,40120.0,-7.0,-1.62,425.33333,"June 02, 20",-0.0162
0,2020-06-01,432.0,432.0,415.0,420.0,415.982147,51737.0,51737.0,-12.0,-2.778,422.33333,"June 01, 20",-0.02778
0,2020-05-29,429.0,429.0,423.0,423.5,419.448669,18718.0,18718.0,-5.5,-1.282,425.16667,"May 29, 20",-0.01282
