,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-05-28,416.0,430.0,416.0,430.0,425.886475,41902.0,41902.0,14.0,3.365,425.33333,"May 28, 20",0.03365
0,2020-05-27,415.0,420.0,409.0,409.0,405.087372,65591.0,65591.0,-6.0,-1.446,412.66667,"May 27, 20",-0.01446
0,2020-05-26,394.0,429.0,393.5,408.0,404.096954,60009.0,60009.0,14.0,3.553,410.16667,"May 26, 20",0.03553
0,2020-05-22,385.0,393.0,383.100006,392.5,388.745239,40189.0,40189.0,7.5,1.948,389.53334,"May 22, 20",0.01948
0,2020-05-21,389.0,393.0,380.549988,393.0,389.240448,75293.0,75293.0,4.0,1.028,388.85,"May 21, 20",0.01028
0,2020-05-20,389.0,390.0,383.0,390.0,386.269135,69788.0,69788.0,1.0,0.257,387.66667,"May 20, 20",0.00257
0,2020-05-19,393.0,393.0,377.76001,386.0,382.307404,30556.0,30556.0,-7.0,-1.781,385.58667,"May 19, 20",-0.01781
0,2020-05-18,383.0,390.0,372.980011,385.0,381.316986,54555.0,54555.0,2.0,0.522,382.66,"May 18, 20",0.00522
0,2020-05-15,370.0,381.0,370.0,381.0,377.355225,49012.0,49012.0,11.0,2.973,377.33333,"May 15, 20",0.02973
0,2020-05-14,389.0,396.5,368.822998,374.0,370.422211,115908.0,115908.0,-15.0,-3.856,379.77433,"May 14, 20",-0.03856
0,2020-05-13,412.0,416.0,398.253998,407.0,395.826813,50964.0,50964.0,-5.0,-1.214,407.08467,"May 13, 20",-0.01214
0,2020-05-12,424.0,424.0,409.078003,415.0,403.607208,50411.0,50411.0,-9.0,-2.123,416.026,"May 12, 20",-0.02123
0,2020-05-11,428.0,428.0,415.0,420.5,408.956238,55928.0,55928.0,-7.5,-1.752,421.16667,"May 11, 20",-0.01752
0,2020-05-07,427.0,427.0,413.683014,421.0,409.442505,17061.0,17061.0,-6.0,-1.405,420.561,"May 07, 20",-0.01405
0,2020-05-06,427.0,428.0,413.0,428.0,416.250305,13412.0,13412.0,1.0,0.234,423.0,"May 06, 20",0.00234
0,2020-05-05,427.0,430.0,412.0,422.0,410.415039,21953.0,21953.0,-5.0,-1.171,421.33333,"May 05, 20",-0.01171
0,2020-05-04,427.0,428.0,412.0,428.0,416.250305,26995.0,26995.0,1.0,0.234,422.66667,"May 04, 20",0.00234
0,2020-05-01,413.0,428.0,411.799011,423.5,411.87384,26463.0,26463.0,10.5,2.542,421.09967,"May 01, 20",0.02542
0,2020-04-30,434.0,434.0,420.811005,428.0,416.250305,17045.0,17045.0,-6.0,-1.382,427.60367,"April 30, 20",-0.01382
0,2020-04-29,435.0,435.0,418.0,435.0,423.058167,60383.0,60383.0,0.0,0.0,429.33333,"April 29, 20",0.0
0,2020-04-28,433.0,433.0,418.338013,426.0,414.305237,29083.0,29083.0,-7.0,-1.617,425.77934,"April 28, 20",-0.01617
0,2020-04-27,426.0,435.0,411.149994,425.0,413.332703,54143.0,54143.0,-1.0,-0.235,423.71666,"April 27, 20",-0.00235
0,2020-04-24,424.0,424.0,409.0,424.0,412.360138,17584.0,17584.0,0.0,0.0,419.0,"April 24, 20",0.0
0,2020-04-23,426.0,426.0,408.550995,418.5,407.011108,21587.0,21587.0,-7.5,-1.761,417.68367,"April 23, 20",-0.01761
0,2020-04-22,426.0,426.0,410.700012,426.0,414.305237,22327.0,22327.0,0.0,0.0,420.9,"April 22, 20",0.0
0,2020-04-21,423.0,423.0,406.102997,418.0,406.524841,37126.0,37126.0,-5.0,-1.182,415.701,"April 21, 20",-0.01182
0,2020-04-20,425.0,425.0,403.903992,418.5,407.011108,39503.0,39503.0,-6.5,-1.529,415.80133,"April 20, 20",-0.01529
0,2020-04-17,417.0,426.0,408.5,418.0,406.524841,44596.0,44596.0,1.0,0.24,417.5,"April 17, 20",0.0024
0,2020-04-16,410.0,413.0,393.858002,413.0,401.662109,56194.0,56194.0,3.0,0.732,406.61933,"April 16, 20",0.00732
0,2020-04-15,415.0,418.0,391.0,403.0,391.936615,71814.0,71814.0,-12.0,-2.892,404.0,"April 15, 20",-0.02892
0,2020-04-14,428.0,436.0,416.0,417.5,406.038574,71183.0,71183.0,-10.5,-2.453,423.16667,"April 14, 20",-0.02453
0,2020-04-09,418.0,424.0,414.0,421.0,409.442505,44414.0,44414.0,3.0,0.718,419.66667,"April 09, 20",0.00718
0,2020-04-08,401.0,410.0,393.0,410.0,398.744476,93605.0,93605.0,9.0,2.244,404.33333,"April 08, 20",0.02244
0,2020-04-07,381.0,409.666992,381.0,402.5,391.450348,94282.0,94282.0,21.5,5.643,397.72233,"April 07, 20",0.05643
0,2020-04-06,378.0,381.0,361.700012,381.0,370.540588,96515.0,96515.0,3.0,0.794,374.56667,"April 06, 20",0.00794
0,2020-04-03,363.0,370.0,354.187988,370.0,359.84256,46167.0,46167.0,7.0,1.928,364.72933,"April 03, 20",0.01928
0,2020-04-02,380.0,380.0,366.0,371.0,360.815125,38602.0,38602.0,-9.0,-2.368,372.33333,"April 02, 20",-0.02368
0,2020-04-01,381.0,381.0,363.0,363.0,353.03476,78267.0,78267.0,-18.0,-4.724,369.0,"April 01, 20",-0.04724
0,2020-03-31,362.0,390.0,339.5,380.0,369.568054,104293.0,104293.0,18.0,4.972,369.83333,"March 31, 20",0.04972
0,2020-03-30,360.0,361.320007,339.5,360.0,350.117096,130219.0,130219.0,0.0,0.0,353.60667,"March 30, 20",0.0
0,2020-03-27,359.0,361.320007,345.0,353.0,343.309265,62459.0,62459.0,-6.0,-1.671,353.10667,"March 27, 20",-0.01671
0,2020-03-26,350.0,361.109985,338.843994,356.0,346.226898,54212.0,54212.0,6.0,1.714,351.98466,"March 26, 20",0.01714
0,2020-03-25,339.0,357.0,328.200012,350.0,340.391602,294629.0,294629.0,11.0,3.245,345.06667,"March 25, 20",0.03245
0,2020-03-24,332.0,338.0,320.649994,333.0,323.858307,189141.0,189141.0,1.0,0.301,330.55,"March 24, 20",0.00301
0,2020-03-23,310.0,318.149994,305.0,316.0,307.325012,43566.0,43566.0,6.0,1.935,313.05,"March 23, 20",0.01935
0,2020-03-20,310.0,334.0,307.0,320.0,311.215179,184874.0,184874.0,10.0,3.226,320.33333,"March 20, 20",0.03226
0,2020-03-19,312.0,314.5,285.166992,309.0,300.517151,129675.0,129675.0,-3.0,-0.962,302.889,"March 19, 20",-0.00962
0,2020-03-18,347.0,355.0,312.0,312.0,303.434814,110635.0,110635.0,-35.0,-10.086,326.33333,"March 18, 20",-0.10086
0,2020-03-17,393.0,400.0,341.0,341.0,331.638702,150758.0,150758.0,-52.0,-13.232,360.66667,"March 17, 20",-0.13232
0,2020-03-16,435.0,435.217987,387.894012,390.0,379.293518,161428.0,161428.0,-45.0,-10.345,404.37067,"March 16, 20",-0.10345
0,2020-03-13,467.0,482.299988,461.0,463.5,450.775757,63036.0,63036.0,-3.5,-0.749,468.93333,"March 13, 20",-0.00749
0,2020-03-12,492.0,492.0,449.0,460.5,447.858093,106256.0,106256.0,-31.5,-6.402,467.16667,"March 12, 20",-0.06402
0,2020-03-11,524.0,526.0,494.0,494.0,480.438477,54710.0,54710.0,-30.0,-5.725,504.66667,"March 11, 20",-0.05725
0,2020-03-10,504.0,528.0,495.420013,514.0,499.889404,45934.0,45934.0,10.0,1.984,512.47334,"March 10, 20",0.01984
0,2020-03-09,506.0,510.148987,482.0,489.5,476.062012,132705.0,132705.0,-16.5,-3.261,493.883,"March 09, 20",-0.03261
0,2020-03-06,524.0,524.0,507.799988,513.0,498.91687,37980.0,37980.0,-11.0,-2.099,514.93333,"March 06, 20",-0.02099
0,2020-03-05,560.0,560.0,522.0,536.0,521.285461,57601.0,57601.0,-24.0,-4.286,539.33333,"March 05, 20",-0.04286
0,2020-03-04,560.0,564.0,539.400024,548.0,532.956055,226132.0,226132.0,-12.0,-2.143,550.46667,"March 04, 20",-0.02143
0,2020-03-03,526.0,554.0,525.585999,546.0,531.010925,77314.0,77314.0,20.0,3.802,541.862,"March 03, 20",0.03802
0,2020-03-02,524.0,542.757996,510.778015,526.0,511.559967,117402.0,117402.0,2.0,0.382,526.512,"March 02, 20",0.00382
0,2020-02-28,548.0,548.0,504.0,520.0,505.724701,125022.0,125022.0,-28.0,-5.109,524.0,"February 28, 20",-0.05109
0,2020-02-27,574.0,574.0,546.0,558.0,542.681519,76680.0,76680.0,-16.0,-2.787,559.33333,"February 27, 20",-0.02787
0,2020-02-26,586.0,591.119995,563.025024,580.0,564.077576,124856.0,124856.0,-6.0,-1.024,578.04834,"February 26, 20",-0.01024
0,2020-02-25,598.0,611.38501,592.0,602.0,585.473572,48163.0,48163.0,4.0,0.669,601.795,"February 25, 20",0.00669
0,2020-02-24,620.0,623.375977,600.0,604.0,587.418701,74785.0,74785.0,-16.0,-2.581,609.12533,"February 24, 20",-0.02581
0,2020-02-21,630.0,631.750977,620.0,624.0,606.869629,50119.0,50119.0,-6.0,-0.952,625.25033,"February 21, 20",-0.00952
0,2020-02-20,630.0,634.0,619.320007,634.0,616.595093,32651.0,32651.0,4.0,0.635,629.10667,"February 20, 20",0.00635
0,2020-02-19,620.02002,631.0,620.0,626.0,605.167664,37097.0,37097.0,5.97998,0.964,625.66667,"February 19, 20",0.00964
0,2020-02-18,616.0,626.565002,614.0,620.0,599.367432,42612.0,42612.0,4.0,0.649,620.18833,"February 18, 20",0.00649
0,2020-02-17,622.0,626.799988,617.440002,622.0,601.300842,21000.0,21000.0,0.0,0.0,622.08,"February 17, 20",0.0
0,2020-02-14,626.0,626.799988,617.440002,621.0,600.334106,28114.0,28114.0,-5.0,-0.799,621.74666,"February 14, 20",-0.00799
0,2020-02-13,620.0,624.460022,613.440002,618.0,597.433899,21192.0,21192.0,-2.0,-0.323,618.63334,"February 13, 20",-0.00323
0,2020-02-12,626.0,626.0,613.22998,614.0,593.567017,15537.0,15537.0,-12.0,-1.917,617.74333,"February 12, 20",-0.01917
0,2020-02-11,614.0,622.0,612.0,622.0,601.300842,34676.0,34676.0,8.0,1.303,618.66667,"February 11, 20",0.01303
0,2020-02-10,616.0,620.0,616.0,620.0,599.367432,19866.0,19866.0,4.0,0.649,618.66667,"February 10, 20",0.00649
0,2020-02-07,616.0,622.599976,613.22998,618.0,597.433899,37893.0,37893.0,2.0,0.325,617.94332,"February 07, 20",0.00325
0,2020-02-06,622.0,625.840027,618.0,618.0,597.433899,18187.0,18187.0,-4.0,-0.643,620.61334,"February 06, 20",-0.00643
0,2020-02-05,624.0,629.570984,618.0,618.0,597.433899,47778.0,47778.0,-6.0,-0.962,621.85699,"February 05, 20",-0.00962
0,2020-02-04,620.0,626.0,617.0,626.0,605.167664,23987.0,23987.0,6.0,0.968,623.0,"February 04, 20",0.00968
0,2020-02-03,608.0,617.840027,608.0,608.0,587.766663,18147.0,18147.0,0.0,0.0,611.28001,"February 03, 20",0.0
0,2020-01-31,612.0,621.031006,605.913025,606.0,585.833252,40754.0,40754.0,-6.0,-0.98,610.98134,"January 31, 20",-0.0098
0,2020-01-30,622.0,628.0,612.0,612.0,591.633606,35774.0,35774.0,-10.0,-1.608,617.33333,"January 30, 20",-0.01608
0,2020-01-29,622.0,627.200012,622.0,622.0,601.300842,10588.0,10588.0,0.0,0.0,623.73334,"January 29, 20",0.0
0,2020-01-28,628.0,628.0,607.617004,626.0,605.167664,38101.0,38101.0,-2.0,-0.318,620.539,"January 28, 20",-0.00318
0,2020-01-27,626.0,634.400024,616.0,616.0,595.500427,51780.0,51780.0,-10.0,-1.597,622.13334,"January 27, 20",-0.01597
0,2020-01-24,640.0,640.0,628.0,630.0,609.034607,32496.0,32496.0,-10.0,-1.563,632.66667,"January 24, 20",-0.01563
0,2020-01-23,628.0,633.0,628.0,628.0,607.101135,20705.0,20705.0,0.0,0.0,629.66667,"January 23, 20",0.0
0,2020-01-22,636.0,636.0,625.883972,632.0,610.968018,29995.0,29995.0,-4.0,-0.629,631.29466,"January 22, 20",-0.00629
0,2020-01-21,632.0,632.0,624.0,630.0,609.034607,16298.0,16298.0,-2.0,-0.316,628.66667,"January 21, 20",-0.00316
0,2020-01-20,638.0,638.0,626.0,630.0,609.034607,48100.0,48100.0,-8.0,-1.254,631.33333,"January 20, 20",-0.01254
0,2020-01-17,634.0,634.0,622.0,630.0,609.034607,59648.0,59648.0,-4.0,-0.631,628.66667,"January 17, 20",-0.00631
0,2020-01-16,634.0,636.0,620.0,620.0,599.367432,25755.0,25755.0,-14.0,-2.208,625.33333,"January 16, 20",-0.02208
0,2020-01-15,628.0,628.0,622.0,626.0,605.167664,57770.0,57770.0,-2.0,-0.318,625.33333,"January 15, 20",-0.00318
0,2020-01-14,636.0,636.0,622.916016,624.0,603.234253,91476.0,91476.0,-12.0,-1.887,627.63867,"January 14, 20",-0.01887
0,2020-01-13,630.0,635.840027,624.0,624.0,603.234253,59394.0,59394.0,-6.0,-0.952,627.94668,"January 13, 20",-0.00952
0,2020-01-10,630.0,634.039978,624.0,624.0,603.234253,24546.0,24546.0,-6.0,-0.952,627.34666,"January 10, 20",-0.00952
0,2020-01-09,630.0,634.0,624.0,628.0,607.101135,40692.0,40692.0,-2.0,-0.317,628.66667,"January 09, 20",-0.00317
0,2020-01-08,624.0,628.0,621.984009,626.0,605.167664,30257.0,30257.0,2.0,0.321,625.328,"January 08, 20",0.00321
0,2020-01-07,634.0,634.679993,623.177002,626.0,605.167664,32669.0,32669.0,-8.0,-1.262,627.95233,"January 07, 20",-0.01262
0,2020-01-06,626.0,630.0,624.0,624.0,603.234253,32831.0,32831.0,-2.0,-0.319,626.0,"January 06, 20",-0.00319
0,2020-01-03,632.0,634.200012,624.544006,632.0,610.968018,23192.0,23192.0,0.0,0.0,630.24801,"January 03, 20",0.0
0,2020-01-02,624.0,638.320007,624.0,624.0,603.234253,36578.0,36578.0,0.0,0.0,628.77334,"January 02, 20",0.0
0,2019-12-31,638.0,638.0,624.0,631.0,610.001343,32899.0,32899.0,-7.0,-1.097,631.0,"December 31, 19",-0.01097
0,2019-12-30,638.0,640.0,624.0,624.0,603.234253,58736.0,58736.0,-14.0,-2.194,629.33333,"December 30, 19",-0.02194
0,2019-12-27,636.0,637.340027,625.609985,636.0,614.8349,25570.0,25570.0,0.0,0.0,632.98334,"December 27, 19",0.0
0,2019-12-24,628.0,638.0,620.840027,638.0,616.768372,62695.0,62695.0,10.0,1.592,632.28001,"December 24, 19",0.01592
0,2019-12-23,612.0,628.0,612.0,626.0,605.167664,43232.0,43232.0,14.0,2.288,622.0,"December 23, 19",0.02288
0,2019-12-20,620.0,620.0,608.0,608.0,587.766663,249024.0,249024.0,-12.0,-1.935,612.0,"December 20, 19",-0.01935
0,2019-12-19,624.0,624.0,610.0,618.0,597.433899,38330.0,38330.0,-6.0,-0.962,617.33333,"December 19, 19",-0.00962
0,2019-12-18,620.0,626.0,611.099976,620.0,599.367432,36547.0,36547.0,0.0,0.0,619.03333,"December 18, 19",0.0
0,2019-12-17,622.0,626.0,613.179993,616.0,595.500427,55772.0,55772.0,-6.0,-0.965,618.39333,"December 17, 19",-0.00965
0,2019-12-16,612.0,621.400024,602.932983,618.0,597.433899,403455.0,403455.0,6.0,0.98,614.111,"December 16, 19",0.0098
0,2019-12-13,596.0,617.177002,594.974976,602.0,581.96637,111846.0,111846.0,6.0,1.007,604.71733,"December 13, 19",0.01007
0,2019-12-12,576.0,582.0,569.5,582.0,562.631958,44204.0,44204.0,6.0,1.042,577.83333,"December 12, 19",0.01042
0,2019-12-11,566.0,578.0,566.0,578.0,558.765137,31097.0,31097.0,12.0,2.12,574.0,"December 11, 19",0.0212
0,2019-12-10,572.0,574.908997,568.0,571.0,551.998047,36139.0,36139.0,-1.0,-0.175,571.303,"December 10, 19",-0.00175
0,2019-12-09,566.0,576.0,565.0,570.0,551.031311,46501.0,46501.0,4.0,0.707,570.33333,"December 09, 19",0.00707
0,2019-12-06,578.0,578.0,566.599976,572.0,552.964722,35230.0,35230.0,-6.0,-1.038,572.19999,"December 06, 19",-0.01038
0,2019-12-05,578.0,578.0,566.0,578.0,558.765137,40573.0,40573.0,0.0,0.0,574.0,"December 05, 19",0.0
0,2019-12-04,576.0,578.0,566.0,572.0,552.964722,17048.0,17048.0,-4.0,-0.694,572.0,"December 04, 19",-0.00694
0,2019-12-03,586.0,586.0,566.0,571.0,551.998047,39113.0,39113.0,-15.0,-2.56,574.33333,"December 03, 19",-0.0256
0,2019-12-02,588.0,588.0,576.0,580.0,560.698547,39838.0,39838.0,-8.0,-1.361,581.33333,"December 02, 19",-0.01361
0,2019-11-29,576.0,586.0,576.0,584.0,564.565369,21500.0,21500.0,8.0,1.389,582.0,"November 29, 19",0.01389
0,2019-11-28,582.0,582.0,574.0,582.0,562.631958,73909.0,73909.0,0.0,0.0,579.33333,"November 28, 19",0.0
0,2019-11-27,580.0,586.0,572.0,580.0,560.698547,99221.0,99221.0,0.0,0.0,579.33333,"November 27, 19",0.0
0,2019-11-26,580.0,580.0,570.0,580.0,560.698547,211938.0,211938.0,0.0,0.0,576.66667,"November 26, 19",0.0
0,2019-11-25,570.0,581.072998,570.0,570.0,551.031311,63535.0,63535.0,0.0,0.0,573.691,"November 25, 19",0.0
0,2019-11-22,576.0,584.0,568.400024,576.0,556.831604,31018.0,31018.0,0.0,0.0,576.13334,"November 22, 19",0.0
0,2019-11-21,576.0,582.0,571.231995,576.0,556.831604,21493.0,21493.0,0.0,0.0,576.41067,"November 21, 19",0.0
0,2019-11-20,568.0,582.0,563.0,582.0,562.631958,139471.0,139471.0,14.0,2.465,575.66667,"November 20, 19",0.02465
0,2019-11-19,566.0,570.0,562.0,566.0,547.164368,37943.0,37943.0,0.0,0.0,566.0,"November 19, 19",0.0
0,2019-11-18,565.299988,567.835022,560.166992,561.0,542.33075,40601.0,40601.0,-4.29999,-0.761,563.00067,"November 18, 19",-0.00761
0,2019-11-15,560.166992,565.299988,558.166992,559.0,540.397339,18003.0,18003.0,-1.16699,-0.208,560.82233,"November 15, 19",-0.00208
0,2019-11-14,562.0,562.0,554.299988,560.0,541.364075,10257.0,10257.0,-2.0,-0.356,558.76666,"November 14, 19",-0.00356
0,2019-11-13,564.0,564.825012,554.0,562.0,539.672302,64103.0,64103.0,-2.0,-0.355,560.275,"November 13, 19",-0.00355
0,2019-11-12,560.0,571.721008,554.273987,568.0,545.43396,66131.0,66131.0,8.0,1.429,564.665,"November 12, 19",0.01429
0,2019-11-11,548.0,562.213013,544.0,554.0,531.990112,51833.0,51833.0,6.0,1.095,553.40434,"November 11, 19",0.01095
0,2019-11-08,546.0,562.796021,534.0,554.0,531.990112,72726.0,72726.0,8.0,1.465,550.26534,"November 08, 19",0.01465
0,2019-11-07,546.0,546.653015,542.0,543.0,521.427124,13194.0,13194.0,-3.0,-0.549,543.88434,"November 07, 19",-0.00549
0,2019-11-06,542.0,546.0,533.679993,542.0,520.466858,17158.0,17158.0,0.0,0.0,540.56,"November 06, 19",0.0
0,2019-11-05,542.0,547.254028,540.98999,544.0,522.38739,19728.0,19728.0,2.0,0.369,544.08134,"November 05, 19",0.00369
0,2019-11-04,532.0,546.335022,532.0,546.0,524.307983,36213.0,36213.0,14.0,2.632,541.44501,"November 04, 19",0.02632
0,2019-11-01,540.0,542.0,532.0,532.0,510.864166,20481.0,20481.0,-8.0,-1.481,535.33333,"November 01, 19",-0.01481
0,2019-10-31,536.0,540.0,534.0,538.0,516.625793,33915.0,33915.0,2.0,0.373,537.33333,"October 31, 19",0.00373
0,2019-10-30,534.0,537.797974,528.099976,534.0,512.784729,89017.0,89017.0,0.0,0.0,533.29932,"October 30, 19",0.0
0,2019-10-29,535.463989,535.700012,531.455994,534.0,512.784729,11372.0,11372.0,-1.46399,-0.273,533.71867,"October 29, 19",-0.00273
0,2019-10-28,532.0,535.900024,526.0,534.0,512.784729,32377.0,32377.0,2.0,0.376,531.96667,"October 28, 19",0.00376
0,2019-10-25,528.0,534.0,526.0,534.0,512.784729,32890.0,32890.0,6.0,1.136,531.33333,"October 25, 19",0.01136
0,2019-10-24,528.0,531.599976,526.0,530.0,508.943665,74681.0,74681.0,2.0,0.379,529.19999,"October 24, 19",0.00379
0,2019-10-23,526.76001,529.700012,526.0,526.0,505.102509,8053.0,8053.0,-0.76001,-0.144,527.23334,"October 23, 19",-0.00144
0,2019-10-22,535.859985,535.859985,526.0,526.0,505.102509,36553.0,36553.0,-9.85999,-1.84,529.28666,"October 22, 19",-0.0184
0,2019-10-21,534.559998,535.280029,525.679993,527.0,506.062836,12927.0,12927.0,-7.56,-1.414,529.32001,"October 21, 19",-0.01414
0,2019-10-18,535.463989,535.463989,526.52002,528.0,507.023071,40313.0,40313.0,-7.46399,-1.394,529.99467,"October 18, 19",-0.01394
0,2019-10-17,524.0,536.0,524.0,536.0,514.705261,77163.0,77163.0,12.0,2.29,532.0,"October 17, 19",0.0229
0,2019-10-16,528.0,528.343994,520.0,526.0,505.102509,21898.0,21898.0,-2.0,-0.379,524.78133,"October 16, 19",-0.00379
0,2019-10-15,526.0,526.0,518.0,518.0,497.420349,23708.0,23708.0,-8.0,-1.521,520.66667,"October 15, 19",-0.01521
0,2019-10-14,528.0,530.0,519.080017,526.0,505.102509,33334.0,33334.0,-2.0,-0.379,525.02667,"October 14, 19",-0.00379
0,2019-10-11,524.0,530.0,519.080017,530.0,508.943665,26191.0,26191.0,6.0,1.145,526.36001,"October 11, 19",0.01145
0,2019-10-10,524.0,524.0,517.080017,524.0,503.182007,9291.0,9291.0,0.0,0.0,521.69334,"October 10, 19",0.0
0,2019-10-09,522.0,525.862,516.0,522.0,501.261475,20558.0,20558.0,0.0,0.0,521.28733,"October 09, 19",0.0
0,2019-10-08,516.0,524.0,516.0,522.0,501.261475,75516.0,75516.0,6.0,1.163,520.66667,"October 08, 19",0.01163
0,2019-10-07,526.0,527.0,519.242004,524.0,503.182007,22031.0,22031.0,-2.0,-0.38,523.414,"October 07, 19",-0.0038
0,2019-10-04,520.0,522.465027,514.0,519.0,498.380676,19275.0,19275.0,-1.0,-0.192,518.48834,"October 04, 19",-0.00192
0,2019-10-03,520.0,523.539978,512.0,516.0,495.499847,10755.0,10755.0,-4.0,-0.769,517.17999,"October 03, 19",-0.00769
0,2019-10-02,528.0,528.0,520.0,520.0,499.340912,17271.0,17271.0,-8.0,-1.515,522.66667,"October 02, 19",-0.01515
0,2019-10-01,528.0,530.0,522.75,528.0,507.023071,37824.0,37824.0,0.0,0.0,526.91667,"October 01, 19",0.0
0,2019-09-30,526.0,528.333008,520.880005,522.0,501.261475,14274.0,14274.0,-4.0,-0.76,523.73767,"September 30, 19",-0.0076
0,2019-09-27,526.0,528.0,520.659973,528.0,507.023071,11950.0,11950.0,2.0,0.38,525.55332,"September 27, 19",0.0038
0,2019-09-26,523.47998,523.47998,520.299988,523.0,502.221741,19074.0,19074.0,-0.47998,-0.092,522.25999,"September 26, 19",-0.00092
0,2019-09-25,524.0,524.719971,520.0,520.0,499.340912,20796.0,20796.0,-4.0,-0.763,521.57332,"September 25, 19",-0.00763
0,2019-09-24,522.799988,524.719971,521.094971,523.0,502.221741,10023.0,10023.0,0.20001,0.038,522.93831,"September 24, 19",0.00038
0,2019-09-23,528.0,528.0,522.0,526.0,505.102509,40557.0,40557.0,-2.0,-0.379,525.33333,"September 23, 19",-0.00379
0,2019-09-20,528.0,528.0,524.526001,528.0,507.023071,17022.0,17022.0,0.0,0.0,526.842,"September 20, 19",0.0
0,2019-09-19,530.0,530.0,524.150024,526.0,505.102509,18432.0,18432.0,-4.0,-0.755,526.71667,"September 19, 19",-0.00755
0,2019-09-18,534.0,534.0,522.0,524.0,503.182007,58720.0,58720.0,-10.0,-1.873,526.66667,"September 18, 19",-0.01873
0,2019-09-17,532.0,534.0,524.0,524.0,503.182007,23973.0,23973.0,-8.0,-1.504,527.33333,"September 17, 19",-0.01504
0,2019-09-16,531.400024,533.828979,526.0,531.0,509.90387,18330.0,18330.0,-0.40002,-0.075,530.27633,"September 16, 19",-0.00075
