,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-09-13,524.0,532.0,524.0,529.0,507.983398,49090.0,49090.0,5.0,0.954,528.33333,"September 13, 19",0.00954
0,2019-09-12,532.0,540.523987,515.913025,526.0,505.102509,68606.0,68606.0,-6.0,-1.128,527.479,"September 12, 19",-0.01128
0,2019-09-11,532.0,541.190002,520.0,520.0,499.340912,27052.0,27052.0,-12.0,-2.256,527.06333,"September 11, 19",-0.02256
0,2019-09-10,524.0,528.0,522.640015,524.0,503.182007,42837.0,42837.0,0.0,0.0,524.88001,"September 10, 19",0.0
0,2019-09-09,528.0,539.76001,523.599976,523.0,502.221741,40069.0,40069.0,-5.0,-0.947,528.78666,"September 09, 19",-0.00947
0,2019-09-06,528.0,530.0,523.159973,526.0,505.102509,18144.0,18144.0,-2.0,-0.379,526.38666,"September 06, 19",-0.00379
0,2019-09-05,528.0,531.0,516.0,516.0,495.499847,24884.0,24884.0,-12.0,-2.273,521.0,"September 05, 19",-0.02273
0,2019-09-04,526.0,528.0,519.0,524.0,503.182007,38597.0,38597.0,-2.0,-0.38,523.66667,"September 04, 19",-0.0038
0,2019-09-03,522.0,530.320984,514.0,522.0,501.261475,48717.0,48717.0,0.0,0.0,522.10699,"September 03, 19",0.0
0,2019-09-02,520.0,521.958008,513.315979,520.0,499.340912,20765.0,20765.0,0.0,0.0,518.42466,"September 02, 19",0.0
0,2019-08-30,514.0,519.249023,506.799988,518.0,497.420349,41587.0,41587.0,4.0,0.778,514.683,"August 30, 19",0.00778
0,2019-08-29,513.828003,514.719971,506.799988,506.0,485.897125,11749.0,11749.0,-7.828,-1.523,509.17332,"August 29, 19",-0.01523
0,2019-08-28,510.0,515.984985,502.0,506.0,485.897125,22392.0,22392.0,-4.0,-0.784,507.99499,"August 28, 19",-0.00784
0,2019-08-27,512.0,516.0,506.320007,516.0,495.499847,16360.0,16360.0,4.0,0.781,512.77334,"August 27, 19",0.00781
0,2019-08-23,496.0,522.0,496.0,512.0,491.658722,57101.0,57101.0,16.0,3.226,510.0,"August 23, 19",0.03226
0,2019-08-22,495.040009,506.0,495.040009,499.0,479.175232,19152.0,19152.0,3.95999,0.8,500.01334,"August 22, 19",0.008
0,2019-08-21,502.0,504.0,494.959991,504.0,483.976563,10097.0,10097.0,2.0,0.398,500.98666,"August 21, 19",0.00398
0,2019-08-20,497.0,501.950012,492.649994,494.0,474.373901,22364.0,22364.0,-3.0,-0.604,496.2,"August 20, 19",-0.00604
0,2019-08-19,493.0,498.0,484.0,497.0,477.2547,29103.0,29103.0,4.0,0.811,493.0,"August 19, 19",0.00811
0,2019-08-16,482.0,496.399994,482.0,482.0,462.850647,21837.0,21837.0,0.0,0.0,486.8,"August 16, 19",0.0
0,2019-08-15,497.0,499.950012,474.484985,482.5,463.33075,27035.0,27035.0,-14.5,-2.918,485.645,"August 15, 19",-0.02918
0,2019-08-14,504.0,504.790009,495.049988,491.5,471.973175,34305.0,34305.0,-12.5,-2.48,497.11333,"August 14, 19",-0.0248
0,2019-08-13,497.0,505.01001,497.0,500.5,480.615631,17502.0,17502.0,3.5,0.704,500.83667,"August 13, 19",0.00704
0,2019-08-12,512.0,512.0,500.640015,508.0,487.817688,34736.0,34736.0,-4.0,-0.781,506.88001,"August 12, 19",-0.00781
0,2019-08-09,508.716003,510.063995,501.970001,503.0,483.016327,47990.0,47990.0,-5.716,-1.124,505.01133,"August 09, 19",-0.01124
0,2019-08-08,510.600006,510.600006,500.209991,504.5,484.456696,14863.0,14863.0,-6.10001,-1.195,505.10333,"August 08, 19",-0.01195
0,2019-08-07,502.0,506.649994,495.970001,502.0,482.056061,25143.0,25143.0,0.0,0.0,501.54,"August 07, 19",0.0
0,2019-08-06,497.0,498.591003,495.222992,495.0,475.334137,21540.0,21540.0,-2.0,-0.402,496.27133,"August 06, 19",-0.00402
0,2019-08-05,491.0,497.75,490.0,495.0,475.334137,28039.0,28039.0,4.0,0.815,494.25,"August 05, 19",0.00815
0,2019-08-02,504.0,509.598999,499.420013,501.5,481.575867,20489.0,20489.0,-2.5,-0.496,503.50634,"August 02, 19",-0.00496
0,2019-08-01,502.0,510.0,502.0,510.0,489.73822,16774.0,16774.0,8.0,1.594,507.33333,"August 01, 19",0.01594
0,2019-07-31,511.433014,513.340027,509.350006,511.0,487.097443,15360.0,15360.0,-0.43301,-0.085,511.23001,"July 31, 19",-0.00085
0,2019-07-30,510.0,512.0,507.619995,511.0,487.097443,32346.0,32346.0,1.0,0.196,510.20667,"July 30, 19",0.00196
0,2019-07-29,516.0,516.0,508.880005,516.0,491.863617,24452.0,24452.0,0.0,0.0,513.62667,"July 29, 19",0.0
0,2019-07-26,513.599976,513.599976,511.056,514.0,489.957153,11044.0,11044.0,0.40002,0.078,512.88533,"July 26, 19",0.00078
0,2019-07-25,508.0,512.0,506.0,509.0,485.19101,38066.0,38066.0,1.0,0.197,509.0,"July 25, 19",0.00197
0,2019-07-24,510.0,510.0,510.0,510.0,486.144226,41824.0,41824.0,0.0,0.0,510.0,"July 24, 19",0.0
0,2019-07-23,516.0,516.0,516.0,516.0,491.863617,40111.0,40111.0,0.0,0.0,516.0,"July 23, 19",0.0
0,2019-07-22,508.0,514.0,508.0,511.0,487.097443,49242.0,49242.0,3.0,0.591,511.0,"July 22, 19",0.00591
0,2019-07-19,510.0,512.0,508.0,512.0,488.05069,48534.0,48534.0,2.0,0.392,510.66667,"July 19, 19",0.00392
0,2019-07-18,520.0,520.0,508.0,509.0,485.19101,54240.0,54240.0,-11.0,-2.115,512.33333,"July 18, 19",-0.02115
0,2019-07-17,514.0,518.0,512.0,517.0,492.816833,45235.0,45235.0,3.0,0.584,515.66667,"July 17, 19",0.00584
0,2019-07-16,516.0,516.0,516.0,519.0,494.723267,28946.0,28946.0,3.0,0.581,517.0,"July 16, 19",0.00581
0,2019-07-15,522.0,522.0,520.0,523.0,498.536133,55177.0,55177.0,1.0,0.192,521.66667,"July 15, 19",0.00192
0,2019-07-12,524.0,524.0,522.0,525.0,500.442627,21005.0,21005.0,1.0,0.191,523.66667,"July 12, 19",0.00191
0,2019-07-11,534.0,534.0,528.0,527.0,502.34906,29280.0,29280.0,-7.0,-1.311,529.66667,"July 11, 19",-0.01311
0,2019-07-10,530.0,532.0,530.0,535.0,509.974915,18568.0,18568.0,5.0,0.943,532.33333,"July 10, 19",0.00943
0,2019-07-09,532.0,532.0,532.0,534.0,509.021606,12380.0,12380.0,2.0,0.376,532.66667,"July 09, 19",0.00376
0,2019-07-08,530.0,532.0,530.0,534.0,509.021606,23233.0,23233.0,4.0,0.755,532.0,"July 08, 19",0.00755
0,2019-07-05,539.0,542.0,536.5,540.0,514.740967,29718.0,29718.0,1.0,0.186,539.5,"July 05, 19",0.00186
0,2019-07-04,542.0,542.0,542.0,543.0,517.600586,63655.0,63655.0,1.0,0.185,542.33333,"July 04, 19",0.00185
0,2019-07-03,546.200012,546.200012,540.700012,543.0,517.600586,84766.0,84766.0,-3.20001,-0.586,543.30001,"July 03, 19",-0.00586
0,2019-07-02,540.700012,547.5,540.0,542.0,516.6474,27446.0,27446.0,1.29999,0.24,543.16667,"July 02, 19",0.0024
0,2019-07-01,548.0,548.0,548.0,543.0,517.600586,28232.0,28232.0,-5.0,-0.912,546.33333,"July 01, 19",-0.00912
0,2019-06-28,536.0,546.0,536.0,541.0,515.694153,28688.0,28688.0,5.0,0.933,541.0,"June 28, 19",0.00933
0,2019-06-27,532.0,536.0,532.0,538.0,512.834534,58938.0,58938.0,6.0,1.128,535.33333,"June 27, 19",0.01128
0,2019-06-26,538.465027,540.0,531.0,534.0,509.021606,19717.0,19717.0,-4.46503,-0.829,535.0,"June 26, 19",-0.00829
0,2019-06-25,538.771973,538.771973,530.650024,532.0,507.115173,17603.0,17603.0,-6.77197,-1.257,533.80733,"June 25, 19",-0.01257
0,2019-06-24,532.0,532.0,532.0,532.0,507.115173,37781.0,37781.0,0.0,0.0,532.0,"June 24, 19",0.0
0,2019-06-21,544.0,544.0,532.0,534.0,509.021606,53577.0,53577.0,-10.0,-1.838,536.66667,"June 21, 19",-0.01838
0,2019-06-20,544.0,544.0,534.0,539.0,513.787781,57231.0,57231.0,-5.0,-0.919,539.0,"June 20, 19",-0.00919
0,2019-06-19,534.0,548.0,530.0,546.0,520.460327,50626.0,50626.0,12.0,2.247,541.33333,"June 19, 19",0.02247
0,2019-06-18,534.0,534.0,532.0,534.0,509.021606,24017.0,24017.0,0.0,0.0,533.33333,"June 18, 19",0.0
0,2019-06-17,530.0,534.0,530.0,530.0,505.20871,18219.0,18219.0,0.0,0.0,531.33333,"June 17, 19",0.0
0,2019-06-14,518.0,518.0,518.0,522.0,497.582916,27250.0,27250.0,4.0,0.772,519.33333,"June 14, 19",0.00772
0,2019-06-13,530.0,530.0,522.0,524.0,499.489349,48634.0,48634.0,-6.0,-1.132,525.33333,"June 13, 19",-0.01132
0,2019-06-12,528.0,528.0,528.0,525.0,500.442627,26837.0,26837.0,-3.0,-0.568,527.0,"June 12, 19",-0.00568
0,2019-06-11,528.0,532.900024,522.599976,529.0,504.255524,44137.0,44137.0,1.0,0.189,528.16667,"June 11, 19",0.00189
0,2019-06-10,530.0,530.0,530.0,526.0,501.395813,78274.0,78274.0,-4.0,-0.755,528.66667,"June 10, 19",-0.00755
0,2019-06-07,528.0,528.0,528.0,523.0,498.536133,26922.0,26922.0,-5.0,-0.947,526.33333,"June 07, 19",-0.00947
0,2019-06-06,520.0,520.0,514.659973,518.0,493.770081,8787.0,8787.0,-2.0,-0.385,517.55332,"June 06, 19",-0.00385
0,2019-06-05,520.0,522.0,516.0,516.0,491.863617,59859.0,59859.0,-4.0,-0.769,518.0,"June 05, 19",-0.00769
0,2019-06-04,514.0,514.0,514.0,513.0,489.003906,20131.0,20131.0,-1.0,-0.195,513.66667,"June 04, 19",-0.00195
0,2019-06-03,508.0,510.0,508.0,505.0,481.378113,32027.0,32027.0,-3.0,-0.591,507.66667,"June 03, 19",-0.00591
0,2019-05-31,500.0,504.0,500.0,500.0,476.61203,45106.0,45106.0,0.0,0.0,501.33333,"May 31, 19",0.0
0,2019-05-30,508.0,510.0,506.0,506.0,482.33136,28401.0,28401.0,-2.0,-0.394,507.33333,"May 30, 19",-0.00394
0,2019-05-29,508.0,508.0,506.0,506.0,482.33136,32227.0,32227.0,-2.0,-0.394,506.66667,"May 29, 19",-0.00394
0,2019-05-28,510.0,520.0,510.0,517.0,492.816833,27119.0,27119.0,7.0,1.373,515.66667,"May 28, 19",0.01373
0,2019-05-24,514.0,517.0,512.080017,514.0,489.957153,65782.0,65782.0,0.0,0.0,514.36001,"May 24, 19",0.0
0,2019-05-23,518.900024,518.900024,508.0,511.0,487.097443,47183.0,47183.0,-7.90002,-1.522,512.63334,"May 23, 19",-0.01522
0,2019-05-22,522.5,522.5,520.0,521.0,496.62973,18468.0,18468.0,-1.5,-0.287,521.16667,"May 22, 19",-0.00287
0,2019-05-21,520.0,520.0,520.0,522.0,497.582916,26244.0,26244.0,2.0,0.385,520.66667,"May 21, 19",0.00385
0,2019-05-20,524.0,526.0,524.0,523.0,498.536133,81748.0,81748.0,-1.0,-0.191,524.33333,"May 20, 19",-0.00191
0,2019-05-17,522.0,522.799988,513.320007,520.0,495.676514,12573.0,12573.0,-2.0,-0.383,518.70667,"May 17, 19",-0.00383
0,2019-05-16,520.0,520.0,520.0,519.0,494.723267,35246.0,35246.0,-1.0,-0.192,519.66667,"May 16, 19",-0.00192
0,2019-05-15,518.0,518.0,518.0,517.0,492.816833,83138.0,83138.0,-1.0,-0.193,517.66667,"May 15, 19",-0.00193
0,2019-05-14,514.0,516.0,514.0,511.0,487.097443,118657.0,118657.0,-3.0,-0.584,513.66667,"May 14, 19",-0.00584
0,2019-05-13,504.0,510.0,502.0,505.0,481.378113,45663.0,45663.0,1.0,0.198,505.66667,"May 13, 19",0.00198
0,2019-05-10,509.674988,511.600006,504.0,506.0,482.33136,128078.0,128078.0,-3.67499,-0.721,507.2,"May 10, 19",-0.00721
0,2019-05-09,502.0,506.0,502.0,503.0,479.47168,29383.0,29383.0,1.0,0.199,503.66667,"May 09, 19",0.00199
0,2019-05-08,512.710022,512.710022,504.600006,507.0,483.284576,34376.0,34376.0,-5.71002,-1.114,508.10334,"May 08, 19",-0.01114
0,2019-05-07,506.0,506.0,504.0,507.0,483.284576,12442.0,12442.0,1.0,0.198,505.66667,"May 07, 19",0.00198
0,2019-05-03,506.0,508.0,506.0,506.0,482.33136,44910.0,44910.0,0.0,0.0,506.66667,"May 03, 19",0.0
0,2019-05-02,510.0,510.0,510.0,510.0,486.144226,20139.0,20139.0,0.0,0.0,510.0,"May 02, 19",0.0
0,2019-05-01,512.0,520.0,512.0,520.0,488.384308,41399.0,41399.0,8.0,1.563,517.33333,"May 01, 19",0.01563
0,2019-04-30,508.0,516.0,508.0,516.0,484.627533,25897.0,25897.0,8.0,1.575,513.33333,"April 30, 19",0.01575
0,2019-04-29,507.959991,506.0,506.0,513.0,481.809906,19408.0,19408.0,5.04001,0.992,508.33333,"April 29, 19",0.00992
0,2019-04-26,506.0,506.0,506.0,509.0,478.053131,47132.0,47132.0,3.0,0.593,507.0,"April 26, 19",0.00593
0,2019-04-25,518.0,518.0,510.0,511.0,479.931488,33787.0,33787.0,-7.0,-1.351,513.0,"April 25, 19",-0.01351
0,2019-04-24,516.0,518.0,516.0,516.0,484.627533,35146.0,35146.0,0.0,0.0,516.66667,"April 24, 19",0.0
0,2019-04-23,508.0,508.0,506.0,509.0,478.053131,21265.0,21265.0,1.0,0.197,507.66667,"April 23, 19",0.00197
0,2019-04-18,506.0,506.0,506.0,511.0,479.931488,16058.0,16058.0,5.0,0.988,507.66667,"April 18, 19",0.00988
0,2019-04-17,506.0,506.0,506.0,511.0,479.931488,31346.0,31346.0,5.0,0.988,507.66667,"April 17, 19",0.00988
0,2019-04-16,516.0,516.0,516.0,516.0,484.627533,73536.0,73536.0,0.0,0.0,516.0,"April 16, 19",0.0
0,2019-04-15,510.0,512.0,504.0,509.0,478.053131,44589.0,44589.0,-1.0,-0.196,508.33333,"April 15, 19",-0.00196
0,2019-04-12,498.0,498.0,498.0,504.0,473.357117,90168.0,90168.0,6.0,1.205,500.0,"April 12, 19",0.01205
0,2019-04-11,493.399994,502.821991,493.399994,498.0,467.721924,31918.0,31918.0,4.60001,0.932,498.074,"April 11, 19",0.00932
0,2019-04-10,500.0,500.0,500.0,494.5,464.434692,17508.0,17508.0,-5.5,-1.1,498.16667,"April 10, 19",-0.011
0,2019-04-09,487.0,496.0,487.0,493.0,463.025909,55636.0,55636.0,6.0,1.232,492.0,"April 09, 19",0.01232
0,2019-04-08,489.0,498.0,489.0,493.5,463.495544,89406.0,89406.0,4.5,0.92,493.5,"April 08, 19",0.0092
0,2019-04-05,497.0,497.0,497.0,493.5,463.495544,20373.0,20373.0,-3.5,-0.704,495.83333,"April 05, 19",-0.00704
0,2019-04-04,500.0,500.0,500.0,500.0,469.600311,36028.0,36028.0,0.0,0.0,500.0,"April 04, 19",0.0
0,2019-04-03,497.0,497.0,497.0,497.0,466.782715,37028.0,37028.0,0.0,0.0,497.0,"April 03, 19",0.0
0,2019-04-02,496.002991,496.779999,488.859985,491.5,461.617126,32460.0,32460.0,-4.50299,-0.908,492.37999,"April 02, 19",-0.00908
0,2019-04-01,495.0,495.0,495.0,489.5,459.738739,75807.0,75807.0,-5.5,-1.111,493.16667,"April 01, 19",-0.01111
0,2019-03-29,492.0,492.0,482.0,482.0,452.694702,34626.0,34626.0,-10.0,-2.033,485.33333,"March 29, 19",-0.02033
0,2019-03-28,488.0,490.0,488.0,490.0,460.208313,25945.0,25945.0,2.0,0.41,489.33333,"March 28, 19",0.0041
0,2019-03-27,489.0,490.0,489.0,481.5,452.225098,20909.0,20909.0,-7.5,-1.534,486.83333,"March 27, 19",-0.01534
0,2019-03-26,485.0,485.0,480.0,480.0,450.816315,66766.0,66766.0,-5.0,-1.031,481.66667,"March 26, 19",-0.01031
0,2019-03-25,486.0,487.0,484.0,482.0,452.694702,77243.0,77243.0,-4.0,-0.823,484.33333,"March 25, 19",-0.00823
0,2019-03-22,502.0,502.0,488.0,494.0,463.965088,36234.0,36234.0,-8.0,-1.594,494.66667,"March 22, 19",-0.01594
0,2019-03-21,498.0,502.0,498.0,500.5,470.069916,42026.0,42026.0,2.5,0.502,500.16667,"March 21, 19",0.00502
0,2019-03-20,498.0,506.0,498.0,504.5,473.826752,28735.0,28735.0,6.5,1.305,502.83333,"March 20, 19",0.01305
0,2019-03-19,498.0,500.0,495.0,498.5,468.191498,79000.0,79000.0,0.5,0.1,497.83333,"March 19, 19",0.001
0,2019-03-18,504.0,504.0,488.0,502.0,471.478699,140212.0,140212.0,-2.0,-0.397,498.0,"March 18, 19",-0.00397
0,2019-03-15,490.0,496.0,488.0,496.0,465.843536,55064.0,55064.0,6.0,1.224,493.33333,"March 15, 19",0.01224
0,2019-03-14,488.0,488.0,488.0,483.5,454.103485,19269.0,19269.0,-4.5,-0.922,486.5,"March 14, 19",-0.00922
0,2019-03-13,478.0,486.0,475.0,479.0,449.877075,24085.0,24085.0,1.0,0.209,480.0,"March 13, 19",0.00209
0,2019-03-12,477.0,488.0,477.0,488.0,458.329895,30629.0,30629.0,11.0,2.306,484.33333,"March 12, 19",0.02306
0,2019-03-11,482.0,482.0,482.0,479.5,450.34668,20435.0,20435.0,-2.5,-0.519,481.16667,"March 11, 19",-0.00519
0,2019-03-08,474.0,474.0,474.0,471.0,442.363464,33085.0,33085.0,-3.0,-0.633,473.0,"March 08, 19",-0.00633
0,2019-03-07,479.0,479.0,476.0,472.5,443.772278,10129.0,10129.0,-6.5,-1.357,475.83333,"March 07, 19",-0.01357
0,2019-03-06,478.0,478.0,478.0,476.0,447.059509,32799.0,32799.0,-2.0,-0.418,477.33333,"March 06, 19",-0.00418
0,2019-03-05,468.0,478.0,468.0,475.0,446.12027,31949.0,31949.0,7.0,1.496,473.66667,"March 05, 19",0.01496
0,2019-03-04,473.0,476.0,473.0,472.0,443.302673,32978.0,32978.0,-1.0,-0.211,473.66667,"March 04, 19",-0.00211
0,2019-03-01,471.0,472.0,471.0,472.0,443.302673,24361.0,24361.0,1.0,0.212,471.66667,"March 01, 19",0.00212
0,2019-02-28,469.0,470.0,469.0,464.0,435.789032,30035.0,30035.0,-5.0,-1.066,467.66667,"February 28, 19",-0.01066
0,2019-02-27,469.0,469.0,463.149994,464.5,436.258667,17198.0,17198.0,-4.5,-0.959,465.55,"February 27, 19",-0.00959
0,2019-02-26,467.399994,469.0,459.600006,465.0,436.728302,44518.0,44518.0,-2.39999,-0.513,464.53334,"February 26, 19",-0.00513
0,2019-02-25,469.549988,470.0,463.700012,466.0,437.66745,30359.0,30359.0,-3.54999,-0.756,466.56667,"February 25, 19",-0.00756
0,2019-02-22,468.0,468.0,468.0,467.0,438.606689,16545.0,16545.0,-1.0,-0.214,467.66667,"February 22, 19",-0.00214
0,2019-02-21,461.0,461.0,461.0,466.0,437.66745,23679.0,23679.0,5.0,1.085,462.66667,"February 21, 19",0.01085
0,2019-02-20,469.0,470.0,468.75,467.5,435.648163,44539.0,44539.0,-1.5,-0.32,468.75,"February 20, 19",-0.0032
0,2019-02-19,471.0,472.0,463.679993,466.0,434.250366,52810.0,52810.0,-5.0,-1.062,467.22666,"February 19, 19",-0.01062
0,2019-02-18,465.619995,471.920013,465.619995,468.0,436.114166,65684.0,65684.0,2.38,0.511,468.51334,"February 18, 19",0.00511
0,2019-02-15,467.0,468.0,464.279999,467.0,435.182281,36066.0,36066.0,0.0,0.0,466.42667,"February 15, 19",0.0
0,2019-02-14,468.299988,468.399994,465.170013,467.5,435.648163,19827.0,19827.0,-0.79999,-0.171,467.02334,"February 14, 19",-0.00171
0,2019-02-13,468.0,469.0,468.0,467.5,435.648163,34693.0,34693.0,-0.5,-0.107,468.16667,"February 13, 19",-0.00107
0,2019-02-12,469.799988,470.200012,463.049988,466.5,434.716339,38890.0,38890.0,-3.29999,-0.702,466.58333,"February 12, 19",-0.00702
0,2019-02-11,470.0,470.0,470.0,466.0,434.250366,23061.0,23061.0,-4.0,-0.851,468.66667,"February 11, 19",-0.00851
0,2019-02-08,468.0,468.0,460.0,460.0,428.65918,18035.0,18035.0,-8.0,-1.709,462.66667,"February 08, 19",-0.01709
0,2019-02-07,469.660004,469.660004,463.359985,465.0,433.318542,28997.0,28997.0,-4.66,-0.992,466.00666,"February 07, 19",-0.00992
0,2019-02-06,468.0,474.0,468.0,469.5,437.511963,77216.0,77216.0,1.5,0.321,470.5,"February 06, 19",0.00321
0,2019-02-05,468.0,468.0,468.0,465.5,433.784454,57750.0,57750.0,-2.5,-0.534,467.16667,"February 05, 19",-0.00534
0,2019-02-04,461.0,471.0,460.0,462.5,430.988831,36491.0,36491.0,1.5,0.325,464.5,"February 04, 19",0.00325
0,2019-02-01,465.0,470.76001,458.0,465.0,433.318542,23201.0,23201.0,0.0,0.0,464.58667,"February 01, 19",0.0
0,2019-01-31,464.0,465.0,462.0,465.0,433.318542,25142.0,25142.0,1.0,0.216,464.0,"January 31, 19",0.00216
0,2019-01-30,459.0,462.0,456.0,456.0,424.931732,84485.0,84485.0,-3.0,-0.654,458.0,"January 30, 19",-0.00654
0,2019-01-29,457.0,458.0,457.0,453.0,422.136139,123174.0,123174.0,-4.0,-0.875,456.0,"January 29, 19",-0.00875
0,2019-01-28,448.0,448.0,447.0,447.0,416.544891,27303.0,27303.0,-1.0,-0.223,447.33333,"January 28, 19",-0.00223
0,2019-01-25,448.100006,456.359985,447.0,450.0,419.340515,92742.0,92742.0,1.89999,0.424,451.12,"January 25, 19",0.00424
0,2019-01-24,456.0,456.0,456.0,451.5,420.738312,58021.0,58021.0,-4.5,-0.987,454.5,"January 24, 19",-0.00987
0,2019-01-23,457.0,457.0,457.0,452.0,421.204224,8170.0,8170.0,-5.0,-1.094,455.33333,"January 23, 19",-0.01094
0,2019-01-22,450.899994,458.299988,450.899994,454.5,423.533936,33109.0,33109.0,3.60001,0.798,454.56666,"January 22, 19",0.00798
0,2019-01-21,450.0,450.0,450.0,454.5,423.533936,22255.0,22255.0,4.5,1.0,451.5,"January 21, 19",0.01
0,2019-01-18,450.0,460.0,450.0,456.0,424.931732,22602.0,22602.0,6.0,1.333,455.33333,"January 18, 19",0.01333
0,2019-01-17,448.0,454.0,448.0,450.0,419.340515,16521.0,16521.0,2.0,0.446,450.66667,"January 17, 19",0.00446
0,2019-01-16,461.0,461.0,450.0,454.0,423.067963,24560.0,24560.0,-7.0,-1.518,455.0,"January 16, 19",-0.01518
0,2019-01-15,452.0,452.0,452.0,455.0,423.999847,30871.0,30871.0,3.0,0.664,453.0,"January 15, 19",0.00664
0,2019-01-14,451.0,454.0,451.0,456.5,425.397644,87138.0,87138.0,5.5,1.22,453.83333,"January 14, 19",0.0122
0,2019-01-11,459.0,464.0,459.0,460.5,429.125122,22842.0,22842.0,1.5,0.327,461.16667,"January 11, 19",0.00327
0,2019-01-10,454.0,462.0,454.0,457.0,425.863586,18787.0,18787.0,3.0,0.661,457.66667,"January 10, 19",0.00661
0,2019-01-09,454.0,454.0,452.0,453.5,422.60202,288025.0,288025.0,-0.5,-0.11,453.16667,"January 09, 19",-0.0011
0,2019-01-08,450.0,455.0,450.0,452.0,421.204224,54431.0,54431.0,2.0,0.444,452.33333,"January 08, 19",0.00444
0,2019-01-07,450.0,450.0,446.0,447.0,416.544891,82856.0,82856.0,-3.0,-0.667,447.66667,"January 07, 19",-0.00667
0,2019-01-04,448.0,448.0,448.0,452.0,421.204224,8515.0,8515.0,4.0,0.893,449.33333,"January 04, 19",0.00893
0,2019-01-03,444.0,444.0,442.0,444.0,413.749298,14096.0,14096.0,0.0,0.0,443.33333,"January 03, 19",0.0
0,2019-01-02,446.0,453.0,444.0,453.0,422.136139,31054.0,31054.0,7.0,1.57,450.0,"January 02, 19",0.0157
0,2018-12-31,450.0,450.0,450.0,446.0,415.613037,12247.0,12247.0,-4.0,-0.889,448.66667,"December 31, 18",-0.00889
0,2018-12-28,442.0,444.0,442.0,444.0,413.749298,20391.0,20391.0,2.0,0.452,443.33333,"December 28, 18",0.00452
0,2018-12-27,438.0,438.0,438.0,438.0,408.158112,3122.0,3122.0,0.0,0.0,438.0,"December 27, 18",0.0
