,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-12-24,431.0,431.0,431.0,431.0,401.63501,37597.0,37597.0,0.0,0.0,431.0,"December 24, 18",0.0
0,2018-12-21,439.0,443.0,434.0,434.0,404.430664,22070.0,22070.0,-5.0,-1.139,437.0,"December 21, 18",-0.01139
0,2018-12-20,425.0,439.0,425.0,439.0,409.089996,20805.0,20805.0,14.0,3.294,434.33333,"December 20, 18",0.03294
0,2018-12-19,438.570007,441.230011,428.429993,438.5,408.624054,15947.0,15947.0,-0.07001,-0.016,436.05333,"December 19, 18",-0.00016
0,2018-12-18,433.0,436.0,427.0,431.5,402.100983,36431.0,36431.0,-1.5,-0.346,431.5,"December 18, 18",-0.00346
0,2018-12-17,444.5,444.5,434.399994,437.0,407.226227,21452.0,21452.0,-7.5,-1.687,438.63333,"December 17, 18",-0.01687
0,2018-12-14,438.0,438.0,436.0,436.0,406.294403,19169.0,19169.0,-2.0,-0.457,436.66667,"December 14, 18",-0.00457
0,2018-12-13,451.779999,451.779999,444.100006,446.5,416.078979,124805.0,124805.0,-5.28,-1.169,447.46,"December 13, 18",-0.01169
0,2018-12-12,448.0,448.0,448.0,445.0,414.681152,19871.0,19871.0,-3.0,-0.67,447.0,"December 12, 18",-0.0067
0,2018-12-11,441.600006,449.958008,441.429993,445.0,414.681152,21596.0,21596.0,3.39999,0.77,445.46267,"December 11, 18",0.0077
0,2018-12-10,442.0,442.0,442.0,443.0,412.817444,33973.0,33973.0,1.0,0.226,442.33333,"December 10, 18",0.00226
0,2018-12-07,456.700012,456.700012,447.160004,449.0,418.40863,34577.0,34577.0,-7.70001,-1.686,450.95334,"December 07, 18",-0.01686
0,2018-12-06,446.0,446.0,446.0,446.0,415.613037,33290.0,33290.0,0.0,0.0,446.0,"December 06, 18",0.0
0,2018-12-05,453.640015,461.600006,453.0,456.5,425.397644,14354.0,14354.0,2.85998,0.63,457.03334,"December 05, 18",0.0063
0,2018-12-04,468.450012,468.450012,459.600006,462.5,430.988831,33361.0,33361.0,-5.95001,-1.27,463.51667,"December 04, 18",-0.0127
0,2018-12-03,469.399994,470.0,459.899994,458.5,427.261414,11876.0,11876.0,-10.89999,-2.322,462.8,"December 03, 18",-0.02322
0,2018-11-30,459.0,464.0,459.0,460.0,428.65918,14122.0,14122.0,1.0,0.218,461.0,"November 30, 18",0.00218
0,2018-11-29,464.43399,467.899994,460.029999,461.5,430.057037,33984.0,33984.0,-2.93399,-0.632,463.14333,"November 29, 18",-0.00632
0,2018-11-28,464.43399,464.43399,457.962006,460.0,428.65918,7576.0,7576.0,-4.43399,-0.955,460.79867,"November 28, 18",-0.00955
0,2018-11-27,455.5,465.0,455.5,459.5,428.193268,19302.0,19302.0,4.0,0.878,460.0,"November 27, 18",0.00878
0,2018-11-26,460.0,460.0,458.0,459.5,428.193268,20185.0,20185.0,-0.5,-0.109,459.16667,"November 26, 18",-0.00109
0,2018-11-23,470.0,470.0,458.0,460.0,428.65918,214873.0,214873.0,-10.0,-2.128,462.66667,"November 23, 18",-0.02128
0,2018-11-22,460.0,460.0,458.0,463.5,431.920746,23130.0,23130.0,3.5,0.761,460.5,"November 22, 18",0.00761
0,2018-11-21,471.279999,474.644989,469.0,467.5,435.648163,50017.0,50017.0,-3.78,-0.802,470.38166,"November 21, 18",-0.00802
0,2018-11-20,466.0,471.0,466.0,467.5,435.648163,25706.0,25706.0,1.5,0.322,468.16667,"November 20, 18",0.00322
0,2018-11-19,465.0,466.0,464.0,468.5,436.580048,55626.0,55626.0,3.5,0.753,466.16667,"November 19, 18",0.00753
0,2018-11-16,465.0,465.0,465.0,469.5,437.511963,16162.0,16162.0,4.5,0.968,466.5,"November 16, 18",0.00968
0,2018-11-15,468.0,478.0,468.0,478.0,445.432831,19129.0,19129.0,10.0,2.137,474.66667,"November 15, 18",0.02137
0,2018-11-14,473.0,474.0,473.0,477.5,441.565491,19521.0,19521.0,4.5,0.951,474.83333,"November 14, 18",0.00951
0,2018-11-13,479.0,479.0,474.0,477.0,441.103149,23737.0,23737.0,-2.0,-0.418,476.66667,"November 13, 18",-0.00418
0,2018-11-12,489.890015,490.832001,481.700012,478.5,442.490326,50717.0,50717.0,-11.39002,-2.325,483.67734,"November 12, 18",-0.02325
0,2018-11-09,477.0,480.0,477.0,480.0,443.877411,28748.0,28748.0,3.0,0.629,479.0,"November 09, 18",0.00629
0,2018-11-08,484.0,486.0,484.0,482.0,445.726898,16005.0,16005.0,-2.0,-0.413,484.0,"November 08, 18",-0.00413
0,2018-11-07,477.075012,479.700012,472.890015,475.5,439.716064,26302.0,26302.0,-1.57501,-0.33,476.03001,"November 07, 18",-0.0033
0,2018-11-06,472.0,478.0,472.0,472.0,436.479462,66911.0,66911.0,0.0,0.0,474.0,"November 06, 18",0.0
0,2018-11-05,474.0,474.0,470.0,472.0,436.479462,29358.0,29358.0,-2.0,-0.422,472.0,"November 05, 18",-0.00422
0,2018-11-02,479.0,479.0,472.0,472.0,436.479462,101995.0,101995.0,-7.0,-1.461,474.33333,"November 02, 18",-0.01461
0,2018-11-01,465.0,474.0,464.0,466.0,430.930969,181720.0,181720.0,1.0,0.215,468.0,"November 01, 18",0.00215
0,2018-10-31,456.0,458.0,456.0,461.5,426.769653,113872.0,113872.0,5.5,1.206,458.5,"October 31, 18",0.01206
0,2018-10-30,451.0,459.0,446.0,453.5,419.371674,20524.0,20524.0,2.5,0.554,452.83333,"October 30, 18",0.00554
0,2018-10-29,458.0,458.0,452.0,454.0,419.834015,237830.0,237830.0,-4.0,-0.873,454.66667,"October 29, 18",-0.00873
0,2018-10-26,453.0,453.0,453.0,453.0,418.909332,22614.0,22614.0,0.0,0.0,453.0,"October 26, 18",0.0
0,2018-10-25,455.5,463.140991,455.5,459.0,424.457764,14002.0,14002.0,3.5,0.768,459.21366,"October 25, 18",0.00768
0,2018-10-24,473.0,473.0,462.859985,465.5,430.468597,15486.0,15486.0,-7.5,-1.586,467.12,"October 24, 18",-0.01586
0,2018-10-23,471.850006,471.850006,461.0,465.0,430.006256,25199.0,25199.0,-6.85001,-1.452,465.95,"October 23, 18",-0.01452
0,2018-10-22,472.920013,480.0,472.920013,476.5,440.640839,18077.0,18077.0,3.57999,0.757,476.47334,"October 22, 18",0.00757
0,2018-10-19,480.0,480.0,470.0,480.0,443.877411,11641.0,11641.0,0.0,0.0,476.66667,"October 19, 18",0.0
0,2018-10-18,476.0,476.0,470.0,472.5,436.941864,56874.0,56874.0,-3.5,-0.735,472.83333,"October 18, 18",-0.00735
0,2018-10-17,485.0,485.0,471.0,477.0,441.103149,91358.0,91358.0,-8.0,-1.649,477.66667,"October 17, 18",-0.01649
0,2018-10-16,474.0,484.0,474.0,484.0,447.576355,39339.0,39339.0,10.0,2.11,480.66667,"October 16, 18",0.0211
0,2018-10-15,484.0,484.0,484.0,484.0,447.576355,28414.0,28414.0,0.0,0.0,484.0,"October 15, 18",0.0
0,2018-10-12,485.0,485.0,475.0,485.0,448.50116,75022.0,75022.0,0.0,0.0,481.66667,"October 12, 18",0.0
0,2018-10-11,492.0,492.0,470.0,470.0,434.629974,123256.0,123256.0,-22.0,-4.472,477.33333,"October 11, 18",-0.04472
0,2018-10-10,516.0,516.0,497.0,495.5,458.210938,83805.0,83805.0,-20.5,-3.973,502.83333,"October 10, 18",-0.03973
0,2018-10-09,512.159973,515.599976,505.600006,505.0,466.996033,14586.0,14586.0,-7.15997,-1.398,508.73333,"October 09, 18",-0.01398
0,2018-10-08,524.0,524.0,510.0,510.0,471.619751,29532.0,29532.0,-14.0,-2.672,514.66667,"October 08, 18",-0.02672
0,2018-10-05,530.0,530.0,522.0,526.0,486.41568,87686.0,87686.0,-4.0,-0.755,526.0,"October 05, 18",-0.00755
0,2018-10-04,530.0,530.0,520.0,520.0,480.867188,4310.0,4310.0,-10.0,-1.887,523.33333,"October 04, 18",-0.01887
0,2018-10-03,530.0,530.0,520.0,523.0,483.641418,11609.0,11609.0,-7.0,-1.321,524.33333,"October 03, 18",-0.01321
0,2018-10-02,530.0,530.0,530.0,525.0,485.490906,6717.0,6717.0,-5.0,-0.943,528.33333,"October 02, 18",-0.00943
0,2018-10-01,534.0,534.0,522.0,529.0,489.189911,23822.0,23822.0,-5.0,-0.936,528.33333,"October 01, 18",-0.00936
0,2018-09-28,523.200012,530.0,523.0,525.0,485.490906,16846.0,16846.0,1.79999,0.344,526.0,"September 28, 18",0.00344
0,2018-09-27,524.0,524.0,522.0,528.0,488.265137,15699.0,15699.0,4.0,0.763,524.66667,"September 27, 18",0.00763
0,2018-09-26,533.5,534.0,529.0,531.0,491.039429,19624.0,19624.0,-2.5,-0.469,531.33333,"September 26, 18",-0.00469
0,2018-09-25,528.23999,534.0,528.119995,531.0,491.039429,62018.0,62018.0,2.76001,0.522,531.04,"September 25, 18",0.00522
0,2018-09-24,528.0,534.0,520.0,527.0,487.340424,18188.0,18188.0,-1.0,-0.189,527.0,"September 24, 18",-0.00189
0,2018-09-21,522.0,530.0,520.0,530.0,490.114624,25768.0,25768.0,8.0,1.533,526.66667,"September 21, 18",0.01533
0,2018-09-20,534.0,534.0,534.0,527.0,487.340424,15352.0,15352.0,-7.0,-1.311,531.66667,"September 20, 18",-0.01311
0,2018-09-19,533.0,533.0,524.0,529.0,489.189911,59296.0,59296.0,-4.0,-0.75,528.66667,"September 19, 18",-0.0075
0,2018-09-18,534.0,534.0,534.0,534.0,493.81366,20074.0,20074.0,0.0,0.0,534.0,"September 18, 18",0.0
0,2018-09-17,534.0,534.0,524.0,534.0,493.81366,32770.0,32770.0,0.0,0.0,530.66667,"September 17, 18",0.0
0,2018-09-14,534.0,534.0,524.0,530.0,490.114624,34403.0,34403.0,-4.0,-0.749,529.33333,"September 14, 18",-0.00749
0,2018-09-13,536.0,540.0,526.0,528.0,488.265137,61276.0,61276.0,-8.0,-1.493,531.33333,"September 13, 18",-0.01493
0,2018-09-12,528.0,528.0,528.0,528.0,488.265137,75300.0,75300.0,0.0,0.0,528.0,"September 12, 18",0.0
0,2018-09-11,532.0,534.0,528.0,532.0,491.964111,23671.0,23671.0,0.0,0.0,531.33333,"September 11, 18",0.0
0,2018-09-10,528.0,530.0,518.0,526.0,486.41568,39116.0,39116.0,-2.0,-0.379,524.66667,"September 10, 18",-0.00379
0,2018-09-07,526.0,536.0,520.0,534.0,493.81366,96924.0,96924.0,8.0,1.521,530.0,"September 07, 18",0.01521
0,2018-09-06,536.0,536.0,536.0,536.0,495.663086,50161.0,50161.0,0.0,0.0,536.0,"September 06, 18",0.0
0,2018-09-05,538.0,538.0,536.0,536.0,495.663086,38686.0,38686.0,-2.0,-0.372,536.66667,"September 05, 18",-0.00372
0,2018-09-04,531.960022,540.0,531.960022,535.0,494.738373,27429.0,27429.0,3.03998,0.571,535.65334,"September 04, 18",0.00571
0,2018-09-03,539.299988,539.299988,529.960022,534.0,493.81366,13425.0,13425.0,-5.29999,-0.983,534.42,"September 03, 18",-0.00983
0,2018-08-31,540.0,540.0,526.0,526.0,486.41568,28189.0,28189.0,-14.0,-2.593,530.66667,"August 31, 18",-0.02593
0,2018-08-30,526.0,534.0,526.0,528.0,488.265137,14622.0,14622.0,2.0,0.38,529.33333,"August 30, 18",0.0038
0,2018-08-29,534.0,534.0,534.0,534.0,493.81366,17275.0,17275.0,0.0,0.0,534.0,"August 29, 18",0.0
0,2018-08-28,514.0,526.0,514.0,526.0,486.41568,36730.0,36730.0,12.0,2.335,522.0,"August 28, 18",0.02335
0,2018-08-24,514.0,514.0,514.0,514.0,475.318787,12847.0,12847.0,0.0,0.0,514.0,"August 24, 18",0.0
0,2018-08-23,514.0,514.0,514.0,514.0,475.318787,12928.0,12928.0,0.0,0.0,514.0,"August 23, 18",0.0
0,2018-08-22,522.0,526.0,522.0,521.0,481.791962,14328.0,14328.0,-1.0,-0.192,523.0,"August 22, 18",-0.00192
0,2018-08-21,520.0,520.0,520.0,516.0,477.168243,35647.0,35647.0,-4.0,-0.769,518.66667,"August 21, 18",-0.00769
0,2018-08-20,516.0,522.0,516.0,522.0,482.716675,48173.0,48173.0,6.0,1.163,520.0,"August 20, 18",0.01163
0,2018-08-17,510.0,514.0,502.0,509.0,470.695038,98405.0,98405.0,-1.0,-0.196,508.33333,"August 17, 18",-0.00196
0,2018-08-16,493.0,508.0,493.0,502.0,464.221802,256470.0,256470.0,9.0,1.826,501.0,"August 16, 18",0.01826
0,2018-08-15,508.0,508.0,488.0,492.0,454.974365,82711.0,82711.0,-16.0,-3.15,496.0,"August 15, 18",-0.0315
0,2018-08-14,512.0,512.0,512.0,510.0,471.619751,18502.0,18502.0,-2.0,-0.391,511.33333,"August 14, 18",-0.00391
0,2018-08-13,508.0,516.0,508.0,511.0,472.544495,48466.0,48466.0,3.0,0.591,511.66667,"August 13, 18",0.00591
0,2018-08-10,524.0,524.0,512.0,517.0,478.092926,11910.0,11910.0,-7.0,-1.336,517.66667,"August 10, 18",-0.01336
0,2018-08-09,518.0,522.0,514.0,518.0,479.017792,62830.0,62830.0,0.0,0.0,518.0,"August 09, 18",0.0
0,2018-08-08,518.0,528.0,514.0,520.0,480.867188,12119.0,12119.0,2.0,0.386,520.66667,"August 08, 18",0.00386
0,2018-08-07,524.0,530.0,518.0,518.0,479.017792,55049.0,55049.0,-6.0,-1.145,522.0,"August 07, 18",-0.01145
0,2018-08-06,522.0,526.619995,522.0,525.0,485.490906,12672.0,12672.0,3.0,0.575,524.54,"August 06, 18",0.00575
0,2018-08-03,527.400024,527.400024,520.877014,525.0,485.490906,9709.0,9709.0,-2.40002,-0.455,524.42568,"August 03, 18",-0.00455
0,2018-08-02,525.599976,530.0,523.0,523.0,483.641418,22578.0,22578.0,-2.59998,-0.495,525.33333,"August 02, 18",-0.00495
0,2018-08-01,528.0,528.0,526.0,532.0,488.588745,20595.0,20595.0,4.0,0.758,528.66667,"August 01, 18",0.00758
0,2018-07-31,538.0,538.0,528.0,528.0,484.915222,49197.0,49197.0,-10.0,-1.859,531.33333,"July 31, 18",-0.01859
0,2018-07-30,538.0,538.0,538.0,536.0,492.26239,17832.0,17832.0,-2.0,-0.372,537.33333,"July 30, 18",-0.00372
0,2018-07-27,532.0,532.0,532.0,532.0,488.588745,17853.0,17853.0,0.0,0.0,532.0,"July 27, 18",0.0
0,2018-07-26,536.380005,536.380005,533.333008,534.0,490.425629,2264.0,2264.0,-2.38,-0.444,534.571,"July 26, 18",-0.00444
0,2018-07-25,536.0,536.0,536.0,535.0,491.344025,5307.0,5307.0,-1.0,-0.187,535.66667,"July 25, 18",-0.00187
0,2018-07-24,528.400024,534.5,524.700012,531.0,487.670441,16764.0,16764.0,2.59998,0.492,530.06667,"July 24, 18",0.00492
0,2018-07-23,524.0,524.0,524.0,524.0,481.241577,13340.0,13340.0,0.0,0.0,524.0,"July 23, 18",0.0
0,2018-07-20,528.640015,531.039978,526.0,530.0,486.752014,31815.0,31815.0,1.35999,0.257,529.01333,"July 20, 18",0.00257
0,2018-07-19,530.0,534.0,530.0,530.0,486.752014,41620.0,41620.0,0.0,0.0,531.33333,"July 19, 18",0.0
0,2018-07-18,528.0,534.0,528.0,534.0,490.425629,10752.0,10752.0,6.0,1.136,532.0,"July 18, 18",0.01136
0,2018-07-17,528.159973,536.549988,522.0,535.0,491.344025,12327.0,12327.0,6.84003,1.295,531.18333,"July 17, 18",0.01295
0,2018-07-16,528.159973,536.0,522.0,522.0,479.404816,33367.0,33367.0,-6.15997,-1.166,526.66667,"July 16, 18",-0.01166
0,2018-07-13,524.0,524.0,524.0,524.0,481.241577,15617.0,15617.0,0.0,0.0,524.0,"July 13, 18",0.0
0,2018-07-12,524.0,530.0,522.0,526.0,483.07843,14837.0,14837.0,2.0,0.382,526.0,"July 12, 18",0.00382
0,2018-07-11,522.0,524.0,522.0,523.0,480.323181,12763.0,12763.0,1.0,0.192,523.0,"July 11, 18",0.00192
0,2018-07-10,521.299988,522.0,518.679993,520.0,477.568024,22642.0,22642.0,-1.29999,-0.249,520.22666,"July 10, 18",-0.00249
0,2018-07-09,513.599976,521.400024,513.599976,519.0,476.649628,32714.0,32714.0,5.40002,1.051,518.0,"July 09, 18",0.01051
0,2018-07-06,510.0,510.0,510.0,510.0,468.384003,12038.0,12038.0,0.0,0.0,510.0,"July 06, 18",0.0
0,2018-07-05,510.0,518.0,508.0,513.0,471.139191,9679.0,9679.0,3.0,0.588,513.0,"July 05, 18",0.00588
0,2018-07-04,520.0,520.0,520.0,520.0,477.568024,19374.0,19374.0,0.0,0.0,520.0,"July 04, 18",0.0
0,2018-07-03,510.0,510.0,510.0,510.0,468.384003,31532.0,31532.0,0.0,0.0,510.0,"July 03, 18",0.0
0,2018-07-02,515.0,517.719971,508.821014,511.0,469.302399,32348.0,32348.0,-4.0,-0.777,512.51366,"July 02, 18",-0.00777
0,2018-06-29,524.0,524.0,510.0,510.0,468.384003,25283.0,25283.0,-14.0,-2.672,514.66667,"June 29, 18",-0.02672
0,2018-06-28,524.0,524.0,512.0,519.0,476.649628,34521.0,34521.0,-5.0,-0.954,518.33333,"June 28, 18",-0.00954
0,2018-06-27,520.0,524.0,514.0,514.0,472.057648,48442.0,48442.0,-6.0,-1.154,517.33333,"June 27, 18",-0.01154
0,2018-06-26,521.400024,521.400024,511.320007,516.0,473.894409,11881.0,11881.0,-5.40002,-1.036,516.24001,"June 26, 18",-0.01036
0,2018-06-25,520.0,520.0,520.0,515.0,472.976013,19918.0,19918.0,-5.0,-0.962,518.33333,"June 25, 18",-0.00962
0,2018-06-22,510.0,510.0,510.0,510.0,468.384003,24148.0,24148.0,0.0,0.0,510.0,"June 22, 18",0.0
0,2018-06-21,522.0,522.0,510.0,512.0,470.220825,42533.0,42533.0,-10.0,-1.916,514.66667,"June 21, 18",-0.01916
0,2018-06-20,515.599976,522.0,512.0,517.0,474.812805,24786.0,24786.0,1.40002,0.272,517.0,"June 20, 18",0.00272
0,2018-06-19,508.0,520.0,508.0,516.0,473.894409,18754.0,18754.0,8.0,1.575,514.66667,"June 19, 18",0.01575
0,2018-06-18,521.299988,521.859985,512.0,515.0,472.976013,22697.0,22697.0,-6.29999,-1.209,516.28666,"June 18, 18",-0.01209
0,2018-06-15,522.0,522.0,522.0,522.0,479.404816,14023.0,14023.0,0.0,0.0,522.0,"June 15, 18",0.0
0,2018-06-14,518.5,518.5,512.159973,515.0,472.976013,8639.0,8639.0,-3.5,-0.675,515.21999,"June 14, 18",-0.00675
0,2018-06-13,519.599976,521.5,512.0,517.0,474.812805,36113.0,36113.0,-2.59998,-0.5,516.83333,"June 13, 18",-0.005
0,2018-06-12,516.0,516.0,512.0,514.0,472.057648,55025.0,55025.0,-2.0,-0.388,514.0,"June 12, 18",-0.00388
0,2018-06-11,512.0,514.0,512.0,514.0,472.057648,21931.0,21931.0,2.0,0.391,513.33333,"June 11, 18",0.00391
0,2018-06-08,514.0,514.0,512.0,514.0,472.057648,49823.0,49823.0,0.0,0.0,513.33333,"June 08, 18",0.0
0,2018-06-07,514.0,522.0,514.0,522.0,479.404816,23403.0,23403.0,8.0,1.556,519.33333,"June 07, 18",0.01556
0,2018-06-06,514.0,522.0,510.0,522.0,479.404816,25649.0,25649.0,8.0,1.556,518.0,"June 06, 18",0.01556
0,2018-06-05,522.0,522.0,512.0,517.0,474.812805,32242.0,32242.0,-5.0,-0.958,517.0,"June 05, 18",-0.00958
0,2018-06-04,522.0,522.0,514.0,514.0,472.057648,6848.0,6848.0,-8.0,-1.533,516.66667,"June 04, 18",-0.01533
0,2018-06-01,516.0,516.0,512.0,512.0,470.220825,27405.0,27405.0,-4.0,-0.775,513.33333,"June 01, 18",-0.00775
0,2018-05-31,512.0,512.0,512.0,512.0,470.220825,27638.0,27638.0,0.0,0.0,512.0,"May 31, 18",0.0
0,2018-05-30,510.0,518.0,510.0,512.0,470.220825,33828.0,33828.0,2.0,0.392,513.33333,"May 30, 18",0.00392
0,2018-05-29,510.0,510.0,510.0,513.0,471.139191,23732.0,23732.0,3.0,0.588,511.0,"May 29, 18",0.00588
0,2018-05-25,516.0,516.0,514.0,518.0,475.731262,21831.0,21831.0,2.0,0.388,516.0,"May 25, 18",0.00388
0,2018-05-24,524.0,524.0,514.0,514.0,472.057648,11959.0,11959.0,-10.0,-1.908,517.33333,"May 24, 18",-0.01908
0,2018-05-23,517.0,519.840027,516.080017,520.0,477.568024,11851.0,11851.0,3.0,0.58,518.64001,"May 23, 18",0.0058
0,2018-05-22,530.0,530.0,520.0,523.0,480.323181,112872.0,112872.0,-7.0,-1.321,524.33333,"May 22, 18",-0.01321
0,2018-05-21,530.0,530.0,520.0,524.0,481.241577,37327.0,37327.0,-6.0,-1.132,524.66667,"May 21, 18",-0.01132
0,2018-05-18,528.0,528.0,528.0,524.0,481.241577,9081.0,9081.0,-4.0,-0.758,526.66667,"May 18, 18",-0.00758
0,2018-05-17,520.5,525.900024,520.0,525.0,482.160004,7144.0,7144.0,4.5,0.865,523.63334,"May 17, 18",0.00865
0,2018-05-16,522.0,528.0,522.0,528.0,484.915222,31208.0,31208.0,6.0,1.149,526.0,"May 16, 18",0.01149
0,2018-05-15,520.0,526.5,518.0,522.0,479.404816,66841.0,66841.0,2.0,0.385,522.16667,"May 15, 18",0.00385
0,2018-05-14,528.0,528.0,528.0,523.0,480.323181,23459.0,23459.0,-5.0,-0.947,526.33333,"May 14, 18",-0.00947
0,2018-05-11,519.200012,524.0,519.200012,524.0,481.241577,88057.0,88057.0,4.79999,0.924,522.4,"May 11, 18",0.00924
0,2018-05-10,526.0,528.0,526.0,525.0,482.160004,38188.0,38188.0,-1.0,-0.19,526.33333,"May 10, 18",-0.0019
0,2018-05-09,514.099976,522.359985,512.0,518.0,475.731262,16326.0,16326.0,3.90002,0.759,517.45333,"May 09, 18",0.00759
0,2018-05-08,521.400024,523.599976,514.119995,517.0,474.812805,17983.0,17983.0,-4.40002,-0.844,518.23999,"May 08, 18",-0.00844
0,2018-05-04,519.799988,520.0,512.0,516.0,473.894409,22350.0,22350.0,-3.79999,-0.731,516.0,"May 04, 18",-0.00731
0,2018-05-03,520.0,522.0,520.0,517.0,474.812805,24539.0,24539.0,-3.0,-0.577,519.66667,"May 03, 18",-0.00577
0,2018-05-02,530.0,530.0,522.0,524.0,471.91983,42555.0,42555.0,-6.0,-1.132,525.33333,"May 02, 18",-0.01132
0,2018-05-01,522.900024,527.359985,513.882996,523.0,471.019226,56254.0,56254.0,0.09998,0.019,521.41433,"May 01, 18",0.00019
0,2018-04-30,524.0,524.0,518.0,518.0,466.516266,45248.0,45248.0,-6.0,-1.145,520.0,"April 30, 18",-0.01145
0,2018-04-27,517.599976,524.799988,514.0,519.0,467.41684,65938.0,65938.0,1.40002,0.27,519.26666,"April 27, 18",0.0027
0,2018-04-26,520.0,520.0,520.0,520.0,468.317444,24851.0,24851.0,0.0,0.0,520.0,"April 26, 18",0.0
0,2018-04-25,514.0,520.0,510.0,514.0,462.913788,31536.0,31536.0,0.0,0.0,514.66667,"April 25, 18",0.0
0,2018-04-24,512.0,520.0,512.0,514.0,462.913788,63543.0,63543.0,2.0,0.391,515.33333,"April 24, 18",0.00391
0,2018-04-23,512.0,512.0,512.0,512.0,461.112549,16258.0,16258.0,0.0,0.0,512.0,"April 23, 18",0.0
0,2018-04-20,506.0,520.0,506.0,517.0,465.615601,21187.0,21187.0,11.0,2.174,514.33333,"April 20, 18",0.02174
0,2018-04-19,515.0,517.400024,512.976013,513.0,462.013123,39647.0,39647.0,-2.0,-0.388,514.45868,"April 19, 18",-0.00388
0,2018-04-18,510.0,520.0,506.0,506.0,455.708923,58628.0,58628.0,-4.0,-0.784,510.66667,"April 18, 18",-0.00784
0,2018-04-17,515.099976,519.859985,510.0,512.0,461.112549,35144.0,35144.0,-3.09998,-0.602,513.95333,"April 17, 18",-0.00602
0,2018-04-16,520.0,520.0,520.0,520.0,468.317444,26284.0,26284.0,0.0,0.0,520.0,"April 16, 18",0.0
0,2018-04-13,516.0,516.0,516.0,510.0,459.31131,30847.0,30847.0,-6.0,-1.163,514.0,"April 13, 18",-0.01163
0,2018-04-12,510.0,510.0,508.0,504.0,453.907715,21383.0,21383.0,-6.0,-1.176,507.33333,"April 12, 18",-0.01176
0,2018-04-11,510.0,510.0,504.0,507.0,456.609467,21995.0,21995.0,-3.0,-0.588,507.0,"April 11, 18",-0.00588
