,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-04-10,504.0,508.0,504.0,507.0,456.609467,48810.0,48810.0,3.0,0.595,506.33333,"April 10, 18",0.00595
0,2018-04-09,496.0,496.0,496.0,490.0,441.299133,40419.0,40419.0,-6.0,-1.21,494.0,"April 09, 18",-0.0121
0,2018-04-06,484.0,484.0,484.0,484.0,435.895416,29518.0,29518.0,0.0,0.0,484.0,"April 06, 18",0.0
0,2018-04-05,495.0,495.0,488.0,488.0,439.497894,40525.0,40525.0,-7.0,-1.414,490.33333,"April 05, 18",-0.01414
0,2018-04-04,483.0,483.0,483.0,483.0,434.994843,17516.0,17516.0,0.0,0.0,483.0,"April 04, 18",0.0
0,2018-04-03,492.0,495.0,490.0,495.0,445.802155,28084.0,28084.0,3.0,0.61,493.33333,"April 03, 18",0.0061
0,2018-03-29,492.0,492.0,491.0,491.0,442.199707,34649.0,34649.0,-1.0,-0.203,491.33333,"March 29, 18",-0.00203
0,2018-03-28,480.0,490.0,480.0,487.0,438.597321,33705.0,33705.0,7.0,1.458,485.66667,"March 28, 18",0.01458
0,2018-03-27,492.0,492.0,492.0,488.0,439.497894,22915.0,22915.0,-4.0,-0.813,490.66667,"March 27, 18",-0.00813
0,2018-03-26,494.0,494.0,480.0,492.0,443.100342,27924.0,27924.0,-2.0,-0.405,488.66667,"March 26, 18",-0.00405
0,2018-03-23,494.0,494.0,483.0,488.5,439.948212,71644.0,71644.0,-5.5,-1.113,488.5,"March 23, 18",-0.01113
0,2018-03-22,499.0,499.0,488.0,497.0,447.603363,32807.0,32807.0,-2.0,-0.401,494.66667,"March 22, 18",-0.00401
0,2018-03-21,500.0,500.0,492.0,492.0,443.100342,15446.0,15446.0,-8.0,-1.6,494.66667,"March 21, 18",-0.016
0,2018-03-20,502.471008,502.471008,494.320007,496.0,446.70282,15624.0,15624.0,-6.47101,-1.288,497.59701,"March 20, 18",-0.01288
0,2018-03-19,494.0,494.0,490.0,490.0,441.299133,32992.0,32992.0,-4.0,-0.81,491.33333,"March 19, 18",-0.0081
0,2018-03-16,494.0,495.0,494.0,495.0,445.802155,32886.0,32886.0,1.0,0.202,494.66667,"March 16, 18",0.00202
0,2018-03-15,495.0,495.0,495.0,495.0,445.802155,18882.0,18882.0,0.0,0.0,495.0,"March 15, 18",0.0
0,2018-03-14,495.0,495.0,495.0,495.0,445.802155,19888.0,19888.0,0.0,0.0,495.0,"March 14, 18",0.0
0,2018-03-13,496.519989,503.799988,495.0,500.0,450.305206,12043.0,12043.0,3.48001,0.701,499.6,"March 13, 18",0.00701
0,2018-03-12,497.0,504.0,504.0,500.5,450.755493,47748.0,47748.0,3.5,0.704,502.83333,"March 12, 18",0.00704
0,2018-03-09,504.0,504.0,504.0,499.0,449.404572,27480.0,27480.0,-5.0,-0.992,502.33333,"March 09, 18",-0.00992
0,2018-03-08,500.0,504.0,500.0,504.0,453.907715,40953.0,40953.0,4.0,0.8,502.66667,"March 08, 18",0.008
0,2018-03-07,490.600006,499.0,488.660004,494.0,444.90152,21344.0,21344.0,3.39999,0.693,493.88667,"March 07, 18",0.00693
0,2018-03-06,499.0,499.0,488.0,488.0,439.497894,12785.0,12785.0,-11.0,-2.204,491.66667,"March 06, 18",-0.02204
0,2018-03-05,485.0,485.0,485.0,485.0,436.796082,26603.0,26603.0,0.0,0.0,485.0,"March 05, 18",0.0
0,2018-03-02,490.0,490.0,490.0,490.0,441.299133,33854.0,33854.0,0.0,0.0,490.0,"March 02, 18",0.0
0,2018-03-01,498.0,498.0,490.0,494.5,445.351868,27277.0,27277.0,-3.5,-0.703,494.16667,"March 01, 18",-0.00703
0,2018-02-28,506.0,506.0,498.0,498.0,448.504028,6557.0,6557.0,-8.0,-1.581,500.66667,"February 28, 18",-0.01581
0,2018-02-27,510.0,510.0,510.0,510.0,459.31131,30690.0,30690.0,0.0,0.0,510.0,"February 27, 18",0.0
0,2018-02-26,510.0,510.0,510.0,510.0,459.31131,14349.0,14349.0,0.0,0.0,510.0,"February 26, 18",0.0
0,2018-02-23,498.0,498.0,498.0,498.0,448.504028,25112.0,25112.0,0.0,0.0,498.0,"February 23, 18",0.0
0,2018-02-22,504.0,504.0,504.0,504.0,453.907715,8134.0,8134.0,0.0,0.0,504.0,"February 22, 18",0.0
0,2018-02-21,500.0,508.0,500.0,506.0,452.511749,55247.0,55247.0,6.0,1.2,504.66667,"February 21, 18",0.012
0,2018-02-20,502.0,502.0,495.0,495.0,442.674469,30976.0,30976.0,-7.0,-1.394,497.33333,"February 20, 18",-0.01394
0,2018-02-19,498.079987,502.0,493.0,497.5,444.910187,23085.0,23085.0,-0.57999,-0.116,497.5,"February 19, 18",-0.00116
0,2018-02-16,504.0,504.0,492.0,504.0,450.723145,9631.0,9631.0,0.0,0.0,500.0,"February 16, 18",0.0
0,2018-02-15,492.0,502.0,492.0,498.0,445.357361,32808.0,32808.0,6.0,1.22,497.33333,"February 15, 18",0.0122
0,2018-02-14,499.0,499.0,499.0,493.0,440.885895,22900.0,22900.0,-6.0,-1.202,497.0,"February 14, 18",-0.01202
0,2018-02-13,495.0,495.0,488.0,492.0,439.991608,39055.0,39055.0,-3.0,-0.606,491.66667,"February 13, 18",-0.00606
0,2018-02-12,494.0,494.0,486.0,488.0,436.414429,53235.0,53235.0,-6.0,-1.215,489.33333,"February 12, 18",-0.01215
0,2018-02-09,483.0,483.0,478.0,478.0,427.471527,25460.0,25460.0,-5.0,-1.035,479.66667,"February 09, 18",-0.01035
0,2018-02-08,498.0,498.0,486.0,488.0,436.414429,27856.0,27856.0,-10.0,-2.008,490.66667,"February 08, 18",-0.02008
0,2018-02-07,490.0,500.0,490.0,495.0,442.674469,66129.0,66129.0,5.0,1.02,495.0,"February 07, 18",0.0102
0,2018-02-06,484.0,484.0,472.0,483.0,431.943024,91811.0,91811.0,-1.0,-0.207,479.66667,"February 06, 18",-0.00207
0,2018-02-05,506.0,506.0,498.0,501.0,448.040253,62387.0,62387.0,-5.0,-0.988,501.66667,"February 05, 18",-0.00988
0,2018-02-02,518.0,518.0,516.0,514.0,459.666046,11083.0,11083.0,-4.0,-0.772,516.0,"February 02, 18",-0.00772
0,2018-02-01,513.599976,519.599976,512.47998,514.0,459.666046,12530.0,12530.0,0.40002,0.078,515.35999,"February 01, 18",0.00078
0,2018-01-31,514.0,520.0,514.0,520.0,465.031769,8579.0,8579.0,6.0,1.167,518.0,"January 31, 18",0.01167
0,2018-01-30,518.0,518.0,512.0,512.0,457.877441,19121.0,19121.0,-6.0,-1.158,514.0,"January 30, 18",-0.01158
0,2018-01-29,522.5,524.133972,518.799988,523.0,467.714661,21380.0,21380.0,0.5,0.096,521.97799,"January 29, 18",0.00096
0,2018-01-26,520.0,520.0,520.0,520.0,465.031769,12007.0,12007.0,0.0,0.0,520.0,"January 26, 18",0.0
0,2018-01-25,522.75,523.599976,522.75,523.0,467.714661,6952.0,6952.0,0.25,0.048,523.11666,"January 25, 18",0.00048
0,2018-01-24,522.799988,525.0,520.76001,521.0,465.926117,27555.0,27555.0,-1.79999,-0.344,522.25334,"January 24, 18",-0.00344
0,2018-01-23,523.599976,524.0,518.400024,523.0,467.714661,36908.0,36908.0,-0.59998,-0.115,521.80001,"January 23, 18",-0.00115
0,2018-01-22,518.0,522.0,518.0,521.0,465.926117,25311.0,25311.0,3.0,0.579,520.33333,"January 22, 18",0.00579
0,2018-01-19,518.0,518.0,516.0,519.0,464.137512,47347.0,47347.0,1.0,0.193,517.66667,"January 19, 18",0.00193
0,2018-01-18,520.0,520.0,518.0,518.0,463.243256,16279.0,16279.0,-2.0,-0.385,518.66667,"January 18, 18",-0.00385
0,2018-01-17,523.200012,523.200012,521.840027,521.0,465.926117,5903.0,5903.0,-2.20001,-0.42,522.01335,"January 17, 18",-0.0042
0,2018-01-16,522.0,524.0,518.0,523.0,467.714661,85110.0,85110.0,1.0,0.192,521.66667,"January 16, 18",0.00192
0,2018-01-15,518.0,518.0,518.0,521.0,465.926117,73373.0,73373.0,3.0,0.579,519.0,"January 15, 18",0.00579
0,2018-01-12,526.0,526.0,518.0,518.0,463.243256,13771.0,13771.0,-8.0,-1.521,520.66667,"January 12, 18",-0.01521
0,2018-01-11,524.0,524.0,524.0,524.0,468.608948,20258.0,20258.0,0.0,0.0,524.0,"January 11, 18",0.0
0,2018-01-10,524.0,524.0,524.0,524.0,468.608948,104775.0,104775.0,0.0,0.0,524.0,"January 10, 18",0.0
0,2018-01-09,525.919983,526.0,520.340027,521.0,465.926117,22750.0,22750.0,-4.91998,-0.935,522.44668,"January 09, 18",-0.00935
0,2018-01-08,520.0,520.0,518.0,519.0,464.137512,21271.0,21271.0,-1.0,-0.192,519.0,"January 08, 18",-0.00192
0,2018-01-05,525.919983,526.0,521.599976,523.0,467.714661,18556.0,18556.0,-2.91998,-0.555,523.53333,"January 05, 18",-0.00555
0,2018-01-04,526.036011,526.036011,520.820007,521.0,465.926117,28625.0,28625.0,-5.03601,-0.957,522.61867,"January 04, 18",-0.00957
0,2018-01-03,522.0,522.0,516.0,516.0,461.45462,9793.0,9793.0,-6.0,-1.149,518.0,"January 03, 18",-0.01149
0,2018-01-02,526.0,526.0,516.0,521.0,465.926117,27738.0,27738.0,-5.0,-0.951,521.0,"January 02, 18",-0.00951
0,2017-12-29,521.0,524.5,521.0,524.5,469.056152,12571.0,12571.0,3.5,0.672,523.33333,"December 29, 17",0.00672
0,2017-12-28,518.0,521.0,514.5,521.0,465.926117,12689.0,12689.0,3.0,0.579,518.83333,"December 28, 17",0.00579
0,2017-12-27,515.0,518.0,515.0,514.75,460.336823,10744.0,10744.0,-0.25,-0.049,515.91667,"December 27, 17",-0.00049
0,2017-12-22,512.0,515.0,512.0,511.25,457.206726,15899.0,15899.0,-0.75,-0.146,512.75,"December 22, 17",-0.00146
0,2017-12-21,510.0,511.5,510.0,511.0,456.983154,23499.0,23499.0,1.0,0.196,510.83333,"December 21, 17",0.00196
0,2017-12-20,507.600006,512.0,507.600006,509.25,455.418152,10293.0,10293.0,1.64999,0.325,509.61667,"December 20, 17",0.00325
0,2017-12-19,506.5,506.5,504.0,504.0,450.723145,12294.0,12294.0,-2.5,-0.494,504.83333,"December 19, 17",-0.00494
0,2017-12-18,509.0,509.0,509.0,506.5,452.958893,9752.0,9752.0,-2.5,-0.491,508.16667,"December 18, 17",-0.00491
0,2017-12-15,501.0,501.0,501.0,501.0,448.040253,6845.0,6845.0,0.0,0.0,501.0,"December 15, 17",0.0
0,2017-12-14,507.445007,507.445007,502.605011,504.5,451.170319,7492.0,7492.0,-2.94501,-0.58,504.85001,"December 14, 17",-0.0058
0,2017-12-13,506.0,506.0,505.375,506.0,452.511749,10016.0,10016.0,0.0,0.0,505.79167,"December 13, 17",0.0
0,2017-12-12,504.5,509.0,503.0,509.0,455.19458,45432.0,45432.0,4.5,0.892,507.0,"December 12, 17",0.00892
0,2017-12-11,501.0,501.0,497.0,501.125,448.152039,25656.0,25656.0,0.125,0.025,499.70833,"December 11, 17",0.00025
0,2017-12-08,500.5,501.0,493.25,493.25,441.109497,10483.0,10483.0,-7.25,-1.449,495.83333,"December 08, 17",-0.01449
0,2017-12-07,501.0,501.0,493.0,501.0,448.040253,17116.0,17116.0,0.0,0.0,498.33333,"December 07, 17",0.0
0,2017-12-06,493.0,493.0,493.0,496.75,444.239532,8552.0,8552.0,3.75,0.761,494.25,"December 06, 17",0.00761
0,2017-12-05,499.005005,502.850006,497.048004,501.5,448.487366,9896.0,9896.0,2.495,0.5,500.466,"December 05, 17",0.005
0,2017-12-04,498.0,498.0,498.0,498.625,445.916321,27250.0,27250.0,0.625,0.126,498.20833,"December 04, 17",0.00126
0,2017-12-01,500.0,500.138,495.850006,497.0,444.463074,13279.0,13279.0,-3.0,-0.6,497.66267,"December 01, 17",-0.006
0,2017-11-30,495.25,501.0,495.0,501.0,448.040253,9756.0,9756.0,5.75,1.161,499.0,"November 30, 17",0.01161
0,2017-11-29,502.0,503.703003,499.230011,501.75,448.710968,10413.0,10413.0,-0.25,-0.05,501.561,"November 29, 17",-0.0005
0,2017-11-28,495.5,505.0,495.5,502.0,448.93457,18031.0,18031.0,6.5,1.312,500.83333,"November 28, 17",0.01312
0,2017-11-27,501.0,501.0,498.0,501.75,448.710968,23239.0,23239.0,0.75,0.15,500.25,"November 27, 17",0.0015
0,2017-11-24,501.0,501.0,501.0,501.0,448.040253,13788.0,13788.0,0.0,0.0,501.0,"November 24, 17",0.0
0,2017-11-23,494.25,494.25,494.25,497.875,445.245636,14086.0,14086.0,3.625,0.733,495.45833,"November 23, 17",0.00733
0,2017-11-22,498.5,498.5,495.25,498.5,445.804504,7799.0,7799.0,0.0,0.0,497.41667,"November 22, 17",0.0
0,2017-11-21,495.25,495.25,495.0,496.25,443.792358,11051.0,11051.0,1.0,0.202,495.5,"November 21, 17",0.00202
0,2017-11-20,491.25,491.5,491.0,491.5,439.544464,2460.0,2460.0,0.25,0.051,491.33333,"November 20, 17",0.00051
0,2017-11-17,496.382996,498.0,493.75,495.75,443.345245,10538.0,10538.0,-0.633,-0.128,495.83333,"November 17, 17",-0.00128
0,2017-11-16,496.519989,496.609985,495.0,495.75,443.345245,15036.0,15036.0,-0.76999,-0.155,495.78666,"November 16, 17",-0.00155
0,2017-11-15,500.0,505.278015,497.0,500.75,444.641907,25189.0,25189.0,0.75,0.15,501.00934,"November 15, 17",0.0015
0,2017-11-14,508.0,513.200012,505.0,505.0,448.41571,19523.0,19523.0,-3.0,-0.591,507.73334,"November 14, 17",-0.00591
0,2017-11-13,520.0,520.0,512.0,510.5,453.299469,20071.0,20071.0,-9.5,-1.827,514.16667,"November 13, 17",-0.01827
0,2017-11-10,512.0,519.924988,510.0,510.0,452.855469,32054.0,32054.0,-2.0,-0.391,513.30833,"November 10, 17",-0.00391
0,2017-11-09,522.5,522.5,512.0,512.0,454.631378,26259.0,26259.0,-10.5,-2.01,515.5,"November 09, 17",-0.0201
0,2017-11-08,519.0,522.124023,518.48999,522.0,463.510925,13162.0,13162.0,3.0,0.578,520.87134,"November 08, 17",0.00578
0,2017-11-07,521.5,522.0,514.88501,516.0,458.183197,23952.0,23952.0,-5.5,-1.055,517.62834,"November 07, 17",-0.01055
0,2017-11-06,518.5,522.0,514.375,516.0,458.183197,29963.0,29963.0,-2.5,-0.482,517.45833,"November 06, 17",-0.00482
0,2017-11-03,519.0,519.0,514.950012,516.0,458.183197,11270.0,11270.0,-3.0,-0.578,516.65,"November 03, 17",-0.00578
0,2017-11-02,515.0,518.5,511.220001,516.0,458.183197,33522.0,33522.0,1.0,0.194,515.24,"November 02, 17",0.00194
0,2017-11-01,510.0,517.513977,508.0,512.5,455.075378,62960.0,62960.0,2.5,0.49,512.67133,"November 01, 17",0.0049
0,2017-10-31,506.0,509.0,506.0,506.0,449.303741,28281.0,28281.0,0.0,0.0,507.0,"October 31, 17",0.0
0,2017-10-30,505.5,508.0,505.0,505.0,448.41571,14199.0,14199.0,-0.5,-0.099,506.0,"October 30, 17",-0.00099
0,2017-10-27,507.5,508.0,503.0,503.0,446.639832,17126.0,17126.0,-4.5,-0.887,504.66667,"October 27, 17",-0.00887
0,2017-10-26,500.5,507.924988,500.5,500.5,444.419952,5069.0,5069.0,0.0,0.0,502.975,"October 26, 17",0.0
0,2017-10-25,507.920013,507.920013,503.600006,503.25,446.861816,3198.0,3198.0,-4.67001,-0.919,504.92334,"October 25, 17",-0.00919
0,2017-10-24,507.5,507.5,503.649994,504.0,447.527771,15208.0,15208.0,-3.5,-0.69,505.05,"October 24, 17",-0.0069
0,2017-10-23,504.399994,506.0,504.125,504.25,447.749756,10435.0,10435.0,-0.14999,-0.03,504.79167,"October 23, 17",-0.0003
0,2017-10-20,508.0,508.0,500.5,504.5,447.971802,13578.0,13578.0,-3.5,-0.689,504.33333,"October 20, 17",-0.00689
0,2017-10-19,502.774994,507.035004,502.450012,503.75,447.305817,39658.0,39658.0,0.97501,0.194,504.41167,"October 19, 17",0.00194
0,2017-10-18,507.0,508.0,503.5,507.5,450.63562,18970.0,18970.0,0.5,0.099,506.33333,"October 18, 17",0.00099
0,2017-10-17,507.5,508.0,502.625,506.5,449.74765,8600.0,8600.0,-1.0,-0.197,505.70833,"October 17, 17",-0.00197
0,2017-10-16,508.0,508.0,502.75,508.0,451.079559,47193.0,47193.0,0.0,0.0,506.25,"October 16, 17",0.0
0,2017-10-13,508.0,508.0,503.875,508.0,451.079559,22613.0,22613.0,0.0,0.0,506.625,"October 13, 17",0.0
0,2017-10-12,504.5,506.649994,503.0,505.25,448.637726,9135.0,9135.0,0.75,0.149,504.96666,"October 12, 17",0.00149
0,2017-10-11,504.125,507.445007,504.049988,504.25,447.749756,14980.0,14980.0,0.125,0.025,505.24833,"October 11, 17",0.00025
0,2017-10-10,505.0,506.759003,500.0,504.0,447.527771,35907.0,35907.0,-1.0,-0.198,503.58633,"October 10, 17",-0.00198
0,2017-10-09,502.0,504.970001,500.0,500.0,443.975983,19604.0,19604.0,-2.0,-0.398,501.65667,"October 09, 17",-0.00398
0,2017-10-06,500.0,502.424988,499.5,500.0,443.975983,18361.0,18361.0,0.0,0.0,500.64166,"October 06, 17",0.0
0,2017-10-05,500.0,501.0,498.0,498.0,442.200043,81177.0,81177.0,-2.0,-0.4,499.0,"October 05, 17",-0.004
0,2017-10-04,500.0,500.0,495.381989,500.0,443.975983,24891.0,24891.0,0.0,0.0,498.46066,"October 04, 17",0.0
0,2017-10-03,500.0,503.700012,499.700012,499.0,443.088013,78573.0,78573.0,-1.0,-0.2,500.80001,"October 03, 17",-0.002
0,2017-10-02,498.5,503.368011,498.0,498.0,442.200043,102709.0,102709.0,-0.5,-0.1,499.78934,"October 02, 17",-0.001
0,2017-09-29,500.0,502.799988,498.0,498.0,442.200043,81838.0,81838.0,-2.0,-0.4,499.6,"September 29, 17",-0.004
0,2017-09-28,500.0,501.75,498.975006,499.5,443.532013,12241.0,12241.0,-0.5,-0.1,500.075,"September 28, 17",-0.001
0,2017-09-27,498.0,501.904999,497.5,499.25,443.310028,12845.0,12845.0,1.25,0.251,499.55167,"September 27, 17",0.00251
0,2017-09-26,496.75,505.5,494.839996,495.0,439.536224,44096.0,44096.0,-1.75,-0.352,498.44667,"September 26, 17",-0.00352
0,2017-09-25,495.0,496.765015,495.0,495.5,439.980164,22768.0,22768.0,0.5,0.101,495.755,"September 25, 17",0.00101
0,2017-09-22,495.0,496.670013,493.0,493.0,437.760284,57616.0,57616.0,-2.0,-0.404,494.22334,"September 22, 17",-0.00404
0,2017-09-21,495.5,498.0,495.459991,495.0,439.536224,38169.0,38169.0,-0.5,-0.101,496.15333,"September 21, 17",-0.00101
0,2017-09-20,493.412994,496.0,493.412994,493.375,438.093262,9013.0,9013.0,-0.03799,-0.008,494.26266,"September 20, 17",-8e-05
0,2017-09-19,496.0,496.0,491.25,493.5,438.204346,16614.0,16614.0,-2.5,-0.504,493.58333,"September 19, 17",-0.00504
0,2017-09-18,489.0,499.0,489.0,491.0,435.984406,67486.0,67486.0,2.0,0.409,493.0,"September 18, 17",0.00409
0,2017-09-15,491.0,500.049988,484.25,500.0,443.975983,131283.0,131283.0,9.0,1.833,494.76666,"September 15, 17",0.01833
0,2017-09-14,486.25,492.0,486.0,486.0,431.544617,34141.0,34141.0,-0.25,-0.051,488.0,"September 14, 17",-0.00051
0,2017-09-13,486.5,491.0,486.5,490.75,435.762421,32133.0,32133.0,4.25,0.874,489.41667,"September 13, 17",0.00874
0,2017-09-12,485.0,490.904999,485.0,486.0,431.544617,48783.0,48783.0,1.0,0.206,487.30167,"September 12, 17",0.00206
0,2017-09-11,483.0,489.953003,479.579987,484.0,429.768738,41191.0,41191.0,1.0,0.207,484.511,"September 11, 17",0.00207
0,2017-09-08,478.25,485.959991,478.25,483.0,428.880798,17230.0,17230.0,4.75,0.993,482.40333,"September 08, 17",0.00993
0,2017-09-07,478.25,483.0,478.25,482.0,427.992798,29481.0,29481.0,3.75,0.784,481.08333,"September 07, 17",0.00784
0,2017-09-06,478.25,483.904999,478.25,478.25,424.663055,22195.0,22195.0,0.0,0.0,480.135,"September 06, 17",0.0
0,2017-09-05,484.0,486.341003,478.345001,481.25,427.326843,20105.0,20105.0,-2.75,-0.568,481.97867,"September 05, 17",-0.00568
0,2017-09-04,479.0,483.769989,479.0,479.0,425.328949,39116.0,39116.0,0.0,0.0,480.59,"September 04, 17",0.0
0,2017-09-01,480.0,483.75,480.0,480.5,426.660889,32210.0,32210.0,0.5,0.104,481.41667,"September 01, 17",0.00104
0,2017-08-31,477.0,481.850006,475.25,479.5,425.772919,29364.0,29364.0,2.5,0.524,478.86667,"August 31, 17",0.00524
0,2017-08-30,477.25,484.341003,477.25,477.25,423.775055,22254.0,22254.0,0.0,0.0,479.61367,"August 30, 17",0.0
0,2017-08-29,481.0,485.75,477.0,477.5,423.99704,44725.0,44725.0,-3.5,-0.728,480.08333,"August 29, 17",-0.00728
0,2017-08-25,481.0,486.0,481.0,482.0,427.992798,61231.0,61231.0,1.0,0.208,483.0,"August 25, 17",0.00208
0,2017-08-24,481.25,485.75,480.25,482.25,428.214844,76990.0,76990.0,1.0,0.208,482.75,"August 24, 17",0.00208
0,2017-08-23,483.0,487.75,483.0,486.0,431.544617,23618.0,23618.0,3.0,0.621,485.58333,"August 23, 17",0.00621
0,2017-08-22,485.75,488.0,484.045013,488.0,433.320526,17793.0,17793.0,2.25,0.463,486.68167,"August 22, 17",0.00463
0,2017-08-21,481.0,484.399994,480.985992,481.0,427.104919,30933.0,30933.0,0.0,0.0,482.12866,"August 21, 17",0.0
0,2017-08-18,484.0,484.130005,481.0,481.0,427.104919,26340.0,26340.0,-3.0,-0.62,482.04334,"August 18, 17",-0.0062
0,2017-08-17,484.0,488.0,483.0,484.0,429.768738,28149.0,28149.0,0.0,0.0,485.0,"August 17, 17",0.0
0,2017-08-16,488.5,488.5,484.446014,488.5,433.764496,20928.0,20928.0,0.0,0.0,487.14867,"August 16, 17",0.0
0,2017-08-15,484.0,487.325012,484.0,485.0,430.656708,11076.0,11076.0,1.0,0.207,485.44167,"August 15, 17",0.00207
0,2017-08-14,485.0,488.799988,483.30899,484.5,430.212708,48576.0,48576.0,-0.5,-0.103,485.53633,"August 14, 17",-0.00103
0,2017-08-11,484.0,487.0,478.898987,485.25,430.878723,48950.0,48950.0,1.25,0.258,483.71633,"August 11, 17",0.00258
0,2017-08-10,488.950012,489.0,486.213013,487.5,432.876587,23064.0,23064.0,-1.45001,-0.297,487.571,"August 10, 17",-0.00297
0,2017-08-09,489.25,489.25,484.738007,489.25,434.430511,10543.0,10543.0,0.0,0.0,487.746,"August 09, 17",0.0
0,2017-08-08,489.5,489.5,484.75,486.875,432.321594,22884.0,22884.0,-2.625,-0.536,487.04167,"August 08, 17",-0.00536
0,2017-08-07,484.5,488.0,484.5,484.5,430.212708,26541.0,26541.0,0.0,0.0,485.66667,"August 07, 17",0.0
0,2017-08-04,484.5,489.5,484.5,487.125,432.543579,20783.0,20783.0,2.625,0.542,487.04167,"August 04, 17",0.00542
0,2017-08-03,489.0,489.0,484.5,487.0,432.432648,12862.0,12862.0,-2.0,-0.409,486.83333,"August 03, 17",-0.00409
0,2017-08-02,485.600006,489.0,485.600006,487.0,429.280426,32041.0,32041.0,1.39999,0.288,487.2,"August 02, 17",0.00288
0,2017-08-01,489.0,489.0,484.75,487.375,429.610901,28655.0,28655.0,-1.625,-0.332,487.04167,"August 01, 17",-0.00332
0,2017-07-31,489.0,489.464996,485.5,487.0,429.280426,27902.0,27902.0,-2.0,-0.409,487.32167,"July 31, 17",-0.00409
0,2017-07-28,491.0,491.0,485.0,485.0,427.517426,24202.0,24202.0,-6.0,-1.222,487.0,"July 28, 17",-0.01222
0,2017-07-27,489.0,489.0,489.0,489.0,431.043335,20373113.0,20373113.0,0.0,0.0,489.0,"July 27, 17",0.0
0,2017-07-26,489.0,493.5,489.0,489.0,431.043335,8996.0,8996.0,0.0,0.0,490.5,"July 26, 17",0.0
0,2017-07-25,488.0,492.5,488.0,492.5,434.128479,29322.0,29322.0,4.5,0.922,491.0,"July 25, 17",0.00922
