,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2017-07-24,500.0,501.380005,488.0,495.0,436.332214,59242.0,59242.0,-5.0,-1.0,494.79334,"July 24, 17",-0.01
0,2017-07-21,495.0,500.0,495.0,497.5,438.535889,43446.0,43446.0,2.5,0.505,497.5,"July 21, 17",0.00505
0,2017-07-20,500.0,500.0,495.0,495.0,436.332214,29292.0,29292.0,-5.0,-1.0,496.66667,"July 20, 17",-0.01
0,2017-07-19,495.0,500.0,493.667999,497.5,438.535889,18224.0,18224.0,2.5,0.505,497.056,"July 19, 17",0.00505
0,2017-07-18,499.5,499.5,495.0,499.5,440.298828,21869.0,21869.0,0.0,0.0,498.0,"July 18, 17",0.0
0,2017-07-17,500.0,500.399994,495.25,497.625,438.646057,107844.0,107844.0,-2.375,-0.475,497.75833,"July 17, 17",-0.00475
0,2017-07-14,497.0,500.0,496.200012,499.25,440.078461,39424.0,39424.0,2.25,0.453,498.48334,"July 14, 17",0.00453
0,2017-07-13,490.0,497.0,490.0,493.625,435.120117,52302.0,52302.0,3.625,0.74,493.54167,"July 13, 17",0.0074
0,2017-07-12,492.0,499.0,489.5,493.75,435.230377,63406.0,63406.0,1.75,0.356,494.08333,"July 12, 17",0.00356
0,2017-07-11,488.75,495.0,484.25,494.0,435.450684,29995.0,29995.0,5.25,1.074,491.08333,"July 11, 17",0.01074
0,2017-07-10,486.0,489.0,483.149994,488.75,430.822906,35557.0,35557.0,2.75,0.566,486.96666,"July 10, 17",0.00566
0,2017-07-07,480.0,485.75,476.804993,483.125,425.864655,34797.0,34797.0,3.125,0.651,481.89333,"July 07, 17",0.00651
0,2017-07-06,476.0,480.0,475.725006,479.75,422.889587,36659.0,36659.0,3.75,0.788,478.49167,"July 06, 17",0.00788
0,2017-07-05,472.0,475.0,472.0,475.0,418.702576,35823.0,35823.0,3.0,0.636,474.0,"July 05, 17",0.00636
0,2017-07-04,471.0,471.75,467.0,467.0,411.650787,34084.0,34084.0,-4.0,-0.849,468.58333,"July 04, 17",-0.00849
0,2017-07-03,470.75,472.75,468.5,472.75,416.719238,21986.0,21986.0,2.0,0.425,471.33333,"July 03, 17",0.00425
0,2017-06-30,463.0,470.0,464.295013,467.625,412.201721,20935.0,20935.0,4.625,0.999,467.30667,"June 30, 17",0.00999
0,2017-06-29,467.187988,469.255005,464.187988,465.375,410.218353,24350.0,24350.0,-1.81299,-0.388,466.27266,"June 29, 17",-0.00388
0,2017-06-28,466.25,470.0,466.0,466.0,410.769257,1582.0,1582.0,-0.25,-0.054,467.33333,"June 28, 17",-0.00054
0,2017-06-27,468.75,472.03299,468.0,468.25,412.752655,4643.0,4643.0,-0.5,-0.107,469.42766,"June 27, 17",-0.00107
0,2017-06-26,468.0,472.382996,468.0,468.75,413.19339,70.0,70.0,0.75,0.16,469.711,"June 26, 17",0.0016
0,2017-06-23,468.0,472.615997,468.0,470.5,414.735931,21596.0,21596.0,2.5,0.534,470.372,"June 23, 17",0.00534
0,2017-06-22,465.5,471.0,465.393005,468.0,412.532288,8700.0,8700.0,2.5,0.537,468.131,"June 22, 17",0.00537
0,2017-06-21,470.980988,470.980988,470.980988,470.980988,415.159912,24413.0,24413.0,0.0,0.0,470.98099,"June 21, 17",0.0
0,2017-06-20,466.75,469.25,464.75,464.75,409.66748,24924.0,24924.0,-2.0,-0.428,466.25,"June 20, 17",-0.00428
0,2017-06-19,465.0,465.765015,464.0,465.5,410.328522,2610.0,2610.0,0.5,0.108,465.08834,"June 19, 17",0.00108
0,2017-06-16,470.0,470.0,458.713013,470.0,414.295227,23839.0,23839.0,0.0,0.0,466.23767,"June 16, 17",0.0
0,2017-06-15,464.25,466.100006,457.0,460.875,406.251678,62698.0,62698.0,-3.375,-0.727,461.325,"June 15, 17",-0.00727
0,2017-06-14,466.75,469.575012,464.0,467.5,412.091492,26022.0,26022.0,0.75,0.161,467.025,"June 14, 17",0.00161
0,2017-06-13,464.25,468.299988,464.0,467.625,412.201721,29771.0,29771.0,3.375,0.727,466.64166,"June 13, 17",0.00727
0,2017-06-12,464.25,468.255005,464.25,466.5,411.210022,46578.0,46578.0,2.25,0.485,466.335,"June 12, 17",0.00485
0,2017-06-09,462.0,468.040009,462.0,467.0,411.650787,62204.0,62204.0,5.0,1.082,465.68,"June 09, 17",0.01082
0,2017-06-08,465.25,467.75,465.25,467.0,411.650787,35491.0,35491.0,1.75,0.376,466.66667,"June 08, 17",0.00376
0,2017-06-07,465.0,469.601013,465.0,466.875,411.540588,69988.0,69988.0,1.875,0.403,467.15867,"June 07, 17",0.00403
0,2017-06-06,470.0,473.559998,464.90799,466.625,411.320251,50079.0,50079.0,-3.375,-0.718,468.36433,"June 06, 17",-0.00718
0,2017-06-05,473.0,475.160004,470.25,471.125,415.286865,76857.0,76857.0,-1.875,-0.396,472.17833,"June 05, 17",-0.00396
0,2017-06-02,474.5,477.450012,473.0,473.0,416.939667,36071.0,36071.0,-1.5,-0.316,474.48334,"June 02, 17",-0.00316
0,2017-06-01,474.0,478.5,474.0,478.5,421.787842,34954.0,34954.0,4.5,0.949,477.0,"June 01, 17",0.00949
0,2017-05-31,479.638,480.649994,474.799988,477.625,421.01651,26554.0,26554.0,-2.013,-0.42,477.69166,"May 31, 17",-0.0042
0,2017-05-30,482.25,482.25,474.170013,479.75,422.889587,38687.0,38687.0,-2.5,-0.518,478.72334,"May 30, 17",-0.00518
0,2017-05-26,475.625,480.899994,473.0,478.875,422.118347,40844.0,40844.0,3.25,0.683,477.59166,"May 26, 17",0.00683
0,2017-05-25,479.25,483.0,474.25,474.25,418.041504,41600.0,41600.0,-5.0,-1.043,477.16667,"May 25, 17",-0.01043
0,2017-05-24,475.0,480.0,474.75,474.75,418.482208,24929.0,24929.0,-0.25,-0.053,476.5,"May 24, 17",-0.00053
0,2017-05-23,475.25,481.980011,474.200012,479.0,422.228485,52053.0,52053.0,3.75,0.789,478.39334,"May 23, 17",0.00789
0,2017-05-22,481.0,483.0,474.0,479.125,422.338684,34474.0,34474.0,-1.875,-0.39,478.70833,"May 22, 17",-0.0039
0,2017-05-19,473.25,478.570007,473.25,476.5,420.024872,22616.0,22616.0,3.25,0.687,476.10667,"May 19, 17",0.00687
0,2017-05-18,477.75,481.812988,473.0,477.0,420.465546,29139.0,29139.0,-0.75,-0.157,477.271,"May 18, 17",-0.00157
0,2017-05-17,481.0,486.153015,477.75,477.75,421.126648,41370.0,41370.0,-3.25,-0.676,480.55101,"May 17, 17",-0.00676
0,2017-05-16,479.0,483.0,479.0,481.0,423.991486,77212.0,77212.0,2.0,0.418,481.0,"May 16, 17",0.00418
0,2017-05-15,480.25,481.940002,478.0,480.5,423.550781,50659.0,50659.0,0.25,0.052,480.14667,"May 15, 17",0.00052
0,2017-05-12,480.75,481.0,478.0,479.5,422.66925,21954.0,21954.0,-1.25,-0.26,479.5,"May 12, 17",-0.0026
0,2017-05-11,478.0,481.799988,478.0,478.0,421.347046,26830.0,26830.0,0.0,0.0,479.26666,"May 11, 17",0.0
0,2017-05-10,485.25,485.25,478.0,481.0,423.991486,24329.0,24329.0,-4.25,-0.876,481.41667,"May 10, 17",-0.00876
0,2017-05-09,484.75,484.75,478.0,478.0,421.347046,36454.0,36454.0,-6.75,-1.392,480.25,"May 09, 17",-0.01392
0,2017-05-08,485.25,485.25,478.0,478.0,421.347046,54696.0,54696.0,-7.25,-1.494,480.41667,"May 08, 17",-0.01494
0,2017-05-05,484.75,484.75,478.0,482.75,425.534027,20341.0,20341.0,-2.0,-0.413,481.83333,"May 05, 17",-0.00413
0,2017-05-04,481.0,484.799988,479.0,479.0,422.228485,19094.0,19094.0,-2.0,-0.416,480.93333,"May 04, 17",-0.00416
0,2017-05-03,482.0,489.839996,482.0,485.5,427.958099,68765.0,68765.0,3.5,0.726,485.78,"May 03, 17",0.00726
0,2017-05-02,482.5,492.0,482.5,492.0,433.687744,46384.0,46384.0,9.5,1.969,488.83333,"May 02, 17",0.01969
0,2017-04-28,482.0,486.0,482.0,484.125,426.746094,45199.0,45199.0,2.125,0.441,484.04167,"April 28, 17",0.00441
0,2017-04-27,485.0,487.959991,482.5,484.0,426.635925,36581.0,36581.0,-1.0,-0.206,484.82,"April 27, 17",-0.00206
0,2017-04-26,490.0,493.45401,486.0,488.0,430.161804,44782.0,44782.0,-2.0,-0.408,489.15134,"April 26, 17",-0.00408
0,2017-04-25,485.0,490.0,482.0,483.5,426.195221,62214.0,62214.0,-1.5,-0.309,485.16667,"April 25, 17",-0.00309
0,2017-04-24,484.0,485.0,478.0,480.25,423.330414,62885.0,62885.0,-3.75,-0.775,481.08333,"April 24, 17",-0.00775
0,2017-04-21,477.0,480.0,473.959991,477.125,420.575745,35503.0,35503.0,0.125,0.026,477.02833,"April 21, 17",0.00026
0,2017-04-20,474.0,475.75,471.5,471.5,415.617432,17255.0,17255.0,-2.5,-0.527,472.91667,"April 20, 17",-0.00527
0,2017-04-19,475.75,475.778992,471.494995,472.875,416.829407,24220.0,24220.0,-2.875,-0.604,473.383,"April 19, 17",-0.00604
0,2017-04-18,475.0,476.454987,470.0,472.625,416.6091,37140.0,37140.0,-2.375,-0.5,473.02666,"April 18, 17",-0.005
0,2017-04-13,472.75,475.0,469.0,474.0,417.821136,38436.0,38436.0,1.25,0.264,472.66667,"April 13, 17",0.00264
0,2017-04-12,465.75,472.25,464.429993,469.75,414.07489,39159.0,39159.0,4.0,0.859,468.81,"April 12, 17",0.00859
0,2017-04-11,465.0,465.75,463.200012,465.75,410.548981,41781.0,41781.0,0.75,0.161,464.9,"April 11, 17",0.00161
0,2017-04-10,460.0,465.0,459.25,462.75,407.904541,72127.0,72127.0,2.75,0.598,462.33333,"April 10, 17",0.00598
0,2017-04-07,459.75,460.0,457.0,458.75,404.378601,41552.0,41552.0,-1.0,-0.218,458.58333,"April 07, 17",-0.00218
0,2017-04-06,455.0,460.0,453.0,459.0,404.598907,113640.0,113640.0,4.0,0.879,457.33333,"April 06, 17",0.00879
0,2017-04-05,457.0,458.626007,454.662994,458.0,403.717499,39951.0,39951.0,1.0,0.219,457.09633,"April 05, 17",0.00219
0,2017-04-04,454.5,457.0,453.25,453.25,399.530457,28888.0,28888.0,-1.25,-0.275,454.5,"April 04, 17",-0.00275
0,2017-04-03,457.0,458.0,449.5,458.0,403.717499,65616.0,65616.0,1.0,0.219,455.16667,"April 03, 17",0.00219
0,2017-03-31,449.0,457.0,448.0,457.0,402.835999,74410.0,74410.0,8.0,1.782,454.0,"March 31, 17",0.01782
0,2017-03-30,454.75,455.0,442.0,455.0,401.073059,105043.0,105043.0,0.25,0.055,450.66667,"March 30, 17",0.00055
0,2017-03-29,448.0,454.488007,448.0,451.5,397.987854,15030.0,15030.0,3.5,0.781,451.32934,"March 29, 17",0.00781
0,2017-03-28,447.0,454.0,447.0,450.5,397.106323,28717.0,28717.0,3.5,0.783,450.5,"March 28, 17",0.00783
0,2017-03-27,446.0,452.029999,446.0,449.0,395.78421,37381.0,37381.0,3.0,0.673,449.01,"March 27, 17",0.00673
0,2017-03-24,448.0,455.287994,446.5,450.125,396.775879,29013.0,29013.0,2.125,0.474,450.63766,"March 24, 17",0.00474
0,2017-03-23,446.0,454.0,445.5,449.75,396.445282,40474.0,40474.0,3.75,0.841,449.75,"March 23, 17",0.00841
0,2017-03-22,456.0,457.489014,446.0,454.0,400.191559,43861.0,43861.0,-2.0,-0.439,452.49634,"March 22, 17",-0.00439
0,2017-03-21,448.0,456.0,448.0,452.25,398.648926,45860.0,45860.0,4.25,0.949,452.08333,"March 21, 17",0.00949
0,2017-03-20,448.5,456.125,448.5,452.125,398.538818,55405.0,55405.0,3.625,0.808,452.25,"March 20, 17",0.00808
0,2017-03-17,457.0,459.5,448.0,453.0,399.31012,36371.0,36371.0,-4.0,-0.875,453.5,"March 17, 17",-0.00875
0,2017-03-16,447.5,457.0,447.5,452.25,398.648926,14686.0,14686.0,4.75,1.061,452.25,"March 16, 17",0.01061
0,2017-03-15,449.0,455.0,447.880005,454.75,400.852692,32274.0,32274.0,5.75,1.281,452.54334,"March 15, 17",0.01281
0,2017-03-14,457.0,457.0,447.0,451.25,397.767456,34686.0,34686.0,-5.75,-1.258,451.75,"March 14, 17",-0.01258
0,2017-03-13,449.0,457.0,447.0,452.5,398.869324,39853.0,39853.0,3.5,0.78,452.16667,"March 13, 17",0.0078
0,2017-03-10,447.0,454.0,447.0,453.75,399.971191,534962.0,534962.0,6.75,1.51,451.58333,"March 10, 17",0.0151
0,2017-03-09,447.0,454.399994,447.0,451.5,397.987854,27054.0,27054.0,4.5,1.007,450.96666,"March 09, 17",0.01007
0,2017-03-08,455.0,455.399994,447.338013,450.0,396.665649,22204.0,22204.0,-5.0,-1.099,450.91267,"March 08, 17",-0.01099
0,2017-03-07,447.0,455.0,447.0,455.0,401.073059,15651.0,15651.0,8.0,1.79,452.33333,"March 07, 17",0.0179
0,2017-03-06,449.0,455.0,448.25,451.0,397.54715,26268.0,26268.0,2.0,0.445,451.41667,"March 06, 17",0.00445
0,2017-03-03,447.0,455.0,447.0,452.375,398.759125,43575.0,43575.0,5.375,1.202,451.45833,"March 03, 17",0.01202
0,2017-03-02,456.0,456.0,448.0,452.0,398.428589,21017.0,21017.0,-4.0,-0.877,452.0,"March 02, 17",-0.00877
0,2017-03-01,446.0,455.0,446.0,452.0,398.428589,40745.0,40745.0,6.0,1.345,451.0,"March 01, 17",0.01345
0,2017-02-28,446.0,452.923004,445.0,446.0,393.139709,27664.0,27664.0,0.0,0.0,447.97433,"February 28, 17",0.0
0,2017-02-27,453.0,453.0,447.5,448.875,395.674011,44220.0,44220.0,-4.125,-0.911,449.79167,"February 27, 17",-0.00911
0,2017-02-24,451.5,451.5,448.0,449.5,396.224854,19165.0,19165.0,-2.0,-0.443,449.66667,"February 24, 17",-0.00443
0,2017-02-23,450.200012,451.464996,446.828003,449.75,396.445282,36931.0,36931.0,-0.45001,-0.1,449.34767,"February 23, 17",-0.001
0,2017-02-22,447.0,455.652008,447.0,454.75,400.852692,19987.0,19987.0,7.75,1.734,452.46734,"February 22, 17",0.01734
0,2017-02-21,450.25,456.925995,450.25,450.25,396.885986,33353.0,33353.0,0.0,0.0,452.47533,"February 21, 17",0.0
0,2017-02-20,449.0,454.920013,449.0,451.0,397.54715,12320.0,12320.0,2.0,0.445,451.64,"February 20, 17",0.00445
0,2017-02-17,454.75,455.0,450.0,452.5,398.869324,18179.0,18179.0,-2.25,-0.495,452.5,"February 17, 17",-0.00495
0,2017-02-16,450.0,457.992004,450.0,450.0,396.665649,29123.0,29123.0,0.0,0.0,452.664,"February 16, 17",0.0
0,2017-02-15,455.0,455.0,448.100006,452.0,398.428589,19491.0,19491.0,-3.0,-0.659,451.7,"February 15, 17",-0.00659
0,2017-02-14,452.0,454.75,445.420013,450.75,397.326782,25357.0,25357.0,-1.25,-0.277,450.30667,"February 14, 17",-0.00277
0,2017-02-13,450.0,452.0,442.0,448.5,395.343353,53862.0,53862.0,-1.5,-0.333,447.5,"February 13, 17",-0.00333
0,2017-02-10,445.0,450.75,441.480011,450.0,396.665649,68716.0,68716.0,5.0,1.124,447.41,"February 10, 17",0.01124
0,2017-02-09,442.0,445.0,438.0,442.75,390.274933,21389.0,21389.0,0.75,0.17,441.91667,"February 09, 17",0.0017
0,2017-02-08,438.75,441.875,435.403015,440.25,388.071228,35059.0,35059.0,1.5,0.342,439.17601,"February 08, 17",0.00342
0,2017-02-07,439.0,441.75,432.0,439.0,386.96936,32187.0,32187.0,0.0,0.0,437.58333,"February 07, 17",0.0
0,2017-02-06,437.25,438.779999,431.5,434.0,382.561981,17891.0,17891.0,-3.25,-0.743,434.76,"February 06, 17",-0.00743
0,2017-02-03,435.0,438.0,428.0,438.0,386.08786,22341.0,22341.0,3.0,0.69,434.66667,"February 03, 17",0.0069
0,2017-02-02,432.75,435.0,427.980011,434.0,382.561981,14216.0,14216.0,1.25,0.289,432.32667,"February 02, 17",0.00289
0,2017-02-01,435.0,435.533997,427.799988,434.25,382.782318,29579.0,29579.0,-0.75,-0.172,432.528,"February 01, 17",-0.00172
0,2017-01-31,431.75,434.0,426.0,432.0,380.799042,16715.0,16715.0,0.25,0.058,430.66667,"January 31, 17",0.00058
0,2017-01-30,434.0,434.0,425.0,429.5,378.595337,38954.0,38954.0,-4.5,-1.037,429.5,"January 30, 17",-0.01037
0,2017-01-27,433.549988,433.562988,427.0,429.625,378.705597,7635.0,7635.0,-3.92499,-0.905,430.06266,"January 27, 17",-0.00905
0,2017-01-26,434.0,434.0,425.687988,434.0,382.561981,10433.0,10433.0,0.0,0.0,431.22933,"January 26, 17",0.0
0,2017-01-25,429.0,434.0,426.100006,434.0,382.561981,25535.0,25535.0,5.0,1.166,431.36667,"January 25, 17",0.01166
0,2017-01-24,423.0,430.0,421.0,427.125,376.50174,18792.0,18792.0,4.125,0.975,426.04167,"January 24, 17",0.00975
0,2017-01-23,420.0,429.670013,420.0,428.75,377.934235,16771.0,16771.0,8.75,2.083,426.14,"January 23, 17",0.02083
0,2017-01-20,430.0,430.0,420.0,428.125,377.38327,20955.0,20955.0,-1.875,-0.436,426.04167,"January 20, 17",-0.00436
0,2017-01-19,430.0,430.0,422.25,425.625,375.179596,18395.0,18395.0,-4.375,-1.017,425.95833,"January 19, 17",-0.01017
0,2017-01-18,428.0,430.0,421.5,425.0,374.628693,19245.0,19245.0,-3.0,-0.701,425.5,"January 18, 17",-0.00701
0,2017-01-17,428.0,428.0,422.0,428.0,377.273071,40145.0,40145.0,0.0,0.0,426.0,"January 17, 17",0.0
0,2017-01-16,423.679993,428.019989,420.200012,423.0,372.865662,25170.0,25170.0,-0.67999,-0.16,423.74,"January 16, 17",-0.0016
0,2017-01-13,427.920013,428.233002,423.600006,424.0,373.747131,19970.0,19970.0,-3.92001,-0.916,425.27767,"January 13, 17",-0.00916
0,2017-01-12,426.910004,426.910004,420.0,424.75,374.408295,12988.0,12988.0,-2.16,-0.506,423.88667,"January 12, 17",-0.00506
0,2017-01-11,423.75,426.838013,419.0,419.0,369.339813,18983.0,18983.0,-4.75,-1.121,421.61267,"January 11, 17",-0.01121
0,2017-01-10,415.5,424.950012,415.5,421.0,371.102722,12073.0,12073.0,5.5,1.324,420.48334,"January 10, 17",0.01324
0,2017-01-09,419.75,425.0,415.5,425.0,374.628693,19195.0,19195.0,5.25,1.251,421.83333,"January 09, 17",0.01251
0,2017-01-06,424.0,424.0,418.0,422.5,372.424957,19680.0,19680.0,-1.5,-0.354,421.5,"January 06, 17",-0.00354
0,2017-01-05,422.0,423.125,415.174988,417.0,367.576874,11925.0,11925.0,-5.0,-1.185,418.43333,"January 05, 17",-0.01185
0,2017-01-04,422.0,422.0,415.0,422.0,371.984222,14608.0,14608.0,0.0,0.0,419.66667,"January 04, 17",0.0
0,2017-01-03,418.5,423.824005,412.5,416.0,366.695374,26478.0,26478.0,-2.5,-0.597,417.44134,"January 03, 17",-0.00597
0,2016-12-30,415.0,420.399994,415.0,417.0,367.576874,3088.0,3088.0,2.0,0.482,417.46666,"December 30, 16",0.00482
0,2016-12-29,416.5,421.119995,412.0,412.0,363.169464,11399.0,11399.0,-4.5,-1.08,415.04,"December 29, 16",-0.0108
0,2016-12-28,420.0,421.5,412.0,416.5,367.136017,21545.0,21545.0,-3.5,-0.833,416.66667,"December 28, 16",-0.00833
0,2016-12-23,419.5,419.5,414.0,417.0,367.576874,9722.0,9722.0,-2.5,-0.596,416.83333,"December 23, 16",-0.00596
0,2016-12-22,412.0,419.5,412.0,413.5,364.491638,13483.0,13483.0,1.5,0.364,415.0,"December 22, 16",0.00364
0,2016-12-21,412.25,420.0,412.25,412.5,363.610138,12875.0,12875.0,0.25,0.061,414.91667,"December 21, 16",0.00061
0,2016-12-20,423.0,423.75,414.75,415.0,365.813904,25388.0,25388.0,-8.0,-1.891,417.83333,"December 20, 16",-0.01891
0,2016-12-19,415.75,419.75,411.437988,414.0,364.932434,16401.0,16401.0,-1.75,-0.421,415.06266,"December 19, 16",-0.00421
0,2016-12-16,415.0,420.0,408.299988,420.0,370.221252,21618.0,21618.0,5.0,1.205,416.1,"December 16, 16",0.01205
0,2016-12-15,415.0,415.0,406.0,413.875,364.822144,18452.0,18452.0,-1.125,-0.271,411.625,"December 15, 16",-0.00271
0,2016-12-14,415.0,415.0,407.700012,415.0,365.813904,4455.0,4455.0,0.0,0.0,412.56667,"December 14, 16",0.0
0,2016-12-13,410.0,415.0,403.0,415.0,365.813904,47339.0,47339.0,5.0,1.22,411.0,"December 13, 16",0.0122
0,2016-12-12,402.0,410.0,401.75,405.25,357.219391,24723.0,24723.0,3.25,0.808,405.66667,"December 12, 16",0.00808
0,2016-12-09,402.25,405.0,402.25,405.0,356.999084,17019.0,17019.0,2.75,0.684,404.08333,"December 09, 16",0.00684
0,2016-12-08,402.25,403.388,400.619995,402.0,354.354645,19690.0,19690.0,-0.25,-0.062,402.00267,"December 08, 16",-0.00062
0,2016-12-07,399.0,404.040009,399.0,403.5,355.67688,34094.0,34094.0,4.5,1.128,402.18,"December 07, 16",0.01128
0,2016-12-06,399.0,404.920013,394.0,401.125,353.583405,37762.0,37762.0,2.125,0.533,400.015,"December 06, 16",0.00533
0,2016-12-05,399.0,399.0,394.0,399.0,351.710205,18789.0,18789.0,0.0,0.0,397.33333,"December 05, 16",0.0
0,2016-12-02,398.0,399.0,395.0,399.0,351.710205,15165.0,15165.0,1.0,0.251,397.66667,"December 02, 16",0.00251
0,2016-12-01,395.0,399.799988,394.494995,395.0,348.184265,12542.0,12542.0,0.0,0.0,396.43166,"December 01, 16",0.0
0,2016-11-30,401.0,401.0,395.0,401.0,353.473145,4713.0,4713.0,0.0,0.0,399.0,"November 30, 16",0.0
0,2016-11-29,395.0,398.600006,395.0,397.0,349.947296,17450.0,17450.0,2.0,0.506,396.86667,"November 29, 16",0.00506
0,2016-11-28,395.0,400.0,395.0,395.0,348.184265,9389.0,9389.0,0.0,0.0,396.66667,"November 28, 16",0.0
0,2016-11-25,395.0,398.899994,395.0,398.0,350.828766,10728.0,10728.0,3.0,0.759,397.3,"November 25, 16",0.00759
0,2016-11-24,401.0,401.0,395.0,400.0,352.591644,1626.0,1626.0,-1.0,-0.249,398.66667,"November 24, 16",-0.00249
0,2016-11-23,395.0,398.0,395.0,396.5,349.5065,12244.0,12244.0,1.5,0.38,396.5,"November 23, 16",0.0038
0,2016-11-22,395.25,400.0,395.25,396.5,349.5065,17371.0,17371.0,1.25,0.316,397.25,"November 22, 16",0.00316
0,2016-11-21,395.0,397.940002,395.0,395.0,348.184265,15313.0,15313.0,0.0,0.0,395.98,"November 21, 16",0.0
0,2016-11-18,397.0,401.0,395.0,398.25,351.049072,63533.0,63533.0,1.25,0.315,398.08333,"November 18, 16",0.00315
0,2016-11-17,400.0,401.0,395.5,401.0,353.473145,13065.0,13065.0,1.0,0.25,399.16667,"November 17, 16",0.0025
0,2016-11-16,399.5,402.899994,393.25,398.0,350.828766,20317.0,20317.0,-1.5,-0.375,398.05,"November 16, 16",-0.00375
0,2016-11-15,404.0,404.0,392.5,395.25,348.404663,12900.0,12900.0,-8.75,-2.166,397.25,"November 15, 16",-0.02166
0,2016-11-14,404.0,404.0,390.0,402.0,354.354645,11744.0,11744.0,-2.0,-0.495,398.66667,"November 14, 16",-0.00495
0,2016-11-11,401.0,401.0,393.5,401.0,353.473145,7691.0,7691.0,0.0,0.0,398.5,"November 11, 16",0.0
0,2016-11-10,400.0,401.0,395.600006,399.0,351.710205,16404.0,16404.0,-1.0,-0.25,398.53334,"November 10, 16",-0.0025
0,2016-11-09,390.0,401.0,390.0,395.0,348.184265,32500.0,32500.0,5.0,1.282,395.33333,"November 09, 16",0.01282
0,2016-11-08,398.25,404.0,390.213989,404.0,356.117615,11121.0,11121.0,5.75,1.444,399.40466,"November 08, 16",0.01444
0,2016-11-07,403.0,404.5,393.75,404.5,356.558289,17704.0,17704.0,1.5,0.372,400.91667,"November 07, 16",0.00372
