,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2016-11-04,404.0,404.0,389.153015,402.0,354.354645,16308.0,16308.0,-2.0,-0.495,398.38434,"November 04, 16",-0.00495
0,2016-11-03,392.0,405.0,392.0,392.25,345.760162,16944.0,16944.0,0.25,0.064,396.41667,"November 03, 16",0.00064
0,2016-11-02,405.0,405.0,391.105988,403.0,355.236084,27112.0,27112.0,-2.0,-0.494,399.702,"November 02, 16",-0.00494
0,2016-11-01,405.0,405.0,395.25,405.0,356.999084,18261.0,18261.0,0.0,0.0,401.75,"November 01, 16",0.0
0,2016-10-31,403.0,403.0,389.299988,403.0,355.236084,18860.0,18860.0,0.0,0.0,398.43333,"October 31, 16",0.0
0,2016-10-28,401.75,401.75,393.450012,397.625,350.498138,11711.0,11711.0,-4.125,-1.027,397.60834,"October 28, 16",-0.01027
0,2016-10-27,403.0,403.5,394.0,403.5,355.67688,11925.0,11925.0,0.5,0.124,400.33333,"October 27, 16",0.00124
0,2016-10-26,403.0,403.0,390.0,400.5,353.03244,3882.0,3882.0,-2.5,-0.62,397.83333,"October 26, 16",-0.0062
0,2016-10-25,390.0,402.5,390.0,402.5,354.79538,4828.0,4828.0,12.5,3.205,398.33333,"October 25, 16",0.03205
0,2016-10-24,391.0,401.619995,391.0,391.0,344.658325,36732.0,36732.0,0.0,0.0,394.54,"October 24, 16",0.0
0,2016-10-21,402.0,402.0,390.0,397.0,349.947296,30768.0,30768.0,-5.0,-1.244,396.33333,"October 21, 16",-0.01244
0,2016-10-20,394.0,402.0,394.0,396.0,349.065765,31977.0,31977.0,2.0,0.508,397.33333,"October 20, 16",0.00508
0,2016-10-19,390.0,397.704987,390.0,395.5,348.625031,21653.0,21653.0,5.5,1.41,394.40166,"October 19, 16",0.0141
0,2016-10-18,392.0,396.5,392.0,392.25,345.760162,15248.0,15248.0,0.25,0.064,393.58333,"October 18, 16",0.00064
0,2016-10-17,395.0,396.0,390.0,390.0,343.776886,13696.0,13696.0,-5.0,-1.266,392.0,"October 17, 16",-0.01266
0,2016-10-14,391.0,396.25,390.0,395.0,348.184265,20505.0,20505.0,4.0,1.023,393.75,"October 14, 16",0.01023
0,2016-10-13,409.0,409.0,390.0,400.0,352.591644,149615.0,149615.0,-9.0,-2.2,399.66667,"October 13, 16",-0.022
0,2016-10-12,406.0,406.0,396.0,404.75,356.778656,31436.0,31436.0,-1.25,-0.308,402.25,"October 12, 16",-0.00308
0,2016-10-11,400.5,404.075012,397.299011,400.0,352.591644,33858.0,33858.0,-0.5,-0.125,400.45801,"October 11, 16",-0.00125
0,2016-10-10,402.0,414.0,400.0,410.0,361.406525,30954.0,30954.0,8.0,1.99,408.0,"October 10, 16",0.0199
0,2016-10-07,414.0,414.0,401.0,411.0,362.287933,31961.0,31961.0,-3.0,-0.725,408.66667,"October 07, 16",-0.00725
0,2016-10-06,400.75,410.399994,400.75,400.75,353.252777,16008.0,16008.0,0.0,0.0,403.96666,"October 06, 16",0.0
0,2016-10-05,406.0,416.0,401.0,401.0,353.473145,34026.0,34026.0,-5.0,-1.232,406.0,"October 05, 16",-0.01232
0,2016-10-04,397.0,421.0,397.0,403.5,355.67688,71846.0,71846.0,6.5,1.637,407.16667,"October 04, 16",0.01637
0,2016-10-03,403.0,406.5,393.76001,406.5,358.321228,32170.0,32170.0,3.5,0.868,402.25334,"October 03, 16",0.00868
0,2016-09-30,398.25,402.695007,392.079987,400.125,352.701813,12117.0,12117.0,1.875,0.471,398.3,"September 30, 16",0.00471
0,2016-09-29,403.0,403.0,397.0,400.125,352.701813,11565.0,11565.0,-2.875,-0.713,400.04167,"September 29, 16",-0.00713
0,2016-09-28,395.0,402.649994,393.75,402.0,354.354645,18041.0,18041.0,7.0,1.772,399.46666,"September 28, 16",0.01772
0,2016-09-27,400.0,400.0,393.554993,400.0,352.591644,13400.0,13400.0,0.0,0.0,397.85166,"September 27, 16",0.0
0,2016-09-26,399.75,399.75,394.890015,396.0,349.065765,15004.0,15004.0,-3.75,-0.938,396.88001,"September 26, 16",-0.00938
0,2016-09-23,404.0,404.0,397.5,404.0,356.117615,17671.0,17671.0,0.0,0.0,401.83333,"September 23, 16",0.0
0,2016-09-22,403.0,403.0,398.214996,403.0,355.236084,31198.0,31198.0,0.0,0.0,401.405,"September 22, 16",0.0
0,2016-09-21,404.0,404.0,395.0,404.0,356.117615,15309.0,15309.0,0.0,0.0,401.0,"September 21, 16",0.0
0,2016-09-20,402.0,402.0,396.0,402.0,354.354645,12205.0,12205.0,0.0,0.0,400.0,"September 20, 16",0.0
0,2016-09-19,397.0,402.0,395.0,397.0,349.947296,25573.0,25573.0,0.0,0.0,398.0,"September 19, 16",0.0
0,2016-09-16,385.25,397.75,385.25,397.75,350.608337,26060.0,26060.0,12.5,3.245,393.58333,"September 16, 16",0.03245
0,2016-09-15,389.25,394.929993,386.0,388.0,342.013885,17378.0,17378.0,-1.25,-0.321,389.64333,"September 15, 16",-0.00321
0,2016-09-14,383.0,396.0,383.0,388.5,342.454712,11409.0,11409.0,5.5,1.436,389.16667,"September 14, 16",0.01436
0,2016-09-13,383.0,394.049988,383.0,383.0,337.606506,10391.0,10391.0,0.0,0.0,386.68333,"September 13, 16",0.0
0,2016-09-12,383.0,395.0,383.0,383.0,337.606506,85559.0,85559.0,0.0,0.0,387.0,"September 12, 16",0.0
0,2016-09-09,390.0,399.920013,390.0,390.0,343.776886,30670.0,30670.0,0.0,0.0,393.30667,"September 09, 16",0.0
0,2016-09-08,390.0,398.437012,390.0,391.0,344.658325,31319.0,31319.0,1.0,0.256,393.14567,"September 08, 16",0.00256
0,2016-09-07,390.0,396.899994,390.0,390.0,343.776886,11185.0,11185.0,0.0,0.0,392.3,"September 07, 16",0.0
0,2016-09-06,390.0,396.899994,390.0,390.0,343.776886,15154.0,15154.0,0.0,0.0,392.3,"September 06, 16",0.0
0,2016-09-05,390.0,399.600006,390.0,390.0,343.776886,24181.0,24181.0,0.0,0.0,393.2,"September 05, 16",0.0
0,2016-09-02,393.75,400.0,389.0,390.0,343.776886,33108.0,33108.0,-3.75,-0.952,393.0,"September 02, 16",-0.00952
0,2016-09-01,390.0,393.75,386.25,391.75,345.319458,30084.0,30084.0,1.75,0.449,390.58333,"September 01, 16",0.00449
0,2016-08-31,389.0,392.0,384.450012,392.0,345.539825,19499.0,19499.0,3.0,0.771,389.48334,"August 31, 16",0.00771
0,2016-08-30,383.0,384.75,383.0,384.0,338.487946,13961.0,13961.0,1.0,0.261,383.91667,"August 30, 16",0.00261
0,2016-08-26,380.0,383.225006,380.0,380.0,334.962036,3182.0,3182.0,0.0,0.0,381.075,"August 26, 16",0.0
0,2016-08-25,381.0,388.549988,381.0,381.0,335.843567,14497.0,14497.0,0.0,0.0,383.51666,"August 25, 16",0.0
0,2016-08-24,382.200012,386.988007,382.200012,386.988007,341.121826,3050.0,3050.0,4.78799,1.253,385.39201,"August 24, 16",0.01253
0,2016-08-23,385.0,386.29599,380.0,380.0,334.962036,25232.0,25232.0,-5.0,-1.299,382.09866,"August 23, 16",-0.01299
0,2016-08-22,385.75,385.75,380.0,385.75,340.030579,10211.0,10211.0,0.0,0.0,383.83333,"August 22, 16",0.0
0,2016-08-19,385.0,385.174011,381.472992,385.0,339.369476,48033.0,48033.0,0.0,0.0,383.88233,"August 19, 16",0.0
0,2016-08-18,384.0,385.0,383.0,385.0,339.369476,7144.0,7144.0,1.0,0.26,384.33333,"August 18, 16",0.0026
0,2016-08-17,384.0,384.0,376.920013,378.375,333.529694,11246.0,11246.0,-5.625,-1.465,379.765,"August 17, 16",-0.01465
0,2016-08-16,380.0,383.312988,375.279999,380.75,335.623199,12391.0,12391.0,0.75,0.197,379.781,"August 16, 16",0.00197
0,2016-08-15,380.0,384.238007,376.0,379.25,334.300964,14544.0,14544.0,-0.75,-0.197,379.82934,"August 15, 16",-0.00197
0,2016-08-12,380.0,380.0,374.75,380.0,334.962036,15931.0,15931.0,0.0,0.0,378.25,"August 12, 16",0.0
0,2016-08-11,380.0,380.0,375.0,380.0,334.962036,26257.0,26257.0,0.0,0.0,378.33333,"August 11, 16",0.0
0,2016-08-10,375.0,380.5,368.875,376.875,332.207489,22164.0,22164.0,1.875,0.5,375.41667,"August 10, 16",0.005
0,2016-08-09,370.0,373.0,363.0,373.0,328.791718,15571.0,15571.0,3.0,0.811,369.66667,"August 09, 16",0.00811
0,2016-08-08,361.549988,370.0,361.549988,365.875,322.5112,10496.0,10496.0,4.32501,1.196,365.80833,"August 08, 16",0.01196
0,2016-08-05,367.0,368.710999,357.0,357.0,314.688049,20596.0,20596.0,-10.0,-2.725,360.90367,"August 05, 16",-0.02725
0,2016-08-04,358.299988,364.76001,355.0,361.0,318.213989,15859.0,15859.0,2.70001,0.754,360.25334,"August 04, 16",0.00754
0,2016-08-03,363.0,369.653015,363.0,368.0,324.384369,14862.0,14862.0,5.0,1.377,366.88434,"August 03, 16",0.01377
0,2016-08-02,362.0,372.118988,361.0,363.75,320.638062,28732.0,28732.0,1.75,0.483,365.623,"August 02, 16",0.00483
0,2016-08-01,372.399994,372.399994,365.440002,366.375,322.951965,5151.0,5151.0,-6.02499,-1.618,368.07167,"August 01, 16",-0.01618
0,2016-07-29,364.25,370.75,362.687988,370.75,326.808411,56479.0,56479.0,6.5,1.784,368.06266,"July 29, 16",0.01784
0,2016-07-28,366.75,372.69101,359.390991,364.0,320.858429,21901.0,21901.0,-2.75,-0.75,365.36067,"July 28, 16",-0.0075
0,2016-07-27,369.0,369.0,358.25,360.0,317.332489,16250.0,16250.0,-9.0,-2.439,362.41667,"July 27, 16",-0.02439
0,2016-07-26,367.0,367.0,360.088013,363.5,320.417664,18147.0,18147.0,-3.5,-0.954,363.52934,"July 26, 16",-0.00954
0,2016-07-25,361.25,366.0,357.0,366.0,322.621399,28862.0,28862.0,4.75,1.315,363.0,"July 25, 16",0.01315
0,2016-07-22,358.25,365.0,357.200012,361.0,318.213989,25338.0,25338.0,2.75,0.768,361.06667,"July 22, 16",0.00768
0,2016-07-21,365.0,365.0,359.0,365.0,321.739868,17179.0,17179.0,0.0,0.0,363.0,"July 21, 16",0.0
0,2016-07-20,360.0,363.0,356.100006,362.0,319.095428,35570.0,35570.0,2.0,0.556,360.36667,"July 20, 16",0.00556
0,2016-07-19,360.0,360.0,349.0,360.0,317.332489,16290.0,16290.0,0.0,0.0,356.33333,"July 19, 16",0.0
0,2016-07-18,354.75,357.062988,347.0,354.375,312.374176,20426.0,20426.0,-0.375,-0.106,352.81266,"July 18, 16",-0.00106
0,2016-07-15,349.600006,353.704987,349.0,350.375,308.848297,9475.0,9475.0,0.77499,0.222,351.02666,"July 15, 16",0.00222
0,2016-07-14,350.75,351.744995,347.899994,349.875,308.407532,12322.0,12322.0,-0.875,-0.249,349.84,"July 14, 16",-0.00249
0,2016-07-13,344.0,350.0,340.0,340.0,299.702881,20289.0,20289.0,-4.0,-1.163,343.33333,"July 13, 16",-0.01163
0,2016-07-12,346.5,347.0,338.320007,346.375,305.322357,43632.0,43632.0,-0.125,-0.036,343.89834,"July 12, 16",-0.00036
0,2016-07-11,332.0,348.0,329.0,348.0,306.75473,66213.0,66213.0,16.0,4.819,341.66667,"July 11, 16",0.04819
0,2016-07-08,335.0,335.0,331.0,333.5,293.973328,74136.0,74136.0,-1.5,-0.448,333.16667,"July 08, 16",-0.00448
0,2016-07-07,334.0,335.110992,331.5,332.0,292.651093,50188.0,50188.0,-2.0,-0.599,332.87033,"July 07, 16",-0.00599
0,2016-07-06,335.0,335.5,331.0,334.0,294.414001,50840.0,50840.0,-1.0,-0.299,333.5,"July 06, 16",-0.00299
0,2016-07-05,334.17099,340.399994,334.17099,337.5,297.499237,60372.0,60372.0,3.32901,0.996,337.35699,"July 05, 16",0.00996
0,2016-07-04,343.0,350.700012,337.975006,343.5,302.788116,51212.0,51212.0,0.5,0.146,344.05834,"July 04, 16",0.00146
0,2016-07-01,345.0,351.600006,344.0,347.0,305.87323,50700.0,50700.0,2.0,0.58,347.53334,"July 01, 16",0.0058
0,2016-06-30,345.0,355.0,344.188995,347.0,305.87323,28674.0,28674.0,2.0,0.58,348.72967,"June 30, 16",0.0058
0,2016-06-29,358.0,358.0,345.0,356.0,313.80661,23454.0,23454.0,-2.0,-0.559,353.0,"June 29, 16",-0.00559
0,2016-06-28,344.0,353.75,343.0,345.0,304.110291,27183.0,27183.0,1.0,0.291,347.25,"June 28, 16",0.00291
0,2016-06-27,347.5,360.649994,342.0,342.0,301.465881,28785.0,28785.0,-5.5,-1.583,348.21666,"June 27, 16",-0.01583
0,2016-06-24,355.0,371.0,340.873993,367.0,323.502838,170493.0,170493.0,12.0,3.38,359.62466,"June 24, 16",0.0338
0,2016-06-23,383.5,384.5,376.0,384.5,338.928772,38487.0,38487.0,1.0,0.261,381.66667,"June 23, 16",0.00261
0,2016-06-22,382.0,382.0,373.0,382.0,336.725006,24160.0,24160.0,0.0,0.0,379.0,"June 22, 16",0.0
0,2016-06-21,382.0,382.0,372.0,379.75,334.74176,17018.0,17018.0,-2.25,-0.589,377.91667,"June 21, 16",-0.00589
0,2016-06-20,380.0,381.653015,372.0,376.875,332.207489,23068.0,23068.0,-3.125,-0.822,376.84267,"June 20, 16",-0.00822
0,2016-06-17,365.0,372.0,363.0,372.0,327.910248,29950.0,29950.0,7.0,1.918,369.0,"June 17, 16",0.01918
0,2016-06-16,372.0,375.0,362.0,362.0,319.095428,42426.0,42426.0,-10.0,-2.688,366.33333,"June 16, 16",-0.02688
0,2016-06-15,377.0,377.0,367.5,377.0,332.317627,9887.0,9887.0,0.0,0.0,373.83333,"June 15, 16",0.0
0,2016-06-14,382.0,383.359985,366.246002,367.0,323.502838,57293.0,57293.0,-15.0,-3.927,372.202,"June 14, 16",-0.03927
0,2016-06-13,384.0,387.5,384.0,384.0,338.487946,23908.0,23908.0,0.0,0.0,385.16667,"June 13, 16",0.0
0,2016-06-10,387.0,393.091003,387.0,387.0,341.132446,31899.0,31899.0,0.0,0.0,389.03033,"June 10, 16",0.0
0,2016-06-09,387.0,392.600006,387.0,390.5,344.217682,30221.0,30221.0,3.5,0.904,390.03334,"June 09, 16",0.00904
0,2016-06-08,394.5,394.5,388.0,394.5,347.74353,16425.0,16425.0,0.0,0.0,392.33333,"June 08, 16",0.0
0,2016-06-07,388.0,395.0,388.0,388.0,342.013885,27658.0,27658.0,0.0,0.0,390.33333,"June 07, 16",0.0
0,2016-06-06,387.0,394.700012,387.0,390.0,343.776886,51836.0,51836.0,3.0,0.775,390.56667,"June 06, 16",0.00775
0,2016-06-03,385.0,390.809998,385.0,389.0,342.895355,6957.0,6957.0,4.0,1.039,388.27,"June 03, 16",0.01039
0,2016-06-02,385.0,391.5,385.0,391.5,345.099091,35210.0,35210.0,6.5,1.688,389.33333,"June 02, 16",0.01688
0,2016-06-01,385.0,391.0,385.0,385.0,339.369476,18546.0,18546.0,0.0,0.0,387.0,"June 01, 16",0.0
0,2016-05-31,385.0,390.5,385.0,390.5,344.217682,18970.0,18970.0,5.5,1.429,388.66667,"May 31, 16",0.01429
0,2016-05-27,390.040009,390.040009,385.059998,388.0,342.013885,18126.0,18126.0,-2.04001,-0.523,387.7,"May 27, 16",-0.00523
0,2016-05-26,382.0,389.75,382.0,385.0,339.369476,25207.0,25207.0,3.0,0.785,385.58333,"May 26, 16",0.00785
0,2016-05-25,382.0,389.600006,382.0,382.0,336.725006,14858.0,14858.0,0.0,0.0,384.53334,"May 25, 16",0.0
0,2016-05-24,380.0,386.299988,380.0,381.0,335.843567,9018.0,9018.0,1.0,0.263,382.43333,"May 24, 16",0.00263
0,2016-05-23,385.0,386.0,379.660004,386.0,340.250916,51231.0,51231.0,1.0,0.26,383.88667,"May 23, 16",0.0026
0,2016-05-20,385.0,385.0,379.0,385.0,339.369476,30921.0,30921.0,0.0,0.0,383.0,"May 20, 16",0.0
0,2016-05-19,377.0,384.600006,377.0,377.0,332.317627,33026.0,33026.0,0.0,0.0,379.53334,"May 19, 16",0.0
0,2016-05-18,378.0,381.839996,378.0,381.0,335.843567,38515.0,38515.0,3.0,0.794,380.28,"May 18, 16",0.00794
0,2016-05-17,381.920013,381.920013,378.880005,381.5,336.284302,12311.0,12311.0,-0.42001,-0.11,380.76667,"May 17, 16",-0.0011
0,2016-05-16,384.5,384.5,378.065002,384.5,338.928772,13624.0,13624.0,0.0,0.0,382.355,"May 16, 16",0.0
0,2016-05-13,384.0,384.0,378.059998,384.0,338.487946,17409.0,17409.0,0.0,0.0,382.02,"May 13, 16",0.0
0,2016-05-12,377.0,383.720001,377.0,377.0,332.317627,3662.0,3662.0,0.0,0.0,379.24,"May 12, 16",0.0
0,2016-05-11,378.0,383.0,378.0,383.0,337.606506,44359.0,44359.0,5.0,1.323,381.33333,"May 11, 16",0.01323
0,2016-05-10,384.75,386.0,378.0,381.0,335.843567,52329.0,52329.0,-3.75,-0.975,381.66667,"May 10, 16",-0.00975
0,2016-05-09,385.0,385.0,378.0,380.5,335.402863,15722.0,15722.0,-4.5,-1.169,381.16667,"May 09, 16",-0.01169
0,2016-05-06,377.0,380.088013,376.5,376.5,331.876923,19175.0,19175.0,-0.5,-0.133,377.696,"May 06, 16",-0.00133
0,2016-05-05,384.75,384.75,380.238007,384.75,339.14917,48093.0,48093.0,0.0,0.0,383.246,"May 05, 16",0.0
0,2016-05-04,379.0,384.75,379.0,380.0,334.962036,12532.0,12532.0,1.0,0.264,381.25,"May 04, 16",0.00264
0,2016-05-03,383.0,385.700012,379.350006,383.0,337.606506,40999.0,40999.0,0.0,0.0,382.68334,"May 03, 16",0.0
0,2016-04-29,386.5,386.5,378.712006,379.0,334.080597,36691.0,36691.0,-7.5,-1.94,381.404,"April 29, 16",-0.0194
0,2016-04-28,380.0,385.25,380.0,380.0,334.962036,23048.0,23048.0,0.0,0.0,381.75,"April 28, 16",0.0
0,2016-04-27,384.0,391.125,384.0,384.0,338.487946,39640.0,39640.0,0.0,0.0,386.375,"April 27, 16",0.0
0,2016-04-26,388.0,391.600006,384.799988,388.0,342.013885,65420.0,65420.0,0.0,0.0,388.13333,"April 26, 16",0.0
0,2016-04-25,386.0,390.0,382.0,390.0,343.776886,49605.0,49605.0,4.0,1.036,387.33333,"April 25, 16",0.01036
0,2016-04-22,389.0,389.0,382.5,385.0,339.369476,135385.0,135385.0,-4.0,-1.028,385.5,"April 22, 16",-0.01028
0,2016-04-21,389.0,389.0,382.950012,387.0,341.132446,35859.0,35859.0,-2.0,-0.514,386.31667,"April 21, 16",-0.00514
0,2016-04-20,384.0,389.713013,384.0,384.0,338.487946,33803.0,33803.0,0.0,0.0,385.90434,"April 20, 16",0.0
0,2016-04-19,390.0,390.0,385.850006,389.5,343.336151,18840.0,18840.0,-0.5,-0.128,388.45,"April 19, 16",-0.00128
0,2016-04-18,389.0,389.0,383.100006,385.25,339.589844,48073.0,48073.0,-3.75,-0.964,385.78334,"April 18, 16",-0.00964
0,2016-04-15,389.0,389.0,385.899994,389.0,342.895355,56729.0,56729.0,0.0,0.0,387.96666,"April 15, 16",0.0
0,2016-04-14,389.0,389.0,385.899994,388.5,342.454712,11469.0,11469.0,-0.5,-0.129,387.8,"April 14, 16",-0.00129
0,2016-04-13,389.0,389.0,381.0,389.0,342.895355,43918.0,43918.0,0.0,0.0,386.33333,"April 13, 16",0.0
0,2016-04-12,379.75,384.0,379.75,379.75,334.74176,54913.0,54913.0,0.0,0.0,381.16667,"April 12, 16",0.0
0,2016-04-11,384.0,384.0,381.165009,381.75,336.5047,44790.0,44790.0,-2.25,-0.586,382.305,"April 11, 16",-0.00586
0,2016-04-08,379.0,384.295013,374.5,381.5,336.284302,138350.0,138350.0,2.5,0.66,380.09834,"April 08, 16",0.0066
0,2016-04-07,373.0,379.0,373.0,373.0,328.791718,17323.0,17323.0,0.0,0.0,375.0,"April 07, 16",0.0
0,2016-04-06,370.0,377.0,362.0,377.0,332.317627,48861.0,48861.0,7.0,1.892,372.0,"April 06, 16",0.01892
0,2016-04-05,367.0,367.0,361.959991,367.0,323.502838,40846.0,40846.0,0.0,0.0,365.32,"April 05, 16",0.0
0,2016-04-04,363.0,369.057007,363.0,363.0,319.976959,31813.0,31813.0,0.0,0.0,365.019,"April 04, 16",0.0
0,2016-04-01,365.0,369.154999,361.25,363.0,319.976959,50224.0,50224.0,-2.0,-0.548,364.46833,"April 01, 16",-0.00548
0,2016-03-31,363.5,369.950012,363.5,365.0,321.739868,30301.0,30301.0,1.5,0.413,366.15,"March 31, 16",0.00413
0,2016-03-30,363.0,367.0,363.0,364.0,320.858429,23646.0,23646.0,1.0,0.275,364.66667,"March 30, 16",0.00275
0,2016-03-29,361.0,367.899994,361.0,361.0,318.213989,37739.0,37739.0,0.0,0.0,363.3,"March 29, 16",0.0
0,2016-03-24,361.0,364.464996,361.0,361.0,318.213989,36562.0,36562.0,0.0,0.0,362.155,"March 24, 16",0.0
0,2016-03-23,362.0,367.339996,362.0,365.0,321.739868,22639.0,22639.0,3.0,0.829,364.78,"March 23, 16",0.00829
0,2016-03-22,363.674988,366.894989,361.0,364.75,321.519501,45684.0,45684.0,1.07501,0.296,364.215,"March 22, 16",0.00296
0,2016-03-21,362.0,367.5,360.799988,362.0,319.095428,27075.0,27075.0,0.0,0.0,363.43333,"March 21, 16",0.0
0,2016-03-18,360.0,364.0,359.766998,360.0,317.332489,43591.0,43591.0,0.0,0.0,361.25567,"March 18, 16",0.0
0,2016-03-17,363.0,368.0,360.0,360.5,317.773285,54992.0,54992.0,-2.5,-0.689,362.83333,"March 17, 16",-0.00689
0,2016-03-16,363.0,367.040009,360.75,360.75,317.993622,34102.0,34102.0,-2.25,-0.62,362.84667,"March 16, 16",-0.0062
0,2016-03-15,371.0,371.0,363.0,371.0,327.028778,32959.0,32959.0,0.0,0.0,368.33333,"March 15, 16",0.0
0,2016-03-14,372.0,372.0,364.079987,371.0,327.028778,26320.0,26320.0,-1.0,-0.269,369.02666,"March 14, 16",-0.00269
0,2016-03-11,372.0,372.0,364.0,370.5,326.588074,24063.0,24063.0,-1.5,-0.403,368.83333,"March 11, 16",-0.00403
0,2016-03-10,372.0,372.0,362.0,368.0,324.384369,27171.0,27171.0,-4.0,-1.075,367.33333,"March 10, 16",-0.01075
0,2016-03-09,365.0,371.075012,365.0,365.0,321.739868,49869.0,49869.0,0.0,0.0,367.025,"March 09, 16",0.0
0,2016-03-08,373.0,373.0,365.0,365.0,321.739868,52173.0,52173.0,-8.0,-2.145,367.66667,"March 08, 16",-0.02145
0,2016-03-07,373.0,375.0,368.0,375.0,330.554688,17135.0,17135.0,2.0,0.536,372.66667,"March 07, 16",0.00536
0,2016-03-04,373.0,373.0,366.0,366.0,322.621399,25953.0,25953.0,-7.0,-1.877,368.33333,"March 04, 16",-0.01877
0,2016-03-03,373.0,373.0,365.0,373.0,328.791718,42831.0,42831.0,0.0,0.0,370.33333,"March 03, 16",0.0
0,2016-03-02,365.0,371.079987,364.562988,365.0,321.739868,70693.0,70693.0,0.0,0.0,366.88099,"March 02, 16",0.0
0,2016-03-01,361.75,369.0,361.75,362.0,319.095428,41219.0,41219.0,0.25,0.069,364.25,"March 01, 16",0.00069
0,2016-02-29,356.5,364.0,356.5,359.25,316.671448,51976.0,51976.0,2.75,0.771,359.91667,"February 29, 16",0.00771
0,2016-02-26,358.0,364.75,358.0,359.0,316.45108,42575.0,42575.0,1.0,0.279,360.58333,"February 26, 16",0.00279
0,2016-02-25,357.0,362.174988,355.388,357.0,314.688049,18341.0,18341.0,0.0,0.0,358.18766,"February 25, 16",0.0
0,2016-02-24,358.0,364.0,358.0,358.0,315.569519,54139.0,54139.0,0.0,0.0,360.0,"February 24, 16",0.0
0,2016-02-23,362.0,364.880005,358.0,361.5,318.654694,23753.0,23753.0,-0.5,-0.138,361.46,"February 23, 16",-0.00138
0,2016-02-22,362.25,366.390015,362.25,362.25,319.315857,18292.0,18292.0,0.0,0.0,363.63001,"February 22, 16",0.0
0,2016-02-19,359.399994,367.0,359.321991,362.625,319.646423,43992.0,43992.0,3.22501,0.897,362.98233,"February 19, 16",0.00897
0,2016-02-18,367.0,367.0,359.25,359.25,316.671448,17286.0,17286.0,-7.75,-2.112,361.83333,"February 18, 16",-0.02112
0,2016-02-17,357.75,364.713013,357.605011,359.25,316.671448,43383.0,43383.0,1.5,0.419,360.52267,"February 17, 16",0.00419
0,2016-02-16,360.5,361.0,354.993011,357.625,315.238922,23440.0,23440.0,-2.875,-0.798,357.87267,"February 16, 16",-0.00798
