,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-12,7.1,7.11,6.72,6.98,6.98,325680.0,325680.0,-0.12,-1.69,6.93667,"February 12, 21",-0.0169
0,2021-02-11,7.19,7.3,6.95,6.99,6.99,470800.0,470800.0,-0.2,-2.782,7.08,"February 11, 21",-0.02782
0,2021-02-10,7.58,7.59,7.12,7.4,7.4,788100.0,788100.0,-0.18,-2.375,7.37,"February 10, 21",-0.02375
0,2021-02-09,8.0,8.16,7.9,8.06,8.06,849400.0,849400.0,0.06,0.75,8.04,"February 09, 21",0.0075
0,2021-02-08,7.44,7.64,7.44,7.59,7.59,430100.0,430100.0,0.15,2.016,7.55667,"February 08, 21",0.02016
0,2021-02-05,7.35,7.6,7.28,7.39,7.39,670400.0,670400.0,0.04,0.544,7.42333,"February 05, 21",0.00544
0,2021-02-04,7.5,7.58,7.08,7.25,7.25,754600.0,754600.0,-0.25,-3.333,7.30333,"February 04, 21",-0.03333
0,2021-02-03,7.15,7.85,7.1,7.63,7.63,1219700.0,1219700.0,0.48,6.713,7.52667,"February 03, 21",0.06713
0,2021-02-02,6.83,7.08,6.55,7.01,7.01,379400.0,379400.0,0.18,2.635,6.88,"February 02, 21",0.02635
0,2021-02-01,7.01,7.08,6.68,6.81,6.81,317500.0,317500.0,-0.2,-2.853,6.85667,"February 01, 21",-0.02853
0,2021-01-29,6.45,6.55,6.38,6.47,6.47,139600.0,139600.0,0.02,0.31,6.46667,"January 29, 21",0.0031
0,2021-01-28,6.63,6.66,6.37,6.4,6.4,151800.0,151800.0,-0.23,-3.469,6.47667,"January 28, 21",-0.03469
0,2021-01-27,6.7,6.78,6.46,6.51,6.51,168600.0,168600.0,-0.19,-2.836,6.58333,"January 27, 21",-0.02836
0,2021-01-26,6.84,6.89,6.73,6.73,6.73,74200.0,74200.0,-0.11,-1.608,6.78333,"January 26, 21",-0.01608
0,2021-01-25,6.92,6.94,6.6,6.81,6.81,111100.0,111100.0,-0.11,-1.59,6.78333,"January 25, 21",-0.0159
0,2021-01-22,6.7,6.95,6.67,6.95,6.95,129200.0,129200.0,0.25,3.731,6.85667,"January 22, 21",0.03731
0,2021-01-21,7.0,7.0,6.69,6.74,6.74,168600.0,168600.0,-0.26,-3.714,6.81,"January 21, 21",-0.03714
0,2021-01-20,7.16,7.2,6.91,6.96,6.96,137700.0,137700.0,-0.2,-2.793,7.02333,"January 20, 21",-0.02793
0,2021-01-19,7.14,7.16,6.91,7.15,7.15,162100.0,162100.0,0.01,0.14,7.07333,"January 19, 21",0.0014
0,2021-01-15,7.11,7.15,6.85,6.96,6.96,159300.0,159300.0,-0.15,-2.11,6.98667,"January 15, 21",-0.0211
0,2021-01-14,7.06,7.29,7.0,7.23,7.23,137500.0,137500.0,0.17,2.408,7.17333,"January 14, 21",0.02408
0,2021-01-13,7.12,7.21,6.98,7.06,7.06,165900.0,165900.0,-0.06,-0.843,7.08333,"January 13, 21",-0.00843
0,2021-01-12,7.37,7.39,6.85,7.04,7.04,264100.0,264100.0,-0.33,-4.478,7.09333,"January 12, 21",-0.04478
0,2021-01-11,6.91,7.24,6.88,7.19,7.19,269700.0,269700.0,0.28,4.052,7.10333,"January 11, 21",0.04052
0,2021-01-08,6.67,6.72,6.53,6.61,6.61,89100.0,89100.0,-0.06,-0.9,6.62,"January 08, 21",-0.009
0,2021-01-07,6.53,6.63,6.5,6.63,6.63,119000.0,119000.0,0.1,1.531,6.58667,"January 07, 21",0.01531
0,2021-01-06,6.5,6.59,6.42,6.49,6.49,161600.0,161600.0,-0.01,-0.154,6.5,"January 06, 21",-0.00154
0,2021-01-05,6.5,6.59,6.5,6.53,6.53,140400.0,140400.0,0.03,0.462,6.54,"January 05, 21",0.00462
0,2021-01-04,6.49,6.52,6.37,6.48,6.48,150200.0,150200.0,-0.01,-0.154,6.45667,"January 04, 21",-0.00154
0,2020-12-31,6.52,6.52,6.35,6.48,6.48,265100.0,265100.0,-0.04,-0.613,6.45,"December 31, 20",-0.00613
0,2020-12-30,6.5,6.59,6.47,6.53,6.53,314100.0,314100.0,0.03,0.462,6.53,"December 30, 20",0.00462
0,2020-12-29,6.38,6.59,6.38,6.57,6.57,208900.0,208900.0,0.19,2.978,6.51333,"December 29, 20",0.02978
0,2020-12-28,6.63,6.63,6.39,6.43,6.43,208400.0,208400.0,-0.2,-3.017,6.48333,"December 28, 20",-0.03017
0,2020-12-24,6.51,6.64,6.47,6.6,6.6,38800.0,38800.0,0.09,1.382,6.57,"December 24, 20",0.01382
0,2020-12-23,6.48,6.59,6.44,6.53,6.53,248000.0,248000.0,0.05,0.772,6.52,"December 23, 20",0.00772
0,2020-12-22,6.52,6.59,6.31,6.43,6.43,282300.0,282300.0,-0.09,-1.38,6.44333,"December 22, 20",-0.0138
0,2020-12-21,6.37,6.5,6.32,6.4,6.4,227200.0,227200.0,0.03,0.471,6.40667,"December 21, 20",0.00471
0,2020-12-18,6.49,6.57,6.32,6.33,6.33,741600.0,741600.0,-0.16,-2.465,6.40667,"December 18, 20",-0.02465
0,2020-12-17,6.45,6.62,6.45,6.47,6.47,101500.0,101500.0,0.02,0.31,6.51333,"December 17, 20",0.0031
0,2020-12-16,6.45,6.54,6.45,6.49,6.49,93200.0,93200.0,0.04,0.62,6.49333,"December 16, 20",0.0062
0,2020-12-15,6.44,6.54,6.36,6.5,6.5,143800.0,143800.0,0.06,0.932,6.46667,"December 15, 20",0.00932
0,2020-12-14,6.38,6.66,6.37,6.51,6.51,158200.0,158200.0,0.13,2.038,6.51333,"December 14, 20",0.02038
0,2020-12-11,6.39,6.44,6.24,6.3,6.3,80500.0,80500.0,-0.09,-1.408,6.32667,"December 11, 20",-0.01408
0,2020-12-10,6.39,6.52,6.31,6.45,6.45,128100.0,128100.0,0.06,0.939,6.42667,"December 10, 20",0.00939
0,2020-12-09,6.49,6.49,6.23,6.32,6.32,193500.0,193500.0,-0.17,-2.619,6.34667,"December 09, 20",-0.02619
0,2020-12-08,6.73,6.73,6.35,6.55,6.55,258800.0,258800.0,-0.18,-2.675,6.54333,"December 08, 20",-0.02675
0,2020-12-07,6.76,6.76,6.65,6.7,6.7,69100.0,69100.0,-0.06,-0.888,6.70333,"December 07, 20",-0.00888
0,2020-12-04,6.72,6.75,6.64,6.71,6.71,57800.0,57800.0,-0.01,-0.149,6.7,"December 04, 20",-0.00149
0,2020-12-03,6.72,6.79,6.68,6.76,6.76,107500.0,107500.0,0.04,0.595,6.74333,"December 03, 20",0.00595
0,2020-12-02,6.73,6.78,6.6,6.75,6.75,66000.0,66000.0,0.02,0.297,6.71,"December 02, 20",0.00297
0,2020-12-01,6.79,6.87,6.7,6.74,6.74,66500.0,66500.0,-0.05,-0.736,6.77,"December 01, 20",-0.00736
0,2020-11-30,6.85,6.85,6.74,6.78,6.78,77700.0,77700.0,-0.07,-1.022,6.79,"November 30, 20",-0.01022
0,2020-11-27,6.65,6.82,6.63,6.8,6.8,95000.0,95000.0,0.15,2.256,6.75,"November 27, 20",0.02256
0,2020-11-25,6.63,6.78,6.59,6.62,6.62,149200.0,149200.0,-0.01,-0.151,6.66333,"November 25, 20",-0.00151
0,2020-11-24,6.71,6.91,6.57,6.68,6.68,334700.0,334700.0,-0.03,-0.447,6.72,"November 24, 20",-0.00447
0,2020-11-23,6.76,6.78,6.59,6.64,6.64,153400.0,153400.0,-0.12,-1.775,6.67,"November 23, 20",-0.01775
0,2020-11-20,6.71,6.83,6.64,6.78,6.78,68700.0,68700.0,0.07,1.043,6.75,"November 20, 20",0.01043
0,2020-11-19,6.64,6.77,6.61,6.68,6.68,97600.0,97600.0,0.04,0.602,6.68667,"November 19, 20",0.00602
0,2020-11-18,6.65,6.76,6.56,6.56,6.56,133900.0,133900.0,-0.09,-1.353,6.62667,"November 18, 20",-0.01353
0,2020-11-17,6.7,6.84,6.51,6.66,6.66,186000.0,186000.0,-0.04,-0.597,6.67,"November 17, 20",-0.00597
0,2020-11-16,6.85,6.93,6.76,6.9,6.9,134200.0,134200.0,0.05,0.73,6.86333,"November 16, 20",0.0073
0,2020-11-13,6.53,6.8,6.51,6.66,6.66,138000.0,138000.0,0.13,1.991,6.65667,"November 13, 20",0.01991
0,2020-11-12,6.58,6.66,6.4,6.54,6.54,241000.0,241000.0,-0.04,-0.608,6.53333,"November 12, 20",-0.00608
0,2020-11-11,6.66,6.66,6.22,6.39,6.39,363400.0,363400.0,-0.27,-4.054,6.42333,"November 11, 20",-0.04054
0,2020-11-10,6.56,6.61,6.35,6.41,6.41,319800.0,319800.0,-0.15,-2.287,6.45667,"November 10, 20",-0.02287
0,2020-11-09,7.03,7.03,6.45,6.57,6.57,515100.0,515100.0,-0.46,-6.543,6.68333,"November 09, 20",-0.06543
0,2020-11-06,7.3,7.34,7.14,7.33,7.33,139000.0,139000.0,0.03,0.411,7.27,"November 06, 20",0.00411
0,2020-11-05,7.46,7.46,7.26,7.32,7.32,245200.0,245200.0,-0.14,-1.877,7.34667,"November 05, 20",-0.01877
0,2020-11-04,7.39,7.48,7.33,7.4,7.4,185100.0,185100.0,0.01,0.135,7.40333,"November 04, 20",0.00135
0,2020-11-03,7.45,7.47,7.21,7.29,7.29,66200.0,66200.0,-0.16,-2.148,7.32333,"November 03, 20",-0.02148
0,2020-11-02,7.35,7.5,7.12,7.38,7.38,128900.0,128900.0,0.03,0.408,7.33333,"November 02, 20",0.00408
0,2020-10-30,7.09,7.24,6.96,7.15,7.15,127500.0,127500.0,0.06,0.846,7.11667,"October 30, 20",0.00846
0,2020-10-29,7.14,7.2,7.03,7.1,7.1,133700.0,133700.0,-0.04,-0.56,7.11,"October 29, 20",-0.0056
0,2020-10-28,7.27,7.3,6.89,7.23,7.23,279600.0,279600.0,-0.04,-0.55,7.14,"October 28, 20",-0.0055
0,2020-10-27,7.68,7.74,7.46,7.62,7.62,163900.0,163900.0,-0.06,-0.781,7.60667,"October 27, 20",-0.00781
0,2020-10-26,8.04,8.09,7.82,7.86,7.86,183700.0,183700.0,-0.18,-2.239,7.92333,"October 26, 20",-0.02239
0,2020-10-23,8.35,8.43,8.33,8.38,8.38,54400.0,54400.0,0.03,0.359,8.38,"October 23, 20",0.00359
0,2020-10-22,8.2,8.38,8.13,8.33,8.33,62900.0,62900.0,0.13,1.585,8.28,"October 22, 20",0.01585
0,2020-10-21,8.44,8.44,8.24,8.3,8.3,136900.0,136900.0,-0.14,-1.659,8.32667,"October 21, 20",-0.01659
0,2020-10-20,8.75,8.78,8.4,8.46,8.46,211700.0,211700.0,-0.29,-3.314,8.54667,"October 20, 20",-0.03314
0,2020-10-19,8.8,8.85,8.25,8.41,8.41,541900.0,541900.0,-0.39,-4.432,8.50333,"October 19, 20",-0.04432
0,2020-10-16,8.0,8.13,7.94,7.95,7.95,173000.0,173000.0,-0.05,-0.625,8.00667,"October 16, 20",-0.00625
0,2020-10-15,7.87,8.01,7.86,7.94,7.94,144800.0,144800.0,0.07,0.889,7.93667,"October 15, 20",0.00889
0,2020-10-14,8.09,8.09,7.9,7.9,7.9,69800.0,69800.0,-0.19,-2.349,7.96333,"October 14, 20",-0.02349
0,2020-10-13,7.82,8.21,7.82,7.96,7.96,371500.0,371500.0,0.14,1.79,7.99667,"October 13, 20",0.0179
0,2020-10-12,8.02,8.02,7.82,7.88,7.88,145900.0,145900.0,-0.14,-1.746,7.90667,"October 12, 20",-0.01746
0,2020-10-09,8.03,8.1,7.87,8.09,8.09,128700.0,128700.0,0.06,0.747,8.02,"October 09, 20",0.00747
0,2020-10-08,8.03,8.1,7.92,8.03,8.03,103500.0,103500.0,0.0,0.0,8.01667,"October 08, 20",0.0
0,2020-10-07,8.06,8.07,7.9,7.96,7.96,175700.0,175700.0,-0.1,-1.241,7.97667,"October 07, 20",-0.01241
0,2020-10-06,8.32,8.45,8.09,8.13,8.13,95300.0,95300.0,-0.19,-2.284,8.22333,"October 06, 20",-0.02284
0,2020-10-05,8.12,8.35,8.11,8.27,8.27,89900.0,89900.0,0.15,1.847,8.24333,"October 05, 20",0.01847
0,2020-10-02,8.2,8.27,7.96,8.01,8.01,157300.0,157300.0,-0.19,-2.317,8.08,"October 02, 20",-0.02317
0,2020-10-01,8.23,8.25,8.0,8.09,8.09,149500.0,149500.0,-0.14,-1.701,8.11333,"October 01, 20",-0.01701
0,2020-09-30,8.33,8.77,8.24,8.36,8.36,277500.0,277500.0,0.03,0.36,8.45667,"September 30, 20",0.0036
0,2020-09-29,8.12,8.14,7.91,8.02,8.02,165600.0,165600.0,-0.1,-1.232,8.02333,"September 29, 20",-0.01232
0,2020-09-28,8.42,8.59,7.96,8.14,8.14,228900.0,228900.0,-0.28,-3.325,8.23,"September 28, 20",-0.03325
0,2020-09-25,8.5,8.62,8.32,8.42,8.42,161900.0,161900.0,-0.08,-0.941,8.45333,"September 25, 20",-0.00941
0,2020-09-24,8.18,8.37,7.97,8.24,8.24,112100.0,112100.0,0.06,0.733,8.19333,"September 24, 20",0.00733
0,2020-09-23,8.75,8.75,8.19,8.27,8.27,110600.0,110600.0,-0.48,-5.486,8.40333,"September 23, 20",-0.05486
0,2020-09-22,8.84,8.84,8.53,8.69,8.69,125700.0,125700.0,-0.15,-1.697,8.68667,"September 22, 20",-0.01697
0,2020-09-21,8.74,8.74,8.51,8.71,8.71,142000.0,142000.0,-0.03,-0.343,8.65333,"September 21, 20",-0.00343
0,2020-09-18,8.98,9.03,8.62,8.77,8.77,96900.0,96900.0,-0.21,-2.339,8.80667,"September 18, 20",-0.02339
0,2020-09-17,8.67,9.04,8.67,8.98,8.98,141700.0,141700.0,0.31,3.576,8.89667,"September 17, 20",0.03576
0,2020-09-16,8.51,8.94,8.5,8.69,8.69,210500.0,210500.0,0.18,2.115,8.71,"September 16, 20",0.02115
0,2020-09-15,8.9,8.99,8.62,8.75,8.75,215300.0,215300.0,-0.15,-1.685,8.78667,"September 15, 20",-0.01685
0,2020-09-14,9.1,9.19,8.85,9.01,9.01,167300.0,167300.0,-0.09,-0.989,9.01667,"September 14, 20",-0.00989
0,2020-09-11,8.93,9.16,8.85,9.08,9.08,196200.0,196200.0,0.15,1.68,9.03,"September 11, 20",0.0168
0,2020-09-10,9.07,9.1,8.71,8.81,8.81,363200.0,363200.0,-0.26,-2.867,8.87333,"September 10, 20",-0.02867
0,2020-09-09,9.37,9.6,9.21,9.44,9.44,317400.0,317400.0,0.07,0.747,9.41667,"September 09, 20",0.00747
0,2020-09-08,10.04,10.14,9.04,9.18,9.18,1157400.0,1157400.0,-0.86,-8.566,9.45333,"September 08, 20",-0.08566
0,2020-09-04,8.89,8.91,8.35,8.77,8.77,317600.0,317600.0,-0.12,-1.35,8.67667,"September 04, 20",-0.0135
0,2020-09-03,9.24,9.29,8.85,8.93,8.93,321500.0,321500.0,-0.31,-3.355,9.02333,"September 03, 20",-0.03355
0,2020-09-02,9.16,9.81,8.94,9.39,9.39,521300.0,521300.0,0.23,2.511,9.38,"September 02, 20",0.02511
0,2020-09-01,9.91,9.93,9.12,9.34,9.34,282800.0,282800.0,-0.57,-5.752,9.46333,"September 01, 20",-0.05752
0,2020-08-31,10.2,10.29,9.63,9.92,9.92,307100.0,307100.0,-0.28,-2.745,9.94667,"August 31, 20",-0.02745
0,2020-08-28,10.14,10.35,10.08,10.22,10.22,165400.0,165400.0,0.08,0.789,10.21667,"August 28, 20",0.00789
0,2020-08-27,10.72,10.88,9.79,10.08,10.08,487000.0,487000.0,-0.64,-5.97,10.25,"August 27, 20",-0.0597
0,2020-08-26,11.55,11.65,10.76,10.88,10.88,513400.0,513400.0,-0.67,-5.801,11.09667,"August 26, 20",-0.05801
0,2020-08-25,11.9,11.99,10.61,11.12,11.12,1261600.0,1261600.0,-0.78,-6.555,11.24,"August 25, 20",-0.06555
0,2020-08-24,12.68,13.33,11.1,11.73,11.73,5569900.0,5569900.0,-0.95,-7.492,12.05333,"August 24, 20",-0.07492
0,2020-08-21,9.7,10.47,9.64,10.0,10.0,550600.0,550600.0,0.3,3.093,10.03667,"August 21, 20",0.03093
0,2020-08-20,9.87,10.17,9.27,9.78,9.78,624300.0,624300.0,-0.09,-0.912,9.74,"August 20, 20",-0.00912
0,2020-08-19,10.7,10.85,9.85,10.29,10.29,882500.0,882500.0,-0.41,-3.832,10.33,"August 19, 20",-0.03832
0,2020-08-18,11.19,11.92,10.72,11.53,11.53,1918500.0,1918500.0,0.34,3.038,11.39,"August 18, 20",0.03038
0,2020-08-17,9.98,11.56,9.75,11.26,11.26,1043200.0,1043200.0,1.28,12.826,10.85667,"August 17, 20",0.12826
0,2020-08-14,10.68,12.1,9.7,9.95,9.95,4244700.0,4244700.0,-0.73,-6.835,10.58333,"August 14, 20",-0.06835
0,2020-08-13,9.04,9.59,8.84,9.0,9.0,1990900.0,1990900.0,-0.04,-0.442,9.14333,"August 13, 20",-0.00442
0,2020-08-12,8.15,8.23,7.66,8.05,8.05,255900.0,255900.0,-0.1,-1.227,7.98,"August 12, 20",-0.01227
0,2020-08-11,8.6,8.66,8.46,8.51,8.51,106800.0,106800.0,-0.09,-1.047,8.54333,"August 11, 20",-0.01047
0,2020-08-10,8.85,8.85,8.59,8.6,8.6,130400.0,130400.0,-0.25,-2.825,8.68,"August 10, 20",-0.02825
0,2020-08-07,8.58,8.87,8.5,8.7,8.7,63600.0,63600.0,0.12,1.399,8.69,"August 07, 20",0.01399
0,2020-08-06,8.98,9.07,8.65,8.7,8.7,82500.0,82500.0,-0.28,-3.118,8.80667,"August 06, 20",-0.03118
0,2020-08-05,8.96,8.99,8.77,8.94,8.94,103300.0,103300.0,-0.02,-0.223,8.9,"August 05, 20",-0.00223
0,2020-08-04,8.9,8.92,8.71,8.86,8.86,76400.0,76400.0,-0.04,-0.449,8.83,"August 04, 20",-0.00449
0,2020-08-03,8.94,9.19,8.88,9.02,9.02,193000.0,193000.0,0.08,0.895,9.03,"August 03, 20",0.00895
0,2020-07-31,9.25,9.38,8.85,8.86,8.86,281300.0,281300.0,-0.39,-4.216,9.03,"July 31, 20",-0.04216
0,2020-07-30,8.72,10.0,8.57,9.02,9.02,1518800.0,1518800.0,0.3,3.44,9.19667,"July 30, 20",0.0344
0,2020-07-29,8.53,8.59,8.45,8.5,8.5,91700.0,91700.0,-0.03,-0.352,8.51333,"July 29, 20",-0.00352
0,2020-07-28,8.41,8.74,8.39,8.54,8.54,63200.0,63200.0,0.13,1.546,8.55667,"July 28, 20",0.01546
0,2020-07-27,8.67,8.78,8.51,8.51,8.51,221379.0,221379.0,-0.16,-1.845,8.6,"July 27, 20",-0.01845
0,2020-07-24,8.93,8.93,8.68,8.68,8.68,49400.0,49400.0,-0.25,-2.8,8.76333,"July 24, 20",-0.028
0,2020-07-23,9.09,9.23,8.9,8.93,8.93,113900.0,113900.0,-0.16,-1.76,9.02,"July 23, 20",-0.0176
0,2020-07-22,9.14,9.41,8.8,9.2,9.2,180100.0,180100.0,0.06,0.656,9.13667,"July 22, 20",0.00656
0,2020-07-21,9.24,9.5,9.24,9.4,9.4,108900.0,108900.0,0.16,1.732,9.38,"July 21, 20",0.01732
0,2020-07-20,9.07,9.44,9.07,9.23,9.23,100200.0,100200.0,0.16,1.764,9.24667,"July 20, 20",0.01764
0,2020-07-17,9.03,9.15,8.97,9.08,9.08,134100.0,134100.0,0.05,0.554,9.06667,"July 17, 20",0.00554
0,2020-07-16,8.75,8.93,8.73,8.93,8.93,52600.0,52600.0,0.18,2.057,8.86333,"July 16, 20",0.02057
0,2020-07-15,8.7,8.8,8.68,8.78,8.78,119500.0,119500.0,0.08,0.92,8.75333,"July 15, 20",0.0092
0,2020-07-14,8.59,8.7,8.46,8.66,8.66,115100.0,115100.0,0.07,0.815,8.60667,"July 14, 20",0.00815
0,2020-07-13,8.54,8.6,8.41,8.5,8.5,198800.0,198800.0,-0.04,-0.468,8.50333,"July 13, 20",-0.00468
0,2020-07-10,8.52,8.52,8.39,8.47,8.47,50300.0,50300.0,-0.05,-0.587,8.46,"July 10, 20",-0.00587
0,2020-07-09,8.61,8.63,8.4,8.54,8.54,69000.0,69000.0,-0.07,-0.813,8.52333,"July 09, 20",-0.00813
0,2020-07-08,8.4,8.46,8.12,8.34,8.34,55400.0,55400.0,-0.06,-0.714,8.30667,"July 08, 20",-0.00714
0,2020-07-07,8.36,8.59,8.18,8.28,8.28,144300.0,144300.0,-0.08,-0.957,8.35,"July 07, 20",-0.00957
0,2020-07-06,8.64,8.69,8.43,8.46,8.46,131500.0,131500.0,-0.18,-2.083,8.52667,"July 06, 20",-0.02083
0,2020-07-02,8.76,9.14,8.6,8.83,8.83,340200.0,340200.0,0.07,0.799,8.85667,"July 02, 20",0.00799
0,2020-07-01,7.73,9.04,7.73,8.81,8.81,437600.0,437600.0,1.08,13.972,8.52667,"July 01, 20",0.13972
0,2020-06-30,7.48,7.86,7.48,7.76,7.76,171600.0,171600.0,0.28,3.743,7.7,"June 30, 20",0.03743
0,2020-06-29,8.34,8.34,7.65,7.67,7.67,422000.0,422000.0,-0.67,-8.034,7.88667,"June 29, 20",-0.08034
0,2020-06-26,9.01,9.1,8.71,8.74,8.74,114300.0,114300.0,-0.27,-2.997,8.85,"June 26, 20",-0.02997
0,2020-06-25,9.25,9.25,8.73,8.99,8.99,319400.0,319400.0,-0.26,-2.811,8.99,"June 25, 20",-0.02811
0,2020-06-24,9.91,9.91,9.16,9.45,9.45,789100.0,789100.0,-0.46,-4.642,9.50667,"June 24, 20",-0.04642
0,2020-06-23,8.35,9.25,8.35,8.94,8.94,228100.0,228100.0,0.59,7.066,8.84667,"June 23, 20",0.07066
0,2020-06-22,8.76,8.76,8.29,8.35,8.35,92900.0,92900.0,-0.41,-4.68,8.46667,"June 22, 20",-0.0468
0,2020-06-19,8.8,8.8,8.63,8.72,8.72,62300.0,62300.0,-0.08,-0.909,8.71667,"June 19, 20",-0.00909
