,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-06-18,8.45,8.86,8.45,8.7,8.7,147400.0,147400.0,0.25,2.959,8.67,"June 18, 20",0.02959
0,2020-06-17,8.73,8.89,8.05,8.32,8.32,854900.0,854900.0,-0.41,-4.696,8.42,"June 17, 20",-0.04696
0,2020-06-16,8.25,8.42,8.15,8.41,8.41,64200.0,64200.0,0.16,1.939,8.32667,"June 16, 20",0.01939
0,2020-06-15,8.03,8.12,7.9,8.04,8.04,58700.0,58700.0,0.01,0.125,8.02,"June 15, 20",0.00125
0,2020-06-12,7.36,7.74,7.36,7.71,7.71,104100.0,104100.0,0.35,4.755,7.60333,"June 12, 20",0.04755
0,2020-06-11,7.61,7.7,7.27,7.28,7.28,59600.0,59600.0,-0.33,-4.336,7.41667,"June 11, 20",-0.04336
0,2020-06-10,7.95,8.05,7.66,7.79,7.79,35000.0,35000.0,-0.16,-2.013,7.83333,"June 10, 20",-0.02013
0,2020-06-09,7.96,7.96,7.79,7.82,7.82,44000.0,44000.0,-0.14,-1.759,7.85667,"June 09, 20",-0.01759
0,2020-06-08,8.15,8.15,7.95,8.06,8.06,80400.0,80400.0,-0.09,-1.104,8.05333,"June 08, 20",-0.01104
0,2020-06-05,7.87,7.99,7.81,7.98,7.98,68600.0,68600.0,0.11,1.398,7.92667,"June 05, 20",0.01398
0,2020-06-04,8.04,8.24,7.8,7.83,7.83,99300.0,99300.0,-0.21,-2.612,7.95667,"June 04, 20",-0.02612
0,2020-06-03,7.82,7.85,7.68,7.8,7.8,103400.0,103400.0,-0.02,-0.256,7.77667,"June 03, 20",-0.00256
0,2020-06-02,7.54,7.67,7.45,7.56,7.56,81100.0,81100.0,0.02,0.265,7.56,"June 02, 20",0.00265
0,2020-06-01,7.52,7.73,7.52,7.55,7.55,129100.0,129100.0,0.03,0.399,7.6,"June 01, 20",0.00399
0,2020-05-29,7.69,8.09,7.61,7.85,7.85,136300.0,136300.0,0.16,2.081,7.85,"May 29, 20",0.02081
0,2020-05-28,7.87,8.33,7.54,7.67,7.67,122300.0,122300.0,-0.2,-2.541,7.84667,"May 28, 20",-0.02541
0,2020-05-27,7.62,8.41,7.08,7.86,7.86,378800.0,378800.0,0.24,3.15,7.78333,"May 27, 20",0.0315
0,2020-05-26,8.19,8.2,7.6,7.65,7.65,322100.0,322100.0,-0.54,-6.593,7.81667,"May 26, 20",-0.06593
0,2020-05-22,9.2,9.75,8.5,8.58,8.58,353100.0,353100.0,-0.62,-6.739,8.94333,"May 22, 20",-0.06739
0,2020-05-21,7.42,9.22,7.4,8.35,8.35,379600.0,379600.0,0.93,12.534,8.32333,"May 21, 20",0.12534
0,2020-05-20,6.91,7.35,6.91,7.32,7.32,76000.0,76000.0,0.41,5.933,7.19333,"May 20, 20",0.05933
0,2020-05-19,7.0,7.0,6.54,6.71,6.71,154500.0,154500.0,-0.29,-4.143,6.75,"May 19, 20",-0.04143
0,2020-05-18,7.5,7.5,6.81,6.97,6.97,229500.0,229500.0,-0.53,-7.067,7.09333,"May 18, 20",-0.07067
0,2020-05-15,7.42,7.5,7.37,7.48,7.48,52400.0,52400.0,0.06,0.809,7.45,"May 15, 20",0.00809
0,2020-05-14,7.35,7.4,7.22,7.39,7.39,36800.0,36800.0,0.04,0.544,7.33667,"May 14, 20",0.00544
0,2020-05-13,7.54,7.54,7.28,7.36,7.36,33400.0,33400.0,-0.18,-2.387,7.39333,"May 13, 20",-0.02387
0,2020-05-12,7.5,7.7,7.46,7.46,7.46,57600.0,57600.0,-0.04,-0.533,7.54,"May 12, 20",-0.00533
0,2020-05-11,7.33,7.5,7.33,7.5,7.5,35100.0,35100.0,0.17,2.319,7.44333,"May 11, 20",0.02319
0,2020-05-08,7.52,7.52,7.47,7.5,7.5,19500.0,19500.0,-0.02,-0.266,7.49667,"May 08, 20",-0.00266
0,2020-05-07,7.42,7.6,7.42,7.43,7.43,35200.0,35200.0,0.01,0.135,7.48333,"May 07, 20",0.00135
0,2020-05-06,7.48,7.5,7.4,7.4,7.4,27700.0,27700.0,-0.08,-1.07,7.43333,"May 06, 20",-0.0107
0,2020-05-05,7.61,7.61,7.47,7.49,7.49,56200.0,56200.0,-0.12,-1.577,7.52333,"May 05, 20",-0.01577
0,2020-05-04,7.33,7.53,7.33,7.44,7.44,34700.0,34700.0,0.11,1.501,7.43333,"May 04, 20",0.01501
0,2020-05-01,7.48,7.48,7.25,7.28,7.28,19200.0,19200.0,-0.2,-2.674,7.33667,"May 01, 20",-0.02674
0,2020-04-30,7.5,7.5,7.38,7.5,7.5,35200.0,35200.0,0.0,0.0,7.46,"April 30, 20",0.0
0,2020-04-29,7.41,7.5,7.3,7.48,7.48,48200.0,48200.0,0.07,0.945,7.42667,"April 29, 20",0.00945
0,2020-04-28,7.64,7.7,7.1,7.29,7.29,94600.0,94600.0,-0.35,-4.581,7.36333,"April 28, 20",-0.04581
0,2020-04-27,7.55,7.56,7.38,7.5,7.5,142100.0,142100.0,-0.05,-0.662,7.48,"April 27, 20",-0.00662
0,2020-04-24,7.3,7.45,7.15,7.4,7.4,27200.0,27200.0,0.1,1.37,7.33333,"April 24, 20",0.0137
0,2020-04-23,7.24,7.42,7.24,7.32,7.32,16200.0,16200.0,0.08,1.105,7.32667,"April 23, 20",0.01105
0,2020-04-22,7.37,7.37,7.17,7.23,7.23,50600.0,50600.0,-0.14,-1.9,7.25667,"April 22, 20",-0.019
0,2020-04-21,7.64,7.64,7.36,7.5,7.5,110700.0,110700.0,-0.14,-1.832,7.5,"April 21, 20",-0.01832
0,2020-04-20,6.83,7.0,6.79,6.88,6.88,49300.0,49300.0,0.05,0.732,6.89,"April 20, 20",0.00732
0,2020-04-17,6.94,6.94,6.71,6.81,6.81,18100.0,18100.0,-0.13,-1.873,6.82,"April 17, 20",-0.01873
0,2020-04-16,6.81,6.81,6.52,6.64,6.64,40700.0,40700.0,-0.17,-2.496,6.65667,"April 16, 20",-0.02496
0,2020-04-15,6.69,6.76,6.5,6.66,6.66,79400.0,79400.0,-0.03,-0.448,6.64,"April 15, 20",-0.00448
0,2020-04-14,6.95,6.95,6.7,6.74,6.74,52700.0,52700.0,-0.21,-3.022,6.79667,"April 14, 20",-0.03022
0,2020-04-13,6.74,6.96,6.59,6.83,6.83,79500.0,79500.0,0.09,1.335,6.79333,"April 13, 20",0.01335
0,2020-04-09,6.34,6.55,6.25,6.45,6.45,49900.0,49900.0,0.11,1.735,6.41667,"April 09, 20",0.01735
0,2020-04-08,6.14,6.36,6.14,6.29,6.29,45900.0,45900.0,0.15,2.443,6.26333,"April 08, 20",0.02443
0,2020-04-07,6.26,6.26,5.92,6.1,6.1,69000.0,69000.0,-0.16,-2.556,6.09333,"April 07, 20",-0.02556
0,2020-04-06,5.79,6.16,5.79,6.05,6.05,84300.0,84300.0,0.26,4.491,6.0,"April 06, 20",0.04491
0,2020-04-03,5.66,5.73,5.56,5.72,5.72,24400.0,24400.0,0.06,1.06,5.67,"April 03, 20",0.0106
0,2020-04-02,5.56,5.72,5.46,5.67,5.67,69900.0,69900.0,0.11,1.978,5.61667,"April 02, 20",0.01978
0,2020-04-01,5.69,5.73,5.36,5.37,5.37,55300.0,55300.0,-0.32,-5.624,5.48667,"April 01, 20",-0.05624
0,2020-03-31,5.93,6.14,5.75,5.83,5.83,117100.0,117100.0,-0.1,-1.686,5.90667,"March 31, 20",-0.01686
0,2020-03-30,5.67,5.76,5.5,5.76,5.76,86500.0,86500.0,0.09,1.587,5.67333,"March 30, 20",0.01587
0,2020-03-27,5.43,5.5,5.28,5.49,5.49,34200.0,34200.0,0.06,1.105,5.42333,"March 27, 20",0.01105
0,2020-03-26,5.52,5.6,5.36,5.54,5.54,47500.0,47500.0,0.02,0.362,5.5,"March 26, 20",0.00362
0,2020-03-25,5.56,5.65,5.46,5.52,5.52,48600.0,48600.0,-0.04,-0.719,5.54333,"March 25, 20",-0.00719
0,2020-03-24,5.54,5.73,5.49,5.64,5.64,88200.0,88200.0,0.1,1.805,5.62,"March 24, 20",0.01805
0,2020-03-23,5.51,5.72,5.11,5.42,5.42,95200.0,95200.0,-0.09,-1.633,5.41667,"March 23, 20",-0.01633
0,2020-03-20,5.55,5.79,5.3,5.36,5.36,137800.0,137800.0,-0.19,-3.423,5.48333,"March 20, 20",-0.03423
0,2020-03-19,4.81,6.75,4.77,5.5,5.5,585100.0,585100.0,0.69,14.345,5.67333,"March 19, 20",0.14345
0,2020-03-18,4.59,4.73,4.5,4.61,4.61,84900.0,84900.0,0.02,0.436,4.61333,"March 18, 20",0.00436
0,2020-03-17,4.7,4.7,4.5,4.56,4.56,66800.0,66800.0,-0.14,-2.979,4.58667,"March 17, 20",-0.02979
0,2020-03-16,4.5,4.74,4.4,4.64,4.64,160200.0,160200.0,0.14,3.111,4.59333,"March 16, 20",0.03111
0,2020-03-13,4.65,4.92,4.51,4.7,4.7,91400.0,91400.0,0.05,1.075,4.71,"March 13, 20",0.01075
0,2020-03-12,4.42,4.68,4.42,4.57,4.57,123400.0,123400.0,0.15,3.394,4.55667,"March 12, 20",0.03394
0,2020-03-11,5.7,5.75,4.88,5.15,5.15,614000.0,614000.0,-0.55,-9.649,5.26,"March 11, 20",-0.09649
0,2020-03-10,5.4,5.47,5.21,5.46,5.46,85100.0,85100.0,0.06,1.111,5.38,"March 10, 20",0.01111
0,2020-03-09,5.09,5.45,5.09,5.35,5.35,88200.0,88200.0,0.26,5.108,5.29667,"March 09, 20",0.05108
0,2020-03-06,5.6,5.69,5.55,5.69,5.69,94800.0,94800.0,0.09,1.607,5.64333,"March 06, 20",0.01607
0,2020-03-05,5.45,5.89,5.45,5.68,5.68,78500.0,78500.0,0.23,4.22,5.67333,"March 05, 20",0.0422
0,2020-03-04,5.67,5.88,5.66,5.71,5.71,31900.0,31900.0,0.04,0.705,5.75,"March 04, 20",0.00705
0,2020-03-03,5.69,5.88,5.65,5.68,5.68,60100.0,60100.0,-0.01,-0.176,5.73667,"March 03, 20",-0.00176
0,2020-03-02,5.72,5.79,5.51,5.71,5.71,100700.0,100700.0,-0.01,-0.175,5.67,"March 02, 20",-0.00175
0,2020-02-28,5.8,5.84,5.68,5.81,5.81,51000.0,51000.0,0.01,0.172,5.77667,"February 28, 20",0.00172
0,2020-02-27,6.03,6.07,5.81,5.92,5.92,45800.0,45800.0,-0.11,-1.824,5.93333,"February 27, 20",-0.01824
0,2020-02-26,6.22,6.3,6.03,6.14,6.14,43100.0,43100.0,-0.08,-1.286,6.15667,"February 26, 20",-0.01286
0,2020-02-25,6.02,6.26,5.72,6.01,6.01,78500.0,78500.0,-0.01,-0.166,5.99667,"February 25, 20",-0.00166
0,2020-02-24,5.83,6.0,5.6,5.89,5.89,107700.0,107700.0,0.06,1.029,5.83,"February 24, 20",0.01029
0,2020-02-21,6.09,6.13,5.94,6.03,6.03,52400.0,52400.0,-0.06,-0.985,6.03333,"February 21, 20",-0.00985
0,2020-02-20,6.04,6.19,6.01,6.15,6.15,34400.0,34400.0,0.11,1.821,6.11667,"February 20, 20",0.01821
0,2020-02-19,6.0,6.43,6.0,6.11,6.11,57700.0,57700.0,0.11,1.833,6.18,"February 19, 20",0.01833
0,2020-02-18,6.11,6.2,6.01,6.03,6.03,114600.0,114600.0,-0.08,-1.309,6.08,"February 18, 20",-0.01309
0,2020-02-14,6.66,6.66,6.43,6.51,6.51,15200.0,15200.0,-0.15,-2.252,6.53333,"February 14, 20",-0.02252
0,2020-02-13,6.55,6.63,6.48,6.56,6.56,27100.0,27100.0,0.01,0.153,6.55667,"February 13, 20",0.00153
0,2020-02-12,6.9,6.9,6.45,6.7,6.7,148500.0,148500.0,-0.2,-2.899,6.68333,"February 12, 20",-0.02899
0,2020-02-11,7.12,7.2,6.94,7.13,7.13,29000.0,29000.0,0.01,0.14,7.09,"February 11, 20",0.0014
0,2020-02-10,6.97,7.15,6.93,7.13,7.13,104000.0,104000.0,0.16,2.296,7.07,"February 10, 20",0.02296
0,2020-02-07,6.92,7.16,6.9,7.02,7.02,96700.0,96700.0,0.1,1.445,7.02667,"February 07, 20",0.01445
0,2020-02-06,7.01,7.12,6.88,6.96,6.96,78400.0,78400.0,-0.05,-0.713,6.98667,"February 06, 20",-0.00713
0,2020-02-05,6.64,6.83,6.61,6.73,6.73,32300.0,32300.0,0.09,1.355,6.72333,"February 05, 20",0.01355
0,2020-02-04,6.62,6.62,6.47,6.52,6.52,39700.0,39700.0,-0.1,-1.511,6.53667,"February 04, 20",-0.01511
0,2020-02-03,6.56,6.56,6.37,6.41,6.41,42900.0,42900.0,-0.15,-2.287,6.44667,"February 03, 20",-0.02287
0,2020-01-31,6.51,6.51,6.41,6.5,6.5,23300.0,23300.0,-0.01,-0.154,6.47333,"January 31, 20",-0.00154
0,2020-01-30,6.61,6.61,6.52,6.52,6.52,22800.0,22800.0,-0.09,-1.362,6.55,"January 30, 20",-0.01362
0,2020-01-29,6.56,6.69,6.56,6.58,6.58,29900.0,29900.0,0.02,0.305,6.61,"January 29, 20",0.00305
0,2020-01-28,6.46,6.63,6.39,6.57,6.57,20400.0,20400.0,0.11,1.703,6.53,"January 28, 20",0.01703
0,2020-01-27,6.72,6.72,6.5,6.52,6.52,34400.0,34400.0,-0.2,-2.976,6.58,"January 27, 20",-0.02976
0,2020-01-24,6.85,6.9,6.76,6.77,6.77,24100.0,24100.0,-0.08,-1.168,6.81,"January 24, 20",-0.01168
0,2020-01-23,6.91,6.91,6.78,6.84,6.84,19700.0,19700.0,-0.07,-1.013,6.84333,"January 23, 20",-0.01013
0,2020-01-22,6.93,6.98,6.75,6.9,6.9,129400.0,129400.0,-0.03,-0.433,6.87667,"January 22, 20",-0.00433
0,2020-01-21,6.71,6.9,6.63,6.85,6.85,194500.0,194500.0,0.14,2.086,6.79333,"January 21, 20",0.02086
0,2020-01-17,6.41,6.62,6.41,6.52,6.52,71100.0,71100.0,0.11,1.716,6.51667,"January 17, 20",0.01716
0,2020-01-16,6.45,6.54,6.4,6.5,6.5,33300.0,33300.0,0.05,0.775,6.48,"January 16, 20",0.00775
0,2020-01-15,6.5,6.5,6.31,6.46,6.46,60800.0,60800.0,-0.04,-0.615,6.42333,"January 15, 20",-0.00615
0,2020-01-14,6.68,6.68,6.37,6.53,6.53,86000.0,86000.0,-0.15,-2.246,6.52667,"January 14, 20",-0.02246
0,2020-01-13,6.52,6.78,6.51,6.77,6.77,43100.0,43100.0,0.25,3.834,6.68667,"January 13, 20",0.03834
0,2020-01-10,6.12,6.5,6.12,6.35,6.35,105100.0,105100.0,0.23,3.758,6.32333,"January 10, 20",0.03758
0,2020-01-09,6.21,6.28,6.01,6.01,6.01,71500.0,71500.0,-0.2,-3.221,6.1,"January 09, 20",-0.03221
0,2020-01-08,6.22,6.33,6.22,6.28,6.28,45000.0,45000.0,0.06,0.965,6.27667,"January 08, 20",0.00965
0,2020-01-07,6.59,6.59,6.25,6.31,6.31,120300.0,120300.0,-0.28,-4.249,6.38333,"January 07, 20",-0.04249
0,2020-01-06,6.81,6.81,6.64,6.64,6.64,81600.0,81600.0,-0.17,-2.496,6.69667,"January 06, 20",-0.02496
0,2020-01-03,6.95,6.95,6.86,6.9,6.9,13200.0,13200.0,-0.05,-0.719,6.90333,"January 03, 20",-0.00719
0,2020-01-02,6.94,7.02,6.87,7.0,7.0,54800.0,54800.0,0.06,0.865,6.96333,"January 02, 20",0.00865
0,2019-12-31,6.79,6.89,6.79,6.83,6.83,42100.0,42100.0,0.04,0.589,6.83667,"December 31, 19",0.00589
0,2019-12-30,6.8,6.92,6.6,6.83,6.83,148500.0,148500.0,0.03,0.441,6.78333,"December 30, 19",0.00441
0,2019-12-27,6.89,6.89,6.81,6.84,6.84,8200.0,8200.0,-0.05,-0.726,6.84667,"December 27, 19",-0.00726
0,2019-12-26,6.84,6.9,6.8,6.86,6.86,19600.0,19600.0,0.02,0.292,6.85333,"December 26, 19",0.00292
0,2019-12-24,6.85,6.86,6.8,6.83,6.83,17600.0,17600.0,-0.02,-0.292,6.83,"December 24, 19",-0.00292
0,2019-12-23,6.9,6.91,6.8,6.8,6.8,34300.0,34300.0,-0.1,-1.449,6.83667,"December 23, 19",-0.01449
0,2019-12-20,6.98,7.03,6.94,7.01,7.01,22600.0,22600.0,0.03,0.43,6.99333,"December 20, 19",0.0043
0,2019-12-19,6.96,7.01,6.87,6.96,6.96,20200.0,20200.0,0.0,0.0,6.94667,"December 19, 19",0.0
0,2019-12-18,7.09,7.09,6.96,7.01,7.01,19200.0,19200.0,-0.08,-1.128,7.02,"December 18, 19",-0.01128
0,2019-12-17,6.9,7.2,6.88,7.03,7.03,87900.0,87900.0,0.13,1.884,7.03667,"December 17, 19",0.01884
0,2019-12-16,7.18,7.18,6.8,6.83,6.83,117500.0,117500.0,-0.35,-4.875,6.93667,"December 16, 19",-0.04875
0,2019-12-13,7.3,7.38,7.27,7.29,7.29,69700.0,69700.0,-0.01,-0.137,7.31333,"December 13, 19",-0.00137
0,2019-12-12,7.48,7.48,7.25,7.37,7.37,44700.0,44700.0,-0.11,-1.471,7.36667,"December 12, 19",-0.01471
0,2019-12-11,7.67,7.67,7.46,7.54,7.54,23400.0,23400.0,-0.13,-1.695,7.55667,"December 11, 19",-0.01695
0,2019-12-10,7.73,7.73,7.6,7.61,7.61,15800.0,15800.0,-0.12,-1.552,7.64667,"December 10, 19",-0.01552
0,2019-12-09,7.75,7.75,7.54,7.7,7.7,37500.0,37500.0,-0.05,-0.645,7.66333,"December 09, 19",-0.00645
0,2019-12-06,7.45,7.5,7.35,7.37,7.37,43100.0,43100.0,-0.08,-1.074,7.40667,"December 06, 19",-0.01074
0,2019-12-05,7.34,7.44,7.27,7.4,7.4,28800.0,28800.0,0.06,0.817,7.37,"December 05, 19",0.00817
0,2019-12-04,7.13,7.29,7.1,7.28,7.28,57800.0,57800.0,0.15,2.104,7.22333,"December 04, 19",0.02104
0,2019-12-03,7.29,7.29,6.92,7.12,7.12,85600.0,85600.0,-0.17,-2.332,7.11,"December 03, 19",-0.02332
0,2019-12-02,7.42,7.5,7.34,7.41,7.41,94600.0,94600.0,-0.01,-0.135,7.41667,"December 02, 19",-0.00135
0,2019-11-29,7.25,7.55,7.2,7.43,7.43,49400.0,49400.0,0.18,2.483,7.39333,"November 29, 19",0.02483
0,2019-11-27,7.4,7.4,7.07,7.24,7.24,100900.0,100900.0,-0.16,-2.162,7.23667,"November 27, 19",-0.02162
0,2019-11-26,7.72,7.72,7.29,7.42,7.42,103100.0,103100.0,-0.3,-3.886,7.47667,"November 26, 19",-0.03886
0,2019-11-25,7.34,8.0,7.29,7.64,7.64,365200.0,365200.0,0.3,4.087,7.64333,"November 25, 19",0.04087
0,2019-11-22,7.1,7.28,6.83,6.9,6.9,179700.0,179700.0,-0.2,-2.817,7.00333,"November 22, 19",-0.02817
0,2019-11-21,6.01,7.32,5.99,6.83,6.83,461000.0,461000.0,0.82,13.644,6.71333,"November 21, 19",0.13644
0,2019-11-20,6.01,6.05,5.95,5.98,5.98,83000.0,83000.0,-0.03,-0.499,5.99333,"November 20, 19",-0.00499
0,2019-11-19,6.01,6.01,5.92,5.95,5.95,58000.0,58000.0,-0.06,-0.998,5.96,"November 19, 19",-0.00998
0,2019-11-18,5.9,6.02,5.87,5.93,5.93,46200.0,46200.0,0.03,0.508,5.94,"November 18, 19",0.00508
0,2019-11-15,5.95,6.1,5.9,5.92,5.92,105900.0,105900.0,-0.03,-0.504,5.97333,"November 15, 19",-0.00504
0,2019-11-14,5.81,6.05,5.75,5.96,5.96,77700.0,77700.0,0.15,2.582,5.92,"November 14, 19",0.02582
0,2019-11-13,5.59,5.87,5.5,5.71,5.71,171200.0,171200.0,0.12,2.147,5.69333,"November 13, 19",0.02147
0,2019-11-12,5.43,5.5,5.42,5.49,5.49,98000.0,98000.0,0.06,1.105,5.47,"November 12, 19",0.01105
0,2019-11-11,5.38,5.43,5.35,5.35,5.35,9800.0,9800.0,-0.03,-0.558,5.37667,"November 11, 19",-0.00558
0,2019-11-08,5.26,5.31,5.26,5.3,5.3,7500.0,7500.0,0.04,0.76,5.29,"November 08, 19",0.0076
0,2019-11-07,5.22,5.3,5.22,5.26,5.26,5300.0,5300.0,0.04,0.766,5.26,"November 07, 19",0.00766
0,2019-11-06,5.22,5.29,5.19,5.19,5.19,9400.0,9400.0,-0.03,-0.575,5.22333,"November 06, 19",-0.00575
0,2019-11-05,5.26,5.32,5.25,5.32,5.32,7200.0,7200.0,0.06,1.141,5.29667,"November 05, 19",0.01141
0,2019-11-04,5.26,5.34,5.23,5.23,5.23,3900.0,3900.0,-0.03,-0.57,5.26667,"November 04, 19",-0.0057
0,2019-11-01,5.23,5.24,5.17,5.22,5.22,16800.0,16800.0,-0.01,-0.191,5.21,"November 01, 19",-0.00191
0,2019-10-31,5.16,5.23,5.16,5.23,5.23,14800.0,14800.0,0.07,1.357,5.20667,"October 31, 19",0.01357
0,2019-10-30,5.08,5.16,5.08,5.12,5.12,11400.0,11400.0,0.04,0.787,5.12,"October 30, 19",0.00787
0,2019-10-29,5.22,5.25,5.06,5.07,5.07,68100.0,68100.0,-0.15,-2.874,5.12667,"October 29, 19",-0.02874
0,2019-10-28,5.22,5.26,5.12,5.26,5.26,23400.0,23400.0,0.04,0.766,5.21333,"October 28, 19",0.00766
0,2019-10-25,5.14,5.19,5.14,5.16,5.16,4700.0,4700.0,0.02,0.389,5.16333,"October 25, 19",0.00389
0,2019-10-24,5.14,5.2,5.12,5.12,5.12,15300.0,15300.0,-0.02,-0.389,5.14667,"October 24, 19",-0.00389
0,2019-10-23,5.19,5.2,5.18,5.19,5.19,2700.0,2700.0,0.0,0.0,5.19,"October 23, 19",0.0
0,2019-10-22,5.17,5.2,5.17,5.2,5.2,10300.0,10300.0,0.03,0.58,5.19,"October 22, 19",0.0058
0,2019-10-21,5.21,5.21,5.13,5.19,5.19,7200.0,7200.0,-0.02,-0.384,5.17667,"October 21, 19",-0.00384
0,2019-10-18,5.23,5.23,5.11,5.16,5.16,10900.0,10900.0,-0.07,-1.338,5.16667,"October 18, 19",-0.01338
0,2019-10-17,5.09,5.29,5.09,5.29,5.29,33200.0,33200.0,0.2,3.929,5.22333,"October 17, 19",0.03929
0,2019-10-16,4.99,5.06,4.91,5.04,5.04,46200.0,46200.0,0.05,1.002,5.00333,"October 16, 19",0.01002
0,2019-10-15,4.92,5.05,4.91,5.03,5.03,5500.0,5500.0,0.11,2.236,4.99667,"October 15, 19",0.02236
