,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-10-14,5.05,5.1,5.0,5.05,5.05,12500.0,12500.0,0.0,0.0,5.05,"October 14, 19",0.0
0,2019-10-11,5.04,5.1,5.04,5.1,5.1,1800.0,1800.0,0.06,1.19,5.08,"October 11, 19",0.0119
0,2019-10-10,5.06,5.1,5.04,5.05,5.05,2700.0,2700.0,-0.01,-0.198,5.06333,"October 10, 19",-0.00198
0,2019-10-09,5.02,5.09,4.99,5.08,5.08,43400.0,43400.0,0.06,1.195,5.05333,"October 09, 19",0.01195
0,2019-10-08,5.12,5.12,4.97,4.97,4.97,20800.0,20800.0,-0.15,-2.93,5.02,"October 08, 19",-0.0293
0,2019-10-07,5.12,5.12,5.07,5.08,5.08,2500.0,2500.0,-0.04,-0.781,5.09,"October 07, 19",-0.00781
0,2019-10-04,5.13,5.25,5.13,5.22,5.22,14600.0,14600.0,0.09,1.754,5.2,"October 04, 19",0.01754
0,2019-10-03,5.27,5.27,5.12,5.13,5.13,19500.0,19500.0,-0.14,-2.657,5.17333,"October 03, 19",-0.02657
0,2019-10-02,5.24,5.28,5.21,5.28,5.28,8100.0,8100.0,0.04,0.763,5.25667,"October 02, 19",0.00763
0,2019-10-01,5.13,5.34,5.1,5.28,5.28,90500.0,90500.0,0.15,2.924,5.24,"October 01, 19",0.02924
0,2019-09-30,5.13,5.17,5.1,5.13,5.13,6000.0,6000.0,0.0,0.0,5.13333,"September 30, 19",0.0
0,2019-09-27,5.13,5.18,5.09,5.17,5.17,18700.0,18700.0,0.04,0.78,5.14667,"September 27, 19",0.0078
0,2019-09-26,5.14,5.19,5.1,5.17,5.17,39300.0,39300.0,0.03,0.584,5.15333,"September 26, 19",0.00584
0,2019-09-25,5.12,5.14,5.1,5.11,5.11,8000.0,8000.0,-0.01,-0.195,5.11667,"September 25, 19",-0.00195
0,2019-09-24,5.09,5.18,5.09,5.15,5.15,17900.0,17900.0,0.06,1.179,5.14,"September 24, 19",0.01179
0,2019-09-23,5.18,5.22,5.08,5.12,5.12,33300.0,33300.0,-0.06,-1.158,5.14,"September 23, 19",-0.01158
0,2019-09-20,5.13,5.18,5.12,5.16,5.16,5300.0,5300.0,0.03,0.585,5.15333,"September 20, 19",0.00585
0,2019-09-19,5.16,5.2,5.12,5.13,5.13,17700.0,17700.0,-0.03,-0.581,5.15,"September 19, 19",-0.00581
0,2019-09-18,5.2,5.24,5.15,5.15,5.15,19700.0,19700.0,-0.05,-0.962,5.18,"September 18, 19",-0.00962
0,2019-09-17,5.16,5.19,5.15,5.17,5.17,7200.0,7200.0,0.01,0.194,5.17,"September 17, 19",0.00194
0,2019-09-16,5.22,5.22,5.14,5.14,5.14,15200.0,15200.0,-0.08,-1.533,5.16667,"September 16, 19",-0.01533
0,2019-09-13,5.27,5.29,5.21,5.26,5.26,7500.0,7500.0,-0.01,-0.19,5.25333,"September 13, 19",-0.0019
0,2019-09-12,5.29,5.3,5.25,5.28,5.28,5400.0,5400.0,-0.01,-0.189,5.27667,"September 12, 19",-0.00189
0,2019-09-11,5.22,5.32,5.21,5.25,5.25,7300.0,7300.0,0.03,0.575,5.26,"September 11, 19",0.00575
0,2019-09-10,5.25,5.29,5.2,5.26,5.26,30900.0,30900.0,0.01,0.19,5.25,"September 10, 19",0.0019
0,2019-09-09,5.38,5.4,5.31,5.39,5.39,7400.0,7400.0,0.01,0.186,5.36667,"September 09, 19",0.00186
0,2019-09-06,5.4,5.46,5.39,5.39,5.39,18100.0,18100.0,-0.01,-0.185,5.41333,"September 06, 19",-0.00185
0,2019-09-05,5.45,5.48,5.39,5.41,5.41,13800.0,13800.0,-0.04,-0.734,5.42667,"September 05, 19",-0.00734
0,2019-09-04,5.64,5.64,5.45,5.45,5.45,36100.0,36100.0,-0.19,-3.369,5.51333,"September 04, 19",-0.03369
0,2019-09-03,5.7,5.78,5.56,5.59,5.59,41700.0,41700.0,-0.11,-1.93,5.64333,"September 03, 19",-0.0193
0,2019-08-30,5.64,5.64,5.57,5.61,5.61,17400.0,17400.0,-0.03,-0.532,5.60667,"August 30, 19",-0.00532
0,2019-08-29,5.65,5.66,5.55,5.63,5.63,14500.0,14500.0,-0.02,-0.354,5.61333,"August 29, 19",-0.00354
0,2019-08-28,5.48,5.64,5.48,5.63,5.63,149600.0,149600.0,0.15,2.737,5.58333,"August 28, 19",0.02737
0,2019-08-27,5.57,5.6,5.43,5.48,5.48,33100.0,33100.0,-0.09,-1.616,5.50333,"August 27, 19",-0.01616
0,2019-08-26,5.58,5.61,5.53,5.57,5.57,23500.0,23500.0,-0.01,-0.179,5.57,"August 26, 19",-0.00179
0,2019-08-23,5.47,5.51,5.37,5.41,5.41,15000.0,15000.0,-0.06,-1.097,5.43,"August 23, 19",-0.01097
0,2019-08-22,5.52,5.53,5.28,5.53,5.53,15700.0,15700.0,0.01,0.181,5.44667,"August 22, 19",0.00181
0,2019-08-21,5.44,5.47,5.4,5.4,5.4,7400.0,7400.0,-0.04,-0.735,5.42333,"August 21, 19",-0.00735
0,2019-08-20,5.39,5.46,5.37,5.38,5.38,9500.0,9500.0,-0.01,-0.186,5.40333,"August 20, 19",-0.00186
0,2019-08-19,5.36,5.43,5.35,5.37,5.37,34800.0,34800.0,0.01,0.187,5.38333,"August 19, 19",0.00187
0,2019-08-16,5.27,5.33,5.22,5.31,5.31,24200.0,24200.0,0.04,0.759,5.28667,"August 16, 19",0.00759
0,2019-08-15,5.26,5.32,5.12,5.26,5.26,25800.0,25800.0,0.0,0.0,5.23333,"August 15, 19",0.0
0,2019-08-14,5.39,5.42,5.11,5.27,5.27,67900.0,67900.0,-0.12,-2.226,5.26667,"August 14, 19",-0.02226
0,2019-08-13,5.51,5.6,5.47,5.5,5.5,37600.0,37600.0,-0.01,-0.181,5.52333,"August 13, 19",-0.00181
0,2019-08-12,5.58,5.65,5.4,5.48,5.48,56600.0,56600.0,-0.1,-1.792,5.51,"August 12, 19",-0.01792
0,2019-08-09,5.59,5.61,5.36,5.57,5.57,59500.0,59500.0,-0.02,-0.358,5.51333,"August 09, 19",-0.00358
0,2019-08-08,5.69,5.75,5.6,5.6,5.6,58800.0,58800.0,-0.09,-1.582,5.65,"August 08, 19",-0.01582
0,2019-08-07,5.58,5.6,5.48,5.55,5.55,23300.0,23300.0,-0.03,-0.538,5.54333,"August 07, 19",-0.00538
0,2019-08-06,5.76,5.76,5.48,5.54,5.54,42400.0,42400.0,-0.22,-3.819,5.59333,"August 06, 19",-0.03819
0,2019-08-05,5.61,5.64,5.52,5.64,5.64,31700.0,31700.0,0.03,0.535,5.6,"August 05, 19",0.00535
0,2019-08-02,5.54,5.71,5.51,5.55,5.55,14500.0,14500.0,0.01,0.181,5.59,"August 02, 19",0.00181
0,2019-08-01,5.66,5.72,5.6,5.6,5.6,15600.0,15600.0,-0.06,-1.06,5.64,"August 01, 19",-0.0106
0,2019-07-31,5.73,5.75,5.67,5.67,5.67,14500.0,14500.0,-0.06,-1.047,5.69667,"July 31, 19",-0.01047
0,2019-07-30,5.7,5.76,5.63,5.74,5.74,18900.0,18900.0,0.04,0.702,5.71,"July 30, 19",0.00702
0,2019-07-29,5.75,5.75,5.62,5.65,5.65,28300.0,28300.0,-0.1,-1.739,5.67333,"July 29, 19",-0.01739
0,2019-07-26,5.8,5.86,5.74,5.78,5.78,9100.0,9100.0,-0.02,-0.345,5.79333,"July 26, 19",-0.00345
0,2019-07-25,5.79,5.85,5.74,5.8,5.8,3800.0,3800.0,0.01,0.173,5.79667,"July 25, 19",0.00173
0,2019-07-24,5.85,5.86,5.72,5.79,5.79,48700.0,48700.0,-0.06,-1.026,5.79,"July 24, 19",-0.01026
0,2019-07-23,5.98,5.98,5.77,5.9,5.9,45900.0,45900.0,-0.08,-1.338,5.88333,"July 23, 19",-0.01338
0,2019-07-22,5.99,5.99,5.9,5.93,5.93,23800.0,23800.0,-0.06,-1.002,5.94,"July 22, 19",-0.01002
0,2019-07-19,5.96,5.98,5.94,5.94,5.94,25000.0,25000.0,-0.02,-0.336,5.95333,"July 19, 19",-0.00336
0,2019-07-18,6.02,6.02,5.91,5.97,5.97,48200.0,48200.0,-0.05,-0.831,5.96667,"July 18, 19",-0.00831
0,2019-07-17,5.94,6.02,5.92,5.99,5.99,85700.0,85700.0,0.05,0.842,5.97667,"July 17, 19",0.00842
0,2019-07-16,5.92,5.92,5.84,5.9,5.9,39900.0,39900.0,-0.02,-0.338,5.88667,"July 16, 19",-0.00338
0,2019-07-15,5.87,5.9,5.82,5.86,5.86,15000.0,15000.0,-0.01,-0.17,5.86,"July 15, 19",-0.0017
0,2019-07-12,5.8,5.88,5.76,5.87,5.87,32900.0,32900.0,0.07,1.207,5.83667,"July 12, 19",0.01207
0,2019-07-11,5.95,5.95,5.82,5.86,5.86,14600.0,14600.0,-0.09,-1.513,5.87667,"July 11, 19",-0.01513
0,2019-07-10,5.87,5.96,5.87,5.95,5.95,23700.0,23700.0,0.08,1.363,5.92667,"July 10, 19",0.01363
0,2019-07-09,5.81,5.81,5.75,5.81,5.81,13600.0,13600.0,0.0,0.0,5.79,"July 09, 19",0.0
0,2019-07-08,5.82,5.83,5.76,5.8,5.8,32000.0,32000.0,-0.02,-0.344,5.79667,"July 08, 19",-0.00344
0,2019-07-05,5.6,5.78,5.6,5.71,5.71,50400.0,50400.0,0.11,1.964,5.69667,"July 05, 19",0.01964
0,2019-07-03,5.54,5.56,5.53,5.56,5.56,2900.0,2900.0,0.02,0.361,5.55,"July 03, 19",0.00361
0,2019-07-02,5.51,5.52,5.44,5.51,5.51,4500.0,4500.0,0.0,0.0,5.49,"July 02, 19",0.0
0,2019-07-01,5.5,5.54,5.45,5.51,5.51,29800.0,29800.0,0.01,0.182,5.5,"July 01, 19",0.00182
0,2019-06-28,5.43,5.58,5.39,5.52,5.52,39200.0,39200.0,0.09,1.657,5.49667,"June 28, 19",0.01657
0,2019-06-27,5.38,5.43,5.35,5.42,5.42,19200.0,19200.0,0.04,0.743,5.4,"June 27, 19",0.00743
0,2019-06-26,5.4,5.4,5.32,5.39,5.39,11300.0,11300.0,-0.01,-0.185,5.37,"June 26, 19",-0.00185
0,2019-06-25,5.44,5.48,5.4,5.41,5.41,18600.0,18600.0,-0.03,-0.551,5.43,"June 25, 19",-0.00551
0,2019-06-24,5.43,5.48,5.37,5.45,5.45,96000.0,96000.0,0.02,0.368,5.43333,"June 24, 19",0.00368
0,2019-06-21,5.44,5.48,5.42,5.45,5.45,34700.0,34700.0,0.01,0.184,5.45,"June 21, 19",0.00184
0,2019-06-20,5.54,5.56,5.45,5.45,5.45,60100.0,60100.0,-0.09,-1.625,5.48667,"June 20, 19",-0.01625
0,2019-06-19,5.51,5.63,5.47,5.56,5.56,52800.0,52800.0,0.05,0.907,5.55333,"June 19, 19",0.00907
0,2019-06-18,5.48,5.49,5.42,5.47,5.47,37200.0,37200.0,-0.01,-0.182,5.46,"June 18, 19",-0.00182
0,2019-06-17,5.44,5.51,5.43,5.49,5.49,19900.0,19900.0,0.05,0.919,5.47667,"June 17, 19",0.00919
0,2019-06-14,5.49,5.5,5.44,5.48,5.48,10200.0,10200.0,-0.01,-0.182,5.47333,"June 14, 19",-0.00182
0,2019-06-13,5.55,5.56,5.46,5.5,5.5,16500.0,16500.0,-0.05,-0.901,5.50667,"June 13, 19",-0.00901
0,2019-06-12,5.58,5.59,5.44,5.44,5.44,35300.0,35300.0,-0.14,-2.509,5.49,"June 12, 19",-0.02509
0,2019-06-11,5.62,5.64,5.51,5.54,5.54,26800.0,26800.0,-0.08,-1.423,5.56333,"June 11, 19",-0.01423
0,2019-06-10,5.66,5.7,5.6,5.67,5.67,87500.0,87500.0,0.01,0.177,5.65667,"June 10, 19",0.00177
0,2019-06-07,5.65,5.72,5.61,5.61,5.61,40900.0,40900.0,-0.04,-0.708,5.64667,"June 07, 19",-0.00708
0,2019-06-06,5.65,5.65,5.6,5.62,5.62,36200.0,36200.0,-0.03,-0.531,5.62333,"June 06, 19",-0.00531
0,2019-06-05,5.67,5.69,5.6,5.6,5.6,60600.0,60600.0,-0.07,-1.235,5.63,"June 05, 19",-0.01235
0,2019-06-04,5.61,5.65,5.6,5.6,5.6,41100.0,41100.0,-0.01,-0.178,5.61667,"June 04, 19",-0.00178
0,2019-06-03,5.51,5.57,5.46,5.52,5.52,44500.0,44500.0,0.01,0.181,5.51667,"June 03, 19",0.00181
0,2019-05-31,5.46,5.49,5.41,5.45,5.45,21800.0,21800.0,-0.01,-0.183,5.45,"May 31, 19",-0.00183
0,2019-05-30,5.56,5.56,5.47,5.48,5.48,18800.0,18800.0,-0.08,-1.439,5.50333,"May 30, 19",-0.01439
0,2019-05-29,5.57,5.65,5.37,5.54,5.54,324100.0,324100.0,-0.03,-0.539,5.52,"May 29, 19",-0.00539
0,2019-05-28,5.65,5.69,5.45,5.57,5.57,103900.0,103900.0,-0.08,-1.416,5.57,"May 28, 19",-0.01416
0,2019-05-24,5.66,5.73,5.63,5.68,5.68,26100.0,26100.0,0.02,0.353,5.68,"May 24, 19",0.00353
0,2019-05-23,5.7,5.73,5.65,5.69,5.69,21900.0,21900.0,-0.01,-0.175,5.69,"May 23, 19",-0.00175
0,2019-05-22,5.69,5.75,5.68,5.73,5.73,19200.0,19200.0,0.04,0.703,5.72,"May 22, 19",0.00703
0,2019-05-21,5.71,5.75,5.65,5.67,5.67,52700.0,52700.0,-0.04,-0.701,5.69,"May 21, 19",-0.00701
0,2019-05-20,5.75,5.75,5.65,5.65,5.65,32000.0,32000.0,-0.1,-1.739,5.68333,"May 20, 19",-0.01739
0,2019-05-17,5.7,5.8,5.7,5.73,5.73,42200.0,42200.0,0.03,0.526,5.74333,"May 17, 19",0.00526
0,2019-05-16,5.81,5.84,5.72,5.73,5.73,52300.0,52300.0,-0.08,-1.377,5.76333,"May 16, 19",-0.01377
0,2019-05-15,5.88,5.88,5.75,5.83,5.83,97400.0,97400.0,-0.05,-0.85,5.82,"May 15, 19",-0.0085
0,2019-05-14,6.01,6.02,5.57,5.75,5.75,119100.0,119100.0,-0.26,-4.326,5.78,"May 14, 19",-0.04326
0,2019-05-13,5.75,5.75,5.54,5.64,5.64,53500.0,53500.0,-0.11,-1.913,5.64333,"May 13, 19",-0.01913
0,2019-05-10,5.73,5.76,5.61,5.73,5.73,70000.0,70000.0,0.0,0.0,5.7,"May 10, 19",0.0
0,2019-05-09,5.76,5.76,5.62,5.75,5.75,39100.0,39100.0,-0.01,-0.174,5.71,"May 09, 19",-0.00174
0,2019-05-08,5.73,5.81,5.69,5.69,5.69,29600.0,29600.0,-0.04,-0.698,5.73,"May 08, 19",-0.00698
0,2019-05-07,5.73,5.82,5.65,5.67,5.67,28500.0,28500.0,-0.06,-1.047,5.71333,"May 07, 19",-0.01047
0,2019-05-06,5.63,5.74,5.63,5.73,5.73,66600.0,66600.0,0.1,1.776,5.7,"May 06, 19",0.01776
0,2019-05-03,5.68,5.75,5.66,5.74,5.74,30400.0,30400.0,0.06,1.056,5.71667,"May 03, 19",0.01056
0,2019-05-02,5.75,5.75,5.65,5.71,5.71,58500.0,58500.0,-0.04,-0.696,5.70333,"May 02, 19",-0.00696
0,2019-05-01,5.73,5.86,5.73,5.83,5.83,63900.0,63900.0,0.1,1.745,5.80667,"May 01, 19",0.01745
0,2019-04-30,5.8,5.88,5.69,5.74,5.74,114500.0,114500.0,-0.06,-1.034,5.77,"April 30, 19",-0.01034
0,2019-04-29,6.03,6.03,5.77,5.81,5.81,117000.0,117000.0,-0.22,-3.648,5.87,"April 29, 19",-0.03648
0,2019-04-26,6.12,6.12,6.0,6.1,6.1,36900.0,36900.0,-0.02,-0.327,6.07333,"April 26, 19",-0.00327
0,2019-04-25,6.13,6.14,6.05,6.13,6.13,11500.0,11500.0,0.0,0.0,6.10667,"April 25, 19",0.0
0,2019-04-24,6.08,6.17,6.03,6.1,6.1,29600.0,29600.0,0.02,0.329,6.1,"April 24, 19",0.00329
0,2019-04-23,6.19,6.25,6.12,6.12,6.12,58800.0,58800.0,-0.07,-1.131,6.16333,"April 23, 19",-0.01131
0,2019-04-22,6.22,6.27,6.04,6.23,6.23,92500.0,92500.0,0.01,0.161,6.18,"April 22, 19",0.00161
0,2019-04-18,6.22,6.22,6.03,6.17,6.17,100100.0,100100.0,-0.05,-0.804,6.14,"April 18, 19",-0.00804
0,2019-04-17,6.26,6.34,6.22,6.26,6.26,314300.0,314300.0,0.0,0.0,6.27333,"April 17, 19",0.0
0,2019-04-16,6.6,6.7,5.97,6.13,6.13,1743200.0,1743200.0,-0.47,-7.121,6.26667,"April 16, 19",-0.07121
0,2019-04-15,6.03,6.3,5.98,6.12,6.12,130700.0,130700.0,0.09,1.493,6.13333,"April 15, 19",0.01493
0,2019-04-12,5.96,6.04,5.92,5.94,5.94,34200.0,34200.0,-0.02,-0.336,5.96667,"April 12, 19",-0.00336
0,2019-04-11,6.01,6.05,5.9,5.91,5.91,32700.0,32700.0,-0.1,-1.664,5.95333,"April 11, 19",-0.01664
0,2019-04-10,6.02,6.02,5.8,5.95,5.95,55200.0,55200.0,-0.07,-1.163,5.92333,"April 10, 19",-0.01163
0,2019-04-09,6.06,6.08,5.97,6.02,6.02,38100.0,38100.0,-0.04,-0.66,6.02333,"April 09, 19",-0.0066
0,2019-04-08,5.91,6.05,5.91,6.03,6.03,64900.0,64900.0,0.12,2.03,5.99667,"April 08, 19",0.0203
0,2019-04-05,5.89,5.97,5.8,5.87,5.87,66600.0,66600.0,-0.02,-0.34,5.88,"April 05, 19",-0.0034
0,2019-04-04,5.78,6.03,5.68,5.76,5.76,35600.0,35600.0,-0.02,-0.346,5.82333,"April 04, 19",-0.00346
0,2019-04-03,5.73,5.78,5.67,5.75,5.75,71300.0,71300.0,0.02,0.349,5.73333,"April 03, 19",0.00349
0,2019-04-02,5.67,5.71,5.61,5.65,5.65,42000.0,42000.0,-0.02,-0.353,5.65667,"April 02, 19",-0.00353
0,2019-04-01,5.61,5.72,5.55,5.61,5.61,104300.0,104300.0,0.0,0.0,5.62667,"April 01, 19",0.0
0,2019-03-29,5.8,5.82,5.7,5.73,5.73,49400.0,49400.0,-0.07,-1.207,5.75,"March 29, 19",-0.01207
0,2019-03-28,5.78,5.84,5.74,5.79,5.79,22400.0,22400.0,0.01,0.173,5.79,"March 28, 19",0.00173
0,2019-03-27,5.62,5.82,5.62,5.79,5.79,52600.0,52600.0,0.17,3.025,5.74333,"March 27, 19",0.03025
0,2019-03-26,5.63,5.69,5.59,5.65,5.65,19800.0,19800.0,0.02,0.355,5.64333,"March 26, 19",0.00355
0,2019-03-25,5.74,5.75,5.53,5.6,5.6,81700.0,81700.0,-0.14,-2.439,5.62667,"March 25, 19",-0.02439
0,2019-03-22,5.85,5.92,5.74,5.83,5.83,55700.0,55700.0,-0.02,-0.342,5.83,"March 22, 19",-0.00342
0,2019-03-21,5.88,5.94,5.82,5.88,5.88,24900.0,24900.0,0.0,0.0,5.88,"March 21, 19",0.0
0,2019-03-20,5.85,5.91,5.82,5.91,5.91,19900.0,19900.0,0.06,1.026,5.88,"March 20, 19",0.01026
0,2019-03-19,5.91,5.96,5.85,5.89,5.89,76200.0,76200.0,-0.02,-0.338,5.9,"March 19, 19",-0.00338
0,2019-03-18,6.13,6.14,5.65,5.91,5.91,190400.0,190400.0,-0.22,-3.589,5.9,"March 18, 19",-0.03589
0,2019-03-15,6.13,6.22,6.11,6.14,6.14,76400.0,76400.0,0.01,0.163,6.15667,"March 15, 19",0.00163
0,2019-03-14,5.96,6.19,5.96,6.1,6.1,150600.0,150600.0,0.14,2.349,6.08333,"March 14, 19",0.02349
0,2019-03-13,5.91,5.97,5.89,5.92,5.92,25900.0,25900.0,0.01,0.169,5.92667,"March 13, 19",0.00169
0,2019-03-12,5.91,5.98,5.86,5.92,5.92,68800.0,68800.0,0.01,0.169,5.92,"March 12, 19",0.00169
0,2019-03-11,5.92,5.92,5.83,5.86,5.86,59400.0,59400.0,-0.06,-1.014,5.87,"March 11, 19",-0.01014
0,2019-03-08,5.92,6.03,5.8,5.93,5.93,28900.0,28900.0,0.01,0.169,5.92,"March 08, 19",0.00169
0,2019-03-07,5.97,6.05,5.92,5.92,5.92,26300.0,26300.0,-0.05,-0.838,5.96333,"March 07, 19",-0.00838
0,2019-03-06,5.96,6.04,5.96,6.02,6.02,66200.0,66200.0,0.06,1.007,6.00667,"March 06, 19",0.01007
0,2019-03-05,6.06,6.12,5.82,6.01,6.01,97000.0,97000.0,-0.05,-0.825,5.98333,"March 05, 19",-0.00825
0,2019-03-04,6.23,6.23,6.05,6.16,6.16,139200.0,139200.0,-0.07,-1.124,6.14667,"March 04, 19",-0.01124
0,2019-03-01,6.25,6.27,6.15,6.18,6.18,87000.0,87000.0,-0.07,-1.12,6.2,"March 01, 19",-0.0112
0,2019-02-28,6.17,6.28,6.1,6.17,6.17,72300.0,72300.0,0.0,0.0,6.18333,"February 28, 19",0.0
0,2019-02-27,6.03,6.29,6.0,6.16,6.16,108800.0,108800.0,0.13,2.156,6.15,"February 27, 19",0.02156
0,2019-02-26,6.01,6.15,5.98,6.01,6.01,107400.0,107400.0,0.0,0.0,6.04667,"February 26, 19",0.0
0,2019-02-25,6.07,6.43,5.93,6.1,6.1,222200.0,222200.0,0.03,0.494,6.15333,"February 25, 19",0.00494
0,2019-02-22,6.01,6.4,5.94,6.02,6.02,101900.0,101900.0,0.01,0.166,6.12,"February 22, 19",0.00166
0,2019-02-21,5.9,5.95,5.74,5.94,5.94,86000.0,86000.0,0.04,0.678,5.87667,"February 21, 19",0.00678
0,2019-02-20,5.78,6.05,5.65,5.85,5.85,544600.0,544600.0,0.07,1.211,5.85,"February 20, 19",0.01211
0,2019-02-19,5.98,5.98,5.56,5.83,5.83,107100.0,107100.0,-0.15,-2.508,5.79,"February 19, 19",-0.02508
0,2019-02-15,5.77,6.1,5.7,5.85,5.85,114000.0,114000.0,0.08,1.386,5.88333,"February 15, 19",0.01386
0,2019-02-14,5.62,5.69,5.6,5.64,5.64,10500.0,10500.0,0.02,0.356,5.64333,"February 14, 19",0.00356
0,2019-02-13,5.64,5.77,5.51,5.58,5.58,37400.0,37400.0,-0.06,-1.064,5.62,"February 13, 19",-0.01064
0,2019-02-12,5.96,5.96,5.05,5.66,5.66,209500.0,209500.0,-0.3,-5.034,5.55667,"February 12, 19",-0.05034
0,2019-02-11,5.35,5.46,5.35,5.44,5.44,30400.0,30400.0,0.09,1.682,5.41667,"February 11, 19",0.01682
0,2019-02-08,5.24,5.3,5.24,5.3,5.3,4300.0,4300.0,0.06,1.145,5.28,"February 08, 19",0.01145
0,2019-02-07,5.35,5.35,5.18,5.33,5.33,3300.0,3300.0,-0.02,-0.374,5.28667,"February 07, 19",-0.00374
