,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-02-06,5.25,5.3,5.2,5.2,5.2,4100.0,4100.0,-0.05,-0.952,5.23333,"February 06, 19",-0.00952
0,2019-02-05,5.21,5.29,5.19,5.29,5.29,16500.0,16500.0,0.08,1.536,5.25667,"February 05, 19",0.01536
0,2019-02-04,5.25,5.25,5.18,5.18,5.18,5700.0,5700.0,-0.07,-1.333,5.20333,"February 04, 19",-0.01333
0,2019-02-01,5.4,5.4,5.3,5.39,5.39,6600.0,6600.0,-0.01,-0.185,5.36333,"February 01, 19",-0.00185
0,2019-01-31,5.23,5.3,5.23,5.25,5.25,2000.0,2000.0,0.02,0.382,5.26,"January 31, 19",0.00382
0,2019-01-30,5.23,5.23,5.23,5.23,5.23,100.0,100.0,0.0,0.0,5.23,"January 30, 19",0.0
0,2019-01-29,5.23,5.23,5.23,5.23,5.23,200.0,200.0,0.0,0.0,5.23,"January 29, 19",0.0
0,2019-01-28,5.24,5.24,5.23,5.24,5.24,900.0,900.0,0.0,0.0,5.23667,"January 28, 19",0.0
0,2019-01-25,5.2,5.35,5.19,5.35,5.35,800.0,800.0,0.15,2.885,5.29667,"January 25, 19",0.02885
0,2019-01-24,5.23,5.23,5.12,5.14,5.14,2300.0,2300.0,-0.09,-1.721,5.16333,"January 24, 19",-0.01721
0,2019-01-23,5.26,5.26,5.25,5.25,5.25,300.0,300.0,-0.01,-0.19,5.25333,"January 23, 19",-0.0019
0,2019-01-22,5.28,5.3,5.23,5.27,5.27,4200.0,4200.0,-0.01,-0.189,5.26667,"January 22, 19",-0.00189
0,2019-01-18,5.36,5.36,5.33,5.33,5.33,3400.0,3400.0,-0.03,-0.56,5.34,"January 18, 19",-0.0056
0,2019-01-17,5.33,5.33,5.29,5.29,5.29,6100.0,6100.0,-0.04,-0.75,5.30333,"January 17, 19",-0.0075
0,2019-01-16,5.31,5.33,5.3,5.33,5.33,3100.0,3100.0,0.02,0.377,5.32,"January 16, 19",0.00377
0,2019-01-15,5.36,5.36,5.33,5.33,5.33,1100.0,1100.0,-0.03,-0.56,5.34,"January 15, 19",-0.0056
0,2019-01-14,5.4,5.4,5.31,5.35,5.35,1200.0,1200.0,-0.05,-0.926,5.35333,"January 14, 19",-0.00926
0,2019-01-11,5.23,5.33,5.21,5.31,5.31,6400.0,6400.0,0.08,1.53,5.28333,"January 11, 19",0.0153
0,2019-01-10,5.26,5.3,5.2,5.3,5.3,20900.0,20900.0,0.04,0.76,5.26667,"January 10, 19",0.0076
0,2019-01-09,5.26,5.3,5.26,5.3,5.3,600.0,600.0,0.04,0.76,5.28667,"January 09, 19",0.0076
0,2019-01-08,5.23,5.3,5.2,5.3,5.3,4000.0,4000.0,0.07,1.338,5.26667,"January 08, 19",0.01338
0,2019-01-07,5.2,5.27,5.2,5.21,5.21,13200.0,13200.0,0.01,0.192,5.22667,"January 07, 19",0.00192
0,2019-01-04,5.15,5.2,5.13,5.16,5.16,3900.0,3900.0,0.01,0.194,5.16333,"January 04, 19",0.00194
0,2019-01-03,5.16,5.17,5.05,5.16,5.16,2400.0,2400.0,0.0,0.0,5.12667,"January 03, 19",0.0
0,2019-01-02,5.19,5.24,5.11,5.12,5.12,5000.0,5000.0,-0.07,-1.349,5.15667,"January 02, 19",-0.01349
0,2018-12-31,5.0,5.02,4.94,5.0,5.0,14900.0,14900.0,0.0,0.0,4.98667,"December 31, 18",0.0
0,2018-12-28,4.86,4.86,4.85,4.86,4.86,1600.0,1600.0,0.0,0.0,4.85667,"December 28, 18",0.0
0,2018-12-27,4.72,4.84,4.72,4.8,4.8,4600.0,4600.0,0.08,1.695,4.78667,"December 27, 18",0.01695
0,2018-12-26,4.87,4.87,4.7,4.8,4.8,16100.0,16100.0,-0.07,-1.437,4.79,"December 26, 18",-0.01437
0,2018-12-24,4.79,4.89,4.75,4.88,4.88,59700.0,59700.0,0.09,1.879,4.84,"December 24, 18",0.01879
0,2018-12-21,4.88,4.9,4.73,4.88,4.88,28600.0,28600.0,0.0,0.0,4.83667,"December 21, 18",0.0
0,2018-12-20,4.95,4.95,4.78,4.88,4.88,17500.0,17500.0,-0.07,-1.414,4.87,"December 20, 18",-0.01414
0,2018-12-19,4.76,4.98,4.76,4.92,4.92,10400.0,10400.0,0.16,3.361,4.88667,"December 19, 18",0.03361
0,2018-12-18,4.78,4.81,4.73,4.78,4.78,8000.0,8000.0,0.0,0.0,4.77333,"December 18, 18",0.0
0,2018-12-17,4.77,4.8,4.74,4.78,4.78,9800.0,9800.0,0.01,0.21,4.77333,"December 17, 18",0.0021
0,2018-12-14,4.68,4.72,4.63,4.68,4.68,4900.0,4900.0,0.0,0.0,4.67667,"December 14, 18",0.0
0,2018-12-13,4.8,4.8,4.72,4.72,4.72,3600.0,3600.0,-0.08,-1.667,4.74667,"December 13, 18",-0.01667
0,2018-12-12,4.8,4.83,4.8,4.8,4.8,6600.0,6600.0,0.0,0.0,4.81,"December 12, 18",0.0
0,2018-12-11,4.91,4.92,4.83,4.85,4.85,9500.0,9500.0,-0.06,-1.222,4.86667,"December 11, 18",-0.01222
0,2018-12-10,5.0,5.04,4.95,4.96,4.96,21700.0,21700.0,-0.04,-0.8,4.98333,"December 10, 18",-0.008
0,2018-12-07,5.12,5.12,5.1,5.1,5.1,2600.0,2600.0,-0.02,-0.391,5.10667,"December 07, 18",-0.00391
0,2018-12-06,5.16,5.2,5.12,5.19,5.19,6200.0,6200.0,0.03,0.581,5.17,"December 06, 18",0.00581
0,2018-12-04,5.13,5.27,5.11,5.2,5.2,9900.0,9900.0,0.07,1.365,5.19333,"December 04, 18",0.01365
0,2018-12-03,5.34,5.4,5.22,5.39,5.39,25600.0,25600.0,0.05,0.936,5.33667,"December 03, 18",0.00936
0,2018-11-30,5.2,5.24,5.2,5.22,5.22,2800.0,2800.0,0.02,0.385,5.22,"November 30, 18",0.00385
0,2018-11-29,5.14,5.24,5.13,5.18,5.18,1100.0,1100.0,0.04,0.778,5.18333,"November 29, 18",0.00778
0,2018-11-28,5.17,5.29,5.15,5.16,5.16,9200.0,9200.0,-0.01,-0.193,5.2,"November 28, 18",-0.00193
0,2018-11-27,5.19,5.19,5.05,5.19,5.19,3800.0,3800.0,0.0,0.0,5.14333,"November 27, 18",0.0
0,2018-11-26,5.27,5.27,5.23,5.25,5.25,30000.0,30000.0,-0.02,-0.38,5.25,"November 26, 18",-0.0038
0,2018-11-23,5.2,5.28,5.2,5.28,5.28,400.0,400.0,0.08,1.538,5.25333,"November 23, 18",0.01538
0,2018-11-21,5.27,5.29,5.15,5.29,5.29,17200.0,17200.0,0.02,0.38,5.24333,"November 21, 18",0.0038
0,2018-11-20,5.23,5.25,5.12,5.14,5.14,12200.0,12200.0,-0.09,-1.721,5.17,"November 20, 18",-0.01721
0,2018-11-19,5.25,5.3,5.23,5.23,5.23,3100.0,3100.0,-0.02,-0.381,5.25333,"November 19, 18",-0.00381
0,2018-11-16,5.3,5.38,5.28,5.32,5.32,1900.0,1900.0,0.02,0.377,5.32667,"November 16, 18",0.00377
0,2018-11-15,5.25,5.3,5.24,5.3,5.3,3200.0,3200.0,0.05,0.952,5.28,"November 15, 18",0.00952
0,2018-11-14,5.4,5.44,5.35,5.36,5.36,11200.0,11200.0,-0.04,-0.741,5.38333,"November 14, 18",-0.00741
0,2018-11-13,5.48,5.49,5.42,5.44,5.44,9600.0,9600.0,-0.04,-0.73,5.45,"November 13, 18",-0.0073
0,2018-11-12,5.42,5.59,5.42,5.55,5.55,17300.0,17300.0,0.13,2.399,5.52,"November 12, 18",0.02399
0,2018-11-09,5.5,5.5,5.34,5.34,5.34,200.0,200.0,-0.16,-2.909,5.39333,"November 09, 18",-0.02909
0,2018-11-08,5.37,5.46,5.37,5.44,5.44,4800.0,4800.0,0.07,1.304,5.42333,"November 08, 18",0.01304
0,2018-11-07,5.34,5.46,5.34,5.46,5.46,4000.0,4000.0,0.12,2.247,5.42,"November 07, 18",0.02247
0,2018-11-06,5.35,5.41,5.35,5.39,5.39,1800.0,1800.0,0.04,0.748,5.38333,"November 06, 18",0.00748
0,2018-11-05,5.4,5.42,5.25,5.35,5.35,7600.0,7600.0,-0.05,-0.926,5.34,"November 05, 18",-0.00926
0,2018-11-02,5.5,5.5,5.34,5.4,5.4,1500.0,1500.0,-0.1,-1.818,5.41333,"November 02, 18",-0.01818
0,2018-11-01,5.36,5.88,5.3,5.57,5.57,11900.0,11900.0,0.21,3.918,5.58333,"November 01, 18",0.03918
0,2018-10-31,5.38,5.43,5.26,5.3,5.3,8300.0,8300.0,-0.08,-1.487,5.33,"October 31, 18",-0.01487
0,2018-10-30,5.02,5.46,5.02,5.36,5.36,1600.0,1600.0,0.34,6.773,5.28,"October 30, 18",0.06773
0,2018-10-29,5.44,5.46,5.24,5.24,5.24,9100.0,9100.0,-0.2,-3.676,5.31333,"October 29, 18",-0.03676
0,2018-10-26,5.37,5.46,5.34,5.46,5.46,2300.0,2300.0,0.09,1.676,5.42,"October 26, 18",0.01676
0,2018-10-25,5.41,5.52,5.38,5.41,5.41,7600.0,7600.0,0.0,0.0,5.43667,"October 25, 18",0.0
0,2018-10-24,5.64,5.64,5.44,5.45,5.45,7800.0,7800.0,-0.19,-3.369,5.51,"October 24, 18",-0.03369
0,2018-10-23,5.71,5.71,5.55,5.66,5.66,5100.0,5100.0,-0.05,-0.876,5.64,"October 23, 18",-0.00876
0,2018-10-22,5.86,5.86,5.7,5.76,5.76,5900.0,5900.0,-0.1,-1.706,5.77333,"October 22, 18",-0.01706
0,2018-10-19,5.72,5.96,5.72,5.89,5.89,8300.0,8300.0,0.17,2.972,5.85667,"October 19, 18",0.02972
0,2018-10-18,5.84,5.9,5.74,5.75,5.75,7900.0,7900.0,-0.09,-1.541,5.79667,"October 18, 18",-0.01541
0,2018-10-17,5.94,6.0,5.88,5.97,5.97,4800.0,4800.0,0.03,0.505,5.95,"October 17, 18",0.00505
0,2018-10-16,5.92,5.99,5.86,5.92,5.92,17300.0,17300.0,0.0,0.0,5.92333,"October 16, 18",0.0
0,2018-10-15,5.85,5.98,5.85,5.95,5.95,5100.0,5100.0,0.1,1.709,5.92667,"October 15, 18",0.01709
0,2018-10-12,5.82,5.99,5.82,5.93,5.93,13200.0,13200.0,0.11,1.89,5.91333,"October 12, 18",0.0189
0,2018-10-11,5.93,6.0,5.78,5.82,5.82,15000.0,15000.0,-0.11,-1.855,5.86667,"October 11, 18",-0.01855
0,2018-10-10,6.1,6.1,5.92,5.98,5.98,21600.0,21600.0,-0.12,-1.967,6.0,"October 10, 18",-0.01967
0,2018-10-09,6.2,6.25,6.13,6.15,6.15,24200.0,24200.0,-0.05,-0.806,6.17667,"October 09, 18",-0.00806
0,2018-10-08,6.23,6.23,6.09,6.1,6.1,11900.0,11900.0,-0.13,-2.087,6.14,"October 08, 18",-0.02087
0,2018-10-05,6.04,6.25,6.04,6.25,6.25,9800.0,9800.0,0.21,3.477,6.18,"October 05, 18",0.03477
0,2018-10-04,6.25,6.28,6.0,6.0,6.0,41600.0,41600.0,-0.25,-4.0,6.09333,"October 04, 18",-0.04
0,2018-10-03,6.25,6.35,6.18,6.18,6.18,14800.0,14800.0,-0.07,-1.12,6.23667,"October 03, 18",-0.0112
0,2018-10-02,6.2,6.33,6.2,6.25,6.25,6400.0,6400.0,0.05,0.806,6.26,"October 02, 18",0.00806
0,2018-10-01,6.29,6.3,6.22,6.24,6.24,4900.0,4900.0,-0.05,-0.795,6.25333,"October 01, 18",-0.00795
0,2018-09-28,6.25,6.3,6.1,6.2,6.2,11000.0,11000.0,-0.05,-0.8,6.2,"September 28, 18",-0.008
0,2018-09-27,6.15,6.3,6.14,6.3,6.3,8400.0,8400.0,0.15,2.439,6.24667,"September 27, 18",0.02439
0,2018-09-26,6.31,6.31,6.2,6.2,6.2,8100.0,8100.0,-0.11,-1.743,6.23667,"September 26, 18",-0.01743
0,2018-09-25,6.11,6.45,6.11,6.25,6.25,42500.0,42500.0,0.14,2.291,6.27,"September 25, 18",0.02291
0,2018-09-24,6.05,6.13,5.95,6.1,6.1,17200.0,17200.0,0.05,0.826,6.06,"September 24, 18",0.00826
0,2018-09-21,6.05,6.15,6.0,6.0,6.0,13300.0,13300.0,-0.05,-0.826,6.05,"September 21, 18",-0.00826
0,2018-09-20,6.0,6.13,5.95,5.95,5.95,28400.0,28400.0,-0.05,-0.833,6.01,"September 20, 18",-0.00833
0,2018-09-19,5.95,6.0,5.93,6.0,6.0,11700.0,11700.0,0.05,0.84,5.97667,"September 19, 18",0.0084
0,2018-09-18,5.85,6.0,5.68,5.9,5.9,21000.0,21000.0,0.05,0.855,5.86,"September 18, 18",0.00855
0,2018-09-17,6.05,6.05,5.9,5.9,5.9,28500.0,28500.0,-0.15,-2.479,5.95,"September 17, 18",-0.02479
0,2018-09-14,6.2,6.2,6.05,6.1,6.1,11200.0,11200.0,-0.1,-1.613,6.11667,"September 14, 18",-0.01613
0,2018-09-13,6.05,6.2,6.05,6.15,6.15,16300.0,16300.0,0.1,1.653,6.13333,"September 13, 18",0.01653
0,2018-09-12,6.04,6.1,5.9,5.95,5.95,13900.0,13900.0,-0.09,-1.49,5.98333,"September 12, 18",-0.0149
0,2018-09-11,5.95,5.98,5.9,5.98,5.98,5600.0,5600.0,0.03,0.504,5.95333,"September 11, 18",0.00504
0,2018-09-10,5.9,5.95,5.75,5.9,5.9,15400.0,15400.0,0.0,0.0,5.86667,"September 10, 18",0.0
0,2018-09-07,5.89,5.95,5.8,5.95,5.95,2100.0,2100.0,0.06,1.019,5.9,"September 07, 18",0.01019
0,2018-09-06,6.03,6.03,5.75,5.95,5.95,26400.0,26400.0,-0.08,-1.327,5.91,"September 06, 18",-0.01327
0,2018-09-05,5.9,6.1,5.9,6.0,6.0,14500.0,14500.0,0.1,1.695,6.0,"September 05, 18",0.01695
0,2018-09-04,6.05,6.05,5.7,5.95,5.95,40000.0,40000.0,-0.1,-1.653,5.9,"September 04, 18",-0.01653
0,2018-08-31,5.85,6.0,5.85,5.95,5.95,22100.0,22100.0,0.1,1.709,5.93333,"August 31, 18",0.01709
0,2018-08-30,5.8,5.9,5.8,5.9,5.9,9700.0,9700.0,0.1,1.724,5.86667,"August 30, 18",0.01724
0,2018-08-29,5.75,5.9,5.71,5.8,5.8,28500.0,28500.0,0.05,0.87,5.80333,"August 29, 18",0.0087
0,2018-08-28,5.7,5.85,5.7,5.85,5.85,29200.0,29200.0,0.15,2.632,5.8,"August 28, 18",0.02632
0,2018-08-27,5.65,5.75,5.6,5.65,5.65,18500.0,18500.0,0.0,0.0,5.66667,"August 27, 18",0.0
0,2018-08-24,5.6,5.71,5.6,5.65,5.65,19600.0,19600.0,0.05,0.893,5.65333,"August 24, 18",0.00893
0,2018-08-23,5.6,5.68,5.56,5.65,5.65,15300.0,15300.0,0.05,0.893,5.63,"August 23, 18",0.00893
0,2018-08-22,5.6,5.6,5.4,5.5,5.5,28100.0,28100.0,-0.1,-1.786,5.5,"August 22, 18",-0.01786
0,2018-08-21,5.6,5.65,5.51,5.6,5.6,10000.0,10000.0,0.0,0.0,5.58667,"August 21, 18",0.0
0,2018-08-20,5.4,5.55,5.4,5.55,5.55,15400.0,15400.0,0.15,2.778,5.5,"August 20, 18",0.02778
0,2018-08-17,5.35,5.5,5.35,5.45,5.45,5400.0,5400.0,0.1,1.869,5.43333,"August 17, 18",0.01869
0,2018-08-16,5.5,5.55,5.2,5.4,5.4,23000.0,23000.0,-0.1,-1.818,5.38333,"August 16, 18",-0.01818
0,2018-08-15,5.6,5.6,5.45,5.5,5.5,5800.0,5800.0,-0.1,-1.786,5.51667,"August 15, 18",-0.01786
0,2018-08-14,5.35,5.55,5.35,5.5,5.5,26500.0,26500.0,0.15,2.804,5.46667,"August 14, 18",0.02804
0,2018-08-13,5.2,5.35,5.0,5.25,5.25,49800.0,49800.0,0.05,0.962,5.2,"August 13, 18",0.00962
0,2018-08-10,5.25,5.35,4.8,5.2,5.2,22000.0,22000.0,-0.05,-0.952,5.11667,"August 10, 18",-0.00952
0,2018-08-09,5.45,5.46,5.3,5.3,5.3,33600.0,33600.0,-0.15,-2.752,5.35333,"August 09, 18",-0.02752
0,2018-08-08,5.65,5.7,5.5,5.5,5.5,7600.0,7600.0,-0.15,-2.655,5.56667,"August 08, 18",-0.02655
0,2018-08-07,5.65,5.7,5.59,5.6,5.6,90700.0,90700.0,-0.05,-0.885,5.63,"August 07, 18",-0.00885
0,2018-08-06,5.8,5.9,5.77,5.8,5.8,26500.0,26500.0,0.0,0.0,5.82333,"August 06, 18",0.0
0,2018-08-03,5.75,5.9,5.75,5.9,5.9,7000.0,7000.0,0.15,2.609,5.85,"August 03, 18",0.02609
0,2018-08-02,5.75,5.85,5.75,5.75,5.75,39000.0,39000.0,0.0,0.0,5.78333,"August 02, 18",0.0
0,2018-08-01,5.7,5.75,5.7,5.75,5.75,14800.0,14800.0,0.05,0.877,5.73333,"August 01, 18",0.00877
0,2018-07-31,5.6,5.8,5.6,5.75,5.75,44900.0,44900.0,0.15,2.679,5.71667,"July 31, 18",0.02679
0,2018-07-30,5.6,5.7,5.6,5.6,5.6,63500.0,63500.0,0.0,0.0,5.63333,"July 30, 18",0.0
0,2018-07-27,5.75,5.75,5.65,5.7,5.7,6100.0,6100.0,-0.05,-0.87,5.7,"July 27, 18",-0.0087
0,2018-07-26,5.75,5.75,5.66,5.75,5.75,8300.0,8300.0,0.0,0.0,5.72,"July 26, 18",0.0
0,2018-07-25,5.65,5.75,5.65,5.75,5.75,6700.0,6700.0,0.1,1.77,5.71667,"July 25, 18",0.0177
0,2018-07-24,5.71,5.76,5.7,5.7,5.7,19800.0,19800.0,-0.01,-0.175,5.72,"July 24, 18",-0.00175
0,2018-07-23,5.7,5.85,5.6,5.7,5.7,29100.0,29100.0,0.0,0.0,5.71667,"July 23, 18",0.0
0,2018-07-20,5.75,6.1,5.6,5.7,5.7,47500.0,47500.0,-0.05,-0.87,5.8,"July 20, 18",-0.0087
0,2018-07-19,5.55,5.81,5.55,5.7,5.7,87600.0,87600.0,0.15,2.703,5.68667,"July 19, 18",0.02703
0,2018-07-18,5.6,5.64,5.55,5.55,5.55,24900.0,24900.0,-0.05,-0.893,5.58,"July 18, 18",-0.00893
0,2018-07-17,5.63,5.65,5.6,5.6,5.6,16900.0,16900.0,-0.03,-0.533,5.61667,"July 17, 18",-0.00533
0,2018-07-16,5.6,5.65,5.5,5.6,5.6,23100.0,23100.0,0.0,0.0,5.58333,"July 16, 18",0.0
0,2018-07-13,5.5,5.7,5.5,5.6,5.6,46200.0,46200.0,0.1,1.818,5.6,"July 13, 18",0.01818
0,2018-07-12,5.35,5.5,5.35,5.45,5.45,41500.0,41500.0,0.1,1.869,5.43333,"July 12, 18",0.01869
0,2018-07-11,5.35,5.4,5.34,5.35,5.35,16300.0,16300.0,0.0,0.0,5.36333,"July 11, 18",0.0
0,2018-07-10,5.45,5.45,5.35,5.35,5.35,10700.0,10700.0,-0.1,-1.835,5.38333,"July 10, 18",-0.01835
0,2018-07-09,5.3,5.4,5.28,5.3,5.3,15200.0,15200.0,0.0,0.0,5.32667,"July 09, 18",0.0
0,2018-07-06,5.35,5.4,5.25,5.4,5.4,14200.0,14200.0,0.05,0.935,5.35,"July 06, 18",0.00935
0,2018-07-05,5.3,5.35,5.29,5.3,5.3,9700.0,9700.0,0.0,0.0,5.31333,"July 05, 18",0.0
0,2018-07-03,5.25,5.3,5.25,5.3,5.3,9300.0,9300.0,0.05,0.952,5.28333,"July 03, 18",0.00952
0,2018-07-02,5.2,5.2,5.15,5.15,5.15,6900.0,6900.0,-0.05,-0.962,5.16667,"July 02, 18",-0.00962
0,2018-06-29,5.2,5.25,5.17,5.2,5.2,9600.0,9600.0,0.0,0.0,5.20667,"June 29, 18",0.0
0,2018-06-28,5.15,5.2,5.1,5.1,5.1,38100.0,38100.0,-0.05,-0.971,5.13333,"June 28, 18",-0.00971
0,2018-06-27,5.1,5.2,5.1,5.1,5.1,43800.0,43800.0,0.0,0.0,5.13333,"June 27, 18",0.0
0,2018-06-26,5.15,5.25,5.08,5.15,5.15,15000.0,15000.0,0.0,0.0,5.16,"June 26, 18",0.0
0,2018-06-25,5.25,5.25,5.1,5.2,5.2,14200.0,14200.0,-0.05,-0.952,5.18333,"June 25, 18",-0.00952
0,2018-06-22,5.34,5.35,5.25,5.25,5.25,8900.0,8900.0,-0.09,-1.685,5.28333,"June 22, 18",-0.01685
0,2018-06-21,5.22,5.35,5.22,5.3,5.3,22300.0,22300.0,0.08,1.533,5.29,"June 21, 18",0.01533
0,2018-06-20,5.2,5.4,5.18,5.25,5.25,13500.0,13500.0,0.05,0.962,5.27667,"June 20, 18",0.00962
0,2018-06-19,5.15,5.2,5.1,5.15,5.15,16000.0,16000.0,0.0,0.0,5.15,"June 19, 18",0.0
0,2018-06-18,5.1,5.15,5.06,5.13,5.13,6900.0,6900.0,0.03,0.588,5.11333,"June 18, 18",0.00588
0,2018-06-15,5.15,5.2,5.12,5.15,5.15,3800.0,3800.0,0.0,0.0,5.15667,"June 15, 18",0.0
0,2018-06-14,5.1,5.2,5.1,5.15,5.15,19900.0,19900.0,0.05,0.98,5.15,"June 14, 18",0.0098
0,2018-06-13,5.1,5.2,5.1,5.15,5.15,5700.0,5700.0,0.05,0.98,5.15,"June 13, 18",0.0098
0,2018-06-12,5.05,5.1,5.05,5.05,5.05,11900.0,11900.0,0.0,0.0,5.06667,"June 12, 18",0.0
0,2018-06-11,5.1,5.15,5.05,5.1,5.1,4900.0,4900.0,0.0,0.0,5.1,"June 11, 18",0.0
0,2018-06-08,5.1,5.13,5.0,5.1,5.1,2700.0,2700.0,0.0,0.0,5.07667,"June 08, 18",0.0
0,2018-06-07,5.05,5.15,5.05,5.15,5.15,2800.0,2800.0,0.1,1.98,5.11667,"June 07, 18",0.0198
0,2018-06-06,5.1,5.1,5.03,5.05,5.05,8300.0,8300.0,-0.05,-0.98,5.06,"June 06, 18",-0.0098
0,2018-06-05,5.1,5.15,5.05,5.1,5.1,6300.0,6300.0,0.0,0.0,5.1,"June 05, 18",0.0
0,2018-06-04,5.1,5.15,5.05,5.15,5.15,5200.0,5200.0,0.05,0.98,5.11667,"June 04, 18",0.0098
0,2018-06-01,5.1,5.1,5.05,5.1,5.1,4200.0,4200.0,0.0,0.0,5.08333,"June 01, 18",0.0
0,2018-05-31,4.85,5.05,4.85,5.05,5.05,44900.0,44900.0,0.2,4.124,4.98333,"May 31, 18",0.04124
0,2018-05-30,4.85,4.95,4.85,4.85,4.85,7000.0,7000.0,0.0,0.0,4.88333,"May 30, 18",0.0
0,2018-05-29,4.9,4.9,4.78,4.85,4.85,10200.0,10200.0,-0.05,-1.02,4.84333,"May 29, 18",-0.0102
0,2018-05-25,4.95,4.95,4.95,4.95,4.95,900.0,900.0,0.0,0.0,4.95,"May 25, 18",0.0
0,2018-05-24,4.8,4.95,4.8,4.95,4.95,4400.0,4400.0,0.15,3.125,4.9,"May 24, 18",0.03125
0,2018-05-23,4.86,4.9,4.8,4.85,4.85,4300.0,4300.0,-0.01,-0.206,4.85,"May 23, 18",-0.00206
0,2018-05-22,5.0,5.04,4.9,4.95,4.95,6500.0,6500.0,-0.05,-1.0,4.96333,"May 22, 18",-0.01
