,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-05-21,5.0,5.0,4.9,4.95,4.95,9600.0,9600.0,-0.05,-1.0,4.95,"May 21, 18",-0.01
0,2018-05-18,4.85,4.9,4.8,4.9,4.9,2500.0,2500.0,0.05,1.031,4.86667,"May 18, 18",0.01031
0,2018-05-17,4.95,4.95,4.85,4.85,4.85,6900.0,6900.0,-0.1,-2.02,4.88333,"May 17, 18",-0.0202
0,2018-05-16,4.7,5.0,4.7,5.0,5.0,34100.0,34100.0,0.3,6.383,4.9,"May 16, 18",0.06383
0,2018-05-15,4.85,4.85,4.55,4.65,4.65,94800.0,94800.0,-0.2,-4.124,4.68333,"May 15, 18",-0.04124
0,2018-05-14,4.6,4.75,4.55,4.75,4.75,41200.0,41200.0,0.15,3.261,4.68333,"May 14, 18",0.03261
0,2018-05-11,4.65,4.7,4.6,4.65,4.65,4600.0,4600.0,0.0,0.0,4.65,"May 11, 18",0.0
0,2018-05-10,4.58,4.6,4.57,4.6,4.6,15700.0,15700.0,0.02,0.437,4.59,"May 10, 18",0.00437
0,2018-05-09,4.5,4.6,4.5,4.55,4.55,25400.0,25400.0,0.05,1.111,4.55,"May 09, 18",0.01111
0,2018-05-08,4.6,4.65,4.5,4.6,4.6,39900.0,39900.0,0.0,0.0,4.58333,"May 08, 18",0.0
0,2018-05-07,4.65,4.7,4.6,4.65,4.65,20900.0,20900.0,0.0,0.0,4.65,"May 07, 18",0.0
0,2018-05-04,4.65,4.75,4.65,4.65,4.65,3300.0,3300.0,0.0,0.0,4.68333,"May 04, 18",0.0
0,2018-05-03,4.55,4.72,4.5,4.7,4.7,26900.0,26900.0,0.15,3.297,4.64,"May 03, 18",0.03297
0,2018-05-02,4.6,4.68,4.55,4.6,4.6,27000.0,27000.0,0.0,0.0,4.61,"May 02, 18",0.0
0,2018-05-01,4.7,4.7,4.56,4.65,4.65,1000.0,1000.0,-0.05,-1.064,4.63667,"May 01, 18",-0.01064
0,2018-04-30,4.7,4.75,4.7,4.75,4.75,4400.0,4400.0,0.05,1.064,4.73333,"April 30, 18",0.01064
0,2018-04-27,4.65,4.75,4.65,4.75,4.75,700.0,700.0,0.1,2.151,4.71667,"April 27, 18",0.02151
0,2018-04-26,4.65,4.75,4.65,4.65,4.65,1200.0,1200.0,0.0,0.0,4.68333,"April 26, 18",0.0
0,2018-04-25,4.65,4.75,4.6,4.65,4.65,12800.0,12800.0,0.0,0.0,4.66667,"April 25, 18",0.0
0,2018-04-24,4.6,4.7,4.6,4.7,4.7,9000.0,9000.0,0.1,2.174,4.66667,"April 24, 18",0.02174
0,2018-04-23,4.5,4.75,4.5,4.53,4.53,53100.0,53100.0,0.03,0.667,4.59333,"April 23, 18",0.00667
0,2018-04-20,4.55,4.65,4.55,4.55,4.55,17600.0,17600.0,0.0,0.0,4.58333,"April 20, 18",0.0
0,2018-04-19,4.65,4.7,4.5,4.6,4.6,11600.0,11600.0,-0.05,-1.075,4.6,"April 19, 18",-0.01075
0,2018-04-18,4.7,4.75,4.65,4.65,4.65,27400.0,27400.0,-0.05,-1.064,4.68333,"April 18, 18",-0.01064
0,2018-04-17,4.6,4.7,4.55,4.65,4.65,20300.0,20300.0,0.05,1.087,4.63333,"April 17, 18",0.01087
0,2018-04-16,4.65,4.75,4.6,4.7,4.7,32900.0,32900.0,0.05,1.075,4.68333,"April 16, 18",0.01075
0,2018-04-13,4.85,4.85,4.65,4.7,4.7,120400.0,120400.0,-0.15,-3.093,4.73333,"April 13, 18",-0.03093
0,2018-04-12,4.65,4.8,4.65,4.8,4.8,12900.0,12900.0,0.15,3.226,4.75,"April 12, 18",0.03226
0,2018-04-11,4.65,4.7,4.65,4.65,4.65,4800.0,4800.0,0.0,0.0,4.66667,"April 11, 18",0.0
0,2018-04-10,4.7,4.7,4.61,4.65,4.65,58200.0,58200.0,-0.05,-1.064,4.65333,"April 10, 18",-0.01064
0,2018-04-09,4.63,4.75,4.6,4.65,4.65,16700.0,16700.0,0.02,0.432,4.66667,"April 09, 18",0.00432
0,2018-04-06,4.65,4.75,4.6,4.6,4.6,1600.0,1600.0,-0.05,-1.075,4.65,"April 06, 18",-0.01075
0,2018-04-05,4.75,4.78,4.7,4.7,4.7,6300.0,6300.0,-0.05,-1.053,4.72667,"April 05, 18",-0.01053
0,2018-04-04,4.55,4.7,4.55,4.7,4.7,11500.0,11500.0,0.15,3.297,4.65,"April 04, 18",0.03297
0,2018-04-03,4.5,4.6,4.5,4.55,4.55,13400.0,13400.0,0.05,1.111,4.55,"April 03, 18",0.01111
0,2018-04-02,4.5,4.55,4.35,4.4,4.4,7900.0,7900.0,-0.1,-2.222,4.43333,"April 02, 18",-0.02222
0,2018-03-29,4.65,4.65,4.55,4.6,4.6,9300.0,9300.0,-0.05,-1.075,4.6,"March 29, 18",-0.01075
0,2018-03-28,4.7,4.7,4.55,4.6,4.6,18200.0,18200.0,-0.1,-2.128,4.61667,"March 28, 18",-0.02128
0,2018-03-27,4.8,4.8,4.6,4.7,4.7,24700.0,24700.0,-0.1,-2.083,4.7,"March 27, 18",-0.02083
0,2018-03-26,4.8,4.8,4.75,4.75,4.75,3400.0,3400.0,-0.05,-1.042,4.76667,"March 26, 18",-0.01042
0,2018-03-23,4.88,4.9,4.7,4.7,4.7,3100.0,3100.0,-0.18,-3.689,4.76667,"March 23, 18",-0.03689
0,2018-03-22,4.88,4.9,4.8,4.85,4.85,8000.0,8000.0,-0.03,-0.615,4.85,"March 22, 18",-0.00615
0,2018-03-21,5.0,5.05,4.98,5.0,5.0,6800.0,6800.0,0.0,0.0,5.01,"March 21, 18",0.0
0,2018-03-20,4.85,4.95,4.85,4.9,4.9,13600.0,13600.0,0.05,1.031,4.9,"March 20, 18",0.01031
0,2018-03-19,5.0,5.0,4.86,4.9,4.9,14100.0,14100.0,-0.1,-2.0,4.92,"March 19, 18",-0.02
0,2018-03-16,5.15,5.15,5.1,5.15,5.15,7000.0,7000.0,0.0,0.0,5.13333,"March 16, 18",0.0
0,2018-03-15,5.15,5.2,5.1,5.15,5.15,7400.0,7400.0,0.0,0.0,5.15,"March 15, 18",0.0
0,2018-03-14,5.25,5.25,5.15,5.15,5.15,7500.0,7500.0,-0.1,-1.905,5.18333,"March 14, 18",-0.01905
0,2018-03-13,5.2,5.25,5.2,5.25,5.25,7000.0,7000.0,0.05,0.962,5.23333,"March 13, 18",0.00962
0,2018-03-12,5.15,5.2,5.13,5.2,5.2,10400.0,10400.0,0.05,0.971,5.17667,"March 12, 18",0.00971
0,2018-03-09,5.1,5.2,5.05,5.2,5.2,13100.0,13100.0,0.1,1.961,5.15,"March 09, 18",0.01961
0,2018-03-08,5.15,5.15,5.05,5.05,5.05,14400.0,14400.0,-0.1,-1.942,5.08333,"March 08, 18",-0.01942
0,2018-03-07,5.1,5.2,5.07,5.18,5.18,14100.0,14100.0,0.08,1.569,5.15,"March 07, 18",0.01569
0,2018-03-06,5.1,5.15,5.05,5.1,5.1,6900.0,6900.0,0.0,0.0,5.1,"March 06, 18",0.0
0,2018-03-05,5.1,5.2,5.1,5.1,5.1,8000.0,8000.0,0.0,0.0,5.13333,"March 05, 18",0.0
0,2018-03-02,5.15,5.25,5.1,5.25,5.25,18600.0,18600.0,0.1,1.942,5.2,"March 02, 18",0.01942
0,2018-03-01,5.2,5.25,5.15,5.2,5.2,9400.0,9400.0,0.0,0.0,5.2,"March 01, 18",0.0
0,2018-02-28,5.2,5.3,5.2,5.25,5.25,14200.0,14200.0,0.05,0.962,5.25,"February 28, 18",0.00962
0,2018-02-27,5.3,5.35,5.2,5.2,5.2,24500.0,24500.0,-0.1,-1.887,5.25,"February 27, 18",-0.01887
0,2018-02-26,5.2,5.25,5.15,5.25,5.25,16000.0,16000.0,0.05,0.962,5.21667,"February 26, 18",0.00962
0,2018-02-23,5.15,5.25,5.13,5.18,5.18,43000.0,43000.0,0.03,0.583,5.18667,"February 23, 18",0.00583
0,2018-02-22,5.2,5.25,5.2,5.2,5.2,8000.0,8000.0,0.0,0.0,5.21667,"February 22, 18",0.0
0,2018-02-21,5.25,5.3,5.25,5.3,5.3,6200.0,6200.0,0.05,0.952,5.28333,"February 21, 18",0.00952
0,2018-02-20,5.2,5.3,5.15,5.2,5.2,11100.0,11100.0,0.0,0.0,5.21667,"February 20, 18",0.0
0,2018-02-16,5.3,5.3,5.25,5.25,5.25,5300.0,5300.0,-0.05,-0.943,5.26667,"February 16, 18",-0.00943
0,2018-02-15,5.2,5.35,5.2,5.3,5.3,9400.0,9400.0,0.1,1.923,5.28333,"February 15, 18",0.01923
0,2018-02-14,5.25,5.25,5.15,5.2,5.2,14300.0,14300.0,-0.05,-0.952,5.2,"February 14, 18",-0.00952
0,2018-02-13,5.15,5.25,5.1,5.25,5.25,6900.0,6900.0,0.1,1.942,5.2,"February 13, 18",0.01942
0,2018-02-12,5.05,5.2,5.05,5.15,5.15,9600.0,9600.0,0.1,1.98,5.13333,"February 12, 18",0.0198
0,2018-02-09,4.9,5.05,4.78,5.0,5.0,24800.0,24800.0,0.1,2.041,4.94333,"February 09, 18",0.02041
0,2018-02-08,5.25,5.3,4.8,4.8,4.8,36200.0,36200.0,-0.45,-8.571,4.96667,"February 08, 18",-0.08571
0,2018-02-07,5.25,5.48,5.01,5.15,5.15,58000.0,58000.0,-0.1,-1.905,5.21333,"February 07, 18",-0.01905
0,2018-02-06,4.75,5.0,4.65,4.75,4.75,7100.0,7100.0,0.0,0.0,4.8,"February 06, 18",0.0
0,2018-02-05,5.1,5.1,4.75,4.75,4.75,23200.0,23200.0,-0.35,-6.863,4.86667,"February 05, 18",-0.06863
0,2018-02-02,5.35,5.5,5.2,5.2,5.2,13300.0,13300.0,-0.15,-2.804,5.3,"February 02, 18",-0.02804
0,2018-02-01,5.4,5.45,5.31,5.4,5.4,22400.0,22400.0,0.0,0.0,5.38667,"February 01, 18",0.0
0,2018-01-31,5.45,5.5,5.45,5.45,5.45,6200.0,6200.0,0.0,0.0,5.46667,"January 31, 18",0.0
0,2018-01-30,5.55,5.61,5.16,5.5,5.5,23300.0,23300.0,-0.05,-0.901,5.42333,"January 30, 18",-0.00901
0,2018-01-29,5.7,5.75,5.55,5.65,5.65,17900.0,17900.0,-0.05,-0.877,5.65,"January 29, 18",-0.00877
0,2018-01-26,5.72,5.75,5.65,5.7,5.7,132700.0,132700.0,-0.02,-0.35,5.7,"January 26, 18",-0.0035
0,2018-01-25,5.7,5.75,5.7,5.75,5.75,14500.0,14500.0,0.05,0.877,5.73333,"January 25, 18",0.00877
0,2018-01-24,5.65,5.7,5.55,5.63,5.63,18100.0,18100.0,-0.02,-0.354,5.62667,"January 24, 18",-0.00354
0,2018-01-23,5.6,5.7,5.6,5.7,5.7,29300.0,29300.0,0.1,1.786,5.66667,"January 23, 18",0.01786
0,2018-01-22,5.65,5.7,5.5,5.6,5.6,20100.0,20100.0,-0.05,-0.885,5.6,"January 22, 18",-0.00885
0,2018-01-19,5.6,5.65,5.55,5.6,5.6,63800.0,63800.0,0.0,0.0,5.6,"January 19, 18",0.0
0,2018-01-18,5.55,5.7,5.5,5.7,5.7,26000.0,26000.0,0.15,2.703,5.63333,"January 18, 18",0.02703
0,2018-01-17,5.55,5.65,5.5,5.65,5.65,31800.0,31800.0,0.1,1.802,5.6,"January 17, 18",0.01802
0,2018-01-16,5.65,5.65,5.5,5.55,5.55,29700.0,29700.0,-0.1,-1.77,5.56667,"January 16, 18",-0.0177
0,2018-01-12,5.55,5.65,5.55,5.65,5.65,26200.0,26200.0,0.1,1.802,5.61667,"January 12, 18",0.01802
0,2018-01-11,5.55,5.6,5.5,5.5,5.5,52400.0,52400.0,-0.05,-0.901,5.53333,"January 11, 18",-0.00901
0,2018-01-10,5.4,5.45,5.35,5.4,5.4,39200.0,39200.0,0.0,0.0,5.4,"January 10, 18",0.0
0,2018-01-09,5.25,5.4,5.25,5.3,5.3,55000.0,55000.0,0.05,0.952,5.31667,"January 09, 18",0.00952
0,2018-01-08,5.2,5.25,5.2,5.2,5.2,17400.0,17400.0,0.0,0.0,5.21667,"January 08, 18",0.0
0,2018-01-05,5.2,5.25,5.16,5.2,5.2,22000.0,22000.0,0.0,0.0,5.20333,"January 05, 18",0.0
0,2018-01-04,5.2,5.25,5.1,5.25,5.25,51300.0,51300.0,0.05,0.962,5.2,"January 04, 18",0.00962
0,2018-01-03,4.95,4.95,4.9,4.93,4.93,17300.0,17300.0,-0.02,-0.404,4.92667,"January 03, 18",-0.00404
0,2018-01-02,4.85,4.85,4.75,4.8,4.8,14100.0,14100.0,-0.05,-1.031,4.8,"January 02, 18",-0.01031
0,2017-12-29,4.65,4.85,4.65,4.75,4.75,27800.0,27800.0,0.1,2.151,4.75,"December 29, 17",0.02151
0,2017-12-28,4.65,4.75,4.65,4.7,4.7,16800.0,16800.0,0.05,1.075,4.7,"December 28, 17",0.01075
0,2017-12-27,4.6,4.65,4.6,4.6,4.6,7700.0,7700.0,0.0,0.0,4.61667,"December 27, 17",0.0
0,2017-12-26,4.45,4.6,4.45,4.55,4.55,88300.0,88300.0,0.1,2.247,4.53333,"December 26, 17",0.02247
0,2017-12-22,4.54,4.55,4.45,4.5,4.5,24600.0,24600.0,-0.04,-0.881,4.5,"December 22, 17",-0.00881
0,2017-12-21,4.45,4.55,4.45,4.55,4.55,31000.0,31000.0,0.1,2.247,4.51667,"December 21, 17",0.02247
0,2017-12-20,4.45,4.55,4.45,4.5,4.5,25000.0,25000.0,0.05,1.124,4.5,"December 20, 17",0.01124
0,2017-12-19,4.45,4.55,4.45,4.55,4.55,21200.0,21200.0,0.1,2.247,4.51667,"December 19, 17",0.02247
0,2017-12-18,4.45,4.55,4.36,4.55,4.55,20400.0,20400.0,0.1,2.247,4.48667,"December 18, 17",0.02247
0,2017-12-15,4.45,4.5,4.35,4.4,4.4,34400.0,34400.0,-0.05,-1.124,4.41667,"December 15, 17",-0.01124
0,2017-12-14,4.5,4.55,4.4,4.5,4.5,36000.0,36000.0,0.0,0.0,4.48333,"December 14, 17",0.0
0,2017-12-13,4.4,4.55,4.35,4.5,4.5,56000.0,56000.0,0.1,2.273,4.46667,"December 13, 17",0.02273
0,2017-12-12,4.35,4.4,4.35,4.35,4.35,14700.0,14700.0,0.0,0.0,4.36667,"December 12, 17",0.0
0,2017-12-11,4.35,4.45,4.26,4.4,4.4,81100.0,81100.0,0.05,1.149,4.37,"December 11, 17",0.01149
0,2017-12-08,4.5,4.6,4.45,4.55,4.55,8000.0,8000.0,0.05,1.111,4.53333,"December 08, 17",0.01111
0,2017-12-07,4.5,4.6,4.45,4.55,4.55,8000.0,8000.0,0.05,1.111,4.53333,"December 07, 17",0.01111
0,2017-12-06,4.55,4.6,4.5,4.55,4.55,19100.0,19100.0,0.0,0.0,4.55,"December 06, 17",0.0
0,2017-12-05,4.58,4.6,4.5,4.55,4.55,7700.0,7700.0,-0.03,-0.655,4.55,"December 05, 17",-0.00655
0,2017-12-04,4.55,4.69,4.55,4.55,4.55,14800.0,14800.0,0.0,0.0,4.59667,"December 04, 17",0.0
0,2017-12-01,4.6,4.7,4.6,4.7,4.7,5300.0,5300.0,0.1,2.174,4.66667,"December 01, 17",0.02174
0,2017-11-30,4.65,4.75,4.65,4.68,4.68,11100.0,11100.0,0.03,0.645,4.69333,"November 30, 17",0.00645
0,2017-11-29,4.7,4.75,4.7,4.75,4.75,3800.0,3800.0,0.05,1.064,4.73333,"November 29, 17",0.01064
0,2017-11-28,4.65,4.75,4.65,4.7,4.7,12400.0,12400.0,0.05,1.075,4.7,"November 28, 17",0.01075
0,2017-11-27,4.75,4.75,4.65,4.7,4.7,16400.0,16400.0,-0.05,-1.053,4.7,"November 27, 17",-0.01053
0,2017-11-24,4.65,4.75,4.65,4.75,4.75,2600.0,2600.0,0.1,2.151,4.71667,"November 24, 17",0.02151
0,2017-11-22,4.65,4.7,4.65,4.65,4.65,14600.0,14600.0,0.0,0.0,4.66667,"November 22, 17",0.0
0,2017-11-21,4.7,4.8,4.65,4.7,4.7,34300.0,34300.0,0.0,0.0,4.71667,"November 21, 17",0.0
0,2017-11-20,4.65,4.7,4.57,4.65,4.65,32500.0,32500.0,0.0,0.0,4.64,"November 20, 17",0.0
0,2017-11-17,4.7,4.75,4.65,4.7,4.7,10500.0,10500.0,0.0,0.0,4.7,"November 17, 17",0.0
0,2017-11-16,4.75,4.85,4.7,4.7,4.7,32600.0,32600.0,-0.05,-1.053,4.75,"November 16, 17",-0.01053
0,2017-11-15,4.85,4.85,4.75,4.75,4.75,17400.0,17400.0,-0.1,-2.062,4.78333,"November 15, 17",-0.02062
0,2017-11-14,4.65,4.85,4.65,4.85,4.85,35700.0,35700.0,0.2,4.301,4.78333,"November 14, 17",0.04301
0,2017-11-13,4.65,4.7,4.55,4.65,4.65,161800.0,161800.0,0.0,0.0,4.63333,"November 13, 17",0.0
0,2017-11-10,4.5,4.6,4.45,4.45,4.45,49400.0,49400.0,-0.05,-1.111,4.5,"November 10, 17",-0.01111
0,2017-11-09,4.4,4.6,4.4,4.5,4.5,28800.0,28800.0,0.1,2.273,4.5,"November 09, 17",0.02273
0,2017-11-08,4.65,4.65,4.45,4.55,4.55,39300.0,39300.0,-0.1,-2.151,4.55,"November 08, 17",-0.02151
0,2017-11-07,4.7,4.7,4.61,4.65,4.65,41300.0,41300.0,-0.05,-1.064,4.65333,"November 07, 17",-0.01064
0,2017-11-06,4.75,4.8,4.65,4.7,4.7,32600.0,32600.0,-0.05,-1.053,4.71667,"November 06, 17",-0.01053
0,2017-11-03,4.6,4.75,4.6,4.7,4.7,28700.0,28700.0,0.1,2.174,4.68333,"November 03, 17",0.02174
0,2017-11-02,4.6,4.7,4.55,4.68,4.68,99500.0,99500.0,0.08,1.739,4.64333,"November 02, 17",0.01739
0,2017-11-01,4.7,4.8,4.55,4.75,4.75,110300.0,110300.0,0.05,1.064,4.7,"November 01, 17",0.01064
0,2017-10-31,5.0,5.05,4.95,5.0,5.0,34500.0,34500.0,0.0,0.0,5.0,"October 31, 17",0.0
0,2017-10-30,5.15,5.15,4.96,5.05,5.05,70800.0,70800.0,-0.1,-1.942,5.05333,"October 30, 17",-0.01942
0,2017-10-27,5.1,5.15,5.0,5.15,5.15,56500.0,56500.0,0.05,0.98,5.1,"October 27, 17",0.0098
0,2017-10-26,5.1,5.15,5.0,5.05,5.05,63900.0,63900.0,-0.05,-0.98,5.06667,"October 26, 17",-0.0098
0,2017-10-25,5.1,5.15,5.0,5.1,5.1,39500.0,39500.0,0.0,0.0,5.08333,"October 25, 17",0.0
0,2017-10-24,5.15,5.2,5.1,5.1,5.1,81900.0,81900.0,-0.05,-0.971,5.13333,"October 24, 17",-0.00971
0,2017-10-23,5.2,5.25,5.03,5.1,5.1,68500.0,68500.0,-0.1,-1.923,5.12667,"October 23, 17",-0.01923
0,2017-10-20,4.95,5.05,4.9,5.0,5.0,69300.0,69300.0,0.05,1.01,4.98333,"October 20, 17",0.0101
0,2017-10-19,4.8,4.95,4.8,4.9,4.9,85000.0,85000.0,0.1,2.083,4.88333,"October 19, 17",0.02083
0,2017-10-18,4.8,4.85,4.72,4.8,4.8,92800.0,92800.0,0.0,0.0,4.79,"October 18, 17",0.0
0,2017-10-17,4.75,4.8,4.65,4.78,4.78,38700.0,38700.0,0.03,0.632,4.74333,"October 17, 17",0.00632
0,2017-10-16,4.75,4.8,4.75,4.78,4.78,52600.0,52600.0,0.03,0.632,4.77667,"October 16, 17",0.00632
0,2017-10-13,4.65,4.8,4.65,4.8,4.8,57600.0,57600.0,0.15,3.226,4.75,"October 13, 17",0.03226
0,2017-10-12,4.75,4.84,4.65,4.72,4.72,41400.0,41400.0,-0.03,-0.632,4.73667,"October 12, 17",-0.00632
0,2017-10-11,4.8,4.85,4.75,4.85,4.85,19500.0,19500.0,0.05,1.042,4.81667,"October 11, 17",0.01042
0,2017-10-10,4.85,4.85,4.75,4.85,4.85,26400.0,26400.0,0.0,0.0,4.81667,"October 10, 17",0.0
0,2017-10-09,4.75,4.88,4.7,4.85,4.85,58700.0,58700.0,0.1,2.105,4.81,"October 09, 17",0.02105
0,2017-10-06,4.77,4.8,4.75,4.75,4.75,20400.0,20400.0,-0.02,-0.419,4.76667,"October 06, 17",-0.00419
0,2017-10-05,4.8,4.8,4.7,4.78,4.78,30900.0,30900.0,-0.02,-0.417,4.76,"October 05, 17",-0.00417
0,2017-10-04,4.75,4.75,4.7,4.75,4.75,20700.0,20700.0,0.0,0.0,4.73333,"October 04, 17",0.0
0,2017-10-03,4.78,4.78,4.66,4.75,4.75,51500.0,51500.0,-0.03,-0.628,4.73,"October 03, 17",-0.00628
0,2017-10-02,4.8,4.8,4.7,4.8,4.8,30000.0,30000.0,0.0,0.0,4.76667,"October 02, 17",0.0
0,2017-09-29,4.8,4.8,4.62,4.8,4.8,49500.0,49500.0,0.0,0.0,4.74,"September 29, 17",0.0
0,2017-09-28,4.8,4.85,4.8,4.8,4.8,25700.0,25700.0,0.0,0.0,4.81667,"September 28, 17",0.0
0,2017-09-27,4.85,4.85,4.75,4.75,4.75,28600.0,28600.0,-0.1,-2.062,4.78333,"September 27, 17",-0.02062
0,2017-09-26,4.75,4.81,4.75,4.8,4.8,13300.0,13300.0,0.05,1.053,4.78667,"September 26, 17",0.01053
0,2017-09-25,4.8,4.85,4.75,4.8,4.8,30500.0,30500.0,0.0,0.0,4.8,"September 25, 17",0.0
0,2017-09-22,4.7,4.75,4.7,4.75,4.75,17200.0,17200.0,0.05,1.064,4.73333,"September 22, 17",0.01064
0,2017-09-21,4.75,4.75,4.7,4.7,4.7,14000.0,14000.0,-0.05,-1.053,4.71667,"September 21, 17",-0.01053
0,2017-09-20,4.7,4.8,4.68,4.7,4.7,36100.0,36100.0,0.0,0.0,4.72667,"September 20, 17",0.0
0,2017-09-19,4.75,4.8,4.65,4.75,4.75,128000.0,128000.0,0.0,0.0,4.73333,"September 19, 17",0.0
0,2017-09-18,4.7,4.75,4.55,4.65,4.65,81600.0,81600.0,-0.05,-1.064,4.65,"September 18, 17",-0.01064
0,2017-09-15,4.7,4.75,4.5,4.7,4.7,85300.0,85300.0,0.0,0.0,4.65,"September 15, 17",0.0
0,2017-09-14,4.65,4.72,4.35,4.6,4.6,118100.0,118100.0,-0.05,-1.075,4.55667,"September 14, 17",-0.01075
0,2017-09-13,4.45,4.65,4.4,4.6,4.6,154000.0,154000.0,0.15,3.371,4.55,"September 13, 17",0.03371
0,2017-09-12,4.55,4.55,4.45,4.5,4.5,23600.0,23600.0,-0.05,-1.099,4.5,"September 12, 17",-0.01099
0,2017-09-11,4.55,4.6,4.5,4.6,4.6,37500.0,37500.0,0.05,1.099,4.56667,"September 11, 17",0.01099
0,2017-09-08,4.55,4.65,4.55,4.6,4.6,86200.0,86200.0,0.05,1.099,4.6,"September 08, 17",0.01099
0,2017-09-07,4.6,4.65,4.55,4.55,4.55,53700.0,53700.0,-0.05,-1.087,4.58333,"September 07, 17",-0.01087
0,2017-09-06,4.55,4.6,4.55,4.55,4.55,47600.0,47600.0,0.0,0.0,4.56667,"September 06, 17",0.0
0,2017-09-05,4.5,4.6,4.5,4.55,4.55,110500.0,110500.0,0.05,1.111,4.55,"September 05, 17",0.01111
