,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2017-09-01,4.45,4.58,4.45,4.55,4.55,92300.0,92300.0,0.1,2.247,4.52667,"September 01, 17",0.02247
0,2017-08-31,4.35,4.55,4.35,4.5,4.5,125700.0,125700.0,0.15,3.448,4.46667,"August 31, 17",0.03448
0,2017-08-30,4.35,4.35,4.25,4.35,4.35,116600.0,116600.0,0.0,0.0,4.31667,"August 30, 17",0.0
0,2017-08-29,4.2,4.3,4.15,4.3,4.3,241700.0,241700.0,0.1,2.381,4.25,"August 29, 17",0.02381
0,2017-08-28,4.6,4.65,4.3,4.4,4.4,731200.0,731200.0,-0.2,-4.348,4.45,"August 28, 17",-0.04348
0,2017-08-25,4.9,4.95,4.25,4.55,4.55,1776000.0,1776000.0,-0.35,-7.143,4.58333,"August 25, 17",-0.07143
0,2017-08-24,4.35,4.5,4.3,4.3,4.3,130200.0,130200.0,-0.05,-1.149,4.36667,"August 24, 17",-0.01149
0,2017-08-23,4.25,4.5,4.25,4.45,4.45,82100.0,82100.0,0.2,4.706,4.4,"August 23, 17",0.04706
0,2017-08-22,4.3,4.6,4.25,4.3,4.3,256300.0,256300.0,0.0,0.0,4.38333,"August 22, 17",0.0
0,2017-08-21,4.2,4.4,4.2,4.3,4.3,82400.0,82400.0,0.1,2.381,4.3,"August 21, 17",0.02381
0,2017-08-18,4.45,4.45,4.2,4.3,4.3,84400.0,84400.0,-0.15,-3.371,4.31667,"August 18, 17",-0.03371
0,2017-08-17,4.2,4.5,4.06,4.45,4.45,181500.0,181500.0,0.25,5.952,4.33667,"August 17, 17",0.05952
0,2017-08-16,4.35,4.4,3.75,4.25,4.25,519600.0,519600.0,-0.1,-2.299,4.13333,"August 16, 17",-0.02299
0,2017-08-15,4.5,4.5,4.3,4.35,4.35,76900.0,76900.0,-0.15,-3.333,4.38333,"August 15, 17",-0.03333
0,2017-08-14,4.5,4.55,4.5,4.5,4.5,50800.0,50800.0,0.0,0.0,4.51667,"August 14, 17",0.0
0,2017-08-11,4.45,4.5,4.35,4.5,4.5,42300.0,42300.0,0.05,1.124,4.45,"August 11, 17",0.01124
0,2017-08-10,4.5,4.55,4.35,4.4,4.4,121100.0,121100.0,-0.1,-2.222,4.43333,"August 10, 17",-0.02222
0,2017-08-09,4.53,4.6,4.45,4.5,4.5,76300.0,76300.0,-0.03,-0.662,4.51667,"August 09, 17",-0.00662
0,2017-08-08,4.58,4.7,4.55,4.55,4.55,139500.0,139500.0,-0.03,-0.655,4.6,"August 08, 17",-0.00655
0,2017-08-07,4.45,4.65,4.4,4.6,4.6,148500.0,148500.0,0.15,3.371,4.55,"August 07, 17",0.03371
0,2017-08-04,4.5,4.6,4.45,4.5,4.5,156400.0,156400.0,0.0,0.0,4.51667,"August 04, 17",0.0
0,2017-08-03,4.6,4.6,4.35,4.5,4.5,186400.0,186400.0,-0.1,-2.174,4.48333,"August 03, 17",-0.02174
0,2017-08-02,4.6,4.7,4.5,4.58,4.58,89100.0,89100.0,-0.02,-0.435,4.59333,"August 02, 17",-0.00435
0,2017-08-01,4.75,4.77,4.55,4.55,4.55,242900.0,242900.0,-0.2,-4.211,4.62333,"August 01, 17",-0.04211
0,2017-07-31,4.6,4.75,4.5,4.75,4.75,426700.0,426700.0,0.15,3.261,4.66667,"July 31, 17",0.03261
0,2017-07-28,4.4,4.56,4.33,4.5,4.5,1366800.0,1366800.0,0.1,2.273,4.46333,"July 28, 17",0.02273
0,2017-07-27,5.1,5.25,5.0,5.18,5.18,35900.0,35900.0,0.08,1.569,5.14333,"July 27, 17",0.01569
0,2017-07-26,5.4,5.43,4.55,5.15,5.15,155500.0,155500.0,-0.25,-4.63,5.04333,"July 26, 17",-0.0463
0,2017-07-25,5.45,5.55,5.4,5.4,5.4,58300.0,58300.0,-0.05,-0.917,5.45,"July 25, 17",-0.00917
0,2017-07-24,5.45,5.53,5.4,5.5,5.5,76500.0,76500.0,0.05,0.917,5.47667,"July 24, 17",0.00917
0,2017-07-21,5.5,5.6,5.4,5.55,5.55,38500.0,38500.0,0.05,0.909,5.51667,"July 21, 17",0.00909
0,2017-07-20,5.6,5.6,5.5,5.5,5.5,52300.0,52300.0,-0.1,-1.786,5.53333,"July 20, 17",-0.01786
0,2017-07-19,5.65,5.7,5.4,5.6,5.6,97500.0,97500.0,-0.05,-0.885,5.56667,"July 19, 17",-0.00885
0,2017-07-18,5.65,5.85,5.65,5.7,5.7,43600.0,43600.0,0.05,0.885,5.73333,"July 18, 17",0.00885
0,2017-07-17,5.6,5.8,5.57,5.75,5.75,58000.0,58000.0,0.15,2.679,5.70667,"July 17, 17",0.02679
0,2017-07-14,5.85,5.95,5.7,5.7,5.7,101600.0,101600.0,-0.15,-2.564,5.78333,"July 14, 17",-0.02564
0,2017-07-13,6.0,6.0,5.75,5.8,5.8,52000.0,52000.0,-0.2,-3.333,5.85,"July 13, 17",-0.03333
0,2017-07-12,6.0,6.0,5.85,5.95,5.95,63200.0,63200.0,-0.05,-0.833,5.93333,"July 12, 17",-0.00833
0,2017-07-11,5.9,6.05,5.8,6.0,6.0,75500.0,75500.0,0.1,1.695,5.95,"July 11, 17",0.01695
0,2017-07-10,5.9,6.0,5.8,6.0,6.0,70100.0,70100.0,0.1,1.695,5.93333,"July 10, 17",0.01695
0,2017-07-07,5.95,6.0,5.8,5.9,5.9,59400.0,59400.0,-0.05,-0.84,5.9,"July 07, 17",-0.0084
0,2017-07-06,5.9,6.05,5.9,6.0,6.0,36700.0,36700.0,0.1,1.695,5.98333,"July 06, 17",0.01695
0,2017-07-05,6.0,6.05,5.9,6.0,6.0,82400.0,82400.0,0.0,0.0,5.98333,"July 05, 17",0.0
0,2017-07-03,5.95,6.05,5.95,5.95,5.95,17600.0,17600.0,0.0,0.0,5.98333,"July 03, 17",0.0
0,2017-06-30,6.05,6.1,5.95,6.0,6.0,26100.0,26100.0,-0.05,-0.826,6.01667,"June 30, 17",-0.00826
0,2017-06-29,5.95,6.05,5.91,6.0,6.0,74500.0,74500.0,0.05,0.84,5.98667,"June 29, 17",0.0084
0,2017-06-28,5.9,6.05,5.8,6.03,6.03,93600.0,93600.0,0.13,2.203,5.96,"June 28, 17",0.02203
0,2017-06-27,6.05,6.15,5.9,5.93,5.93,131500.0,131500.0,-0.12,-1.983,5.99333,"June 27, 17",-0.01983
0,2017-06-26,6.05,6.15,5.98,6.15,6.15,135800.0,135800.0,0.1,1.653,6.09333,"June 26, 17",0.01653
0,2017-06-23,6.25,6.25,6.0,6.05,6.05,115600.0,115600.0,-0.2,-3.2,6.1,"June 23, 17",-0.032
0,2017-06-22,5.4,6.3,5.4,6.3,6.3,803000.0,803000.0,0.9,16.667,6.0,"June 22, 17",0.16667
0,2017-06-21,7.55,7.58,7.5,7.5,7.5,51800.0,51800.0,-0.05,-0.662,7.52667,"June 21, 17",-0.00662
0,2017-06-20,7.4,7.6,7.4,7.55,7.55,40400.0,40400.0,0.15,2.027,7.51667,"June 20, 17",0.02027
0,2017-06-19,7.5,7.6,7.4,7.5,7.5,79300.0,79300.0,0.0,0.0,7.5,"June 19, 17",0.0
0,2017-06-16,7.35,7.35,7.25,7.35,7.35,136000.0,136000.0,0.0,0.0,7.31667,"June 16, 17",0.0
0,2017-06-15,7.4,7.4,7.27,7.3,7.3,26200.0,26200.0,-0.1,-1.351,7.32333,"June 15, 17",-0.01351
0,2017-06-14,7.55,7.65,7.4,7.4,7.4,50000.0,50000.0,-0.15,-1.987,7.48333,"June 14, 17",-0.01987
0,2017-06-13,7.5,7.85,7.4,7.7,7.7,61200.0,61200.0,0.2,2.667,7.65,"June 13, 17",0.02667
0,2017-06-12,7.35,7.65,7.25,7.5,7.5,104800.0,104800.0,0.15,2.041,7.46667,"June 12, 17",0.02041
0,2017-06-09,7.25,7.7,7.25,7.4,7.4,36800.0,36800.0,0.15,2.069,7.45,"June 09, 17",0.02069
0,2017-06-08,7.5,7.55,7.3,7.3,7.3,105900.0,105900.0,-0.2,-2.667,7.38333,"June 08, 17",-0.02667
0,2017-06-07,7.8,7.95,7.5,7.65,7.65,283300.0,283300.0,-0.15,-1.923,7.7,"June 07, 17",-0.01923
0,2017-06-06,8.1,8.35,8.1,8.2,8.2,151100.0,151100.0,0.1,1.235,8.21667,"June 06, 17",0.01235
0,2017-06-05,8.0,8.4,7.88,8.25,8.25,235000.0,235000.0,0.25,3.125,8.17667,"June 05, 17",0.03125
0,2017-06-02,8.2,8.49,8.0,8.05,8.05,168900.0,168900.0,-0.15,-1.829,8.18,"June 02, 17",-0.01829
0,2017-06-01,7.25,8.61,7.2,8.2,8.2,494500.0,494500.0,0.95,13.103,8.00333,"June 01, 17",0.13103
0,2017-05-31,7.12,7.15,7.05,7.05,7.05,600.0,600.0,-0.07,-0.983,7.08333,"May 31, 17",-0.00983
0,2017-05-30,7.11,7.15,6.65,7.15,7.15,1200.0,1200.0,0.04,0.563,6.98333,"May 30, 17",0.00563
0,2017-05-26,7.15,7.25,7.15,7.15,7.15,3000.0,3000.0,0.0,0.0,7.18333,"May 26, 17",0.0
0,2017-05-25,7.1,7.11,7.0,7.1,7.1,15300.0,15300.0,0.0,0.0,7.07,"May 25, 17",0.0
0,2017-05-24,6.97,7.1,6.95,7.1,7.1,9200.0,9200.0,0.13,1.865,7.05,"May 24, 17",0.01865
0,2017-05-23,7.05,7.15,7.05,7.13,7.13,6900.0,6900.0,0.08,1.135,7.11,"May 23, 17",0.01135
0,2017-05-22,6.9,7.15,6.9,7.1,7.1,16600.0,16600.0,0.2,2.899,7.05,"May 22, 17",0.02899
0,2017-05-19,6.85,7.1,6.71,6.85,6.85,1800.0,1800.0,0.0,0.0,6.88667,"May 19, 17",0.0
0,2017-05-18,6.9,6.95,6.75,6.75,6.75,2800.0,2800.0,-0.15,-2.174,6.81667,"May 18, 17",-0.02174
0,2017-05-17,6.95,7.25,6.76,6.95,6.95,6300.0,6300.0,0.0,0.0,6.98667,"May 17, 17",0.0
0,2017-05-16,7.25,7.26,7.01,7.15,7.15,7700.0,7700.0,-0.1,-1.379,7.14,"May 16, 17",-0.01379
0,2017-05-15,7.25,7.3,7.1,7.24,7.24,3900.0,3900.0,-0.01,-0.138,7.21333,"May 15, 17",-0.00138
0,2017-05-12,7.25,7.3,7.25,7.3,7.3,700.0,700.0,0.05,0.69,7.28333,"May 12, 17",0.0069
0,2017-05-11,7.34,7.34,7.25,7.25,7.25,5700.0,5700.0,-0.09,-1.226,7.28,"May 11, 17",-0.01226
0,2017-05-10,7.25,7.3,7.15,7.25,7.25,5200.0,5200.0,0.0,0.0,7.23333,"May 10, 17",0.0
0,2017-05-09,7.2,7.2,7.1,7.1,7.1,5700.0,5700.0,-0.1,-1.389,7.13333,"May 09, 17",-0.01389
0,2017-05-08,7.25,7.25,7.0,7.0,7.0,2000.0,2000.0,-0.25,-3.448,7.08333,"May 08, 17",-0.03448
0,2017-05-05,7.2,7.3,7.2,7.23,7.23,600.0,600.0,0.03,0.417,7.24333,"May 05, 17",0.00417
0,2017-05-04,7.25,7.3,7.2,7.2,7.2,1500.0,1500.0,-0.05,-0.69,7.23333,"May 04, 17",-0.0069
0,2017-05-03,7.2,7.3,7.15,7.25,7.25,4900.0,4900.0,0.05,0.694,7.23333,"May 03, 17",0.00694
0,2017-05-02,7.05,7.15,7.0,7.15,7.15,2600.0,2600.0,0.1,1.418,7.1,"May 02, 17",0.01418
0,2017-05-01,7.15,7.15,7.1,7.1,7.1,900.0,900.0,-0.05,-0.699,7.11667,"May 01, 17",-0.00699
0,2017-04-28,7.2,7.2,7.1,7.15,7.15,1400.0,1400.0,-0.05,-0.694,7.15,"April 28, 17",-0.00694
0,2017-04-27,7.2,7.2,7.16,7.2,7.2,700.0,700.0,0.0,0.0,7.18667,"April 27, 17",0.0
0,2017-04-26,7.2,7.2,7.12,7.2,7.2,1500.0,1500.0,0.0,0.0,7.17333,"April 26, 17",0.0
0,2017-04-25,7.21,7.25,7.0,7.2,7.2,11800.0,11800.0,-0.01,-0.139,7.15,"April 25, 17",-0.00139
0,2017-04-24,7.1,7.2,7.02,7.18,7.18,9100.0,9100.0,0.08,1.127,7.13333,"April 24, 17",0.01127
0,2017-04-21,6.94,6.94,6.94,6.94,6.94,1000.0,1000.0,0.0,0.0,6.94,"April 21, 17",0.0
0,2017-04-20,7.0,7.01,6.85,6.85,6.85,3400.0,3400.0,-0.15,-2.143,6.90333,"April 20, 17",-0.02143
0,2017-04-19,7.0,7.0,6.81,6.9,6.9,2300.0,2300.0,-0.1,-1.429,6.90333,"April 19, 17",-0.01429
0,2017-04-18,6.99,7.0,6.99,7.0,7.0,1400.0,1400.0,0.01,0.143,6.99667,"April 18, 17",0.00143
0,2017-04-17,6.85,7.05,6.81,7.03,7.03,5100.0,5100.0,0.18,2.628,6.96333,"April 17, 17",0.02628
0,2017-04-13,7.05,7.05,6.9,6.9,6.9,500.0,500.0,-0.15,-2.128,6.95,"April 13, 17",-0.02128
0,2017-04-12,7.0,7.05,7.0,7.05,7.05,4400.0,4400.0,0.05,0.714,7.03333,"April 12, 17",0.00714
0,2017-04-10,7.1,7.1,7.0,7.0,7.0,900.0,900.0,-0.1,-1.408,7.03333,"April 10, 17",-0.01408
0,2017-04-06,7.1,7.15,7.1,7.1,7.1,3700.0,3700.0,0.0,0.0,7.11667,"April 06, 17",0.0
0,2017-04-05,7.05,7.15,7.0,7.1,7.1,8400.0,8400.0,0.05,0.709,7.08333,"April 05, 17",0.00709
0,2017-04-04,6.95,7.1,6.95,7.0,7.0,16400.0,16400.0,0.05,0.719,7.01667,"April 04, 17",0.00719
0,2017-04-03,6.85,6.85,6.8,6.83,6.83,1600.0,1600.0,-0.02,-0.292,6.82667,"April 03, 17",-0.00292
0,2017-03-31,6.86,6.86,6.8,6.8,6.8,1300.0,1300.0,-0.06,-0.875,6.82,"March 31, 17",-0.00875
0,2017-03-30,6.85,6.9,6.7,6.8,6.8,6900.0,6900.0,-0.05,-0.73,6.8,"March 30, 17",-0.0073
0,2017-03-29,6.85,6.85,6.8,6.8,6.8,5800.0,5800.0,-0.05,-0.73,6.81667,"March 29, 17",-0.0073
0,2017-03-28,6.8,6.85,6.7,6.8,6.8,3000.0,3000.0,0.0,0.0,6.78333,"March 28, 17",0.0
0,2017-03-27,6.85,6.85,6.65,6.7,6.7,5700.0,5700.0,-0.15,-2.19,6.73333,"March 27, 17",-0.0219
0,2017-03-24,6.85,6.9,6.8,6.9,6.9,3000.0,3000.0,0.05,0.73,6.86667,"March 24, 17",0.0073
0,2017-03-23,6.9,6.95,6.85,6.85,6.85,3000.0,3000.0,-0.05,-0.725,6.88333,"March 23, 17",-0.00725
0,2017-03-22,6.85,7.0,6.55,6.9,6.9,20900.0,20900.0,0.05,0.73,6.81667,"March 22, 17",0.0073
0,2017-03-21,6.95,7.08,6.9,6.98,6.98,9800.0,9800.0,0.03,0.432,6.98667,"March 21, 17",0.00432
0,2017-03-20,6.9,7.08,6.8,6.95,6.95,14400.0,14400.0,0.05,0.725,6.94333,"March 20, 17",0.00725
0,2017-03-17,6.95,7.1,6.95,7.1,7.1,1100.0,1100.0,0.15,2.158,7.05,"March 17, 17",0.02158
0,2017-03-16,7.0,7.1,7.0,7.02,7.02,3300.0,3300.0,0.02,0.286,7.04,"March 16, 17",0.00286
0,2017-03-15,6.95,6.95,6.85,6.95,6.95,22200.0,22200.0,0.0,0.0,6.91667,"March 15, 17",0.0
0,2017-03-14,6.95,7.0,6.95,6.95,6.95,3300.0,3300.0,0.0,0.0,6.96667,"March 14, 17",0.0
0,2017-03-13,7.0,7.05,6.95,7.0,7.0,3300.0,3300.0,0.0,0.0,7.0,"March 13, 17",0.0
0,2017-03-10,6.95,7.1,6.95,7.05,7.05,3700.0,3700.0,0.1,1.439,7.03333,"March 10, 17",0.01439
0,2017-03-09,6.85,6.95,6.85,6.95,6.95,2800.0,2800.0,0.1,1.46,6.91667,"March 09, 17",0.0146
0,2017-03-08,6.9,7.05,6.9,6.95,6.95,2800.0,2800.0,0.05,0.725,6.96667,"March 08, 17",0.00725
0,2017-03-07,6.9,7.0,6.85,6.9,6.9,9000.0,9000.0,0.0,0.0,6.91667,"March 07, 17",0.0
0,2017-03-06,6.82,7.0,6.75,6.9,6.9,4700.0,4700.0,0.08,1.173,6.88333,"March 06, 17",0.01173
0,2017-03-03,6.98,7.0,6.95,7.0,7.0,2700.0,2700.0,0.02,0.287,6.98333,"March 03, 17",0.00287
0,2017-03-02,7.0,7.05,6.95,7.0,7.0,10700.0,10700.0,0.0,0.0,7.0,"March 02, 17",0.0
0,2017-03-01,6.91,7.05,6.91,7.0,7.0,4400.0,4400.0,0.09,1.302,6.98667,"March 01, 17",0.01302
0,2017-02-28,6.95,7.0,6.41,6.95,6.95,14000.0,14000.0,0.0,0.0,6.78667,"February 28, 17",0.0
0,2017-02-27,7.15,7.15,6.95,6.98,6.98,6000.0,6000.0,-0.17,-2.378,7.02667,"February 27, 17",-0.02378
0,2017-02-24,7.1,7.2,7.1,7.2,7.2,1900.0,1900.0,0.1,1.408,7.16667,"February 24, 17",0.01408
0,2017-02-23,7.2,7.2,7.05,7.1,7.1,4100.0,4100.0,-0.1,-1.389,7.11667,"February 23, 17",-0.01389
0,2017-02-22,7.15,7.2,7.15,7.15,7.15,10100.0,10100.0,0.0,0.0,7.16667,"February 22, 17",0.0
0,2017-02-21,7.25,7.25,7.1,7.1,7.1,5800.0,5800.0,-0.15,-2.069,7.15,"February 21, 17",-0.02069
0,2017-02-17,7.05,7.15,7.0,7.05,7.05,7400.0,7400.0,0.0,0.0,7.06667,"February 17, 17",0.0
0,2017-02-16,7.15,7.25,7.1,7.1,7.1,4000.0,4000.0,-0.05,-0.699,7.15,"February 16, 17",-0.00699
0,2017-02-15,7.15,7.2,7.15,7.15,7.15,12900.0,12900.0,0.0,0.0,7.16667,"February 15, 17",0.0
0,2017-02-14,7.25,7.25,7.14,7.18,7.18,13500.0,13500.0,-0.07,-0.966,7.19,"February 14, 17",-0.00966
0,2017-02-13,7.0,7.15,6.98,7.15,7.15,25400.0,25400.0,0.15,2.143,7.09333,"February 13, 17",0.02143
0,2017-02-10,7.0,7.0,6.75,6.85,6.85,23800.0,23800.0,-0.15,-2.143,6.86667,"February 10, 17",-0.02143
0,2017-02-09,6.85,6.95,6.7,6.8,6.8,22000.0,22000.0,-0.05,-0.73,6.81667,"February 09, 17",-0.0073
0,2017-02-08,6.9,6.9,6.6,6.75,6.75,66300.0,66300.0,-0.15,-2.174,6.75,"February 08, 17",-0.02174
0,2017-02-07,6.5,6.6,6.5,6.55,6.55,14300.0,14300.0,0.05,0.769,6.55,"February 07, 17",0.00769
0,2017-02-06,6.7,6.7,6.3,6.49,6.49,56600.0,56600.0,-0.21,-3.134,6.49667,"February 06, 17",-0.03134
0,2017-02-03,6.5,6.7,6.5,6.6,6.6,18900.0,18900.0,0.1,1.538,6.6,"February 03, 17",0.01538
0,2017-02-02,6.5,6.5,6.4,6.45,6.45,7900.0,7900.0,-0.05,-0.769,6.45,"February 02, 17",-0.00769
0,2017-02-01,6.3,6.4,6.28,6.4,6.4,9100.0,9100.0,0.1,1.587,6.36,"February 01, 17",0.01587
0,2017-01-31,6.05,6.25,6.05,6.24,6.24,4300.0,4300.0,0.19,3.14,6.18,"January 31, 17",0.0314
0,2017-01-30,6.0,6.1,6.0,6.1,6.1,5000.0,5000.0,0.1,1.667,6.06667,"January 30, 17",0.01667
0,2017-01-27,6.05,6.05,5.82,6.05,6.05,3300.0,3300.0,0.0,0.0,5.97333,"January 27, 17",0.0
0,2017-01-26,5.99,6.0,5.96,6.0,6.0,5500.0,5500.0,0.01,0.167,5.98667,"January 26, 17",0.00167
0,2017-01-25,5.95,6.0,5.93,5.95,5.95,12100.0,12100.0,0.0,0.0,5.96,"January 25, 17",0.0
0,2017-01-24,5.8,6.0,5.75,6.0,6.0,20500.0,20500.0,0.2,3.448,5.91667,"January 24, 17",0.03448
0,2017-01-23,5.5,5.9,5.5,5.77,5.77,26500.0,26500.0,0.27,4.909,5.72333,"January 23, 17",0.04909
0,2017-01-20,6.0,6.1,5.71,6.1,6.1,14500.0,14500.0,0.1,1.667,5.97,"January 20, 17",0.01667
0,2017-01-19,6.05,6.2,5.95,6.1,6.1,20700.0,20700.0,0.05,0.826,6.08333,"January 19, 17",0.00826
0,2017-01-18,6.15,6.2,6.15,6.2,6.2,2600.0,2600.0,0.05,0.813,6.18333,"January 18, 17",0.00813
0,2017-01-17,6.15,6.2,6.1,6.18,6.18,3500.0,3500.0,0.03,0.488,6.16,"January 17, 17",0.00488
0,2017-01-13,6.1,6.2,6.1,6.13,6.13,6200.0,6200.0,0.03,0.492,6.14333,"January 13, 17",0.00492
0,2017-01-12,5.95,6.2,5.95,6.15,6.15,5500.0,5500.0,0.2,3.361,6.1,"January 12, 17",0.03361
0,2017-01-11,5.9,6.0,5.85,5.98,5.98,15300.0,15300.0,0.08,1.356,5.94333,"January 11, 17",0.01356
0,2017-01-10,5.95,5.96,5.9,5.95,5.95,18800.0,18800.0,0.0,0.0,5.93667,"January 10, 17",0.0
0,2017-01-09,6.0,6.03,5.95,6.0,6.0,7900.0,7900.0,0.0,0.0,5.99333,"January 09, 17",0.0
0,2017-01-06,6.0,6.15,6.0,6.08,6.08,5900.0,5900.0,0.08,1.333,6.07667,"January 06, 17",0.01333
0,2017-01-05,5.95,6.05,5.9,6.05,6.05,22100.0,22100.0,0.1,1.681,6.0,"January 05, 17",0.01681
0,2017-01-04,5.85,6.1,5.85,6.03,6.03,15400.0,15400.0,0.18,3.077,5.99333,"January 04, 17",0.03077
0,2017-01-03,5.7,5.85,5.7,5.85,5.85,19000.0,19000.0,0.15,2.632,5.8,"January 03, 17",0.02632
0,2016-12-30,5.45,5.45,5.43,5.45,5.45,8100.0,8100.0,0.0,0.0,5.44333,"December 30, 16",0.0
0,2016-12-29,5.5,5.5,5.4,5.4,5.4,2900.0,2900.0,-0.1,-1.818,5.43333,"December 29, 16",-0.01818
0,2016-12-28,5.5,5.55,5.45,5.5,5.5,13900.0,13900.0,0.0,0.0,5.5,"December 28, 16",0.0
0,2016-12-27,5.5,5.6,5.5,5.55,5.55,13400.0,13400.0,0.05,0.909,5.55,"December 27, 16",0.00909
0,2016-12-23,5.6,5.7,5.55,5.55,5.55,1500.0,1500.0,-0.05,-0.893,5.6,"December 23, 16",-0.00893
0,2016-12-22,5.65,5.7,5.61,5.65,5.65,2400.0,2400.0,0.0,0.0,5.65333,"December 22, 16",0.0
0,2016-12-21,5.75,5.85,5.7,5.75,5.75,3200.0,3200.0,0.0,0.0,5.76667,"December 21, 16",0.0
0,2016-12-20,5.55,5.75,5.45,5.7,5.7,6300.0,6300.0,0.15,2.703,5.63333,"December 20, 16",0.02703
0,2016-12-19,5.4,5.5,5.4,5.5,5.5,7100.0,7100.0,0.1,1.852,5.46667,"December 19, 16",0.01852
0,2016-12-16,5.35,5.4,5.3,5.35,5.35,7900.0,7900.0,0.0,0.0,5.35,"December 16, 16",0.0
0,2016-12-15,5.45,5.45,5.25,5.3,5.3,22100.0,22100.0,-0.15,-2.752,5.33333,"December 15, 16",-0.02752
0,2016-12-14,5.6,5.65,5.5,5.5,5.5,2600.0,2600.0,-0.1,-1.786,5.55,"December 14, 16",-0.01786
0,2016-12-13,5.8,5.8,5.7,5.75,5.75,4800.0,4800.0,-0.05,-0.862,5.75,"December 13, 16",-0.00862
0,2016-12-12,5.7,6.0,5.7,6.0,6.0,7100.0,7100.0,0.3,5.263,5.9,"December 12, 16",0.05263
