,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2016-12-09,5.77,5.85,5.77,5.85,5.85,700.0,700.0,0.08,1.386,5.82333,"December 09, 16",0.01386
0,2016-12-08,5.88,5.88,5.75,5.85,5.85,5100.0,5100.0,-0.03,-0.51,5.82667,"December 08, 16",-0.0051
0,2016-12-07,5.75,5.85,5.65,5.75,5.75,11000.0,11000.0,0.0,0.0,5.75,"December 07, 16",0.0
0,2016-12-06,5.7,5.85,5.35,5.8,5.8,21600.0,21600.0,0.1,1.754,5.66667,"December 06, 16",0.01754
0,2016-12-05,5.75,5.9,5.75,5.8,5.8,5700.0,5700.0,0.05,0.87,5.81667,"December 05, 16",0.0087
0,2016-12-02,5.6,5.8,5.57,5.8,5.8,5400.0,5400.0,0.2,3.571,5.72333,"December 02, 16",0.03571
0,2016-12-01,5.55,5.6,5.55,5.55,5.55,8600.0,8600.0,0.0,0.0,5.56667,"December 01, 16",0.0
0,2016-11-30,5.6,5.65,5.47,5.55,5.55,11500.0,11500.0,-0.05,-0.893,5.55667,"November 30, 16",-0.00893
0,2016-11-29,5.45,5.75,5.45,5.75,5.75,9600.0,9600.0,0.3,5.505,5.65,"November 29, 16",0.05505
0,2016-11-28,5.35,5.5,5.35,5.5,5.5,17600.0,17600.0,0.15,2.804,5.45,"November 28, 16",0.02804
0,2016-11-25,5.15,5.25,5.15,5.25,5.25,3100.0,3100.0,0.1,1.942,5.21667,"November 25, 16",0.01942
0,2016-11-23,5.2,5.2,5.17,5.18,5.18,5400.0,5400.0,-0.02,-0.385,5.18333,"November 23, 16",-0.00385
0,2016-11-22,5.2,5.25,5.2,5.2,5.2,1400.0,1400.0,0.0,0.0,5.21667,"November 22, 16",0.0
0,2016-11-21,5.3,5.3,5.2,5.2,5.2,21300.0,21300.0,-0.1,-1.887,5.23333,"November 21, 16",-0.01887
0,2016-11-18,5.33,5.4,5.33,5.35,5.35,2600.0,2600.0,0.02,0.375,5.36,"November 18, 16",0.00375
0,2016-11-17,5.4,5.4,5.3,5.35,5.35,12500.0,12500.0,-0.05,-0.926,5.35,"November 17, 16",-0.00926
0,2016-11-16,5.35,5.85,5.3,5.5,5.5,17200.0,17200.0,0.15,2.804,5.55,"November 16, 16",0.02804
0,2016-11-15,5.45,5.5,5.3,5.4,5.4,25400.0,25400.0,-0.05,-0.917,5.4,"November 15, 16",-0.00917
0,2016-11-14,5.4,5.45,5.34,5.35,5.35,11800.0,11800.0,-0.05,-0.926,5.38,"November 14, 16",-0.00926
0,2016-11-11,5.45,5.5,5.4,5.4,5.4,7200.0,7200.0,-0.05,-0.917,5.43333,"November 11, 16",-0.00917
0,2016-11-10,5.4,5.45,5.4,5.45,5.45,7100.0,7100.0,0.05,0.926,5.43333,"November 10, 16",0.00926
0,2016-11-09,5.45,5.55,5.45,5.45,5.45,5000.0,5000.0,0.0,0.0,5.48333,"November 09, 16",0.0
0,2016-11-08,5.45,5.55,5.45,5.45,5.45,2700.0,2700.0,0.0,0.0,5.48333,"November 08, 16",0.0
0,2016-11-07,5.6,5.6,5.45,5.5,5.5,6300.0,6300.0,-0.1,-1.786,5.51667,"November 07, 16",-0.01786
0,2016-11-04,5.4,5.5,5.25,5.45,5.45,12800.0,12800.0,0.05,0.926,5.4,"November 04, 16",0.00926
0,2016-11-03,5.5,5.55,5.45,5.5,5.5,6200.0,6200.0,0.0,0.0,5.5,"November 03, 16",0.0
0,2016-11-02,5.6,5.6,5.4,5.45,5.45,33400.0,33400.0,-0.15,-2.679,5.48333,"November 02, 16",-0.02679
0,2016-11-01,5.85,5.85,5.6,5.7,5.7,4400.0,4400.0,-0.15,-2.564,5.71667,"November 01, 16",-0.02564
0,2016-10-31,5.8,5.85,5.7,5.75,5.75,8400.0,8400.0,-0.05,-0.862,5.76667,"October 31, 16",-0.00862
0,2016-10-28,6.0,6.0,5.85,5.95,5.95,7400.0,7400.0,-0.05,-0.833,5.93333,"October 28, 16",-0.00833
0,2016-10-27,6.1,6.1,5.81,6.0,6.0,11300.0,11300.0,-0.1,-1.639,5.97,"October 27, 16",-0.01639
0,2016-10-26,5.85,6.29,5.85,6.0,6.0,108600.0,108600.0,0.15,2.564,6.04667,"October 26, 16",0.02564
0,2016-10-25,5.75,5.8,5.65,5.75,5.75,10500.0,10500.0,0.0,0.0,5.73333,"October 25, 16",0.0
0,2016-10-24,5.55,5.58,5.5,5.55,5.55,5700.0,5700.0,0.0,0.0,5.54333,"October 24, 16",0.0
0,2016-10-21,5.64,5.71,5.55,5.57,5.57,10400.0,10400.0,-0.07,-1.241,5.61,"October 21, 16",-0.01241
0,2016-10-20,5.51,5.8,5.5,5.8,5.8,24600.0,24600.0,0.29,5.263,5.7,"October 20, 16",0.05263
0,2016-10-19,5.5,5.55,5.42,5.52,5.52,18200.0,18200.0,0.02,0.364,5.49667,"October 19, 16",0.00364
0,2016-10-18,5.56,5.56,5.4,5.45,5.45,108600.0,108600.0,-0.11,-1.978,5.47,"October 18, 16",-0.01978
0,2016-10-17,5.66,5.75,5.65,5.67,5.67,12900.0,12900.0,0.01,0.177,5.69,"October 17, 16",0.00177
0,2016-10-14,5.84,5.84,5.66,5.71,5.71,12400.0,12400.0,-0.13,-2.226,5.73667,"October 14, 16",-0.02226
0,2016-10-13,5.62,5.79,5.62,5.77,5.77,10800.0,10800.0,0.15,2.669,5.72667,"October 13, 16",0.02669
0,2016-10-12,5.65,5.78,5.63,5.63,5.63,17800.0,17800.0,-0.02,-0.354,5.68,"October 12, 16",-0.00354
0,2016-10-11,5.85,5.85,5.65,5.67,5.67,24500.0,24500.0,-0.18,-3.077,5.72333,"October 11, 16",-0.03077
0,2016-10-10,5.54,5.86,5.54,5.83,5.83,62200.0,62200.0,0.29,5.235,5.74333,"October 10, 16",0.05235
0,2016-10-07,5.15,5.35,5.15,5.35,5.35,37800.0,37800.0,0.2,3.883,5.28333,"October 07, 16",0.03883
0,2016-10-06,5.33,5.45,5.15,5.25,5.25,132500.0,132500.0,-0.08,-1.501,5.28333,"October 06, 16",-0.01501
0,2016-10-05,5.11,5.13,5.07,5.1,5.1,8500.0,8500.0,-0.01,-0.196,5.1,"October 05, 16",-0.00196
0,2016-10-04,5.06,5.13,5.06,5.09,5.09,6100.0,6100.0,0.03,0.593,5.09333,"October 04, 16",0.00593
0,2016-10-03,5.13,5.13,5.05,5.05,5.05,2800.0,2800.0,-0.08,-1.559,5.07667,"October 03, 16",-0.01559
0,2016-09-30,5.06,5.13,4.95,5.13,5.13,27100.0,27100.0,0.07,1.383,5.07,"September 30, 16",0.01383
0,2016-09-29,5.15,5.17,5.0,5.04,5.04,29700.0,29700.0,-0.11,-2.136,5.07,"September 29, 16",-0.02136
0,2016-09-28,5.18,5.25,5.06,5.14,5.14,16100.0,16100.0,-0.04,-0.772,5.15,"September 28, 16",-0.00772
0,2016-09-27,5.25,5.26,5.04,5.16,5.16,35000.0,35000.0,-0.09,-1.714,5.15333,"September 27, 16",-0.01714
0,2016-09-26,5.0,5.24,4.99,5.24,5.24,87600.0,87600.0,0.24,4.8,5.15667,"September 26, 16",0.048
0,2016-09-23,4.98,4.98,4.83,4.96,4.96,7500.0,7500.0,-0.02,-0.402,4.92333,"September 23, 16",-0.00402
0,2016-09-22,4.9,4.95,4.85,4.95,4.95,9800.0,9800.0,0.05,1.02,4.91667,"September 22, 16",0.0102
0,2016-09-21,4.7,4.8,4.7,4.72,4.72,6400.0,6400.0,0.02,0.426,4.74,"September 21, 16",0.00426
0,2016-09-20,4.79,4.89,4.69,4.8,4.8,9500.0,9500.0,0.01,0.209,4.79333,"September 20, 16",0.00209
0,2016-09-19,4.81,4.88,4.79,4.84,4.84,1800.0,1800.0,0.03,0.624,4.83667,"September 19, 16",0.00624
0,2016-09-16,4.77,4.92,4.66,4.79,4.79,4900.0,4900.0,0.02,0.419,4.79,"September 16, 16",0.00419
0,2016-09-15,4.69,4.87,4.68,4.73,4.73,6400.0,6400.0,0.04,0.853,4.76,"September 15, 16",0.00853
0,2016-09-14,4.69,4.74,4.69,4.71,4.71,2400.0,2400.0,0.02,0.426,4.71333,"September 14, 16",0.00426
0,2016-09-13,4.74,4.9,4.65,4.9,4.9,11900.0,11900.0,0.16,3.376,4.81667,"September 13, 16",0.03376
0,2016-09-12,4.69,4.85,4.65,4.81,4.81,10300.0,10300.0,0.12,2.559,4.77,"September 12, 16",0.02559
0,2016-09-09,4.92,4.96,4.78,4.84,4.84,24100.0,24100.0,-0.08,-1.626,4.86,"September 09, 16",-0.01626
0,2016-09-08,4.89,4.95,4.78,4.89,4.89,25700.0,25700.0,0.0,0.0,4.87333,"September 08, 16",0.0
0,2016-09-07,4.76,4.97,4.71,4.84,4.84,61600.0,61600.0,0.08,1.681,4.84,"September 07, 16",0.01681
0,2016-09-06,4.8,4.9,4.65,4.8,4.8,5000.0,5000.0,0.0,0.0,4.78333,"September 06, 16",0.0
0,2016-09-02,4.85,4.89,4.62,4.8,4.8,10800.0,10800.0,-0.05,-1.031,4.77,"September 02, 16",-0.01031
0,2016-09-01,4.8,4.85,4.73,4.85,4.85,40800.0,40800.0,0.05,1.042,4.81,"September 01, 16",0.01042
0,2016-08-31,4.78,4.98,4.78,4.82,4.82,21300.0,21300.0,0.04,0.837,4.86,"August 31, 16",0.00837
0,2016-08-30,4.81,5.34,4.78,4.89,4.89,420600.0,420600.0,0.08,1.663,5.00333,"August 30, 16",0.01663
0,2016-08-29,4.34,4.55,4.34,4.53,4.53,400.0,400.0,0.19,4.378,4.47333,"August 29, 16",0.04378
0,2016-08-26,4.53,4.53,4.53,4.53,4.53,200.0,200.0,0.0,0.0,4.53,"August 26, 16",0.0
0,2016-08-25,4.44,4.47,4.29,4.37,4.37,3100.0,3100.0,-0.07,-1.577,4.37667,"August 25, 16",-0.01577
0,2016-08-24,4.48,4.5,4.42,4.5,4.5,6700.0,6700.0,0.02,0.446,4.47333,"August 24, 16",0.00446
0,2016-08-23,4.5,4.57,4.42,4.53,4.53,12600.0,12600.0,0.03,0.667,4.50667,"August 23, 16",0.00667
0,2016-08-22,4.4,4.48,4.4,4.48,4.48,4700.0,4700.0,0.08,1.818,4.45333,"August 22, 16",0.01818
0,2016-08-19,4.25,4.38,4.22,4.25,4.25,37100.0,37100.0,0.0,0.0,4.28333,"August 19, 16",0.0
0,2016-08-18,4.19,4.2,4.15,4.2,4.2,52700.0,52700.0,0.01,0.239,4.18333,"August 18, 16",0.00239
0,2016-08-17,4.1,4.2,4.1,4.15,4.15,68800.0,68800.0,0.05,1.22,4.15,"August 17, 16",0.0122
0,2016-08-16,4.1,4.12,4.1,4.12,4.12,2200.0,2200.0,0.02,0.488,4.11333,"August 16, 16",0.00488
0,2016-08-11,4.05,4.1,4.05,4.1,4.1,1700.0,1700.0,0.05,1.235,4.08333,"August 11, 16",0.01235
0,2016-08-09,4.14,4.14,4.0,4.04,4.04,1100.0,1100.0,-0.1,-2.415,4.06,"August 09, 16",-0.02415
0,2016-08-08,4.1,4.15,3.94,4.15,4.15,2200.0,2200.0,0.05,1.22,4.08,"August 08, 16",0.0122
0,2016-08-05,4.14,4.14,4.1,4.1,4.1,5400.0,5400.0,-0.04,-0.966,4.11333,"August 05, 16",-0.00966
0,2016-08-04,4.12,4.12,4.09,4.1,4.1,2600.0,2600.0,-0.02,-0.485,4.10333,"August 04, 16",-0.00485
0,2016-08-03,4.1,4.1,4.04,4.1,4.1,1000.0,1000.0,0.0,0.0,4.08,"August 03, 16",0.0
0,2016-08-02,4.05,4.14,4.0,4.13,4.13,10600.0,10600.0,0.08,1.975,4.09,"August 02, 16",0.01975
0,2016-08-01,4.0,4.04,4.0,4.04,4.04,2400.0,2400.0,0.04,1.0,4.02667,"August 01, 16",0.01
0,2016-07-29,3.97,3.97,3.89,3.96,3.96,400.0,400.0,-0.01,-0.252,3.94,"July 29, 16",-0.00252
0,2016-07-28,3.99,4.0,3.88,3.96,3.96,4700.0,4700.0,-0.03,-0.752,3.94667,"July 28, 16",-0.00752
0,2016-07-27,3.93,4.0,3.93,3.97,3.97,3100.0,3100.0,0.04,1.018,3.96667,"July 27, 16",0.01018
0,2016-07-26,3.97,3.98,3.93,3.94,3.94,3600.0,3600.0,-0.03,-0.756,3.95,"July 26, 16",-0.00756
0,2016-07-25,3.96,3.96,3.88,3.96,3.96,600.0,600.0,0.0,0.0,3.93333,"July 25, 16",0.0
0,2016-07-22,3.85,3.85,3.85,3.85,3.85,300.0,300.0,0.0,0.0,3.85,"July 22, 16",0.0
0,2016-07-21,3.95,3.95,3.92,3.92,3.92,600.0,600.0,-0.03,-0.759,3.93,"July 21, 16",-0.00759
0,2016-07-20,3.92,3.94,3.87,3.94,3.94,1500.0,1500.0,0.02,0.51,3.91667,"July 20, 16",0.0051
0,2016-07-19,3.88,3.88,3.88,3.88,3.88,100.0,100.0,0.0,0.0,3.88,"July 19, 16",0.0
0,2016-07-18,3.92,3.96,3.76,3.85,3.85,900.0,900.0,-0.07,-1.786,3.85667,"July 18, 16",-0.01786
0,2016-07-15,3.89,3.95,3.89,3.93,3.93,3100.0,3100.0,0.04,1.028,3.92333,"July 15, 16",0.01028
0,2016-07-14,3.99,3.99,3.92,3.92,3.92,1300.0,1300.0,-0.07,-1.754,3.94333,"July 14, 16",-0.01754
0,2016-07-12,3.8,3.8,3.8,3.8,3.8,600.0,600.0,0.0,0.0,3.8,"July 12, 16",0.0
0,2016-07-06,3.67,3.7,3.67,3.7,3.7,1400.0,1400.0,0.03,0.817,3.69,"July 06, 16",0.00817
0,2016-07-05,3.65,3.67,3.63,3.63,3.63,300.0,300.0,-0.02,-0.548,3.64333,"July 05, 16",-0.00548
0,2016-07-01,3.65,3.65,3.65,3.65,3.65,100.0,100.0,0.0,0.0,3.65,"July 01, 16",0.0
0,2016-06-30,3.66,3.67,3.66,3.67,3.67,700.0,700.0,0.01,0.273,3.66667,"June 30, 16",0.00273
0,2016-06-29,3.66,3.68,3.66,3.68,3.68,400.0,400.0,0.02,0.546,3.67333,"June 29, 16",0.00546
0,2016-06-28,3.65,3.67,3.63,3.65,3.65,2900.0,2900.0,0.0,0.0,3.65,"June 28, 16",0.0
0,2016-06-27,3.64,3.64,3.6,3.62,3.62,900.0,900.0,-0.02,-0.549,3.62,"June 27, 16",-0.00549
0,2016-06-24,3.63,3.7,3.63,3.65,3.65,800.0,800.0,0.02,0.551,3.66,"June 24, 16",0.00551
0,2016-06-23,3.84,3.84,3.67,3.68,3.68,11200.0,11200.0,-0.16,-4.167,3.73,"June 23, 16",-0.04167
0,2016-06-22,3.78,3.86,3.67,3.7,3.7,7700.0,7700.0,-0.08,-2.116,3.74333,"June 22, 16",-0.02116
0,2016-06-21,3.8,3.83,3.66,3.72,3.72,43100.0,43100.0,-0.08,-2.105,3.73667,"June 21, 16",-0.02105
0,2016-06-20,3.89,3.89,3.73,3.8,3.8,42400.0,42400.0,-0.09,-2.314,3.80667,"June 20, 16",-0.02314
0,2016-06-17,3.81,3.87,3.81,3.83,3.83,5200.0,5200.0,0.02,0.525,3.83667,"June 17, 16",0.00525
0,2016-06-16,3.73,3.78,3.65,3.74,3.74,33300.0,33300.0,0.01,0.268,3.72333,"June 16, 16",0.00268
0,2016-06-15,3.88,4.18,3.67,3.73,3.73,48100.0,48100.0,-0.15,-3.866,3.86,"June 15, 16",-0.03866
0,2016-06-14,3.85,3.85,3.7,3.7,3.7,2800.0,2800.0,-0.15,-3.896,3.75,"June 14, 16",-0.03896
0,2016-06-13,3.71,3.71,3.71,3.71,3.71,1300.0,1300.0,0.0,0.0,3.71,"June 13, 16",0.0
0,2016-06-10,3.76,3.76,3.75,3.75,3.75,300.0,300.0,-0.01,-0.266,3.75333,"June 10, 16",-0.00266
0,2016-06-07,3.78,3.8,3.71,3.71,3.71,4900.0,4900.0,-0.07,-1.852,3.74,"June 07, 16",-0.01852
0,2016-06-06,3.72,3.72,3.72,3.72,3.72,200.0,200.0,0.0,0.0,3.72,"June 06, 16",0.0
0,2016-06-03,3.99,3.99,3.71,3.71,3.71,15100.0,15100.0,-0.28,-7.018,3.80333,"June 03, 16",-0.07018
0,2016-06-02,3.72,3.75,3.72,3.75,3.75,700.0,700.0,0.03,0.806,3.74,"June 02, 16",0.00806
0,2016-05-31,3.66,3.66,3.66,3.66,3.66,300.0,300.0,0.0,0.0,3.66,"May 31, 16",0.0
0,2016-05-27,3.66,3.72,3.61,3.72,3.72,2300.0,2300.0,0.06,1.639,3.68333,"May 27, 16",0.01639
0,2016-05-26,3.69,3.72,3.68,3.72,3.72,1900.0,1900.0,0.03,0.813,3.70667,"May 26, 16",0.00813
0,2016-05-25,3.75,3.75,3.67,3.67,3.67,3200.0,3200.0,-0.08,-2.133,3.69667,"May 25, 16",-0.02133
0,2016-05-23,3.7,3.71,3.7,3.7,3.7,1500.0,1500.0,0.0,0.0,3.70333,"May 23, 16",0.0
0,2016-05-20,3.7,3.73,3.68,3.68,3.68,2400.0,2400.0,-0.02,-0.541,3.69667,"May 20, 16",-0.00541
0,2016-05-19,3.7,3.7,3.69,3.69,3.69,300.0,300.0,-0.01,-0.27,3.69333,"May 19, 16",-0.0027
0,2016-05-18,3.8,3.85,3.61,3.85,3.85,600.0,600.0,0.05,1.316,3.77,"May 18, 16",0.01316
0,2016-05-17,3.83,3.89,3.8,3.8,3.8,8200.0,8200.0,-0.03,-0.783,3.83,"May 17, 16",-0.00783
0,2016-05-16,3.99,3.99,3.99,3.99,3.99,400.0,400.0,0.0,0.0,3.99,"May 16, 16",0.0
0,2016-05-13,3.65,3.99,3.6,3.99,3.99,700.0,700.0,0.34,9.315,3.86,"May 13, 16",0.09315
0,2016-05-12,3.97,4.0,3.97,3.97,3.97,1100.0,1100.0,0.0,0.0,3.98,"May 12, 16",0.0
0,2016-05-10,3.89,3.89,3.89,3.89,3.89,500.0,500.0,0.0,0.0,3.89,"May 10, 16",0.0
0,2016-05-09,4.09,4.09,3.89,3.89,3.89,2000.0,2000.0,-0.2,-4.89,3.95667,"May 09, 16",-0.0489
0,2016-05-05,4.16,4.19,4.09,4.09,4.09,5400.0,5400.0,-0.07,-1.683,4.12333,"May 05, 16",-0.01683
0,2016-05-03,4.16,4.16,4.16,4.16,4.16,600.0,600.0,0.0,0.0,4.16,"May 03, 16",0.0
0,2016-05-02,4.16,4.18,4.09,4.15,4.15,7500.0,7500.0,-0.01,-0.24,4.14,"May 02, 16",-0.0024
0,2016-04-26,3.96,3.96,3.93,3.93,3.93,1900.0,1900.0,-0.03,-0.758,3.94,"April 26, 16",-0.00758
0,2016-04-22,3.89,4.06,3.77,4.06,4.06,2500.0,2500.0,0.17,4.37,3.96333,"April 22, 16",0.0437
0,2016-04-21,3.93,4.03,3.93,3.94,3.94,5700.0,5700.0,0.01,0.254,3.96667,"April 21, 16",0.00254
0,2016-04-20,3.84,3.84,3.84,3.84,3.84,100.0,100.0,0.0,0.0,3.84,"April 20, 16",0.0
0,2016-04-19,3.8,3.87,3.77,3.87,3.87,1400.0,1400.0,0.07,1.842,3.83667,"April 19, 16",0.01842
0,2016-04-18,3.86,3.89,3.86,3.89,3.89,500.0,500.0,0.03,0.777,3.88,"April 18, 16",0.00777
0,2016-04-15,4.19,4.19,3.88,3.88,3.88,1700.0,1700.0,-0.31,-7.399,3.98333,"April 15, 16",-0.07399
0,2016-04-14,3.93,3.94,3.92,3.94,3.94,8600.0,8600.0,0.01,0.254,3.93333,"April 14, 16",0.00254
0,2016-04-12,3.83,3.85,3.83,3.84,3.84,1600.0,1600.0,0.01,0.261,3.84,"April 12, 16",0.00261
0,2016-04-11,3.82,3.82,3.81,3.81,3.81,600.0,600.0,-0.01,-0.262,3.81333,"April 11, 16",-0.00262
0,2016-04-08,4.0,4.0,3.89,3.89,3.89,300.0,300.0,-0.11,-2.75,3.92667,"April 08, 16",-0.0275
0,2016-04-07,3.8,3.84,3.8,3.8,3.8,2200.0,2200.0,0.0,0.0,3.81333,"April 07, 16",0.0
0,2016-04-06,3.78,3.78,3.78,3.78,3.78,1700.0,1700.0,0.0,0.0,3.78,"April 06, 16",0.0
0,2016-04-04,3.95,3.95,3.78,3.79,3.79,2000.0,2000.0,-0.16,-4.051,3.84,"April 04, 16",-0.04051
0,2016-03-31,3.83,3.83,3.83,3.83,3.83,100.0,100.0,0.0,0.0,3.83,"March 31, 16",0.0
0,2016-03-30,3.81,3.91,3.81,3.91,3.91,1200.0,1200.0,0.1,2.625,3.87667,"March 30, 16",0.02625
0,2016-03-29,3.85,3.85,3.74,3.74,3.74,900.0,900.0,-0.11,-2.857,3.77667,"March 29, 16",-0.02857
0,2016-03-28,3.91,3.91,3.91,3.91,3.91,700.0,700.0,0.0,0.0,3.91,"March 28, 16",0.0
0,2016-03-23,3.89,3.9,3.89,3.89,3.89,1600.0,1600.0,0.0,0.0,3.89333,"March 23, 16",0.0
0,2016-03-22,3.89,3.93,3.47,3.81,3.81,12600.0,12600.0,-0.08,-2.057,3.73667,"March 22, 16",-0.02057
0,2016-03-18,3.86,3.86,3.86,3.86,3.86,300.0,300.0,0.0,0.0,3.86,"March 18, 16",0.0
0,2016-03-17,3.89,3.89,3.79,3.8,3.8,600.0,600.0,-0.09,-2.314,3.82667,"March 17, 16",-0.02314
0,2016-03-16,3.9,3.9,3.9,3.9,3.9,500.0,500.0,0.0,0.0,3.9,"March 16, 16",0.0
0,2016-03-11,4.13,4.13,4.05,4.06,4.06,800.0,800.0,-0.07,-1.695,4.08,"March 11, 16",-0.01695
0,2016-03-10,3.99,4.13,3.99,4.13,4.13,1100.0,1100.0,0.14,3.509,4.08333,"March 10, 16",0.03509
0,2016-03-09,3.96,4.0,3.96,3.99,3.99,1400.0,1400.0,0.03,0.758,3.98333,"March 09, 16",0.00758
0,2016-03-07,3.92,3.93,3.92,3.93,3.93,1900.0,1900.0,0.01,0.255,3.92667,"March 07, 16",0.00255
0,2016-03-04,3.71,3.81,3.71,3.77,3.77,1500.0,1500.0,0.06,1.617,3.76333,"March 04, 16",0.01617
0,2016-03-02,3.74,3.79,3.74,3.77,3.77,800.0,800.0,0.03,0.802,3.76667,"March 02, 16",0.00802
0,2016-03-01,3.83,3.83,3.76,3.76,3.76,400.0,400.0,-0.07,-1.828,3.78333,"March 01, 16",-0.01828
0,2016-02-29,3.53,3.63,3.53,3.54,3.54,3600.0,3600.0,0.01,0.283,3.56667,"February 29, 16",0.00283
0,2016-02-26,3.47,3.47,3.47,3.47,3.47,2500.0,2500.0,0.0,0.0,3.47,"February 26, 16",0.0
0,2016-02-25,3.47,3.47,3.26,3.46,3.46,2300.0,2300.0,-0.01,-0.288,3.39667,"February 25, 16",-0.00288
0,2016-02-24,3.45,3.52,3.45,3.46,3.46,2900.0,2900.0,0.01,0.29,3.47667,"February 24, 16",0.0029
0,2016-02-23,3.54,3.68,3.54,3.68,3.68,1200.0,1200.0,0.14,3.955,3.63333,"February 23, 16",0.03955
0,2016-02-22,3.61,3.62,3.61,3.61,3.61,400.0,400.0,0.0,0.0,3.61333,"February 22, 16",0.0
0,2016-02-19,3.63,3.63,3.63,3.63,3.63,700.0,700.0,0.0,0.0,3.63,"February 19, 16",0.0
0,2016-02-17,3.55,3.63,3.54,3.63,3.63,7900.0,7900.0,0.08,2.254,3.6,"February 17, 16",0.02254
