,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-16,1.99,2.05,2.05,2.05,2.05,50.0,50.0,0.06,3.015,2.05,"February 16, 21",0.03015
0,2021-02-15,1.99,2.05,1.97,2.05,2.05,40871.0,40871.0,0.06,3.015,2.02333,"February 15, 21",0.03015
0,2021-02-12,2.06,2.06,1.99,2.0,2.0,99576.0,99576.0,-0.06,-2.913,2.01667,"February 12, 21",-0.02913
0,2021-02-11,2.06,2.1,2.06,2.1,2.1,28318.0,28318.0,0.04,1.942,2.08667,"February 11, 21",0.01942
0,2021-02-10,2.09,2.09,2.03,2.08,2.08,32582.0,32582.0,-0.01,-0.478,2.06667,"February 10, 21",-0.00478
0,2021-02-09,2.04,2.09,2.03,2.09,2.09,71011.0,71011.0,0.05,2.451,2.07,"February 09, 21",0.02451
0,2021-02-08,2.08,2.08,2.03,2.03,2.03,81121.0,81121.0,-0.05,-2.404,2.04667,"February 08, 21",-0.02404
0,2021-02-05,2.07,2.09,2.07,2.07,2.07,34424.0,34424.0,0.0,0.0,2.07667,"February 05, 21",0.0
0,2021-02-04,2.08,2.08,2.05,2.08,2.08,16169.0,16169.0,0.0,0.0,2.07,"February 04, 21",0.0
0,2021-02-03,2.07,2.08,2.05,2.07,2.07,40315.0,40315.0,0.0,0.0,2.06667,"February 03, 21",0.0
0,2021-02-02,2.09,2.09,2.07,2.09,2.09,31576.0,31576.0,0.0,0.0,2.08333,"February 02, 21",0.0
0,2021-02-01,2.09,2.09,2.05,2.07,2.07,35290.0,35290.0,-0.02,-0.957,2.07,"February 01, 21",-0.00957
0,2021-01-29,2.08,2.1,2.07,2.08,2.08,62140.0,62140.0,0.0,0.0,2.08333,"January 29, 21",0.0
0,2021-01-28,2.11,2.11,2.05,2.07,2.07,67264.0,67264.0,-0.04,-1.896,2.07667,"January 28, 21",-0.01896
0,2021-01-27,2.12,2.12,2.05,2.11,2.11,63137.0,63137.0,-0.01,-0.472,2.09333,"January 27, 21",-0.00472
0,2021-01-25,2.1,2.1,2.08,2.09,2.09,37908.0,37908.0,-0.01,-0.476,2.09,"January 25, 21",-0.00476
0,2021-01-22,2.1,2.12,2.03,2.08,2.08,105610.0,105610.0,-0.02,-0.952,2.07667,"January 22, 21",-0.00952
0,2021-01-21,2.05,2.09,2.02,2.09,2.09,110074.0,110074.0,0.04,1.951,2.06667,"January 21, 21",0.01951
0,2021-01-20,2.05,2.06,2.0,2.0,2.0,52772.0,52772.0,-0.05,-2.439,2.02,"January 20, 21",-0.02439
0,2021-01-19,2.1,2.1,2.02,2.05,2.05,98387.0,98387.0,-0.05,-2.381,2.05667,"January 19, 21",-0.02381
0,2021-01-18,2.05,2.13,2.05,2.1,2.1,120027.0,120027.0,0.05,2.439,2.09333,"January 18, 21",0.02439
0,2021-01-15,2.0,2.08,2.0,2.05,2.05,93341.0,93341.0,0.05,2.5,2.04333,"January 15, 21",0.025
0,2021-01-14,1.9,2.0,1.9,1.98,1.98,85997.0,85997.0,0.08,4.211,1.96,"January 14, 21",0.04211
0,2021-01-13,1.91,1.91,1.81,1.84,1.84,85135.0,85135.0,-0.07,-3.665,1.85333,"January 13, 21",-0.03665
0,2021-01-12,1.98,1.98,1.905,1.93,1.93,65953.0,65953.0,-0.05,-2.525,1.93833,"January 12, 21",-0.02525
0,2021-01-11,2.0,2.03,1.98,1.98,1.98,48866.0,48866.0,-0.02,-1.0,1.99667,"January 11, 21",-0.01
0,2021-01-08,2.04,2.04,2.0,2.0,2.0,36036.0,36036.0,-0.04,-1.961,2.01333,"January 08, 21",-0.01961
0,2021-01-07,2.05,2.09,2.01,2.05,2.05,6236.0,6236.0,0.0,0.0,2.05,"January 07, 21",0.0
0,2021-01-06,2.07,2.1,2.02,2.1,2.1,76494.0,76494.0,0.03,1.449,2.07333,"January 06, 21",0.01449
0,2021-01-05,2.09,2.1,2.07,2.07,2.07,191310.0,191310.0,-0.02,-0.957,2.08,"January 05, 21",-0.00957
0,2021-01-04,2.09,2.12,2.08,2.1,2.1,13976.0,13976.0,0.01,0.478,2.1,"January 04, 21",0.00478
0,2020-12-31,2.11,2.11,2.06,2.09,2.09,26493.0,26493.0,-0.02,-0.948,2.08667,"December 31, 20",-0.00948
0,2020-12-30,2.13,2.13,2.06,2.12,2.12,23678.0,23678.0,-0.01,-0.469,2.10333,"December 30, 20",-0.00469
0,2020-12-29,2.04,2.13,2.04,2.13,2.13,30580.0,30580.0,0.09,4.412,2.1,"December 29, 20",0.04412
0,2020-12-24,2.03,2.04,2.0,2.03,2.03,11177.0,11177.0,0.0,0.0,2.02333,"December 24, 20",0.0
0,2020-12-23,2.0,2.03,1.98,2.03,2.03,16917.0,16917.0,0.03,1.5,2.01333,"December 23, 20",0.015
0,2020-12-22,2.01,2.05,1.99,2.0,2.0,71962.0,71962.0,-0.01,-0.498,2.01333,"December 22, 20",-0.00498
0,2020-12-21,2.05,2.07,2.0,2.04,2.04,23276.0,23276.0,-0.01,-0.488,2.03667,"December 21, 20",-0.00488
0,2020-12-18,2.05,2.07,2.0,2.05,2.05,45035.0,45035.0,0.0,0.0,2.04,"December 18, 20",0.0
0,2020-12-17,2.06,2.06,2.02,2.03,2.03,59170.0,59170.0,-0.03,-1.456,2.03667,"December 17, 20",-0.01456
0,2020-12-16,2.01,2.08,2.0,2.05,2.05,29695.0,29695.0,0.04,1.99,2.04333,"December 16, 20",0.0199
0,2020-12-15,2.1,2.1,2.0,2.0,2.0,56999.0,56999.0,-0.1,-4.762,2.03333,"December 15, 20",-0.04762
0,2020-12-14,2.06,2.08,2.02,2.08,2.08,37912.0,37912.0,0.02,0.971,2.06,"December 14, 20",0.00971
0,2020-12-11,2.07,2.08,2.04,2.04,2.04,50609.0,50609.0,-0.03,-1.449,2.05333,"December 11, 20",-0.01449
0,2020-12-10,2.1,2.1,2.07,2.1,2.1,92145.0,92145.0,0.0,0.0,2.09,"December 10, 20",0.0
0,2020-12-09,2.11,2.12,2.09,2.1,2.1,33266.0,33266.0,-0.01,-0.474,2.10333,"December 09, 20",-0.00474
0,2020-12-08,2.12,2.14,2.09,2.09,2.09,49762.0,49762.0,-0.03,-1.415,2.10667,"December 08, 20",-0.01415
0,2020-12-07,2.18,2.18,2.09,2.09,2.09,72793.0,72793.0,-0.09,-4.128,2.12,"December 07, 20",-0.04128
0,2020-12-04,2.1,2.15,2.06,2.15,2.15,82114.0,82114.0,0.05,2.381,2.12,"December 04, 20",0.02381
0,2020-12-03,2.17,2.17,2.09,2.09,2.09,92868.0,92868.0,-0.08,-3.687,2.11667,"December 03, 20",-0.03687
0,2020-12-02,2.14,2.18,2.13,2.15,2.15,117462.0,117462.0,0.01,0.467,2.15333,"December 02, 20",0.00467
0,2020-12-01,2.08,2.12,2.03,2.12,2.12,148879.0,148879.0,0.04,1.923,2.09,"December 01, 20",0.01923
0,2020-11-30,2.11,2.14,2.03,2.03,2.03,159237.0,159237.0,-0.08,-3.791,2.06667,"November 30, 20",-0.03791
0,2020-11-27,2.01,2.09,1.99,2.04,2.04,344859.0,344859.0,0.03,1.493,2.04,"November 27, 20",0.01493
0,2020-11-26,1.98,1.98,1.93,1.97,1.97,38511.0,38511.0,-0.01,-0.505,1.96,"November 26, 20",-0.00505
0,2020-11-25,1.87,2.05,1.87,1.97,1.97,374891.0,374891.0,0.1,5.348,1.96333,"November 25, 20",0.05348
0,2020-11-24,1.865,1.92,1.855,1.87,1.87,84860.0,84860.0,0.005,0.268,1.88167,"November 24, 20",0.00268
0,2020-11-23,1.86,1.87,1.845,1.86,1.86,78023.0,78023.0,0.0,0.0,1.85833,"November 23, 20",0.0
0,2020-11-20,1.915,1.92,1.86,1.865,1.865,38879.0,38879.0,-0.05,-2.611,1.88167,"November 20, 20",-0.02611
0,2020-11-19,1.915,1.92,1.83,1.92,1.92,119791.0,119791.0,0.005,0.261,1.89,"November 19, 20",0.00261
0,2020-11-18,1.915,1.955,1.86,1.915,1.915,138617.0,138617.0,0.0,0.0,1.91,"November 18, 20",0.0
0,2020-11-17,1.9,1.945,1.885,1.92,1.92,144191.0,144191.0,0.02,1.053,1.91667,"November 17, 20",0.01053
0,2020-11-16,1.86,1.86,1.86,1.86,1.86,24537.0,24537.0,0.0,0.0,1.86,"November 16, 20",0.0
0,2020-11-13,1.9,1.91,1.82,1.855,1.855,80355.0,80355.0,-0.045,-2.368,1.86167,"November 13, 20",-0.02368
0,2020-11-12,1.96,1.96,1.9,1.9,1.9,25446.0,25446.0,-0.06,-3.061,1.92,"November 12, 20",-0.03061
0,2020-11-11,1.985,1.985,1.945,1.985,1.985,65289.0,65289.0,0.0,0.0,1.97167,"November 11, 20",0.0
0,2020-11-10,2.0,2.0,1.97,1.97,1.97,46657.0,46657.0,-0.03,-1.5,1.98,"November 10, 20",-0.015
0,2020-11-09,2.0,2.0,1.94,1.97,1.97,153888.0,153888.0,-0.03,-1.5,1.97,"November 09, 20",-0.015
0,2020-11-06,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,"November 06, 20",0.0
0,2020-11-05,2.05,2.06,2.0,2.0,2.0,12458.0,12458.0,-0.05,-2.439,2.02,"November 05, 20",-0.02439
0,2020-11-04,1.995,2.05,1.995,2.05,2.05,10469.0,10469.0,0.055,2.757,2.03167,"November 04, 20",0.02757
0,2020-11-03,1.98,2.02,1.98,2.0,2.0,20269.0,20269.0,0.02,1.01,2.0,"November 03, 20",0.0101
0,2020-11-02,2.07,2.07,1.96,1.99,1.99,30829.0,30829.0,-0.08,-3.865,2.00667,"November 02, 20",-0.03865
0,2020-10-30,1.98,2.08,1.98,2.08,2.08,24685.0,24685.0,0.1,5.051,2.04667,"October 30, 20",0.05051
0,2020-10-29,1.96,2.01,1.955,1.985,1.985,63094.0,63094.0,0.025,1.276,1.98333,"October 29, 20",0.01276
0,2020-10-28,2.0,2.02,1.995,2.02,2.02,25068.0,25068.0,0.02,1.0,2.01167,"October 28, 20",0.01
0,2020-10-27,2.06,2.06,1.96,1.99,1.99,84887.0,84887.0,-0.07,-3.398,2.00333,"October 27, 20",-0.03398
0,2020-10-26,2.01,2.03,1.965,2.03,2.03,82058.0,82058.0,0.02,0.995,2.00833,"October 26, 20",0.00995
0,2020-10-23,2.1,2.1,1.98,2.01,2.01,91737.0,91737.0,-0.09,-4.286,2.03,"October 23, 20",-0.04286
0,2020-10-22,2.07,2.11,2.06,2.1,2.1,55627.0,55627.0,0.03,1.449,2.09,"October 22, 20",0.01449
0,2020-10-21,2.06,2.1,2.05,2.06,2.06,29631.0,29631.0,0.0,0.0,2.07,"October 21, 20",0.0
0,2020-10-20,2.1,2.1,2.07,2.09,2.09,26854.0,26854.0,-0.01,-0.476,2.08667,"October 20, 20",-0.00476
0,2020-10-19,2.05,2.17,2.05,2.09,2.09,121354.0,121354.0,0.04,1.951,2.10333,"October 19, 20",0.01951
0,2020-10-16,2.06,2.06,2.01,2.03,2.03,70811.0,70811.0,-0.03,-1.456,2.03333,"October 16, 20",-0.01456
0,2020-10-15,2.1,2.1,2.04,2.08,2.08,61683.0,61683.0,-0.02,-0.952,2.07333,"October 15, 20",-0.00952
0,2020-10-14,2.0,2.1,2.0,2.1,2.1,49457.0,49457.0,0.1,5.0,2.06667,"October 14, 20",0.05
0,2020-10-13,2.12,2.13,1.975,2.0,2.0,150910.0,150910.0,-0.12,-5.66,2.035,"October 13, 20",-0.0566
0,2020-10-12,2.1,2.15,2.08,2.1,2.1,240105.0,240105.0,0.0,0.0,2.11,"October 12, 20",0.0
0,2020-10-09,1.975,2.05,1.95,2.05,2.05,185749.0,185749.0,0.075,3.797,2.01667,"October 09, 20",0.03797
0,2020-10-08,1.94,1.975,1.91,1.975,1.975,199237.0,199237.0,0.035,1.804,1.95333,"October 08, 20",0.01804
0,2020-10-07,1.915,1.95,1.915,1.92,1.92,158395.0,158395.0,0.005,0.261,1.92833,"October 07, 20",0.00261
0,2020-10-06,1.885,1.94,1.87,1.915,1.915,86287.0,86287.0,0.03,1.592,1.90833,"October 06, 20",0.01592
0,2020-10-05,1.86,1.88,1.855,1.87,1.87,53490.0,53490.0,0.01,0.538,1.86833,"October 05, 20",0.00538
0,2020-10-02,1.925,1.935,1.86,1.885,1.885,53834.0,53834.0,-0.04,-2.078,1.89333,"October 02, 20",-0.02078
0,2020-10-01,1.94,1.95,1.935,1.935,1.935,15080.0,15080.0,-0.005,-0.258,1.94,"October 01, 20",-0.00258
0,2020-09-30,1.92,1.94,1.86,1.94,1.94,55902.0,55902.0,0.02,1.042,1.91333,"September 30, 20",0.01042
0,2020-09-29,1.9,1.945,1.875,1.94,1.94,75358.0,75358.0,0.04,2.105,1.92,"September 29, 20",0.02105
0,2020-09-28,1.805,1.95,1.805,1.9,1.9,252033.0,252033.0,0.095,5.263,1.885,"September 28, 20",0.05263
0,2020-09-25,1.8,1.82,1.8,1.82,1.82,34340.0,34340.0,0.02,1.111,1.81333,"September 25, 20",0.01111
0,2020-09-24,1.82,1.84,1.805,1.805,1.805,42327.0,42327.0,-0.015,-0.824,1.81667,"September 24, 20",-0.00824
0,2020-09-23,1.82,1.895,1.82,1.82,1.82,43466.0,43466.0,0.0,0.0,1.845,"September 23, 20",0.0
0,2020-09-22,1.8,1.83,1.8,1.82,1.82,71405.0,71405.0,0.02,1.111,1.81667,"September 22, 20",0.01111
0,2020-09-21,1.78,1.81,1.78,1.81,1.81,44024.0,44024.0,0.03,1.685,1.8,"September 21, 20",0.01685
0,2020-09-18,1.775,1.8,1.755,1.8,1.8,63857.0,63857.0,0.025,1.408,1.785,"September 18, 20",0.01408
0,2020-09-17,1.83,1.84,1.78,1.8,1.8,127449.0,127449.0,-0.03,-1.639,1.80667,"September 17, 20",-0.01639
0,2020-09-16,1.88,1.88,1.815,1.845,1.845,83506.0,83506.0,-0.035,-1.862,1.84667,"September 16, 20",-0.01862
0,2020-09-15,1.89,1.9,1.835,1.855,1.855,66944.0,66944.0,-0.035,-1.852,1.86333,"September 15, 20",-0.01852
0,2020-09-14,1.865,1.895,1.86,1.885,1.885,51813.0,51813.0,0.02,1.072,1.88,"September 14, 20",0.01072
0,2020-09-11,1.89,1.9,1.865,1.885,1.885,83521.0,83521.0,-0.005,-0.265,1.88333,"September 11, 20",-0.00265
0,2020-09-10,1.93,1.98,1.88,1.91,1.91,61656.0,61656.0,-0.02,-1.036,1.92333,"September 10, 20",-0.01036
0,2020-09-09,1.9,1.935,1.85,1.87,1.87,140664.0,140664.0,-0.03,-1.579,1.885,"September 09, 20",-0.01579
0,2020-09-08,1.97,2.06,1.95,1.95,1.95,172686.0,172686.0,-0.02,-1.015,1.98667,"September 08, 20",-0.01015
0,2020-09-07,1.92,1.97,1.9,1.965,1.965,87725.0,87725.0,0.045,2.344,1.945,"September 07, 20",0.02344
0,2020-09-04,1.85,1.9,1.8,1.9,1.9,286018.0,286018.0,0.05,2.703,1.86667,"September 04, 20",0.02703
0,2020-09-03,1.89,1.93,1.855,1.93,1.93,96159.0,96159.0,0.04,2.116,1.905,"September 03, 20",0.02116
0,2020-09-02,1.82,1.91,1.82,1.88,1.88,145723.0,145723.0,0.06,3.297,1.87,"September 02, 20",0.03297
0,2020-09-01,1.825,1.83,1.74,1.8,1.8,174405.0,174405.0,-0.025,-1.37,1.79,"September 01, 20",-0.0137
0,2020-08-31,1.925,1.93,1.825,1.825,1.825,112079.0,112079.0,-0.1,-5.195,1.86,"August 31, 20",-0.05195
0,2020-08-28,1.92,1.92,1.77,1.8,1.8,146061.0,146061.0,-0.12,-6.25,1.83,"August 28, 20",-0.0625
0,2020-08-27,1.86,1.955,1.82,1.84,1.84,510569.0,510569.0,-0.02,-1.075,1.87167,"August 27, 20",-0.01075
0,2020-08-26,1.725,1.89,1.67,1.83,1.83,616557.0,616557.0,0.105,6.087,1.79667,"August 26, 20",0.06087
0,2020-08-25,1.625,1.645,1.625,1.63,1.63,81535.0,81535.0,0.005,0.308,1.63333,"August 25, 20",0.00308
0,2020-08-24,1.66,1.66,1.625,1.625,1.625,92681.0,92681.0,-0.035,-2.108,1.63667,"August 24, 20",-0.02108
0,2020-08-21,1.64,1.67,1.64,1.6425,1.6425,82822.0,82822.0,0.0025,0.152,1.65083,"August 21, 20",0.00152
0,2020-08-20,1.665,1.75,1.64,1.64,1.64,49689.0,49689.0,-0.025,-1.502,1.67667,"August 20, 20",-0.01502
0,2020-08-19,1.65,1.66,1.63,1.6375,1.6375,67296.0,67296.0,-0.0125,-0.758,1.6425,"August 19, 20",-0.00758
0,2020-08-18,1.65,1.65,1.615,1.645,1.645,153134.0,153134.0,-0.005,-0.303,1.63667,"August 18, 20",-0.00303
0,2020-08-17,1.65,1.67,1.64,1.64,1.64,230606.0,230606.0,-0.01,-0.606,1.65,"August 17, 20",-0.00606
0,2020-08-14,1.66,1.67,1.62,1.64,1.64,109175.0,109175.0,-0.02,-1.205,1.64333,"August 14, 20",-0.01205
0,2020-08-13,1.62,1.69,1.615,1.64,1.64,172078.0,172078.0,0.02,1.235,1.64833,"August 13, 20",0.01235
0,2020-08-12,1.465,1.52,1.465,1.52,1.52,22539.0,22539.0,0.055,3.754,1.50167,"August 12, 20",0.03754
0,2020-08-11,1.505,1.505,1.48,1.485,1.485,27659.0,27659.0,-0.02,-1.329,1.49,"August 11, 20",-0.01329
0,2020-08-10,1.515,1.55,1.51,1.54,1.54,24608.0,24608.0,0.025,1.65,1.53333,"August 10, 20",0.0165
0,2020-08-07,1.5,1.535,1.495,1.495,1.495,74603.0,74603.0,-0.005,-0.333,1.50833,"August 07, 20",-0.00333
0,2020-08-06,1.485,1.5,1.46,1.5,1.5,44185.0,44185.0,0.015,1.01,1.48667,"August 06, 20",0.0101
0,2020-08-05,1.515,1.515,1.45,1.45,1.45,35976.0,35976.0,-0.065,-4.29,1.47167,"August 05, 20",-0.0429
0,2020-08-04,1.55,1.575,1.515,1.515,1.515,14303.0,14303.0,-0.035,-2.258,1.535,"August 04, 20",-0.02258
0,2020-08-03,1.55,1.555,1.54,1.555,1.555,11675.0,11675.0,0.005,0.323,1.55,"August 03, 20",0.00323
0,2020-07-31,1.475,1.65,1.475,1.555,1.555,136832.0,136832.0,0.08,5.424,1.56,"July 31, 20",0.05424
0,2020-07-30,1.4,1.44,1.35,1.4,1.4,5312.0,5312.0,0.0,0.0,1.39667,"July 30, 20",0.0
0,2020-07-29,1.35,1.425,1.35,1.415,1.415,6635.0,6635.0,0.065,4.815,1.39667,"July 29, 20",0.04815
0,2020-07-28,1.33,1.35,1.33,1.35,1.35,8283.0,8283.0,0.02,1.504,1.34333,"July 28, 20",0.01504
0,2020-07-27,1.405,1.415,1.39,1.39,1.39,29159.0,29159.0,-0.015,-1.068,1.39833,"July 27, 20",-0.01068
0,2020-07-24,1.35,1.405,1.35,1.405,1.405,23958.0,23958.0,0.055,4.074,1.38667,"July 24, 20",0.04074
0,2020-07-23,1.38,1.4,1.38,1.4,1.4,21138.0,21138.0,0.02,1.449,1.39333,"July 23, 20",0.01449
0,2020-07-22,1.37,1.38,1.35,1.38,1.38,26857.0,26857.0,0.01,0.73,1.37,"July 22, 20",0.0073
0,2020-07-21,1.35,1.395,1.35,1.385,1.385,17937.0,17937.0,0.035,2.593,1.37667,"July 21, 20",0.02593
0,2020-07-20,1.35,1.43,1.285,1.43,1.43,16024.0,16024.0,0.08,5.926,1.38167,"July 20, 20",0.05926
0,2020-07-17,1.37,1.42,1.35,1.42,1.42,16433.0,16433.0,0.05,3.65,1.39667,"July 17, 20",0.0365
0,2020-07-16,1.38,1.38,1.35,1.375,1.375,11040.0,11040.0,-0.005,-0.362,1.36833,"July 16, 20",-0.00362
0,2020-07-15,1.395,1.42,1.35,1.42,1.42,26236.0,26236.0,0.025,1.792,1.39667,"July 15, 20",0.01792
0,2020-07-14,1.365,1.37,1.35,1.35,1.35,28346.0,28346.0,-0.015,-1.099,1.35667,"July 14, 20",-0.01099
