,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-07-13,1.365,1.4,1.345,1.4,1.4,40158.0,40158.0,0.035,2.564,1.38167,"July 13, 20",0.02564
0,2020-07-10,1.365,1.38,1.365,1.365,1.365,25077.0,25077.0,0.0,0.0,1.37,"July 10, 20",0.0
0,2020-07-09,1.36,1.36,1.36,1.36,1.36,4144.0,4144.0,0.0,0.0,1.36,"July 09, 20",0.0
0,2020-07-08,1.39,1.4,1.37,1.395,1.395,12769.0,12769.0,0.005,0.36,1.38833,"July 08, 20",0.0036
0,2020-07-07,1.405,1.405,1.39,1.4,1.4,18220.0,18220.0,-0.005,-0.356,1.39833,"July 07, 20",-0.00356
0,2020-07-06,1.445,1.445,1.405,1.405,1.405,18836.0,18836.0,-0.04,-2.768,1.41833,"July 06, 20",-0.02768
0,2020-07-03,1.445,1.445,1.445,1.445,1.445,0.0,0.0,0.0,0.0,0.0,"July 03, 20",0.0
0,2020-07-02,1.405,1.445,1.405,1.445,1.445,10646.0,10646.0,0.04,2.847,1.43167,"July 02, 20",0.02847
0,2020-07-01,1.395,1.49,1.395,1.445,1.445,53646.0,53646.0,0.05,3.584,1.44333,"July 01, 20",0.03584
0,2020-06-30,1.395,1.4,1.39,1.4,1.4,62024.0,62024.0,0.005,0.358,1.39667,"June 30, 20",0.00358
0,2020-06-29,1.395,1.43,1.39,1.39,1.39,7566.0,7566.0,-0.005,-0.358,1.40333,"June 29, 20",-0.00358
0,2020-06-26,1.4,1.42,1.395,1.395,1.395,90279.0,90279.0,-0.005,-0.357,1.40333,"June 26, 20",-0.00357
0,2020-06-25,1.4,1.4,1.395,1.395,1.395,48320.0,48320.0,-0.005,-0.357,1.39667,"June 25, 20",-0.00357
0,2020-06-24,1.4,1.4,1.395,1.4,1.4,15597.0,15597.0,0.0,0.0,1.39833,"June 24, 20",0.0
0,2020-06-23,1.41,1.41,1.395,1.4,1.4,9196.0,9196.0,-0.01,-0.709,1.40167,"June 23, 20",-0.00709
0,2020-06-22,1.41,1.45,1.395,1.41,1.41,20166.0,20166.0,0.0,0.0,1.41833,"June 22, 20",0.0
0,2020-06-19,1.4,1.42,1.39,1.42,1.42,73689.0,73689.0,0.02,1.429,1.41,"June 19, 20",0.01429
0,2020-06-18,1.395,1.4,1.39,1.39,1.39,17410.0,17410.0,-0.005,-0.358,1.39333,"June 18, 20",-0.00358
0,2020-06-17,1.4,1.4,1.37,1.4,1.4,98847.0,98847.0,0.0,0.0,1.39,"June 17, 20",0.0
0,2020-06-16,1.405,1.41,1.4,1.4,1.4,18753.0,18753.0,-0.005,-0.356,1.40333,"June 16, 20",-0.00356
0,2020-06-15,1.425,1.44,1.38,1.415,1.415,38699.0,38699.0,-0.01,-0.702,1.41167,"June 15, 20",-0.00702
0,2020-06-12,1.45,1.465,1.38,1.465,1.465,27974.0,27974.0,0.015,1.034,1.43667,"June 12, 20",0.01034
0,2020-06-11,1.57,1.595,1.465,1.47,1.47,81901.0,81901.0,-0.1,-6.369,1.51,"June 11, 20",-0.06369
0,2020-06-10,1.485,1.52,1.485,1.485,1.485,39730.0,39730.0,0.0,0.0,1.49667,"June 10, 20",0.0
0,2020-06-09,1.51,1.535,1.48,1.48,1.48,31397.0,31397.0,-0.03,-1.987,1.49833,"June 09, 20",-0.01987
0,2020-06-05,1.465,1.465,1.465,1.465,1.465,0.0,0.0,0.0,0.0,0.0,"June 05, 20",0.0
0,2020-06-04,1.54,1.595,1.465,1.465,1.465,51935.0,51935.0,-0.075,-4.87,1.50833,"June 04, 20",-0.0487
0,2020-06-03,1.56,1.565,1.54,1.54,1.54,57062.0,57062.0,-0.02,-1.282,1.54833,"June 03, 20",-0.01282
0,2020-06-02,1.6,1.6,1.54,1.54,1.54,28812.0,28812.0,-0.06,-3.75,1.56,"June 02, 20",-0.0375
0,2020-06-01,1.58,1.6,1.58,1.6,1.6,12331.0,12331.0,0.02,1.266,1.59333,"June 01, 20",0.01266
0,2020-05-29,1.54,1.54,1.48,1.54,1.54,62137.0,62137.0,0.0,0.0,1.52,"May 29, 20",0.0
0,2020-05-28,1.47,1.54,1.47,1.5,1.5,46363.0,46363.0,0.03,2.041,1.50333,"May 28, 20",0.02041
0,2020-05-27,1.47,1.47,1.46,1.46,1.46,20526.0,20526.0,-0.01,-0.68,1.46333,"May 27, 20",-0.0068
0,2020-05-26,1.46,1.48,1.43,1.48,1.48,71685.0,71685.0,0.02,1.37,1.46333,"May 26, 20",0.0137
0,2020-05-25,1.41,1.48,1.4,1.41,1.41,52501.0,52501.0,0.0,0.0,1.43,"May 25, 20",0.0
0,2020-05-22,1.45,1.465,1.405,1.405,1.405,24759.0,24759.0,-0.045,-3.103,1.425,"May 22, 20",-0.03103
0,2020-05-21,1.42,1.48,1.39,1.45,1.45,34816.0,34816.0,0.03,2.113,1.44,"May 21, 20",0.02113
0,2020-05-20,1.4,1.41,1.39,1.39,1.39,27188.0,27188.0,-0.01,-0.714,1.39667,"May 20, 20",-0.00714
0,2020-05-19,1.41,1.41,1.39,1.39,1.39,20461.0,20461.0,-0.02,-1.418,1.39667,"May 19, 20",-0.01418
0,2020-05-18,1.36,1.4,1.36,1.4,1.4,11809.0,11809.0,0.04,2.941,1.38667,"May 18, 20",0.02941
0,2020-05-15,1.38,1.385,1.36,1.36,1.36,21283.0,21283.0,-0.02,-1.449,1.36833,"May 15, 20",-0.01449
0,2020-05-14,1.42,1.42,1.38,1.385,1.385,6922.0,6922.0,-0.035,-2.465,1.395,"May 14, 20",-0.02465
0,2020-05-13,1.42,1.42,1.42,1.42,1.42,1629.0,1629.0,0.0,0.0,1.42,"May 13, 20",0.0
0,2020-05-12,1.5,1.505,1.42,1.48,1.48,26854.0,26854.0,-0.02,-1.333,1.46833,"May 12, 20",-0.01333
0,2020-05-11,1.56,1.56,1.55,1.55,1.55,11383.0,11383.0,-0.01,-0.641,1.55333,"May 11, 20",-0.00641
0,2020-05-08,1.45,1.6,1.45,1.53,1.53,94816.0,94816.0,0.08,5.517,1.52667,"May 08, 20",0.05517
0,2020-05-07,1.47,1.51,1.45,1.5,1.5,85172.0,85172.0,0.03,2.041,1.48667,"May 07, 20",0.02041
0,2020-05-06,1.445,1.445,1.435,1.435,1.435,1719.0,1719.0,-0.01,-0.692,1.43833,"May 06, 20",-0.00692
0,2020-05-05,1.4,1.4,1.39,1.395,1.395,3005.0,3005.0,-0.005,-0.357,1.395,"May 05, 20",-0.00357
0,2020-05-04,1.455,1.515,1.405,1.445,1.445,16099.0,16099.0,-0.01,-0.687,1.455,"May 04, 20",-0.00687
0,2020-05-01,1.4,1.455,1.39,1.455,1.455,35950.0,35950.0,0.055,3.929,1.43333,"May 01, 20",0.03929
0,2020-04-30,1.4,1.405,1.4,1.4,1.4,45902.0,45902.0,0.0,0.0,1.40167,"April 30, 20",0.0
0,2020-04-29,1.395,1.395,1.38,1.38,1.38,3876.0,3876.0,-0.015,-1.075,1.385,"April 29, 20",-0.01075
0,2020-04-28,1.43,1.44,1.395,1.395,1.395,15313.0,15313.0,-0.035,-2.448,1.41,"April 28, 20",-0.02448
0,2020-04-27,1.405,1.405,1.39,1.4,1.4,20085.0,20085.0,-0.005,-0.356,1.39833,"April 27, 20",-0.00356
0,2020-04-24,1.57,1.57,1.41,1.41,1.41,19009.0,19009.0,-0.16,-10.191,1.46333,"April 24, 20",-0.10191
0,2020-04-23,1.375,1.455,1.375,1.455,1.455,28649.0,28649.0,0.08,5.818,1.42833,"April 23, 20",0.05818
0,2020-04-22,1.36,1.375,1.35,1.35,1.35,22580.0,22580.0,-0.01,-0.735,1.35833,"April 22, 20",-0.00735
0,2020-04-21,1.41,1.42,1.365,1.365,1.365,60034.0,60034.0,-0.045,-3.191,1.38333,"April 21, 20",-0.03191
0,2020-04-20,1.41,1.52,1.41,1.475,1.475,14337.0,14337.0,0.065,4.61,1.46833,"April 20, 20",0.0461
0,2020-04-17,1.36,1.49,1.35,1.405,1.405,62375.0,62375.0,0.045,3.309,1.415,"April 17, 20",0.03309
0,2020-04-16,1.49,1.49,1.3,1.33,1.33,40838.0,40838.0,-0.16,-10.738,1.37333,"April 16, 20",-0.10738
0,2020-04-15,1.405,1.6,1.405,1.5,1.5,84086.0,84086.0,0.095,6.762,1.50167,"April 15, 20",0.06762
0,2020-04-14,1.205,1.375,1.205,1.375,1.375,26700.0,26700.0,0.17,14.108,1.31833,"April 14, 20",0.14108
0,2020-04-09,1.145,1.35,1.145,1.3,1.3,60614.0,60614.0,0.155,13.537,1.265,"April 09, 20",0.13537
0,2020-04-08,1.145,1.145,1.085,1.12,1.12,83480.0,83480.0,-0.025,-2.183,1.11667,"April 08, 20",-0.02183
0,2020-04-07,1.05,1.145,1.05,1.145,1.145,120012.0,120012.0,0.095,9.048,1.11333,"April 07, 20",0.09048
0,2020-04-06,1.0,1.03,1.0,1.03,1.03,8630.0,8630.0,0.03,3.0,1.02,"April 06, 20",0.03
0,2020-04-03,1.015,1.015,0.985,0.985,0.985,22353.0,22353.0,-0.03,-2.956,0.995,"April 03, 20",-0.02956
0,2020-04-02,1.04,1.05,0.98,0.98,0.98,14299.0,14299.0,-0.06,-5.769,1.00333,"April 02, 20",-0.05769
0,2020-04-01,1.045,1.045,1.045,1.045,1.045,500.0,500.0,0.0,0.0,1.045,"April 01, 20",0.0
0,2020-03-31,1.0,1.05,0.96,0.96,0.96,33632.0,33632.0,-0.04,-4.0,0.99,"March 31, 20",-0.04
0,2020-03-30,1.03,1.035,1.0,1.0,1.0,86999.0,86999.0,-0.03,-2.913,1.01167,"March 30, 20",-0.02913
0,2020-03-27,1.05,1.06,1.03,1.03,1.03,148660.0,148660.0,-0.02,-1.905,1.04,"March 27, 20",-0.01905
0,2020-03-26,1.055,1.06,1.04,1.04,1.04,50954.0,50954.0,-0.015,-1.422,1.04667,"March 26, 20",-0.01422
0,2020-03-25,1.005,1.055,1.0,1.005,1.005,63740.0,63740.0,0.0,0.0,1.02,"March 25, 20",0.0
0,2020-03-24,1.1,1.1,1.005,1.005,1.005,70225.0,70225.0,-0.095,-8.636,1.03667,"March 24, 20",-0.08636
0,2020-03-23,1.24,1.24,1.1,1.1,1.1,53161.0,53161.0,-0.14,-11.29,1.14667,"March 23, 20",-0.1129
0,2020-03-20,1.2,1.24,1.2,1.24,1.24,21429.0,21429.0,0.04,3.333,1.22667,"March 20, 20",0.03333
0,2020-03-19,1.2,1.2,1.12,1.17,1.17,17478.0,17478.0,-0.03,-2.5,1.16333,"March 19, 20",-0.025
0,2020-03-18,1.25,1.25,1.195,1.2,1.2,43507.0,43507.0,-0.05,-4.0,1.215,"March 18, 20",-0.04
0,2020-03-17,1.1,1.2,1.1,1.2,1.2,56063.0,56063.0,0.1,9.091,1.16667,"March 17, 20",0.09091
0,2020-03-16,1.3,1.3,1.245,1.25,1.25,5695.0,5695.0,-0.05,-3.846,1.265,"March 16, 20",-0.03846
0,2020-03-13,1.41,1.41,1.25,1.3,1.3,60900.0,60900.0,-0.11,-7.801,1.32,"March 13, 20",-0.07801
0,2020-03-12,1.52,1.52,1.41,1.41,1.41,45198.0,45198.0,-0.11,-7.237,1.44667,"March 12, 20",-0.07237
0,2020-03-11,1.575,1.6,1.575,1.6,1.6,53188.0,53188.0,0.025,1.587,1.59167,"March 11, 20",0.01587
0,2020-03-10,1.52,1.655,1.52,1.625,1.625,65563.0,65563.0,0.105,6.908,1.6,"March 10, 20",0.06908
0,2020-03-09,1.715,1.715,1.615,1.615,1.615,174009.0,174009.0,-0.1,-5.831,1.64833,"March 09, 20",-0.05831
0,2020-03-06,1.7,1.75,1.7,1.75,1.75,13822.0,13822.0,0.05,2.941,1.73333,"March 06, 20",0.02941
0,2020-03-05,1.78,1.8,1.775,1.775,1.775,11665.0,11665.0,-0.005,-0.281,1.78333,"March 05, 20",-0.00281
0,2020-03-04,1.72,1.745,1.7,1.7,1.7,39063.0,39063.0,-0.02,-1.163,1.715,"March 04, 20",-0.01163
0,2020-03-03,1.785,1.845,1.785,1.8,1.8,94301.0,94301.0,0.015,0.84,1.81,"March 03, 20",0.0084
0,2020-03-02,1.65,1.73,1.615,1.72,1.72,61784.0,61784.0,0.07,4.242,1.68833,"March 02, 20",0.04242
0,2020-02-28,1.8,1.8,1.69,1.705,1.705,64950.0,64950.0,-0.095,-5.278,1.73167,"February 28, 20",-0.05278
0,2020-02-27,1.85,1.85,1.83,1.85,1.85,41705.0,41705.0,0.0,0.0,1.84333,"February 27, 20",0.0
0,2020-02-26,1.93,1.93,1.85,1.85,1.85,90234.0,90234.0,-0.08,-4.145,1.87667,"February 26, 20",-0.04145
0,2020-02-25,2.07,2.07,1.865,1.975,1.975,67803.0,67803.0,-0.095,-4.589,1.97,"February 25, 20",-0.04589
0,2020-02-24,2.15,2.17,2.12,2.14,2.14,36186.0,36186.0,-0.01,-0.465,2.14333,"February 24, 20",-0.00465
0,2020-02-21,2.17,2.17,2.11,2.16,2.16,55098.0,55098.0,-0.01,-0.461,2.14667,"February 21, 20",-0.00461
0,2020-02-20,2.15,2.17,2.05,2.17,2.17,145598.0,145598.0,0.02,0.93,2.13,"February 20, 20",0.0093
0,2020-02-19,2.05,2.05,2.05,2.05,2.05,3532.0,3532.0,0.0,0.0,2.05,"February 19, 20",0.0
0,2020-02-18,1.985,2.0,1.985,2.0,2.0,24913.0,24913.0,0.015,0.756,1.995,"February 18, 20",0.00756
0,2020-02-17,1.925,1.955,1.925,1.95,1.95,28555.0,28555.0,0.025,1.299,1.94333,"February 17, 20",0.01299
0,2020-02-14,2.0,2.04,1.99,2.0,2.0,66295.0,66295.0,0.0,0.0,2.01,"February 14, 20",0.0
0,2020-02-13,2.1,2.11,2.02,2.02,2.02,53700.0,53700.0,-0.08,-3.81,2.05,"February 13, 20",-0.0381
0,2020-02-12,2.12,2.12,2.09,2.12,2.12,33738.0,33738.0,0.0,0.0,2.11,"February 12, 20",0.0
0,2020-02-11,2.1,2.1,2.08,2.09,2.09,25366.0,25366.0,-0.01,-0.476,2.09,"February 11, 20",-0.00476
0,2020-02-10,2.21,2.22,2.07,2.07,2.07,50264.0,50264.0,-0.14,-6.335,2.12,"February 10, 20",-0.06335
0,2020-02-07,2.16,2.16,2.15,2.15,2.15,45844.0,45844.0,-0.01,-0.463,2.15333,"February 07, 20",-0.00463
0,2020-02-06,2.18,2.19,2.16,2.19,2.19,33792.0,33792.0,0.01,0.459,2.18,"February 06, 20",0.00459
0,2020-02-05,2.23,2.23,2.16,2.18,2.18,33044.0,33044.0,-0.05,-2.242,2.19,"February 05, 20",-0.02242
0,2020-02-04,2.2,2.24,2.15,2.15,2.15,96471.0,96471.0,-0.05,-2.273,2.18,"February 04, 20",-0.02273
0,2020-02-03,2.15,2.2,2.14,2.15,2.15,73161.0,73161.0,0.0,0.0,2.16333,"February 03, 20",0.0
0,2020-01-31,2.14,2.16,2.13,2.16,2.16,12570.0,12570.0,0.02,0.935,2.15,"January 31, 20",0.00935
0,2020-01-30,2.13,2.13,2.1,2.12,2.12,26127.0,26127.0,-0.01,-0.469,2.11667,"January 30, 20",-0.00469
0,2020-01-29,2.17,2.17,2.1,2.13,2.13,26771.0,26771.0,-0.04,-1.843,2.13333,"January 29, 20",-0.01843
0,2020-01-28,2.29,2.29,2.16,2.17,2.17,85455.0,85455.0,-0.12,-5.24,2.20667,"January 28, 20",-0.0524
0,2020-01-24,2.22,2.29,2.22,2.25,2.25,42569.0,42569.0,0.03,1.351,2.25333,"January 24, 20",0.01351
0,2020-01-23,2.16,2.25,2.15,2.25,2.25,124931.0,124931.0,0.09,4.167,2.21667,"January 23, 20",0.04167
0,2020-01-22,2.12,2.17,2.12,2.16,2.16,138096.0,138096.0,0.04,1.887,2.15,"January 22, 20",0.01887
0,2020-01-21,1.96,2.19,1.95,2.12,2.12,253330.0,253330.0,0.16,8.163,2.08667,"January 21, 20",0.08163
0,2020-01-20,1.95,1.95,1.9,1.9,1.9,51018.0,51018.0,-0.05,-2.564,1.91667,"January 20, 20",-0.02564
0,2020-01-17,2.07,2.07,1.95,1.95,1.95,52706.0,52706.0,-0.12,-5.797,1.99,"January 17, 20",-0.05797
0,2020-01-16,2.0,2.1,2.0,2.06,2.06,107267.0,107267.0,0.06,3.0,2.05333,"January 16, 20",0.03
0,2020-01-15,1.855,2.0,1.83,2.0,2.0,276693.0,276693.0,0.145,7.817,1.94333,"January 15, 20",0.07817
0,2020-01-14,1.74,1.74,1.74,1.74,1.74,967.0,967.0,0.0,0.0,1.74,"January 14, 20",0.0
0,2020-01-13,1.74,1.74,1.74,1.74,1.74,0.0,0.0,0.0,0.0,0.0,"January 13, 20",0.0
0,2020-01-10,1.74,1.74,1.74,1.74,1.74,3942.0,3942.0,0.0,0.0,1.74,"January 10, 20",0.0
0,2020-01-09,1.74,1.74,1.74,1.74,1.74,3031.0,3031.0,0.0,0.0,1.74,"January 09, 20",0.0
0,2020-01-08,1.74,1.74,1.74,1.74,1.74,3753.0,3753.0,0.0,0.0,1.74,"January 08, 20",0.0
0,2020-01-07,1.74,1.74,1.74,1.74,1.74,0.0,0.0,0.0,0.0,0.0,"January 07, 20",0.0
0,2020-01-06,1.79,1.79,1.74,1.74,1.74,20138.0,20138.0,-0.05,-2.793,1.75667,"January 06, 20",-0.02793
0,2020-01-03,1.785,1.79,1.785,1.79,1.79,3930.0,3930.0,0.005,0.28,1.78833,"January 03, 20",0.0028
0,2020-01-02,1.725,1.79,1.725,1.79,1.79,11168.0,11168.0,0.065,3.768,1.76833,"January 02, 20",0.03768
0,2019-12-31,1.75,1.75,1.75,1.75,1.75,650.0,650.0,0.0,0.0,1.75,"December 31, 19",0.0
0,2019-12-30,1.79,1.79,1.785,1.785,1.785,819.0,819.0,-0.005,-0.279,1.78667,"December 30, 19",-0.00279
0,2019-12-27,1.7,1.7,1.7,1.7,1.7,0.0,0.0,0.0,0.0,0.0,"December 27, 19",0.0
0,2019-12-24,1.7,1.7,1.7,1.7,1.7,3568.0,3568.0,0.0,0.0,1.7,"December 24, 19",0.0
0,2019-12-23,1.695,1.715,1.695,1.7,1.7,27814.0,27814.0,0.005,0.295,1.70333,"December 23, 19",0.00295
0,2019-12-20,1.695,1.695,1.69,1.695,1.695,45247.0,45247.0,0.0,0.0,1.69333,"December 20, 19",0.0
0,2019-12-19,1.71,1.71,1.69,1.695,1.695,42792.0,42792.0,-0.015,-0.877,1.69833,"December 19, 19",-0.00877
0,2019-12-18,1.725,1.725,1.715,1.715,1.715,9127.0,9127.0,-0.01,-0.58,1.71833,"December 18, 19",-0.0058
0,2019-12-17,1.72,1.75,1.695,1.72,1.72,119643.0,119643.0,0.0,0.0,1.72167,"December 17, 19",0.0
0,2019-12-16,1.73,1.73,1.675,1.69,1.69,15635.0,15635.0,-0.04,-2.312,1.69833,"December 16, 19",-0.02312
0,2019-12-13,1.71,1.73,1.7,1.73,1.73,40163.0,40163.0,0.02,1.17,1.72,"December 13, 19",0.0117
0,2019-12-12,1.665,1.665,1.665,1.665,1.665,15868.0,15868.0,0.0,0.0,1.665,"December 12, 19",0.0
0,2019-12-11,1.68,1.68,1.665,1.665,1.665,16665.0,16665.0,-0.015,-0.893,1.67,"December 11, 19",-0.00893
0,2019-12-10,1.69,1.69,1.67,1.68,1.68,15824.0,15824.0,-0.01,-0.592,1.68,"December 10, 19",-0.00592
0,2019-12-09,1.69,1.69,1.69,1.69,1.69,11708.0,11708.0,0.0,0.0,1.69,"December 09, 19",0.0
0,2019-12-06,1.665,1.67,1.665,1.67,1.67,44178.0,44178.0,0.005,0.3,1.66833,"December 06, 19",0.003
0,2019-12-05,1.67,1.67,1.635,1.635,1.635,12900.0,12900.0,-0.035,-2.096,1.64667,"December 05, 19",-0.02096
0,2019-12-04,1.695,1.7,1.675,1.68,1.68,17634.0,17634.0,-0.015,-0.885,1.685,"December 04, 19",-0.00885
0,2019-12-03,1.7,1.7,1.675,1.675,1.675,7807.0,7807.0,-0.025,-1.471,1.68333,"December 03, 19",-0.01471
0,2019-12-02,1.77,1.77,1.735,1.735,1.735,29401.0,29401.0,-0.035,-1.977,1.74667,"December 02, 19",-0.01977
0,2019-11-29,1.735,1.735,1.72,1.735,1.735,72253.0,72253.0,0.0,0.0,1.73,"November 29, 19",0.0
0,2019-11-28,1.68,1.732,1.68,1.7325,1.7325,20705.0,20705.0,0.0525,3.125,1.71483,"November 28, 19",0.03125
0,2019-11-27,1.63,1.63,1.63,1.63,1.63,300.0,300.0,0.0,0.0,1.63,"November 27, 19",0.0
