,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-11-26,1.635,1.66,1.61,1.61,1.61,44236.0,44236.0,-0.025,-1.529,1.62667,"November 26, 19",-0.01529
0,2019-11-25,1.66,1.66,1.625,1.63,1.63,352271.0,352271.0,-0.03,-1.807,1.63833,"November 25, 19",-0.01807
0,2019-11-22,1.68,1.68,1.65,1.65,1.65,24205.0,24205.0,-0.03,-1.786,1.66,"November 22, 19",-0.01786
0,2019-11-21,1.66,1.675,1.62,1.65,1.65,188651.0,188651.0,-0.01,-0.602,1.64833,"November 21, 19",-0.00602
0,2019-11-20,1.78,1.78,1.7,1.7,1.7,35879.0,35879.0,-0.08,-4.494,1.72667,"November 20, 19",-0.04494
0,2019-11-19,1.755,1.765,1.755,1.76,1.76,14820.0,14820.0,0.005,0.285,1.76,"November 19, 19",0.00285
0,2019-11-18,1.8,1.8,1.79,1.8,1.8,5250.0,5250.0,0.0,0.0,1.79667,"November 18, 19",0.0
0,2019-11-15,1.81,1.81,1.81,1.81,1.81,16000.0,16000.0,0.0,0.0,1.81,"November 15, 19",0.0
0,2019-11-14,1.8,1.845,1.78,1.845,1.845,58409.0,58409.0,0.045,2.5,1.82333,"November 14, 19",0.025
0,2019-11-13,1.8,1.8,1.78,1.78,1.78,55666.0,55666.0,-0.02,-1.111,1.78667,"November 13, 19",-0.01111
0,2019-11-12,1.85,1.85,1.78,1.78,1.78,8781.0,8781.0,-0.07,-3.784,1.80333,"November 12, 19",-0.03784
0,2019-11-11,1.85,1.872,1.85,1.855,1.855,12785.0,12785.0,0.005,0.27,1.859,"November 11, 19",0.0027
0,2019-11-08,1.84,1.84,1.78,1.83,1.83,32284.0,32284.0,-0.01,-0.543,1.81667,"November 08, 19",-0.00543
0,2019-11-07,1.885,1.885,1.885,1.885,1.885,500.0,500.0,0.0,0.0,1.885,"November 07, 19",0.0
0,2019-11-06,1.84,1.885,1.84,1.885,1.885,3872.0,3872.0,0.045,2.446,1.87,"November 06, 19",0.02446
0,2019-11-05,1.84,1.85,1.84,1.84,1.84,14000.0,14000.0,0.0,0.0,1.84333,"November 05, 19",0.0
0,2019-11-04,1.835,1.86,1.83,1.86,1.86,19280.0,19280.0,0.025,1.362,1.85,"November 04, 19",0.01362
0,2019-11-01,1.87,1.87,1.83,1.84,1.84,13250.0,13250.0,-0.03,-1.604,1.84667,"November 01, 19",-0.01604
0,2019-10-31,1.88,1.9,1.87,1.875,1.875,21773.0,21773.0,-0.005,-0.266,1.88167,"October 31, 19",-0.00266
0,2019-10-30,1.9,1.9,1.85,1.865,1.865,30515.0,30515.0,-0.035,-1.842,1.87167,"October 30, 19",-0.01842
0,2019-10-29,1.9,1.93,1.9,1.9,1.9,24603.0,24603.0,0.0,0.0,1.91,"October 29, 19",0.0
0,2019-10-28,1.935,1.935,1.9,1.9,1.9,13530.0,13530.0,-0.035,-1.809,1.91167,"October 28, 19",-0.01809
0,2019-10-25,1.905,1.945,1.905,1.945,1.945,2580.0,2580.0,0.04,2.1,1.93167,"October 25, 19",0.021
0,2019-10-24,1.96,1.96,1.9,1.9,1.9,44669.0,44669.0,-0.06,-3.061,1.92,"October 24, 19",-0.03061
0,2019-10-23,1.93,1.97,1.9,1.96,1.96,88940.0,88940.0,0.03,1.554,1.94333,"October 23, 19",0.01554
0,2019-10-22,1.94,1.95,1.93,1.93,1.93,48223.0,48223.0,-0.01,-0.515,1.93667,"October 22, 19",-0.00515
0,2019-10-21,1.93,1.955,1.93,1.95,1.95,121123.0,121123.0,0.02,1.036,1.945,"October 21, 19",0.01036
0,2019-10-18,1.94,1.95,1.935,1.935,1.935,50824.0,50824.0,-0.005,-0.258,1.94,"October 18, 19",-0.00258
0,2019-10-17,1.93,1.935,1.93,1.935,1.935,14754.0,14754.0,0.005,0.259,1.93333,"October 17, 19",0.00259
0,2019-10-16,1.93,1.97,1.9,1.93,1.93,46856.0,46856.0,0.0,0.0,1.93333,"October 16, 19",0.0
0,2019-10-15,1.93,1.93,1.865,1.9275,1.9275,82148.0,82148.0,-0.0025,-0.13,1.9075,"October 15, 19",-0.0013
0,2019-10-14,1.97,1.97,1.92,1.925,1.925,29557.0,29557.0,-0.045,-2.284,1.93833,"October 14, 19",-0.02284
0,2019-10-11,1.9,1.94,1.9,1.93,1.93,98609.0,98609.0,0.03,1.579,1.92333,"October 11, 19",0.01579
0,2019-10-10,1.73,1.89,1.73,1.87,1.87,167917.0,167917.0,0.14,8.092,1.83,"October 10, 19",0.08092
0,2019-10-09,1.725,1.745,1.72,1.72,1.72,23322.0,23322.0,-0.005,-0.29,1.72833,"October 09, 19",-0.0029
0,2019-10-08,1.77,1.77,1.75,1.75,1.75,14100.0,14100.0,-0.02,-1.13,1.75667,"October 08, 19",-0.0113
0,2019-10-07,1.78,1.78,1.78,1.78,1.78,840.0,840.0,0.0,0.0,1.78,"October 07, 19",0.0
0,2019-10-04,1.76,1.78,1.75,1.78,1.78,51578.0,51578.0,0.02,1.136,1.77,"October 04, 19",0.01136
0,2019-10-03,1.77,1.775,1.72,1.775,1.775,28029.0,28029.0,0.005,0.282,1.75667,"October 03, 19",0.00282
0,2019-10-02,1.795,1.795,1.77,1.795,1.795,29726.0,29726.0,0.0,0.0,1.78667,"October 02, 19",0.0
0,2019-10-01,1.785,1.795,1.785,1.795,1.795,4000.0,4000.0,0.01,0.56,1.79167,"October 01, 19",0.0056
0,2019-09-30,1.83,1.83,1.78,1.78,1.78,37697.0,37697.0,-0.05,-2.732,1.79667,"September 30, 19",-0.02732
0,2019-09-27,1.81,1.825,1.77,1.82,1.82,47484.0,47484.0,0.01,0.552,1.805,"September 27, 19",0.00552
0,2019-09-26,1.8,1.835,1.8,1.82,1.82,66001.0,66001.0,0.02,1.111,1.81833,"September 26, 19",0.01111
0,2019-09-25,1.85,1.85,1.85,1.85,1.85,46973.0,46973.0,0.0,0.0,1.85,"September 25, 19",0.0
0,2019-09-24,1.82,1.895,1.82,1.85,1.85,117526.0,117526.0,0.03,1.648,1.855,"September 24, 19",0.01648
0,2019-09-23,1.76,1.8,1.75,1.8,1.8,72411.0,72411.0,0.04,2.273,1.78333,"September 23, 19",0.02273
0,2019-09-20,1.77,1.8,1.745,1.76,1.76,29400.0,29400.0,-0.01,-0.565,1.76833,"September 20, 19",-0.00565
0,2019-09-19,1.69,1.785,1.69,1.77,1.77,28914.0,28914.0,0.08,4.734,1.74833,"September 19, 19",0.04734
0,2019-09-18,1.68,1.7,1.67,1.68,1.68,26336.0,26336.0,0.0,0.0,1.68333,"September 18, 19",0.0
0,2019-09-17,1.69,1.7,1.69,1.7,1.7,9228.0,9228.0,0.01,0.592,1.69667,"September 17, 19",0.00592
0,2019-09-16,1.76,1.77,1.7,1.7,1.7,39574.0,39574.0,-0.06,-3.409,1.72333,"September 16, 19",-0.03409
0,2019-09-13,1.68,1.73,1.68,1.71,1.71,44810.0,44810.0,0.03,1.786,1.70667,"September 13, 19",0.01786
0,2019-09-12,1.69,1.69,1.665,1.69,1.69,16746.0,16746.0,0.0,0.0,1.68167,"September 12, 19",0.0
0,2019-09-11,1.66,1.69,1.66,1.69,1.69,26000.0,26000.0,0.03,1.807,1.68,"September 11, 19",0.01807
0,2019-09-10,1.645,1.685,1.64,1.66,1.66,36463.0,36463.0,0.015,0.912,1.66167,"September 10, 19",0.00912
0,2019-09-09,1.667,1.67,1.66,1.66,1.66,4495.0,4495.0,-0.007,-0.42,1.66333,"September 09, 19",-0.0042
0,2019-09-06,1.66,1.67,1.66,1.66,1.66,15740.0,15740.0,0.0,0.0,1.66333,"September 06, 19",0.0
0,2019-09-05,1.615,1.67,1.615,1.67,1.67,22750.0,22750.0,0.055,3.406,1.65167,"September 05, 19",0.03406
0,2019-09-04,1.695,1.695,1.615,1.62,1.62,16198.0,16198.0,-0.075,-4.425,1.64333,"September 04, 19",-0.04425
0,2019-09-03,1.665,1.685,1.665,1.665,1.665,5770.0,5770.0,0.0,0.0,1.67167,"September 03, 19",0.0
0,2019-09-02,1.67,1.67,1.66,1.665,1.665,22250.0,22250.0,-0.005,-0.299,1.665,"September 02, 19",-0.00299
0,2019-08-30,1.68,1.69,1.665,1.665,1.665,53640.0,53640.0,-0.015,-0.893,1.67333,"August 30, 19",-0.00893
0,2019-08-29,1.66,1.66,1.63,1.65,1.65,39275.0,39275.0,-0.01,-0.602,1.64667,"August 29, 19",-0.00602
0,2019-08-28,1.7,1.7,1.66,1.66,1.66,58354.0,58354.0,-0.04,-2.353,1.67333,"August 28, 19",-0.02353
0,2019-08-27,1.73,1.735,1.69,1.7,1.7,39440.0,39440.0,-0.03,-1.734,1.70833,"August 27, 19",-0.01734
0,2019-08-26,1.7,1.75,1.655,1.74,1.74,39201.0,39201.0,0.04,2.353,1.715,"August 26, 19",0.02353
0,2019-08-23,1.745,1.78,1.725,1.74,1.74,128189.0,128189.0,-0.005,-0.287,1.74833,"August 23, 19",-0.00287
0,2019-08-22,1.76,1.76,1.68,1.7,1.7,210700.0,210700.0,-0.06,-3.409,1.71333,"August 22, 19",-0.03409
0,2019-08-21,1.6,1.6,1.585,1.59,1.59,39122.0,39122.0,-0.01,-0.625,1.59167,"August 21, 19",-0.00625
0,2019-08-20,1.6,1.6,1.585,1.585,1.585,19178.0,19178.0,-0.015,-0.938,1.59,"August 20, 19",-0.00938
0,2019-08-19,1.61,1.62,1.6,1.6,1.6,17578.0,17578.0,-0.01,-0.621,1.60667,"August 19, 19",-0.00621
0,2019-08-16,1.65,1.65,1.58,1.615,1.615,29056.0,29056.0,-0.035,-2.121,1.615,"August 16, 19",-0.02121
0,2019-08-15,1.7,1.7,1.6,1.6,1.6,54161.0,54161.0,-0.1,-5.882,1.63333,"August 15, 19",-0.05882
0,2019-08-14,1.77,1.77,1.7,1.7,1.7,35083.0,35083.0,-0.07,-3.955,1.72333,"August 14, 19",-0.03955
0,2019-08-13,1.745,1.75,1.715,1.715,1.715,20668.0,20668.0,-0.03,-1.719,1.72667,"August 13, 19",-0.01719
0,2019-08-12,1.75,1.75,1.72,1.745,1.745,60996.0,60996.0,-0.005,-0.286,1.73833,"August 12, 19",-0.00286
0,2019-08-09,1.76,1.76,1.71,1.75,1.75,97742.0,97742.0,-0.01,-0.568,1.74,"August 09, 19",-0.00568
0,2019-08-08,1.51,1.77,1.45,1.76,1.76,142682.0,142682.0,0.25,16.556,1.66,"August 08, 19",0.16556
0,2019-08-07,1.485,1.485,1.465,1.48,1.48,2170.0,2170.0,-0.005,-0.337,1.47667,"August 07, 19",-0.00337
0,2019-08-06,1.55,1.55,1.4,1.41,1.41,34001.0,34001.0,-0.14,-9.032,1.45333,"August 06, 19",-0.09032
0,2019-08-05,1.585,1.585,1.585,1.585,1.585,0.0,0.0,0.0,0.0,0.0,"August 05, 19",0.0
0,2019-08-02,1.6,1.6,1.58,1.585,1.585,43906.0,43906.0,-0.015,-0.938,1.58833,"August 02, 19",-0.00938
0,2019-08-01,1.58,1.58,1.58,1.58,1.58,0.0,0.0,0.0,0.0,0.0,"August 01, 19",0.0
0,2019-07-31,1.64,1.64,1.58,1.58,1.58,62337.0,62337.0,-0.06,-3.659,1.6,"July 31, 19",-0.03659
0,2019-07-30,1.625,1.64,1.625,1.625,1.625,12529.0,12529.0,0.0,0.0,1.63,"July 30, 19",0.0
0,2019-07-29,1.655,1.66,1.625,1.64,1.64,15194.0,15194.0,-0.015,-0.906,1.64167,"July 29, 19",-0.00906
0,2019-07-26,1.67,1.67,1.615,1.615,1.615,7072.0,7072.0,-0.055,-3.293,1.63333,"July 26, 19",-0.03293
0,2019-07-25,1.66,1.67,1.66,1.67,1.67,12034.0,12034.0,0.01,0.602,1.66667,"July 25, 19",0.00602
0,2019-07-24,1.655,1.66,1.655,1.66,1.66,6500.0,6500.0,0.005,0.302,1.65833,"July 24, 19",0.00302
0,2019-07-23,1.655,1.655,1.6,1.6,1.6,8603.0,8603.0,-0.055,-3.323,1.61833,"July 23, 19",-0.03323
0,2019-07-22,1.6,1.605,1.6,1.605,1.605,8500.0,8500.0,0.005,0.312,1.60333,"July 22, 19",0.00312
0,2019-07-19,1.585,1.6,1.585,1.595,1.595,35588.0,35588.0,0.01,0.631,1.59333,"July 19, 19",0.00631
0,2019-07-18,1.59,1.6,1.57,1.58,1.58,34000.0,34000.0,-0.01,-0.629,1.58333,"July 18, 19",-0.00629
0,2019-07-17,1.58,1.6,1.57,1.6,1.6,8000.0,8000.0,0.02,1.266,1.59,"July 17, 19",0.01266
0,2019-07-16,1.58,1.58,1.58,1.58,1.58,109006.0,109006.0,0.0,0.0,1.58,"July 16, 19",0.0
0,2019-07-15,1.6,1.6,1.58,1.58,1.58,36553.0,36553.0,-0.02,-1.25,1.58667,"July 15, 19",-0.0125
0,2019-07-12,1.6,1.6,1.6,1.6,1.6,16344.0,16344.0,0.0,0.0,1.6,"July 12, 19",0.0
0,2019-07-11,1.6,1.6,1.6,1.6,1.6,57061.0,57061.0,0.0,0.0,1.6,"July 11, 19",0.0
0,2019-07-10,1.575,1.595,1.565,1.58,1.58,8033.0,8033.0,0.005,0.317,1.58,"July 10, 19",0.00317
0,2019-07-09,1.56,1.575,1.56,1.575,1.575,20223.0,20223.0,0.015,0.962,1.57,"July 09, 19",0.00962
0,2019-07-08,1.56,1.575,1.55,1.555,1.555,24519.0,24519.0,-0.005,-0.321,1.56,"July 08, 19",-0.00321
0,2019-07-05,1.59,1.595,1.57,1.57,1.57,28499.0,28499.0,-0.02,-1.258,1.57833,"July 05, 19",-0.01258
0,2019-07-04,1.595,1.615,1.58,1.6,1.6,22676.0,22676.0,0.005,0.313,1.59833,"July 04, 19",0.00313
0,2019-07-03,1.61,1.61,1.6,1.6,1.6,20693.0,20693.0,-0.01,-0.621,1.60333,"July 03, 19",-0.00621
0,2019-07-02,1.605,1.605,1.6,1.6,1.6,24213.0,24213.0,-0.005,-0.312,1.60167,"July 02, 19",-0.00312
0,2019-07-01,1.56,1.6,1.56,1.6,1.6,27474.0,27474.0,0.04,2.564,1.58667,"July 01, 19",0.02564
0,2019-06-28,1.52,1.55,1.505,1.54,1.54,32551.0,32551.0,0.02,1.316,1.53167,"June 28, 19",0.01316
0,2019-06-27,1.58,1.58,1.505,1.53,1.53,22055.0,22055.0,-0.05,-3.165,1.53833,"June 27, 19",-0.03165
0,2019-06-26,1.6,1.6,1.58,1.58,1.58,22158.0,22158.0,-0.02,-1.25,1.58667,"June 26, 19",-0.0125
0,2019-06-25,1.57,1.6,1.57,1.6,1.6,11214.0,11214.0,0.03,1.911,1.59,"June 25, 19",0.01911
0,2019-06-24,1.595,1.6,1.57,1.57,1.57,13280.0,13280.0,-0.025,-1.567,1.58,"June 24, 19",-0.01567
0,2019-06-21,1.57,1.59,1.56,1.57,1.57,51173.0,51173.0,0.0,0.0,1.57333,"June 21, 19",0.0
0,2019-06-20,1.61,1.61,1.575,1.605,1.605,27000.0,27000.0,-0.005,-0.311,1.59667,"June 20, 19",-0.00311
0,2019-06-19,1.66,1.66,1.6,1.6,1.6,27994.0,27994.0,-0.06,-3.614,1.62,"June 19, 19",-0.03614
0,2019-06-18,1.7,1.7,1.65,1.65,1.65,38309.0,38309.0,-0.05,-2.941,1.66667,"June 18, 19",-0.02941
0,2019-06-17,1.685,1.7,1.685,1.69,1.69,39063.0,39063.0,0.005,0.297,1.69167,"June 17, 19",0.00297
0,2019-06-14,1.655,1.66,1.65,1.66,1.66,12865.0,12865.0,0.005,0.302,1.65667,"June 14, 19",0.00302
0,2019-06-13,1.72,1.72,1.71,1.72,1.72,19202.0,19202.0,0.0,0.0,1.71667,"June 13, 19",0.0
0,2019-06-12,1.715,1.76,1.59,1.65,1.65,45529.0,45529.0,-0.065,-3.79,1.66667,"June 12, 19",-0.0379
0,2019-06-11,1.75,1.76,1.71,1.71,1.71,28957.0,28957.0,-0.04,-2.286,1.72667,"June 11, 19",-0.02286
0,2019-06-07,1.77,1.77,1.7,1.71,1.71,40303.0,40303.0,-0.06,-3.39,1.72667,"June 07, 19",-0.0339
0,2019-06-06,1.905,1.905,1.76,1.77,1.77,18291.0,18291.0,-0.135,-7.087,1.81167,"June 06, 19",-0.07087
0,2019-06-05,1.78,1.81,1.745,1.775,1.775,47953.0,47953.0,-0.005,-0.281,1.77667,"June 05, 19",-0.00281
0,2019-06-04,1.75,1.765,1.73,1.765,1.765,26771.0,26771.0,0.015,0.857,1.75333,"June 04, 19",0.00857
0,2019-06-03,1.79,1.79,1.73,1.75,1.75,50564.0,50564.0,-0.04,-2.235,1.75667,"June 03, 19",-0.02235
0,2019-05-31,1.83,1.835,1.77,1.78,1.78,95767.0,95767.0,-0.05,-2.732,1.795,"May 31, 19",-0.02732
0,2019-05-30,1.875,1.875,1.805,1.83,1.83,63674.0,63674.0,-0.045,-2.4,1.83667,"May 30, 19",-0.024
0,2019-05-29,1.87,1.88,1.83,1.88,1.88,33863.0,33863.0,0.01,0.535,1.86333,"May 29, 19",0.00535
0,2019-05-28,1.845,1.915,1.845,1.88,1.88,37507.0,37507.0,0.035,1.897,1.88,"May 28, 19",0.01897
0,2019-05-27,1.91,1.945,1.83,1.9,1.9,106847.0,106847.0,-0.01,-0.524,1.89167,"May 27, 19",-0.00524
0,2019-05-24,1.94,1.99,1.905,1.915,1.915,11358.0,11358.0,-0.025,-1.289,1.93667,"May 24, 19",-0.01289
0,2019-05-23,1.85,1.94,1.85,1.9,1.9,43689.0,43689.0,0.05,2.703,1.89667,"May 23, 19",0.02703
0,2019-05-22,1.91,1.94,1.85,1.85,1.85,147477.0,147477.0,-0.06,-3.141,1.88,"May 22, 19",-0.03141
0,2019-05-21,1.99,2.04,1.9,1.9,1.9,63969.0,63969.0,-0.09,-4.523,1.94667,"May 21, 19",-0.04523
0,2019-05-20,2.03,2.15,1.99,1.99,1.99,433385.0,433385.0,-0.04,-1.97,2.04333,"May 20, 19",-0.0197
0,2019-05-17,1.95,2.05,1.95,1.99,1.99,205755.0,205755.0,0.04,2.051,1.99667,"May 17, 19",0.02051
0,2019-05-16,1.98,1.99,1.85,1.915,1.915,84820.0,84820.0,-0.065,-3.283,1.91833,"May 16, 19",-0.03283
0,2019-05-15,1.78,2.0,1.75,1.96,1.96,123543.0,123543.0,0.18,10.112,1.90333,"May 15, 19",0.10112
0,2019-05-14,1.68,1.74,1.65,1.74,1.74,71376.0,71376.0,0.06,3.571,1.71,"May 14, 19",0.03571
0,2019-05-13,1.69,1.69,1.65,1.65,1.65,1159.0,1159.0,-0.04,-2.367,1.66333,"May 13, 19",-0.02367
0,2019-05-10,1.7,1.7,1.65,1.69,1.69,65627.0,65627.0,-0.01,-0.588,1.68,"May 10, 19",-0.00588
0,2019-05-09,1.68,1.68,1.67,1.67,1.67,29786.0,29786.0,-0.01,-0.595,1.67333,"May 09, 19",-0.00595
0,2019-05-08,1.71,1.73,1.68,1.7,1.7,56465.0,56465.0,-0.01,-0.585,1.70333,"May 08, 19",-0.00585
0,2019-05-07,1.73,1.73,1.71,1.71,1.71,81590.0,81590.0,-0.02,-1.156,1.71667,"May 07, 19",-0.01156
0,2019-05-06,1.72,1.81,1.71,1.73,1.73,54795.0,54795.0,0.01,0.581,1.75,"May 06, 19",0.00581
0,2019-05-03,1.68,1.76,1.68,1.71,1.71,44656.0,44656.0,0.03,1.786,1.71667,"May 03, 19",0.01786
0,2019-05-02,1.72,1.79,1.67,1.7,1.7,89972.0,89972.0,-0.02,-1.163,1.72,"May 02, 19",-0.01163
0,2019-05-01,1.65,1.7,1.65,1.7,1.7,83500.0,83500.0,0.05,3.03,1.68333,"May 01, 19",0.0303
0,2019-04-30,1.67,1.67,1.61,1.65,1.65,39640.0,39640.0,-0.02,-1.198,1.64333,"April 30, 19",-0.01198
0,2019-04-29,1.7,1.7,1.65,1.65,1.65,93869.0,93869.0,-0.05,-2.941,1.66667,"April 29, 19",-0.02941
0,2019-04-26,1.68,1.7,1.65,1.7,1.7,119300.0,119300.0,0.02,1.19,1.68333,"April 26, 19",0.0119
0,2019-04-24,1.75,1.75,1.65,1.67,1.67,144860.0,144860.0,-0.08,-4.571,1.69,"April 24, 19",-0.04571
0,2019-04-23,1.74,1.78,1.72,1.74,1.74,126874.0,126874.0,0.0,0.0,1.74667,"April 23, 19",0.0
0,2019-04-18,1.8,1.83,1.72,1.72,1.72,233568.0,233568.0,-0.08,-4.444,1.75667,"April 18, 19",-0.04444
0,2019-04-17,1.7,1.82,1.65,1.78,1.78,612074.0,612074.0,0.08,4.706,1.75,"April 17, 19",0.04706
