,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-12-14,8.86,9.1064,8.33,8.75,8.75,83634.0,83634.0,-0.11,-1.242,8.7288,"December 14, 20",-0.01242
0,2020-12-11,9.85,10.25,8.58,9.0,9.0,45000.0,45000.0,-0.85,-8.629,9.27667,"December 11, 20",-0.08629
0,2020-12-10,10.33,10.33,9.7,9.95,9.95,95400.0,95400.0,-0.38,-3.679,9.99333,"December 10, 20",-0.03679
0,2020-12-09,10.33,10.48,9.61,10.34,10.34,142700.0,142700.0,0.01,0.097,10.14333,"December 09, 20",0.00097
0,2020-12-08,11.47,11.47,9.44,10.49,10.49,616500.0,616500.0,-0.98,-8.544,10.46667,"December 08, 20",-0.08544
0,2020-12-07,12.0,15.1,10.56,11.1,11.1,575600.0,575600.0,-0.9,-7.5,12.25333,"December 07, 20",-0.075
0,2020-12-04,10.72,11.0,10.53,10.9,10.9,87900.0,87900.0,0.18,1.679,10.81,"December 04, 20",0.01679
0,2020-12-03,10.96,11.05,10.61,10.66,10.66,34800.0,34800.0,-0.3,-2.737,10.77333,"December 03, 20",-0.02737
0,2020-12-02,11.0,11.0,10.85,11.0,11.0,27500.0,27500.0,0.0,0.0,10.95,"December 02, 20",0.0
0,2020-12-01,11.0,11.0,10.8,11.0,11.0,112100.0,112100.0,0.0,0.0,10.93333,"December 01, 20",0.0
0,2020-11-30,10.97,10.97,10.89,10.96,10.96,61600.0,61600.0,-0.01,-0.091,10.94,"November 30, 20",-0.00091
0,2020-11-27,10.86,10.9,10.83,10.9,10.9,84100.0,84100.0,0.04,0.368,10.87667,"November 27, 20",0.00368
0,2020-11-25,10.86,10.87,10.81,10.82,10.82,10600.0,10600.0,-0.04,-0.368,10.83333,"November 25, 20",-0.00368
0,2020-11-24,10.9,10.9,10.81,10.88,10.88,44200.0,44200.0,-0.02,-0.183,10.86333,"November 24, 20",-0.00183
0,2020-11-23,10.87,10.9,10.81,10.87,10.87,74200.0,74200.0,0.0,0.0,10.86,"November 23, 20",0.0
0,2020-11-20,10.85,10.88,10.85,10.86,10.86,1900.0,1900.0,0.01,0.092,10.86333,"November 20, 20",0.00092
0,2020-11-19,10.85,10.9,10.84,10.89,10.89,10700.0,10700.0,0.04,0.369,10.87667,"November 19, 20",0.00369
0,2020-11-18,10.85,10.9,10.7,10.78,10.78,43700.0,43700.0,-0.07,-0.645,10.79333,"November 18, 20",-0.00645
0,2020-11-17,10.9,10.9,10.89,10.9,10.9,600.0,600.0,0.0,0.0,10.89667,"November 17, 20",0.0
0,2020-11-16,10.9,10.9,10.9,10.9,10.9,1000.0,1000.0,0.0,0.0,10.9,"November 16, 20",0.0
0,2020-11-13,10.89,10.89,10.82,10.88,10.88,2800.0,2800.0,-0.01,-0.092,10.86333,"November 13, 20",-0.00092
0,2020-11-12,10.8,10.8,10.8,10.8,10.8,100.0,100.0,0.0,0.0,10.8,"November 12, 20",0.0
0,2020-11-11,10.88,10.88,10.88,10.88,10.88,0.0,0.0,0.0,0.0,0.0,"November 11, 20",0.0
0,2020-11-10,10.88,10.88,10.88,10.88,10.88,0.0,0.0,0.0,0.0,0.0,"November 10, 20",0.0
0,2020-11-09,10.88,10.88,10.88,10.88,10.88,400.0,400.0,0.0,0.0,10.88,"November 09, 20",0.0
0,2020-11-06,10.87,10.87,10.87,10.87,10.87,169300.0,169300.0,0.0,0.0,10.87,"November 06, 20",0.0
0,2020-11-05,10.88,10.88,10.88,10.88,10.88,10100.0,10100.0,0.0,0.0,10.88,"November 05, 20",0.0
0,2020-11-04,10.85,10.85,10.85,10.85,10.85,0.0,0.0,0.0,0.0,0.0,"November 04, 20",0.0
0,2020-11-03,10.85,10.85,10.85,10.85,10.85,57600.0,57600.0,0.0,0.0,10.85,"November 03, 20",0.0
0,2020-11-02,10.85,10.87,10.85,10.87,10.87,124300.0,124300.0,0.02,0.184,10.86333,"November 02, 20",0.00184
0,2020-10-30,10.85,10.85,10.85,10.85,10.85,0.0,0.0,0.0,0.0,0.0,"October 30, 20",0.0
0,2020-10-29,10.85,10.85,10.85,10.85,10.85,200.0,200.0,0.0,0.0,10.85,"October 29, 20",0.0
0,2020-10-28,10.81,11.16,10.81,11.16,11.16,24800.0,24800.0,0.35,3.238,11.04333,"October 28, 20",0.03238
0,2020-10-27,10.81,10.81,10.81,10.81,10.81,0.0,0.0,0.0,0.0,0.0,"October 27, 20",0.0
0,2020-10-26,10.81,10.81,10.81,10.81,10.81,0.0,0.0,0.0,0.0,0.0,"October 26, 20",0.0
0,2020-10-23,10.81,10.81,10.81,10.81,10.81,62600.0,62600.0,0.0,0.0,10.81,"October 23, 20",0.0
0,2020-10-22,10.7,10.7,10.7,10.7,10.7,100.0,100.0,0.0,0.0,10.7,"October 22, 20",0.0
0,2020-10-21,10.7,10.7,10.7,10.7,10.7,0.0,0.0,0.0,0.0,0.0,"October 21, 20",0.0
0,2020-10-20,10.7,10.7,10.7,10.7,10.7,100.0,100.0,0.0,0.0,10.7,"October 20, 20",0.0
0,2020-10-19,10.7,10.7,10.7,10.7,10.7,100.0,100.0,0.0,0.0,10.7,"October 19, 20",0.0
0,2020-10-16,10.7,10.7,10.7,10.7,10.7,0.0,0.0,0.0,0.0,0.0,"October 16, 20",0.0
0,2020-10-15,10.7,10.7,10.7,10.7,10.7,5000.0,5000.0,0.0,0.0,10.7,"October 15, 20",0.0
0,2020-10-14,10.73,10.73,10.73,10.73,10.73,100.0,100.0,0.0,0.0,10.73,"October 14, 20",0.0
0,2020-10-13,10.78,10.78,10.78,10.78,10.78,0.0,0.0,0.0,0.0,0.0,"October 13, 20",0.0
0,2020-10-12,10.78,10.78,10.78,10.78,10.78,0.0,0.0,0.0,0.0,0.0,"October 12, 20",0.0
0,2020-10-09,10.78,10.78,10.78,10.78,10.78,0.0,0.0,0.0,0.0,0.0,"October 09, 20",0.0
0,2020-10-08,10.78,10.78,10.78,10.78,10.78,0.0,0.0,0.0,0.0,0.0,"October 08, 20",0.0
0,2020-10-07,10.78,10.78,10.78,10.78,10.78,0.0,0.0,0.0,0.0,0.0,"October 07, 20",0.0
0,2020-10-06,10.78,10.78,10.78,10.78,10.78,300.0,300.0,0.0,0.0,10.78,"October 06, 20",0.0
0,2020-10-05,10.75,10.75,10.75,10.75,10.75,0.0,0.0,0.0,0.0,0.0,"October 05, 20",0.0
0,2020-10-02,10.75,10.75,10.75,10.75,10.75,400.0,400.0,0.0,0.0,10.75,"October 02, 20",0.0
0,2020-10-01,10.75,10.75,10.75,10.75,10.75,0.0,0.0,0.0,0.0,0.0,"October 01, 20",0.0
0,2020-09-30,10.75,10.75,10.75,10.75,10.75,0.0,0.0,0.0,0.0,0.0,"September 30, 20",0.0
0,2020-09-29,10.7,10.75,10.7,10.75,10.75,500.0,500.0,0.05,0.467,10.73333,"September 29, 20",0.00467
0,2020-09-28,11.88,11.88,11.88,11.88,11.88,200.0,200.0,0.0,0.0,11.88,"September 28, 20",0.0
0,2020-09-25,10.8,10.8,10.8,10.8,10.8,0.0,0.0,0.0,0.0,0.0,"September 25, 20",0.0
0,2020-09-24,10.83,10.83,10.8,10.8,10.8,600.0,600.0,-0.03,-0.277,10.81,"September 24, 20",-0.00277
0,2020-09-23,10.88,10.88,10.75,10.75,10.75,1300.0,1300.0,-0.13,-1.195,10.79333,"September 23, 20",-0.01195
0,2020-09-22,10.8,10.8,10.8,10.8,10.8,300.0,300.0,0.0,0.0,10.8,"September 22, 20",0.0
0,2020-09-21,10.89,10.89,10.89,10.89,10.89,500.0,500.0,0.0,0.0,10.89,"September 21, 20",0.0
0,2020-09-18,10.89,10.9,10.88,10.88,10.88,2400.0,2400.0,-0.01,-0.092,10.88667,"September 18, 20",-0.00092
0,2020-09-17,10.8,10.81,10.8,10.8,10.8,3700.0,3700.0,0.0,0.0,10.80333,"September 17, 20",0.0
0,2020-09-16,10.86,10.86,10.77,10.77,10.77,64400.0,64400.0,-0.09,-0.829,10.8,"September 16, 20",-0.00829
0,2020-09-15,10.77,10.79,10.75,10.79,10.79,353000.0,353000.0,0.02,0.186,10.77667,"September 15, 20",0.00186
0,2020-09-14,10.75,10.75,10.7,10.73,10.73,400.0,400.0,-0.02,-0.186,10.72667,"September 14, 20",-0.00186
0,2020-09-11,10.74,10.74,10.74,10.74,10.74,0.0,0.0,0.0,0.0,0.0,"September 11, 20",0.0
0,2020-09-10,10.74,10.74,10.74,10.74,10.74,200.0,200.0,0.0,0.0,10.74,"September 10, 20",0.0
0,2020-09-09,10.73,10.74,10.73,10.74,10.74,1200.0,1200.0,0.01,0.093,10.73667,"September 09, 20",0.00093
0,2020-09-08,10.7,10.7,10.7,10.7,10.7,0.0,0.0,0.0,0.0,0.0,"September 08, 20",0.0
0,2020-09-04,10.7,10.7,10.7,10.7,10.7,600.0,600.0,0.0,0.0,10.7,"September 04, 20",0.0
0,2020-09-03,10.7,10.7,10.7,10.7,10.7,0.0,0.0,0.0,0.0,0.0,"September 03, 20",0.0
0,2020-09-02,10.65,10.7,10.65,10.7,10.7,6800.0,6800.0,0.05,0.469,10.68333,"September 02, 20",0.00469
0,2020-09-01,10.72,10.72,10.7,10.7,10.7,200200.0,200200.0,-0.02,-0.187,10.70667,"September 01, 20",-0.00187
0,2020-08-31,10.65,10.65,10.65,10.65,10.65,200.0,200.0,0.0,0.0,10.65,"August 31, 20",0.0
0,2020-08-28,10.72,10.72,10.72,10.72,10.72,0.0,0.0,0.0,0.0,0.0,"August 28, 20",0.0
0,2020-08-27,10.67,10.72,10.67,10.72,10.72,232100.0,232100.0,0.05,0.469,10.70333,"August 27, 20",0.00469
0,2020-08-26,10.66,10.66,10.66,10.66,10.66,800.0,800.0,0.0,0.0,10.66,"August 26, 20",0.0
0,2020-08-25,10.65,10.65,10.65,10.65,10.65,0.0,0.0,0.0,0.0,0.0,"August 25, 20",0.0
0,2020-08-24,10.65,10.65,10.65,10.65,10.65,0.0,0.0,0.0,0.0,0.0,"August 24, 20",0.0
0,2020-08-21,10.65,10.65,10.65,10.65,10.65,1600.0,1600.0,0.0,0.0,10.65,"August 21, 20",0.0
0,2020-08-20,10.7,10.7,10.7,10.7,10.7,0.0,0.0,0.0,0.0,0.0,"August 20, 20",0.0
0,2020-08-19,10.66,10.72,10.65,10.7,10.7,1900.0,1900.0,0.04,0.375,10.69,"August 19, 20",0.00375
0,2020-08-18,10.8,10.8,10.7,10.74,10.74,1100.0,1100.0,-0.06,-0.556,10.74667,"August 18, 20",-0.00556
0,2020-08-17,10.66,10.66,10.66,10.66,10.66,0.0,0.0,0.0,0.0,0.0,"August 17, 20",0.0
0,2020-08-14,10.66,10.66,10.66,10.66,10.66,0.0,0.0,0.0,0.0,0.0,"August 14, 20",0.0
0,2020-08-13,10.66,10.66,10.66,10.66,10.66,0.0,0.0,0.0,0.0,0.0,"August 13, 20",0.0
0,2020-08-12,10.66,10.66,10.66,10.66,10.66,300.0,300.0,0.0,0.0,10.66,"August 12, 20",0.0
0,2020-08-11,10.7,10.75,10.7,10.75,10.75,600.0,600.0,0.05,0.467,10.73333,"August 11, 20",0.00467
0,2020-08-10,10.78,10.78,10.7,10.7,10.7,9600.0,9600.0,-0.08,-0.742,10.72667,"August 10, 20",-0.00742
0,2020-08-06,10.75,10.77,10.75,10.76,10.76,8100.0,8100.0,0.01,0.093,10.76,"August 06, 20",0.00093
0,2020-08-05,10.7,10.77,10.7,10.7,10.7,11100.0,11100.0,0.0,0.0,10.72333,"August 05, 20",0.0
0,2020-08-04,10.71,10.71,10.71,10.71,10.71,100.0,100.0,0.0,0.0,10.71,"August 04, 20",0.0
0,2020-08-03,10.78,10.78,10.7,10.71,10.71,16800.0,16800.0,-0.07,-0.649,10.73,"August 03, 20",-0.00649
0,2020-07-31,10.7,10.73,10.7,10.7,10.7,9200.0,9200.0,0.0,0.0,10.71,"July 31, 20",0.0
0,2020-07-30,10.75,10.75,10.71,10.72,10.72,56700.0,56700.0,-0.03,-0.279,10.72667,"July 30, 20",-0.00279
0,2020-07-28,10.75,10.77,10.75,10.77,10.77,1400.0,1400.0,0.02,0.186,10.76333,"July 28, 20",0.00186
0,2020-07-27,10.75,10.76,10.75,10.75,10.75,77600.0,77600.0,0.0,0.0,10.75333,"July 27, 20",0.0
0,2020-07-24,10.75,10.78,10.75,10.77,10.77,1500.0,1500.0,0.02,0.186,10.76667,"July 24, 20",0.00186
0,2020-07-23,10.76,10.8,10.76,10.76,10.76,16600.0,16600.0,0.0,0.0,10.77333,"July 23, 20",0.0
0,2020-07-22,10.82,10.86,10.75,10.78,10.78,9400.0,9400.0,-0.04,-0.37,10.79667,"July 22, 20",-0.0037
0,2020-07-21,10.98,10.99,10.75,10.75,10.75,206600.0,206600.0,-0.23,-2.095,10.83,"July 21, 20",-0.02095
0,2020-07-20,10.77,10.8,10.76,10.8,10.8,38700.0,38700.0,0.03,0.279,10.78667,"July 20, 20",0.00279
0,2020-07-16,10.78,10.78,10.77,10.77,10.77,5500.0,5500.0,-0.01,-0.093,10.77333,"July 16, 20",-0.00093
0,2020-07-15,10.82,10.82,10.77,10.78,10.78,10900.0,10900.0,-0.04,-0.37,10.79,"July 15, 20",-0.0037
0,2020-07-14,10.78,10.79,10.77,10.79,10.79,14000.0,14000.0,0.01,0.093,10.78333,"July 14, 20",0.00093
0,2020-07-13,10.8,10.83,10.77,10.77,10.77,17400.0,17400.0,-0.03,-0.278,10.79,"July 13, 20",-0.00278
0,2020-07-10,10.8,10.8,10.76,10.78,10.78,5900.0,5900.0,-0.02,-0.185,10.78,"July 10, 20",-0.00185
0,2020-07-09,10.77,10.81,10.77,10.78,10.78,36900.0,36900.0,0.01,0.093,10.78667,"July 09, 20",0.00093
0,2020-07-08,10.73,10.78,10.73,10.73,10.73,900.0,900.0,0.0,0.0,10.74667,"July 08, 20",0.0
0,2020-07-06,10.78,10.78,10.66,10.73,10.73,700.0,700.0,-0.05,-0.464,10.72333,"July 06, 20",-0.00464
0,2020-06-30,10.84,10.84,10.75,10.75,10.75,2500.0,2500.0,-0.09,-0.83,10.78,"June 30, 20",-0.0083
0,2020-06-26,10.77,10.78,10.76,10.78,10.78,50600.0,50600.0,0.01,0.093,10.77333,"June 26, 20",0.00093
0,2020-06-25,10.66,10.66,10.66,10.66,10.66,500.0,500.0,0.0,0.0,10.66,"June 25, 20",0.0
0,2020-06-22,13.0,13.0,10.61,10.66,10.66,9100.0,9100.0,-2.34,-18.0,11.42333,"June 22, 20",-0.18
0,2020-06-19,11.5,11.5,11.5,11.5,11.5,500.0,500.0,0.0,0.0,11.5,"June 19, 20",0.0
0,2020-06-16,11.0,11.0,10.99,11.0,11.0,1800.0,1800.0,0.0,0.0,10.99667,"June 16, 20",0.0
0,2020-06-15,10.8,10.8,10.67,10.73,10.73,11600.0,11600.0,-0.07,-0.648,10.73333,"June 15, 20",-0.00648
0,2020-06-11,10.78,10.78,10.6,10.6,10.6,4800.0,4800.0,-0.18,-1.67,10.66,"June 11, 20",-0.0167
0,2020-06-10,10.68,10.8,10.68,10.78,10.78,2000.0,2000.0,0.1,0.936,10.75333,"June 10, 20",0.00936
0,2020-05-29,10.54,10.54,10.54,10.54,10.54,300.0,300.0,0.0,0.0,10.54,"May 29, 20",0.0
0,2020-05-27,11.01,11.01,10.74,10.74,10.74,1700.0,1700.0,-0.27,-2.452,10.83,"May 27, 20",-0.02452
0,2020-05-26,10.64,10.64,10.64,10.64,10.64,64200.0,64200.0,0.0,0.0,10.64,"May 26, 20",0.0
0,2020-05-22,10.9,10.91,10.58,10.58,10.58,153400.0,153400.0,-0.32,-2.936,10.69,"May 22, 20",-0.02936
0,2020-05-21,12.17,12.17,11.2,11.2,11.2,500.0,500.0,-0.97,-7.97,11.52333,"May 21, 20",-0.0797
0,2020-05-19,9.57,9.57,9.57,9.57,9.57,400.0,400.0,0.0,0.0,9.57,"May 19, 20",0.0
0,2020-05-14,10.65,10.65,10.65,10.65,10.65,125100.0,125100.0,0.0,0.0,10.65,"May 14, 20",0.0
0,2020-05-13,10.65,10.66,10.64,10.65,10.65,85300.0,85300.0,0.0,0.0,10.65,"May 13, 20",0.0
0,2020-05-12,10.65,10.65,10.65,10.65,10.65,1200.0,1200.0,0.0,0.0,10.65,"May 12, 20",0.0
0,2020-05-11,10.64,10.64,10.64,10.64,10.64,8700.0,8700.0,0.0,0.0,10.64,"May 11, 20",0.0
0,2020-05-08,10.62,10.68,10.62,10.65,10.65,51700.0,51700.0,0.03,0.282,10.65,"May 08, 20",0.00282
0,2020-05-07,10.62,10.62,10.62,10.62,10.62,4500.0,4500.0,0.0,0.0,10.62,"May 07, 20",0.0
0,2020-05-04,10.62,10.62,10.62,10.62,10.62,5000.0,5000.0,0.0,0.0,10.62,"May 04, 20",0.0
0,2020-05-01,10.61,10.61,10.61,10.61,10.61,50000.0,50000.0,0.0,0.0,10.61,"May 01, 20",0.0
0,2020-04-30,10.61,10.61,10.61,10.61,10.61,75000.0,75000.0,0.0,0.0,10.61,"April 30, 20",0.0
0,2020-04-23,10.61,10.61,10.61,10.61,10.61,44600.0,44600.0,0.0,0.0,10.61,"April 23, 20",0.0
0,2020-04-22,10.6,10.63,10.6,10.63,10.63,40900.0,40900.0,0.03,0.283,10.62,"April 22, 20",0.00283
0,2020-04-21,10.59,10.59,10.59,10.59,10.59,4000.0,4000.0,0.0,0.0,10.59,"April 21, 20",0.0
0,2020-04-09,10.55,10.55,10.55,10.55,10.55,13100.0,13100.0,0.0,0.0,10.55,"April 09, 20",0.0
0,2020-04-08,10.55,10.55,10.55,10.55,10.55,300.0,300.0,0.0,0.0,10.55,"April 08, 20",0.0
0,2020-04-06,10.5,10.54,10.5,10.54,10.54,600.0,600.0,0.04,0.381,10.52667,"April 06, 20",0.00381
0,2020-04-03,10.5,10.5,10.5,10.5,10.5,300.0,300.0,0.0,0.0,10.5,"April 03, 20",0.0
0,2020-04-02,10.5,10.5,10.5,10.5,10.5,200.0,200.0,0.0,0.0,10.5,"April 02, 20",0.0
0,2020-04-01,10.5,10.56,10.5,10.56,10.56,60200.0,60200.0,0.06,0.571,10.54,"April 01, 20",0.00571
0,2020-03-30,10.61,10.61,10.52,10.52,10.52,3400.0,3400.0,-0.09,-0.848,10.55,"March 30, 20",-0.00848
0,2020-03-26,10.47,10.47,10.47,10.47,10.47,41900.0,41900.0,0.0,0.0,10.47,"March 26, 20",0.0
0,2020-03-25,10.4,10.5,10.4,10.5,10.5,10000.0,10000.0,0.1,0.962,10.46667,"March 25, 20",0.00962
0,2020-03-24,10.31,10.35,10.31,10.35,10.35,224300.0,224300.0,0.04,0.388,10.33667,"March 24, 20",0.00388
0,2020-03-23,10.34,10.43,10.33,10.43,10.43,31200.0,31200.0,0.09,0.87,10.39667,"March 23, 20",0.0087
0,2020-03-20,10.38,10.38,10.2,10.28,10.28,27300.0,27300.0,-0.1,-0.963,10.28667,"March 20, 20",-0.00963
0,2020-03-18,10.38,10.38,10.38,10.38,10.38,100.0,100.0,0.0,0.0,10.38,"March 18, 20",0.0
0,2020-03-17,10.5,10.5,10.35,10.35,10.35,433200.0,433200.0,-0.15,-1.429,10.4,"March 17, 20",-0.01429
0,2020-03-16,10.38,10.41,10.35,10.35,10.35,75800.0,75800.0,-0.03,-0.289,10.37,"March 16, 20",-0.00289
0,2020-03-13,10.5,10.5,10.49,10.5,10.5,2300.0,2300.0,0.0,0.0,10.49667,"March 13, 20",0.0
0,2020-03-12,10.5,10.5,10.49,10.5,10.5,76200.0,76200.0,0.0,0.0,10.49667,"March 12, 20",0.0
0,2020-03-10,10.52,10.55,10.5,10.55,10.55,18200.0,18200.0,0.03,0.285,10.53333,"March 10, 20",0.00285
0,2020-03-09,10.55,10.62,10.47,10.5,10.5,363700.0,363700.0,-0.05,-0.474,10.53,"March 09, 20",-0.00474
0,2020-02-28,10.56,10.58,10.56,10.56,10.56,3400.0,3400.0,0.0,0.0,10.56667,"February 28, 20",0.0
0,2020-02-25,10.55,10.57,10.55,10.55,10.55,3500.0,3500.0,0.0,0.0,10.55667,"February 25, 20",0.0
0,2020-02-24,10.57,10.58,10.52,10.55,10.55,5100.0,5100.0,-0.02,-0.189,10.55,"February 24, 20",-0.00189
0,2020-02-20,10.59,10.59,10.57,10.57,10.57,1600.0,1600.0,-0.02,-0.189,10.57667,"February 20, 20",-0.00189
0,2020-02-19,10.55,10.55,10.55,10.55,10.55,50000.0,50000.0,0.0,0.0,10.55,"February 19, 20",0.0
