,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-02-14,10.54,10.57,10.54,10.54,10.54,5100.0,5100.0,0.0,0.0,10.55,"February 14, 20",0.0
0,2020-02-13,10.54,10.54,10.54,10.54,10.54,5800.0,5800.0,0.0,0.0,10.54,"February 13, 20",0.0
0,2020-02-12,10.52,10.56,10.52,10.56,10.56,15100.0,15100.0,0.04,0.38,10.54667,"February 12, 20",0.0038
0,2020-02-11,10.52,10.55,10.51,10.55,10.55,124800.0,124800.0,0.03,0.285,10.53667,"February 11, 20",0.00285
0,2020-02-10,10.52,10.54,10.5,10.53,10.53,153500.0,153500.0,0.01,0.095,10.52333,"February 10, 20",0.00095
0,2020-02-07,10.5,10.51,10.5,10.51,10.51,7300.0,7300.0,0.01,0.095,10.50667,"February 07, 20",0.00095
0,2020-02-04,10.5,10.5,10.5,10.5,10.5,39700.0,39700.0,0.0,0.0,10.5,"February 04, 20",0.0
0,2020-01-22,10.5,10.55,10.5,10.55,10.55,7100.0,7100.0,0.05,0.476,10.53333,"January 22, 20",0.00476
0,2020-01-17,10.45,10.45,10.45,10.45,10.45,700.0,700.0,0.0,0.0,10.45,"January 17, 20",0.0
0,2020-01-14,10.46,10.46,10.46,10.46,10.46,700.0,700.0,0.0,0.0,10.46,"January 14, 20",0.0
0,2020-01-08,10.45,10.45,10.45,10.45,10.45,1000.0,1000.0,0.0,0.0,10.45,"January 08, 20",0.0
0,2019-12-26,10.46,10.46,10.46,10.46,10.46,23000.0,23000.0,0.0,0.0,10.46,"December 26, 19",0.0
0,2019-12-24,10.42,10.42,10.42,10.42,10.42,200.0,200.0,0.0,0.0,10.42,"December 24, 19",0.0
0,2019-12-10,10.46,10.46,10.46,10.46,10.46,1700.0,1700.0,0.0,0.0,10.46,"December 10, 19",0.0
0,2019-12-09,10.43,10.43,10.43,10.43,10.43,100000.0,100000.0,0.0,0.0,10.43,"December 09, 19",0.0
0,2019-12-05,10.44,10.44,10.44,10.44,10.44,1000.0,1000.0,0.0,0.0,10.44,"December 05, 19",0.0
0,2019-12-04,10.41,10.45,10.4,10.43,10.43,18100.0,18100.0,0.02,0.192,10.42667,"December 04, 19",0.00192
0,2019-12-03,10.43,10.44,10.42,10.43,10.43,1000.0,1000.0,0.0,0.0,10.43,"December 03, 19",0.0
0,2019-12-02,10.39,10.43,10.39,10.43,10.43,800.0,800.0,0.04,0.385,10.41667,"December 02, 19",0.00385
0,2019-11-29,10.44,10.44,10.43,10.44,10.44,1900.0,1900.0,0.0,0.0,10.43667,"November 29, 19",0.0
0,2019-11-22,10.44,10.44,10.43,10.43,10.43,400.0,400.0,-0.01,-0.096,10.43333,"November 22, 19",-0.00096
0,2019-11-21,10.43,10.44,10.43,10.44,10.44,400.0,400.0,0.01,0.096,10.43667,"November 21, 19",0.00096
0,2019-11-20,10.43,10.43,10.42,10.42,10.42,600.0,600.0,-0.01,-0.096,10.42333,"November 20, 19",-0.00096
0,2019-11-19,10.43,10.43,10.43,10.43,10.43,200.0,200.0,0.0,0.0,10.43,"November 19, 19",0.0
0,2019-11-15,10.4,10.43,10.4,10.43,10.43,1100.0,1100.0,0.03,0.288,10.42,"November 15, 19",0.00288
0,2019-11-14,10.45,10.45,10.45,10.45,10.45,300.0,300.0,0.0,0.0,10.45,"November 14, 19",0.0
0,2019-11-13,10.46,10.46,10.44,10.46,10.46,1000.0,1000.0,0.0,0.0,10.45333,"November 13, 19",0.0
0,2019-11-08,10.43,10.44,10.43,10.43,10.43,600.0,600.0,0.0,0.0,10.43333,"November 08, 19",0.0
0,2019-11-07,10.46,10.46,10.45,10.45,10.45,1000.0,1000.0,-0.01,-0.096,10.45333,"November 07, 19",-0.00096
0,2019-11-06,10.46,10.46,10.46,10.46,10.46,600.0,600.0,0.0,0.0,10.46,"November 06, 19",0.0
0,2019-11-05,10.48,10.48,10.48,10.48,10.48,400.0,400.0,0.0,0.0,10.48,"November 05, 19",0.0
0,2019-11-04,10.39,10.49,10.35,10.49,10.49,2900.0,2900.0,0.1,0.962,10.44333,"November 04, 19",0.00962
0,2019-11-01,10.45,10.45,10.45,10.45,10.45,200.0,200.0,0.0,0.0,10.45,"November 01, 19",0.0
0,2019-10-31,10.45,10.45,10.45,10.45,10.45,200.0,200.0,0.0,0.0,10.45,"October 31, 19",0.0
0,2019-10-30,10.44,10.44,10.44,10.44,10.44,200.0,200.0,0.0,0.0,10.44,"October 30, 19",0.0
0,2019-10-28,10.44,10.44,10.44,10.44,10.44,500.0,500.0,0.0,0.0,10.44,"October 28, 19",0.0
0,2019-10-24,10.35,10.35,10.35,10.35,10.35,100.0,100.0,0.0,0.0,10.35,"October 24, 19",0.0
0,2019-10-18,10.36,10.36,10.35,10.35,10.35,8100.0,8100.0,-0.01,-0.097,10.35333,"October 18, 19",-0.00097
0,2019-10-17,10.35,10.35,10.35,10.35,10.35,100000.0,100000.0,0.0,0.0,10.35,"October 17, 19",0.0
0,2019-10-04,10.35,10.35,10.35,10.35,10.35,100.0,100.0,0.0,0.0,10.35,"October 04, 19",0.0
0,2019-09-30,10.36,10.36,10.35,10.35,10.35,300.0,300.0,-0.01,-0.097,10.35333,"September 30, 19",-0.00097
0,2019-09-27,10.35,10.35,10.35,10.35,10.35,108100.0,108100.0,0.0,0.0,10.35,"September 27, 19",0.0
0,2019-09-24,10.32,10.32,10.32,10.32,10.32,300.0,300.0,0.0,0.0,10.32,"September 24, 19",0.0
0,2019-09-23,10.33,10.33,10.33,10.33,10.33,13000.0,13000.0,0.0,0.0,10.33,"September 23, 19",0.0
0,2019-09-20,10.34,10.34,10.34,10.34,10.34,2300.0,2300.0,0.0,0.0,10.34,"September 20, 19",0.0
0,2019-09-13,10.35,10.35,10.35,10.35,10.35,1200.0,1200.0,0.0,0.0,10.35,"September 13, 19",0.0
0,2019-09-11,10.35,10.37,10.33,10.33,10.33,5200.0,5200.0,-0.02,-0.193,10.34333,"September 11, 19",-0.00193
0,2019-09-10,10.37,10.37,10.37,10.37,10.37,400.0,400.0,0.0,0.0,10.37,"September 10, 19",0.0
0,2019-09-09,10.38,10.39,10.34,10.38,10.38,2600.0,2600.0,0.0,0.0,10.37,"September 09, 19",0.0
0,2019-09-06,10.33,10.33,10.33,10.33,10.33,2900.0,2900.0,0.0,0.0,10.33,"September 06, 19",0.0
0,2019-08-27,10.35,10.35,10.35,10.35,10.35,400.0,400.0,0.0,0.0,10.35,"August 27, 19",0.0
0,2019-08-23,10.31,10.31,10.29,10.29,10.29,200.0,200.0,-0.02,-0.194,10.29667,"August 23, 19",-0.00194
0,2019-08-19,10.29,10.29,10.28,10.28,10.28,1800.0,1800.0,-0.01,-0.097,10.28333,"August 19, 19",-0.00097
0,2019-08-15,10.28,10.28,10.28,10.28,10.28,100.0,100.0,0.0,0.0,10.28,"August 15, 19",0.0
0,2019-08-14,10.29,10.29,10.29,10.29,10.29,15100.0,15100.0,0.0,0.0,10.29,"August 14, 19",0.0
0,2019-08-08,10.2,10.3,10.2,10.3,10.3,300.0,300.0,0.1,0.98,10.26667,"August 08, 19",0.0098
0,2019-08-07,10.2,10.3,10.2,10.3,10.3,300.0,300.0,0.1,0.98,10.26667,"August 07, 19",0.0098
0,2019-08-06,10.2,10.3,10.2,10.3,10.3,300.0,300.0,0.1,0.98,10.26667,"August 06, 19",0.0098
0,2019-08-05,10.2,10.3,10.2,10.3,10.3,300.0,300.0,0.1,0.98,10.26667,"August 05, 19",0.0098
0,2019-08-02,10.2,10.3,10.2,10.3,10.3,300.0,300.0,0.1,0.98,10.26667,"August 02, 19",0.0098
0,2019-08-01,10.2,10.3,10.2,10.3,10.3,300.0,300.0,0.1,0.98,10.26667,"August 01, 19",0.0098
0,2019-07-31,10.26,10.26,10.26,10.26,10.26,100.0,100.0,0.0,0.0,10.26,"July 31, 19",0.0
0,2019-07-30,10.26,10.26,10.26,10.26,10.26,100.0,100.0,0.0,0.0,10.26,"July 30, 19",0.0
0,2019-07-29,10.26,10.26,10.26,10.26,10.26,100.0,100.0,0.0,0.0,10.26,"July 29, 19",0.0
0,2019-07-26,10.26,10.26,10.26,10.26,10.26,100.0,100.0,0.0,0.0,10.26,"July 26, 19",0.0
0,2019-07-19,10.26,10.26,10.26,10.26,10.26,1000.0,1000.0,0.0,0.0,10.26,"July 19, 19",0.0
0,2019-07-18,10.22,10.26,10.22,10.26,10.26,500.0,500.0,0.04,0.391,10.24667,"July 18, 19",0.00391
0,2019-07-16,10.27,10.27,10.27,10.27,10.27,400.0,400.0,0.0,0.0,10.27,"July 16, 19",0.0
0,2019-07-15,10.26,10.28,10.26,10.28,10.28,4200.0,4200.0,0.02,0.195,10.27333,"July 15, 19",0.00195
0,2019-07-12,10.27,10.27,10.27,10.27,10.27,50200.0,50200.0,0.0,0.0,10.27,"July 12, 19",0.0
0,2019-07-11,10.2,10.2,10.2,10.2,10.2,100.0,100.0,0.0,0.0,10.2,"July 11, 19",0.0
0,2019-07-09,10.15,10.2,10.15,10.2,10.2,200.0,200.0,0.05,0.493,10.18333,"July 09, 19",0.00493
0,2019-07-05,10.2,10.27,10.15,10.27,10.27,1600.0,1600.0,0.07,0.686,10.23,"July 05, 19",0.00686
0,2019-07-02,10.23,10.23,10.23,10.23,10.23,3600.0,3600.0,0.0,0.0,10.23,"July 02, 19",0.0
0,2019-06-13,10.24,10.27,10.23,10.27,10.27,3400.0,3400.0,0.03,0.293,10.25667,"June 13, 19",0.00293
0,2019-06-11,10.27,10.27,10.27,10.27,10.27,1000.0,1000.0,0.0,0.0,10.27,"June 11, 19",0.0
0,2019-06-07,10.25,10.25,10.25,10.25,10.25,5000.0,5000.0,0.0,0.0,10.25,"June 07, 19",0.0
0,2019-06-05,10.22,10.24,10.03,10.19,10.19,2900.0,2900.0,-0.03,-0.294,10.15333,"June 05, 19",-0.00294
0,2019-06-03,10.24,10.24,10.23,10.23,10.23,25200.0,25200.0,-0.01,-0.098,10.23333,"June 03, 19",-0.00098
0,2019-05-28,9.93,10.24,9.93,10.24,10.24,900.0,900.0,0.31,3.122,10.13667,"May 28, 19",0.03122
0,2019-05-23,10.2,10.2,10.2,10.2,10.2,400.0,400.0,0.0,0.0,10.2,"May 23, 19",0.0
0,2019-05-16,10.21,10.21,10.21,10.21,10.21,175300.0,175300.0,0.0,0.0,10.21,"May 16, 19",0.0
0,2019-05-15,10.21,10.21,10.21,10.21,10.21,300.0,300.0,0.0,0.0,10.21,"May 15, 19",0.0
0,2019-05-10,10.19,10.22,10.19,10.22,10.22,31700.0,31700.0,0.03,0.294,10.21,"May 10, 19",0.00294
0,2019-05-08,10.18,10.18,10.18,10.18,10.18,18200.0,18200.0,0.0,0.0,10.18,"May 08, 19",0.0
0,2019-05-02,10.2,10.21,10.2,10.21,10.21,5200.0,5200.0,0.01,0.098,10.20667,"May 02, 19",0.00098
0,2019-05-01,10.19,10.19,10.18,10.18,10.18,233200.0,233200.0,-0.01,-0.098,10.18333,"May 01, 19",-0.00098
0,2019-04-26,10.17,10.17,10.17,10.17,10.17,2000.0,2000.0,0.0,0.0,10.17,"April 26, 19",0.0
0,2019-04-25,10.17,10.17,10.17,10.17,10.17,3200.0,3200.0,0.0,0.0,10.17,"April 25, 19",0.0
0,2019-04-23,10.14,10.15,10.14,10.15,10.15,3200.0,3200.0,0.01,0.099,10.14667,"April 23, 19",0.00099
0,2019-04-18,10.17,10.18,10.14,10.14,10.14,26100.0,26100.0,-0.03,-0.295,10.15333,"April 18, 19",-0.00295
0,2019-04-17,10.14,10.15,10.14,10.14,10.14,6300.0,6300.0,0.0,0.0,10.14333,"April 17, 19",0.0
0,2019-04-16,10.14,10.14,10.14,10.14,10.14,4000.0,4000.0,0.0,0.0,10.14,"April 16, 19",0.0
0,2019-04-15,10.14,10.14,10.14,10.14,10.14,10000.0,10000.0,0.0,0.0,10.14,"April 15, 19",0.0
0,2019-04-11,10.13,10.13,10.1,10.13,10.13,7200.0,7200.0,0.0,0.0,10.12,"April 11, 19",0.0
0,2019-04-10,10.14,10.14,10.14,10.14,10.14,200.0,200.0,0.0,0.0,10.14,"April 10, 19",0.0
0,2019-04-09,10.14,10.14,10.14,10.14,10.14,6000.0,6000.0,0.0,0.0,10.14,"April 09, 19",0.0
0,2019-04-05,10.12,10.12,10.12,10.12,10.12,800.0,800.0,0.0,0.0,10.12,"April 05, 19",0.0
0,2019-04-04,10.11,10.11,10.11,10.11,10.11,332900.0,332900.0,0.0,0.0,10.11,"April 04, 19",0.0
0,2019-04-03,10.1,10.1,10.1,10.1,10.1,300.0,300.0,0.0,0.0,10.1,"April 03, 19",0.0
0,2019-04-02,10.1,10.1,10.1,10.1,10.1,8100.0,8100.0,0.0,0.0,10.1,"April 02, 19",0.0
0,2019-03-29,10.09,10.1,10.07,10.07,10.07,14000.0,14000.0,-0.02,-0.198,10.08,"March 29, 19",-0.00198
0,2019-03-28,10.09,10.1,10.05,10.1,10.1,32900.0,32900.0,0.01,0.099,10.08333,"March 28, 19",0.00099
0,2019-03-21,10.05,10.09,10.05,10.09,10.09,4000.0,4000.0,0.04,0.398,10.07667,"March 21, 19",0.00398
0,2019-03-20,10.09,10.09,10.09,10.09,10.09,200.0,200.0,0.0,0.0,10.09,"March 20, 19",0.0
0,2019-03-19,10.09,10.09,10.09,10.09,10.09,5100.0,5100.0,0.0,0.0,10.09,"March 19, 19",0.0
0,2019-03-18,10.06,10.06,10.06,10.06,10.06,1000.0,1000.0,0.0,0.0,10.06,"March 18, 19",0.0
0,2019-03-12,10.06,10.09,10.05,10.05,10.05,5500.0,5500.0,-0.01,-0.099,10.06333,"March 12, 19",-0.00099
0,2019-03-11,10.08,10.09,10.08,10.09,10.09,1100.0,1100.0,0.01,0.099,10.08667,"March 11, 19",0.00099
0,2019-03-07,10.07,10.07,10.07,10.07,10.07,60500.0,60500.0,0.0,0.0,10.07,"March 07, 19",0.0
0,2019-03-01,10.12,10.12,10.12,10.12,10.12,200.0,200.0,0.0,0.0,10.12,"March 01, 19",0.0
0,2019-02-28,10.2,10.56,10.06,10.06,10.06,1900.0,1900.0,-0.14,-1.373,10.22667,"February 28, 19",-0.01373
0,2019-02-27,10.06,10.15,10.06,10.15,10.15,37700.0,37700.0,0.09,0.895,10.12,"February 27, 19",0.00895
0,2019-02-25,10.06,10.06,10.06,10.06,10.06,200.0,200.0,0.0,0.0,10.06,"February 25, 19",0.0
0,2019-02-22,10.09,10.09,10.03,10.05,10.05,3100.0,3100.0,-0.04,-0.396,10.05667,"February 22, 19",-0.00396
0,2019-02-21,10.05,10.05,10.04,10.05,10.05,7300.0,7300.0,0.0,0.0,10.04667,"February 21, 19",0.0
0,2019-02-20,10.05,10.05,10.04,10.05,10.05,655500.0,655500.0,0.0,0.0,10.04667,"February 20, 19",0.0
0,2019-02-19,10.02,10.02,10.02,10.02,10.02,500.0,500.0,0.0,0.0,10.02,"February 19, 19",0.0
0,2019-02-15,10.01,10.01,10.01,10.01,10.01,5000.0,5000.0,0.0,0.0,10.01,"February 15, 19",0.0
0,2019-02-13,10.1,10.1,10.02,10.05,10.05,79100.0,79100.0,-0.05,-0.495,10.05667,"February 13, 19",-0.00495
0,2019-02-12,10.05,10.05,10.05,10.05,10.05,1900.0,1900.0,0.0,0.0,10.05,"February 12, 19",0.0
0,2019-02-11,9.97,10.05,9.97,10.05,10.05,12900.0,12900.0,0.08,0.802,10.02333,"February 11, 19",0.00802
0,2019-02-07,10.02,10.04,10.02,10.04,10.04,3500.0,3500.0,0.02,0.2,10.03333,"February 07, 19",0.002
0,2019-02-06,10.0,10.01,10.0,10.01,10.01,1000.0,1000.0,0.01,0.1,10.00667,"February 06, 19",0.001
0,2019-02-05,10.02,10.02,10.02,10.02,10.02,10000.0,10000.0,0.0,0.0,10.02,"February 05, 19",0.0
0,2019-02-04,10.0,10.0,10.0,10.0,10.0,100.0,100.0,0.0,0.0,10.0,"February 04, 19",0.0
0,2019-02-01,10.0,10.0,10.0,10.0,10.0,2700.0,2700.0,0.0,0.0,10.0,"February 01, 19",0.0
0,2019-01-29,9.98,9.99,9.98,9.98,9.98,32000.0,32000.0,0.0,0.0,9.98333,"January 29, 19",0.0
0,2019-01-25,9.95,9.97,9.95,9.97,9.97,20300.0,20300.0,0.02,0.201,9.96333,"January 25, 19",0.00201
0,2019-01-22,9.91,9.96,9.91,9.95,9.95,42200.0,42200.0,0.04,0.404,9.94,"January 22, 19",0.00404
0,2019-01-18,9.91,9.91,9.91,9.91,9.91,5200.0,5200.0,0.0,0.0,9.91,"January 18, 19",0.0
0,2019-01-17,9.9,9.9,9.89,9.9,9.9,7400.0,7400.0,0.0,0.0,9.89667,"January 17, 19",0.0
0,2019-01-16,9.89,9.92,9.89,9.92,9.92,18200.0,18200.0,0.03,0.303,9.91,"January 16, 19",0.00303
0,2019-01-14,9.85,9.9,9.85,9.9,9.9,10200.0,10200.0,0.05,0.508,9.88333,"January 14, 19",0.00508
0,2019-01-08,9.82,9.82,9.82,9.82,9.82,2900.0,2900.0,0.0,0.0,9.82,"January 08, 19",0.0
0,2019-01-03,9.8,9.88,9.8,9.86,9.86,71900.0,71900.0,0.06,0.612,9.84667,"January 03, 19",0.00612
0,2018-12-28,9.8,9.85,9.8,9.85,9.85,32100.0,32100.0,0.05,0.51,9.83333,"December 28, 18",0.0051
0,2018-12-19,9.78,9.78,9.78,9.78,9.78,100.0,100.0,0.0,0.0,9.78,"December 19, 18",0.0
0,2018-12-14,9.75,9.75,9.75,9.75,9.75,100.0,100.0,0.0,0.0,9.75,"December 14, 18",0.0
0,2018-12-13,9.83,9.83,9.78,9.78,9.78,100100.0,100100.0,-0.05,-0.509,9.79667,"December 13, 18",-0.00509
0,2018-12-12,9.8,9.82,9.8,9.82,9.82,75100.0,75100.0,0.02,0.204,9.81333,"December 12, 18",0.00204
0,2018-12-10,9.79,9.9,9.79,9.9,9.9,86100.0,86100.0,0.11,1.124,9.86333,"December 10, 18",0.01124
0,2018-12-07,9.81,9.81,9.8,9.81,9.81,98200.0,98200.0,0.0,0.0,9.80667,"December 07, 18",0.0
0,2018-12-06,9.8,9.8,9.8,9.8,9.8,300.0,300.0,0.0,0.0,9.8,"December 06, 18",0.0
0,2018-12-04,9.8,9.81,9.8,9.81,9.81,1100.0,1100.0,0.01,0.102,9.80667,"December 04, 18",0.00102
0,2018-12-03,9.79,9.79,9.79,9.79,9.79,400.0,400.0,0.0,0.0,9.79,"December 03, 18",0.0
0,2018-11-30,9.85,9.85,9.78,9.79,9.79,31600.0,31600.0,-0.06,-0.609,9.80667,"November 30, 18",-0.00609
0,2018-11-29,9.81,10.07,9.81,10.07,10.07,150800.0,150800.0,0.26,2.65,9.98333,"November 29, 18",0.0265
0,2018-11-28,9.78,9.79,9.78,9.78,9.78,52300.0,52300.0,0.0,0.0,9.78333,"November 28, 18",0.0
0,2018-11-27,9.78,9.78,9.78,9.78,9.78,150000.0,150000.0,0.0,0.0,9.78,"November 27, 18",0.0
0,2018-11-26,9.8,9.8,9.75,9.79,9.79,2400.0,2400.0,-0.01,-0.102,9.78,"November 26, 18",-0.00102
0,2018-11-23,10.5,10.5,10.5,10.5,10.5,100.0,100.0,0.0,0.0,10.5,"November 23, 18",0.0
0,2018-11-20,9.75,9.75,9.75,9.75,9.75,200000.0,200000.0,0.0,0.0,9.75,"November 20, 18",0.0
0,2018-11-16,9.77,9.77,9.77,9.77,9.77,500.0,500.0,0.0,0.0,9.77,"November 16, 18",0.0
0,2018-11-07,9.75,9.75,9.75,9.75,9.75,322100.0,322100.0,0.0,0.0,9.75,"November 07, 18",0.0
0,2018-11-06,9.72,9.72,9.72,9.72,9.72,100.0,100.0,0.0,0.0,9.72,"November 06, 18",0.0
0,2018-11-05,9.75,9.75,9.72,9.72,9.72,11400.0,11400.0,-0.03,-0.308,9.73,"November 05, 18",-0.00308
0,2018-11-02,9.75,9.75,9.71,9.71,9.71,13900.0,13900.0,-0.04,-0.41,9.72333,"November 02, 18",-0.0041
0,2018-10-31,9.71,9.71,9.71,9.71,9.71,250000.0,250000.0,0.0,0.0,9.71,"October 31, 18",0.0
0,2018-10-26,9.74,9.76,9.71,9.71,9.71,1600.0,1600.0,-0.03,-0.308,9.72667,"October 26, 18",-0.00308
0,2018-10-25,9.73,9.73,9.73,9.73,9.73,100.0,100.0,0.0,0.0,9.73,"October 25, 18",0.0
0,2018-10-22,9.71,9.71,9.71,9.71,9.71,500.0,500.0,0.0,0.0,9.71,"October 22, 18",0.0
0,2018-10-19,9.72,9.72,9.72,9.72,9.72,1000.0,1000.0,0.0,0.0,9.72,"October 19, 18",0.0
0,2018-10-18,9.65,9.71,9.65,9.71,9.71,285000.0,285000.0,0.06,0.622,9.69,"October 18, 18",0.00622
