,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-16,123.25,124.989998,121.129997,122.699997,122.699997,1050931.0,1050931.0,-0.55,-0.446,122.94,"February 16, 21",-0.00446
0,2021-02-12,118.839996,121.440002,117.400002,121.309998,121.309998,1881500.0,1881500.0,2.47,2.078,120.05,"February 12, 21",0.02078
0,2021-02-11,122.32,122.330002,114.949997,117.599998,117.599998,2783300.0,2783300.0,-4.72,-3.859,118.29333,"February 11, 21",-0.03859
0,2021-02-10,122.690002,123.650002,119.720001,122.519997,122.519997,1955600.0,1955600.0,-0.17001,-0.139,121.96333,"February 10, 21",-0.00139
0,2021-02-09,119.949997,122.239998,118.769997,121.660004,121.660004,733000.0,733000.0,1.71001,1.426,120.89,"February 09, 21",0.01426
0,2021-02-08,118.029999,120.949997,118.029999,120.470001,120.470001,878800.0,878800.0,2.44,2.067,119.81667,"February 08, 21",0.02067
0,2021-02-05,119.550003,119.93,115.790001,117.940002,117.940002,1019900.0,1019900.0,-1.61,-1.347,117.88667,"February 05, 21",-0.01347
0,2021-02-04,116.470001,120.0,116.010002,118.080002,118.080002,881100.0,881100.0,1.61,1.382,118.03,"February 04, 21",0.01382
0,2021-02-03,117.75,118.900002,115.93,116.220001,116.220001,763100.0,763100.0,-1.53,-1.299,117.01667,"February 03, 21",-0.01299
0,2021-02-02,116.510002,118.730003,116.059998,117.410004,117.410004,955900.0,955900.0,0.9,0.772,117.4,"February 02, 21",0.00772
0,2021-02-01,112.0,115.5,112.0,114.900002,114.900002,781400.0,781400.0,2.9,2.589,114.13333,"February 01, 21",0.02589
0,2021-01-29,114.5,115.0,108.779999,110.410004,110.410004,1252400.0,1252400.0,-4.09,-3.572,111.39667,"January 29, 21",-0.03572
0,2021-01-28,116.370003,117.910004,113.720001,114.669998,114.669998,1196800.0,1196800.0,-1.7,-1.461,115.43333,"January 28, 21",-0.01461
0,2021-01-27,116.440002,117.489998,112.599998,113.550003,113.550003,928500.0,928500.0,-2.89,-2.482,114.54667,"January 27, 21",-0.02482
0,2021-01-26,120.699997,120.779999,118.480003,118.989998,118.989998,548000.0,548000.0,-1.71,-1.417,119.41667,"January 26, 21",-0.01417
0,2021-01-25,116.959999,119.959999,116.519997,119.5,119.5,1312300.0,1312300.0,2.54,2.172,118.66,"January 25, 21",0.02172
0,2021-01-22,119.099998,119.989998,116.43,117.129997,117.129997,1362500.0,1362500.0,-1.97,-1.654,117.85,"January 22, 21",-0.01654
0,2021-01-21,123.379997,124.0,120.0,120.050003,120.050003,1102800.0,1102800.0,-3.32999,-2.699,121.35,"January 21, 21",-0.02699
0,2021-01-20,122.32,125.610001,121.379997,125.209999,125.209999,785600.0,785600.0,2.89,2.363,124.06667,"January 20, 21",0.02363
0,2021-01-19,121.050003,123.550003,120.790001,121.07,121.07,825700.0,825700.0,0.02,0.017,121.80333,"January 19, 21",0.00017
0,2021-01-15,119.410004,119.779999,116.519997,118.860001,118.860001,707100.0,707100.0,-0.55,-0.461,118.38667,"January 15, 21",-0.00461
0,2021-01-14,120.110001,121.809998,120.0,120.800003,120.800003,843600.0,843600.0,0.69,0.574,120.87,"January 14, 21",0.00574
0,2021-01-13,124.07,124.43,119.129997,119.379997,119.379997,1077000.0,1077000.0,-4.69,-3.78,120.98,"January 13, 21",-0.0378
0,2021-01-12,124.940002,125.440002,122.559998,124.589996,124.589996,792400.0,792400.0,-0.35001,-0.28,124.19667,"January 12, 21",-0.0028
0,2021-01-11,123.360001,125.540001,122.459999,124.330002,124.330002,479900.0,479900.0,0.97,0.786,124.11,"January 11, 21",0.00786
0,2021-01-08,127.620003,128.070007,124.43,125.900002,125.900002,606300.0,606300.0,-1.72,-1.348,126.13334,"January 08, 21",-0.01348
0,2021-01-07,125.0,128.570007,125.0,126.889999,126.889999,1211100.0,1211100.0,1.89,1.512,126.82,"January 07, 21",0.01512
0,2021-01-06,118.900002,125.800003,118.900002,123.330002,123.330002,1486600.0,1486600.0,4.43,3.726,122.67667,"January 06, 21",0.03726
0,2021-01-05,115.830002,119.349998,115.760002,118.029999,118.029999,718200.0,718200.0,2.2,1.899,117.71333,"January 05, 21",0.01899
0,2021-01-04,119.32,119.919998,115.629997,116.519997,116.519997,685300.0,685300.0,-2.8,-2.347,117.35666,"January 04, 21",-0.02347
0,2020-12-31,118.669998,120.440002,118.080002,119.199997,119.199997,656700.0,656700.0,0.53,0.447,119.24,"December 31, 20",0.00447
0,2020-12-30,117.68,118.989998,117.220001,118.57,118.57,476700.0,476700.0,0.89,0.756,118.26,"December 30, 20",0.00756
0,2020-12-29,117.900002,118.300003,116.25,117.220001,117.220001,384300.0,384300.0,-0.68,-0.577,117.25667,"December 29, 20",-0.00577
0,2020-12-28,119.080002,119.800003,117.699997,117.830002,117.830002,310400.0,310400.0,-1.25,-1.05,118.44333,"December 28, 20",-0.0105
0,2020-12-24,118.330002,119.779999,117.660004,119.139999,119.139999,181100.0,181100.0,0.81,0.685,118.86,"December 24, 20",0.00685
0,2020-12-23,118.099998,119.080002,117.629997,118.300003,118.300003,529800.0,529800.0,0.20001,0.169,118.33667,"December 23, 20",0.00169
0,2020-12-22,118.110001,119.019997,116.690002,117.849998,117.849998,588500.0,588500.0,-0.26,-0.22,117.85333,"December 22, 20",-0.0022
0,2020-12-21,116.470001,119.800003,115.099998,118.360001,118.360001,770500.0,770500.0,1.89,1.623,117.75333,"December 21, 20",0.01623
0,2020-12-18,119.459999,119.620003,118.489998,119.110001,119.110001,1959900.0,1959900.0,-0.35,-0.293,119.07333,"December 18, 20",-0.00293
0,2020-12-17,119.779999,120.400002,118.419998,119.18,119.18,767500.0,767500.0,-0.6,-0.501,119.33333,"December 17, 20",-0.00501
0,2020-12-16,120.940002,121.150002,118.779999,120.0,120.0,768100.0,768100.0,-0.94,-0.777,119.97667,"December 16, 20",-0.00777
0,2020-12-15,120.709999,121.019997,119.199997,120.089996,120.089996,879100.0,879100.0,-0.62,-0.514,120.10333,"December 15, 20",-0.00514
0,2020-12-14,122.0,123.589996,119.540001,120.0,120.0,871300.0,871300.0,-2.0,-1.639,121.04333,"December 14, 20",-0.01639
0,2020-12-11,119.370003,121.739998,119.099998,120.870003,120.870003,898900.0,898900.0,1.5,1.257,120.57,"December 11, 20",0.01257
0,2020-12-10,119.010002,121.300003,117.589996,120.199997,120.199997,951800.0,951800.0,1.18999,1.0,119.69667,"December 10, 20",0.01
0,2020-12-09,121.989998,122.989998,119.330002,120.199997,120.199997,1356100.0,1356100.0,-1.79,-1.467,120.84,"December 09, 20",-0.01467
0,2020-12-08,118.400002,121.550003,118.25,120.330002,120.330002,1243700.0,1243700.0,1.93,1.63,120.04333,"December 08, 20",0.0163
0,2020-12-07,121.0,121.57,118.669998,119.900002,119.900002,1018100.0,1018100.0,-1.1,-0.909,120.04667,"December 07, 20",-0.00909
0,2020-12-04,117.110001,121.0,117.110001,119.910004,119.910004,1285300.0,1285300.0,2.8,2.391,119.34,"December 04, 20",0.02391
0,2020-12-03,116.0,119.709999,114.169998,116.400002,116.400002,4002000.0,4002000.0,0.4,0.345,116.76,"December 03, 20",0.00345
0,2020-12-02,110.0,111.25,108.589996,110.010002,110.010002,993900.0,993900.0,0.01,0.009,109.95,"December 02, 20",9e-05
0,2020-12-01,107.860001,111.709999,107.860001,110.419998,110.419998,805300.0,805300.0,2.56,2.373,109.99667,"December 01, 20",0.02373
0,2020-11-30,106.940002,108.830002,105.389999,106.68,106.68,1044700.0,1044700.0,-0.26,-0.243,106.96667,"November 30, 20",-0.00243
0,2020-11-27,105.550003,106.25,104.029999,105.82,105.82,302000.0,302000.0,0.27,0.256,105.36667,"November 27, 20",0.00256
0,2020-11-25,105.419998,106.309998,103.239998,105.419998,105.419998,496000.0,496000.0,0.0,0.0,104.99,"November 25, 20",0.0
0,2020-11-24,102.010002,106.57,101.93,105.860001,105.860001,1386800.0,1386800.0,3.85,3.774,104.78667,"November 24, 20",0.03774
0,2020-11-23,104.809998,106.720001,100.18,100.68,100.68,1945900.0,1945900.0,-4.13,-3.94,102.52667,"November 23, 20",-0.0394
0,2020-11-20,105.919998,106.019997,103.349998,103.790001,103.790001,859700.0,859700.0,-2.13,-2.011,104.38667,"November 20, 20",-0.02011
0,2020-11-19,105.150002,106.25,103.620003,105.93,105.93,940900.0,940900.0,0.78,0.742,105.26667,"November 19, 20",0.00742
0,2020-11-18,105.940002,109.830002,105.459999,105.5,105.5,854500.0,854500.0,-0.44,-0.415,106.93,"November 18, 20",-0.00415
0,2020-11-17,105.330002,106.970001,102.970001,105.860001,105.860001,496400.0,496400.0,0.53,0.503,105.26667,"November 17, 20",0.00503
0,2020-11-16,106.129997,108.050003,105.25,106.339996,106.339996,967700.0,967700.0,0.21,0.198,106.54667,"November 16, 20",0.00198
0,2020-11-13,102.150002,105.419998,102.150002,104.629997,104.629997,616500.0,616500.0,2.48,2.428,104.06667,"November 13, 20",0.02428
0,2020-11-12,103.5,104.68,100.220001,101.720001,101.720001,857600.0,857600.0,-1.78,-1.72,102.20667,"November 12, 20",-0.0172
0,2020-11-11,103.0,105.809998,101.169998,104.050003,104.050003,1126300.0,1126300.0,1.05,1.019,103.67667,"November 11, 20",0.01019
0,2020-11-10,99.599998,102.059998,97.779999,101.919998,101.919998,1109400.0,1109400.0,2.32,2.329,100.58667,"November 10, 20",0.02329
0,2020-11-09,102.099998,103.349998,99.040001,99.300003,99.300003,1599100.0,1599100.0,-2.79999,-2.742,100.56333,"November 09, 20",-0.02742
0,2020-11-06,98.25,98.25,93.75,96.400002,96.400002,1341400.0,1341400.0,-1.85,-1.883,96.13333,"November 06, 20",-0.01883
0,2020-11-05,96.620003,104.879997,96.07,98.57,98.57,2405600.0,2405600.0,1.95,2.018,99.84,"November 05, 20",0.02018
0,2020-11-04,94.989998,97.370003,92.470001,94.589996,94.589996,616700.0,616700.0,-0.4,-0.421,94.81,"November 04, 20",-0.00421
0,2020-11-03,92.589996,94.879997,91.629997,94.160004,94.160004,806400.0,806400.0,1.57001,1.696,93.55667,"November 03, 20",0.01696
0,2020-11-02,90.0,91.940002,89.040001,90.43,90.43,1099900.0,1099900.0,0.43,0.478,90.47,"November 02, 20",0.00478
0,2020-10-30,88.940002,91.389999,88.389999,90.0,90.0,637000.0,637000.0,1.06,1.192,89.92667,"October 30, 20",0.01192
0,2020-10-29,88.25,90.690002,87.360001,89.230003,89.230003,681900.0,681900.0,0.98,1.11,89.09334,"October 29, 20",0.0111
0,2020-10-28,90.160004,91.589996,88.010002,88.379997,88.379997,1184100.0,1184100.0,-1.78001,-1.974,89.32667,"October 28, 20",-0.01974
0,2020-10-27,94.57,96.269997,93.779999,93.980003,93.980003,862100.0,862100.0,-0.59,-0.624,94.67667,"October 27, 20",-0.00624
0,2020-10-26,94.410004,94.650002,92.120003,94.25,94.25,1340400.0,1340400.0,-0.16,-0.169,93.67334,"October 26, 20",-0.00169
0,2020-10-23,96.559998,96.760002,94.550003,95.349998,95.349998,465500.0,465500.0,-1.21,-1.253,95.55333,"October 23, 20",-0.01253
0,2020-10-22,95.839996,97.110001,94.269997,95.940002,95.940002,876700.0,876700.0,0.10001,0.104,95.77333,"October 22, 20",0.00104
0,2020-10-21,98.0,99.080002,95.0,95.419998,95.419998,794700.0,794700.0,-2.58,-2.633,96.5,"October 21, 20",-0.02633
0,2020-10-20,96.589996,101.849998,96.230003,98.18,98.18,1176200.0,1176200.0,1.59,1.646,98.75333,"October 20, 20",0.01646
0,2020-10-19,96.599998,98.690002,95.519997,96.040001,96.040001,842700.0,842700.0,-0.56,-0.58,96.75,"October 19, 20",-0.0058
0,2020-10-16,97.510002,98.919998,94.730003,96.010002,96.010002,828000.0,828000.0,-1.5,-1.538,96.55333,"October 16, 20",-0.01538
0,2020-10-15,95.0,98.889999,95.0,97.910004,97.910004,948200.0,948200.0,2.91,3.063,97.26667,"October 15, 20",0.03063
0,2020-10-14,94.410004,98.230003,94.410004,96.209999,96.209999,959100.0,959100.0,1.79999,1.907,96.28334,"October 14, 20",0.01907
0,2020-10-13,95.519997,96.989998,94.650002,94.720001,94.720001,696500.0,696500.0,-0.8,-0.838,95.45333,"October 13, 20",-0.00838
0,2020-10-12,95.57,96.610001,94.339996,96.059998,96.059998,663600.0,663600.0,0.49,0.513,95.67,"October 12, 20",0.00513
0,2020-10-09,96.550003,97.82,94.400002,95.269997,95.269997,1088300.0,1088300.0,-1.28001,-1.326,95.83,"October 09, 20",-0.01326
0,2020-10-08,96.379997,98.190002,94.529999,95.900002,95.900002,731600.0,731600.0,-0.48,-0.498,96.20667,"October 08, 20",-0.00498
0,2020-10-07,96.610001,99.43,91.040001,95.150002,95.150002,2856200.0,2856200.0,-1.46,-1.511,95.20667,"October 07, 20",-0.01511
0,2020-10-06,94.75,96.980003,93.139999,95.260002,95.260002,2215800.0,2215800.0,0.51,0.538,95.12667,"October 06, 20",0.00538
0,2020-10-05,89.559998,95.989998,89.449997,93.480003,93.480003,2510100.0,2510100.0,3.92001,4.377,92.97333,"October 05, 20",0.04377
0,2020-10-02,83.470001,87.220001,83.330002,86.260002,86.260002,1111100.0,1111100.0,2.79,3.343,85.60334,"October 02, 20",0.03343
0,2020-10-01,85.459999,86.300003,83.949997,85.18,85.18,795000.0,795000.0,-0.28,-0.328,85.14333,"October 01, 20",-0.00328
0,2020-09-30,85.93,87.959999,83.989998,84.660004,84.660004,1082600.0,1082600.0,-1.27,-1.478,85.53667,"September 30, 20",-0.01478
0,2020-09-29,86.559998,87.5,85.459999,85.93,85.93,646300.0,646300.0,-0.63,-0.728,86.29667,"September 29, 20",-0.00728
0,2020-09-28,85.970001,87.910004,85.5,86.269997,86.269997,692500.0,692500.0,0.3,0.349,86.56,"September 28, 20",0.00349
0,2020-09-25,81.519997,85.010002,81.400002,84.190002,84.190002,672900.0,672900.0,2.67001,3.275,83.53334,"September 25, 20",0.03275
0,2020-09-24,83.279999,84.279999,80.639999,82.239998,82.239998,830200.0,830200.0,-1.04,-1.249,82.38667,"September 24, 20",-0.01249
0,2020-09-23,84.959999,86.190002,82.809998,83.040001,83.040001,875900.0,875900.0,-1.92,-2.26,84.01333,"September 23, 20",-0.0226
0,2020-09-22,84.82,85.18,81.660004,83.739998,83.739998,950100.0,950100.0,-1.08,-1.273,83.52667,"September 22, 20",-0.01273
0,2020-09-21,84.0,85.0,80.029999,83.800003,83.800003,1977900.0,1977900.0,-0.2,-0.238,82.94333,"September 21, 20",-0.00238
0,2020-09-18,90.010002,90.75,86.379997,86.690002,86.690002,2392100.0,2392100.0,-3.32,-3.688,87.94,"September 18, 20",-0.03688
0,2020-09-17,89.540001,91.639999,88.099998,90.339996,90.339996,1420800.0,1420800.0,0.79999,0.893,90.02666,"September 17, 20",0.00893
0,2020-09-16,90.07,94.400002,89.989998,92.580002,92.580002,2230100.0,2230100.0,2.51,2.787,92.32333,"September 16, 20",0.02787
0,2020-09-15,88.059998,90.279999,86.059998,89.470001,89.470001,1495200.0,1495200.0,1.41,1.601,88.60333,"September 15, 20",0.01601
0,2020-09-14,88.470001,90.919998,86.230003,87.230003,87.230003,813600.0,813600.0,-1.24,-1.402,88.12667,"September 14, 20",-0.01402
0,2020-09-11,86.889999,88.150002,85.93,87.629997,87.629997,799600.0,799600.0,0.74,0.852,87.23667,"September 11, 20",0.00852
0,2020-09-10,88.440002,88.900002,86.0,86.0,86.0,919400.0,919400.0,-2.44,-2.759,86.96667,"September 10, 20",-0.02759
0,2020-09-09,87.0,88.089996,86.230003,87.559998,87.559998,1387700.0,1387700.0,0.56,0.644,87.29333,"September 09, 20",0.00644
0,2020-09-08,85.720001,87.260002,83.190002,85.510002,85.510002,795900.0,795900.0,-0.21,-0.245,85.32,"September 08, 20",-0.00245
0,2020-09-04,87.669998,88.559998,85.089996,87.470001,87.470001,995100.0,995100.0,-0.2,-0.228,87.04,"September 04, 20",-0.00228
0,2020-09-03,90.190002,90.879997,85.690002,87.360001,87.360001,921400.0,921400.0,-2.83,-3.138,87.97667,"September 03, 20",-0.03138
0,2020-09-02,90.919998,91.739998,88.849998,90.830002,90.830002,792300.0,792300.0,-0.09,-0.099,90.47333,"September 02, 20",-0.00099
0,2020-09-01,88.300003,90.43,86.360001,90.279999,90.279999,626900.0,626900.0,1.98,2.242,89.02333,"September 01, 20",0.02242
0,2020-08-31,90.089996,90.599998,87.239998,88.269997,88.269997,821400.0,821400.0,-1.82,-2.02,88.70333,"August 31, 20",-0.0202
0,2020-08-28,89.0,90.540001,88.360001,90.290001,90.290001,947200.0,947200.0,1.29,1.449,89.73,"August 28, 20",0.01449
0,2020-08-27,87.099998,89.849998,86.669998,88.400002,88.400002,1334200.0,1334200.0,1.3,1.493,88.30667,"August 27, 20",0.01493
0,2020-08-26,85.0,86.790001,84.260002,86.360001,86.360001,692600.0,692600.0,1.36,1.6,85.80333,"August 26, 20",0.016
0,2020-08-25,86.089996,86.5,84.449997,85.0,85.0,601000.0,601000.0,-1.09,-1.266,85.31667,"August 25, 20",-0.01266
0,2020-08-24,85.370003,86.800003,85.300003,86.019997,86.019997,1126900.0,1126900.0,0.64999,0.761,86.04,"August 24, 20",0.00761
0,2020-08-21,83.139999,85.389999,82.949997,84.540001,84.540001,766200.0,766200.0,1.4,1.684,84.29333,"August 21, 20",0.01684
0,2020-08-20,82.599998,84.169998,82.150002,83.18,83.18,754700.0,754700.0,0.58,0.702,83.16667,"August 20, 20",0.00702
0,2020-08-19,83.0,86.370003,82.629997,83.639999,83.639999,1666500.0,1666500.0,0.64,0.771,84.21333,"August 19, 20",0.00771
0,2020-08-18,82.489998,83.360001,80.629997,80.959999,80.959999,988600.0,988600.0,-1.53,-1.855,81.65,"August 18, 20",-0.01855
0,2020-08-17,83.160004,84.480003,81.550003,82.699997,82.699997,951500.0,951500.0,-0.46001,-0.553,82.91,"August 17, 20",-0.00553
0,2020-08-14,85.760002,85.800003,82.43,82.959999,82.959999,1124300.0,1124300.0,-2.8,-3.265,83.73,"August 14, 20",-0.03265
0,2020-08-13,85.589996,86.900002,84.510002,85.989998,85.989998,1297000.0,1297000.0,0.4,0.467,85.8,"August 13, 20",0.00467
0,2020-08-12,84.93,87.089996,84.830002,86.410004,86.410004,1568200.0,1568200.0,1.48,1.743,86.11,"August 12, 20",0.01743
0,2020-08-11,82.550003,85.199997,82.550003,84.0,84.0,1936700.0,1936700.0,1.45,1.757,83.91667,"August 11, 20",0.01757
0,2020-08-10,81.730003,83.040001,80.519997,81.720001,81.720001,1073500.0,1073500.0,-0.01,-0.012,81.76,"August 10, 20",-0.00012
0,2020-08-07,76.93,81.2,76.89,80.9,80.9,1603400.0,1603400.0,3.97,5.161,79.66333,"August 07, 20",0.05161
0,2020-08-06,76.6,77.84,76.0,76.85,76.85,852200.0,852200.0,0.25,0.326,76.89667,"August 06, 20",0.00326
0,2020-08-05,78.78,79.2,76.16,76.97,76.97,863900.0,863900.0,-1.81,-2.298,77.44333,"August 05, 20",-0.02298
0,2020-08-04,76.22,78.74,75.63,77.72,77.72,1563500.0,1563500.0,1.5,1.968,77.36333,"August 04, 20",0.01968
0,2020-08-03,75.85,77.46,73.76,76.25,76.25,3540800.0,3540800.0,0.4,0.527,75.82333,"August 03, 20",0.00527
0,2020-07-31,84.39,85.37,72.21,75.02,75.02,7341100.0,7341100.0,-9.37,-11.103,77.53333,"July 31, 20",-0.11103
0,2020-07-30,82.96,87.21,82.25,86.62,86.62,2837300.0,2837300.0,3.66,4.412,85.36,"July 30, 20",0.04412
0,2020-07-29,81.13,84.2,80.8,84.08,84.08,1945500.0,1945500.0,2.95,3.636,83.02667,"July 29, 20",0.03636
0,2020-07-28,82.99,83.21,79.66,79.74,79.74,1403300.0,1403300.0,-3.25,-3.916,80.87,"July 28, 20",-0.03916
0,2020-07-27,79.34,83.62,79.12,83.29,83.29,2033000.0,2033000.0,3.95,4.979,82.01,"July 27, 20",0.04979
0,2020-07-24,79.55,80.57,78.22,79.25,79.25,630900.0,630900.0,-0.3,-0.377,79.34667,"July 24, 20",-0.00377
0,2020-07-23,81.3,81.49,79.08,80.0,80.0,884100.0,884100.0,-1.3,-1.599,80.19,"July 23, 20",-0.01599
0,2020-07-22,81.89,82.93,81.5,81.54,81.54,646500.0,646500.0,-0.35,-0.427,81.99,"July 22, 20",-0.00427
0,2020-07-21,80.78,82.95,80.78,82.48,82.48,771700.0,771700.0,1.7,2.104,82.07,"July 21, 20",0.02104
0,2020-07-20,81.33,81.84,80.6,81.04,81.04,665600.0,665600.0,-0.29,-0.357,81.16,"July 20, 20",-0.00357
0,2020-07-17,80.61,82.01,80.06,81.53,81.53,1043900.0,1043900.0,0.92,1.141,81.2,"July 17, 20",0.01141
0,2020-07-16,80.18,81.01,79.35,80.17,80.17,678000.0,678000.0,-0.01,-0.012,80.17667,"July 16, 20",-0.00012
0,2020-07-15,80.55,81.43,78.82,80.18,80.18,810500.0,810500.0,-0.37,-0.459,80.14333,"July 15, 20",-0.00459
0,2020-07-14,76.32,78.93,75.72,78.71,78.71,607000.0,607000.0,2.39,3.132,77.78667,"July 14, 20",0.03132
0,2020-07-13,79.3,79.53,76.01,76.29,76.29,894300.0,894300.0,-3.01,-3.796,77.27667,"July 13, 20",-0.03796
0,2020-07-10,75.44,78.54,75.44,78.45,78.45,704900.0,704900.0,3.01,3.99,77.47667,"July 10, 20",0.0399
0,2020-07-09,79.09,79.55,74.67,75.38,75.38,1151300.0,1151300.0,-3.71,-4.691,76.53333,"July 09, 20",-0.04691
0,2020-07-08,79.49,80.39,78.58,79.15,79.15,1632100.0,1632100.0,-0.34,-0.428,79.37333,"July 08, 20",-0.00428
0,2020-07-07,77.45,79.72,77.13,78.18,78.18,1220600.0,1220600.0,0.73,0.943,78.34333,"July 07, 20",0.00943
0,2020-07-06,78.23,79.08,77.58,78.37,78.37,794000.0,794000.0,0.14,0.179,78.34333,"July 06, 20",0.00179
0,2020-07-02,77.72,78.71,75.62,76.45,76.45,756300.0,756300.0,-1.27,-1.634,76.92667,"July 02, 20",-0.01634
0,2020-07-01,79.2,79.49,76.18,76.54,76.54,933000.0,933000.0,-2.66,-3.359,77.40333,"July 01, 20",-0.03359
