,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-06-30,75.2,77.55,74.74,77.25,77.25,923000.0,923000.0,2.05,2.726,76.51333,"June 30, 20",0.02726
0,2020-06-29,73.98,75.38,73.31,75.3,75.3,618800.0,618800.0,1.32,1.784,74.66333,"June 29, 20",0.01784
0,2020-06-26,75.43,75.46,71.71,72.96,72.96,1991100.0,1991100.0,-2.47,-3.275,73.37667,"June 26, 20",-0.03275
0,2020-06-25,74.93,75.87,74.0,75.69,75.69,557700.0,557700.0,0.76,1.014,75.18667,"June 25, 20",0.01014
0,2020-06-24,77.66,78.16,75.27,75.51,75.51,784400.0,784400.0,-2.15,-2.768,76.31333,"June 24, 20",-0.02768
0,2020-06-23,81.54,81.74,78.4,78.61,78.61,1268400.0,1268400.0,-2.93,-3.593,79.58333,"June 23, 20",-0.03593
0,2020-06-22,79.0,81.52,78.11,80.99,80.99,1427900.0,1427900.0,1.99,2.519,80.20667,"June 22, 20",0.02519
0,2020-06-19,81.34,81.83,78.0,79.18,79.18,1400500.0,1400500.0,-2.16,-2.656,79.67,"June 19, 20",-0.02656
0,2020-06-18,79.65,80.98,79.09,80.49,80.49,889600.0,889600.0,0.84,1.055,80.18667,"June 18, 20",0.01055
0,2020-06-17,79.09,81.7,78.87,80.28,80.28,1629100.0,1629100.0,1.19,1.505,80.28333,"June 17, 20",0.01505
0,2020-06-16,80.82,80.93,76.35,78.71,78.71,1324800.0,1324800.0,-2.11,-2.611,78.66333,"June 16, 20",-0.02611
0,2020-06-15,72.0,77.71,71.69,77.59,77.59,1110900.0,1110900.0,5.59,7.764,75.66333,"June 15, 20",0.07764
0,2020-06-12,77.76,78.15,73.21,74.84,74.84,1115300.0,1115300.0,-2.92,-3.755,75.4,"June 12, 20",-0.03755
0,2020-06-11,75.5,76.39,72.11,73.58,73.58,1461900.0,1461900.0,-1.92,-2.543,74.02667,"June 11, 20",-0.02543
0,2020-06-10,78.88,82.44,76.88,80.88,80.88,1342000.0,1342000.0,2.0,2.535,80.06667,"June 10, 20",0.02535
0,2020-06-09,80.9,81.52,79.28,79.38,79.38,1930500.0,1930500.0,-1.52,-1.879,80.06,"June 09, 20",-0.01879
0,2020-06-08,85.46,85.94,82.5,82.97,82.97,1517900.0,1517900.0,-2.49,-2.914,83.80333,"June 08, 20",-0.02914
0,2020-06-05,85.1,87.87,82.97,83.56,83.56,1289000.0,1289000.0,-1.54,-1.81,84.8,"June 05, 20",-0.0181
0,2020-06-04,80.98,82.48,80.27,81.61,81.61,1134800.0,1134800.0,0.63,0.778,81.45333,"June 04, 20",0.00778
0,2020-06-03,80.83,82.64,80.5,81.2,81.2,1220200.0,1220200.0,0.37,0.458,81.44667,"June 03, 20",0.00458
0,2020-06-02,79.16,80.15,78.16,78.97,78.97,768500.0,768500.0,-0.19,-0.24,79.09333,"June 02, 20",-0.0024
0,2020-06-01,78.81,79.45,76.44,78.43,78.43,799300.0,799300.0,-0.38,-0.482,78.10667,"June 01, 20",-0.00482
0,2020-05-29,77.9,79.67,77.11,78.81,78.81,1465000.0,1465000.0,0.91,1.168,78.53,"May 29, 20",0.01168
0,2020-05-28,82.0,82.83,78.36,78.55,78.55,1057300.0,1057300.0,-3.45,-4.207,79.91333,"May 28, 20",-0.04207
0,2020-05-27,82.81,84.0,80.58,81.33,81.33,1590400.0,1590400.0,-1.48,-1.787,81.97,"May 27, 20",-0.01787
0,2020-05-26,79.8,82.84,79.02,80.92,80.92,1722500.0,1722500.0,1.12,1.404,80.92667,"May 26, 20",0.01404
0,2020-05-22,74.06,75.98,72.6,75.61,75.61,1163200.0,1163200.0,1.55,2.093,74.73,"May 22, 20",0.02093
0,2020-05-21,71.89,74.5,71.89,73.12,73.12,1178200.0,1178200.0,1.23,1.711,73.17,"May 21, 20",0.01711
0,2020-05-20,69.83,73.4,69.83,72.13,72.13,1260000.0,1260000.0,2.3,3.294,71.78667,"May 20, 20",0.03294
0,2020-05-19,69.54,71.34,68.3,68.33,68.33,1278900.0,1278900.0,-1.21,-1.74,69.32333,"May 19, 20",-0.0174
0,2020-05-18,69.54,70.49,67.74,69.91,69.91,2623700.0,2623700.0,0.37,0.532,69.38,"May 18, 20",0.00532
0,2020-05-15,63.21,65.49,62.5,64.32,64.32,903200.0,903200.0,1.11,1.756,64.10333,"May 15, 20",0.01756
0,2020-05-14,63.07,64.47,60.75,64.39,64.39,1208000.0,1208000.0,1.32,2.093,63.20333,"May 14, 20",0.02093
0,2020-05-13,64.51,65.28,62.63,63.81,63.81,1286800.0,1286800.0,-0.7,-1.085,63.90667,"May 13, 20",-0.01085
0,2020-05-12,69.0,69.3,64.72,64.87,64.87,925800.0,925800.0,-4.13,-5.986,66.29667,"May 12, 20",-0.05986
0,2020-05-11,66.74,69.58,65.8,68.14,68.14,1264500.0,1264500.0,1.4,2.098,67.84,"May 11, 20",0.02098
0,2020-05-08,67.07,68.81,66.56,68.4,68.4,1480700.0,1480700.0,1.33,1.983,67.92333,"May 08, 20",0.01983
0,2020-05-07,66.97,68.09,65.52,66.18,66.18,1340500.0,1340500.0,-0.79,-1.18,66.59667,"May 07, 20",-0.0118
0,2020-05-06,68.91,69.47,65.13,65.66,65.66,1887300.0,1887300.0,-3.25,-4.716,66.75333,"May 06, 20",-0.04716
0,2020-05-05,69.0,71.85,67.51,68.91,68.91,2250000.0,2250000.0,-0.09,-0.13,69.42333,"May 05, 20",-0.0013
0,2020-05-04,62.83,64.92,61.61,63.79,63.79,1138500.0,1138500.0,0.96,1.528,63.44,"May 04, 20",0.01528
0,2020-05-01,64.65,65.7,63.18,64.33,64.33,957000.0,957000.0,-0.32,-0.495,64.40333,"May 01, 20",-0.00495
0,2020-04-30,68.1,69.72,66.17,66.74,66.74,1295900.0,1295900.0,-1.36,-1.997,67.54333,"April 30, 20",-0.01997
0,2020-04-29,69.1,69.37,67.76,69.08,69.08,1685000.0,1685000.0,-0.02,-0.029,68.73667,"April 29, 20",-0.00029
0,2020-04-28,68.52,69.41,66.17,66.41,66.41,2312300.0,2312300.0,-2.11,-3.079,67.33,"April 28, 20",-0.03079
0,2020-04-27,66.87,68.15,66.22,66.47,66.47,1560400.0,1560400.0,-0.4,-0.598,66.94667,"April 27, 20",-0.00598
0,2020-04-24,64.28,66.53,63.67,66.0,66.0,2449000.0,2449000.0,1.72,2.676,65.4,"April 24, 20",0.02676
0,2020-04-23,60.86,65.6,60.84,64.06,64.06,1709400.0,1709400.0,3.2,5.258,63.5,"April 23, 20",0.05258
0,2020-04-22,59.49,62.43,58.86,60.35,60.35,1939300.0,1939300.0,0.86,1.446,60.54667,"April 22, 20",0.01446
0,2020-04-21,56.75,58.32,56.25,57.9,57.9,1037800.0,1037800.0,1.15,2.026,57.49,"April 21, 20",0.02026
0,2020-04-20,57.03,60.41,56.18,58.68,58.68,1609500.0,1609500.0,1.65,2.893,58.42333,"April 20, 20",0.02893
0,2020-04-17,57.62,59.75,55.81,58.96,58.96,3530300.0,3530300.0,1.34,2.326,58.17333,"April 17, 20",0.02326
0,2020-04-16,57.29,57.9,53.58,54.64,54.64,2428400.0,2428400.0,-2.65,-4.626,55.37333,"April 16, 20",-0.04626
0,2020-04-15,55.65,56.94,54.98,56.73,56.73,1515900.0,1515900.0,1.08,1.941,56.21667,"April 15, 20",0.01941
0,2020-04-14,60.73,62.26,57.45,58.13,58.13,2129400.0,2129400.0,-2.6,-4.281,59.28,"April 14, 20",-0.04281
0,2020-04-13,61.81,62.94,56.67,57.8,57.8,2060500.0,2060500.0,-4.01,-6.488,59.13667,"April 13, 20",-0.06488
0,2020-04-09,67.0,70.22,60.2,61.9,61.9,2447600.0,2447600.0,-5.1,-7.612,64.10667,"April 09, 20",-0.07612
0,2020-04-08,58.26,65.45,57.03,64.01,64.01,3324500.0,3324500.0,5.75,9.87,62.16333,"April 08, 20",0.0987
0,2020-04-07,54.0,60.97,53.09,56.09,56.09,2868500.0,2868500.0,2.09,3.87,56.71667,"April 07, 20",0.0387
0,2020-04-06,47.52,50.68,47.12,50.23,50.23,2782400.0,2782400.0,2.71,5.703,49.34333,"April 06, 20",0.05703
0,2020-04-03,46.3,47.14,43.82,44.29,44.29,1245400.0,1245400.0,-2.01,-4.341,45.08333,"April 03, 20",-0.04341
0,2020-04-02,45.72,47.56,44.36,46.86,46.86,1513200.0,1513200.0,1.14,2.493,46.26,"April 02, 20",0.02493
0,2020-04-01,46.54,48.99,45.01,46.2,46.2,1328100.0,1328100.0,-0.34,-0.731,46.73333,"April 01, 20",-0.00731
0,2020-03-31,51.0,52.74,47.88,48.75,48.75,1860200.0,1860200.0,-2.25,-4.412,49.79,"March 31, 20",-0.04412
0,2020-03-30,53.08,54.7,50.3,51.43,51.43,1724400.0,1724400.0,-1.65,-3.109,52.14333,"March 30, 20",-0.03109
0,2020-03-27,56.5,58.75,52.81,52.92,52.92,1300500.0,1300500.0,-3.58,-6.336,54.82667,"March 27, 20",-0.06336
0,2020-03-26,53.49,60.0,53.49,58.82,58.82,1719200.0,1719200.0,5.33,9.964,57.43667,"March 26, 20",0.09964
0,2020-03-25,48.39,55.5,43.47,53.49,53.49,2678500.0,2678500.0,5.1,10.539,50.82,"March 25, 20",0.10539
0,2020-03-24,48.29,49.65,44.1,46.19,46.19,2272500.0,2272500.0,-2.1,-4.349,46.64667,"March 24, 20",-0.04349
0,2020-03-23,40.28,47.6,38.92,44.37,44.37,2125000.0,2125000.0,4.09,10.154,43.63,"March 23, 20",0.10154
0,2020-03-20,43.35,47.32,39.73,40.69,40.69,2906800.0,2906800.0,-2.66,-6.136,42.58,"March 20, 20",-0.06136
0,2020-03-19,44.91,45.0,38.47,41.97,41.97,3117800.0,3117800.0,-2.94,-6.546,41.81333,"March 19, 20",-0.06546
0,2020-03-18,55.27,59.44,41.84,44.99,44.99,2733000.0,2733000.0,-10.28,-18.6,48.75667,"March 18, 20",-0.186
0,2020-03-17,57.23,60.61,54.19,60.16,60.16,1313400.0,1313400.0,2.93,5.12,58.32,"March 17, 20",0.0512
0,2020-03-16,53.7,56.72,52.16,54.87,54.87,1609500.0,1609500.0,1.17,2.179,54.58333,"March 16, 20",0.02179
0,2020-03-13,59.85,62.93,56.11,61.84,61.84,1952900.0,1952900.0,1.99,3.325,60.29333,"March 13, 20",0.03325
0,2020-03-12,53.49,59.74,47.46,55.52,55.52,2016300.0,2016300.0,2.03,3.795,54.24,"March 12, 20",0.03795
0,2020-03-11,61.96,63.66,58.87,59.82,59.82,1435500.0,1435500.0,-2.14,-3.454,60.78333,"March 11, 20",-0.03454
0,2020-03-10,60.49,64.57,60.0,63.9,63.9,1884700.0,1884700.0,3.41,5.637,62.82333,"March 10, 20",0.05637
0,2020-03-09,57.82,60.82,57.01,57.8,57.8,2247100.0,2247100.0,-0.02,-0.035,58.54333,"March 09, 20",-0.00035
0,2020-03-06,65.43,67.72,63.85,65.77,65.77,1340800.0,1340800.0,0.34,0.52,65.78,"March 06, 20",0.0052
0,2020-03-05,71.58,71.9,67.14,68.81,68.81,1423700.0,1423700.0,-2.77,-3.87,69.28333,"March 05, 20",-0.0387
0,2020-03-04,73.16,74.74,72.07,74.66,74.66,1461400.0,1461400.0,1.5,2.05,73.82333,"March 04, 20",0.0205
0,2020-03-03,76.95,77.21,71.01,71.41,71.41,2041500.0,2041500.0,-5.54,-7.199,73.21,"March 03, 20",-0.07199
0,2020-03-02,74.37,76.18,71.34,75.99,75.99,1739900.0,1739900.0,1.62,2.178,74.50333,"March 02, 20",0.02178
0,2020-02-28,72.27,75.14,70.64,73.97,73.97,2547800.0,2547800.0,1.7,2.352,73.25,"February 28, 20",0.02352
0,2020-02-27,80.38,80.61,74.47,76.01,76.01,2620800.0,2620800.0,-4.37,-5.437,77.03,"February 27, 20",-0.05437
0,2020-02-26,86.55,86.66,82.88,83.03,83.03,1455500.0,1455500.0,-3.52,-4.067,84.19,"February 26, 20",-0.04067
0,2020-02-25,92.46,93.39,84.22,85.64,85.64,1735900.0,1735900.0,-6.82,-7.376,87.75,"February 25, 20",-0.07376
0,2020-02-24,94.41,94.41,90.76,91.82,91.82,1423600.0,1423600.0,-2.59,-2.743,92.33,"February 24, 20",-0.02743
0,2020-02-21,98.38,99.26,97.3,98.51,98.51,581900.0,581900.0,0.13,0.132,98.35667,"February 21, 20",0.00132
0,2020-02-20,97.26,100.18,97.03,99.11,99.11,1162300.0,1162300.0,1.85,1.902,98.77333,"February 20, 20",0.01902
0,2020-02-19,98.33,99.43,97.46,97.47,97.47,1138000.0,1138000.0,-0.86,-0.875,98.12,"February 19, 20",-0.00875
0,2020-02-18,96.0,98.43,96.0,98.06,98.06,1501900.0,1501900.0,2.06,2.146,97.49667,"February 18, 20",0.02146
0,2020-02-14,94.12,95.72,94.12,95.2,95.2,1142400.0,1142400.0,1.08,1.147,95.01333,"February 14, 20",0.01147
0,2020-02-13,94.12,94.99,93.74,94.51,94.51,763500.0,763500.0,0.39,0.414,94.41333,"February 13, 20",0.00414
0,2020-02-12,93.1,95.55,92.47,94.66,94.66,1133600.0,1133600.0,1.56,1.676,94.22667,"February 12, 20",0.01676
0,2020-02-11,96.25,96.26,89.47,92.28,92.28,2535400.0,2535400.0,-3.97,-4.125,92.67,"February 11, 20",-0.04125
0,2020-02-10,93.04,94.43,92.38,94.17,94.17,905900.0,905900.0,1.13,1.215,93.66,"February 10, 20",0.01215
0,2020-02-07,92.5,94.11,91.55,93.21,93.21,954900.0,954900.0,0.71,0.768,92.95667,"February 07, 20",0.00768
0,2020-02-06,92.93,93.98,92.17,93.22,93.22,744300.0,744300.0,0.29,0.312,93.12333,"February 06, 20",0.00312
0,2020-02-05,93.95,94.44,92.18,92.25,92.25,499400.0,499400.0,-1.7,-1.809,92.95667,"February 05, 20",-0.01809
0,2020-02-04,91.77,93.56,91.37,92.84,92.84,565100.0,565100.0,1.07,1.166,92.59,"February 04, 20",0.01166
0,2020-02-03,89.55,90.51,87.9,90.19,90.19,831000.0,831000.0,0.64,0.715,89.53333,"February 03, 20",0.00715
0,2020-01-31,89.27,89.93,88.4,88.92,88.92,1053200.0,1053200.0,-0.35,-0.392,89.08333,"January 31, 20",-0.00392
0,2020-01-30,88.33,90.19,88.0,89.92,89.92,448100.0,448100.0,1.59,1.8,89.37,"January 30, 20",0.018
0,2020-01-29,90.16,91.03,89.67,89.71,89.71,543700.0,543700.0,-0.45,-0.499,90.13667,"January 29, 20",-0.00499
0,2020-01-28,90.28,90.67,89.51,89.6,89.6,516100.0,516100.0,-0.68,-0.753,89.92667,"January 28, 20",-0.00753
0,2020-01-27,88.6,90.18,87.8,89.51,89.51,1439900.0,1439900.0,0.91,1.027,89.16333,"January 27, 20",0.01027
0,2020-01-24,93.3,93.3,90.82,91.84,91.84,537400.0,537400.0,-1.46,-1.565,91.98667,"January 24, 20",-0.01565
0,2020-01-23,93.17,93.57,92.18,93.22,93.22,684200.0,684200.0,0.05,0.054,92.99,"January 23, 20",0.00054
0,2020-01-22,92.89,94.38,92.6,93.57,93.57,1565900.0,1565900.0,0.68,0.732,93.51667,"January 22, 20",0.00732
0,2020-01-21,94.34,94.5,92.5,92.54,92.54,1104300.0,1104300.0,-1.8,-1.908,93.18,"January 21, 20",-0.01908
0,2020-01-17,94.37,95.83,92.82,94.64,94.64,1649900.0,1649900.0,0.27,0.286,94.43,"January 17, 20",0.00286
0,2020-01-16,96.2,96.2,91.2,95.35,95.35,7477200.0,7477200.0,-0.85,-0.884,94.25,"January 16, 20",-0.00884
0,2020-01-15,81.54,83.48,81.07,82.82,82.82,1204000.0,1204000.0,1.28,1.57,82.45667,"January 15, 20",0.0157
0,2020-01-14,80.16,81.97,79.56,81.58,81.58,1410400.0,1410400.0,1.42,1.771,81.03667,"January 14, 20",0.01771
0,2020-01-13,78.26,79.74,78.12,79.48,79.48,704500.0,704500.0,1.22,1.559,79.11333,"January 13, 20",0.01559
0,2020-01-10,78.77,78.85,77.5,78.06,78.06,575500.0,575500.0,-0.71,-0.901,78.13667,"January 10, 20",-0.00901
0,2020-01-09,78.9,79.4,78.5,78.72,78.72,510000.0,510000.0,-0.18,-0.228,78.87333,"January 09, 20",-0.00228
0,2020-01-08,77.43,78.76,77.43,78.17,78.17,711600.0,711600.0,0.74,0.956,78.12,"January 08, 20",0.00956
0,2020-01-07,76.86,78.76,76.71,77.51,77.51,610600.0,610600.0,0.65,0.846,77.66,"January 07, 20",0.00846
0,2020-01-06,76.98,77.2,75.4,76.93,76.93,937000.0,937000.0,-0.05,-0.065,76.51,"January 06, 20",-0.00065
0,2020-01-03,79.3,79.58,77.92,78.24,78.24,857100.0,857100.0,-1.06,-1.337,78.58,"January 03, 20",-0.01337
0,2020-01-02,80.38,81.24,79.45,80.46,80.46,531200.0,531200.0,0.08,0.1,80.38333,"January 02, 20",0.001
0,2019-12-31,78.87,80.03,78.87,79.7,79.7,474600.0,474600.0,0.83,1.052,79.53333,"December 31, 19",0.01052
0,2019-12-30,80.57,80.57,79.07,79.21,79.21,342600.0,342600.0,-1.36,-1.688,79.61667,"December 30, 19",-0.01688
0,2019-12-27,80.0,81.1,79.08,80.3,80.3,570900.0,570900.0,0.3,0.375,80.16,"December 27, 19",0.00375
0,2019-12-26,79.4,79.88,78.7,79.78,79.78,386300.0,386300.0,0.38,0.479,79.45333,"December 26, 19",0.00479
0,2019-12-24,78.2,79.35,78.2,78.86,78.86,239000.0,239000.0,0.66,0.844,78.80333,"December 24, 19",0.00844
0,2019-12-23,79.13,79.57,77.87,78.13,78.13,564300.0,564300.0,-1.0,-1.264,78.52333,"December 23, 19",-0.01264
0,2019-12-20,78.61,80.1,76.62,78.62,78.62,1706700.0,1706700.0,0.01,0.013,78.44667,"December 20, 19",0.00013
0,2019-12-19,79.46,79.68,77.93,78.21,78.21,967100.0,967100.0,-1.25,-1.573,78.60667,"December 19, 19",-0.01573
0,2019-12-18,81.2,81.35,79.04,79.66,79.66,1088400.0,1088400.0,-1.54,-1.897,80.01667,"December 18, 19",-0.01897
0,2019-12-17,82.53,83.25,81.66,81.89,81.89,575000.0,575000.0,-0.64,-0.775,82.26667,"December 17, 19",-0.00775
0,2019-12-16,83.53,84.07,82.51,82.53,82.53,567300.0,567300.0,-1.0,-1.197,83.03667,"December 16, 19",-0.01197
0,2019-12-13,83.34,84.66,83.04,83.31,83.31,438200.0,438200.0,-0.03,-0.036,83.67,"December 13, 19",-0.00036
0,2019-12-12,81.76,84.07,81.3,83.48,83.48,475800.0,475800.0,1.72,2.104,82.95,"December 12, 19",0.02104
0,2019-12-11,81.09,82.14,81.09,81.76,81.76,351500.0,351500.0,0.67,0.826,81.66333,"December 11, 19",0.00826
0,2019-12-10,82.21,82.43,80.17,81.0,81.0,493500.0,493500.0,-1.21,-1.472,81.2,"December 10, 19",-0.01472
0,2019-12-09,81.78,82.83,81.69,82.55,82.55,397500.0,397500.0,0.77,0.942,82.35667,"December 09, 19",0.00942
0,2019-12-06,81.89,82.85,81.7,82.19,82.19,510400.0,510400.0,0.3,0.366,82.24667,"December 06, 19",0.00366
0,2019-12-05,81.18,81.75,80.8,81.27,81.27,601000.0,601000.0,0.09,0.111,81.27333,"December 05, 19",0.00111
0,2019-12-04,80.63,81.77,80.31,80.39,80.39,469600.0,469600.0,-0.24,-0.298,80.82333,"December 04, 19",-0.00298
0,2019-12-03,79.7,80.25,78.37,79.98,79.98,640800.0,640800.0,0.28,0.351,79.53333,"December 03, 19",0.00351
0,2019-12-02,82.95,83.53,81.23,81.27,81.27,515000.0,515000.0,-1.68,-2.025,82.01,"December 02, 19",-0.02025
0,2019-11-29,84.11,84.47,82.51,82.69,82.69,232500.0,232500.0,-1.42,-1.688,83.22333,"November 29, 19",-0.01688
0,2019-11-27,84.67,85.0,83.84,84.27,84.27,388300.0,388300.0,-0.4,-0.472,84.37,"November 27, 19",-0.00472
0,2019-11-26,84.07,84.83,83.11,84.08,84.08,600200.0,600200.0,0.01,0.012,84.00667,"November 26, 19",0.00012
0,2019-11-25,83.91,85.1,83.3,84.34,84.34,546200.0,546200.0,0.43,0.512,84.24667,"November 25, 19",0.00512
0,2019-11-22,82.41,83.38,82.07,83.3,83.3,359500.0,359500.0,0.89,1.08,82.91667,"November 22, 19",0.0108
0,2019-11-21,82.03,83.18,81.55,82.02,82.02,478300.0,478300.0,-0.01,-0.012,82.25,"November 21, 19",-0.00012
0,2019-11-20,83.12,83.76,81.8,82.25,82.25,924100.0,924100.0,-0.87,-1.047,82.60333,"November 20, 19",-0.01047
0,2019-11-19,84.88,85.2,82.91,83.52,83.52,694100.0,694100.0,-1.36,-1.602,83.87667,"November 19, 19",-0.01602
0,2019-11-18,83.08,84.69,82.34,84.51,84.51,1315300.0,1315300.0,1.43,1.721,83.84667,"November 18, 19",0.01721
0,2019-11-15,85.1,85.59,83.48,83.64,83.64,1304400.0,1304400.0,-1.46,-1.716,84.23667,"November 15, 19",-0.01716
0,2019-11-14,83.51,84.51,83.51,84.34,84.34,1173900.0,1173900.0,0.83,0.994,84.12,"November 14, 19",0.00994
0,2019-11-13,84.75,85.22,83.45,83.69,83.69,708700.0,708700.0,-1.06,-1.251,84.12,"November 13, 19",-0.01251
0,2019-11-12,85.04,86.42,84.71,85.67,85.67,1086800.0,1086800.0,0.63,0.741,85.6,"November 12, 19",0.00741
0,2019-11-11,83.83,84.93,83.65,84.19,84.19,549300.0,549300.0,0.36,0.429,84.25667,"November 11, 19",0.00429
0,2019-11-08,84.67,86.43,84.41,84.64,84.64,574200.0,574200.0,-0.03,-0.035,85.16,"November 08, 19",-0.00035
0,2019-11-07,84.27,86.47,84.18,84.69,84.69,832000.0,832000.0,0.42,0.498,85.11333,"November 07, 19",0.00498
0,2019-11-06,83.41,84.55,83.01,83.46,83.46,643000.0,643000.0,0.05,0.06,83.67333,"November 06, 19",0.0006
0,2019-11-05,82.5,83.88,82.38,83.67,83.67,867300.0,867300.0,1.17,1.418,83.31,"November 05, 19",0.01418
0,2019-11-04,80.37,82.57,80.17,82.16,82.16,913300.0,913300.0,1.79,2.227,81.63333,"November 04, 19",0.02227
0,2019-11-01,77.37,79.39,77.02,79.37,79.37,659900.0,659900.0,2.0,2.585,78.59333,"November 01, 19",0.02585
0,2019-10-31,78.86,78.86,75.51,76.4,76.4,738900.0,738900.0,-2.46,-3.119,76.92333,"October 31, 19",-0.03119
0,2019-10-30,80.79,80.8,78.31,79.17,79.17,1021900.0,1021900.0,-1.62,-2.005,79.42667,"October 30, 19",-0.02005
0,2019-10-29,80.94,81.72,78.2,81.37,81.37,1705800.0,1705800.0,0.43,0.531,80.43,"October 29, 19",0.00531
0,2019-10-28,80.14,81.19,79.86,80.4,80.4,1591700.0,1591700.0,0.26,0.324,80.48333,"October 28, 19",0.00324
0,2019-10-25,77.64,80.25,77.64,79.72,79.72,971000.0,971000.0,2.08,2.679,79.20333,"October 25, 19",0.02679
0,2019-10-24,78.31,78.73,76.68,78.18,78.18,536300.0,536300.0,-0.13,-0.166,77.86333,"October 24, 19",-0.00166
0,2019-10-23,77.35,78.69,77.01,78.2,78.2,756600.0,756600.0,0.85,1.099,77.96667,"October 23, 19",0.01099
0,2019-10-22,77.56,78.43,76.84,77.42,77.42,1195800.0,1195800.0,-0.14,-0.181,77.56333,"October 22, 19",-0.00181
0,2019-10-21,77.44,78.74,77.22,77.37,77.37,627700.0,627700.0,-0.07,-0.09,77.77667,"October 21, 19",-0.0009
0,2019-10-18,76.96,76.98,75.17,76.74,76.74,821600.0,821600.0,-0.22,-0.286,76.29667,"October 18, 19",-0.00286
0,2019-10-17,77.34,78.14,76.76,76.97,76.97,805800.0,805800.0,-0.37,-0.478,77.29,"October 17, 19",-0.00478
0,2019-10-16,76.0,77.71,76.0,76.95,76.95,783900.0,783900.0,0.95,1.25,76.88667,"October 16, 19",0.0125
0,2019-10-15,74.89,76.95,74.35,75.85,75.85,905000.0,905000.0,0.96,1.282,75.71667,"October 15, 19",0.01282
0,2019-10-14,73.98,75.27,73.12,74.68,74.68,537800.0,537800.0,0.7,0.946,74.35667,"October 14, 19",0.00946
0,2019-10-11,72.46,74.42,71.61,74.04,74.04,1032000.0,1032000.0,1.58,2.181,73.35667,"October 11, 19",0.02181
0,2019-10-10,69.34,71.42,69.34,71.04,71.04,578100.0,578100.0,1.7,2.452,70.6,"October 10, 19",0.02452
0,2019-10-09,69.33,69.67,68.79,69.4,69.4,332800.0,332800.0,0.07,0.101,69.28667,"October 09, 19",0.00101
0,2019-10-08,69.41,69.41,68.18,68.59,68.59,547000.0,547000.0,-0.82,-1.181,68.72667,"October 08, 19",-0.01181
0,2019-10-07,69.52,70.38,68.62,69.69,69.69,554900.0,554900.0,0.17,0.245,69.56333,"October 07, 19",0.00245
