,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-10-04,69.12,70.18,67.99,70.08,70.08,680100.0,680100.0,0.96,1.389,69.41667,"October 04, 19",0.01389
0,2019-10-03,68.55,68.69,66.5,68.64,68.64,882000.0,882000.0,0.09,0.131,67.94333,"October 03, 19",0.00131
0,2019-10-02,69.19,69.33,68.09,69.04,69.04,731900.0,731900.0,-0.15,-0.217,68.82,"October 02, 19",-0.00217
0,2019-10-01,72.23,73.38,69.53,70.05,70.05,1104800.0,1104800.0,-2.18,-3.018,70.98667,"October 01, 19",-0.03018
0,2019-09-30,70.65,71.73,69.83,71.57,71.57,603300.0,603300.0,0.92,1.302,71.04333,"September 30, 19",0.01302
0,2019-09-27,70.7,71.15,69.76,70.54,70.54,693700.0,693700.0,-0.16,-0.226,70.48333,"September 27, 19",-0.00226
0,2019-09-26,71.83,71.91,70.24,70.76,70.76,713200.0,713200.0,-1.07,-1.49,70.97,"September 26, 19",-0.0149
0,2019-09-25,70.71,72.82,70.6,72.03,72.03,801900.0,801900.0,1.32,1.867,71.81667,"September 25, 19",0.01867
0,2019-09-24,71.38,72.3,70.37,70.76,70.76,791100.0,791100.0,-0.62,-0.869,71.14333,"September 24, 19",-0.00869
0,2019-09-23,71.79,72.71,70.89,71.25,71.25,773700.0,773700.0,-0.54,-0.752,71.61667,"September 23, 19",-0.00752
0,2019-09-20,73.55,74.69,71.49,71.87,71.87,1200700.0,1200700.0,-1.68,-2.284,72.68333,"September 20, 19",-0.02284
0,2019-09-19,73.78,74.02,72.58,73.06,73.06,586700.0,586700.0,-0.72,-0.976,73.22,"September 19, 19",-0.00976
0,2019-09-18,72.28,73.65,70.53,73.61,73.61,775600.0,775600.0,1.33,1.84,72.59667,"September 18, 19",0.0184
0,2019-09-17,74.11,74.22,72.54,73.91,73.91,935400.0,935400.0,-0.2,-0.27,73.55667,"September 17, 19",-0.0027
0,2019-09-16,73.86,75.23,73.34,74.56,74.56,804400.0,804400.0,0.7,0.948,74.37667,"September 16, 19",0.00948
0,2019-09-13,75.97,76.55,74.3,74.74,74.74,830200.0,830200.0,-1.23,-1.619,75.19667,"September 13, 19",-0.01619
0,2019-09-12,75.35,76.33,73.19,74.92,74.92,776600.0,776600.0,-0.43,-0.571,74.81333,"September 12, 19",-0.00571
0,2019-09-11,75.9,76.4,74.84,75.22,75.22,955800.0,955800.0,-0.68,-0.896,75.48667,"September 11, 19",-0.00896
0,2019-09-10,74.75,75.53,74.07,75.42,75.42,1214900.0,1214900.0,0.67,0.896,75.00667,"September 10, 19",0.00896
0,2019-09-09,72.44,74.91,72.3,74.75,74.75,1315300.0,1315300.0,2.31,3.189,73.98667,"September 09, 19",0.03189
0,2019-09-06,72.2,72.86,71.4,72.19,72.19,1493200.0,1493200.0,-0.01,-0.014,72.15,"September 06, 19",-0.00014
0,2019-09-05,70.0,72.68,69.91,71.83,71.83,1114300.0,1114300.0,1.83,2.614,71.47333,"September 05, 19",0.02614
0,2019-09-04,68.76,70.32,67.87,68.46,68.46,1040200.0,1040200.0,-0.3,-0.436,68.88333,"September 04, 19",-0.00436
0,2019-09-03,70.03,70.85,67.13,67.31,67.31,1002200.0,1002200.0,-2.72,-3.884,68.43,"September 03, 19",-0.03884
0,2019-08-30,70.53,72.33,70.34,70.86,70.86,1154900.0,1154900.0,0.33,0.468,71.17667,"August 30, 19",0.00468
0,2019-08-29,68.68,70.4,68.68,69.84,69.84,951900.0,951900.0,1.16,1.689,69.64,"August 29, 19",0.01689
0,2019-08-28,66.05,67.91,64.73,67.62,67.62,701200.0,701200.0,1.57,2.377,66.75333,"August 28, 19",0.02377
0,2019-08-27,68.46,68.46,65.44,66.26,66.26,1140700.0,1140700.0,-2.2,-3.214,66.72,"August 27, 19",-0.03214
0,2019-08-26,67.8,67.81,66.34,67.53,67.53,499800.0,499800.0,-0.27,-0.398,67.22667,"August 26, 19",-0.00398
0,2019-08-23,68.36,68.9,66.21,66.73,66.73,1030700.0,1030700.0,-1.63,-2.384,67.28,"August 23, 19",-0.02384
0,2019-08-22,69.5,70.58,68.74,69.36,69.36,962000.0,962000.0,-0.14,-0.201,69.56,"August 22, 19",-0.00201
0,2019-08-21,67.59,69.37,67.34,68.92,68.92,826000.0,826000.0,1.33,1.968,68.54333,"August 21, 19",0.01968
0,2019-08-20,68.27,68.76,66.66,67.08,67.08,568800.0,568800.0,-1.19,-1.743,67.5,"August 20, 19",-0.01743
0,2019-08-19,68.04,68.91,64.39,68.08,68.08,642200.0,642200.0,0.04,0.059,67.12667,"August 19, 19",0.00059
0,2019-08-16,65.71,67.67,65.66,66.83,66.83,994800.0,994800.0,1.12,1.704,66.72,"August 16, 19",0.01704
0,2019-08-15,65.92,66.12,64.39,65.04,65.04,867300.0,867300.0,-0.88,-1.335,65.18333,"August 15, 19",-0.01335
0,2019-08-14,66.52,66.52,64.25,65.44,65.44,978800.0,978800.0,-1.08,-1.624,65.40333,"August 14, 19",-0.01624
0,2019-08-13,65.23,68.68,64.72,67.56,67.56,1010100.0,1010100.0,2.33,3.572,66.98667,"August 13, 19",0.03572
0,2019-08-12,67.14,67.14,65.15,65.59,65.59,918900.0,918900.0,-1.55,-2.309,65.96,"August 12, 19",-0.02309
0,2019-08-09,69.99,70.64,67.53,67.66,67.66,1052800.0,1052800.0,-2.33,-3.329,68.61,"August 09, 19",-0.03329
0,2019-08-08,69.23,70.8,68.76,70.48,70.48,1038500.0,1038500.0,1.25,1.806,70.01333,"August 08, 19",0.01806
0,2019-08-07,66.95,68.49,65.81,68.36,68.36,815800.0,815800.0,1.41,2.106,67.55333,"August 07, 19",0.02106
0,2019-08-06,68.37,69.83,67.44,68.14,68.14,1152600.0,1152600.0,-0.23,-0.336,68.47,"August 06, 19",-0.00336
0,2019-08-05,69.94,70.0,65.13,67.3,67.3,1976800.0,1976800.0,-2.64,-3.775,67.47667,"August 05, 19",-0.03775
0,2019-08-02,68.85,74.45,66.96,71.97,71.97,4432100.0,4432100.0,3.12,4.532,71.12667,"August 02, 19",0.04532
0,2019-08-01,67.46,67.5,64.64,64.85,64.85,1696500.0,1696500.0,-2.61,-3.869,65.66333,"August 01, 19",-0.03869
0,2019-07-31,66.88,68.55,66.0,67.48,67.48,1488100.0,1488100.0,0.6,0.897,67.34333,"July 31, 19",0.00897
0,2019-07-30,66.23,67.73,65.73,67.01,67.01,1004400.0,1004400.0,0.78,1.178,66.82333,"July 30, 19",0.01178
0,2019-07-29,66.97,67.24,65.65,66.71,66.71,990200.0,990200.0,-0.26,-0.388,66.53333,"July 29, 19",-0.00388
0,2019-07-26,65.26,67.5,65.05,67.13,67.13,1008300.0,1008300.0,1.87,2.865,66.56,"July 26, 19",0.02865
0,2019-07-25,67.04,67.2,64.33,65.23,65.23,891000.0,891000.0,-1.81,-2.7,65.58667,"July 25, 19",-0.027
0,2019-07-24,65.95,68.9,65.28,67.16,67.16,1545300.0,1545300.0,1.21,1.835,67.11333,"July 24, 19",0.01835
0,2019-07-23,63.16,65.88,62.82,65.86,65.86,1558600.0,1558600.0,2.7,4.275,64.85333,"July 23, 19",0.04275
0,2019-07-22,62.28,63.9,62.04,62.53,62.53,671000.0,671000.0,0.25,0.401,62.82333,"July 22, 19",0.00401
0,2019-07-19,60.83,62.4,60.56,62.01,62.01,878600.0,878600.0,1.18,1.94,61.65667,"July 19, 19",0.0194
0,2019-07-18,59.88,61.02,59.64,60.3,60.3,883200.0,883200.0,0.42,0.701,60.32,"July 18, 19",0.00701
0,2019-07-17,61.7,61.81,59.39,59.74,59.74,1275300.0,1275300.0,-1.96,-3.177,60.31333,"July 17, 19",-0.03177
0,2019-07-16,59.78,63.71,59.77,62.21,62.21,2075800.0,2075800.0,2.43,4.065,61.89667,"July 16, 19",0.04065
0,2019-07-15,58.69,59.59,57.92,58.91,58.91,1093000.0,1093000.0,0.22,0.375,58.80667,"July 15, 19",0.00375
0,2019-07-12,55.37,59.01,55.11,58.41,58.41,1436200.0,1436200.0,3.04,5.49,57.51,"July 12, 19",0.0549
0,2019-07-11,54.22,55.16,53.54,55.02,55.02,1028500.0,1028500.0,0.8,1.475,54.57333,"July 11, 19",0.01475
0,2019-07-10,55.54,56.08,53.74,54.63,54.63,1048800.0,1048800.0,-0.91,-1.638,54.81667,"July 10, 19",-0.01638
0,2019-07-09,54.66,55.57,54.3,55.0,55.0,681800.0,681800.0,0.34,0.622,54.95667,"July 09, 19",0.00622
0,2019-07-08,56.13,56.48,54.86,55.24,55.24,684000.0,684000.0,-0.89,-1.586,55.52667,"July 08, 19",-0.01586
0,2019-07-05,57.35,58.64,56.59,56.71,56.71,761000.0,761000.0,-0.64,-1.116,57.31333,"July 05, 19",-0.01116
0,2019-07-03,56.7,57.76,56.44,57.75,57.75,499800.0,499800.0,1.05,1.852,57.31667,"July 03, 19",0.01852
0,2019-07-02,56.95,57.79,56.08,56.2,56.2,1046300.0,1046300.0,-0.75,-1.317,56.69,"July 02, 19",-0.01317
0,2019-07-01,58.98,59.74,56.66,57.09,57.09,894100.0,894100.0,-1.89,-3.204,57.83,"July 01, 19",-0.03204
0,2019-06-28,55.29,57.91,55.26,57.81,57.81,3519300.0,3519300.0,2.52,4.558,56.99333,"June 28, 19",0.04558
0,2019-06-27,53.79,55.75,53.68,55.06,55.06,936800.0,936800.0,1.27,2.361,54.83,"June 27, 19",0.02361
0,2019-06-26,52.37,53.88,51.69,53.53,53.53,1328900.0,1328900.0,1.16,2.215,53.03333,"June 26, 19",0.02215
0,2019-06-25,52.91,52.94,52.05,52.11,52.11,1200800.0,1200800.0,-0.8,-1.512,52.36667,"June 25, 19",-0.01512
0,2019-06-24,55.04,55.21,52.71,52.77,52.77,1509800.0,1509800.0,-2.27,-4.124,53.56333,"June 24, 19",-0.04124
0,2019-06-21,57.21,57.23,55.02,55.04,55.04,2223000.0,2223000.0,-2.17,-3.793,55.76333,"June 21, 19",-0.03793
0,2019-06-20,57.3,58.86,56.96,57.66,57.66,1364900.0,1364900.0,0.36,0.628,57.82667,"June 20, 19",0.00628
0,2019-06-19,57.17,57.7,56.15,56.29,56.29,1185700.0,1185700.0,-0.88,-1.539,56.71333,"June 19, 19",-0.01539
0,2019-06-18,55.73,57.73,55.4,57.19,57.19,811300.0,811300.0,1.46,2.62,56.77333,"June 18, 19",0.0262
0,2019-06-17,56.97,57.04,55.19,55.4,55.4,735900.0,735900.0,-1.57,-2.756,55.87667,"June 17, 19",-0.02756
0,2019-06-14,57.34,57.34,55.76,56.74,56.74,616700.0,616700.0,-0.6,-1.046,56.61333,"June 14, 19",-0.01046
0,2019-06-13,56.52,57.62,56.4,57.49,57.49,632400.0,632400.0,0.97,1.716,57.17,"June 13, 19",0.01716
0,2019-06-12,55.37,56.15,54.8,56.03,56.03,744900.0,744900.0,0.66,1.192,55.66,"June 12, 19",0.01192
0,2019-06-11,56.25,56.66,55.34,55.5,55.5,782400.0,782400.0,-0.75,-1.333,55.83333,"June 11, 19",-0.01333
0,2019-06-10,54.16,56.97,54.02,55.55,55.55,1063400.0,1063400.0,1.39,2.566,55.51333,"June 10, 19",0.02566
0,2019-06-07,53.65,54.53,53.39,53.78,53.78,732800.0,732800.0,0.13,0.242,53.9,"June 07, 19",0.00242
0,2019-06-06,53.71,54.0,52.59,53.32,53.32,1233000.0,1233000.0,-0.39,-0.726,53.30333,"June 06, 19",-0.00726
0,2019-06-05,55.79,56.35,52.89,53.93,53.93,959100.0,959100.0,-1.86,-3.334,54.39,"June 05, 19",-0.03334
0,2019-06-04,52.61,55.3,52.61,55.28,55.28,1329300.0,1329300.0,2.67,5.075,54.39667,"June 04, 19",0.05075
0,2019-06-03,51.79,53.28,51.32,51.84,51.84,1661200.0,1661200.0,0.05,0.097,52.14667,"June 03, 19",0.00097
0,2019-05-31,51.02,52.25,50.51,52.09,52.09,1232900.0,1232900.0,1.07,2.097,51.61667,"May 31, 19",0.02097
0,2019-05-30,53.11,53.39,51.2,52.0,52.0,1598300.0,1598300.0,-1.11,-2.09,52.19667,"May 30, 19",-0.0209
0,2019-05-29,52.59,53.47,51.54,52.97,52.97,1204400.0,1204400.0,0.38,0.723,52.66,"May 29, 19",0.00723
0,2019-05-28,52.96,53.21,50.94,52.84,52.84,2216300.0,2216300.0,-0.12,-0.227,52.33,"May 28, 19",-0.00227
0,2019-05-24,54.64,54.64,52.46,52.79,52.79,2072400.0,2072400.0,-1.85,-3.386,53.29667,"May 24, 19",-0.03386
0,2019-05-23,55.57,55.99,53.7,54.55,54.55,2099800.0,2099800.0,-1.02,-1.836,54.74667,"May 23, 19",-0.01836
0,2019-05-22,57.54,57.54,54.73,56.1,56.1,1566000.0,1566000.0,-1.44,-2.503,56.12333,"May 22, 19",-0.02503
0,2019-05-21,57.97,57.97,56.9,57.88,57.88,928500.0,928500.0,-0.09,-0.155,57.58333,"May 21, 19",-0.00155
0,2019-05-20,57.48,57.77,56.36,56.98,56.98,1129100.0,1129100.0,-0.5,-0.87,57.03667,"May 20, 19",-0.0087
0,2019-05-17,59.46,60.26,58.24,58.29,58.29,986700.0,986700.0,-1.17,-1.968,58.93,"May 17, 19",-0.01968
0,2019-05-16,58.38,60.62,58.38,60.12,60.12,1338400.0,1338400.0,1.74,2.98,59.70667,"May 16, 19",0.0298
0,2019-05-15,57.15,58.58,56.28,58.36,58.36,1333600.0,1333600.0,1.21,2.117,57.74,"May 15, 19",0.02117
0,2019-05-14,56.88,58.45,56.62,57.8,57.8,1367500.0,1367500.0,0.92,1.617,57.62333,"May 14, 19",0.01617
0,2019-05-13,60.0,60.19,56.21,56.49,56.49,2133400.0,2133400.0,-3.51,-5.85,57.63,"May 13, 19",-0.0585
0,2019-05-10,61.4,62.1,60.03,61.45,61.45,1168400.0,1168400.0,0.05,0.081,61.19333,"May 10, 19",0.00081
0,2019-05-09,61.72,62.19,60.69,61.44,61.44,1456800.0,1456800.0,-0.28,-0.454,61.44,"May 09, 19",-0.00454
0,2019-05-08,62.67,64.07,61.82,62.68,62.68,1467000.0,1467000.0,0.01,0.016,62.85667,"May 08, 19",0.00016
0,2019-05-07,64.5,64.77,61.66,62.51,62.51,1862800.0,1862800.0,-1.99,-3.085,62.98,"May 07, 19",-0.03085
0,2019-05-06,62.57,65.8,62.3,65.48,65.48,1815500.0,1815500.0,2.91,4.651,64.52667,"May 06, 19",0.04651
0,2019-05-03,65.0,65.64,64.24,64.45,64.45,5811600.0,5811600.0,-0.55,-0.846,64.77667,"May 03, 19",-0.00846
0,2019-05-02,66.92,66.92,60.82,64.1,64.1,4033000.0,4033000.0,-2.82,-4.214,63.94667,"May 02, 19",-0.04214
0,2019-05-01,67.94,69.06,67.05,67.13,67.13,2258200.0,2258200.0,-0.81,-1.192,67.74667,"May 01, 19",-0.01192
0,2019-04-30,67.11,68.22,65.84,68.08,68.08,2213400.0,2213400.0,0.97,1.445,67.38,"April 30, 19",0.01445
0,2019-04-29,67.95,68.14,65.3,66.82,66.82,2305500.0,2305500.0,-1.13,-1.663,66.75333,"April 29, 19",-0.01663
0,2019-04-26,65.88,67.96,65.19,67.83,67.83,1252400.0,1252400.0,1.95,2.96,66.99333,"April 26, 19",0.0296
0,2019-04-25,68.28,68.45,65.19,66.52,66.52,1470600.0,1470600.0,-1.76,-2.578,66.72,"April 25, 19",-0.02578
0,2019-04-24,67.2,69.29,66.69,68.97,68.97,1114600.0,1114600.0,1.77,2.634,68.31667,"April 24, 19",0.02634
0,2019-04-23,67.0,67.18,65.97,67.05,67.05,1326900.0,1326900.0,0.05,0.075,66.73333,"April 23, 19",0.00075
0,2019-04-22,65.76,67.2,65.0,66.59,66.59,1449900.0,1449900.0,0.83,1.262,66.26333,"April 22, 19",0.01262
0,2019-04-18,64.55,66.21,64.35,66.03,66.03,1540000.0,1540000.0,1.48,2.293,65.53,"April 18, 19",0.02293
0,2019-04-17,63.06,65.07,63.0,64.88,64.88,1559700.0,1559700.0,1.82,2.886,64.31667,"April 17, 19",0.02886
0,2019-04-16,62.48,62.93,61.09,62.51,62.51,1579100.0,1579100.0,0.03,0.048,62.17667,"April 16, 19",0.00048
0,2019-04-15,63.16,63.85,62.75,63.07,63.07,1804300.0,1804300.0,-0.09,-0.142,63.22333,"April 15, 19",-0.00142
0,2019-04-12,62.77,63.68,62.49,63.19,63.19,2193200.0,2193200.0,0.42,0.669,63.12,"April 12, 19",0.00669
0,2019-04-11,61.34,61.92,61.06,61.85,61.85,1624800.0,1624800.0,0.51,0.831,61.61,"April 11, 19",0.00831
0,2019-04-10,59.98,61.23,59.52,61.2,61.2,1763800.0,1763800.0,1.22,2.034,60.65,"April 10, 19",0.02034
0,2019-04-09,59.43,59.91,59.06,59.76,59.76,1702900.0,1702900.0,0.33,0.555,59.57667,"April 09, 19",0.00555
0,2019-04-08,59.4,59.96,58.46,59.84,59.84,1506600.0,1506600.0,0.44,0.741,59.42,"April 08, 19",0.00741
0,2019-04-05,59.2,59.8,58.02,59.53,59.53,2302700.0,2302700.0,0.33,0.557,59.11667,"April 05, 19",0.00557
0,2019-04-04,56.07,58.72,55.79,58.57,58.57,2688400.0,2688400.0,2.5,4.459,57.69333,"April 04, 19",0.04459
0,2019-04-03,55.63,56.62,55.55,55.98,55.98,1813200.0,1813200.0,0.35,0.629,56.05,"April 03, 19",0.00629
0,2019-04-02,55.69,55.99,54.73,55.31,55.31,1661600.0,1661600.0,-0.38,-0.682,55.34333,"April 02, 19",-0.00682
0,2019-04-01,54.48,55.93,54.2,55.42,55.42,2393700.0,2393700.0,0.94,1.725,55.18333,"April 01, 19",0.01725
0,2019-03-29,53.8,54.51,53.1,53.74,53.74,2309100.0,2309100.0,-0.06,-0.112,53.78333,"March 29, 19",-0.00112
0,2019-03-28,51.04,53.57,51.04,53.28,53.28,3155500.0,3155500.0,2.24,4.389,52.63,"March 28, 19",0.04389
0,2019-03-27,51.4,51.91,50.51,51.12,51.12,1775900.0,1775900.0,-0.28,-0.545,51.18,"March 27, 19",-0.00545
0,2019-03-26,50.16,51.69,50.14,51.34,51.34,2451100.0,2451100.0,1.18,2.352,51.05667,"March 26, 19",0.02352
0,2019-03-25,48.82,50.67,48.6,49.72,49.72,2582600.0,2582600.0,0.9,1.844,49.66333,"March 25, 19",0.01844
0,2019-03-22,51.33,51.4,49.4,49.46,49.46,2634200.0,2634200.0,-1.87,-3.643,50.08667,"March 22, 19",-0.03643
0,2019-03-21,50.06,51.53,50.01,51.48,51.48,1998000.0,1998000.0,1.42,2.837,51.00667,"March 21, 19",0.02837
0,2019-03-20,50.3,50.6,49.0,50.2,50.2,4821800.0,4821800.0,-0.1,-0.199,49.93333,"March 20, 19",-0.00199
0,2019-03-19,51.66,52.4,50.59,50.83,50.83,4582800.0,4582800.0,-0.83,-1.607,51.27333,"March 19, 19",-0.01607
0,2019-03-18,49.69,51.56,49.67,51.52,51.52,3980900.0,3980900.0,1.83,3.683,50.91667,"March 18, 19",0.03683
0,2019-03-15,50.38,50.49,49.38,49.65,49.65,19354700.0,19354700.0,-0.73,-1.449,49.84,"March 15, 19",-0.01449
0,2019-03-14,50.07,50.94,49.71,50.22,50.22,4306700.0,4306700.0,0.15,0.3,50.29,"March 14, 19",0.003
0,2019-03-13,49.43,50.74,49.33,49.86,49.86,4317100.0,4317100.0,0.43,0.87,49.97667,"March 13, 19",0.0087
0,2019-03-12,49.68,49.7,47.35,49.02,49.02,6253200.0,6253200.0,-0.66,-1.329,48.69,"March 12, 19",-0.01329
0,2019-03-11,47.76,50.2,47.51,49.85,49.85,7404500.0,7404500.0,2.09,4.376,49.18667,"March 11, 19",0.04376
0,2019-03-08,46.99,47.21,45.73,46.2,46.2,2756100.0,2756100.0,-0.79,-1.681,46.38,"March 08, 19",-0.01681
0,2019-03-07,47.27,48.79,46.92,47.59,47.59,4062800.0,4062800.0,0.32,0.677,47.76667,"March 07, 19",0.00677
0,2019-03-06,47.49,47.98,46.46,47.44,47.44,4139800.0,4139800.0,-0.05,-0.105,47.29333,"March 06, 19",-0.00105
0,2019-03-05,48.55,48.61,47.48,47.56,47.56,3592300.0,3592300.0,-0.99,-2.039,47.88333,"March 05, 19",-0.02039
0,2019-03-04,49.95,50.2,48.2,48.54,48.54,2244000.0,2244000.0,-1.41,-2.823,48.98,"March 04, 19",-0.02823
0,2019-03-01,50.62,51.4,49.36,49.71,49.71,3334300.0,3334300.0,-0.91,-1.798,50.15667,"March 01, 19",-0.01798
0,2019-02-28,48.84,50.39,48.82,50.35,50.35,3450400.0,3450400.0,1.51,3.092,49.85333,"February 28, 19",0.03092
0,2019-02-27,50.06,50.11,48.5,48.88,48.88,4737000.0,4737000.0,-1.18,-2.357,49.16333,"February 27, 19",-0.02357
0,2019-02-26,50.88,51.09,50.03,50.16,50.16,2305400.0,2305400.0,-0.72,-1.415,50.42667,"February 26, 19",-0.01415
0,2019-02-25,52.47,52.92,51.04,51.17,51.17,2946900.0,2946900.0,-1.3,-2.478,51.71,"February 25, 19",-0.02478
0,2019-02-22,53.87,53.93,50.8,52.17,52.17,4206800.0,4206800.0,-1.7,-3.156,52.3,"February 22, 19",-0.03156
0,2019-02-21,55.05,55.88,53.69,54.06,54.06,4248100.0,4248100.0,-0.99,-1.798,54.54333,"February 21, 19",-0.01798
0,2019-02-20,54.9,55.74,53.99,55.09,55.09,3523000.0,3523000.0,0.19,0.346,54.94,"February 20, 19",0.00346
0,2019-02-19,51.27,55.15,51.19,54.64,54.64,6046300.0,6046300.0,3.37,6.573,53.66,"February 19, 19",0.06573
0,2019-02-15,49.86,52.29,47.11,51.97,51.97,19269800.0,19269800.0,2.11,4.232,50.45667,"February 15, 19",0.04232
0,2019-02-14,59.18,60.29,58.52,59.55,59.55,3311300.0,3311300.0,0.37,0.625,59.45333,"February 14, 19",0.00625
0,2019-02-13,58.82,60.33,58.82,59.67,59.67,1370500.0,1370500.0,0.85,1.445,59.60667,"February 13, 19",0.01445
0,2019-02-12,58.12,59.51,57.76,58.62,58.62,2573200.0,2573200.0,0.5,0.86,58.63,"February 12, 19",0.0086
0,2019-02-11,57.6,58.26,57.17,57.73,57.73,1884300.0,1884300.0,0.13,0.226,57.72,"February 11, 19",0.00226
0,2019-02-08,58.21,59.21,56.31,57.55,57.55,2577100.0,2577100.0,-0.66,-1.134,57.69,"February 08, 19",-0.01134
0,2019-02-07,59.09,60.26,58.42,58.98,58.98,1450400.0,1450400.0,-0.11,-0.186,59.22,"February 07, 19",-0.00186
0,2019-02-06,60.09,60.49,59.14,59.31,59.31,1668300.0,1668300.0,-0.78,-1.298,59.64667,"February 06, 19",-0.01298
0,2019-02-05,60.29,61.5,60.06,60.37,60.37,1182300.0,1182300.0,0.08,0.133,60.64333,"February 05, 19",0.00133
0,2019-02-04,60.44,60.63,59.88,60.4,60.4,1486100.0,1486100.0,-0.04,-0.066,60.30333,"February 04, 19",-0.00066
0,2019-02-01,60.57,61.3,60.19,60.5,60.5,1791700.0,1791700.0,-0.07,-0.116,60.66333,"February 01, 19",-0.00116
0,2019-01-31,62.46,62.46,60.32,60.78,60.78,1232500.0,1232500.0,-1.68,-2.69,61.18667,"January 31, 19",-0.0269
0,2019-01-30,61.33,62.34,60.24,62.02,62.02,2141200.0,2141200.0,0.69,1.125,61.53333,"January 30, 19",0.01125
0,2019-01-29,61.24,61.92,58.83,60.67,60.67,2405500.0,2405500.0,-0.57,-0.931,60.47333,"January 29, 19",-0.00931
0,2019-01-28,61.41,62.55,60.71,61.57,61.57,1501900.0,1501900.0,0.16,0.261,61.61,"January 28, 19",0.00261
0,2019-01-25,61.4,62.81,60.75,62.13,62.13,2385500.0,2385500.0,0.73,1.189,61.89667,"January 25, 19",0.01189
0,2019-01-24,60.88,62.16,60.56,60.88,60.88,2310400.0,2310400.0,0.0,0.0,61.2,"January 24, 19",0.0
0,2019-01-23,63.31,63.31,59.92,61.13,61.13,1791600.0,1791600.0,-2.18,-3.443,61.45333,"January 23, 19",-0.03443
0,2019-01-22,63.58,63.75,61.93,62.99,62.99,2114300.0,2114300.0,-0.59,-0.928,62.89,"January 22, 19",-0.00928
0,2019-01-18,62.8,64.65,62.45,63.89,63.89,1875200.0,1875200.0,1.09,1.736,63.66333,"January 18, 19",0.01736
0,2019-01-17,60.78,62.61,60.51,61.79,61.79,1988300.0,1988300.0,1.01,1.662,61.63667,"January 17, 19",0.01662
0,2019-01-16,60.6,61.66,59.8,60.65,60.65,1878800.0,1878800.0,0.05,0.083,60.70333,"January 16, 19",0.00083
0,2019-01-15,60.09,61.3,59.16,60.31,60.31,2697300.0,2697300.0,0.22,0.366,60.25667,"January 15, 19",0.00366
0,2019-01-14,59.42,61.11,59.12,60.1,60.1,4566200.0,4566200.0,0.68,1.144,60.11,"January 14, 19",0.01144
0,2019-01-11,62.4,63.83,61.95,62.98,62.98,2067600.0,2067600.0,0.58,0.929,62.92,"January 11, 19",0.00929
