,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-01-10,61.46,63.17,60.6,62.79,62.79,1873400.0,1873400.0,1.33,2.164,62.18667,"January 10, 19",0.02164
0,2019-01-09,60.53,62.42,59.67,62.04,62.04,1885700.0,1885700.0,1.51,2.495,61.37667,"January 09, 19",0.02495
0,2019-01-08,59.58,60.41,58.19,60.24,60.24,2397300.0,2397300.0,0.66,1.108,59.61333,"January 08, 19",0.01108
0,2019-01-07,57.06,59.81,56.41,59.18,59.18,3037800.0,3037800.0,2.12,3.715,58.46667,"January 07, 19",0.03715
0,2019-01-04,56.34,57.96,56.29,56.92,56.92,2751400.0,2751400.0,0.58,1.029,57.05667,"January 04, 19",0.01029
0,2019-01-03,56.57,57.26,54.63,55.33,55.33,2504500.0,2504500.0,-1.24,-2.192,55.74,"January 03, 19",-0.02192
0,2019-01-02,55.66,58.24,55.03,57.65,57.65,2818900.0,2818900.0,1.99,3.575,56.97333,"January 02, 19",0.03575
0,2018-12-31,56.15,57.12,55.6,57.04,57.04,2394300.0,2394300.0,0.89,1.585,56.58667,"December 31, 18",0.01585
0,2018-12-28,56.1,57.75,55.13,56.03,56.03,4556300.0,4556300.0,-0.07,-0.125,56.30333,"December 28, 18",-0.00125
0,2018-12-27,54.1,56.14,53.76,55.99,55.99,4729600.0,4729600.0,1.89,3.494,55.29667,"December 27, 18",0.03494
0,2018-12-26,51.19,55.77,51.19,55.57,55.57,6251700.0,6251700.0,4.38,8.556,54.17667,"December 26, 18",0.08556
0,2018-12-24,51.32,52.62,50.05,51.1,51.1,1998400.0,1998400.0,-0.22,-0.429,51.25667,"December 24, 18",-0.00429
0,2018-12-21,52.84,54.08,50.3,52.06,52.06,7090300.0,7090300.0,-0.78,-1.476,52.14667,"December 21, 18",-0.01476
0,2018-12-20,51.41,55.0,51.39,52.82,52.82,6237500.0,6237500.0,1.41,2.743,53.07,"December 20, 18",0.02743
0,2018-12-19,51.5,55.94,51.3,52.02,52.02,7633100.0,7633100.0,0.52,1.01,53.08667,"December 19, 18",0.0101
0,2018-12-18,53.78,56.82,52.15,52.25,52.25,11033400.0,11033400.0,-1.53,-2.845,53.74,"December 18, 18",-0.02845
0,2018-12-17,50.78,55.89,50.16,53.83,53.83,12086100.0,12086100.0,3.05,6.006,53.29333,"December 17, 18",0.06006
0,2018-12-14,47.87,52.41,45.59,51.55,51.55,23232400.0,23232400.0,3.68,7.687,49.85,"December 14, 18",0.07687
0,2018-12-13,58.01,59.94,41.05,44.5,44.5,39689700.0,39689700.0,-13.51,-23.289,48.49667,"December 13, 18",-0.23289
0,2018-12-12,65.5,66.25,58.33,60.27,60.27,9691600.0,9691600.0,-5.23,-7.985,61.61667,"December 12, 18",-0.07985
0,2018-12-11,67.43,70.14,65.87,66.69,66.69,3288500.0,3288500.0,-0.74,-1.097,67.56667,"December 11, 18",-0.01097
0,2018-12-10,65.71,66.38,63.68,65.87,65.87,2355600.0,2355600.0,0.16,0.243,65.31,"December 10, 18",0.00243
0,2018-12-07,70.97,72.07,66.09,66.46,66.46,2132300.0,2132300.0,-4.51,-6.355,68.20667,"December 07, 18",-0.06355
0,2018-12-06,70.16,71.81,68.55,71.22,71.22,2239600.0,2239600.0,1.06,1.511,70.52667,"December 06, 18",0.01511
0,2018-12-04,76.13,76.6,70.12,71.91,71.91,2893700.0,2893700.0,-4.22,-5.543,72.87667,"December 04, 18",-0.05543
0,2018-12-03,78.64,79.27,76.49,77.18,77.18,2895700.0,2895700.0,-1.46,-1.857,77.64667,"December 03, 18",-0.01857
0,2018-11-30,76.09,76.64,74.75,75.86,75.86,2091900.0,2091900.0,-0.23,-0.302,75.75,"November 30, 18",-0.00302
0,2018-11-29,75.97,77.25,74.82,76.34,76.34,2982400.0,2982400.0,0.37,0.487,76.13667,"November 29, 18",0.00487
0,2018-11-28,73.52,76.3,72.05,76.13,76.13,2189000.0,2189000.0,2.61,3.55,74.82667,"November 28, 18",0.0355
0,2018-11-27,73.7,74.75,71.87,73.02,73.02,1598300.0,1598300.0,-0.68,-0.923,73.21333,"November 27, 18",-0.00923
0,2018-11-26,73.4,74.79,73.07,74.16,74.16,1502700.0,1502700.0,0.76,1.035,74.00667,"November 26, 18",0.01035
0,2018-11-23,71.83,73.44,71.12,72.26,72.26,663100.0,663100.0,0.43,0.599,72.27333,"November 23, 18",0.00599
0,2018-11-21,72.31,73.43,71.82,72.34,72.34,1401900.0,1401900.0,0.03,0.041,72.53,"November 21, 18",0.00041
0,2018-11-20,71.35,73.22,69.11,71.23,71.23,2769800.0,2769800.0,-0.12,-0.168,71.18667,"November 20, 18",-0.00168
0,2018-11-19,76.43,76.96,72.56,73.7,73.7,2563400.0,2563400.0,-2.73,-3.572,74.40667,"November 19, 18",-0.03572
0,2018-11-16,78.61,79.28,75.71,76.72,76.72,2851700.0,2851700.0,-1.89,-2.404,77.23667,"November 16, 18",-0.02404
0,2018-11-15,78.25,79.9,77.01,78.82,78.82,1516600.0,1516600.0,0.57,0.728,78.57667,"November 15, 18",0.00728
0,2018-11-14,79.92,80.49,77.64,78.87,78.87,1654700.0,1654700.0,-1.05,-1.314,79.0,"November 14, 18",-0.01314
0,2018-11-13,78.6,80.07,77.41,79.02,79.02,2222700.0,2222700.0,0.42,0.534,78.83333,"November 13, 18",0.00534
0,2018-11-12,80.91,81.44,78.03,78.22,78.22,2172300.0,2172300.0,-2.69,-3.325,79.23,"November 12, 18",-0.03325
0,2018-11-09,82.55,84.01,80.49,81.03,81.03,2222700.0,2222700.0,-1.52,-1.841,81.84333,"November 09, 18",-0.01841
0,2018-11-08,87.23,87.78,82.56,83.12,83.12,1642500.0,1642500.0,-4.11,-4.712,84.48667,"November 08, 18",-0.04712
0,2018-11-07,86.2,88.06,85.43,87.97,87.97,999100.0,999100.0,1.77,2.053,87.15333,"November 07, 18",0.02053
0,2018-11-06,83.97,86.15,83.83,85.12,85.12,1653600.0,1653600.0,1.15,1.37,85.03333,"November 06, 18",0.0137
0,2018-11-05,87.78,88.03,83.56,84.42,84.42,1824200.0,1824200.0,-3.36,-3.828,85.33667,"November 05, 18",-0.03828
0,2018-11-02,88.85,90.75,86.94,88.02,88.02,1794300.0,1794300.0,-0.83,-0.934,88.57,"November 02, 18",-0.00934
0,2018-11-01,87.55,88.1,79.82,86.99,86.99,5378500.0,5378500.0,-0.56,-0.64,84.97,"November 01, 18",-0.0064
0,2018-10-31,88.79,91.17,88.66,89.38,89.38,3001000.0,3001000.0,0.59,0.664,89.73667,"October 31, 18",0.00664
0,2018-10-30,83.96,87.18,83.33,86.94,86.94,2029100.0,2029100.0,2.98,3.549,85.81667,"October 30, 18",0.03549
0,2018-10-29,88.38,88.83,81.29,82.9,82.9,2248300.0,2248300.0,-5.48,-6.2,84.34,"October 29, 18",-0.062
0,2018-10-26,88.0,88.43,85.03,86.67,86.67,2010300.0,2010300.0,-1.33,-1.511,86.71,"October 26, 18",-0.01511
0,2018-10-25,87.0,91.47,86.17,90.22,90.22,1496600.0,1496600.0,3.22,3.701,89.28667,"October 25, 18",0.03701
0,2018-10-24,91.7,91.81,85.93,86.01,86.01,2366000.0,2366000.0,-5.69,-6.205,87.91667,"October 24, 18",-0.06205
0,2018-10-23,91.5,92.91,88.69,91.63,91.63,2424400.0,2424400.0,0.13,0.142,91.07667,"October 23, 18",0.00142
0,2018-10-22,94.7,95.33,93.05,93.59,93.59,2359300.0,2359300.0,-1.11,-1.172,93.99,"October 22, 18",-0.01172
0,2018-10-19,96.26,96.88,93.48,94.7,94.7,1823500.0,1823500.0,-1.56,-1.621,95.02,"October 19, 18",-0.01621
0,2018-10-18,99.9,99.99,95.14,95.84,95.84,2280100.0,2280100.0,-4.06,-4.064,96.99,"October 18, 18",-0.04064
0,2018-10-17,103.11,103.41,99.4,100.6,100.6,1498400.0,1498400.0,-2.51,-2.434,101.13667,"October 17, 18",-0.02434
0,2018-10-16,101.63,103.8,101.15,103.59,103.59,1179400.0,1179400.0,1.96,1.929,102.84667,"October 16, 18",0.01929
0,2018-10-15,99.66,101.5,99.33,100.72,100.72,831200.0,831200.0,1.06,1.064,100.51667,"October 15, 18",0.01064
0,2018-10-12,101.21,101.94,98.08,99.7,99.7,1475700.0,1475700.0,-1.51,-1.492,99.90667,"October 12, 18",-0.01492
0,2018-10-11,101.33,103.52,99.1,99.24,99.24,2023900.0,2023900.0,-2.09,-2.063,100.62,"October 11, 18",-0.02063
0,2018-10-10,107.82,107.96,102.05,102.24,102.24,1794900.0,1794900.0,-5.58,-5.175,104.08333,"October 10, 18",-0.05175
0,2018-10-09,108.46,109.96,107.81,108.04,108.04,863000.0,863000.0,-0.42,-0.387,108.60333,"October 09, 18",-0.00387
0,2018-10-08,109.28,109.97,106.54,109.36,109.36,958400.0,958400.0,0.08,0.073,108.62333,"October 08, 18",0.00073
0,2018-10-05,111.57,112.1,108.65,110.02,110.02,1266600.0,1266600.0,-1.55,-1.389,110.25667,"October 05, 18",-0.01389
0,2018-10-04,113.48,114.58,111.07,112.04,112.04,980600.0,980600.0,-1.44,-1.269,112.56333,"October 04, 18",-0.01269
0,2018-10-03,111.5,114.15,111.43,113.1,113.1,1384000.0,1384000.0,1.6,1.435,112.89333,"October 03, 18",0.01435
0,2018-10-02,113.13,113.3,109.81,109.99,109.99,949400.0,949400.0,-3.14,-2.776,111.03333,"October 02, 18",-0.02776
0,2018-10-01,115.5,115.62,112.88,113.27,113.27,722700.0,722700.0,-2.23,-1.931,113.92333,"October 01, 18",-0.01931
0,2018-09-28,114.19,114.9,113.75,114.17,114.17,755500.0,755500.0,-0.02,-0.018,114.27333,"September 28, 18",-0.00018
0,2018-09-27,113.89,115.25,113.78,114.54,114.54,722200.0,722200.0,0.65,0.571,114.52333,"September 27, 18",0.00571
0,2018-09-26,112.63,116.27,111.43,113.65,113.65,1231400.0,1231400.0,1.02,0.906,113.78333,"September 26, 18",0.00906
0,2018-09-25,112.4,113.5,111.45,112.42,112.42,756800.0,756800.0,0.02,0.018,112.45667,"September 25, 18",0.00018
0,2018-09-24,112.4,112.84,111.24,112.37,112.37,878300.0,878300.0,-0.03,-0.027,112.15,"September 24, 18",-0.00027
0,2018-09-21,113.95,114.52,112.79,112.85,112.85,2043100.0,2043100.0,-1.1,-0.965,113.38667,"September 21, 18",-0.00965
0,2018-09-20,115.05,115.14,113.42,113.58,113.58,867100.0,867100.0,-1.47,-1.278,114.04667,"September 20, 18",-0.01278
0,2018-09-19,113.77,114.82,113.03,113.69,113.69,779600.0,779600.0,-0.08,-0.07,113.84667,"September 19, 18",-0.0007
0,2018-09-18,112.01,113.75,110.9,113.51,113.51,1148800.0,1148800.0,1.5,1.339,112.72,"September 18, 18",0.01339
0,2018-09-17,114.53,115.0,110.7,111.97,111.97,805200.0,805200.0,-2.56,-2.235,112.55667,"September 17, 18",-0.02235
0,2018-09-14,112.14,115.33,112.0,114.53,114.53,1313800.0,1313800.0,2.39,2.131,113.95333,"September 14, 18",0.02131
0,2018-09-13,111.4,112.58,110.87,111.69,111.69,827200.0,827200.0,0.29,0.26,111.71333,"September 13, 18",0.0026
0,2018-09-12,112.15,113.05,109.72,110.83,110.83,1325800.0,1325800.0,-1.32,-1.177,111.2,"September 12, 18",-0.01177
0,2018-09-11,111.27,113.53,111.01,112.27,112.27,1387000.0,1387000.0,1.0,0.899,112.27,"September 11, 18",0.00899
0,2018-09-10,106.69,112.09,106.23,112.0,112.0,1689400.0,1689400.0,5.31,4.977,110.10667,"September 10, 18",0.04977
0,2018-09-07,105.84,107.89,105.08,106.18,106.18,843800.0,843800.0,0.34,0.321,106.38333,"September 07, 18",0.00321
0,2018-09-06,106.76,107.82,106.5,106.56,106.56,849700.0,849700.0,-0.2,-0.187,106.96,"September 06, 18",-0.00187
0,2018-09-05,106.6,107.16,104.1,106.49,106.49,856400.0,856400.0,-0.11,-0.103,105.91667,"September 05, 18",-0.00103
0,2018-09-04,106.0,106.92,105.51,106.69,106.69,723800.0,723800.0,0.69,0.651,106.37333,"September 04, 18",0.00651
0,2018-08-31,106.27,106.95,105.83,106.5,106.5,674600.0,674600.0,0.23,0.216,106.42667,"August 31, 18",0.00216
0,2018-08-30,107.44,107.85,106.22,106.59,106.59,485400.0,485400.0,-0.85,-0.791,106.88667,"August 30, 18",-0.00791
0,2018-08-29,106.22,108.17,103.5,107.85,107.85,962100.0,962100.0,1.63,1.535,106.50667,"August 29, 18",0.01535
0,2018-08-28,107.77,108.02,105.66,105.96,105.96,615800.0,615800.0,-1.81,-1.68,106.54667,"August 28, 18",-0.0168
0,2018-08-27,106.0,108.61,105.95,107.41,107.41,820600.0,820600.0,1.41,1.33,107.32333,"August 27, 18",0.0133
0,2018-08-24,105.12,106.36,104.82,105.75,105.75,846500.0,846500.0,0.63,0.599,105.64333,"August 24, 18",0.00599
0,2018-08-23,105.18,106.31,104.17,104.65,104.65,1277200.0,1277200.0,-0.53,-0.504,105.04333,"August 23, 18",-0.00504
0,2018-08-22,105.72,106.53,104.87,105.28,105.28,696800.0,696800.0,-0.44,-0.416,105.56,"August 22, 18",-0.00416
0,2018-08-21,103.88,106.43,103.88,106.06,106.06,1054900.0,1054900.0,2.18,2.099,105.45667,"August 21, 18",0.02099
0,2018-08-20,101.61,104.8,101.61,104.01,104.01,1080700.0,1080700.0,2.4,2.362,103.47333,"August 20, 18",0.02362
0,2018-08-17,101.93,102.3,100.93,101.71,101.71,645300.0,645300.0,-0.22,-0.216,101.64667,"August 17, 18",-0.00216
0,2018-08-16,101.07,103.34,100.39,102.41,102.41,800700.0,800700.0,1.34,1.326,102.04667,"August 16, 18",0.01326
0,2018-08-15,101.2,101.5,98.29,99.88,99.88,1359300.0,1359300.0,-1.32,-1.304,99.89,"August 15, 18",-0.01304
0,2018-08-14,103.15,103.57,102.43,102.61,102.61,1665300.0,1665300.0,-0.54,-0.524,102.87,"August 14, 18",-0.00524
0,2018-08-13,104.33,104.62,102.72,102.97,102.97,533000.0,533000.0,-1.36,-1.304,103.43667,"August 13, 18",-0.01304
0,2018-08-10,104.69,105.5,102.82,104.64,104.64,635800.0,635800.0,-0.05,-0.048,104.32,"August 10, 18",-0.00048
0,2018-08-09,103.71,106.02,103.68,105.22,105.22,1705700.0,1705700.0,1.51,1.456,104.97333,"August 09, 18",0.01456
0,2018-08-08,104.66,104.93,103.45,103.97,103.97,619800.0,619800.0,-0.69,-0.659,104.11667,"August 08, 18",-0.00659
0,2018-08-07,103.86,104.99,103.03,104.56,104.56,2128900.0,2128900.0,0.7,0.674,104.19333,"August 07, 18",0.00674
0,2018-08-06,101.08,103.92,100.35,103.85,103.85,1378700.0,1378700.0,2.77,2.74,102.70667,"August 06, 18",0.0274
0,2018-08-03,101.03,101.51,99.67,101.43,101.43,1060300.0,1060300.0,0.4,0.396,100.87,"August 03, 18",0.00396
0,2018-08-02,96.28,101.59,96.28,100.42,100.42,2296300.0,2296300.0,4.14,4.3,99.43,"August 02, 18",0.043
0,2018-08-01,99.71,100.89,98.44,99.92,99.92,1202500.0,1202500.0,0.21,0.211,99.75,"August 01, 18",0.00211
0,2018-07-31,96.0,100.57,96.0,99.72,99.72,1116000.0,1116000.0,3.72,3.875,98.76333,"July 31, 18",0.03875
0,2018-07-30,98.55,99.5,94.81,95.71,95.71,1948400.0,1948400.0,-2.84,-2.882,96.67333,"July 30, 18",-0.02882
0,2018-07-27,99.52,99.8,97.42,98.66,98.66,1064500.0,1064500.0,-0.86,-0.864,98.62667,"July 27, 18",-0.00864
0,2018-07-26,100.81,101.0,98.59,99.22,99.22,1982200.0,1982200.0,-1.59,-1.577,99.60333,"July 26, 18",-0.01577
0,2018-07-25,99.44,101.42,99.0,101.3,101.3,1073400.0,1073400.0,1.86,1.87,100.57333,"July 25, 18",0.0187
0,2018-07-24,104.23,104.59,97.93,99.25,99.25,1917900.0,1917900.0,-4.98,-4.778,100.59,"July 24, 18",-0.04778
0,2018-07-23,101.92,103.53,100.9,103.06,103.06,851300.0,851300.0,1.14,1.119,102.49667,"July 23, 18",0.01119
0,2018-07-20,101.06,102.59,100.71,102.04,102.04,1014600.0,1014600.0,0.98,0.97,101.78,"July 20, 18",0.0097
0,2018-07-19,100.51,101.65,99.8,100.62,100.62,703500.0,703500.0,0.11,0.109,100.69,"July 19, 18",0.00109
0,2018-07-18,100.19,101.91,99.87,101.68,101.68,898900.0,898900.0,1.49,1.487,101.15333,"July 18, 18",0.01487
0,2018-07-17,98.8,100.12,98.8,99.97,99.97,961400.0,961400.0,1.17,1.184,99.63,"July 17, 18",0.01184
0,2018-07-16,102.93,103.46,97.9,99.07,99.07,1259300.0,1259300.0,-3.86,-3.75,100.14333,"July 16, 18",-0.0375
0,2018-07-13,101.65,102.87,101.21,101.75,101.75,657300.0,657300.0,0.1,0.098,101.94333,"July 13, 18",0.00098
0,2018-07-12,100.16,101.95,99.81,101.65,101.65,954600.0,954600.0,1.49,1.488,101.13667,"July 12, 18",0.01488
0,2018-07-11,101.05,102.82,98.87,99.06,99.06,1249000.0,1249000.0,-1.99,-1.969,100.25,"July 11, 18",-0.01969
0,2018-07-10,104.94,105.66,102.37,103.5,103.5,984200.0,984200.0,-1.44,-1.372,103.84333,"July 10, 18",-0.01372
0,2018-07-09,101.84,104.46,101.68,104.04,104.04,1143900.0,1143900.0,2.2,2.16,103.39333,"July 09, 18",0.0216
0,2018-07-06,100.02,101.86,99.35,101.36,101.36,952500.0,952500.0,1.34,1.34,100.85667,"July 06, 18",0.0134
0,2018-07-05,100.11,100.53,98.38,100.28,100.28,2296600.0,2296600.0,0.17,0.17,99.73,"July 05, 18",0.0017
0,2018-07-03,101.23,102.12,98.91,99.13,99.13,561200.0,561200.0,-2.1,-2.074,100.05333,"July 03, 18",-0.02074
0,2018-07-02,99.35,100.91,98.66,100.82,100.82,1181800.0,1181800.0,1.47,1.48,100.13,"July 02, 18",0.0148
0,2018-06-29,100.85,101.58,100.03,100.18,100.18,1623900.0,1623900.0,-0.67,-0.664,100.59667,"June 29, 18",-0.00664
0,2018-06-28,98.16,100.7,97.0,99.75,99.75,1743500.0,1743500.0,1.59,1.62,99.15,"June 28, 18",0.0162
0,2018-06-27,103.0,104.11,98.84,98.94,98.94,1606000.0,1606000.0,-4.06,-3.942,100.63,"June 27, 18",-0.03942
0,2018-06-26,103.75,104.25,101.55,102.23,102.23,1914200.0,1914200.0,-1.52,-1.465,102.67667,"June 26, 18",-0.01465
0,2018-06-25,108.0,108.0,102.18,103.53,103.53,1836700.0,1836700.0,-4.47,-4.139,104.57,"June 25, 18",-0.04139
0,2018-06-22,113.65,114.0,108.23,108.76,108.76,1777300.0,1777300.0,-4.89,-4.303,110.33,"June 22, 18",-0.04303
0,2018-06-21,113.32,113.53,111.8,112.14,112.14,1017200.0,1017200.0,-1.18,-1.041,112.49,"June 21, 18",-0.01041
0,2018-06-20,112.75,114.13,112.03,112.91,112.91,1076100.0,1076100.0,0.16,0.142,113.02333,"June 20, 18",0.00142
0,2018-06-19,111.15,112.33,109.58,111.81,111.81,1719900.0,1719900.0,0.66,0.594,111.24,"June 19, 18",0.00594
0,2018-06-18,112.48,114.75,111.75,114.04,114.04,1296300.0,1296300.0,1.56,1.387,113.51333,"June 18, 18",0.01387
0,2018-06-15,110.34,114.24,109.85,113.98,113.98,1933600.0,1933600.0,3.64,3.299,112.69,"June 15, 18",0.03299
0,2018-06-14,113.45,113.45,110.61,111.66,111.66,1432700.0,1432700.0,-1.79,-1.578,111.90667,"June 14, 18",-0.01578
0,2018-06-13,114.37,115.49,112.64,113.3,113.3,1505000.0,1505000.0,-1.07,-0.936,113.81,"June 13, 18",-0.00936
0,2018-06-12,112.36,114.43,112.16,114.18,114.18,1559600.0,1559600.0,1.82,1.62,113.59,"June 12, 18",0.0162
0,2018-06-11,110.39,113.03,110.33,111.51,111.51,1010200.0,1010200.0,1.12,1.015,111.62333,"June 11, 18",0.01015
0,2018-06-08,108.96,111.46,108.96,111.28,111.28,1257300.0,1257300.0,2.32,2.129,110.56667,"June 08, 18",0.02129
0,2018-06-07,109.58,110.1,107.58,109.67,109.67,1644300.0,1644300.0,0.09,0.082,109.11667,"June 07, 18",0.00082
0,2018-06-06,107.31,109.5,106.46,109.45,109.45,1320000.0,1320000.0,2.14,1.994,108.47,"June 06, 18",0.01994
0,2018-06-05,106.91,108.07,105.57,107.43,107.43,1183100.0,1183100.0,0.52,0.486,107.02333,"June 05, 18",0.00486
0,2018-06-04,107.63,108.75,106.7,107.41,107.41,1487600.0,1487600.0,-0.22,-0.204,107.62,"June 04, 18",-0.00204
0,2018-06-01,106.31,107.36,105.25,106.67,106.67,1104900.0,1104900.0,0.36,0.339,106.42667,"June 01, 18",0.00339
0,2018-05-31,109.5,110.0,104.49,105.25,105.25,6463800.0,6463800.0,-4.25,-3.881,106.58,"May 31, 18",-0.03881
0,2018-05-30,107.89,110.06,107.79,109.31,109.31,1063300.0,1063300.0,1.42,1.316,109.05333,"May 30, 18",0.01316
0,2018-05-29,108.52,109.83,106.44,107.13,107.13,952500.0,952500.0,-1.39,-1.281,107.8,"May 29, 18",-0.01281
0,2018-05-25,109.18,109.55,108.59,108.81,108.81,722500.0,722500.0,-0.37,-0.339,108.98333,"May 25, 18",-0.00339
0,2018-05-24,107.74,110.05,107.5,109.45,109.45,1023800.0,1023800.0,1.71,1.587,109.0,"May 24, 18",0.01587
0,2018-05-23,108.47,108.56,105.84,107.69,107.69,1356900.0,1356900.0,-0.78,-0.719,107.36333,"May 23, 18",-0.00719
0,2018-05-22,110.61,110.8,108.62,108.76,108.76,973000.0,973000.0,-1.85,-1.673,109.39333,"May 22, 18",-0.01673
0,2018-05-21,109.71,111.09,109.39,110.31,110.31,1047100.0,1047100.0,0.6,0.547,110.26333,"May 21, 18",0.00547
0,2018-05-18,106.57,109.09,106.53,108.4,108.4,1519900.0,1519900.0,1.83,1.717,108.00667,"May 18, 18",0.01717
0,2018-05-17,105.75,107.48,105.66,106.36,106.36,1210700.0,1210700.0,0.61,0.577,106.5,"May 17, 18",0.00577
0,2018-05-16,106.24,106.89,105.24,105.84,105.84,924600.0,924600.0,-0.4,-0.377,105.99,"May 16, 18",-0.00377
0,2018-05-15,107.36,107.53,105.9,106.67,106.67,1737700.0,1737700.0,-0.69,-0.643,106.7,"May 15, 18",-0.00643
0,2018-05-14,108.84,110.68,107.52,108.07,108.07,1139200.0,1139200.0,-0.77,-0.707,108.75667,"May 14, 18",-0.00707
0,2018-05-11,108.5,109.95,108.3,109.07,109.07,1219400.0,1219400.0,0.57,0.525,109.10667,"May 11, 18",0.00525
0,2018-05-10,106.9,108.93,106.7,108.5,108.5,1690700.0,1690700.0,1.6,1.497,108.04333,"May 10, 18",0.01497
0,2018-05-09,105.54,106.5,104.41,106.33,106.33,1307300.0,1307300.0,0.79,0.749,105.74667,"May 09, 18",0.00749
0,2018-05-08,103.86,107.47,103.58,105.46,105.46,1684400.0,1684400.0,1.6,1.541,105.50333,"May 08, 18",0.01541
0,2018-05-07,102.03,104.86,101.37,104.3,104.3,2073300.0,2073300.0,2.27,2.225,103.51,"May 07, 18",0.02225
0,2018-05-04,99.16,102.29,97.63,101.24,101.24,2459500.0,2459500.0,2.08,2.098,100.38667,"May 04, 18",0.02098
0,2018-05-03,92.4,101.18,92.0,99.93,99.93,4676000.0,4676000.0,7.53,8.149,97.70333,"May 03, 18",0.08149
0,2018-05-02,95.74,96.49,91.64,93.59,93.59,3277000.0,3277000.0,-2.15,-2.246,93.90667,"May 02, 18",-0.02246
0,2018-05-01,96.7,96.85,94.57,95.53,95.53,2091100.0,2091100.0,-1.17,-1.21,95.65,"May 01, 18",-0.0121
0,2018-04-30,98.21,99.91,96.93,97.16,97.16,1648400.0,1648400.0,-1.05,-1.069,98.0,"April 30, 18",-0.01069
0,2018-04-27,96.46,98.31,95.51,98.02,98.02,1809900.0,1809900.0,1.56,1.617,97.28,"April 27, 18",0.01617
