,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-04-26,99.35,100.19,94.61,96.57,96.57,2739000.0,2739000.0,-2.78,-2.798,97.12333,"April 26, 18",-0.02798
0,2018-04-25,100.73,101.68,98.27,98.59,98.59,1560600.0,1560600.0,-2.14,-2.124,99.51333,"April 25, 18",-0.02124
0,2018-04-24,104.57,105.98,99.55,100.73,100.73,1320500.0,1320500.0,-3.84,-3.672,102.08667,"April 24, 18",-0.03672
0,2018-04-23,104.88,106.14,103.32,104.02,104.02,1043800.0,1043800.0,-0.86,-0.82,104.49333,"April 23, 18",-0.0082
0,2018-04-20,106.5,107.31,104.08,104.44,104.44,1396400.0,1396400.0,-2.06,-1.934,105.27667,"April 20, 18",-0.01934
0,2018-04-19,106.92,108.49,106.35,106.4,106.4,1413200.0,1413200.0,-0.52,-0.486,107.08,"April 19, 18",-0.00486
0,2018-04-18,107.77,109.06,105.28,107.09,107.09,2024400.0,2024400.0,-0.68,-0.631,107.14333,"April 18, 18",-0.00631
0,2018-04-17,104.37,106.87,103.35,106.75,106.75,1485900.0,1485900.0,2.38,2.28,105.65667,"April 17, 18",0.0228
0,2018-04-16,100.02,104.71,100.02,103.56,103.56,1783900.0,1783900.0,3.54,3.539,102.76333,"April 16, 18",0.03539
0,2018-04-13,101.77,102.13,98.66,99.01,99.01,943300.0,943300.0,-2.76,-2.712,99.93333,"April 13, 18",-0.02712
0,2018-04-12,99.0,102.23,99.0,100.75,100.75,1509300.0,1509300.0,1.75,1.768,100.66,"April 12, 18",0.01768
0,2018-04-11,97.84,99.43,97.81,98.32,98.32,828900.0,828900.0,0.48,0.491,98.52,"April 11, 18",0.00491
0,2018-04-10,98.59,99.57,97.76,98.87,98.87,1149000.0,1149000.0,0.28,0.284,98.73333,"April 10, 18",0.00284
0,2018-04-09,97.09,98.79,96.2,96.86,96.86,1223600.0,1223600.0,-0.23,-0.237,97.28333,"April 09, 18",-0.00237
0,2018-04-06,98.14,99.99,95.22,96.23,96.23,1862900.0,1862900.0,-1.91,-1.946,97.14667,"April 06, 18",-0.01946
0,2018-04-05,99.92,99.95,97.34,98.64,98.64,1349400.0,1349400.0,-1.28,-1.281,98.64333,"April 05, 18",-0.01281
0,2018-04-04,97.33,99.75,96.41,99.3,99.3,1227400.0,1227400.0,1.97,2.024,98.48667,"April 04, 18",0.02024
0,2018-04-03,98.25,100.26,96.95,99.16,99.16,1471400.0,1471400.0,0.91,0.926,98.79,"April 03, 18",0.00926
0,2018-04-02,101.32,102.73,96.01,96.76,96.76,1688000.0,1688000.0,-4.56,-4.501,98.5,"April 02, 18",-0.04501
0,2018-03-29,99.11,102.63,99.11,101.81,101.81,1517600.0,1517600.0,2.7,2.724,101.18333,"March 29, 18",0.02724
0,2018-03-28,98.42,99.85,96.7,98.23,98.23,1530100.0,1530100.0,-0.19,-0.193,98.26,"March 28, 18",-0.00193
0,2018-03-27,102.95,103.24,97.72,98.66,98.66,1509700.0,1509700.0,-4.29,-4.167,99.87333,"March 27, 18",-0.04167
0,2018-03-26,101.38,102.32,99.19,102.05,102.05,1678100.0,1678100.0,0.67,0.661,101.18667,"March 26, 18",0.00661
0,2018-03-23,102.37,103.16,99.35,99.5,99.5,1266000.0,1266000.0,-2.87,-2.804,100.67,"March 23, 18",-0.02804
0,2018-03-22,103.54,105.08,102.03,102.18,102.18,925700.0,925700.0,-1.36,-1.314,103.09667,"March 22, 18",-0.01314
0,2018-03-21,104.04,105.36,103.86,104.39,104.39,995000.0,995000.0,0.35,0.336,104.53667,"March 21, 18",0.00336
0,2018-03-20,103.09,106.0,103.0,104.46,104.46,1603400.0,1603400.0,1.37,1.329,104.48667,"March 20, 18",0.01329
0,2018-03-19,104.12,105.94,101.48,102.88,102.88,1883600.0,1883600.0,-1.24,-1.191,103.43333,"March 19, 18",-0.01191
0,2018-03-16,103.83,105.4,103.24,104.67,104.67,2858800.0,2858800.0,0.84,0.809,104.43667,"March 16, 18",0.00809
0,2018-03-15,104.25,105.07,103.33,103.75,103.75,2500700.0,2500700.0,-0.5,-0.48,104.05,"March 15, 18",-0.0048
0,2018-03-14,103.53,105.07,103.23,104.21,104.21,1816400.0,1816400.0,0.68,0.657,104.17,"March 14, 18",0.00657
0,2018-03-13,105.31,106.08,102.63,102.96,102.96,1403400.0,1403400.0,-2.35,-2.232,103.89,"March 13, 18",-0.02232
0,2018-03-12,104.73,106.2,103.35,104.49,104.49,1434800.0,1434800.0,-0.24,-0.229,104.68,"March 12, 18",-0.00229
0,2018-03-09,101.52,104.43,101.2,104.27,104.27,1818900.0,1818900.0,2.75,2.709,103.3,"March 09, 18",0.02709
0,2018-03-08,102.35,102.99,100.36,101.23,101.23,1438800.0,1438800.0,-1.12,-1.094,101.52667,"March 08, 18",-0.01094
0,2018-03-07,101.71,102.46,100.59,101.9,101.9,1636400.0,1636400.0,0.19,0.187,101.65,"March 07, 18",0.00187
0,2018-03-06,101.22,103.15,100.71,102.57,102.57,1362000.0,1362000.0,1.35,1.334,102.14333,"March 06, 18",0.01334
0,2018-03-05,98.7,101.54,97.61,100.89,100.89,1397800.0,1397800.0,2.19,2.219,100.01333,"March 05, 18",0.02219
0,2018-03-02,98.09,99.91,96.33,99.27,99.27,1673300.0,1673300.0,1.18,1.203,98.50333,"March 02, 18",0.01203
0,2018-03-01,99.09,99.67,96.74,98.98,98.98,2317800.0,2317800.0,-0.11,-0.111,98.46333,"March 01, 18",-0.00111
0,2018-02-28,98.6,100.45,98.11,98.43,98.43,1536200.0,1536200.0,-0.17,-0.172,98.99667,"February 28, 18",-0.00172
0,2018-02-27,99.12,100.42,98.09,98.09,98.09,1205700.0,1205700.0,-1.03,-1.039,98.86667,"February 27, 18",-0.01039
0,2018-02-26,98.51,99.83,97.4,99.19,99.19,1584500.0,1584500.0,0.68,0.69,98.80667,"February 26, 18",0.0069
0,2018-02-23,93.72,97.1,93.63,96.89,96.89,1451800.0,1451800.0,3.17,3.382,95.87333,"February 23, 18",0.03382
0,2018-02-22,94.61,94.88,92.07,93.56,93.56,1139100.0,1139100.0,-1.05,-1.11,93.50333,"February 22, 18",-0.0111
0,2018-02-21,91.78,95.26,91.78,93.99,93.99,1742700.0,1742700.0,2.21,2.408,93.67667,"February 21, 18",0.02408
0,2018-02-20,90.66,92.71,90.24,91.77,91.77,1024800.0,1024800.0,1.11,1.224,91.57333,"February 20, 18",0.01224
0,2018-02-16,92.0,93.15,91.36,91.43,91.43,1022600.0,1022600.0,-0.57,-0.62,91.98,"February 16, 18",-0.0062
0,2018-02-15,93.99,94.25,91.1,92.0,92.0,1982800.0,1982800.0,-1.99,-2.117,92.45,"February 15, 18",-0.02117
0,2018-02-14,91.49,93.5,90.33,93.47,93.47,1963300.0,1963300.0,1.98,2.164,92.43333,"February 14, 18",0.02164
0,2018-02-13,89.04,92.4,88.41,92.27,92.27,1882700.0,1882700.0,3.23,3.628,91.02667,"February 13, 18",0.03628
0,2018-02-12,87.02,90.49,86.52,90.2,90.2,3445700.0,3445700.0,3.18,3.654,89.07,"February 12, 18",0.03654
0,2018-02-09,86.39,88.33,82.16,86.01,86.01,2951300.0,2951300.0,-0.38,-0.44,85.5,"February 09, 18",-0.0044
0,2018-02-08,91.81,91.81,84.65,85.04,85.04,6763200.0,6763200.0,-6.77,-7.374,87.16667,"February 08, 18",-0.07374
0,2018-02-07,90.01,93.87,89.7,90.01,90.01,1985600.0,1985600.0,0.0,0.0,91.19333,"February 07, 18",0.0
0,2018-02-06,87.9,91.96,86.41,90.15,90.15,1973100.0,1973100.0,2.25,2.56,89.50667,"February 06, 18",0.0256
0,2018-02-05,92.48,93.78,89.66,89.74,89.74,1428900.0,1428900.0,-2.74,-2.963,91.06,"February 05, 18",-0.02963
0,2018-02-02,95.64,95.71,93.32,93.82,93.82,1031000.0,1031000.0,-1.82,-1.903,94.28333,"February 02, 18",-0.01903
0,2018-02-01,93.42,96.68,93.09,96.41,96.41,867000.0,867000.0,2.99,3.201,95.39333,"February 01, 18",0.03201
0,2018-01-31,95.0,96.79,94.42,94.44,94.44,1289100.0,1289100.0,-0.56,-0.589,95.21667,"January 31, 18",-0.00589
0,2018-01-30,94.75,95.81,93.76,94.04,94.04,1202700.0,1202700.0,-0.71,-0.749,94.53667,"January 30, 18",-0.00749
0,2018-01-29,96.0,98.17,95.67,95.87,95.87,817300.0,817300.0,-0.13,-0.135,96.57,"January 29, 18",-0.00135
0,2018-01-26,97.18,97.18,95.52,96.7,96.7,856000.0,856000.0,-0.48,-0.494,96.46667,"January 26, 18",-0.00494
0,2018-01-25,97.22,97.44,95.46,96.35,96.35,696500.0,696500.0,-0.87,-0.895,96.41667,"January 25, 18",-0.00895
0,2018-01-24,96.69,96.97,94.61,96.59,96.59,1564100.0,1564100.0,-0.1,-0.103,96.05667,"January 24, 18",-0.00103
0,2018-01-23,97.27,98.37,95.74,96.38,96.38,1134000.0,1134000.0,-0.89,-0.915,96.83,"January 23, 18",-0.00915
0,2018-01-22,96.34,97.14,94.8,97.12,97.12,1214900.0,1214900.0,0.78,0.81,96.35333,"January 22, 18",0.0081
0,2018-01-19,93.95,95.95,93.26,95.95,95.95,1257200.0,1257200.0,2.0,2.129,95.05333,"January 19, 18",0.02129
0,2018-01-18,94.53,94.58,93.15,93.4,93.4,1272000.0,1272000.0,-1.13,-1.195,93.71,"January 18, 18",-0.01195
0,2018-01-17,92.89,94.86,92.3,94.64,94.64,1020100.0,1020100.0,1.75,1.884,93.93333,"January 17, 18",0.01884
0,2018-01-16,95.0,95.17,91.39,92.09,92.09,1164300.0,1164300.0,-2.91,-3.063,92.88333,"January 16, 18",-0.03063
0,2018-01-12,95.26,95.35,93.71,95.01,95.01,1313700.0,1313700.0,-0.25,-0.262,94.69,"January 12, 18",-0.00262
0,2018-01-11,92.64,95.07,92.64,94.82,94.82,1190500.0,1190500.0,2.18,2.353,94.17667,"January 11, 18",0.02353
0,2018-01-10,92.38,93.78,91.76,91.94,91.94,872100.0,872100.0,-0.44,-0.476,92.49333,"January 10, 18",-0.00476
0,2018-01-09,92.65,92.77,91.28,92.61,92.61,1445000.0,1445000.0,-0.04,-0.043,92.22,"January 09, 18",-0.00043
0,2018-01-08,91.29,92.63,91.05,92.18,92.18,1297000.0,1297000.0,0.89,0.975,91.95333,"January 08, 18",0.00975
0,2018-01-05,91.63,92.0,89.85,91.08,91.08,999300.0,999300.0,-0.55,-0.6,90.97667,"January 05, 18",-0.006
0,2018-01-04,92.68,93.11,90.12,91.35,91.35,1547800.0,1547800.0,-1.33,-1.435,91.52667,"January 04, 18",-0.01435
0,2018-01-03,92.96,93.98,91.96,92.33,92.33,1155300.0,1155300.0,-0.63,-0.678,92.75667,"January 03, 18",-0.00678
0,2018-01-02,92.5,93.04,91.17,92.49,92.49,1539200.0,1539200.0,-0.01,-0.011,92.23333,"January 02, 18",-0.00011
0,2017-12-29,91.6,92.17,90.0,91.59,91.59,1293900.0,1293900.0,-0.01,-0.011,91.25333,"December 29, 17",-0.00011
0,2017-12-28,91.65,92.45,90.55,91.37,91.37,1713700.0,1713700.0,-0.28,-0.306,91.45667,"December 28, 17",-0.00306
0,2017-12-27,89.0,93.63,88.17,92.17,92.17,2678200.0,2678200.0,3.17,3.562,91.32333,"December 27, 17",0.03562
0,2017-12-26,88.99,89.99,87.19,89.03,89.03,3066200.0,3066200.0,0.04,0.045,88.73667,"December 26, 17",0.00045
0,2017-12-22,78.92,90.25,77.32,90.01,90.01,10685800.0,10685800.0,11.09,14.052,85.86,"December 22, 17",0.14052
0,2017-12-21,79.52,79.52,76.82,78.69,78.69,2607200.0,2607200.0,-0.83,-1.044,78.34333,"December 21, 17",-0.01044
0,2017-12-20,78.95,79.86,78.25,79.15,79.15,2371800.0,2371800.0,0.2,0.253,79.08667,"December 20, 17",0.00253
0,2017-12-19,77.95,78.01,76.38,77.74,77.74,911700.0,911700.0,-0.21,-0.269,77.37667,"December 19, 17",-0.00269
0,2017-12-18,77.71,78.33,76.88,77.68,77.68,1148600.0,1148600.0,-0.03,-0.039,77.63,"December 18, 17",-0.00039
0,2017-12-15,76.24,77.9,76.13,77.51,77.51,1148700.0,1148700.0,1.27,1.666,77.18,"December 15, 17",0.01666
0,2017-12-14,77.35,78.25,75.89,76.13,76.13,1476300.0,1476300.0,-1.22,-1.577,76.75667,"December 14, 17",-0.01577
0,2017-12-13,76.56,77.41,75.87,77.16,77.16,1185100.0,1185100.0,0.6,0.784,76.81333,"December 13, 17",0.00784
0,2017-12-12,76.32,76.7,75.83,76.29,76.29,856000.0,856000.0,-0.03,-0.039,76.27333,"December 12, 17",-0.00039
0,2017-12-11,77.7,77.95,76.2,76.4,76.4,1225600.0,1225600.0,-1.3,-1.673,76.85,"December 11, 17",-0.01673
0,2017-12-08,77.29,77.75,76.63,77.27,77.27,1799500.0,1799500.0,-0.02,-0.026,77.21667,"December 08, 17",-0.00026
0,2017-12-07,76.08,77.25,75.78,76.71,76.71,1260900.0,1260900.0,0.63,0.828,76.58,"December 07, 17",0.00828
0,2017-12-06,75.87,76.38,75.12,76.03,76.03,1026900.0,1026900.0,0.16,0.211,75.84333,"December 06, 17",0.00211
0,2017-12-05,75.88,77.72,75.8,76.38,76.38,1046400.0,1046400.0,0.5,0.659,76.63333,"December 05, 17",0.00659
0,2017-12-04,79.0,79.91,75.94,76.33,76.33,1789700.0,1789700.0,-2.67,-3.38,77.39333,"December 04, 17",-0.0338
0,2017-12-01,78.94,80.1,75.76,77.99,77.99,1527300.0,1527300.0,-0.95,-1.203,77.95,"December 01, 17",-0.01203
0,2017-11-30,77.34,79.65,76.42,79.03,79.03,1750800.0,1750800.0,1.69,2.185,78.36667,"November 30, 17",0.02185
0,2017-11-29,76.6,77.27,76.12,77.17,77.17,1206200.0,1206200.0,0.57,0.744,76.85333,"November 29, 17",0.00744
0,2017-11-28,77.18,77.23,75.28,76.57,76.57,1172300.0,1172300.0,-0.61,-0.79,76.36,"November 28, 17",-0.0079
0,2017-11-27,76.7,77.27,76.46,76.79,76.79,616000.0,616000.0,0.09,0.117,76.84,"November 27, 17",0.00117
0,2017-11-24,77.23,77.23,76.69,76.78,76.78,366000.0,366000.0,-0.45,-0.583,76.9,"November 24, 17",-0.00583
0,2017-11-22,77.9,77.9,76.37,76.65,76.65,835200.0,835200.0,-1.25,-1.605,76.97333,"November 22, 17",-0.01605
0,2017-11-21,76.89,77.49,76.54,77.24,77.24,1908100.0,1908100.0,0.35,0.455,77.09,"November 21, 17",0.00455
0,2017-11-20,75.0,76.58,75.0,76.53,76.53,1397500.0,1397500.0,1.53,2.04,76.03667,"November 20, 17",0.0204
0,2017-11-17,73.84,74.9,73.7,74.67,74.67,1201400.0,1201400.0,0.83,1.124,74.42333,"November 17, 17",0.01124
0,2017-11-16,72.74,74.26,72.55,74.19,74.19,1205400.0,1205400.0,1.45,1.993,73.66667,"November 16, 17",0.01993
0,2017-11-15,73.09,73.27,71.63,71.87,71.87,2163600.0,2163600.0,-1.22,-1.669,72.25667,"November 15, 17",-0.01669
0,2017-11-14,72.41,73.35,71.99,73.22,73.22,1221400.0,1221400.0,0.81,1.119,72.85333,"November 14, 17",0.01119
0,2017-11-13,72.27,72.66,71.36,72.48,72.48,888000.0,888000.0,0.21,0.291,72.16667,"November 13, 17",0.00291
0,2017-11-10,71.15,72.26,71.06,72.1,72.1,1392100.0,1392100.0,0.95,1.335,71.80667,"November 10, 17",0.01335
0,2017-11-09,72.58,73.43,70.32,71.06,71.06,2198700.0,2198700.0,-1.52,-2.094,71.60333,"November 09, 17",-0.02094
0,2017-11-08,73.28,73.74,72.35,73.55,73.55,3074200.0,3074200.0,0.27,0.368,73.21333,"November 08, 17",0.00368
0,2017-11-07,73.93,74.87,73.33,73.58,73.58,1479300.0,1479300.0,-0.35,-0.473,73.92667,"November 07, 17",-0.00473
0,2017-11-06,73.92,74.41,72.67,73.83,73.83,1225200.0,1225200.0,-0.09,-0.122,73.63667,"November 06, 17",-0.00122
0,2017-11-03,72.3,73.88,72.05,73.25,73.25,1632100.0,1632100.0,0.95,1.314,73.06,"November 03, 17",0.01314
0,2017-11-02,69.5,72.46,68.58,71.56,71.56,2654300.0,2654300.0,2.06,2.964,70.86667,"November 02, 17",0.02964
0,2017-11-01,70.13,70.82,69.09,69.7,69.7,2229500.0,2229500.0,-0.43,-0.613,69.87,"November 01, 17",-0.00613
0,2017-10-31,68.6,69.8,68.3,69.35,69.35,1349300.0,1349300.0,0.75,1.093,69.15,"October 31, 17",0.01093
0,2017-10-30,69.59,69.77,68.28,69.05,69.05,1189500.0,1189500.0,-0.54,-0.776,69.03333,"October 30, 17",-0.00776
0,2017-10-27,69.23,69.62,68.37,69.59,69.59,978300.0,978300.0,0.36,0.52,69.19333,"October 27, 17",0.0052
0,2017-10-26,68.43,70.33,68.2,69.14,69.14,1450400.0,1450400.0,0.71,1.038,69.22333,"October 26, 17",0.01038
0,2017-10-25,68.13,68.7,67.71,68.16,68.16,1791300.0,1791300.0,0.03,0.044,68.19,"October 25, 17",0.00044
0,2017-10-24,67.84,68.92,67.6,68.44,68.44,1096500.0,1096500.0,0.6,0.884,68.32,"October 24, 17",0.00884
0,2017-10-23,67.83,68.19,67.43,67.69,67.69,1103700.0,1103700.0,-0.14,-0.206,67.77,"October 23, 17",-0.00206
0,2017-10-20,66.19,67.8,66.15,67.61,67.61,1316500.0,1316500.0,1.42,2.145,67.18667,"October 20, 17",0.02145
0,2017-10-19,64.14,65.93,63.28,65.75,65.75,1486200.0,1486200.0,1.61,2.51,64.98667,"October 19, 17",0.0251
0,2017-10-18,64.66,64.92,64.12,64.76,64.76,1445800.0,1445800.0,0.1,0.155,64.6,"October 18, 17",0.00155
0,2017-10-17,66.67,66.73,64.58,64.64,64.64,1178600.0,1178600.0,-2.03,-3.045,65.31667,"October 17, 17",-0.03045
0,2017-10-16,67.69,67.77,66.3,66.74,66.74,961000.0,961000.0,-0.95,-1.403,66.93667,"October 16, 17",-0.01403
0,2017-10-13,68.31,68.38,67.02,67.2,67.2,984600.0,984600.0,-1.11,-1.625,67.53333,"October 13, 17",-0.01625
0,2017-10-12,68.0,68.5,67.25,68.12,68.12,1057100.0,1057100.0,0.12,0.176,67.95667,"October 12, 17",0.00176
0,2017-10-11,67.97,68.96,67.66,68.27,68.27,1570800.0,1570800.0,0.3,0.441,68.29667,"October 11, 17",0.00441
0,2017-10-10,67.47,68.29,67.09,67.84,67.84,1205800.0,1205800.0,0.37,0.548,67.74,"October 10, 17",0.00548
0,2017-10-09,67.26,67.59,66.72,67.2,67.2,1311100.0,1311100.0,-0.06,-0.089,67.17,"October 09, 17",-0.00089
0,2017-10-06,65.81,67.03,65.66,66.99,66.99,1119500.0,1119500.0,1.18,1.793,66.56,"October 06, 17",0.01793
0,2017-10-05,66.18,66.62,65.02,66.22,66.22,2670000.0,2670000.0,0.04,0.06,65.95333,"October 05, 17",0.0006
0,2017-10-04,67.26,67.45,66.44,66.91,66.91,1851000.0,1851000.0,-0.35,-0.52,66.93333,"October 04, 17",-0.0052
0,2017-10-03,67.26,67.64,66.84,67.3,67.3,1061600.0,1061600.0,0.04,0.059,67.26,"October 03, 17",0.00059
0,2017-10-02,67.6,67.87,65.82,67.21,67.21,1455300.0,1455300.0,-0.39,-0.577,66.96667,"October 02, 17",-0.00577
0,2017-09-29,66.66,68.15,66.63,67.78,67.78,2190600.0,2190600.0,1.12,1.68,67.52,"September 29, 17",0.0168
0,2017-09-28,64.57,66.65,64.37,66.26,66.26,2235200.0,2235200.0,1.69,2.617,65.76,"September 28, 17",0.02617
0,2017-09-27,64.07,65.12,63.75,64.79,64.79,1110600.0,1110600.0,0.72,1.124,64.55333,"September 27, 17",0.01124
0,2017-09-26,62.98,63.95,62.5,63.74,63.74,939100.0,939100.0,0.76,1.207,63.39667,"September 26, 17",0.01207
0,2017-09-25,63.99,63.99,62.23,62.77,62.77,1659100.0,1659100.0,-1.22,-1.907,62.99667,"September 25, 17",-0.01907
0,2017-09-22,63.76,64.35,63.24,64.09,64.09,934000.0,934000.0,0.33,0.518,63.89333,"September 22, 17",0.00518
0,2017-09-21,63.25,64.68,63.25,64.0,64.0,1467300.0,1467300.0,0.75,1.186,63.97667,"September 21, 17",0.01186
0,2017-09-20,61.5,63.64,61.5,63.17,63.17,1921800.0,1921800.0,1.67,2.715,62.77,"September 20, 17",0.02715
0,2017-09-19,61.64,61.99,61.1,61.54,61.54,879200.0,879200.0,-0.1,-0.162,61.54333,"September 19, 17",-0.00162
0,2017-09-18,61.05,62.01,60.72,61.34,61.34,2266500.0,2266500.0,0.29,0.475,61.35667,"September 18, 17",0.00475
0,2017-09-15,60.15,61.01,59.3,60.83,60.83,2186000.0,2186000.0,0.68,1.131,60.38,"September 15, 17",0.01131
0,2017-09-14,61.05,61.2,60.11,60.42,60.42,1246600.0,1246600.0,-0.63,-1.032,60.57667,"September 14, 17",-0.01032
0,2017-09-13,61.93,62.38,60.49,61.05,61.05,1704100.0,1704100.0,-0.88,-1.421,61.30667,"September 13, 17",-0.01421
0,2017-09-12,61.85,62.84,61.77,62.55,62.55,1062300.0,1062300.0,0.7,1.132,62.38667,"September 12, 17",0.01132
0,2017-09-11,61.89,62.42,61.49,61.77,61.77,1234500.0,1234500.0,-0.12,-0.194,61.89333,"September 11, 17",-0.00194
0,2017-09-08,59.78,61.47,59.78,61.27,61.27,1106800.0,1106800.0,1.49,2.492,60.84,"September 08, 17",0.02492
0,2017-09-07,60.98,61.19,59.39,60.04,60.04,1310300.0,1310300.0,-0.94,-1.541,60.20667,"September 07, 17",-0.01541
0,2017-09-06,62.1,62.2,60.55,60.59,60.59,1365600.0,1365600.0,-1.51,-2.432,61.11333,"September 06, 17",-0.02432
0,2017-09-05,61.69,62.17,61.08,61.92,61.92,1419700.0,1419700.0,0.23,0.373,61.72333,"September 05, 17",0.00373
0,2017-09-01,61.49,62.08,61.17,61.93,61.93,993200.0,993200.0,0.44,0.716,61.72667,"September 01, 17",0.00716
0,2017-08-31,61.74,61.82,60.39,61.2,61.2,1648600.0,1648600.0,-0.54,-0.875,61.13667,"August 31, 17",-0.00875
0,2017-08-30,59.91,61.54,59.85,61.42,61.42,1733400.0,1733400.0,1.51,2.52,60.93667,"August 30, 17",0.0252
0,2017-08-29,58.08,59.78,57.5,59.76,59.76,1219900.0,1219900.0,1.68,2.893,59.01333,"August 29, 17",0.02893
0,2017-08-28,58.63,59.06,58.09,58.71,58.71,939600.0,939600.0,0.08,0.136,58.62,"August 28, 17",0.00136
0,2017-08-25,57.12,58.7,56.95,58.46,58.46,1169700.0,1169700.0,1.34,2.346,58.03667,"August 25, 17",0.02346
0,2017-08-24,57.6,57.83,56.42,56.75,56.75,992200.0,992200.0,-0.85,-1.476,57.0,"August 24, 17",-0.01476
0,2017-08-23,57.2,57.77,56.61,57.49,57.49,1525300.0,1525300.0,0.29,0.507,57.29,"August 23, 17",0.00507
0,2017-08-22,55.9,57.87,55.9,57.76,57.76,1512500.0,1512500.0,1.86,3.327,57.17667,"August 22, 17",0.03327
0,2017-08-21,55.45,55.95,55.23,55.54,55.54,1017900.0,1017900.0,0.09,0.162,55.57333,"August 21, 17",0.00162
0,2017-08-18,55.28,55.77,54.71,55.45,55.45,1266500.0,1266500.0,0.17,0.308,55.31,"August 18, 17",0.00308
0,2017-08-17,55.96,56.6,55.26,55.32,55.32,1379600.0,1379600.0,-0.64,-1.144,55.72667,"August 17, 17",-0.01144
0,2017-08-16,56.75,56.98,55.88,55.93,55.93,1513900.0,1513900.0,-0.82,-1.445,56.26333,"August 16, 17",-0.01445
0,2017-08-15,57.37,57.39,56.44,56.58,56.58,1076200.0,1076200.0,-0.79,-1.377,56.80333,"August 15, 17",-0.01377
0,2017-08-14,56.28,57.54,55.98,57.39,57.39,2835000.0,2835000.0,1.11,1.972,56.97,"August 14, 17",0.01972
0,2017-08-11,54.5,56.03,54.34,55.63,55.63,1712800.0,1712800.0,1.13,2.073,55.33333,"August 11, 17",0.02073
0,2017-08-10,57.09,57.62,54.93,54.99,54.99,2222900.0,2222900.0,-2.1,-3.678,55.84667,"August 10, 17",-0.03678
0,2017-08-09,57.13,57.7,56.7,57.39,57.39,1805400.0,1805400.0,0.26,0.455,57.26333,"August 09, 17",0.00455
0,2017-08-08,58.11,58.32,57.38,57.68,57.68,1443700.0,1443700.0,-0.43,-0.74,57.79333,"August 08, 17",-0.0074
