,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2017-08-07,57.9,58.31,57.67,58.03,58.03,1961300.0,1961300.0,0.13,0.225,58.00333,"August 07, 17",0.00225
0,2017-08-04,58.26,58.94,57.49,57.69,57.69,2239300.0,2239300.0,-0.57,-0.978,58.04,"August 04, 17",-0.00978
0,2017-08-03,59.0,60.85,57.87,58.13,58.13,2601700.0,2601700.0,-0.87,-1.475,58.95,"August 03, 17",-0.01475
0,2017-08-02,58.84,59.19,57.82,58.96,58.96,2065100.0,2065100.0,0.12,0.204,58.65667,"August 02, 17",0.00204
0,2017-08-01,60.19,60.29,58.5,58.87,58.87,1700800.0,1700800.0,-1.32,-2.193,59.22,"August 01, 17",-0.02193
0,2017-07-31,60.43,60.69,59.49,60.11,60.11,1185800.0,1185800.0,-0.32,-0.53,60.09667,"July 31, 17",-0.0053
0,2017-07-28,59.19,60.15,59.14,60.09,60.09,2054000.0,2054000.0,0.9,1.521,59.79333,"July 28, 17",0.01521
0,2017-07-27,61.63,61.79,58.51,59.29,59.29,2442500.0,2442500.0,-2.34,-3.797,59.86333,"July 27, 17",-0.03797
0,2017-07-26,61.79,62.22,61.2,61.62,61.62,1559000.0,1559000.0,-0.17,-0.275,61.68,"July 26, 17",-0.00275
0,2017-07-25,61.24,61.9,60.69,61.58,61.58,2258400.0,2258400.0,0.34,0.555,61.39,"July 25, 17",0.00555
0,2017-07-24,60.51,61.28,60.33,60.75,60.75,1422300.0,1422300.0,0.24,0.397,60.78667,"July 24, 17",0.00397
0,2017-07-21,60.28,61.09,59.56,60.67,60.67,1971200.0,1971200.0,0.39,0.647,60.44,"July 21, 17",0.00647
0,2017-07-20,61.02,61.49,60.44,60.5,60.5,8744000.0,8744000.0,-0.52,-0.852,60.81,"July 20, 17",-0.00852
0,2017-07-19,61.32,61.73,60.17,60.51,60.51,2426700.0,2426700.0,-0.81,-1.321,60.80333,"July 19, 17",-0.01321
0,2017-07-18,60.4,61.27,59.94,61.22,61.22,1745000.0,1745000.0,0.82,1.358,60.81,"July 18, 17",0.01358
0,2017-07-17,62.5,62.69,59.07,60.46,60.46,4541000.0,4541000.0,-2.04,-3.264,60.74,"July 17, 17",-0.03264
0,2017-07-14,62.96,64.09,62.96,63.84,63.84,950100.0,950100.0,0.88,1.398,63.63,"July 14, 17",0.01398
0,2017-07-13,63.17,63.53,62.51,62.96,62.96,3210800.0,3210800.0,-0.21,-0.332,63.0,"July 13, 17",-0.00332
0,2017-07-12,63.59,63.97,62.92,63.06,63.06,1231600.0,1231600.0,-0.53,-0.833,63.31667,"July 12, 17",-0.00833
0,2017-07-11,62.82,64.0,62.59,63.02,63.02,3250900.0,3250900.0,0.2,0.318,63.20333,"July 11, 17",0.00318
0,2017-07-10,63.45,63.93,62.18,62.26,62.26,1919100.0,1919100.0,-1.19,-1.875,62.79,"July 10, 17",-0.01875
0,2017-07-07,63.73,63.89,62.99,63.76,63.76,1454400.0,1454400.0,0.03,0.047,63.54667,"July 07, 17",0.00047
0,2017-07-06,63.39,64.09,62.64,63.38,63.38,2502500.0,2502500.0,-0.01,-0.016,63.37,"July 06, 17",-0.00016
0,2017-07-05,64.85,65.14,63.91,64.07,64.07,1781800.0,1781800.0,-0.78,-1.203,64.37333,"July 05, 17",-0.01203
0,2017-07-03,64.83,65.1,64.07,64.71,64.71,948300.0,948300.0,-0.12,-0.185,64.62667,"July 03, 17",-0.00185
0,2017-06-30,65.08,65.28,64.27,64.63,64.63,1098600.0,1098600.0,-0.45,-0.691,64.72667,"June 30, 17",-0.00691
0,2017-06-29,64.59,65.44,63.9,64.76,64.76,1601400.0,1601400.0,0.17,0.263,64.7,"June 29, 17",0.00263
0,2017-06-28,62.19,64.82,62.0,64.34,64.34,2602200.0,2602200.0,2.15,3.457,63.72,"June 28, 17",0.03457
0,2017-06-27,61.24,61.94,60.82,60.84,60.84,1217400.0,1217400.0,-0.4,-0.653,61.2,"June 27, 17",-0.00653
0,2017-06-26,62.58,62.85,60.89,61.16,61.16,1666800.0,1666800.0,-1.42,-2.269,61.63333,"June 26, 17",-0.02269
0,2017-06-23,61.67,63.16,61.29,62.08,62.08,11215800.0,11215800.0,0.41,0.665,62.17667,"June 23, 17",0.00665
0,2017-06-22,62.99,63.0,61.23,61.41,61.41,1808700.0,1808700.0,-1.58,-2.508,61.88,"June 22, 17",-0.02508
0,2017-06-21,62.14,63.1,61.69,62.95,62.95,1262400.0,1262400.0,0.81,1.304,62.58,"June 21, 17",0.01304
0,2017-06-20,62.95,63.3,62.06,62.34,62.34,1252500.0,1252500.0,-0.61,-0.969,62.56667,"June 20, 17",-0.00969
0,2017-06-19,62.0,63.25,61.74,63.02,63.02,1640900.0,1640900.0,1.02,1.645,62.67,"June 19, 17",0.01645
0,2017-06-16,60.54,61.75,60.42,61.52,61.52,1469500.0,1469500.0,0.98,1.619,61.23,"June 16, 17",0.01619
0,2017-06-15,60.27,61.08,59.91,61.07,61.07,1017600.0,1017600.0,0.8,1.327,60.68667,"June 15, 17",0.01327
0,2017-06-14,61.5,61.84,60.62,61.11,61.11,1706400.0,1706400.0,-0.39,-0.634,61.19,"June 14, 17",-0.00634
0,2017-06-13,59.7,61.31,59.09,61.3,61.3,2881200.0,2881200.0,1.6,2.68,60.56667,"June 13, 17",0.0268
0,2017-06-12,59.49,60.57,58.78,59.49,59.49,1820000.0,1820000.0,0.0,0.0,59.61333,"June 12, 17",0.0
0,2017-06-09,59.61,60.23,58.1,59.21,59.21,1832200.0,1832200.0,-0.4,-0.671,59.18,"June 09, 17",-0.00671
0,2017-06-08,60.23,60.52,59.3,59.42,59.42,1597600.0,1597600.0,-0.81,-1.345,59.74667,"June 08, 17",-0.01345
0,2017-06-07,59.0,60.32,58.43,59.99,59.99,2391200.0,2391200.0,0.99,1.678,59.58,"June 07, 17",0.01678
0,2017-06-06,57.25,59.18,56.7,58.9,58.9,1584800.0,1584800.0,1.65,2.882,58.26,"June 06, 17",0.02882
0,2017-06-05,54.8,58.4,54.76,57.77,57.77,3466100.0,3466100.0,2.97,5.42,56.97667,"June 05, 17",0.0542
0,2017-06-02,54.05,55.0,53.72,54.45,54.45,1810700.0,1810700.0,0.4,0.74,54.39,"June 02, 17",0.0074
0,2017-06-01,53.0,54.14,52.61,53.84,53.84,1478600.0,1478600.0,0.84,1.585,53.53,"June 01, 17",0.01585
0,2017-05-31,53.26,53.31,51.86,52.6,52.6,891600.0,891600.0,-0.66,-1.239,52.59,"May 31, 17",-0.01239
0,2017-05-30,52.88,53.44,52.45,52.81,52.81,630000.0,630000.0,-0.07,-0.132,52.9,"May 30, 17",-0.00132
0,2017-05-26,53.33,53.55,52.61,52.87,52.87,835600.0,835600.0,-0.46,-0.863,53.01,"May 26, 17",-0.00863
0,2017-05-25,53.56,54.03,52.91,53.66,53.66,1192900.0,1192900.0,0.1,0.187,53.53333,"May 25, 17",0.00187
0,2017-05-24,53.42,53.67,52.92,53.16,53.16,734900.0,734900.0,-0.26,-0.487,53.25,"May 24, 17",-0.00487
0,2017-05-23,53.56,53.68,52.71,53.09,53.09,935500.0,935500.0,-0.47,-0.878,53.16,"May 23, 17",-0.00878
0,2017-05-22,53.28,53.45,52.74,53.34,53.34,847600.0,847600.0,0.06,0.113,53.17667,"May 22, 17",0.00113
0,2017-05-19,52.83,53.53,52.63,52.79,52.79,1229700.0,1229700.0,-0.04,-0.076,52.98333,"May 19, 17",-0.00076
0,2017-05-18,52.07,53.04,51.82,52.59,52.59,1234400.0,1234400.0,0.52,0.999,52.48333,"May 18, 17",0.00999
0,2017-05-17,53.45,53.49,51.69,52.24,52.24,1308400.0,1308400.0,-1.21,-2.264,52.47333,"May 17, 17",-0.02264
0,2017-05-16,54.5,54.79,53.92,54.54,54.54,1072400.0,1072400.0,0.04,0.073,54.41667,"May 16, 17",0.00073
0,2017-05-15,53.91,54.74,53.82,54.44,54.44,894600.0,894600.0,0.53,0.983,54.33333,"May 15, 17",0.00983
0,2017-05-12,55.06,55.2,53.73,53.79,53.79,1138600.0,1138600.0,-1.27,-2.307,54.24,"May 12, 17",-0.02307
0,2017-05-11,54.31,54.82,53.01,54.69,54.69,1193400.0,1193400.0,0.38,0.7,54.17333,"May 11, 17",0.007
0,2017-05-10,55.32,55.66,54.38,54.57,54.57,1719300.0,1719300.0,-0.75,-1.356,54.87,"May 10, 17",-0.01356
0,2017-05-09,54.11,55.31,53.86,55.3,55.3,1559300.0,1559300.0,1.19,2.199,54.82333,"May 09, 17",0.02199
0,2017-05-08,54.53,54.7,53.54,54.05,54.05,1624800.0,1624800.0,-0.48,-0.88,54.09667,"May 08, 17",-0.0088
0,2017-05-05,52.71,54.53,52.62,54.52,54.52,3111800.0,3111800.0,1.81,3.434,53.89,"May 05, 17",0.03434
0,2017-05-04,50.31,52.83,50.31,52.65,52.65,3653300.0,3653300.0,2.34,4.651,51.93,"May 04, 17",0.04651
0,2017-05-03,49.86,50.18,48.68,48.77,48.77,2179800.0,2179800.0,-1.09,-2.186,49.21,"May 03, 17",-0.02186
0,2017-05-02,50.3,50.41,49.38,50.17,50.17,1137800.0,1137800.0,-0.13,-0.258,49.98667,"May 02, 17",-0.00258
0,2017-05-01,49.59,50.36,49.34,50.25,50.25,1347600.0,1347600.0,0.66,1.331,49.98333,"May 01, 17",0.01331
0,2017-04-28,50.56,50.56,49.38,49.39,49.39,808600.0,808600.0,-1.17,-2.314,49.77667,"April 28, 17",-0.02314
0,2017-04-27,50.05,50.83,49.86,50.49,50.49,1233900.0,1233900.0,0.44,0.879,50.39333,"April 27, 17",0.00879
0,2017-04-26,49.9,50.33,49.38,49.91,49.91,1006500.0,1006500.0,0.01,0.02,49.87333,"April 26, 17",0.0002
0,2017-04-25,50.0,51.11,49.63,50.0,50.0,1912200.0,1912200.0,0.0,0.0,50.24667,"April 25, 17",0.0
0,2017-04-24,49.34,50.0,49.15,49.6,49.6,1283000.0,1283000.0,0.26,0.527,49.58333,"April 24, 17",0.00527
0,2017-04-21,48.29,48.91,47.76,48.41,48.41,1414700.0,1414700.0,0.12,0.248,48.36,"April 21, 17",0.00248
0,2017-04-20,46.92,48.36,46.6,48.33,48.33,1697000.0,1697000.0,1.41,3.005,47.76333,"April 20, 17",0.03005
0,2017-04-19,46.36,46.99,46.18,46.49,46.49,1437200.0,1437200.0,0.13,0.28,46.55333,"April 19, 17",0.0028
0,2017-04-18,45.37,46.06,45.06,46.02,46.02,843600.0,843600.0,0.65,1.433,45.71333,"April 18, 17",0.01433
0,2017-04-17,45.16,45.82,44.85,45.75,45.75,643900.0,643900.0,0.59,1.306,45.47333,"April 17, 17",0.01306
0,2017-04-13,45.83,46.38,44.99,44.99,44.99,1146000.0,1146000.0,-0.84,-1.833,45.45333,"April 13, 17",-0.01833
0,2017-04-12,47.2,47.2,45.87,45.95,45.95,1212900.0,1212900.0,-1.25,-2.648,46.34,"April 12, 17",-0.02648
0,2017-04-11,48.15,48.32,46.95,47.41,47.41,1040800.0,1040800.0,-0.74,-1.537,47.56,"April 11, 17",-0.01537
0,2017-04-10,47.63,48.95,47.6,48.73,48.73,1139500.0,1139500.0,1.1,2.309,48.42667,"April 10, 17",0.02309
0,2017-04-07,47.1,47.57,46.61,47.29,47.29,466000.0,466000.0,0.19,0.403,47.15667,"April 07, 17",0.00403
0,2017-04-06,46.84,47.68,46.34,47.42,47.42,951500.0,951500.0,0.58,1.238,47.14667,"April 06, 17",0.01238
0,2017-04-05,48.31,49.28,46.59,46.67,46.67,1073600.0,1073600.0,-1.64,-3.395,47.51333,"April 05, 17",-0.03395
0,2017-04-04,47.4,47.97,47.34,47.91,47.91,544300.0,544300.0,0.51,1.076,47.74,"April 04, 17",0.01076
0,2017-04-03,47.91,48.43,47.3,47.61,47.61,1132500.0,1132500.0,-0.3,-0.626,47.78,"April 03, 17",-0.00626
0,2017-03-31,47.31,48.21,47.21,47.89,47.89,918300.0,918300.0,0.58,1.226,47.77,"March 31, 17",0.01226
0,2017-03-30,47.16,47.84,47.1,47.43,47.43,579000.0,579000.0,0.27,0.573,47.45667,"March 30, 17",0.00573
0,2017-03-29,47.23,47.37,46.8,47.19,47.19,705700.0,705700.0,-0.04,-0.085,47.12,"March 29, 17",-0.00085
0,2017-03-28,46.02,47.86,46.02,47.48,47.48,712300.0,712300.0,1.46,3.173,47.12,"March 28, 17",0.03173
0,2017-03-27,45.14,46.3,44.51,46.15,46.15,1124900.0,1124900.0,1.01,2.237,45.65333,"March 27, 17",0.02237
0,2017-03-24,46.87,47.28,45.75,46.14,46.14,882800.0,882800.0,-0.73,-1.557,46.39,"March 24, 17",-0.01557
0,2017-03-23,47.5,47.91,46.68,46.76,46.76,886500.0,886500.0,-0.74,-1.558,47.11667,"March 23, 17",-0.01558
0,2017-03-22,46.32,47.51,45.68,47.38,47.38,1007300.0,1007300.0,1.06,2.288,46.85667,"March 22, 17",0.02288
0,2017-03-21,49.16,49.47,46.37,46.41,46.41,1354800.0,1354800.0,-2.75,-5.594,47.41667,"March 21, 17",-0.05594
0,2017-03-20,49.43,49.67,48.55,48.92,48.92,836300.0,836300.0,-0.51,-1.032,49.04667,"March 20, 17",-0.01032
0,2017-03-17,50.15,50.68,49.25,49.45,49.45,1109300.0,1109300.0,-0.7,-1.396,49.79333,"March 17, 17",-0.01396
0,2017-03-16,50.39,51.07,50.09,50.15,50.15,881800.0,881800.0,-0.24,-0.476,50.43667,"March 16, 17",-0.00476
0,2017-03-15,49.65,50.51,49.59,50.33,50.33,1015000.0,1015000.0,0.68,1.37,50.14333,"March 15, 17",0.0137
0,2017-03-14,50.0,50.24,48.79,49.36,49.36,959700.0,959700.0,-0.64,-1.28,49.46333,"March 14, 17",-0.0128
0,2017-03-13,50.05,50.79,49.92,50.34,50.34,642500.0,642500.0,0.29,0.579,50.35,"March 13, 17",0.00579
0,2017-03-10,49.86,50.3,49.12,50.05,50.05,928600.0,928600.0,0.19,0.381,49.82333,"March 10, 17",0.00381
0,2017-03-09,49.95,50.69,49.01,49.35,49.35,1156200.0,1156200.0,-0.6,-1.201,49.68333,"March 09, 17",-0.01201
0,2017-03-08,50.92,51.02,49.97,50.04,50.04,681500.0,681500.0,-0.88,-1.728,50.34333,"March 08, 17",-0.01728
0,2017-03-07,51.43,51.86,50.55,50.69,50.69,894300.0,894300.0,-0.74,-1.439,51.03333,"March 07, 17",-0.01439
0,2017-03-06,51.42,52.25,51.39,51.81,51.81,1238500.0,1238500.0,0.39,0.758,51.81667,"March 06, 17",0.00758
0,2017-03-03,51.35,52.3,50.94,52.11,52.11,1697500.0,1697500.0,0.76,1.48,51.78333,"March 03, 17",0.0148
0,2017-03-02,52.28,52.49,51.15,51.19,51.19,1207400.0,1207400.0,-1.09,-2.085,51.61,"March 02, 17",-0.02085
0,2017-03-01,51.95,52.92,51.8,52.54,52.54,2176100.0,2176100.0,0.59,1.136,52.42,"March 01, 17",0.01136
0,2017-02-28,51.18,51.51,50.69,50.99,50.99,1862900.0,1862900.0,-0.19,-0.371,51.06333,"February 28, 17",-0.00371
0,2017-02-27,50.5,51.53,49.69,51.52,51.52,1848300.0,1848300.0,1.02,2.02,50.91333,"February 27, 17",0.0202
0,2017-02-24,49.0,50.41,48.83,50.4,50.4,1421200.0,1421200.0,1.4,2.857,49.88,"February 24, 17",0.02857
0,2017-02-23,49.88,51.39,49.11,49.9,49.9,2387500.0,2387500.0,0.02,0.04,50.13333,"February 23, 17",0.0004
0,2017-02-22,52.8,54.7,48.98,49.02,49.02,5134900.0,5134900.0,-3.78,-7.159,50.9,"February 22, 17",-0.07159
0,2017-02-21,49.61,49.92,48.14,48.38,48.38,2022200.0,2022200.0,-1.23,-2.479,48.81333,"February 21, 17",-0.02479
0,2017-02-17,49.54,49.85,49.11,49.22,49.22,1990200.0,1990200.0,-0.32,-0.646,49.39333,"February 17, 17",-0.00646
0,2017-02-16,50.47,50.61,48.85,49.58,49.58,1375100.0,1375100.0,-0.89,-1.763,49.68,"February 16, 17",-0.01763
0,2017-02-15,49.0,51.35,48.64,50.49,50.49,2168800.0,2168800.0,1.49,3.041,50.16,"February 15, 17",0.03041
0,2017-02-14,48.22,49.79,48.15,49.06,49.06,1956900.0,1956900.0,0.84,1.742,49.0,"February 14, 17",0.01742
0,2017-02-13,47.68,48.34,47.3,47.81,47.81,1013700.0,1013700.0,0.13,0.273,47.81667,"February 13, 17",0.00273
0,2017-02-10,46.02,47.77,45.38,47.0,47.0,1121200.0,1121200.0,0.98,2.13,46.71667,"February 10, 17",0.0213
0,2017-02-09,44.69,45.83,44.69,45.43,45.43,581400.0,581400.0,0.74,1.656,45.31667,"February 09, 17",0.01656
0,2017-02-08,44.98,45.17,43.39,44.6,44.6,751300.0,751300.0,-0.38,-0.845,44.38667,"February 08, 17",-0.00845
0,2017-02-07,46.32,46.66,44.72,45.07,45.07,929000.0,929000.0,-1.25,-2.699,45.48333,"February 07, 17",-0.02699
0,2017-02-06,45.92,46.46,45.45,45.89,45.89,747000.0,747000.0,-0.03,-0.065,45.93333,"February 06, 17",-0.00065
0,2017-02-03,45.55,46.35,45.37,46.33,46.33,636100.0,636100.0,0.78,1.712,46.01667,"February 03, 17",0.01712
0,2017-02-02,44.8,45.56,44.23,45.12,45.12,695900.0,695900.0,0.32,0.714,44.97,"February 02, 17",0.00714
0,2017-02-01,45.15,45.74,44.46,45.23,45.23,719900.0,719900.0,0.08,0.177,45.14333,"February 01, 17",0.00177
0,2017-01-31,45.0,45.19,43.65,44.74,44.74,848200.0,848200.0,-0.26,-0.578,44.52667,"January 31, 17",-0.00578
0,2017-01-30,45.93,45.93,44.29,45.38,45.38,835400.0,835400.0,-0.55,-1.197,45.2,"January 30, 17",-0.01197
0,2017-01-27,46.23,46.53,45.45,46.32,46.32,596600.0,596600.0,0.09,0.195,46.1,"January 27, 17",0.00195
0,2017-01-26,45.72,46.44,45.72,46.06,46.06,1081700.0,1081700.0,0.34,0.744,46.07333,"January 26, 17",0.00744
0,2017-01-25,44.66,46.66,44.62,46.61,46.61,1511000.0,1511000.0,1.95,4.366,45.96333,"January 25, 17",0.04366
0,2017-01-24,42.96,44.62,42.67,44.54,44.54,851100.0,851100.0,1.58,3.678,43.94333,"January 24, 17",0.03678
0,2017-01-23,43.0,43.65,42.07,42.71,42.71,620300.0,620300.0,-0.29,-0.674,42.81,"January 23, 17",-0.00674
0,2017-01-20,43.21,43.83,42.97,43.19,43.19,834700.0,834700.0,-0.02,-0.046,43.33,"January 20, 17",-0.00046
0,2017-01-19,44.32,44.97,43.0,43.22,43.22,1030200.0,1030200.0,-1.1,-2.482,43.73,"January 19, 17",-0.02482
0,2017-01-18,43.93,44.31,43.54,44.27,44.27,621700.0,621700.0,0.34,0.774,44.04,"January 18, 17",0.00774
0,2017-01-17,45.05,45.24,43.74,43.88,43.88,1136600.0,1136600.0,-1.17,-2.597,44.28667,"January 17, 17",-0.02597
0,2017-01-13,44.25,45.11,43.93,45.07,45.07,1244900.0,1244900.0,0.82,1.853,44.70333,"January 13, 17",0.01853
0,2017-01-12,44.0,44.25,43.31,44.15,44.15,770200.0,770200.0,0.15,0.341,43.90333,"January 12, 17",0.00341
0,2017-01-11,43.65,44.07,43.42,43.92,43.92,941300.0,941300.0,0.27,0.619,43.80333,"January 11, 17",0.00619
0,2017-01-10,43.28,43.76,42.75,43.65,43.65,1455200.0,1455200.0,0.37,0.855,43.38667,"January 10, 17",0.00855
0,2017-01-09,43.31,44.02,42.95,43.29,43.29,841900.0,841900.0,-0.02,-0.046,43.42,"January 09, 17",-0.00046
0,2017-01-06,44.07,44.54,43.45,43.68,43.68,640000.0,640000.0,-0.39,-0.885,43.89,"January 06, 17",-0.00885
0,2017-01-05,45.06,45.3,43.6,43.71,43.71,898600.0,898600.0,-1.35,-2.996,44.20333,"January 05, 17",-0.02996
0,2017-01-04,44.77,45.34,44.15,45.14,45.14,1420600.0,1420600.0,0.37,0.826,44.87667,"January 04, 17",0.00826
0,2017-01-03,43.75,44.83,42.95,43.7,43.7,998900.0,998900.0,-0.05,-0.114,43.82667,"January 03, 17",-0.00114
0,2016-12-30,43.8,43.8,42.91,43.16,43.16,663000.0,663000.0,-0.64,-1.461,43.29,"December 30, 16",-0.01461
0,2016-12-29,43.58,43.88,43.12,43.48,43.48,824400.0,824400.0,-0.1,-0.229,43.49333,"December 29, 16",-0.00229
0,2016-12-28,44.36,44.36,43.12,43.51,43.51,564600.0,564600.0,-0.85,-1.916,43.66333,"December 28, 16",-0.01916
0,2016-12-27,43.82,44.81,43.82,44.07,44.07,407800.0,407800.0,0.25,0.571,44.23333,"December 27, 16",0.00571
0,2016-12-23,43.76,44.16,43.65,43.99,43.99,423100.0,423100.0,0.23,0.526,43.93333,"December 23, 16",0.00526
0,2016-12-22,44.58,44.94,43.8,43.86,43.86,639400.0,639400.0,-0.72,-1.615,44.2,"December 22, 16",-0.01615
0,2016-12-21,44.53,44.98,44.2,44.46,44.46,954600.0,954600.0,-0.07,-0.157,44.54667,"December 21, 16",-0.00157
0,2016-12-20,44.5,45.43,44.39,44.92,44.92,1393800.0,1393800.0,0.42,0.944,44.91333,"December 20, 16",0.00944
0,2016-12-19,44.75,45.5,43.32,43.94,43.94,2111000.0,2111000.0,-0.81,-1.81,44.25333,"December 19, 16",-0.0181
0,2016-12-16,47.65,47.68,44.66,45.41,45.41,3256500.0,3256500.0,-2.24,-4.701,45.91667,"December 16, 16",-0.04701
0,2016-12-15,47.85,49.24,47.52,47.65,47.65,2004500.0,2004500.0,-0.2,-0.418,48.13667,"December 15, 16",-0.00418
0,2016-12-14,47.42,48.69,47.14,47.89,47.89,1346500.0,1346500.0,0.47,0.991,47.90667,"December 14, 16",0.00991
0,2016-12-13,47.72,47.95,46.21,47.59,47.59,1015800.0,1015800.0,-0.13,-0.272,47.25,"December 13, 16",-0.00272
0,2016-12-12,48.41,48.63,46.5,47.06,47.06,1302300.0,1302300.0,-1.35,-2.789,47.39667,"December 12, 16",-0.02789
0,2016-12-09,49.33,49.86,47.75,48.22,48.22,1646100.0,1646100.0,-1.11,-2.25,48.61,"December 09, 16",-0.0225
0,2016-12-08,48.36,49.44,47.35,49.35,49.35,1693600.0,1693600.0,0.99,2.047,48.71333,"December 08, 16",0.02047
0,2016-12-07,45.86,48.38,45.79,48.07,48.07,2172300.0,2172300.0,2.21,4.819,47.41333,"December 07, 16",0.04819
0,2016-12-06,44.84,45.94,44.4,45.78,45.78,1186100.0,1186100.0,0.94,2.096,45.37333,"December 06, 16",0.02096
0,2016-12-05,45.54,45.7,44.52,44.75,44.75,1059200.0,1059200.0,-0.79,-1.735,44.99,"December 05, 16",-0.01735
0,2016-12-02,44.85,45.19,44.56,44.96,44.96,757700.0,757700.0,0.11,0.245,44.90333,"December 02, 16",0.00245
0,2016-12-01,44.7,45.24,44.13,44.89,44.89,1358500.0,1358500.0,0.19,0.425,44.75333,"December 01, 16",0.00425
0,2016-11-30,44.87,45.45,44.4,44.53,44.53,1288800.0,1288800.0,-0.34,-0.758,44.79333,"November 30, 16",-0.00758
0,2016-11-29,44.12,44.98,43.61,44.23,44.23,1061200.0,1061200.0,0.11,0.249,44.27333,"November 29, 16",0.00249
0,2016-11-28,45.28,45.4,43.5,44.15,44.15,1431000.0,1431000.0,-1.13,-2.496,44.35,"November 28, 16",-0.02496
0,2016-11-25,45.61,45.83,44.59,45.28,45.28,807300.0,807300.0,-0.33,-0.724,45.23333,"November 25, 16",-0.00724
0,2016-11-23,42.87,45.77,42.87,45.55,45.55,2863100.0,2863100.0,2.68,6.251,44.73,"November 23, 16",0.06251
0,2016-11-22,42.65,42.8,42.05,42.56,42.56,818000.0,818000.0,-0.09,-0.211,42.47,"November 22, 16",-0.00211
0,2016-11-21,42.71,42.95,42.03,42.23,42.23,1210600.0,1210600.0,-0.48,-1.124,42.40333,"November 21, 16",-0.01124
0,2016-11-18,42.58,42.8,41.89,42.25,42.25,1404700.0,1404700.0,-0.33,-0.775,42.31333,"November 18, 16",-0.00775
0,2016-11-17,42.09,42.65,41.89,42.35,42.35,1681700.0,1681700.0,0.26,0.618,42.29667,"November 17, 16",0.00618
0,2016-11-16,41.94,42.23,41.55,42.0,42.0,1912300.0,1912300.0,0.06,0.143,41.92667,"November 16, 16",0.00143
0,2016-11-15,41.33,42.19,40.87,41.94,41.94,2183400.0,2183400.0,0.61,1.476,41.66667,"November 15, 16",0.01476
0,2016-11-14,40.8,41.99,40.74,41.31,41.31,2513100.0,2513100.0,0.51,1.25,41.34667,"November 14, 16",0.0125
0,2016-11-11,39.33,40.22,39.2,40.08,40.08,1958200.0,1958200.0,0.75,1.907,39.83333,"November 11, 16",0.01907
0,2016-11-10,37.37,40.25,37.28,39.66,39.66,3815300.0,3815300.0,2.29,6.128,39.06333,"November 10, 16",0.06128
0,2016-11-09,35.74,37.85,35.5,36.94,36.94,1909800.0,1909800.0,1.2,3.358,36.76333,"November 09, 16",0.03358
