,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2016-11-08,36.75,37.1,35.79,36.79,36.79,1132800.0,1132800.0,0.04,0.109,36.56,"November 08, 16",0.00109
0,2016-11-07,35.67,36.61,35.43,36.58,36.58,2114100.0,2114100.0,0.91,2.551,36.20667,"November 07, 16",0.02551
0,2016-11-04,34.42,35.25,34.01,34.68,34.68,1596500.0,1596500.0,0.26,0.755,34.64667,"November 04, 16",0.00755
0,2016-11-03,34.9,35.95,33.9,34.68,34.68,4694800.0,4694800.0,-0.22,-0.63,34.84333,"November 03, 16",-0.0063
0,2016-11-02,33.33,33.37,31.74,32.6,32.6,3369100.0,3369100.0,-0.73,-2.19,32.57,"November 02, 16",-0.0219
0,2016-11-01,33.05,33.15,31.68,32.17,32.17,2069700.0,2069700.0,-0.88,-2.663,32.33333,"November 01, 16",-0.02663
0,2016-10-31,33.03,33.23,32.74,32.93,32.93,1248700.0,1248700.0,-0.1,-0.303,32.96667,"October 31, 16",-0.00303
0,2016-10-28,34.61,34.98,32.6,32.93,32.93,1995100.0,1995100.0,-1.68,-4.854,33.50333,"October 28, 16",-0.04854
0,2016-10-27,34.83,34.91,34.02,34.11,34.11,1088600.0,1088600.0,-0.72,-2.067,34.34667,"October 27, 16",-0.02067
0,2016-10-26,33.74,34.82,33.74,34.43,34.43,1011200.0,1011200.0,0.69,2.045,34.33,"October 26, 16",0.02045
0,2016-10-25,34.44,34.59,33.96,34.27,34.27,647100.0,647100.0,-0.17,-0.494,34.27333,"October 25, 16",-0.00494
0,2016-10-24,34.53,34.99,34.06,34.36,34.36,644800.0,644800.0,-0.17,-0.492,34.47,"October 24, 16",-0.00492
0,2016-10-21,33.96,34.82,33.82,34.16,34.16,836600.0,836600.0,0.2,0.589,34.26667,"October 21, 16",0.00589
0,2016-10-20,34.25,34.83,34.2,34.47,34.47,577000.0,577000.0,0.22,0.642,34.5,"October 20, 16",0.00642
0,2016-10-19,34.45,34.84,34.11,34.55,34.55,574500.0,574500.0,0.1,0.29,34.5,"October 19, 16",0.0029
0,2016-10-18,34.72,34.78,34.08,34.46,34.46,800700.0,800700.0,-0.26,-0.749,34.44,"October 18, 16",-0.00749
0,2016-10-17,33.93,34.36,33.31,34.01,34.01,1451700.0,1451700.0,0.08,0.236,33.89333,"October 17, 16",0.00236
0,2016-10-14,34.97,35.31,34.19,34.21,34.21,1002400.0,1002400.0,-0.76,-2.173,34.57,"October 14, 16",-0.02173
0,2016-10-13,35.65,35.98,34.56,34.82,34.82,1258200.0,1258200.0,-0.83,-2.328,35.12,"October 13, 16",-0.02328
0,2016-10-12,36.63,36.94,36.16,36.35,36.35,1284400.0,1284400.0,-0.28,-0.764,36.48333,"October 12, 16",-0.00764
0,2016-10-11,37.07,37.31,36.34,36.59,36.59,1281900.0,1281900.0,-0.48,-1.295,36.74667,"October 11, 16",-0.01295
0,2016-10-10,37.0,37.63,36.97,37.37,37.37,1164900.0,1164900.0,0.37,1.0,37.32333,"October 10, 16",0.01
0,2016-10-07,36.74,36.97,35.9,36.61,36.61,676300.0,676300.0,-0.13,-0.354,36.49333,"October 07, 16",-0.00354
0,2016-10-06,36.82,37.08,36.22,36.62,36.62,584900.0,584900.0,-0.2,-0.543,36.64,"October 06, 16",-0.00543
0,2016-10-05,36.77,37.25,36.34,37.06,37.06,1113400.0,1113400.0,0.29,0.789,36.88333,"October 05, 16",0.00789
0,2016-10-04,36.93,37.15,36.09,36.39,36.39,1071500.0,1071500.0,-0.54,-1.462,36.54333,"October 04, 16",-0.01462
0,2016-10-03,35.77,36.63,35.45,36.45,36.45,705300.0,705300.0,0.68,1.901,36.17667,"October 03, 16",0.01901
0,2016-09-30,36.52,37.06,36.21,36.67,36.67,1179500.0,1179500.0,0.15,0.411,36.64667,"September 30, 16",0.00411
0,2016-09-29,36.53,37.24,36.04,36.27,36.27,743500.0,743500.0,-0.26,-0.712,36.51667,"September 29, 16",-0.00712
0,2016-09-28,35.19,36.9,35.19,36.72,36.72,977300.0,977300.0,1.53,4.348,36.27,"September 28, 16",0.04348
0,2016-09-27,34.89,35.88,34.88,35.84,35.84,575800.0,575800.0,0.95,2.723,35.53333,"September 27, 16",0.02723
0,2016-09-26,34.93,35.84,34.93,35.09,35.09,647900.0,647900.0,0.16,0.458,35.28667,"September 26, 16",0.00458
0,2016-09-23,35.66,35.97,35.31,35.32,35.32,661200.0,661200.0,-0.34,-0.953,35.53333,"September 23, 16",-0.00953
0,2016-09-22,35.96,36.35,35.6,36.0,36.0,1251600.0,1251600.0,0.04,0.111,35.98333,"September 22, 16",0.00111
0,2016-09-21,34.56,35.76,34.31,35.7,35.7,1991600.0,1991600.0,1.14,3.299,35.25667,"September 21, 16",0.03299
0,2016-09-20,34.98,35.06,34.1,34.31,34.31,1235100.0,1235100.0,-0.67,-1.915,34.49,"September 20, 16",-0.01915
0,2016-09-19,34.99,35.49,34.37,34.82,34.82,934100.0,934100.0,-0.17,-0.486,34.89333,"September 19, 16",-0.00486
0,2016-09-16,34.0,34.75,33.82,34.52,34.52,1926500.0,1926500.0,0.52,1.529,34.36333,"September 16, 16",0.01529
0,2016-09-15,33.24,34.5,33.23,34.48,34.48,1556200.0,1556200.0,1.24,3.73,34.07,"September 15, 16",0.0373
0,2016-09-14,32.66,33.73,32.41,33.24,33.24,1319100.0,1319100.0,0.58,1.776,33.12667,"September 14, 16",0.01776
0,2016-09-13,33.29,33.34,32.15,32.78,32.78,1146400.0,1146400.0,-0.51,-1.532,32.75667,"September 13, 16",-0.01532
0,2016-09-12,32.59,34.31,32.41,33.98,33.98,1361000.0,1361000.0,1.39,4.265,33.56667,"September 12, 16",0.04265
0,2016-09-09,35.27,35.32,32.94,32.95,32.95,2280200.0,2280200.0,-2.32,-6.578,33.73667,"September 09, 16",-0.06578
0,2016-09-08,35.45,36.03,35.29,35.94,35.94,845600.0,845600.0,0.49,1.382,35.75333,"September 08, 16",0.01382
0,2016-09-07,35.38,35.7,35.35,35.51,35.51,814900.0,814900.0,0.13,0.367,35.52,"September 07, 16",0.00367
0,2016-09-06,35.94,36.0,35.37,35.53,35.53,733600.0,733600.0,-0.41,-1.141,35.63333,"September 06, 16",-0.01141
0,2016-09-02,36.18,36.42,35.6,35.78,35.78,990200.0,990200.0,-0.4,-1.106,35.93333,"September 02, 16",-0.01106
0,2016-09-01,35.91,36.38,35.02,35.93,35.93,1111200.0,1111200.0,0.02,0.056,35.77667,"September 01, 16",0.00056
0,2016-08-31,36.0,36.25,35.31,35.8,35.8,1028100.0,1028100.0,-0.2,-0.556,35.78667,"August 31, 16",-0.00556
0,2016-08-30,36.12,36.37,35.85,36.16,36.16,803300.0,803300.0,0.04,0.111,36.12667,"August 30, 16",0.00111
0,2016-08-29,36.37,36.7,35.85,36.07,36.07,1344600.0,1344600.0,-0.3,-0.825,36.20667,"August 29, 16",-0.00825
0,2016-08-26,36.04,36.69,35.84,36.11,36.11,1287000.0,1287000.0,0.07,0.194,36.21333,"August 26, 16",0.00194
0,2016-08-25,36.43,36.65,35.8,36.01,36.01,1296300.0,1296300.0,-0.42,-1.153,36.15333,"August 25, 16",-0.01153
0,2016-08-24,37.22,37.7,36.4,36.64,36.64,1207500.0,1207500.0,-0.58,-1.558,36.91333,"August 24, 16",-0.01558
0,2016-08-23,36.91,37.3,36.83,37.22,37.22,1490700.0,1490700.0,0.31,0.84,37.11667,"August 23, 16",0.0084
0,2016-08-22,36.71,36.84,36.18,36.46,36.46,1385200.0,1385200.0,-0.25,-0.681,36.49333,"August 22, 16",-0.00681
0,2016-08-19,35.83,37.09,35.7,36.87,36.87,1986700.0,1986700.0,1.04,2.903,36.55333,"August 19, 16",0.02903
0,2016-08-18,36.0,36.11,35.77,36.0,36.0,1374800.0,1374800.0,0.0,0.0,35.96,"August 18, 16",0.0
0,2016-08-17,35.85,36.06,35.54,36.0,36.0,1478200.0,1478200.0,0.15,0.418,35.86667,"August 17, 16",0.00418
0,2016-08-16,36.2,36.52,35.81,35.88,35.88,1069100.0,1069100.0,-0.32,-0.884,36.07,"August 16, 16",-0.00884
0,2016-08-15,36.46,36.92,35.89,36.37,36.37,2128300.0,2128300.0,-0.09,-0.247,36.39333,"August 15, 16",-0.00247
0,2016-08-12,36.21,36.29,35.8,36.2,36.2,1169600.0,1169600.0,-0.01,-0.028,36.09667,"August 12, 16",-0.00028
0,2016-08-11,36.27,36.79,35.95,36.4,36.4,1590900.0,1590900.0,0.13,0.358,36.38,"August 11, 16",0.00358
0,2016-08-10,37.01,37.01,35.88,35.97,35.97,1735100.0,1735100.0,-1.04,-2.81,36.28667,"August 10, 16",-0.0281
0,2016-08-09,37.22,37.25,36.31,36.79,36.79,2778800.0,2778800.0,-0.43,-1.155,36.78333,"August 09, 16",-0.01155
0,2016-08-08,36.79,37.94,36.35,37.01,37.01,2939900.0,2939900.0,0.22,0.598,37.1,"August 08, 16",0.00598
0,2016-08-05,33.68,36.94,33.65,36.79,36.79,5404800.0,5404800.0,3.11,9.234,35.79333,"August 05, 16",0.09234
0,2016-08-04,32.95,35.72,31.86,33.0,33.0,9492200.0,9492200.0,0.05,0.152,33.52667,"August 04, 16",0.00152
0,2016-08-03,28.67,29.21,28.43,28.94,28.94,1448800.0,1448800.0,0.27,0.942,28.86,"August 03, 16",0.00942
0,2016-08-02,29.49,29.63,27.93,28.69,28.69,1344700.0,1344700.0,-0.8,-2.713,28.75,"August 02, 16",-0.02713
0,2016-08-01,29.57,29.84,29.23,29.44,29.44,1651300.0,1651300.0,-0.13,-0.44,29.50333,"August 01, 16",-0.0044
0,2016-07-29,29.27,29.84,28.93,29.62,29.62,1027900.0,1027900.0,0.35,1.196,29.46333,"July 29, 16",0.01196
0,2016-07-28,29.13,29.39,28.61,29.34,29.34,781200.0,781200.0,0.21,0.721,29.11333,"July 28, 16",0.00721
0,2016-07-27,29.09,29.31,28.67,29.18,29.18,841300.0,841300.0,0.09,0.309,29.05333,"July 27, 16",0.00309
0,2016-07-26,28.36,29.33,28.14,29.08,29.08,1170500.0,1170500.0,0.72,2.539,28.85,"July 26, 16",0.02539
0,2016-07-25,28.75,28.8,28.24,28.3,28.3,793600.0,793600.0,-0.45,-1.565,28.44667,"July 25, 16",-0.01565
0,2016-07-22,28.18,28.89,28.07,28.75,28.75,916400.0,916400.0,0.57,2.023,28.57,"July 22, 16",0.02023
0,2016-07-21,27.75,28.24,27.75,28.1,28.1,1688200.0,1688200.0,0.35,1.261,28.03,"July 21, 16",0.01261
0,2016-07-20,27.21,28.39,26.97,27.75,27.75,1990200.0,1990200.0,0.54,1.985,27.70333,"July 20, 16",0.01985
0,2016-07-19,26.39,27.42,26.27,27.11,27.11,1339900.0,1339900.0,0.72,2.728,26.93333,"July 19, 16",0.02728
0,2016-07-18,25.09,26.95,24.32,26.81,26.81,2640800.0,2640800.0,1.72,6.855,26.02667,"July 18, 16",0.06855
0,2016-07-15,26.58,26.75,25.29,25.32,25.32,1494600.0,1494600.0,-1.26,-4.74,25.78667,"July 15, 16",-0.0474
0,2016-07-14,27.32,27.78,26.12,26.35,26.35,1906000.0,1906000.0,-0.97,-3.551,26.75,"July 14, 16",-0.03551
0,2016-07-13,27.67,27.94,27.0,27.32,27.32,1129000.0,1129000.0,-0.35,-1.265,27.42,"July 13, 16",-0.01265
0,2016-07-12,26.39,27.3,26.39,27.17,27.17,1288900.0,1288900.0,0.78,2.956,26.95333,"July 12, 16",0.02956
0,2016-07-11,26.19,26.42,25.93,26.1,26.1,1490300.0,1490300.0,-0.09,-0.344,26.15,"July 11, 16",-0.00344
0,2016-07-08,24.86,25.55,24.02,25.0,25.0,2081200.0,2081200.0,0.14,0.563,24.85667,"July 08, 16",0.00563
0,2016-07-07,26.42,26.42,24.4,24.43,24.43,1798400.0,1798400.0,-1.99,-7.532,25.08333,"July 07, 16",-0.07532
0,2016-07-06,25.65,25.94,24.98,25.49,25.49,1313100.0,1313100.0,-0.16,-0.624,25.47,"July 06, 16",-0.00624
0,2016-07-05,26.34,26.68,25.53,26.1,26.1,1206000.0,1206000.0,-0.24,-0.911,26.10333,"July 05, 16",-0.00911
0,2016-07-01,26.13,27.1,26.13,26.89,26.89,1196700.0,1196700.0,0.76,2.909,26.70667,"July 01, 16",0.02909
0,2016-06-30,25.51,26.26,24.94,26.26,26.26,1104200.0,1104200.0,0.75,2.94,25.82,"June 30, 16",0.0294
0,2016-06-29,25.1,26.11,24.82,25.31,25.31,1460900.0,1460900.0,0.21,0.837,25.41333,"June 29, 16",0.00837
0,2016-06-28,24.26,24.52,23.5,24.35,24.35,1287400.0,1287400.0,0.09,0.371,24.12333,"June 28, 16",0.00371
0,2016-06-27,24.13,24.13,22.23,23.3,23.3,3502300.0,3502300.0,-0.83,-3.44,23.22,"June 27, 16",-0.0344
0,2016-06-24,26.29,27.14,23.35,24.62,24.62,8780400.0,8780400.0,-1.67,-6.352,25.03667,"June 24, 16",-0.06352
0,2016-06-23,27.44,28.43,27.03,28.42,28.42,953900.0,953900.0,0.98,3.571,27.96,"June 23, 16",0.03571
0,2016-06-22,26.75,27.22,26.01,26.96,26.96,979400.0,979400.0,0.21,0.785,26.73,"June 22, 16",0.00785
0,2016-06-21,27.58,27.95,26.65,26.66,26.66,1465000.0,1465000.0,-0.92,-3.336,27.08667,"June 21, 16",-0.03336
0,2016-06-20,27.54,28.96,27.52,28.16,28.16,1179800.0,1179800.0,0.62,2.251,28.21333,"June 20, 16",0.02251
0,2016-06-17,26.81,27.28,26.68,26.98,26.98,1336500.0,1336500.0,0.17,0.634,26.98,"June 17, 16",0.00634
0,2016-06-16,27.4,27.63,26.47,26.67,26.67,1258900.0,1258900.0,-0.73,-2.664,26.92333,"June 16, 16",-0.02664
0,2016-06-15,27.3,28.73,27.3,27.54,27.54,818000.0,818000.0,0.24,0.879,27.85667,"June 15, 16",0.00879
0,2016-06-14,28.6,29.14,26.92,27.24,27.24,2493400.0,2493400.0,-1.36,-4.755,27.76667,"June 14, 16",-0.04755
0,2016-06-13,28.68,29.47,28.43,28.7,28.7,1125700.0,1125700.0,0.02,0.07,28.86667,"June 13, 16",0.0007
0,2016-06-10,29.43,29.88,28.75,28.97,28.97,1178000.0,1178000.0,-0.46,-1.563,29.2,"June 10, 16",-0.01563
0,2016-06-09,29.8,30.3,29.62,29.96,29.96,806900.0,806900.0,0.16,0.537,29.96,"June 09, 16",0.00537
0,2016-06-08,29.37,30.07,29.06,30.04,30.04,917000.0,917000.0,0.67,2.281,29.72333,"June 08, 16",0.02281
0,2016-06-07,29.14,29.7,28.7,29.35,29.35,616200.0,616200.0,0.21,0.721,29.25,"June 07, 16",0.00721
0,2016-06-06,27.86,29.38,27.84,29.23,29.23,748500.0,748500.0,1.37,4.917,28.81667,"June 06, 16",0.04917
0,2016-06-03,27.68,28.44,27.41,28.11,28.11,741600.0,741600.0,0.43,1.553,27.98667,"June 03, 16",0.01553
0,2016-06-02,28.36,28.61,27.92,28.27,28.27,753700.0,753700.0,-0.09,-0.317,28.26667,"June 02, 16",-0.00317
0,2016-06-01,29.26,29.98,27.65,28.49,28.49,1313100.0,1313100.0,-0.77,-2.632,28.70667,"June 01, 16",-0.02632
0,2016-05-31,29.43,29.94,29.11,29.26,29.26,700400.0,700400.0,-0.17,-0.578,29.43667,"May 31, 16",-0.00578
0,2016-05-27,29.12,29.76,28.86,29.36,29.36,506700.0,506700.0,0.24,0.824,29.32667,"May 27, 16",0.00824
0,2016-05-26,29.42,29.43,28.97,28.99,28.99,582700.0,582700.0,-0.43,-1.462,29.13,"May 26, 16",-0.01462
0,2016-05-25,28.16,29.39,28.11,29.22,29.22,1017200.0,1017200.0,1.06,3.764,28.90667,"May 25, 16",0.03764
0,2016-05-24,26.84,28.31,26.72,28.05,28.05,1513600.0,1513600.0,1.21,4.508,27.69333,"May 24, 16",0.04508
0,2016-05-23,26.83,27.03,26.41,26.72,26.72,1242800.0,1242800.0,-0.11,-0.41,26.72,"May 23, 16",-0.0041
0,2016-05-20,26.19,27.2,25.87,27.1,27.1,1775900.0,1775900.0,0.91,3.475,26.72333,"May 20, 16",0.03475
0,2016-05-19,25.49,26.36,25.49,25.97,25.97,1084200.0,1084200.0,0.48,1.883,25.94,"May 19, 16",0.01883
0,2016-05-18,25.75,26.36,25.4,25.8,25.8,1367100.0,1367100.0,0.05,0.194,25.85333,"May 18, 16",0.00194
0,2016-05-17,25.76,26.85,25.5,25.76,25.76,1478500.0,1478500.0,0.0,0.0,26.03667,"May 17, 16",0.0
0,2016-05-16,26.21,26.27,25.33,25.75,25.75,1289700.0,1289700.0,-0.46,-1.755,25.78333,"May 16, 16",-0.01755
0,2016-05-13,26.93,27.23,25.77,26.0,26.0,2323300.0,2323300.0,-0.93,-3.453,26.33333,"May 13, 16",-0.03453
0,2016-05-12,27.9,28.14,26.74,27.18,27.18,923400.0,923400.0,-0.72,-2.581,27.35333,"May 12, 16",-0.02581
0,2016-05-11,27.8,28.78,27.6,27.75,27.75,914200.0,914200.0,-0.05,-0.18,28.04333,"May 11, 16",-0.0018
0,2016-05-10,26.62,27.97,26.47,27.78,27.78,1224100.0,1224100.0,1.16,4.358,27.40667,"May 10, 16",0.04358
0,2016-05-09,26.39,26.99,26.26,26.62,26.62,1105400.0,1105400.0,0.23,0.872,26.62333,"May 09, 16",0.00872
0,2016-05-06,26.01,26.92,25.67,26.5,26.5,1526400.0,1526400.0,0.49,1.884,26.36333,"May 06, 16",0.01884
0,2016-05-05,28.33,28.37,25.74,26.13,26.13,2790600.0,2790600.0,-2.2,-7.766,26.74667,"May 05, 16",-0.07766
0,2016-05-04,30.6,31.9,27.12,27.72,27.72,3173000.0,3173000.0,-2.88,-9.412,28.91333,"May 04, 16",-0.09412
0,2016-05-03,30.6,30.76,29.47,29.96,29.96,1046300.0,1046300.0,-0.64,-2.092,30.06333,"May 03, 16",-0.02092
0,2016-05-02,30.63,31.1,29.4,31.02,31.02,1104600.0,1104600.0,0.39,1.273,30.50667,"May 02, 16",0.01273
0,2016-04-29,31.16,31.37,29.85,30.14,30.14,1073500.0,1073500.0,-1.02,-3.273,30.45333,"April 29, 16",-0.03273
0,2016-04-28,32.17,32.36,30.85,31.11,31.11,1452200.0,1452200.0,-1.06,-3.295,31.44,"April 28, 16",-0.03295
0,2016-04-27,32.83,33.03,32.15,32.67,32.67,1649800.0,1649800.0,-0.16,-0.487,32.61667,"April 27, 16",-0.00487
0,2016-04-26,31.95,32.77,31.32,32.73,32.73,1199800.0,1199800.0,0.78,2.441,32.27333,"April 26, 16",0.02441
0,2016-04-25,33.61,33.82,31.55,31.76,31.76,822400.0,822400.0,-1.85,-5.504,32.37667,"April 25, 16",-0.05504
0,2016-04-22,33.19,33.84,32.9,33.69,33.69,759200.0,759200.0,0.5,1.506,33.47667,"April 22, 16",0.01506
0,2016-04-21,33.29,33.69,32.68,32.83,32.83,982800.0,982800.0,-0.46,-1.382,33.06667,"April 21, 16",-0.01382
0,2016-04-20,34.0,34.47,33.23,33.67,33.67,1152400.0,1152400.0,-0.33,-0.971,33.79,"April 20, 16",-0.00971
0,2016-04-19,33.02,34.32,33.0,33.89,33.89,906500.0,906500.0,0.87,2.635,33.73667,"April 19, 16",0.02635
0,2016-04-18,31.82,32.95,31.68,32.79,32.79,1592700.0,1592700.0,0.97,3.048,32.47333,"April 18, 16",0.03048
0,2016-04-15,32.12,32.74,31.86,32.26,32.26,764300.0,764300.0,0.14,0.436,32.28667,"April 15, 16",0.00436
0,2016-04-14,31.82,32.46,31.67,32.3,32.3,866600.0,866600.0,0.48,1.508,32.14333,"April 14, 16",0.01508
0,2016-04-13,30.48,31.98,30.2,31.87,31.87,924600.0,924600.0,1.39,4.56,31.35,"April 13, 16",0.0456
0,2016-04-12,28.93,30.48,28.52,30.19,30.19,1625600.0,1625600.0,1.26,4.355,29.73,"April 12, 16",0.04355
0,2016-04-11,28.63,29.55,28.46,28.93,28.93,814600.0,814600.0,0.3,1.048,28.98,"April 11, 16",0.01048
0,2016-04-08,29.11,29.84,28.33,28.51,28.51,902200.0,902200.0,-0.6,-2.061,28.89333,"April 08, 16",-0.02061
0,2016-04-07,28.88,30.15,28.4,28.57,28.57,1556600.0,1556600.0,-0.31,-1.073,29.04,"April 07, 16",-0.01073
0,2016-04-06,29.45,29.58,28.29,29.22,29.22,910000.0,910000.0,-0.23,-0.781,29.03,"April 06, 16",-0.00781
0,2016-04-05,29.4,29.9,28.84,29.34,29.34,1121800.0,1121800.0,-0.06,-0.204,29.36,"April 05, 16",-0.00204
0,2016-04-04,29.95,31.11,29.58,29.6,29.6,826900.0,826900.0,-0.35,-1.169,30.09667,"April 04, 16",-0.01169
0,2016-04-01,30.23,30.31,28.76,29.96,29.96,1296500.0,1296500.0,-0.27,-0.893,29.67667,"April 01, 16",-0.00893
0,2016-03-31,30.9,31.16,30.43,30.7,30.7,792900.0,792900.0,-0.2,-0.647,30.76333,"March 31, 16",-0.00647
0,2016-03-30,31.24,32.24,30.89,30.94,30.94,1010000.0,1010000.0,-0.3,-0.96,31.35667,"March 30, 16",-0.0096
0,2016-03-29,31.03,31.37,30.3,31.15,31.15,1882400.0,1882400.0,0.12,0.387,30.94,"March 29, 16",0.00387
0,2016-03-28,32.0,32.01,31.08,31.1,31.1,1055800.0,1055800.0,-0.9,-2.813,31.39667,"March 28, 16",-0.02813
0,2016-03-24,30.62,32.03,30.58,32.01,32.01,859000.0,859000.0,1.39,4.54,31.54,"March 24, 16",0.0454
0,2016-03-23,31.1,31.4,30.8,31.03,31.03,761200.0,761200.0,-0.07,-0.225,31.07667,"March 23, 16",-0.00225
0,2016-03-22,30.75,31.5,30.55,31.17,31.17,710700.0,710700.0,0.42,1.366,31.07333,"March 22, 16",0.01366
0,2016-03-21,31.65,31.75,30.91,31.1,31.1,909200.0,909200.0,-0.55,-1.738,31.25333,"March 21, 16",-0.01738
0,2016-03-18,31.15,32.04,31.15,31.77,31.77,1375700.0,1375700.0,0.62,1.99,31.65333,"March 18, 16",0.0199
0,2016-03-17,29.63,31.47,29.5,31.02,31.02,1866600.0,1866600.0,1.39,4.691,30.66333,"March 17, 16",0.04691
0,2016-03-16,27.99,29.23,27.88,29.17,29.17,1321100.0,1321100.0,1.18,4.216,28.76,"March 16, 16",0.04216
0,2016-03-15,28.16,28.2,27.14,27.98,27.98,1282200.0,1282200.0,-0.18,-0.639,27.77333,"March 15, 16",-0.00639
0,2016-03-14,27.5,28.42,27.21,28.14,28.14,1167300.0,1167300.0,0.64,2.327,27.92333,"March 14, 16",0.02327
0,2016-03-11,26.51,27.65,26.33,27.37,27.37,955000.0,955000.0,0.86,3.244,27.11667,"March 11, 16",0.03244
0,2016-03-10,25.96,26.26,25.09,26.11,26.11,706700.0,706700.0,0.15,0.578,25.82,"March 10, 16",0.00578
0,2016-03-09,25.5,25.82,24.32,25.75,25.75,1073300.0,1073300.0,0.25,0.98,25.29667,"March 09, 16",0.0098
0,2016-03-08,26.44,26.89,25.05,25.18,25.18,1348600.0,1348600.0,-1.26,-4.766,25.70667,"March 08, 16",-0.04766
0,2016-03-07,24.86,26.72,24.4,26.42,26.42,2370700.0,2370700.0,1.56,6.275,25.84667,"March 07, 16",0.06275
0,2016-03-04,24.52,25.53,23.9,24.39,24.39,1472900.0,1472900.0,-0.13,-0.53,24.60667,"March 04, 16",-0.0053
0,2016-03-03,24.41,24.91,24.01,24.45,24.45,897900.0,897900.0,0.04,0.164,24.45667,"March 03, 16",0.00164
0,2016-03-02,24.64,24.99,23.82,24.25,24.25,1041000.0,1041000.0,-0.39,-1.583,24.35333,"March 02, 16",-0.01583
0,2016-03-01,25.03,25.34,24.49,24.73,24.73,1276700.0,1276700.0,-0.3,-1.199,24.85333,"March 01, 16",-0.01199
0,2016-02-29,24.89,25.17,24.39,24.76,24.76,1673400.0,1673400.0,-0.13,-0.522,24.77333,"February 29, 16",-0.00522
0,2016-02-26,25.36,25.59,24.22,25.01,25.01,2138800.0,2138800.0,-0.35,-1.38,24.94,"February 26, 16",-0.0138
0,2016-02-25,26.99,26.99,22.45,25.82,25.82,5104200.0,5104200.0,-1.17,-4.335,25.08667,"February 25, 16",-0.04335
0,2016-02-24,26.3,27.87,24.75,27.55,27.55,2407800.0,2407800.0,1.25,4.753,26.72333,"February 24, 16",0.04753
0,2016-02-23,26.99,27.06,25.96,26.81,26.81,1002600.0,1002600.0,-0.18,-0.667,26.61,"February 23, 16",-0.00667
0,2016-02-22,26.34,27.46,25.82,27.22,27.22,1386200.0,1386200.0,0.88,3.341,26.83333,"February 22, 16",0.03341
0,2016-02-19,26.2,26.2,25.22,26.01,26.01,1006100.0,1006100.0,-0.19,-0.725,25.81,"February 19, 16",-0.00725
0,2016-02-18,25.99,26.5,25.16,26.41,26.41,1033500.0,1033500.0,0.42,1.616,26.02333,"February 18, 16",0.01616
0,2016-02-17,25.05,27.0,24.98,25.87,25.87,1273700.0,1273700.0,0.82,3.273,25.95,"February 17, 16",0.03273
