datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2013-10-01,ACXM,Acxiom Corp,delisted,2013-10-02,,28.49,33.74,28.29,33.23,,12910538.0,12910538.0,4.4700000000000015,0.6736818181818183,31.19348181818182
2013-11-01,ACXM,Acxiom Corp,delisted,2013-10-02,,33.15,34.38,30.61,33.28,,7832958.0,7832958.0,0.05000000000000007,0.01760000000000003,33.07073
2013-12-01,ACXM,Acxiom Corp,delisted,2013-10-02,,33.19,38.71,32.6,36.98,,14157982.0,14157982.0,3.6999999999999993,0.522095238095238,36.201100000000004
2014-01-01,ACXM,Acxiom Corp,delisted,2013-10-02,,36.71,36.95,32.005,35.96,,13586399.0,13586399.0,-1.0200000000000005,-0.0801904761904762,35.172214285714276
2014-02-01,ACXM,Acxiom Corp,delisted,2013-10-02,,35.94,38.28,33.82,37.23,,9196787.0,9196787.0,1.27,0.19610526315789473,36.48176315789474
2014-03-01,ACXM,Acxiom Corp,delisted,2013-10-02,,37.09,39.2999,32.82,34.395,,10055226.0,10055226.0,-2.835,-0.35719047619047617,35.99981428571429
2014-04-01,ACXM,Acxiom Corp,delisted,2013-10-02,,34.54,35.7429,27.66,28.24,,12024503.0,12024503.0,-6.154999999999999,-0.8943333333333334,31.09059523809524
2014-05-01,ACXM,Acxiom Corp,delisted,2013-10-02,,28.28,29.09,20.3,22.73,,20005044.0,20005044.0,-5.509999999999999,-0.885,24.69981428571428
2014-06-01,ACXM,Acxiom Corp,delisted,2013-10-02,,22.73,23.0,20.65,21.69,,13970979.0,13970979.0,-1.04,-0.21566666666666667,21.7671
2014-07-01,ACXM,Acxiom Corp,delisted,2013-10-02,,21.87,22.32,18.02,18.32,,12982662.0,12982662.0,-3.37,-0.755090909090909,20.044449999999998
2014-08-01,ACXM,Acxiom Corp,delisted,2013-10-02,,18.3,18.74,17.1,18.545,,14704815.0,14704815.0,0.22499999999999992,0.06819047619047623,18.20672857142857
2014-09-01,ACXM,Acxiom Corp,delisted,2013-10-02,,18.57,19.5,16.53,16.55,,11685794.0,11685794.0,-1.995,-0.5308571428571428,18.10254761904762
2014-10-01,ACXM,Acxiom Corp,delisted,2013-10-02,,16.56,19.06,16.04,18.84,,10544022.0,10544022.0,2.29,0.593,16.99678260869565
2014-11-01,ACXM,Acxiom Corp,delisted,2013-10-02,,18.92,19.71,17.33,19.03,,10021857.0,10021857.0,0.1899999999999999,0.0810526315789473,18.826000000000004
2014-12-01,ACXM,Acxiom Corp,delisted,2013-10-02,,19.0,21.25,18.62,20.27,,13157264.0,13157264.0,1.24,0.3270454545454545,20.23254090909091
2015-01-01,ACXM,Acxiom Corp,delisted,2013-10-02,,20.34,20.53,17.98,18.2,,9713778.0,9713778.0,-2.0700000000000003,-0.51065,19.057859999999998
2015-02-01,ACXM,Acxiom Corp,delisted,2013-10-02,,18.22,20.2,17.72,20.0,,9615478.0,9615478.0,1.8000000000000003,0.5236315789473684,19.179389473684207
2015-03-01,ACXM,Acxiom Corp,delisted,2013-10-02,,20.03,20.44,18.21,18.49,,7849424.0,7849424.0,-1.5100000000000002,-0.3411363636363637,19.24245909090909
2015-04-01,ACXM,Acxiom Corp,delisted,2013-10-02,,18.35,19.46,17.418,17.46,,6884075.0,6884075.0,-1.03,-0.2576666666666667,18.63393333333334
2015-05-01,ACXM,Acxiom Corp,delisted,2013-10-02,,17.51,17.7,15.78,16.57,,10089409.0,10089409.0,-0.89,-0.24105000000000007,17.045554999999993
2015-06-01,ACXM,Acxiom Corp,delisted,2013-10-02,,16.73,19.36,16.28,17.58,,14484532.0,14484532.0,1.0100000000000002,0.2886363636363637,18.155363636363635
2015-07-01,ACXM,Acxiom Corp,delisted,2013-10-02,,17.68,18.0,16.67,17.91,,9848052.0,9848052.0,0.3299999999999999,0.09081818181818181,17.34501363636364
2015-08-01,ACXM,Acxiom Corp,delisted,2013-10-02,,17.68,21.47,17.55,20.96,,10614146.0,10614146.0,3.05,0.7809523809523811,20.196733333333334
2015-09-01,ACXM,Acxiom Corp,delisted,2013-10-02,,20.61,21.25,19.31,19.76,,7561158.0,7561158.0,-1.1999999999999997,-0.2724761904761904,20.288133333333334
2015-10-01,ACXM,Acxiom Corp,delisted,2013-10-02,,19.76,22.94,19.32,22.12,,6899844.0,6899844.0,2.3600000000000008,0.5292272727272727,21.50689090909091
2015-11-01,ACXM,Acxiom Corp,delisted,2013-10-02,,22.1,23.42,21.268,22.9,,5432564.0,5432564.0,0.78,0.18025000000000002,22.119585
2015-12-01,ACXM,Acxiom Corp,delisted,2013-10-02,,22.97,23.15,20.44,20.92,,7456115.0,7456115.0,-1.9800000000000002,-0.3970909090909091,21.878695454545454
2016-01-01,ACXM,Acxiom Corp,delisted,2013-10-02,,20.51,20.71,17.32,18.7,,8720859.0,8720859.0,-2.219999999999999,-0.5633684210526316,18.728415789473683
2016-02-01,ACXM,Acxiom Corp,delisted,2013-10-02,,18.53,21.86,17.7,20.74,,10473361.0,10473361.0,2.04,0.5465500000000001,19.62199
2016-03-01,ACXM,Acxiom Corp,delisted,2013-10-02,,20.94,22.22,20.25,21.44,,8483696.0,8483696.0,0.7,0.16854545454545453,21.135718181818184
2016-04-01,ACXM,Acxiom Corp,delisted,2013-10-02,,21.25,22.93,20.98,21.97,,6034338.0,6034338.0,0.5299999999999998,0.12500000000000006,21.678938095238088
2016-05-01,ACXM,Acxiom Corp,delisted,2013-10-02,,22.0,23.57,19.11,21.18,,14544209.0,14544209.0,-0.79,-0.11199999999999993,21.790861904761908
2016-06-01,ACXM,Acxiom Corp,delisted,2013-10-02,,21.26,22.76,20.47,21.99,,8853606.0,8853606.0,0.8099999999999999,0.1926818181818182,21.666113636363637
2016-07-01,ACXM,Acxiom Corp,delisted,2013-10-02,,21.94,23.33,21.25,22.95,,7046847.0,7046847.0,0.9599999999999999,0.21935000000000002,22.607774999999997
2016-08-01,ACXM,Acxiom Corp,delisted,2013-10-02,,22.88,26.14,22.77,25.99,,10020904.0,10020904.0,3.0399999999999996,0.5578260869565217,24.9842652173913
2016-09-01,ACXM,Acxiom Corp,delisted,2013-10-02,,26.11,27.24,25.3,26.65,,6790037.0,6790037.0,0.6599999999999999,0.1262857142857143,26.436042857142855
2016-10-01,ACXM,Acxiom Corp,delisted,2013-10-02,,26.63,26.7387,23.491,23.56,,5612937.0,5612937.0,-3.0900000000000003,-0.5796190476190477,25.172828571428575
2016-11-01,ACXM,Acxiom Corp,delisted,2013-10-02,,23.6,27.7,22.72,26.53,,8346354.0,8346354.0,2.9699999999999998,0.5911428571428572,25.96429047619047
2016-12-01,ACXM,Acxiom Corp,delisted,2013-10-02,,26.56,27.7,25.09,26.8,,6889871.0,6889871.0,0.26999999999999996,0.05790476190476185,26.6977
2017-01-01,ACXM,Acxiom Corp,delisted,2013-10-02,,27.0,27.73,24.74,26.1,,6324643.0,6324643.0,-0.7,-0.12415000000000001,26.68315
2017-02-01,ACXM,Acxiom Corp,delisted,2013-10-02,,28.0,30.4,27.57,28.52,,8536034.0,8536034.0,2.419999999999999,0.5029473684210527,28.772863157894736
2017-03-01,ACXM,Acxiom Corp,delisted,2013-10-02,,28.86,29.06,27.2,28.47,,7435517.0,7435517.0,-0.04999999999999993,0.0011304347826087257,28.072534782608702
2017-04-01,ACXM,Acxiom Corp,delisted,2013-10-02,,28.5,29.09,26.91,28.9,,6152207.0,6152207.0,0.43000000000000005,0.08673684210526324,27.989252631578953
2017-05-01,ACXM,Acxiom Corp,delisted,2013-10-02,,29.1,29.11,25.47,26.2,,11223522.0,11223522.0,-2.7,-0.42895454545454553,27.400031818181812
2017-06-01,ACXM,Acxiom Corp,delisted,2013-10-02,,26.29,27.0,25.52,25.98,,8887691.0,8887691.0,-0.21999999999999978,-0.03272727272727272,26.265895454545454
2017-07-01,ACXM,Acxiom Corp,delisted,2013-10-02,,26.12,27.53,25.35,26.97,,12397610.0,12397610.0,0.9900000000000001,0.19129999999999997,26.453005000000008
2017-08-01,ACXM,Acxiom Corp,delisted,2013-10-02,,27.13,27.2,21.795,23.29,,15193185.0,15193185.0,-3.6799999999999997,-0.615782608695652,23.501443478260867
2017-09-01,ACXM,Acxiom Corp,delisted,2013-10-02,,23.38,25.02,23.205,24.64,,9259079.0,9259079.0,1.3499999999999996,0.28580000000000005,23.919400000000003
2017-10-01,ACXM,Acxiom Corp,delisted,2013-10-02,,24.73,25.48,24.451,25.16,,8133011.0,8133011.0,0.52,0.09740909090909088,24.937750000000005
2017-11-01,ACXM,Acxiom Corp,delisted,2013-10-02,,25.39,28.23,24.6,27.25,,11555792.0,11555792.0,2.0900000000000003,0.41252380952380946,26.519728571428573
2017-12-01,ACXM,Acxiom Corp,delisted,2013-10-02,,27.18,27.93,26.54,27.56,,8040892.0,8040892.0,0.3100000000000001,0.058800000000000005,27.372465000000012
2018-01-01,ACXM,Acxiom Corp,delisted,2013-10-02,,27.58,28.78,26.91,27.07,,7393948.0,7393948.0,-0.4900000000000002,-0.08009523809523811,27.923414285714287
2018-02-01,ACXM,Acxiom Corp,delisted,2013-10-02,,26.99,28.96,24.8,27.37,,13380877.0,13380877.0,0.30000000000000004,0.08173684210526308,27.371889473684213
2018-03-01,ACXM,Acxiom Corp,delisted,2013-10-02,,27.33,32.93,18.6,22.71,,32763933.0,32763933.0,-4.660000000000001,-0.7523809523809524,30.281057142857147
2018-04-01,ACXM,Acxiom Corp,delisted,2013-10-02,,22.86,26.48,21.345,25.98,,21052092.0,21052092.0,3.2699999999999996,0.6873333333333335,24.64052380952381
2018-05-01,ACXM,Acxiom Corp,delisted,2013-10-02,,25.82,29.82,24.811,29.29,,15361994.0,15361994.0,3.31,0.553409090909091,27.539295454545456
2018-06-01,ACXM,Acxiom Corp,delisted,2013-10-02,,29.53,30.86,29.03,29.95,,15039430.0,15039430.0,0.6599999999999999,0.1128095238095238,29.986452380952375
2018-07-01,ACXM,Acxiom Corp,delisted,2013-10-02,,31.7,44.31,31.66,40.54,,26290423.0,26290423.0,10.589999999999998,1.553285714285714,41.21881904761905
2018-08-01,ACXM,Acxiom Corp,delisted,2013-10-02,,40.53,46.07,39.82,45.69,,15451892.0,15451892.0,5.150000000000001,0.5267826086956522,43.8252
2018-09-01,ACXM,Acxiom Corp,delisted,2013-10-02,,45.46,51.51,44.29,49.41,,16648832.0,16648832.0,3.72,0.4252105263157895,47.90333684210527
2018-10-01,ACXM,Acxiom Corp,delisted,2013-10-02,,49.9,50.015,48.435,48.48,,660433.0,660433.0,-0.93,-1.882,48.8903
