,date,Cash and Cash Equivalents,Short Term Investments,Cash And Short-Term Investments,Accounts Receivables,Inventory,Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Long-term Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets (Liabilities + Stockholder's Equity),Accounts Payables,Short-term Debt,Income Tax Payables,Deferred Revenue,Other Current Liabilities,Total Current Liabilities,Long-term Debt,Deferred Revenue Non-Current,Deferred Tax Liabilities Non-Current,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Total Liabilities,Common Stock,Retained Earnings,"accumulated_other_comprehensive_income_loss',",Other Shareholders Equity,Total Shareholders Equity,Total Liabilities & Stockholders Equity,Total Investments,Total Debt,Net Debt,finalLink,Year,QQ-YYYY,quarter avg
0,2020-09-26,38016000000,52927000000.0,90943000000,16120000000,4061000000.0,32589000000,143713000000,36766000000,0.0,0.0,0.0,100887000000.0,0.0,42522000000,180175000000,90482000000,323888000000,42296000000,8773000000.0,0.0,6643000000.0,47680000000.0,105392000000,98667000000.0,0.0,0.0,54490000000.0,153157000000,0.0,258549000000,16976763000,14966000000,-406000000.0,33802237000.0,65339000000,323888000000,153814000000.0,107440000000.0,69424000000.0,https://www.sec.gov/Archives/edgar/data/320193/000032019320000096/aapl-20200926.htm,2020,Q4-2020,54490000000.0
1,2020-06-27,33383000000,59642000000.0,93025000000,32075000000,3978000000.0,10987000000,140065000000,43851000000,0.0,0.0,0.0,100592000000.0,0.0,32836000000,177279000000,43823000000,317344000000,35325000000,11166000000.0,0.0,6313000000.0,39945000000.0,95318000000,94678000000.0,0.0,0.0,55066000000.0,149744000000,55066000000.0,245062000000,48696000000,24136000000,-550000000.0,-2163000000.0,72282000000,317344000000,160234000000.0,113373000000.0,79990000000.0,https://www.sec.gov/Archives/edgar/data/320193/000032019320000062/aapl-20200627.htm,2020,Q3-2020,54778000000.0
2,2020-03-28,40174000000,53877000000.0,94051000000,30677000000,3334000000.0,15691000000,143753000000,43986000000,0.0,0.0,0.0,98793000000.0,0.0,33868000000,176647000000,49559000000,320400000000,32421000000,10029000000.0,0.0,5928000000.0,42048000000.0,96094000000,89715000000.0,0.0,0.0,56166000000.0,145881000000,56166000000.0,241975000000,48032000000,33182000000,-2789000000.0,-1315000000.0,78425000000,320400000000,152670000000.0,110155000000.0,69981000000.0,https://www.sec.gov/Archives/edgar/data/320193/000032019320000052/a10-qq220203282020.htm,2020,Q2-2020,55240666666.666664
3,2019-12-28,39771000000,67391000000.0,107162000000,39946000000,4097000000.0,12026000000,163231000000,44293000000,0.0,0.0,0.0,99899000000.0,0.0,33195000000,177387000000,45221000000,340618000000,45111000000,4990000000.0,0.0,5573000000.0,40577000000.0,102161000000,93705000000.0,0.0,0.0,55221000000.0,148926000000,55221000000.0,251087000000,45972000000,43977000000,-418000000.0,-1240000000.0,89531000000,340618000000,167290000000.0,108933000000.0,69162000000.0,https://www.sec.gov/Archives/edgar/data/320193/000032019320000010/a10-qq1202012282019.htm,2019,Q1-2019,55235750000.0
4,2019-09-28,48844000000,51713000000.0,100557000000,45804000000,4106000000.0,12352000000,162819000000,37378000000,0.0,0.0,0.0,105341000000.0,0.0,32978000000,175697000000,45330000000,338516000000,46236000000,5980000000.0,0.0,5522000000.0,43242000000.0,105718000000,91807000000.0,0.0,0.0,50503000000.0,142310000000,50503000000.0,248028000000,45174000000,45898000000,-584000000.0,-1291000000.0,90488000000,338516000000,157054000000.0,108047000000.0,59203000000.0,https://www.sec.gov/Archives/edgar/data/320193/000032019319000119/a10-k20199282019.htm,2019,Q4-2019,54289200000.0
5,2019-06-29,50530000000,44084000000.0,94614000000,26474000000,3355000000.0,10530000000,134973000000,37636000000,0.0,0.0,0.0,115996000000.0,0.0,33634000000,187266000000,44164000000,322239000000,29115000000,9953000000.0,0.0,5434000000.0,37107000000.0,89704000000,84936000000.0,0.0,0.0,51143000000.0,136079000000,51143000000.0,225783000000,43371000000,53724000000,-639000000.0,-967000000.0,96456000000,322239000000,160080000000.0,108418000000.0,57888000000.0,https://www.sec.gov/Archives/edgar/data/320193/000032019319000076/a10-qq320196292019.htm,2019,Q3-2019,53764833333.333336
6,2019-03-30,37988000000,42104000000.0,80092000000,26278000000,4884000000.0,12092000000,123346000000,38746000000,0.0,0.0,0.0,145319000000.0,0.0,34587000000,218652000000,46679000000,341998000000,30443000000,11924000000.0,0.0,5532000000.0,40900000000.0,93772000000,90201000000.0,0.0,0.0,52165000000.0,142366000000,52165000000.0,236138000000,42801000000,64558000000,-1499000000.0,-596000000.0,105860000000,341998000000,187423000000.0,112630000000.0,74642000000.0,https://www.sec.gov/Archives/edgar/data/320193/000032019319000066/a10-qq220193302019.htm,2019,Q2-2019,53536285714.28571
7,2018-12-29,44771000000,41656000000.0,86427000000,36981000000,4988000000.0,12432000000,140828000000,39597000000,0.0,0.0,0.0,158608000000.0,0.0,34686000000,232891000000,47118000000,373719000000,44293000000,11969000000.0,0.0,5546000000.0,42249000000.0,108283000000,92989000000.0,0.0,0.0,54555000000.0,147544000000,54555000000.0,255827000000,40970000000,80510000000,-3588000000.0,-615000000.0,117892000000,373719000000,200264000000.0,114730000000.0,69959000000.0,https://www.sec.gov/Archives/edgar/data/320193/000032019319000010/a10-qq1201912292018.htm,2018,Q1-2018,53663625000.0
8,2018-09-29,25913000000,40388000000.0,66301000000,48995000000,3956000000.0,12087000000,131339000000,41304000000,0.0,0.0,0.0,170799000000.0,0.0,22283000000,234386000000,34370000000,365725000000,55888000000,11964000000.0,0.0,7543000000.0,39293000000.0,115929000000,93735000000.0,2797000000.0,0.0,48914000000.0,142649000000,48914000000.0,258578000000,40201000000,70400000000,-3454000000.0,-245000000.0,107147000000,365725000000,211187000000.0,114483000000.0,88570000000.0,https://www.sec.gov/Archives/edgar/data/320193/000032019318000145/a10-k20189292018.htm,2018,Q4-2018,52966625000.0
9,2018-06-30,31971000000,38999000000.0,70970000000,26367000000,5936000000.0,12488000000,115761000000,38117000000,0.0,0.0,0.0,0.0,0.0,22546000000,233436000000,12488000000,349197000000,38489000000,38999000000.0,0.0,7403000000.0,0.0,88548000000,97128000000.0,2878000000.0,398000000.0,11267000000.0,145700000000,0.0,234248000000,38624000000,79436000000,-47251000000.0,0.0,114949000000,234248000000,0.0,114600000000.0,82629000000.0,https://www.sec.gov/Archives/edgar/data/320193/000032019318000100/a10-qq320186302018.htm,2018,Q3-2018,47491750000.0
10,2018-03-31,45059000000,42881000000.0,87940000000,22408000000,7662000000.0,12043000000,130053000000,35077000000,0.0,0.0,0.0,0.0,0.0,23086000000,237449000000,12043000000,367502000000,34311000000,42881000000.0,0.0,7775000000.0,0.0,89320000000,101362000000.0,3087000000.0,548000000.0,11394000000.0,151304000000,0.0,240624000000,38044000000,91898000000,-45425000000.0,0.0,126878000000,240624000000,0.0,121840000000.0,76781000000.0,https://www.sec.gov/Archives/edgar/data/320193/000032019318000070/a10-qq220183312018.htm,2018,Q2-2018,41895250000.0
11,2017-12-30,27491000000,49662000000.0,77153000000,50899000000,4421000000.0,11337000000,143810000000,33679000000,5889000000.0,2149000000.0,8038000000.0,207944000000.0,548000000.0,13323000000,262984000000,24660000000,406794000000,62985000000,11980000000.0,0.0,8044000000.0,8044000000.0,115788000000,103922000000.0,3131000000.0,0.0,46337000000.0,150807000000,46337000000.0,266595000000,36447000000,104593000000,-841000000.0,-248000000.0,140199000000,406794000000,257606000000.0,122400000000.0,94909000000.0,https://www.sec.gov/Archives/edgar/data/320193/000032019318000007/a10-qq1201812302017.htm,2017,Q1-2017,40784750000.0
12,2017-09-30,20289000000,53892000000.0,74181000000,35673000000,4855000000.0,13936000000,128645000000,33783000000,5717000000.0,2298000000.0,8015000000.0,0.0,0.0,10162000000,246674000000,13936000000,375319000000,49049000000,53892000000.0,0.0,7548000000.0,0.0,100814000000,97207000000.0,2836000000.0,31504000000.0,8911000000.0,140458000000,0.0,241272000000,35867000000,98330000000,-41293000000.0,0.0,134047000000,241272000000,0.0,115680000000.0,95391000000.0,https://www.sec.gov/Archives/edgar/data/320193/000032019317000070/a10-k20179302017.htm,2017,Q4-2017,35585750000.0
13,2017-07-01,18571000000,58188000000.0,76759000000,22632000000,3146000000.0,10338000000,112875000000,29286000000,5661000000.0,2444000000.0,8105000000.0,184757000000.0,30191000000.0,10150000000,232298000000,20488000000,345173000000,31915000000,11980000000.0,0.0,7608000000.0,7608000000.0,81302000000,89864000000.0,2984000000.0,0.0,11391000000.0,131446000000,11391000000.0,212748000000,34445000000,98525000000,-545000000.0,-714000000.0,132425000000,345173000000,242945000000.0,108339000000.0,89768000000.0,https://www.sec.gov/Archives/edgar/data/320193/000032019317000009/a10-qq32017712017.htm,2017,Q3-2017,30616750000.0
14,2017-04-01,15157000000,51944000000.0,67101000000,20612000000,2910000000.0,11367000000,101990000000,27163000000,5473000000.0,2617000000.0,8090000000.0,189740000000.0,28226000000.0,7549000000,232542000000,18916000000,334532000000,28573000000,9992000000.0,0.0,7682000000.0,7682000000.0,73342000000,84531000000.0,3107000000.0,0.0,14351000000.0,127108000000,14351000000.0,200450000000,33579000000,100925000000,-422000000.0,-259000000.0,134082000000,334532000000,241684000000.0,98522000000.0,83365000000.0,https://www.sec.gov/Archives/edgar/data/320193/000162828017004790/a10-qq22017412017.htm,2017,Q2-2017,25890000000.0
15,2016-12-31,16371000000,44081000000.0,60452000000,27977000000,2712000000.0,12191000000,103332000000,26510000000,5423000000.0,2848000000.0,8271000000.0,0.0,0.0,7390000000,227809000000,12191000000,331141000000,38510000000,44081000000.0,0.0,7889000000.0,0.0,84130000000,73557000000.0,3163000000.0,26948000000.0,10953000000.0,114621000000,0.0,198751000000,32144000000,100001000000,-36249000000.0,0.0,132390000000,198751000000,0.0,87549000000.0,71178000000.0,https://www.sec.gov/Archives/edgar/data/320193/000162828017000717/a10-qq1201712312016.htm,2016,Q1-2016,20439750000.0
16,2016-09-24,20484000000,46671000000.0,67155000000,29299000000,2132000000.0,8283000000,106869000000,27010000000,5414000000.0,3206000000.0,8620000000.0,170430000000.0,26019000000.0,8757000000,214817000000,17040000000,321686000000,37294000000,8105000000.0,0.0,8080000000.0,9156000000.0,79006000000,75427000000.0,2930000000.0,0.0,12985000000.0,114431000000,12985000000.0,193437000000,31251000000,96364000000,634000000.0,-540000000.0,128249000000,321686000000,217101000000.0,87032000000.0,66548000000.0,https://www.sec.gov/Archives/edgar/data/320193/000162828016020309/a201610-k9242016.htm,2016,Q4-2016,15948625000.0
17,2016-06-25,18237000000,43519000000.0,61756000000,19042000000,1831000000.0,11132000000,93761000000,25448000000,5261000000.0,3506000000.0,8767000000.0,169764000000.0,24560000000.0,7862000000,211841000000,18994000000,305602000000,26318000000,12496000000.0,0.0,8352000000.0,9540000000.0,71486000000,68939000000.0,3064000000.0,0.0,14076000000.0,107575000000,14076000000.0,179061000000,30106000000,96542000000,-107000000.0,357000000.0,126541000000,305602000000,213283000000.0,84935000000.0,66698000000.0,https://www.sec.gov/Archives/edgar/data/320193/000162828016017809/a10-qq320166252016.htm,2016,Q3-2016,16299750000.0
18,2016-03-26,21514000000,33769000000.0,55283000000,19824000000,2281000000.0,10204000000,87592000000,23203000000,5249000000.0,3843000000.0,9092000000.0,177645000000.0,22955000000.0,7745000000,217685000000,17949000000,305277000000,25098000000,7998000000.0,0.0,9461000000.0,10773000000.0,68265000000,69374000000.0,3322000000.0,0.0,14226000000.0,106555000000,14226000000.0,174820000000,29484000000,102021000000,-1048000000.0,-727000000.0,130457000000,305277000000,211414000000.0,79872000000.0,58358000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312516559625/d165350d10q.htm,2016,Q2-2016,16653750000.0
19,2015-12-26,16689000000,21385000000.0,38074000000,24621000000,2451000000.0,11073000000,76219000000,22300000000,5202000000.0,3924000000.0,9126000000.0,177665000000.0,21617000000.0,7974000000,217065000000,19047000000,293284000000,33312000000,7259000000.0,0.0,8989000000.0,10053000000.0,76092000000,53204000000.0,3546000000.0,0.0,14104000000.0,88925000000,14104000000.0,165017000000,28253000000,101494000000,-1480000000.0,-725000000.0,128267000000,293284000000,199050000000.0,62963000000.0,46274000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312516439878/d66145d10q.htm,2015,Q1-2015,12624625000.0
20,2015-09-26,21120000000,20481000000.0,41601000000,30343000000,2349000000.0,15085000000,89378000000,22471000000,5116000000.0,3893000000.0,9009000000.0,164065000000.0,24062000000.0,5422000000,200967000000,20507000000,290345000000,35490000000,8499000000.0,0.0,8940000000.0,9952000000.0,80610000000,53329000000.0,3624000000.0,0.0,12989000000.0,90380000000,12989000000.0,170990000000,27416000000,92284000000,-345000000.0,308000000.0,119355000000,290345000000,184546000000.0,64328000000.0,43208000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312515356351/d17062d10k.htm,2015,Q4-2015,13134375000.0
21,2015-06-27,15319000000,19384000000.0,34703000000,19907000000,2042000000.0,14301000000,70953000000,21149000000,5044000000.0,3779000000.0,8823000000.0,168145000000.0,24539000000.0,4081000000,202198000000,18382000000,273151000000,26474000000,4499000000.0,0.0,9088000000.0,23473000000.0,65285000000,47419000000.0,3474000000.0,0.0,10231000000.0,82189000000,10231000000.0,147474000000,26327000000,98252000000,1098000000.0,1399000000.0,125677000000,273151000000,187529000000.0,54418000000.0,39099000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312515259935/d927922d10q.htm,2015,Q3-2015,12989375000.0
22,2015-03-28,14489000000,18607000000.0,33096000000,18164000000,2396000000.0,14235000000,67891000000,20151000000,4711000000.0,4061000000.0,8772000000.0,160443000000.0,23825000000.0,3937000000,193303000000,18172000000,261194000000,23159000000,3799000000.0,0.0,8944000000.0,23990000000.0,58729000000,40072000000.0,3571000000.0,0.0,9562000000.0,73459000000,9562000000.0,132188000000,25376000000,100920000000,2710000000.0,2591000000.0,129006000000,261194000000,179050000000.0,43871000000.0,29382000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312515153166/d892246d10q.htm,2015,Q2-2015,12390750000.0
23,2014-12-27,19478000000,12985000000.0,32463000000,29976000000,2283000000.0,18681000000,83403000000,20392000000,4629000000.0,4370000000.0,8999000000.0,145492000000.0,23371000000.0,3608000000,178491000000,22289000000,261894000000,38001000000,3899000000.0,0.0,8987000000.0,23240000000.0,73611000000,32504000000.0,3480000000.0,0.0,9080000000.0,64955000000,9080000000.0,138566000000,24187000000,97178000000,1963000000.0,2473000000.0,123328000000,261894000000,158477000000.0,36403000000.0,16925000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312515023697/d835533d10q.htm,2014,Q1-2014,12156625000.0
24,2014-09-27,13844000000,11233000000.0,25077000000,27219000000,2111000000.0,14124000000,68531000000,20624000000,4616000000.0,4142000000.0,8758000000.0,130162000000.0,20259000000.0,3764000000,163308000000,17888000000,231839000000,30196000000,6308000000.0,0.0,8491000000.0,19255000000.0,63448000000,28987000000.0,3031000000.0,4318000000.0,7598000000.0,56844000000,7598000000.0,120292000000,23313000000,87152000000,1082000000.0,1324000000.0,111547000000,231839000000,141395000000.0,35295000000.0,21451000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312514383437/d783162d10k.htm,2014,Q4-2014,11483250000.0
25,2014-06-28,12977000000,24828000000.0,37805000000,16841000000,1594000000.0,11709000000,67949000000,17585000000,2374000000.0,3767000000.0,6141000000.0,126685000000.0,20159000000.0,4160000000,154571000000,15869000000,222520000000,20535000000,2010000000.0,0.0,8396000000.0,16618000000.0,46205000000,29030000000.0,3058000000.0,3884000000.0,6186000000.0,55375000000,6186000000.0,101580000000,22139000000,98715000000,86000000.0,-191000000.0,120940000000,222520000000,151513000000.0,31040000000.0,18063000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312514277160/d740164d10q.htm,2014,Q3-2014,10497000000.0
26,2014-03-29,18949000000,22401000000.0,41350000000,15820000000,1829000000.0,11542000000,70541000000,15120000000,2055000000.0,3928000000.0,5983000000.0,109239000000.0,19471000000.0,5106000000,135448000000,16648000000,205989000000,18914000000,0.0,0.0,8310000000.0,17688000000.0,43208000000,16962000000.0,3164000000.0,4014000000.0,6169000000.0,42602000000,6169000000.0,85810000000,8617000000,98934000000,-251000000.0,-203000000.0,120179000000,205989000000,131640000000.0,16962000000.0,-1987000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312514157311/d694710d10q.htm,2014,Q2-2014,9489875000.0
27,2013-12-28,14077000000,26634000000.0,40711000000,25198000000,2122000000.0,12316000000,80347000000,15488000000,2022000000.0,4105000000.0,6127000000.0,118131000000.0,18306000000.0,5091000000,144837000000,17407000000,225184000000,29588000000,0.0,0.0,8357000000.0,18758000000.0,53769000000,16961000000.0,3071000000.0,3742000000.0,6464000000.0,41731000000,6464000000.0,95500000000,20559000000,109431000000,-306000000.0,-62000000.0,129684000000,225184000000,144765000000.0,16961000000.0,2884000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312514024487/d644622d10q.htm,2013,Q1-2013,8534875000.0
