,date,Cash and Cash Equivalents,Short Term Investments,Cash And Short-Term Investments,Accounts Receivables,Inventory,Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Long-term Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets (Liabilities + Stockholder's Equity),Accounts Payables,Short-term Debt,Income Tax Payables,Deferred Revenue,Other Current Liabilities,Total Current Liabilities,Long-term Debt,Deferred Revenue Non-Current,Deferred Tax Liabilities Non-Current,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Total Liabilities,Common Stock,Retained Earnings,"accumulated_other_comprehensive_income_loss',",Other Shareholders Equity,Total Shareholders Equity,Total Liabilities & Stockholders Equity,Total Investments,Total Debt,Net Debt,finalLink,Year,QQ-YYYY,quarter avg
28,2013-09-28,14259000000,26287000000.0,40546000000,20641000000,1764000000.0,10335000000,73286000000,16597000000,1577000000.0,4179000000.0,5756000000.0,106215000000.0,16489000000.0,5146000000,133714000000,15481000000,207000000000,22367000000,0.0,0.0,7435000000.0,16509000000.0,43658000000,16960000000.0,2625000000.0,3453000000.0,6344000000.0,39793000000,6344000000.0,83451000000,19764000000,104256000000,-471000000.0,-366000000.0,123549000000,207000000000,132502000000.0,16960000000.0,2701000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312513416534/d590790d10k.htm,2013,Q4-2013,7704250000.0
29,2013-06-29,11248000000,31358000000.0,42606000000,13453000000,1697000000.0,10463000000,68219000000,16327000000,1522000000.0,4353000000.0,5875000000.0,104014000000.0,16070000000.0,5421000000,131637000000,15884000000,199856000000,15516000000,0.0,0.0,7333000000.0,15928000000.0,36319000000,16958000000.0,2672000000.0,3193000000.0,7155000000.0,40183000000,7155000000.0,76502000000,19024000000,104564000000,-234000000.0,-65000000.0,123354000000,199856000000,135372000000.0,16958000000.0,5710000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312513300670/d552802d10q.htm,2013,Q3-2013,7319750000.0
30,2013-03-30,12053000000,27084000000.0,39137000000,13336000000,1245000000.0,9619000000,63337000000,15026000000,1400000000.0,4136000000.0,5536000000.0,105550000000.0,16481000000.0,5294000000,131406000000,14913000000,194743000000,14912000000,0.0,0.0,7265000000.0,16021000000.0,35508000000,0.0,2877000000.0,3242000000.0,7264000000.0,23745000000,7264000000.0,59253000000,17954000000,116572000000,964000000.0,1033000000.0,135490000000,194743000000,132634000000.0,0.0,-12053000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312513168288/d501596d10q.htm,2013,Q2-2013,7032500000.0
31,2012-12-29,16154000000,23666000000.0,39820000000,21534000000,1455000000.0,9539000000,72348000000,15422000000,1381000000.0,4462000000.0,5843000000.0,97292000000.0,15654000000.0,5183000000,123740000000,14722000000,196088000000,26398000000,0.0,0.0,7274000000.0,16606000000.0,46879000000,0.0,2938000000.0,2895000000.0,6209000000.0,21863000000,6209000000.0,68742000000,17167000000,109567000000,612000000.0,630000000.0,127346000000,196088000000,120958000000.0,0.0,-16154000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312513022339/d453687d10q.htm,2012,Q1-2012,6673625000.0
32,2012-09-29,10746000000,18383000000.0,29129000000,18692000000,791000000.0,9041000000,57653000000,15452000000,1135000000.0,4224000000.0,5359000000.0,92122000000.0,13847000000.0,5478000000,118411000000,14519000000,176064000000,21175000000,0.0,0.0,5953000000.0,14084000000.0,38542000000,0.0,2648000000.0,2583000000.0,5465000000.0,19312000000,5465000000.0,57854000000,16422000000,101289000000,499000000.0,491000000.0,118210000000,176064000000,110505000000.0,0.0,-10746000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312512444068/d411355d10k.htm,2012,Q4-2012,6407000000.0
33,2012-06-30,7945000000,19709000000.0,27654000000,14298000000,1122000000.0,6560000000,51943000000,10487000000,1132000000.0,4329000000.0,5461000000.0,0.0,0.0,5438000000,110953000000,6560000000,162896000000,16808000000,19709000000.0,0.0,5822000000.0,4642000000.0,33060000000,0.0,2530000000.0,13195000000.0,2365000000.0,18090000000,4642000000.0,51150000000,15573000000,95641000000,-5718000000.0,0.0,111746000000,51150000000,0.0,0.0,-7945000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312512314552/d365704d10q.htm,2012,Q3-2012,5929375000.0
34,2012-03-31,10121000000,18417000000.0,28538000000,13769000000,1102000000.0,5050000000,50712000000,8847000000,1141000000.0,3604000000.0,4745000000.0,0.0,0.0,4992000000,100222000000,5050000000,150934000000,17011000000,18417000000.0,0.0,5247000000.0,3943000000.0,32036000000,0.0,2446000000.0,11704000000.0,2250000000.0,16400000000,3943000000.0,48436000000,14850000000,87124000000,-5094000000.0,0.0,102498000000,48436000000,0.0,0.0,-10121000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312512182321/d297069d10q.htm,2012,Q2-2012,5439500000.0
35,2011-12-31,10310000000,19846000000.0,30156000000,16484000000,1236000000.0,4958000000,54771000000,7816000000,896000000.0,3472000000.0,4368000000.0,0.0,0.0,4281000000,83910000000,4958000000,138681000000,18221000000,19846000000.0,0.0,4886000000.0,4605000000.0,34607000000,0.0,2187000000.0,9725000000.0,2108000000.0,14020000000,4605000000.0,48627000000,13961000000,75709000000,-4524000000.0,0.0,90054000000,48627000000,0.0,0.0,-10310000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312512023398/d267587d10q.htm,2011,Q1-2011,4895000000.0
36,2011-09-24,9815000000,16137000000.0,25952000000,11717000000,776000000.0,6543000000,44988000000,7777000000,896000000.0,3536000000.0,4432000000.0,55618000000.0,8159000000.0,3556000000,71383000000,10099000000,116371000000,14632000000,0.0,0.0,4091000000.0,10910000000.0,27970000000,0.0,1686000000.0,2014000000.0,3627000000.0,11786000000,3627000000.0,39756000000,13331000000,62841000000,443000000.0,420000000.0,76615000000,116371000000,71755000000.0,0.0,-9815000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312511282113/d220209d10k.htm,2011,Q4-2011,4555375000.0
37,2011-06-25,12091000000,16304000000.0,28395000000,11471000000,889000000.0,6143000000,46898000000,6749000000,741000000.0,1169000000.0,1910000000.0,47761000000.0,7331000000.0,3440000000,59860000000,9583000000,106758000000,15270000000,0.0,0.0,3992000000.0,9365000000.0,26859000000,0.0,1407000000.0,1892000000.0,3225000000.0,10556000000,3225000000.0,37415000000,12715000000,56239000000,389000000.0,253000000.0,69343000000,106758000000,64065000000.0,0.0,-12091000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312511192493/d10q.htm,2011,Q3-2011,4064125000.0
38,2011-03-26,15978000000,13256000000.0,29234000000,11095000000,930000000.0,5738000000,46997000000,6241000000,741000000.0,507000000.0,1248000000.0,36533000000.0,6150000000.0,3885000000,47907000000,9623000000,94904000000,13714000000,0.0,0.0,3591000000.0,8509000000.0,24327000000,0.0,1230000000.0,1683000000.0,2950000000.0,9100000000,2950000000.0,33427000000,12326000000,49025000000,126000000.0,1000000.0,61477000000,94904000000,49789000000.0,0.0,-15978000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312511104388/d10q.htm,2011,Q2-2011,3524875000.0
39,2010-12-25,10734000000,16243000000.0,26977000000,10874000000,885000000.0,5191000000,43927000000,5868000000,741000000.0,522000000.0,1263000000.0,32730000000.0,5418000000.0,2954000000,42815000000,8145000000,86742000000,14301000000,0.0,0.0,3541000000.0,7683000000.0,23795000000,0.0,1216000000.0,1724000000.0,2863000000.0,8281000000,2863000000.0,32076000000,11502000000,43050000000,114000000.0,63000000.0,54666000000,86742000000,48973000000.0,0.0,-10734000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312511010144/d10q.htm,2010,Q1-2010,3106625000.0
40,2010-09-25,11261000000,14359000000.0,25620000000,9924000000,1051000000.0,5083000000,41678000000,4768000000,741000000.0,342000000.0,1083000000.0,25391000000.0,4300000000.0,2263000000,33505000000,7346000000,75183000000,12015000000,0.0,0.0,2984000000.0,7114000000.0,20722000000,0.0,1139000000.0,1636000000.0,2370000000.0,6670000000,2370000000.0,27392000000,10668000000,37169000000,-46000000.0,-81000000.0,47791000000,75183000000,39750000000.0,0.0,-11261000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312510238044/d10k.htm,2010,Q4-2010,2719750000.0
41,2010-06-26,9705000000,14583000000.0,24288000000,6399000000,942000000.0,4404000000,36033000000,3990000000,714000000.0,318000000.0,1032000000.0,21551000000.0,3828000000.0,2119000000,28692000000,6362000000,64725000000,8469000000,0.0,0.0,2691000000.0,5783000000.0,15612000000,0.0,1021000000.0,1216000000.0,2174000000.0,6002000000,2174000000.0,21614000000,10133000000,32870000000,108000000.0,0.0,43111000000,64725000000,36134000000.0,0.0,-9705000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312510162840/d10q.htm,2010,Q3-2010,2695875000.0
42,2010-03-27,10018000000,13137000000.0,23155000000,4629000000,638000000.0,3914000000,32336000000,3504000000,480000000.0,343000000.0,823000000.0,18549000000.0,3241000000.0,1845000000,24721000000,5569000000,57057000000,5666000000,0.0,0.0,2542000000.0,5332000000.0,12229000000,0.0,941000000.0,1142000000.0,2239000000.0,5480000000,2239000000.0,17709000000,9553000000,29670000000,125000000.0,0.0,39348000000,57057000000,31686000000.0,0.0,-10018000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312510088957/d10q.htm,2010,Q2-2010,2694500000.0
43,2009-12-26,7609000000,17187000000.0,24796000000,4881000000,576000000.0,3079000000,33332000000,3115000000,253000000.0,334000000.0,587000000.0,15024000000.0,2769000000.0,1868000000,20594000000,4715000000,53926000000,6511000000,0.0,0.0,2590000000.0,5374000000.0,13097000000,0.0,922000000.0,0.0,2292000000.0,5061000000,2292000000.0,18158000000,8962000000,26695000000,111000000.0,0.0,35768000000,53926000000,32211000000.0,0.0,-7609000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312510012085/d10q.htm,2009,Q1-2009,2717500000.0
44,2009-09-26,5263000000,18201000000.0,23464000000,5057000000,455000000.0,2579000000,31555000000,2954000000,206000000.0,353000000.0,559000000.0,10528000000.0,2216000000.0,1905000000,15946000000,4175000000,47501000000,5601000000,0.0,0.0,10305000000.0,4612000000.0,11506000000,0.0,4485000000.0,0.0,2139000000.0,4355000000,2139000000.0,15861000000,8210000000,23353000000,77000000.0,0.0,31640000000,47501000000,28729000000.0,0.0,-5263000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312509214859/d10k.htm,2009,Q4-2009,2531500000.0
45,2009-06-27,5605000000,18617000000.0,24222000000,4180000000,380000000.0,6388000000,35170000000,2653000000,207000000.0,370000000.0,577000000.0,6899000000.0,970000000.0,2841000000,12970000000,9229000000,48140000000,4854000000,0.0,0.0,8469000000.0,10874000000.0,16661000000,0.0,3667000000.0,0.0,4621000000.0,5591000000,4621000000.0,22252000000,7957000000,17878000000,53000000.0,0.0,25888000000,48140000000,25516000000.0,0.0,-5605000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312509153165/d10q.htm,2009,Q3-2009,2706000000.0
46,2009-03-28,4466000000,20547000000.0,25013000000,3036000000,312000000.0,5492000000,33853000000,2546000000,207000000.0,366000000.0,573000000.0,3865000000.0,863000000.0,2400000000,9384000000,7892000000,43237000000,3976000000,0.0,0.0,7014000000.0,8883000000.0,13751000000,0.0,3460000000.0,0.0,4312000000.0,5175000000,4312000000.0,18926000000,7643000000,16653000000,15000000.0,0.0,24311000000,43237000000,24412000000.0,0.0,-4466000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312509085781/d10q.htm,2009,Q2-2009,2876250000.0
47,2008-12-27,7236000000,18411000000.0,25647000000,3413000000,396000000.0,5707000000,35163000000,2580000000,207000000.0,359000000.0,566000000.0,2498000000.0,865000000.0,1980000000,7624000000,7687000000,42787000000,4715000000,0.0,0.0,6235000000.0,9123000000.0,14757000000,0.0,3440000000.0,0.0,4256000000.0,5121000000,4256000000.0,19878000000,7392000000,15448000000,69000000.0,0.0,22909000000,42787000000,20909000000.0,0.0,-7236000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312509009937/d10q.htm,2008,Q1-2008,3050375000.0
48,2008-09-27,11875000000,10236000000.0,22111000000,4704000000,509000000.0,2682000000,30006000000,2455000000,207000000.0,352000000.0,559000000.0,2379000000.0,999000000.0,772000000,6165000000,2979000000,36171000000,5520000000,0.0,0.0,0.0,4521000000.0,11361000000,0.0,0.0,0.0,1514000000.0,2513000000,1514000000.0,13874000000,7177000000,15129000000,-9000000.0,0.0,22297000000,36171000000,12615000000.0,0.0,-11875000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312508224958/d10k.htm,2008,Q4-2008,2943375000.0
49,2008-06-28,9373000000,11401000000.0,20774000000,1593000000,545000000.0,5076000000,27988000000,2177000000,38000000.0,353000000.0,391000000.0,0.0,806000000.0,1153000000,3721000000,6229000000,31709000000,3683000000,0.0,0.0,0.0,4653000000.0,9218000000,0.0,0.0,0.0,2063000000.0,2869000000,2063000000.0,12087000000,6831000000,12714000000,77000000.0,0.0,19622000000,31709000000,11401000000.0,0.0,-9373000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312508156421/d10q.htm,2008,Q3-2008,2929500000.0
50,2008-03-29,9070000000,10378000000.0,19448000000,1593000000,364000000.0,5331000000,26736000000,1962000000,38000000.0,369000000.0,407000000.0,0.0,675000000.0,1366000000,3735000000,6697000000,30471000000,4154000000,0.0,0.0,0.0,4563000000.0,9634000000,0.0,0.0,0.0,2109000000.0,2784000000,2109000000.0,12418000000,6342000000,11642000000,69000000.0,0.0,18053000000,30471000000,10378000000.0,0.0,-9070000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312508097759/d10q.htm,2008,Q2-2008,2913250000.0
51,2007-12-29,9162000000,9286000000.0,18448000000,1939000000,459000000.0,5343000000,26189000000,1870000000,38000000.0,388000000.0,426000000.0,0.0,780000000.0,1554000000,3850000000,6897000000,30039000000,5366000000,0.0,0.0,0.0,2852000000.0,10535000000,0.0,0.0,0.0,1920000000.0,2700000000,1920000000.0,13235000000,6046000000,10684000000,74000000.0,0.0,16804000000,30039000000,9286000000.0,0.0,-9162000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312508017426/d10q.htm,2007,Q1-2007,2866750000.0
52,2007-09-29,9352000000,6034000000.0,15386000000,1637000000,346000000.0,4587000000,21956000000,1832000000,38000000.0,382000000.0,420000000.0,0.0,619000000.0,1139000000,3391000000,5726000000,25347000000,4970000000,0.0,0.0,0.0,3050000000.0,9280000000,0.0,0.0,0.0,916000000.0,1535000000,916000000.0,10815000000,5368000000,9101000000,63000000.0,0.0,14532000000,25347000000,6034000000.0,0.0,-9352000000.0,https://www.sec.gov/Archives/edgar/data/320193/000104746907009340/a2181030z10-k.htm,2007,Q4-2007,2713875000.0
53,2007-06-30,7118000000,6649000000.0,13767000000,2901000000,251000000.0,698000000,18745000000,1626000000,38000000.0,237000000.0,275000000.0,0.0,29000000.0,241000000,2902000000,698000000,21647000000,3660000000,6649000000.0,0.0,1063000000.0,666000000.0,6992000000,0.0,561000000.0,673000000.0,17000000.0,1251000000,666000000.0,8243000000,5149000000,8199000000,-936000000.0,0.0,13404000000,8243000000,0.0,0.0,-7118000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465907059873/a07-19295_110q.htm,2007,Q3-2007,2138375000.0
54,2007-03-31,7095000000,5482000000.0,12577000000,1667000000,208000000.0,462000000,16029000000,1409000000,38000000.0,240000000.0,278000000.0,0.0,27000000.0,185000000,2682000000,462000000,18711000000,2403000000,5482000000.0,0.0,922000000.0,627000000.0,5485000000,0.0,414000000.0,535000000.0,16000000.0,965000000,627000000.0,6450000000,4848000000,7381000000,-895000000.0,0.0,12261000000,6450000000,0.0,0.0,-7095000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465907037745/a07-13266_110q.htm,2007,Q2-2007,1601375000.0
55,2006-12-30,7159000000,4710000000.0,11869000000,1621000000,303000000.0,2871000000,16664000000,1362000000,38000000.0,146000000.0,184000000.0,0.0,376000000.0,1251000000,2797000000,4122000000,19461000000,3885000000,0.0,0.0,0.0,924000000.0,7337000000,0.0,0.0,0.0,520000000.0,896000000,520000000.0,8233000000,4594000000,6611000000,23000000.0,0.0,11228000000,19461000000,4710000000.0,0.0,-7159000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465907006648/a07-2749_110q.htm,2006,Q1-2006,1134375000.0
56,2006-09-30,6392000000,3718000000.0,10110000000,2845000000,270000000.0,469000000,14509000000,1281000000,38000000.0,139000000.0,177000000.0,0.0,0.0,175000000,2696000000,469000000,17205000000,3390000000,3718000000.0,0.0,746000000.0,820000000.0,6471000000,0.0,355000000.0,381000000.0,14000000.0,750000000,820000000.0,7221000000,4355000000,5607000000,-794000000.0,0.0,9984000000,7221000000,0.0,0.0,-6392000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465906084288/a06-25759_210k.htm,2006,Q4-2006,946875000.0
57,2006-07-01,8013000000,1163000000.0,9176000000,1089000000,213000000.0,2013000000,12491000000,1197000000,38000000.0,37000000.0,75000000.0,0.0,423000000.0,1351000000,2623000000,3364000000,15114000000,2513000000,0.0,0.0,0.0,709000000.0,5023000000,0.0,0.0,0.0,338000000.0,761000000,338000000.0,5784000000,4249000000,5065000000,-757000000.0,0.0,9330000000,15114000000,1163000000.0,0.0,-8013000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465906084286/a06-23473_110q.htm,2006,Q3-2006,731250000.0
58,2006-04-01,6346000000,1880000000.0,8226000000,861000000,204000000.0,1995000000,11286000000,1005000000,69000000.0,41000000.0,110000000.0,0.0,0.0,1510000000,2625000000,3505000000,13911000000,2108000000,0.0,0.0,0.0,0.0,4456000000,0.0,0.0,0.0,773000000.0,773000000,773000000.0,5229000000,4014000000,4673000000,-726000000.0,0.0,8682000000,13911000000,1880000000.0,0.0,-6346000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465906031303/a06-10806_110q.htm,2006,Q2-2006,564250000.0
59,2005-12-31,4150000000,4557000000.0,8707000000,2413000000,244000000.0,327000000,12162000000,855000000,69000000.0,24000000.0,93000000.0,0.0,122000000.0,165000000,2019000000,327000000,14181000000,2896000000,4557000000.0,0.0,630000000.0,919000000.0,5060000000,0.0,298000000.0,430000000.0,13000000.0,741000000,919000000.0,5801000000,3815000000,4570000000,-692000000.0,0.0,8380000000,5801000000,0.0,0.0,-4150000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465906005910/a06-3798_110q.htm,2005,Q1-2005,325875000.0
60,2005-09-24,3491000000,4770000000.0,8261000000,895000000,165000000.0,979000000,10300000000,817000000,69000000.0,27000000.0,96000000.0,0.0,308000000.0,303000000,1216000000,1282000000,11516000000,1779000000,0.0,0.0,0.0,501000000.0,3487000000,0.0,0.0,0.0,293000000.0,601000000,293000000.0,4088000000,3564000000,3925000000,-664000000.0,-61000000.0,7428000000,11516000000,4770000000.0,0.0,-3491000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465905058421/a05-20674_110k.htm,2005,Q4-2005,248000000.0
