trix_word,YYYYWN,WN1,MIN of YYYYMMDD,MAX of YYYYMMDD,YYYY,MM,DD,YYYY,MM,DD,begin_week,end_week,,,,,
smokie,200719,19,20070507,20070511,2007,5,7,2007,5,11,5/7/2007,5/11/2007, 7.00 ,5/11/2007,,,
smokie,200720,20,20070514,20070518,2007,5,14,2007,5,18,5/14/2007,5/18/2007, 7.00 ,5/18/2007,,,
smokie,200721,21,20070521,20070525,2007,5,21,2007,5,25,5/21/2007,5/25/2007, 7.00 ,5/25/2007,,,
smokie,200722,22,20070529,20070601,2007,5,29,2007,6,1,5/29/2007,6/1/2007, 8.00 ,6/1/2007,,,
smokie,200723,23,20070604,20070608,2007,6,4,2007,6,8,6/4/2007,6/8/2007, 6.00 ,6/8/2007,,,
smokie,200724,24,20070611,20070615,2007,6,11,2007,6,15,6/11/2007,6/15/2007, 7.00 ,6/15/2007,,,
smokie,200725,25,20070618,20070622,2007,6,18,2007,6,22,6/18/2007,6/22/2007, 7.00 ,6/22/2007,,,
smokie,200726,26,20070625,20070629,2007,6,25,2007,6,29,6/25/2007,6/29/2007, 7.00 ,6/29/2007,,,
smokie,200727,27,20070702,20070706,2007,7,2,2007,7,6,7/2/2007,7/6/2007, 7.00 ,7/6/2007,,,
smokie,200728,28,20070709,20070713,2007,7,9,2007,7,13,7/9/2007,7/13/2007, 7.00 ,7/13/2007,,,
smokie,200729,29,20070716,20070720,2007,7,16,2007,7,20,7/16/2007,7/20/2007, 7.00 ,7/20/2007,,,
smokie,200730,30,20070723,20070727,2007,7,23,2007,7,27,7/23/2007,7/27/2007, 7.00 ,7/27/2007,,,
smokie,200731,31,20070730,20070803,2007,7,30,2007,8,3,7/30/2007,8/3/2007, 7.00 ,8/3/2007,,,
smokie,200732,32,20070806,20070810,2007,8,6,2007,8,10,8/6/2007,8/10/2007, 7.00 ,8/10/2007,,,
smokie,200733,33,20070813,20070817,2007,8,13,2007,8,17,8/13/2007,8/17/2007, 7.00 ,8/17/2007,,,
smokie,200734,34,20070820,20070824,2007,8,20,2007,8,24,8/20/2007,8/24/2007, 7.00 ,8/24/2007,,,
smokie,200735,35,20070827,20070831,2007,8,27,2007,8,31,8/27/2007,8/31/2007, 7.00 ,8/31/2007,,,
smokie,200736,36,20070904,20070907,2007,9,4,2007,9,7,9/4/2007,9/7/2007, 8.00 ,9/7/2007,,,
smokie,200737,37,20070910,20070914,2007,9,10,2007,9,14,9/10/2007,9/14/2007, 6.00 ,9/14/2007,,,
smokie,200738,38,20070917,20070921,2007,9,17,2007,9,21,9/17/2007,9/21/2007, 7.00 ,9/21/2007,,,
smokie,200739,39,20070924,20070928,2007,9,24,2007,9,28,9/24/2007,9/28/2007, 7.00 ,9/28/2007,,,
smokie,200740,40,20071001,20071005,2007,10,1,2007,10,5,10/1/2007,10/5/2007, 7.00 ,10/5/2007,,,
smokie,200741,41,20071008,20071012,2007,10,8,2007,10,12,10/8/2007,10/12/2007, 7.00 ,10/12/2007,,,
smokie,200742,42,20071015,20071019,2007,10,15,2007,10,19,10/15/2007,10/19/2007, 7.00 ,10/19/2007,,,
smokie,200743,43,20071022,20071026,2007,10,22,2007,10,26,10/22/2007,10/26/2007, 7.00 ,10/26/2007,,,
smokie,200744,44,20071029,20071102,2007,10,29,2007,11,2,10/29/2007,11/2/2007, 7.00 ,11/2/2007,,,
smokie,200745,45,20071105,20071109,2007,11,5,2007,11,9,11/5/2007,11/9/2007, 7.00 ,11/9/2007,,,
smokie,200746,46,20071112,20071116,2007,11,12,2007,11,16,11/12/2007,11/16/2007, 7.00 ,11/16/2007,,,
smokie,200747,47,20071119,20071123,2007,11,19,2007,11,23,11/19/2007,11/23/2007, 7.00 ,11/23/2007,,,
smokie,200748,48,20071126,20071130,2007,11,26,2007,11,30,11/26/2007,11/30/2007, 7.00 ,11/30/2007,,,
smokie,200749,49,20071203,20071207,2007,12,3,2007,12,7,12/3/2007,12/7/2007, 7.00 ,12/7/2007,,,
smokie,200750,50,20071210,20071214,2007,12,10,2007,12,14,12/10/2007,12/14/2007, 7.00 ,12/14/2007,,,
smokie,200751,51,20071217,20071221,2007,12,17,2007,12,21,12/17/2007,12/21/2007, 7.00 ,12/21/2007,,,
smokie,200752,52,20071224,20071228,2007,12,24,2007,12,28,12/24/2007,12/28/2007, 7.00 ,12/28/2007,,,
smokie,200753,53,20071231,20071231,2007,12,31,2007,12,31,12/31/2007,12/31/2007, 7.00 ,12/31/2007,,,
smokie,200801,1,20080102,20080104,2008,1,2,2008,1,4,1/2/2008,1/4/2008, 2.00 ,1/4/2008,,,
smokie,200802,2,20080107,20080111,2008,1,7,2008,1,11,1/7/2008,1/11/2008, 5.00 ,1/11/2008,,,
smokie,200803,3,20080114,20080118,2008,1,14,2008,1,18,1/14/2008,1/18/2008, 7.00 ,1/18/2008,,,
smokie,200804,4,20080122,20080125,2008,1,22,2008,1,25,1/22/2008,1/25/2008, 8.00 ,1/25/2008,,,
smokie,200805,5,20080128,20080201,2008,1,28,2008,2,1,1/28/2008,2/1/2008, 6.00 ,2/1/2008,,,
smokie,200806,6,20080204,20080208,2008,2,4,2008,2,8,2/4/2008,2/8/2008, 7.00 ,2/8/2008,,,
smokie,200807,7,20080211,20080215,2008,2,11,2008,2,15,2/11/2008,2/15/2008, 7.00 ,2/15/2008,,,
smokie,200808,8,20080219,20080222,2008,2,19,2008,2,22,2/19/2008,2/22/2008, 8.00 ,2/22/2008,,,
smokie,200809,9,20080225,20080229,2008,2,25,2008,2,29,2/25/2008,2/29/2008, 6.00 ,2/29/2008,,,
smokie,200810,10,20080303,20080307,2008,3,3,2008,3,7,3/3/2008,3/7/2008, 7.00 ,3/7/2008,,,
smokie,200811,11,20080310,20080314,2008,3,10,2008,3,14,3/10/2008,3/14/2008, 7.00 ,3/14/2008,,,
smokie,200812,12,20080317,20080320,2008,3,17,2008,3,20,3/17/2008,3/20/2008, 7.00 ,3/21/2008,,,
smokie,200813,13,20080324,20080328,2008,3,24,2008,3,28,3/24/2008,3/28/2008, 7.00 ,3/28/2008,,,
smokie,200814,14,20080331,20080404,2008,3,31,2008,4,4,3/31/2008,4/4/2008, 7.00 ,4/4/2008,,,
smokie,200815,15,20080407,20080411,2008,4,7,2008,4,11,4/7/2008,4/11/2008, 7.00 ,4/11/2008,,,
smokie,200816,16,20080414,20080418,2008,4,14,2008,4,18,4/14/2008,4/18/2008, 7.00 ,4/18/2008,,,
smokie,200817,17,20080421,20080425,2008,4,21,2008,4,25,4/21/2008,4/25/2008, 7.00 ,4/25/2008,,,
smokie,200818,18,20080428,20080502,2008,4,28,2008,5,2,4/28/2008,5/2/2008, 7.00 ,5/2/2008,,,
smokie,200819,19,20080505,20080509,2008,5,5,2008,5,9,5/5/2008,5/9/2008, 7.00 ,5/9/2008,,,
smokie,200820,20,20080512,20080516,2008,5,12,2008,5,16,5/12/2008,5/16/2008, 7.00 ,5/16/2008,,,
smokie,200821,21,20080519,20080523,2008,5,19,2008,5,23,5/19/2008,5/23/2008, 7.00 ,5/23/2008,,,
smokie,200822,22,20080527,20080530,2008,5,27,2008,5,30,5/27/2008,5/30/2008, 8.00 ,5/30/2008,,,
smokie,200823,23,20080602,20080606,2008,6,2,2008,6,6,6/2/2008,6/6/2008, 6.00 ,6/6/2008,,,
smokie,200824,24,20080609,20080613,2008,6,9,2008,6,13,6/9/2008,6/13/2008, 7.00 ,6/13/2008,,,
smokie,200825,25,20080616,20080620,2008,6,16,2008,6,20,6/16/2008,6/20/2008, 7.00 ,6/20/2008,,,
smokie,200826,26,20080623,20080627,2008,6,23,2008,6,27,6/23/2008,6/27/2008, 7.00 ,6/27/2008,,,
smokie,200827,27,20080630,20080703,2008,6,30,2008,7,3,6/30/2008,7/3/2008, 7.00 ,7/4/2008,,,
smokie,200828,28,20080707,20080711,2008,7,7,2008,7,11,7/7/2008,7/11/2008, 7.00 ,7/11/2008,,,
smokie,200829,29,20080714,20080718,2008,7,14,2008,7,18,7/14/2008,7/18/2008, 7.00 ,7/18/2008,,,
smokie,200830,30,20080721,20080725,2008,7,21,2008,7,25,7/21/2008,7/25/2008, 7.00 ,7/25/2008,,,
smokie,200831,31,20080728,20080801,2008,7,28,2008,8,1,7/28/2008,8/1/2008, 7.00 ,8/1/2008,,,
smokie,200832,32,20080804,20080808,2008,8,4,2008,8,8,8/4/2008,8/8/2008, 7.00 ,8/8/2008,,,
smokie,200833,33,20080811,20080815,2008,8,11,2008,8,15,8/11/2008,8/15/2008, 7.00 ,8/15/2008,,,
smokie,200834,34,20080818,20080822,2008,8,18,2008,8,22,8/18/2008,8/22/2008, 7.00 ,8/22/2008,,,
smokie,200835,35,20080825,20080829,2008,8,25,2008,8,29,8/25/2008,8/29/2008, 7.00 ,8/29/2008,,,
smokie,200836,36,20080902,20080905,2008,9,2,2008,9,5,9/2/2008,9/5/2008, 8.00 ,9/5/2008,,,
smokie,200837,37,20080908,20080912,2008,9,8,2008,9,12,9/8/2008,9/12/2008, 6.00 ,9/12/2008,,,
smokie,200838,38,20080915,20080919,2008,9,15,2008,9,19,9/15/2008,9/19/2008, 7.00 ,9/19/2008,,,
smokie,200839,39,20080922,20080926,2008,9,22,2008,9,26,9/22/2008,9/26/2008, 7.00 ,9/26/2008,,,
smokie,200840,40,20080929,20081003,2008,9,29,2008,10,3,9/29/2008,10/3/2008, 7.00 ,10/3/2008,,,
smokie,200841,41,20081006,20081010,2008,10,6,2008,10,10,10/6/2008,10/10/2008, 7.00 ,10/10/2008,,,
smokie,200842,42,20081013,20081017,2008,10,13,2008,10,17,10/13/2008,10/17/2008, 7.00 ,10/17/2008,,,
smokie,200843,43,20081020,20081024,2008,10,20,2008,10,24,10/20/2008,10/24/2008, 7.00 ,10/24/2008,,,
smokie,200844,44,20081027,20081031,2008,10,27,2008,10,31,10/27/2008,10/31/2008, 7.00 ,10/31/2008,,,
smokie,200845,45,20081103,20081107,2008,11,3,2008,11,7,11/3/2008,11/7/2008, 7.00 ,11/7/2008,,,
smokie,200846,46,20081110,20081114,2008,11,10,2008,11,14,11/10/2008,11/14/2008, 7.00 ,11/14/2008,,,
smokie,200847,47,20081117,20081121,2008,11,17,2008,11,21,11/17/2008,11/21/2008, 7.00 ,11/21/2008,,,
smokie,200848,48,20081124,20081128,2008,11,24,2008,11,28,11/24/2008,11/28/2008, 7.00 ,11/28/2008,,,
smokie,200849,49,20081201,20081205,2008,12,1,2008,12,5,12/1/2008,12/5/2008, 7.00 ,12/5/2008,,,
smokie,200850,50,20081208,20081212,2008,12,8,2008,12,12,12/8/2008,12/12/2008, 7.00 ,12/12/2008,,,
smokie,200851,51,20081215,20081219,2008,12,15,2008,12,19,12/15/2008,12/19/2008, 7.00 ,12/19/2008,,,
smokie,200852,52,20081222,20081226,2008,12,22,2008,12,26,12/22/2008,12/26/2008, 7.00 ,12/26/2008,,,
smokie,200853,53,20081229,20081231,2008,12,29,2008,12,31,12/29/2008,12/31/2008, 7.00 ,1/2/2009,,,
smokie,200901,1,20090102,20090102,2009,1,2,2009,1,2,1/2/2009,1/2/2009, 4.00 ,1/9/2009,,,
smokie,200902,2,20090105,20090109,2009,1,5,2009,1,9,1/5/2009,1/9/2009, 3.00 ,1/16/2009,,,
smokie,200903,3,20090112,20090116,2009,1,12,2009,1,16,1/12/2009,1/16/2009, 7.00 ,1/23/2009,,,
smokie,200904,4,20090120,20090123,2009,1,20,2009,1,23,1/20/2009,1/23/2009, 8.00 ,1/30/2009,,,
smokie,200905,5,20090126,20090130,2009,1,26,2009,1,30,1/26/2009,1/30/2009, 6.00 ,2/6/2009,,,
smokie,200906,6,20090202,20090206,2009,2,2,2009,2,6,2/2/2009,2/6/2009, 7.00 ,2/13/2009,,,
smokie,200907,7,20090209,20090213,2009,2,9,2009,2,13,2/9/2009,2/13/2009, 7.00 ,2/20/2009,,,
smokie,200908,8,20090217,20090220,2009,2,17,2009,2,20,2/17/2009,2/20/2009, 8.00 ,2/27/2009,,,
smokie,200909,9,20090223,20090227,2009,2,23,2009,2,27,2/23/2009,2/27/2009, 6.00 ,3/6/2009,,,
smokie,200910,10,20090302,20090306,2009,3,2,2009,3,6,3/2/2009,3/6/2009, 7.00 ,3/13/2009,,,
smokie,200911,11,20090309,20090313,2009,3,9,2009,3,13,3/9/2009,3/13/2009, 7.00 ,3/20/2009,,,
smokie,200912,12,20090316,20090320,2009,3,16,2009,3,20,3/16/2009,3/20/2009, 7.00 ,3/27/2009,,,
smokie,200913,13,20090323,20090327,2009,3,23,2009,3,27,3/23/2009,3/27/2009, 7.00 ,4/3/2009,,,
smokie,200914,14,20090330,20090403,2009,3,30,2009,4,3,3/30/2009,4/3/2009, 7.00 ,4/10/2009,,,
smokie,200915,15,20090406,20090409,2009,4,6,2009,4,9,4/6/2009,4/9/2009, 7.00 ,4/17/2009,,,
smokie,200916,16,20090413,20090417,2009,4,13,2009,4,17,4/13/2009,4/17/2009, 7.00 ,4/24/2009,,,
smokie,200917,17,20090420,20090424,2009,4,20,2009,4,24,4/20/2009,4/24/2009, 7.00 ,5/1/2009,,,
smokie,200918,18,20090427,20090501,2009,4,27,2009,5,1,4/27/2009,5/1/2009, 7.00 ,5/8/2009,,,
smokie,200919,19,20090504,20090508,2009,5,4,2009,5,8,5/4/2009,5/8/2009, 7.00 ,5/15/2009,,,
smokie,200920,20,20090511,20090515,2009,5,11,2009,5,15,5/11/2009,5/15/2009, 7.00 ,5/22/2009,,,
smokie,200921,21,20090518,20090522,2009,5,18,2009,5,22,5/18/2009,5/22/2009, 7.00 ,5/29/2009,,,
smokie,200922,22,20090526,20090529,2009,5,26,2009,5,29,5/26/2009,5/29/2009, 8.00 ,6/5/2009,,,
smokie,200923,23,20090601,20090605,2009,6,1,2009,6,5,6/1/2009,6/5/2009, 6.00 ,6/12/2009,,,
smokie,200924,24,20090608,20090612,2009,6,8,2009,6,12,6/8/2009,6/12/2009, 7.00 ,6/19/2009,,,
smokie,200925,25,20090615,20090619,2009,6,15,2009,6,19,6/15/2009,6/19/2009, 7.00 ,6/26/2009,,,
smokie,200926,26,20090622,20090626,2009,6,22,2009,6,26,6/22/2009,6/26/2009, 7.00 ,7/3/2009,,,
smokie,200927,27,20090629,20090703,2009,6,29,2009,7,3,6/29/2009,7/3/2009, 7.00 ,7/10/2009,,,
smokie,200928,28,20090706,20090710,2009,7,6,2009,7,10,7/6/2009,7/10/2009, 7.00 ,7/17/2009,,,
smokie,200929,29,20090713,20090717,2009,7,13,2009,7,17,7/13/2009,7/17/2009, 7.00 ,7/24/2009,,,
smokie,200930,30,20090720,20090724,2009,7,20,2009,7,24,7/20/2009,7/24/2009, 7.00 ,7/31/2009,,,
smokie,200931,31,20090727,20090731,2009,7,27,2009,7,31,7/27/2009,7/31/2009, 7.00 ,8/7/2009,,,
smokie,200932,32,20090803,20090807,2009,8,3,2009,8,7,8/3/2009,8/7/2009, 7.00 ,8/14/2009,,,
smokie,200933,33,20090810,20090814,2009,8,10,2009,8,14,8/10/2009,8/14/2009, 7.00 ,8/21/2009,,,
smokie,200934,34,20090817,20090821,2009,8,17,2009,8,21,8/17/2009,8/21/2009, 7.00 ,8/28/2009,,,
smokie,200935,35,20090824,20090828,2009,8,24,2009,8,28,8/24/2009,8/28/2009, 7.00 ,9/4/2009,,,
smokie,200936,36,20090831,20090904,2009,8,31,2009,9,4,8/31/2009,9/4/2009, 7.00 ,9/11/2009,,,
smokie,200937,37,20090908,20090911,2009,9,8,2009,9,11,9/8/2009,9/11/2009, 8.00 ,9/18/2009,,,
smokie,200938,38,20090914,20090918,2009,9,14,2009,9,18,9/14/2009,9/18/2009, 6.00 ,9/25/2009,,,
smokie,200939,39,20090921,20090925,2009,9,21,2009,9,25,9/21/2009,9/25/2009, 7.00 ,10/2/2009,,,
smokie,200940,40,20090928,20091002,2009,9,28,2009,10,2,9/28/2009,10/2/2009, 7.00 ,10/9/2009,,,
smokie,200941,41,20091005,20091009,2009,10,5,2009,10,9,10/5/2009,10/9/2009, 7.00 ,10/16/2009,,,
smokie,200942,42,20091012,20091016,2009,10,12,2009,10,16,10/12/2009,10/16/2009, 7.00 ,10/23/2009,,,
smokie,200943,43,20091019,20091023,2009,10,19,2009,10,23,10/19/2009,10/23/2009, 7.00 ,10/30/2009,,,
smokie,200944,44,20091026,20091030,2009,10,26,2009,10,30,10/26/2009,10/30/2009, 7.00 ,11/6/2009,,,
smokie,200945,45,20091102,20091106,2009,11,2,2009,11,6,11/2/2009,11/6/2009, 7.00 ,11/13/2009,,,
smokie,200946,46,20091109,20091113,2009,11,9,2009,11,13,11/9/2009,11/13/2009, 7.00 ,11/20/2009,,,
smokie,200947,47,20091116,20091120,2009,11,16,2009,11,20,11/16/2009,11/20/2009, 7.00 ,11/27/2009,,,
smokie,200948,48,20091123,20091127,2009,11,23,2009,11,27,11/23/2009,11/27/2009, 7.00 ,12/4/2009,,,
smokie,200949,49,20091130,20091204,2009,11,30,2009,12,4,11/30/2009,12/4/2009, 7.00 ,12/11/2009,,,
smokie,200950,50,20091207,20091211,2009,12,7,2009,12,11,12/7/2009,12/11/2009, 7.00 ,12/18/2009,,,
smokie,200951,51,20091214,20091218,2009,12,14,2009,12,18,12/14/2009,12/18/2009, 7.00 ,12/25/2009,,,
smokie,200952,52,20091221,20091224,2009,12,21,2009,12,24,12/21/2009,12/24/2009, 7.00 ,1/1/2010,,,
smokie,200953,53,20091228,20091231,2009,12,28,2009,12,31,12/28/2009,12/31/2009, 7.00 ,1/8/2010,,,
smokie,201002,2,20100104,20100108,2010,1,4,2010,1,8,1/4/2010,1/8/2010, 7.00 ,1/15/2010,,,
smokie,201003,3,20100111,20100115,2010,1,11,2010,1,15,1/11/2010,1/15/2010, 7.00 ,1/22/2010,,,
smokie,201004,4,20100119,20100122,2010,1,19,2010,1,22,1/19/2010,1/22/2010, 8.00 ,1/29/2010,,,
smokie,201005,5,20100125,20100129,2010,1,25,2010,1,29,1/25/2010,1/29/2010, 6.00 ,2/5/2010,,,
smokie,201006,6,20100201,20100205,2010,2,1,2010,2,5,2/1/2010,2/5/2010, 7.00 ,2/12/2010,,,
smokie,201007,7,20100208,20100212,2010,2,8,2010,2,12,2/8/2010,2/12/2010, 7.00 ,2/19/2010,,,
smokie,201008,8,20100216,20100219,2010,2,16,2010,2,19,2/16/2010,2/19/2010, 8.00 ,2/26/2010,,,
smokie,201009,9,20100222,20100226,2010,2,22,2010,2,26,2/22/2010,2/26/2010, 6.00 ,3/5/2010,,,
smokie,201010,10,20100301,20100305,2010,3,1,2010,3,5,3/1/2010,3/5/2010, 7.00 ,3/12/2010,,,
smokie,201011,11,20100308,20100312,2010,3,8,2010,3,12,3/8/2010,3/12/2010, 7.00 ,3/19/2010,,,
smokie,201012,12,20100315,20100319,2010,3,15,2010,3,19,3/15/2010,3/19/2010, 7.00 ,3/26/2010,,,
smokie,201013,13,20100322,20100326,2010,3,22,2010,3,26,3/22/2010,3/26/2010, 7.00 ,4/2/2010,,,
smokie,201014,14,20100329,20100401,2010,3,29,2010,4,1,3/29/2010,4/1/2010, 7.00 ,4/9/2010,,,
smokie,201015,15,20100405,20100409,2010,4,5,2010,4,9,4/5/2010,4/9/2010, 7.00 ,4/16/2010,,,
smokie,201016,16,20100412,20100416,2010,4,12,2010,4,16,4/12/2010,4/16/2010, 7.00 ,4/23/2010,,,
smokie,201017,17,20100419,20100423,2010,4,19,2010,4,23,4/19/2010,4/23/2010, 7.00 ,4/30/2010,,,
smokie,201018,18,20100426,20100430,2010,4,26,2010,4,30,4/26/2010,4/30/2010, 7.00 ,5/7/2010,,,
smokie,201019,19,20100503,20100507,2010,5,3,2010,5,7,5/3/2010,5/7/2010, 7.00 ,5/14/2010,,,
smokie,201020,20,20100510,20100514,2010,5,10,2010,5,14,5/10/2010,5/14/2010, 7.00 ,5/21/2010,,,
smokie,201021,21,20100517,20100521,2010,5,17,2010,5,21,5/17/2010,5/21/2010, 7.00 ,5/28/2010,,,
smokie,201022,22,20100524,20100528,2010,5,24,2010,5,28,5/24/2010,5/28/2010, 7.00 ,6/4/2010,,,
smokie,201023,23,20100601,20100604,2010,6,1,2010,6,4,6/1/2010,6/4/2010, 8.00 ,6/11/2010,,,
smokie,201024,24,20100607,20100611,2010,6,7,2010,6,11,6/7/2010,6/11/2010, 6.00 ,6/18/2010,,,
smokie,201025,25,20100614,20100618,2010,6,14,2010,6,18,6/14/2010,6/18/2010, 7.00 ,6/25/2010,,,
smokie,201026,26,20100621,20100625,2010,6,21,2010,6,25,6/21/2010,6/25/2010, 7.00 ,7/2/2010,,,
smokie,201027,27,20100628,20100702,2010,6,28,2010,7,2,6/28/2010,7/2/2010, 7.00 ,7/9/2010,,,
smokie,201028,28,20100706,20100709,2010,7,6,2010,7,9,7/6/2010,7/9/2010, 8.00 ,7/16/2010,,,
smokie,201029,29,20100712,20100716,2010,7,12,2010,7,16,7/12/2010,7/16/2010, 6.00 ,7/23/2010,,,
smokie,201030,30,20100719,20100723,2010,7,19,2010,7,23,7/19/2010,7/23/2010, 7.00 ,7/30/2010,,,
smokie,201031,31,20100726,20100730,2010,7,26,2010,7,30,7/26/2010,7/30/2010, 7.00 ,8/6/2010,,,
smokie,201032,32,20100802,20100806,2010,8,2,2010,8,6,8/2/2010,8/6/2010, 7.00 ,8/13/2010,,,
smokie,201033,33,20100809,20100813,2010,8,9,2010,8,13,8/9/2010,8/13/2010, 7.00 ,8/20/2010,,,
smokie,201034,34,20100816,20100820,2010,8,16,2010,8,20,8/16/2010,8/20/2010, 7.00 ,8/27/2010,,,
smokie,201035,35,20100823,20100827,2010,8,23,2010,8,27,8/23/2010,8/27/2010, 7.00 ,9/3/2010,,,
smokie,201036,36,20100830,20100903,2010,8,30,2010,9,3,8/30/2010,9/3/2010, 7.00 ,9/10/2010,,,
