trix_word,YYYYWN,WN1,MIN of YYYYMMDD,MAX of YYYYMMDD,YYYY,MM,DD,YYYY,MM,DD,begin_week,end_week,,,,,
smokie,201037,37,20100907,20100910,2010,9,7,2010,9,10,9/7/2010,9/10/2010, 8.00 ,9/17/2010,,,
smokie,201038,38,20100913,20100917,2010,9,13,2010,9,17,9/13/2010,9/17/2010, 6.00 ,9/24/2010,,,
smokie,201039,39,20100920,20100924,2010,9,20,2010,9,24,9/20/2010,9/24/2010, 7.00 ,10/1/2010,,,
smokie,201040,40,20100927,20101001,2010,9,27,2010,10,1,9/27/2010,10/1/2010, 7.00 ,10/8/2010,,,
smokie,201041,41,20101004,20101008,2010,10,4,2010,10,8,10/4/2010,10/8/2010, 7.00 ,10/15/2010,,,
smokie,201042,42,20101011,20101015,2010,10,11,2010,10,15,10/11/2010,10/15/2010, 7.00 ,10/22/2010,,,
smokie,201043,43,20101018,20101022,2010,10,18,2010,10,22,10/18/2010,10/22/2010, 7.00 ,10/29/2010,,,
smokie,201044,44,20101025,20101029,2010,10,25,2010,10,29,10/25/2010,10/29/2010, 7.00 ,11/5/2010,,,
smokie,201045,45,20101101,20101105,2010,11,1,2010,11,5,11/1/2010,11/5/2010, 7.00 ,11/12/2010,,,
smokie,201046,46,20101108,20101112,2010,11,8,2010,11,12,11/8/2010,11/12/2010, 7.00 ,11/19/2010,,,
smokie,201047,47,20101115,20101119,2010,11,15,2010,11,19,11/15/2010,11/19/2010, 7.00 ,11/26/2010,,,
smokie,201048,48,20101122,20101126,2010,11,22,2010,11,26,11/22/2010,11/26/2010, 7.00 ,12/3/2010,,,
smokie,201049,49,20101129,20101203,2010,11,29,2010,12,3,11/29/2010,12/3/2010, 7.00 ,12/10/2010,,,
smokie,201050,50,20101206,20101210,2010,12,6,2010,12,10,12/6/2010,12/10/2010, 7.00 ,12/17/2010,,,
smokie,201051,51,20101213,20101217,2010,12,13,2010,12,17,12/13/2010,12/17/2010, 7.00 ,12/24/2010,,,
smokie,201052,52,20101220,20101223,2010,12,20,2010,12,23,12/20/2010,12/23/2010, 7.00 ,12/31/2010,,,
smokie,201053,53,20101227,20101231,2010,12,27,2010,12,31,12/27/2010,12/31/2010, 7.00 ,1/7/2011,,,
smokie,201102,2,20110103,20110107,2011,1,3,2011,1,7,1/3/2011,1/7/2011, 7.00 ,1/14/2011,,,
smokie,201103,3,20110110,20110114,2011,1,10,2011,1,14,1/10/2011,1/14/2011, 7.00 ,1/21/2011,,,
smokie,201104,4,20110118,20110121,2011,1,18,2011,1,21,1/18/2011,1/21/2011, 8.00 ,1/28/2011,,,
smokie,201105,5,20110124,20110128,2011,1,24,2011,1,28,1/24/2011,1/28/2011, 6.00 ,2/4/2011,,,
smokie,201106,6,20110131,20110204,2011,1,31,2011,2,4,1/31/2011,2/4/2011, 7.00 ,2/11/2011,,,
smokie,201107,7,20110207,20110211,2011,2,7,2011,2,11,2/7/2011,2/11/2011, 7.00 ,2/18/2011,,,
smokie,201108,8,20110214,20110218,2011,2,14,2011,2,18,2/14/2011,2/18/2011, 7.00 ,2/25/2011,,,
smokie,201109,9,20110222,20110225,2011,2,22,2011,2,25,2/22/2011,2/25/2011, 8.00 ,3/4/2011,,,
smokie,201110,10,20110228,20110304,2011,2,28,2011,3,4,2/28/2011,3/4/2011, 6.00 ,3/11/2011,,,
smokie,201111,11,20110307,20110311,2011,3,7,2011,3,11,3/7/2011,3/11/2011, 7.00 ,3/18/2011,,,
smokie,201112,12,20110314,20110318,2011,3,14,2011,3,18,3/14/2011,3/18/2011, 7.00 ,3/25/2011,,,
smokie,201113,13,20110321,20110325,2011,3,21,2011,3,25,3/21/2011,3/25/2011, 7.00 ,4/1/2011,,,
smokie,201114,14,20110328,20110401,2011,3,28,2011,4,1,3/28/2011,4/1/2011, 7.00 ,4/8/2011,,,
smokie,201115,15,20110404,20110408,2011,4,4,2011,4,8,4/4/2011,4/8/2011, 7.00 ,4/15/2011,,,
smokie,201116,16,20110411,20110415,2011,4,11,2011,4,15,4/11/2011,4/15/2011, 7.00 ,4/22/2011,,,
smokie,201117,17,20110418,20110421,2011,4,18,2011,4,21,4/18/2011,4/21/2011, 7.00 ,4/29/2011,,,
smokie,201118,18,20110425,20110429,2011,4,25,2011,4,29,4/25/2011,4/29/2011, 7.00 ,5/6/2011,,,
smokie,201119,19,20110502,20110506,2011,5,2,2011,5,6,5/2/2011,5/6/2011, 7.00 ,5/13/2011,,,
smokie,201120,20,20110509,20110513,2011,5,9,2011,5,13,5/9/2011,5/13/2011, 7.00 ,5/20/2011,,,
smokie,201121,21,20110516,20110520,2011,5,16,2011,5,20,5/16/2011,5/20/2011, 7.00 ,5/27/2011,,,
smokie,201122,22,20110523,20110527,2011,5,23,2011,5,27,5/23/2011,5/27/2011, 7.00 ,6/3/2011,,,
smokie,201123,23,20110531,20110603,2011,5,31,2011,6,3,5/31/2011,6/3/2011, 8.00 ,6/10/2011,,,
smokie,201124,24,20110606,20110610,2011,6,6,2011,6,10,6/6/2011,6/10/2011, 6.00 ,6/17/2011,,,
smokie,201125,25,20110613,20110617,2011,6,13,2011,6,17,6/13/2011,6/17/2011, 7.00 ,6/24/2011,,,
smokie,201126,26,20110620,20110624,2011,6,20,2011,6,24,6/20/2011,6/24/2011, 7.00 ,7/1/2011,,,
smokie,201127,27,20110627,20110701,2011,6,27,2011,7,1,6/27/2011,7/1/2011, 7.00 ,7/8/2011,,,
smokie,201128,28,20110705,20110708,2011,7,5,2011,7,8,7/5/2011,7/8/2011, 8.00 ,7/15/2011,,,
smokie,201129,29,20110711,20110715,2011,7,11,2011,7,15,7/11/2011,7/15/2011, 6.00 ,7/22/2011,,,
smokie,201130,30,20110718,20110722,2011,7,18,2011,7,22,7/18/2011,7/22/2011, 7.00 ,7/29/2011,,,
smokie,201131,31,20110725,20110729,2011,7,25,2011,7,29,7/25/2011,7/29/2011, 7.00 ,8/5/2011,,,
smokie,201132,32,20110801,20110805,2011,8,1,2011,8,5,8/1/2011,8/5/2011, 7.00 ,8/12/2011,,,
smokie,201133,33,20110808,20110812,2011,8,8,2011,8,12,8/8/2011,8/12/2011, 7.00 ,8/19/2011,,,
smokie,201134,34,20110815,20110819,2011,8,15,2011,8,19,8/15/2011,8/19/2011, 7.00 ,8/26/2011,,,
smokie,201135,35,20110822,20110826,2011,8,22,2011,8,26,8/22/2011,8/26/2011, 7.00 ,9/2/2011,,,
smokie,201136,36,20110829,20110902,2011,8,29,2011,9,2,8/29/2011,9/2/2011, 7.00 ,9/9/2011,,,
smokie,201137,37,20110906,20110909,2011,9,6,2011,9,9,9/6/2011,9/9/2011, 8.00 ,9/16/2011,,,
smokie,201138,38,20110912,20110916,2011,9,12,2011,9,16,9/12/2011,9/16/2011, 6.00 ,9/23/2011,,,
smokie,201139,39,20110919,20110923,2011,9,19,2011,9,23,9/19/2011,9/23/2011, 7.00 ,9/30/2011,,,
smokie,201140,40,20110926,20110930,2011,9,26,2011,9,30,9/26/2011,9/30/2011, 7.00 ,10/7/2011,,,
smokie,201141,41,20111003,20111007,2011,10,3,2011,10,7,10/3/2011,10/7/2011, 7.00 ,10/14/2011,,,
smokie,201142,42,20111010,20111014,2011,10,10,2011,10,14,10/10/2011,10/14/2011, 7.00 ,10/21/2011,,,
smokie,201143,43,20111017,20111021,2011,10,17,2011,10,21,10/17/2011,10/21/2011, 7.00 ,10/28/2011,,,
smokie,201144,44,20111024,20111028,2011,10,24,2011,10,28,10/24/2011,10/28/2011, 7.00 ,11/4/2011,,,
smokie,201145,45,20111031,20111104,2011,10,31,2011,11,4,10/31/2011,11/4/2011, 7.00 ,11/11/2011,,,
smokie,201146,46,20111107,20111111,2011,11,7,2011,11,11,11/7/2011,11/11/2011, 7.00 ,11/18/2011,,,
smokie,201147,47,20111114,20111118,2011,11,14,2011,11,18,11/14/2011,11/18/2011, 7.00 ,11/25/2011,,,
smokie,201148,48,20111121,20111125,2011,11,21,2011,11,25,11/21/2011,11/25/2011, 7.00 ,12/2/2011,,,
smokie,201149,49,20111128,20111202,2011,11,28,2011,12,2,11/28/2011,12/2/2011, 7.00 ,12/9/2011,,,
smokie,201150,50,20111205,20111209,2011,12,5,2011,12,9,12/5/2011,12/9/2011, 7.00 ,12/16/2011,,,
smokie,201151,51,20111212,20111216,2011,12,12,2011,12,16,12/12/2011,12/16/2011, 7.00 ,12/23/2011,,,
smokie,201152,52,20111219,20111223,2011,12,19,2011,12,23,12/19/2011,12/23/2011, 7.00 ,12/30/2011,,,
smokie,201153,53,20111227,20111230,2011,12,27,2011,12,30,12/27/2011,12/30/2011, 8.00 ,1/6/2012,,,
smokie,201201,1,20120103,20120106,2012,1,3,2012,1,6,1/3/2012,1/6/2012, 7.00 ,1/13/2012,,,
smokie,201202,2,20120109,20120113,2012,1,9,2012,1,13,1/9/2012,1/13/2012, 6.00 ,1/20/2012,,,
smokie,201203,3,20120117,20120120,2012,1,17,2012,1,20,1/17/2012,1/20/2012, 8.00 ,1/27/2012,,,
smokie,201204,4,20120123,20120127,2012,1,23,2012,1,27,1/23/2012,1/27/2012, 6.00 ,2/3/2012,,,
smokie,201205,5,20120130,20120203,2012,1,30,2012,2,3,1/30/2012,2/3/2012, 7.00 ,2/10/2012,,,
smokie,201206,6,20120206,20120210,2012,2,6,2012,2,10,2/6/2012,2/10/2012, 7.00 ,2/17/2012,,,
smokie,201207,7,20120213,20120217,2012,2,13,2012,2,17,2/13/2012,2/17/2012, 7.00 ,2/24/2012,,,
smokie,201208,8,20120221,20120224,2012,2,21,2012,2,24,2/21/2012,2/24/2012, 8.00 ,3/2/2012,,,
smokie,201209,9,20120227,20120302,2012,2,27,2012,3,2,2/27/2012,3/2/2012, 6.00 ,3/9/2012,,,
smokie,201210,10,20120305,20120309,2012,3,5,2012,3,9,3/5/2012,3/9/2012, 7.00 ,3/16/2012,,,
smokie,201211,11,20120312,20120316,2012,3,12,2012,3,16,3/12/2012,3/16/2012, 7.00 ,3/23/2012,,,
smokie,201212,12,20120319,20120323,2012,3,19,2012,3,23,3/19/2012,3/23/2012, 7.00 ,3/30/2012,,,
smokie,201213,13,20120326,20120330,2012,3,26,2012,3,30,3/26/2012,3/30/2012, 7.00 ,4/6/2012,,,
smokie,201214,14,20120402,20120405,2012,4,2,2012,4,5,4/2/2012,4/5/2012, 7.00 ,4/13/2012,,,
smokie,201215,15,20120409,20120413,2012,4,9,2012,4,13,4/9/2012,4/13/2012, 7.00 ,4/20/2012,,,
smokie,201216,16,20120416,20120420,2012,4,16,2012,4,20,4/16/2012,4/20/2012, 7.00 ,4/27/2012,,,
smokie,201217,17,20120423,20120427,2012,4,23,2012,4,27,4/23/2012,4/27/2012, 7.00 ,5/4/2012,,,
smokie,201218,18,20120430,20120504,2012,4,30,2012,5,4,4/30/2012,5/4/2012, 7.00 ,5/11/2012,,,
smokie,201219,19,20120507,20120511,2012,5,7,2012,5,11,5/7/2012,5/11/2012, 7.00 ,5/18/2012,,,
smokie,201220,20,20120514,20120518,2012,5,14,2012,5,18,5/14/2012,5/18/2012, 7.00 ,5/25/2012,,,
smokie,201221,21,20120521,20120525,2012,5,21,2012,5,25,5/21/2012,5/25/2012, 7.00 ,6/1/2012,,,
smokie,201222,22,20120529,20120601,2012,5,29,2012,6,1,5/29/2012,6/1/2012, 8.00 ,6/8/2012,,,
smokie,201223,23,20120604,20120608,2012,6,4,2012,6,8,6/4/2012,6/8/2012, 6.00 ,6/15/2012,,,
smokie,201224,24,20120611,20120615,2012,6,11,2012,6,15,6/11/2012,6/15/2012, 7.00 ,6/22/2012,,,
smokie,201225,25,20120618,20120622,2012,6,18,2012,6,22,6/18/2012,6/22/2012, 7.00 ,6/29/2012,,,
smokie,201226,26,20120625,20120629,2012,6,25,2012,6,29,6/25/2012,6/29/2012, 7.00 ,7/6/2012,,,
smokie,201227,27,20120702,20120706,2012,7,2,2012,7,6,7/2/2012,7/6/2012, 7.00 ,7/13/2012,,,
smokie,201228,28,20120709,20120713,2012,7,9,2012,7,13,7/9/2012,7/13/2012, 7.00 ,7/20/2012,,,
smokie,201229,29,20120716,20120720,2012,7,16,2012,7,20,7/16/2012,7/20/2012, 7.00 ,7/27/2012,,,
smokie,201230,30,20120723,20120727,2012,7,23,2012,7,27,7/23/2012,7/27/2012, 7.00 ,8/3/2012,,,
smokie,201231,31,20120730,20120803,2012,7,30,2012,8,3,7/30/2012,8/3/2012, 7.00 ,8/10/2012,,,
smokie,201232,32,20120806,20120810,2012,8,6,2012,8,10,8/6/2012,8/10/2012, 7.00 ,8/17/2012,,,
smokie,201233,33,20120813,20120817,2012,8,13,2012,8,17,8/13/2012,8/17/2012, 7.00 ,8/24/2012,,,
smokie,201234,34,20120820,20120824,2012,8,20,2012,8,24,8/20/2012,8/24/2012, 7.00 ,8/31/2012,,,
smokie,201235,35,20120827,20120831,2012,8,27,2012,8,31,8/27/2012,8/31/2012, 7.00 ,9/7/2012,,,
smokie,201236,36,20120904,20120907,2012,9,4,2012,9,7,9/4/2012,9/7/2012, 8.00 ,9/14/2012,,,
smokie,201237,37,20120910,20120914,2012,9,10,2012,9,14,9/10/2012,9/14/2012, 6.00 ,9/21/2012,,,
smokie,201238,38,20120917,20120921,2012,9,17,2012,9,21,9/17/2012,9/21/2012, 7.00 ,9/28/2012,,,
smokie,201239,39,20120924,20120928,2012,9,24,2012,9,28,9/24/2012,9/28/2012, 7.00 ,10/5/2012,,,
smokie,201240,40,20121001,20121005,2012,10,1,2012,10,5,10/1/2012,10/5/2012, 7.00 ,10/12/2012,,,
smokie,201241,41,20121008,20121012,2012,10,8,2012,10,12,10/8/2012,10/12/2012, 7.00 ,10/19/2012,,,
smokie,201242,42,20121015,20121019,2012,10,15,2012,10,19,10/15/2012,10/19/2012, 7.00 ,10/26/2012,,,
smokie,201243,43,20121022,20121026,2012,10,22,2012,10,26,10/22/2012,10/26/2012, 7.00 ,11/2/2012,,,
smokie,201244,44,20121031,20121102,2012,10,31,2012,11,2,10/31/2012,11/2/2012, 9.00 ,11/9/2012,,,
smokie,201245,45,20121105,20121109,2012,11,5,2012,11,9,11/5/2012,11/9/2012, 5.00 ,11/16/2012,,,
smokie,201246,46,20121112,20121116,2012,11,12,2012,11,16,11/12/2012,11/16/2012, 7.00 ,11/23/2012,,,
smokie,201247,47,20121119,20121123,2012,11,19,2012,11,23,11/19/2012,11/23/2012, 7.00 ,11/30/2012,,,
smokie,201248,48,20121126,20121130,2012,11,26,2012,11,30,11/26/2012,11/30/2012, 7.00 ,12/7/2012,,,
smokie,201249,49,20121203,20121207,2012,12,3,2012,12,7,12/3/2012,12/7/2012, 7.00 ,12/14/2012,,,
smokie,201250,50,20121210,20121214,2012,12,10,2012,12,14,12/10/2012,12/14/2012, 7.00 ,12/21/2012,,,
smokie,201251,51,20121217,20121221,2012,12,17,2012,12,21,12/17/2012,12/21/2012, 7.00 ,12/28/2012,,,
smokie,201252,52,20121224,20121228,2012,12,24,2012,12,28,12/24/2012,12/28/2012, 7.00 ,1/4/2013,,,
smokie,201253,53,20121231,20121231,2012,12,31,2012,12,31,12/31/2012,12/31/2012, 7.00 ,1/11/2013,,,
smokie,201301,1,20130102,20130104,2013,1,2,2013,1,4,1/2/2013,1/4/2013, 2.00 ,1/18/2013,,,
smokie,201302,2,20130107,20130111,2013,1,7,2013,1,11,1/7/2013,1/11/2013, 5.00 ,1/25/2013,,,
smokie,201303,3,20130114,20130118,2013,1,14,2013,1,18,1/14/2013,1/18/2013, 7.00 ,2/1/2013,,,
smokie,201304,4,20130122,20130125,2013,1,22,2013,1,25,1/22/2013,1/25/2013, 8.00 ,2/8/2013,,,
smokie,201305,5,20130128,20130201,2013,1,28,2013,2,1,1/28/2013,2/1/2013, 6.00 ,2/15/2013,,,
smokie,201306,6,20130204,20130208,2013,2,4,2013,2,8,2/4/2013,2/8/2013, 7.00 ,2/22/2013,,,
smokie,201307,7,20130211,20130215,2013,2,11,2013,2,15,2/11/2013,2/15/2013, 7.00 ,3/1/2013,,,
smokie,201308,8,20130219,20130222,2013,2,19,2013,2,22,2/19/2013,2/22/2013, 8.00 ,3/8/2013,,,
smokie,201309,9,20130225,20130301,2013,2,25,2013,3,1,2/25/2013,3/1/2013, 6.00 ,3/15/2013,,,
smokie,201310,10,20130304,20130308,2013,3,4,2013,3,8,3/4/2013,3/8/2013, 7.00 ,3/22/2013,,,
smokie,201311,11,20130311,20130315,2013,3,11,2013,3,15,3/11/2013,3/15/2013, 7.00 ,3/29/2013,,,
smokie,201312,12,20130318,20130322,2013,3,18,2013,3,22,3/18/2013,3/22/2013, 7.00 ,4/5/2013,,,
smokie,201313,13,20130325,20130328,2013,3,25,2013,3,28,3/25/2013,3/28/2013, 7.00 ,4/12/2013,,,
smokie,201314,14,20130401,20130405,2013,4,1,2013,4,5,4/1/2013,4/5/2013, 7.00 ,4/19/2013,,,
smokie,201315,15,20130408,20130412,2013,4,8,2013,4,12,4/8/2013,4/12/2013, 7.00 ,4/26/2013,,,
smokie,201316,16,20130415,20130419,2013,4,15,2013,4,19,4/15/2013,4/19/2013, 7.00 ,5/3/2013,,,
smokie,201317,17,20130422,20130426,2013,4,22,2013,4,26,4/22/2013,4/26/2013, 7.00 ,5/10/2013,,,
smokie,201318,18,20130429,20130503,2013,4,29,2013,5,3,4/29/2013,5/3/2013, 7.00 ,5/17/2013,,,
smokie,201319,19,20130506,20130510,2013,5,6,2013,5,10,5/6/2013,5/10/2013, 7.00 ,5/24/2013,,,
smokie,201320,20,20130513,20130517,2013,5,13,2013,5,17,5/13/2013,5/17/2013, 7.00 ,5/31/2013,,,
smokie,201321,21,20130520,20130524,2013,5,20,2013,5,24,5/20/2013,5/24/2013, 7.00 ,6/7/2013,,,
smokie,201322,22,20130528,20130531,2013,5,28,2013,5,31,5/28/2013,5/31/2013, 8.00 ,6/14/2013,,,
smokie,201323,23,20130603,20130607,2013,6,3,2013,6,7,6/3/2013,6/7/2013, 6.00 ,6/21/2013,,,
smokie,201324,24,20130610,20130614,2013,6,10,2013,6,14,6/10/2013,6/14/2013, 7.00 ,6/28/2013,,,
smokie,201325,25,20130617,20130621,2013,6,17,2013,6,21,6/17/2013,6/21/2013, 7.00 ,7/5/2013,,,
smokie,201326,26,20130624,20130628,2013,6,24,2013,6,28,6/24/2013,6/28/2013, 7.00 ,7/12/2013,,,
smokie,201327,27,20130701,20130705,2013,7,1,2013,7,5,7/1/2013,7/5/2013, 7.00 ,7/19/2013,,,
smokie,201328,28,20130708,20130712,2013,7,8,2013,7,12,7/8/2013,7/12/2013, 7.00 ,7/26/2013,,,
smokie,201329,29,20130715,20130719,2013,7,15,2013,7,19,7/15/2013,7/19/2013, 7.00 ,8/2/2013,,,
smokie,201330,30,20130722,20130726,2013,7,22,2013,7,26,7/22/2013,7/26/2013, 7.00 ,8/9/2013,,,
smokie,201331,31,20130729,20130802,2013,7,29,2013,8,2,7/29/2013,8/2/2013, 7.00 ,8/16/2013,,,
smokie,201332,32,20130805,20130809,2013,8,5,2013,8,9,8/5/2013,8/9/2013, 7.00 ,8/23/2013,,,
smokie,201333,33,20130812,20130816,2013,8,12,2013,8,16,8/12/2013,8/16/2013, 7.00 ,8/30/2013,,,
smokie,201334,34,20130819,20130823,2013,8,19,2013,8,23,8/19/2013,8/23/2013, 7.00 ,9/6/2013,,,
smokie,201335,35,20130826,20130830,2013,8,26,2013,8,30,8/26/2013,8/30/2013, 7.00 ,9/13/2013,,,
smokie,201336,36,20130903,20130906,2013,9,3,2013,9,6,9/3/2013,9/6/2013, 8.00 ,9/20/2013,,,
smokie,201337,37,20130909,20130913,2013,9,9,2013,9,13,9/9/2013,9/13/2013, 6.00 ,9/27/2013,,,
smokie,201338,38,20130916,20130920,2013,9,16,2013,9,20,9/16/2013,9/20/2013, 7.00 ,10/4/2013,,,
smokie,201339,39,20130923,20130927,2013,9,23,2013,9,27,9/23/2013,9/27/2013, 7.00 ,10/11/2013,,,
smokie,201340,40,20130930,20131004,2013,9,30,2013,10,4,9/30/2013,10/4/2013, 7.00 ,10/18/2013,,,
smokie,201341,41,20131007,20131011,2013,10,7,2013,10,11,10/7/2013,10/11/2013, 7.00 ,10/25/2013,,,
smokie,201342,42,20131014,20131018,2013,10,14,2013,10,18,10/14/2013,10/18/2013, 7.00 ,11/1/2013,,,
smokie,201343,43,20131021,20131025,2013,10,21,2013,10,25,10/21/2013,10/25/2013, 7.00 ,11/8/2013,,,
smokie,201344,44,20131028,20131101,2013,10,28,2013,11,1,10/28/2013,11/1/2013, 7.00 ,11/15/2013,,,
smokie,201345,45,20131104,20131108,2013,11,4,2013,11,8,11/4/2013,11/8/2013, 7.00 ,11/22/2013,,,
smokie,201346,46,20131111,20131115,2013,11,11,2013,11,15,11/11/2013,11/15/2013, 7.00 ,11/29/2013,,,
smokie,201347,47,20131118,20131122,2013,11,18,2013,11,22,11/18/2013,11/22/2013, 7.00 ,12/6/2013,,,
smokie,201348,48,20131125,20131129,2013,11,25,2013,11,29,11/25/2013,11/29/2013, 7.00 ,12/13/2013,,,
smokie,201349,49,20131202,20131206,2013,12,2,2013,12,6,12/2/2013,12/6/2013, 7.00 ,12/20/2013,,,
smokie,201350,50,20131209,20131213,2013,12,9,2013,12,13,12/9/2013,12/13/2013, 7.00 ,12/27/2013,,,
smokie,201351,51,20131216,20131220,2013,12,16,2013,12,20,12/16/2013,12/20/2013, 7.00 ,1/3/2014,,,
smokie,201352,52,20131223,20131227,2013,12,23,2013,12,27,12/23/2013,12/27/2013, 7.00 ,1/10/2014,,,
smokie,201353,53,20131230,20131231,2013,12,30,2013,12,31,12/30/2013,12/31/2013, 7.00 ,1/17/2014,,,
