trix_word,YYYYWN,WN1,MIN of YYYYMMDD,MAX of YYYYMMDD,YYYY,MM,DD,YYYY,MM,DD,begin_week,end_week,,,,,
smokie,201401,1,20140102,20140103,2014,1,2,2014,1,3,1/2/2014,1/3/2014, 3.00 ,1/24/2014,,,
smokie,201402,2,20140106,20140110,2014,1,6,2014,1,10,1/6/2014,1/10/2014, 4.00 ,1/31/2014,,,
smokie,201403,3,20140113,20140117,2014,1,13,2014,1,17,1/13/2014,1/17/2014, 7.00 ,2/7/2014,,,
smokie,201404,4,20140121,20140124,2014,1,21,2014,1,24,1/21/2014,1/24/2014, 8.00 ,2/14/2014,,,
smokie,201405,5,20140127,20140131,2014,1,27,2014,1,31,1/27/2014,1/31/2014, 6.00 ,2/21/2014,,,
smokie,201406,6,20140203,20140207,2014,2,3,2014,2,7,2/3/2014,2/7/2014, 7.00 ,2/28/2014,,,
smokie,201407,7,20140210,20140214,2014,2,10,2014,2,14,2/10/2014,2/14/2014, 7.00 ,3/7/2014,,,
smokie,201408,8,20140218,20140221,2014,2,18,2014,2,21,2/18/2014,2/21/2014, 8.00 ,3/14/2014,,,
smokie,201409,9,20140224,20140228,2014,2,24,2014,2,28,2/24/2014,2/28/2014, 6.00 ,3/21/2014,,,
smokie,201410,10,20140303,20140307,2014,3,3,2014,3,7,3/3/2014,3/7/2014, 7.00 ,3/28/2014,,,
smokie,201411,11,20140310,20140314,2014,3,10,2014,3,14,3/10/2014,3/14/2014, 7.00 ,4/4/2014,,,
smokie,201412,12,20140317,20140321,2014,3,17,2014,3,21,3/17/2014,3/21/2014, 7.00 ,4/11/2014,,,
smokie,201413,13,20140324,20140328,2014,3,24,2014,3,28,3/24/2014,3/28/2014, 7.00 ,4/18/2014,,,
smokie,201414,14,20140331,20140404,2014,3,31,2014,4,4,3/31/2014,4/4/2014, 7.00 ,4/25/2014,,,
smokie,201415,15,20140407,20140411,2014,4,7,2014,4,11,4/7/2014,4/11/2014, 7.00 ,5/2/2014,,,
smokie,201416,16,20140414,20140417,2014,4,14,2014,4,17,4/14/2014,4/17/2014, 7.00 ,5/9/2014,,,
smokie,201417,17,20140421,20140425,2014,4,21,2014,4,25,4/21/2014,4/25/2014, 7.00 ,5/16/2014,,,
smokie,201418,18,20140428,20140502,2014,4,28,2014,5,2,4/28/2014,5/2/2014, 7.00 ,5/23/2014,,,
smokie,201419,19,20140505,20140509,2014,5,5,2014,5,9,5/5/2014,5/9/2014, 7.00 ,5/30/2014,,,
smokie,201420,20,20140512,20140516,2014,5,12,2014,5,16,5/12/2014,5/16/2014, 7.00 ,6/6/2014,,,
smokie,201421,21,20140519,20140523,2014,5,19,2014,5,23,5/19/2014,5/23/2014, 7.00 ,6/13/2014,,,
smokie,201422,22,20140527,20140530,2014,5,27,2014,5,30,5/27/2014,5/30/2014, 8.00 ,6/20/2014,,,
smokie,201423,23,20140602,20140606,2014,6,2,2014,6,6,6/2/2014,6/6/2014, 6.00 ,6/27/2014,,,
smokie,201424,24,20140609,20140613,2014,6,9,2014,6,13,6/9/2014,6/13/2014, 7.00 ,7/4/2014,,,
smokie,201425,25,20140616,20140620,2014,6,16,2014,6,20,6/16/2014,6/20/2014, 7.00 ,7/11/2014,,,
smokie,201426,26,20140623,20140627,2014,6,23,2014,6,27,6/23/2014,6/27/2014, 7.00 ,7/18/2014,,,
smokie,201427,27,20140630,20140703,2014,6,30,2014,7,3,6/30/2014,7/3/2014, 7.00 ,7/25/2014,,,
smokie,201428,28,20140707,20140711,2014,7,7,2014,7,11,7/7/2014,7/11/2014, 7.00 ,8/1/2014,,,
smokie,201429,29,20140714,20140718,2014,7,14,2014,7,18,7/14/2014,7/18/2014, 7.00 ,8/8/2014,,,
smokie,201430,30,20140721,20140725,2014,7,21,2014,7,25,7/21/2014,7/25/2014, 7.00 ,8/15/2014,,,
smokie,201431,31,20140728,20140801,2014,7,28,2014,8,1,7/28/2014,8/1/2014, 7.00 ,8/22/2014,,,
smokie,201432,32,20140804,20140808,2014,8,4,2014,8,8,8/4/2014,8/8/2014, 7.00 ,8/29/2014,,,
smokie,201433,33,20140811,20140815,2014,8,11,2014,8,15,8/11/2014,8/15/2014, 7.00 ,9/5/2014,,,
smokie,201434,34,20140818,20140822,2014,8,18,2014,8,22,8/18/2014,8/22/2014, 7.00 ,9/12/2014,,,
smokie,201435,35,20140825,20140829,2014,8,25,2014,8,29,8/25/2014,8/29/2014, 7.00 ,9/19/2014,,,
smokie,201436,36,20140902,20140905,2014,9,2,2014,9,5,9/2/2014,9/5/2014, 8.00 ,9/26/2014,,,
smokie,201437,37,20140908,20140912,2014,9,8,2014,9,12,9/8/2014,9/12/2014, 6.00 ,10/3/2014,,,
smokie,201438,38,20140915,20140919,2014,9,15,2014,9,19,9/15/2014,9/19/2014, 7.00 ,10/10/2014,,,
smokie,201439,39,20140922,20140926,2014,9,22,2014,9,26,9/22/2014,9/26/2014, 7.00 ,10/17/2014,,,
smokie,201440,40,20140929,20141003,2014,9,29,2014,10,3,9/29/2014,10/3/2014, 7.00 ,10/24/2014,,,
smokie,201441,41,20141006,20141010,2014,10,6,2014,10,10,10/6/2014,10/10/2014, 7.00 ,10/31/2014,,,
smokie,201442,42,20141013,20141017,2014,10,13,2014,10,17,10/13/2014,10/17/2014, 7.00 ,11/7/2014,,,
smokie,201443,43,20141020,20141024,2014,10,20,2014,10,24,10/20/2014,10/24/2014, 7.00 ,11/14/2014,,,
smokie,201444,44,20141027,20141031,2014,10,27,2014,10,31,10/27/2014,10/31/2014, 7.00 ,11/21/2014,,,
smokie,201445,45,20141103,20141107,2014,11,3,2014,11,7,11/3/2014,11/7/2014, 7.00 ,11/28/2014,,,
smokie,201446,46,20141110,20141114,2014,11,10,2014,11,14,11/10/2014,11/14/2014, 7.00 ,12/5/2014,,,
smokie,201447,47,20141117,20141121,2014,11,17,2014,11,21,11/17/2014,11/21/2014, 7.00 ,12/12/2014,,,
smokie,201448,48,20141124,20141128,2014,11,24,2014,11,28,11/24/2014,11/28/2014, 7.00 ,12/19/2014,,,
smokie,201449,49,20141201,20141205,2014,12,1,2014,12,5,12/1/2014,12/5/2014, 7.00 ,12/26/2014,,,
smokie,201450,50,20141208,20141212,2014,12,8,2014,12,12,12/8/2014,12/12/2014, 7.00 ,1/2/2015,,,
smokie,201451,51,20141215,20141219,2014,12,15,2014,12,19,12/15/2014,12/19/2014, 7.00 ,1/9/2015,,,
smokie,201452,52,20141222,20141226,2014,12,22,2014,12,26,12/22/2014,12/26/2014, 7.00 ,1/16/2015,,,
smokie,201453,53,20141229,20141231,2014,12,29,2014,12,31,12/29/2014,12/31/2014, 7.00 ,1/23/2015,,,
smokie,201501,1,20150102,20150102,2015,1,2,2015,1,2,1/2/2015,1/2/2015, 4.00 ,1/30/2015,,,
smokie,201502,2,20150105,20150109,2015,1,5,2015,1,9,1/5/2015,1/9/2015, 3.00 ,2/6/2015,,,
smokie,201503,3,20150112,20150116,2015,1,12,2015,1,16,1/12/2015,1/16/2015, 7.00 ,2/13/2015,,,
smokie,201504,4,20150120,20150123,2015,1,20,2015,1,23,1/20/2015,1/23/2015, 8.00 ,2/20/2015,,,
smokie,201505,5,20150126,20150130,2015,1,26,2015,1,30,1/26/2015,1/30/2015, 6.00 ,2/27/2015,,,
smokie,201506,6,20150202,20150206,2015,2,2,2015,2,6,2/2/2015,2/6/2015, 7.00 ,3/6/2015,,,
smokie,201507,7,20150209,20150213,2015,2,9,2015,2,13,2/9/2015,2/13/2015, 7.00 ,3/13/2015,,,
smokie,201508,8,20150217,20150220,2015,2,17,2015,2,20,2/17/2015,2/20/2015, 8.00 ,3/20/2015,,,
smokie,201509,9,20150223,20150227,2015,2,23,2015,2,27,2/23/2015,2/27/2015, 6.00 ,3/27/2015,,,
smokie,201510,10,20150302,20150306,2015,3,2,2015,3,6,3/2/2015,3/6/2015, 7.00 ,4/3/2015,,,
smokie,201511,11,20150309,20150313,2015,3,9,2015,3,13,3/9/2015,3/13/2015, 7.00 ,4/10/2015,,,
smokie,201512,12,20150316,20150320,2015,3,16,2015,3,20,3/16/2015,3/20/2015, 7.00 ,4/17/2015,,,
smokie,201513,13,20150323,20150327,2015,3,23,2015,3,27,3/23/2015,3/27/2015, 7.00 ,4/24/2015,,,
smokie,201514,14,20150330,20150402,2015,3,30,2015,4,2,3/30/2015,4/2/2015, 7.00 ,5/1/2015,,,
smokie,201515,15,20150406,20150410,2015,4,6,2015,4,10,4/6/2015,4/10/2015, 7.00 ,5/8/2015,,,
smokie,201516,16,20150413,20150417,2015,4,13,2015,4,17,4/13/2015,4/17/2015, 7.00 ,5/15/2015,,,
smokie,201517,17,20150420,20150424,2015,4,20,2015,4,24,4/20/2015,4/24/2015, 7.00 ,5/22/2015,,,
smokie,201518,18,20150427,20150501,2015,4,27,2015,5,1,4/27/2015,5/1/2015, 7.00 ,5/29/2015,,,
smokie,201519,19,20150504,20150508,2015,5,4,2015,5,8,5/4/2015,5/8/2015, 7.00 ,6/5/2015,,,
smokie,201520,20,20150511,20150515,2015,5,11,2015,5,15,5/11/2015,5/15/2015, 7.00 ,6/12/2015,,,
smokie,201521,21,20150518,20150522,2015,5,18,2015,5,22,5/18/2015,5/22/2015, 7.00 ,6/19/2015,,,
smokie,201522,22,20150526,20150529,2015,5,26,2015,5,29,5/26/2015,5/29/2015, 8.00 ,6/26/2015,,,
smokie,201523,23,20150601,20150605,2015,6,1,2015,6,5,6/1/2015,6/5/2015, 6.00 ,7/3/2015,,,
smokie,201524,24,20150608,20150612,2015,6,8,2015,6,12,6/8/2015,6/12/2015, 7.00 ,7/10/2015,,,
smokie,201525,25,20150615,20150619,2015,6,15,2015,6,19,6/15/2015,6/19/2015, 7.00 ,7/17/2015,,,
smokie,201526,26,20150622,20150626,2015,6,22,2015,6,26,6/22/2015,6/26/2015, 7.00 ,7/24/2015,,,
smokie,201527,27,20150629,20150702,2015,6,29,2015,7,2,6/29/2015,7/2/2015, 7.00 ,7/31/2015,,,
smokie,201528,28,20150706,20150710,2015,7,6,2015,7,10,7/6/2015,7/10/2015, 7.00 ,8/7/2015,,,
smokie,201529,29,20150713,20150717,2015,7,13,2015,7,17,7/13/2015,7/17/2015, 7.00 ,8/14/2015,,,
smokie,201530,30,20150720,20150724,2015,7,20,2015,7,24,7/20/2015,7/24/2015, 7.00 ,8/21/2015,,,
smokie,201531,31,20150727,20150731,2015,7,27,2015,7,31,7/27/2015,7/31/2015, 7.00 ,8/28/2015,,,
smokie,201532,32,20150803,20150807,2015,8,3,2015,8,7,8/3/2015,8/7/2015, 7.00 ,9/4/2015,,,
smokie,201533,33,20150810,20150814,2015,8,10,2015,8,14,8/10/2015,8/14/2015, 7.00 ,9/11/2015,,,
smokie,201534,34,20150817,20150821,2015,8,17,2015,8,21,8/17/2015,8/21/2015, 7.00 ,9/18/2015,,,
smokie,201535,35,20150824,20150828,2015,8,24,2015,8,28,8/24/2015,8/28/2015, 7.00 ,9/25/2015,,,
smokie,201536,36,20150831,20150904,2015,8,31,2015,9,4,8/31/2015,9/4/2015, 7.00 ,10/2/2015,,,
smokie,201537,37,20150908,20150911,2015,9,8,2015,9,11,9/8/2015,9/11/2015, 8.00 ,10/9/2015,,,
smokie,201538,38,20150914,20150918,2015,9,14,2015,9,18,9/14/2015,9/18/2015, 6.00 ,10/16/2015,,,
smokie,201539,39,20150921,20150925,2015,9,21,2015,9,25,9/21/2015,9/25/2015, 7.00 ,10/23/2015,,,
smokie,201540,40,20150928,20151002,2015,9,28,2015,10,2,9/28/2015,10/2/2015, 7.00 ,10/30/2015,,,
smokie,201541,41,20151005,20151009,2015,10,5,2015,10,9,10/5/2015,10/9/2015, 7.00 ,11/6/2015,,,
smokie,201542,42,20151012,20151016,2015,10,12,2015,10,16,10/12/2015,10/16/2015, 7.00 ,11/13/2015,,,
smokie,201543,43,20151019,20151023,2015,10,19,2015,10,23,10/19/2015,10/23/2015, 7.00 ,11/20/2015,,,
smokie,201544,44,20151026,20151030,2015,10,26,2015,10,30,10/26/2015,10/30/2015, 7.00 ,11/27/2015,,,
smokie,201545,45,20151102,20151106,2015,11,2,2015,11,6,11/2/2015,11/6/2015, 7.00 ,12/4/2015,,,
smokie,201546,46,20151109,20151113,2015,11,9,2015,11,13,11/9/2015,11/13/2015, 7.00 ,12/11/2015,,,
smokie,201547,47,20151116,20151120,2015,11,16,2015,11,20,11/16/2015,11/20/2015, 7.00 ,12/18/2015,,,
smokie,201548,48,20151123,20151127,2015,11,23,2015,11,27,11/23/2015,11/27/2015, 7.00 ,12/25/2015,,,
smokie,201549,49,20151130,20151204,2015,11,30,2015,12,4,11/30/2015,12/4/2015, 7.00 ,1/1/2016,,,
smokie,201550,50,20151207,20151211,2015,12,7,2015,12,11,12/7/2015,12/11/2015, 7.00 ,1/8/2016,,,
smokie,201551,51,20151214,20151218,2015,12,14,2015,12,18,12/14/2015,12/18/2015, 7.00 ,1/15/2016,,,
smokie,201552,52,20151221,20151224,2015,12,21,2015,12,24,12/21/2015,12/24/2015, 7.00 ,1/22/2016,,,
smokie,201553,53,20151228,20151231,2015,12,28,2015,12,31,12/28/2015,12/31/2015, 7.00 ,1/29/2016,,,
smokie,201602,2,20160104,20160108,2016,1,4,2016,1,8,1/4/2016,1/8/2016, 7.00 ,2/5/2016,,,
smokie,201603,3,20160111,20160115,2016,1,11,2016,1,15,1/11/2016,1/15/2016, 7.00 ,2/12/2016,,,
smokie,201604,4,20160119,20160122,2016,1,19,2016,1,22,1/19/2016,1/22/2016, 8.00 ,2/19/2016,,,
smokie,201605,5,20160125,20160129,2016,1,25,2016,1,29,1/25/2016,1/29/2016, 6.00 ,2/26/2016,,,
smokie,201606,6,20160201,20160205,2016,2,1,2016,2,5,2/1/2016,2/5/2016, 7.00 ,3/4/2016,,,
smokie,201607,7,20160208,20160212,2016,2,8,2016,2,12,2/8/2016,2/12/2016, 7.00 ,3/11/2016,,,
smokie,201608,8,20160216,20160219,2016,2,16,2016,2,19,2/16/2016,2/19/2016, 8.00 ,3/18/2016,,,
smokie,201609,9,20160222,20160226,2016,2,22,2016,2,26,2/22/2016,2/26/2016, 6.00 ,3/25/2016,,,
smokie,201610,10,20160229,20160304,2016,2,29,2016,3,4,2/29/2016,3/4/2016, 7.00 ,4/1/2016,,,
smokie,201611,11,20160307,20160311,2016,3,7,2016,3,11,3/7/2016,3/11/2016, 7.00 ,4/8/2016,,,
smokie,201612,12,20160314,20160318,2016,3,14,2016,3,18,3/14/2016,3/18/2016, 7.00 ,4/15/2016,,,
smokie,201613,13,20160321,20160324,2016,3,21,2016,3,24,3/21/2016,3/24/2016, 7.00 ,4/22/2016,,,
smokie,201614,14,20160328,20160401,2016,3,28,2016,4,1,3/28/2016,4/1/2016, 7.00 ,4/29/2016,,,
smokie,201615,15,20160404,20160408,2016,4,4,2016,4,8,4/4/2016,4/8/2016, 7.00 ,5/6/2016,,,
smokie,201616,16,20160411,20160415,2016,4,11,2016,4,15,4/11/2016,4/15/2016, 7.00 ,5/13/2016,,,
smokie,201617,17,20160418,20160422,2016,4,18,2016,4,22,4/18/2016,4/22/2016, 7.00 ,5/20/2016,,,
smokie,201618,18,20160425,20160429,2016,4,25,2016,4,29,4/25/2016,4/29/2016, 7.00 ,5/27/2016,,,
smokie,201619,19,20160502,20160506,2016,5,2,2016,5,6,5/2/2016,5/6/2016, 7.00 ,6/3/2016,,,
smokie,201620,20,20160509,20160513,2016,5,9,2016,5,13,5/9/2016,5/13/2016, 7.00 ,6/10/2016,,,
smokie,201621,21,20160516,20160520,2016,5,16,2016,5,20,5/16/2016,5/20/2016, 7.00 ,6/17/2016,,,
smokie,201622,22,20160523,20160527,2016,5,23,2016,5,27,5/23/2016,5/27/2016, 7.00 ,6/24/2016,,,
smokie,201623,23,20160531,20160603,2016,5,31,2016,6,3,5/31/2016,6/3/2016, 8.00 ,7/1/2016,,,
smokie,201624,24,20160606,20160610,2016,6,6,2016,6,10,6/6/2016,6/10/2016, 6.00 ,7/8/2016,,,
smokie,201625,25,20160613,20160617,2016,6,13,2016,6,17,6/13/2016,6/17/2016, 7.00 ,7/15/2016,,,
smokie,201626,26,20160620,20160624,2016,6,20,2016,6,24,6/20/2016,6/24/2016, 7.00 ,7/22/2016,,,
smokie,201627,27,20160627,20160701,2016,6,27,2016,7,1,6/27/2016,7/1/2016, 7.00 ,7/29/2016,,,
smokie,201628,28,20160705,20160708,2016,7,5,2016,7,8,7/5/2016,7/8/2016, 8.00 ,8/5/2016,,,
smokie,201629,29,20160711,20160715,2016,7,11,2016,7,15,7/11/2016,7/15/2016, 6.00 ,8/12/2016,,,
smokie,201630,30,20160718,20160722,2016,7,18,2016,7,22,7/18/2016,7/22/2016, 7.00 ,8/19/2016,,,
smokie,201631,31,20160725,20160729,2016,7,25,2016,7,29,7/25/2016,7/29/2016, 7.00 ,8/26/2016,,,
smokie,201632,32,20160801,20160805,2016,8,1,2016,8,5,8/1/2016,8/5/2016, 7.00 ,9/2/2016,,,
smokie,201633,33,20160808,20160812,2016,8,8,2016,8,12,8/8/2016,8/12/2016, 7.00 ,9/9/2016,,,
smokie,201634,34,20160815,20160819,2016,8,15,2016,8,19,8/15/2016,8/19/2016, 7.00 ,9/16/2016,,,
smokie,201635,35,20160822,20160826,2016,8,22,2016,8,26,8/22/2016,8/26/2016, 7.00 ,9/23/2016,,,
smokie,201636,36,20160829,20160902,2016,8,29,2016,9,2,8/29/2016,9/2/2016, 7.00 ,9/30/2016,,,
smokie,201637,37,20160906,20160909,2016,9,6,2016,9,9,9/6/2016,9/9/2016, 8.00 ,10/7/2016,,,
smokie,201638,38,20160912,20160916,2016,9,12,2016,9,16,9/12/2016,9/16/2016, 6.00 ,10/14/2016,,,
smokie,201639,39,20160919,20160923,2016,9,19,2016,9,23,9/19/2016,9/23/2016, 7.00 ,10/21/2016,,,
smokie,201640,40,20160926,20160930,2016,9,26,2016,9,30,9/26/2016,9/30/2016, 7.00 ,10/28/2016,,,
smokie,201641,41,20161003,20161007,2016,10,3,2016,10,7,10/3/2016,10/7/2016, 7.00 ,11/4/2016,,,
smokie,201642,42,20161010,20161014,2016,10,10,2016,10,14,10/10/2016,10/14/2016, 7.00 ,11/11/2016,,,
smokie,201643,43,20161017,20161021,2016,10,17,2016,10,21,10/17/2016,10/21/2016, 7.00 ,11/18/2016,,,
smokie,201644,44,20161024,20161028,2016,10,24,2016,10,28,10/24/2016,10/28/2016, 7.00 ,11/25/2016,,,
smokie,201645,45,20161031,20161104,2016,10,31,2016,11,4,10/31/2016,11/4/2016, 7.00 ,12/2/2016,,,
smokie,201646,46,20161107,20161111,2016,11,7,2016,11,11,11/7/2016,11/11/2016, 7.00 ,12/9/2016,,,
smokie,201647,47,20161114,20161118,2016,11,14,2016,11,18,11/14/2016,11/18/2016, 7.00 ,12/16/2016,,,
smokie,201648,48,20161121,20161125,2016,11,21,2016,11,25,11/21/2016,11/25/2016, 7.00 ,12/23/2016,,,
smokie,201649,49,20161128,20161202,2016,11,28,2016,12,2,11/28/2016,12/2/2016, 7.00 ,12/30/2016,,,
smokie,201650,50,20161205,20161209,2016,12,5,2016,12,9,12/5/2016,12/9/2016, 7.00 ,1/6/2017,,,
smokie,201651,51,20161212,20161216,2016,12,12,2016,12,16,12/12/2016,12/16/2016, 7.00 ,1/13/2017,,,
smokie,201652,52,20161219,20161223,2016,12,19,2016,12,23,12/19/2016,12/23/2016, 7.00 ,1/20/2017,,,
smokie,201653,53,20161227,20161230,2016,12,27,2016,12,30,12/27/2016,12/30/2016, 8.00 ,1/27/2017,,,
smokie,201701,1,20170103,20170106,2017,1,3,2017,1,6,1/3/2017,1/6/2017, 7.00 ,2/3/2017,,,
smokie,201702,2,20170109,20170113,2017,1,9,2017,1,13,1/9/2017,1/13/2017, 6.00 ,2/10/2017,,,
smokie,201703,3,20170117,20170120,2017,1,17,2017,1,20,1/17/2017,1/20/2017, 8.00 ,2/17/2017,,,
smokie,201704,4,20170123,20170127,2017,1,23,2017,1,27,1/23/2017,1/27/2017, 6.00 ,2/24/2017,,,
smokie,201705,5,20170130,20170203,2017,1,30,2017,2,3,1/30/2017,2/3/2017, 7.00 ,3/3/2017,,,
smokie,201706,6,20170206,20170210,2017,2,6,2017,2,10,2/6/2017,2/10/2017, 7.00 ,3/10/2017,,,
smokie,201707,7,20170213,20170217,2017,2,13,2017,2,17,2/13/2017,2/17/2017, 7.00 ,3/17/2017,,,
smokie,201708,8,20170221,20170224,2017,2,21,2017,2,24,2/21/2017,2/24/2017, 8.00 ,3/24/2017,,,
smokie,201709,9,20170227,20170303,2017,2,27,2017,3,3,2/27/2017,3/3/2017, 6.00 ,3/31/2017,,,
smokie,201710,10,20170306,20170310,2017,3,6,2017,3,10,3/6/2017,3/10/2017, 7.00 ,4/7/2017,,,
smokie,201711,11,20170313,20170317,2017,3,13,2017,3,17,3/13/2017,3/17/2017, 7.00 ,4/14/2017,,,
smokie,201712,12,20170320,20170324,2017,3,20,2017,3,24,3/20/2017,3/24/2017, 7.00 ,4/21/2017,,,
smokie,201713,13,20170327,20170331,2017,3,27,2017,3,31,3/27/2017,3/31/2017, 7.00 ,4/28/2017,,,
smokie,201714,14,20170403,20170407,2017,4,3,2017,4,7,4/3/2017,4/7/2017, 7.00 ,5/5/2017,,,
smokie,201715,15,20170410,20170413,2017,4,10,2017,4,13,4/10/2017,4/13/2017, 7.00 ,5/12/2017,,,
smokie,201716,16,20170417,20170421,2017,4,17,2017,4,21,4/17/2017,4/21/2017, 7.00 ,5/19/2017,,,
smokie,201717,17,20170424,20170428,2017,4,24,2017,4,28,4/24/2017,4/28/2017, 7.00 ,5/26/2017,,,
smokie,201718,18,20170501,20170505,2017,5,1,2017,5,5,5/1/2017,5/5/2017, 7.00 ,6/2/2017,,,
smokie,201719,19,20170508,20170512,2017,5,8,2017,5,12,5/8/2017,5/12/2017, 7.00 ,6/9/2017,,,
