trix_word,YYYYWN,WN1,MIN of YYYYMMDD,MAX of YYYYMMDD,YYYY,MM,DD,YYYY,MM,DD,begin_week,end_week,,,,,
smokie,201720,20,20170515,20170519,2017,5,15,2017,5,19,5/15/2017,5/19/2017, 7.00 ,6/16/2017,,,
smokie,201721,21,20170522,20170526,2017,5,22,2017,5,26,5/22/2017,5/26/2017, 7.00 ,6/23/2017,,,
smokie,201722,22,20170530,20170602,2017,5,30,2017,6,2,5/30/2017,6/2/2017, 8.00 ,6/30/2017,,,
smokie,201723,23,20170605,20170609,2017,6,5,2017,6,9,6/5/2017,6/9/2017, 6.00 ,7/7/2017,,,
smokie,201724,24,20170612,20170616,2017,6,12,2017,6,16,6/12/2017,6/16/2017, 7.00 ,7/14/2017,,,
smokie,201725,25,20170619,20170623,2017,6,19,2017,6,23,6/19/2017,6/23/2017, 7.00 ,7/21/2017,,,
smokie,201726,26,20170626,20170630,2017,6,26,2017,6,30,6/26/2017,6/30/2017, 7.00 ,7/28/2017,,,
smokie,201727,27,20170703,20170707,2017,7,3,2017,7,7,7/3/2017,7/7/2017, 7.00 ,8/4/2017,,,
smokie,201728,28,20170710,20170714,2017,7,10,2017,7,14,7/10/2017,7/14/2017, 7.00 ,8/11/2017,,,
smokie,201729,29,20170717,20170721,2017,7,17,2017,7,21,7/17/2017,7/21/2017, 7.00 ,8/18/2017,,,
smokie,201730,30,20170724,20170728,2017,7,24,2017,7,28,7/24/2017,7/28/2017, 7.00 ,8/25/2017,,,
smokie,201731,31,20170731,20170804,2017,7,31,2017,8,4,7/31/2017,8/4/2017, 7.00 ,9/1/2017,,,
smokie,201732,32,20170807,20170811,2017,8,7,2017,8,11,8/7/2017,8/11/2017, 7.00 ,9/8/2017,,,
smokie,201733,33,20170814,20170818,2017,8,14,2017,8,18,8/14/2017,8/18/2017, 7.00 ,9/15/2017,,,
smokie,201734,34,20170821,20170825,2017,8,21,2017,8,25,8/21/2017,8/25/2017, 7.00 ,9/22/2017,,,
smokie,201735,35,20170828,20170901,2017,8,28,2017,9,1,8/28/2017,9/1/2017, 7.00 ,9/29/2017,,,
smokie,201736,36,20170905,20170908,2017,9,5,2017,9,8,9/5/2017,9/8/2017, 8.00 ,10/6/2017,,,
smokie,201737,37,20170911,20170915,2017,9,11,2017,9,15,9/11/2017,9/15/2017, 6.00 ,10/13/2017,,,
smokie,201738,38,20170918,20170922,2017,9,18,2017,9,22,9/18/2017,9/22/2017, 7.00 ,10/20/2017,,,
smokie,201739,39,20170925,20170929,2017,9,25,2017,9,29,9/25/2017,9/29/2017, 7.00 ,10/27/2017,,,
smokie,201740,40,20171002,20171006,2017,10,2,2017,10,6,10/2/2017,10/6/2017, 7.00 ,11/3/2017,,,
smokie,201741,41,20171009,20171013,2017,10,9,2017,10,13,10/9/2017,10/13/2017, 7.00 ,11/10/2017,,,
smokie,201742,42,20171016,20171020,2017,10,16,2017,10,20,10/16/2017,10/20/2017, 7.00 ,11/17/2017,,,
smokie,201743,43,20171023,20171027,2017,10,23,2017,10,27,10/23/2017,10/27/2017, 7.00 ,11/24/2017,,,
smokie,201744,44,20171030,20171103,2017,10,30,2017,11,3,10/30/2017,11/3/2017, 7.00 ,12/1/2017,,,
smokie,201745,45,20171106,20171110,2017,11,6,2017,11,10,11/6/2017,11/10/2017, 7.00 ,12/8/2017,,,
smokie,201746,46,20171113,20171117,2017,11,13,2017,11,17,11/13/2017,11/17/2017, 7.00 ,12/15/2017,,,
smokie,201747,47,20171120,20171124,2017,11,20,2017,11,24,11/20/2017,11/24/2017, 7.00 ,12/22/2017,,,
smokie,201748,48,20171127,20171201,2017,11,27,2017,12,1,11/27/2017,12/1/2017, 7.00 ,12/29/2017,,,
smokie,201749,49,20171204,20171208,2017,12,4,2017,12,8,12/4/2017,12/8/2017, 7.00 ,1/5/2018,,,
smokie,201750,50,20171211,20171215,2017,12,11,2017,12,15,12/11/2017,12/15/2017, 7.00 ,1/12/2018,,,
smokie,201751,51,20171218,20171222,2017,12,18,2017,12,22,12/18/2017,12/22/2017, 7.00 ,1/19/2018,,,
smokie,201752,52,20171226,20171229,2017,12,26,2017,12,29,12/26/2017,12/29/2017, 8.00 ,1/26/2018,,,
smokie,201801,1,20180102,20180105,2018,1,2,2018,1,5,1/2/2018,1/5/2018, 7.00 ,2/2/2018,,,
smokie,201802,2,20180108,20180112,2018,1,8,2018,1,12,1/8/2018,1/12/2018, 6.00 ,2/9/2018,,,
smokie,201803,3,20180116,20180119,2018,1,16,2018,1,19,1/16/2018,1/19/2018, 8.00 ,2/16/2018,,,
smokie,201804,4,20180122,20180126,2018,1,22,2018,1,26,1/22/2018,1/26/2018, 6.00 ,2/23/2018,,,
smokie,201805,5,20180129,20180202,2018,1,29,2018,2,2,1/29/2018,2/2/2018, 7.00 ,3/2/2018,,,
smokie,201806,6,20180205,20180209,2018,2,5,2018,2,9,2/5/2018,2/9/2018, 7.00 ,3/9/2018,,,
smokie,201807,7,20180212,20180216,2018,2,12,2018,2,16,2/12/2018,2/16/2018, 7.00 ,3/16/2018,,,
smokie,201808,8,20180220,20180223,2018,2,20,2018,2,23,2/20/2018,2/23/2018, 8.00 ,3/23/2018,,,
smokie,201809,9,20180226,20180302,2018,2,26,2018,3,2,2/26/2018,3/2/2018, 6.00 ,3/30/2018,,,
smokie,201810,10,20180305,20180309,2018,3,5,2018,3,9,3/5/2018,3/9/2018, 7.00 ,4/6/2018,,,
smokie,201811,11,20180312,20180316,2018,3,12,2018,3,16,3/12/2018,3/16/2018, 7.00 ,4/13/2018,,,
smokie,201812,12,20180319,20180323,2018,3,19,2018,3,23,3/19/2018,3/23/2018, 7.00 ,4/20/2018,,,
smokie,201813,13,20180326,20180329,2018,3,26,2018,3,29,3/26/2018,3/29/2018, 7.00 ,4/27/2018,,,
smokie,201814,14,20180402,20180406,2018,4,2,2018,4,6,4/2/2018,4/6/2018, 7.00 ,5/4/2018,,,
smokie,201815,15,20180409,20180413,2018,4,9,2018,4,13,4/9/2018,4/13/2018, 7.00 ,5/11/2018,,,
smokie,201816,16,20180416,20180420,2018,4,16,2018,4,20,4/16/2018,4/20/2018, 7.00 ,5/18/2018,,,
smokie,201817,17,20180423,20180427,2018,4,23,2018,4,27,4/23/2018,4/27/2018, 7.00 ,5/25/2018,,,
smokie,201818,18,20180430,20180504,2018,4,30,2018,5,4,4/30/2018,5/4/2018, 7.00 ,6/1/2018,,,
smokie,201819,19,20180507,20180511,2018,5,7,2018,5,11,5/7/2018,5/11/2018, 7.00 ,6/8/2018,,,
smokie,201820,20,20180514,20180518,2018,5,14,2018,5,18,5/14/2018,5/18/2018, 7.00 ,6/15/2018,,,
smokie,201821,21,20180521,20180525,2018,5,21,2018,5,25,5/21/2018,5/25/2018, 7.00 ,6/22/2018,,,
smokie,201822,22,20180529,20180601,2018,5,29,2018,6,1,5/29/2018,6/1/2018, 8.00 ,6/29/2018,,,
smokie,201823,23,20180604,20180608,2018,6,4,2018,6,8,6/4/2018,6/8/2018, 6.00 ,7/6/2018,,,
smokie,201824,24,20180611,20180615,2018,6,11,2018,6,15,6/11/2018,6/15/2018, 7.00 ,7/13/2018,,,
smokie,201825,25,20180618,20180622,2018,6,18,2018,6,22,6/18/2018,6/22/2018, 7.00 ,7/20/2018,,,
smokie,201826,26,20180625,20180629,2018,6,25,2018,6,29,6/25/2018,6/29/2018, 7.00 ,7/27/2018,,,
smokie,201827,27,20180702,20180706,2018,7,2,2018,7,6,7/2/2018,7/6/2018, 7.00 ,8/3/2018,,,
smokie,201828,28,20180709,20180713,2018,7,9,2018,7,13,7/9/2018,7/13/2018, 7.00 ,8/10/2018,,,
smokie,201829,29,20180716,20180720,2018,7,16,2018,7,20,7/16/2018,7/20/2018, 7.00 ,8/17/2018,,,
smokie,201830,30,20180723,20180727,2018,7,23,2018,7,27,7/23/2018,7/27/2018, 7.00 ,8/24/2018,,,
smokie,201831,31,20180730,20180803,2018,7,30,2018,8,3,7/30/2018,8/3/2018, 7.00 ,8/31/2018,,,
smokie,201832,32,20180806,20180810,2018,8,6,2018,8,10,8/6/2018,8/10/2018, 7.00 ,9/7/2018,,,
smokie,201833,33,20180813,20180817,2018,8,13,2018,8,17,8/13/2018,8/17/2018, 7.00 ,9/14/2018,,,
smokie,201834,34,20180820,20180824,2018,8,20,2018,8,24,8/20/2018,8/24/2018, 7.00 ,9/21/2018,,,
smokie,201835,35,20180827,20180831,2018,8,27,2018,8,31,8/27/2018,8/31/2018, 7.00 ,9/28/2018,,,
smokie,201836,36,20180904,20180907,2018,9,4,2018,9,7,9/4/2018,9/7/2018, 8.00 ,10/5/2018,,,
smokie,201837,37,20180910,20180914,2018,9,10,2018,9,14,9/10/2018,9/14/2018, 6.00 ,10/12/2018,,,
smokie,201838,38,20180917,20180921,2018,9,17,2018,9,21,9/17/2018,9/21/2018, 7.00 ,10/19/2018,,,
smokie,201839,39,20180924,20180928,2018,9,24,2018,9,28,9/24/2018,9/28/2018, 7.00 ,10/26/2018,,,
smokie,201840,40,20181001,20181005,2018,10,1,2018,10,5,10/1/2018,10/5/2018, 7.00 ,11/2/2018,,,
smokie,201841,41,20181008,20181012,2018,10,8,2018,10,12,10/8/2018,10/12/2018, 7.00 ,11/9/2018,,,
smokie,201842,42,20181015,20181019,2018,10,15,2018,10,19,10/15/2018,10/19/2018, 7.00 ,11/16/2018,,,
smokie,201843,43,20181022,20181026,2018,10,22,2018,10,26,10/22/2018,10/26/2018, 7.00 ,11/23/2018,,,
smokie,201844,44,20181029,20181102,2018,10,29,2018,11,2,10/29/2018,11/2/2018, 7.00 ,11/30/2018,,,
smokie,201845,45,20181105,20181109,2018,11,5,2018,11,9,11/5/2018,11/9/2018, 7.00 ,12/7/2018,,,
smokie,201846,46,20181112,20181116,2018,11,12,2018,11,16,11/12/2018,11/16/2018, 7.00 ,12/14/2018,,,
smokie,201847,47,20181119,20181123,2018,11,19,2018,11,23,11/19/2018,11/23/2018, 7.00 ,12/21/2018,,,
smokie,201848,48,20181126,20181130,2018,11,26,2018,11,30,11/26/2018,11/30/2018, 7.00 ,12/28/2018,,,
smokie,201849,49,20181203,20181207,2018,12,3,2018,12,7,12/3/2018,12/7/2018, 7.00 ,1/4/2019,,,
smokie,201850,50,20181210,20181214,2018,12,10,2018,12,14,12/10/2018,12/14/2018, 7.00 ,1/11/2019,,,
smokie,201851,51,20181217,20181221,2018,12,17,2018,12,21,12/17/2018,12/21/2018, 7.00 ,1/18/2019,,,
smokie,201852,52,20181224,20181228,2018,12,24,2018,12,28,12/24/2018,12/28/2018, 7.00 ,1/25/2019,,,
smokie,201853,53,20181231,20181231,2018,12,31,2018,12,31,12/31/2018,12/31/2018, 7.00 ,2/1/2019,,,
smokie,201901,1,20190102,20190104,2019,1,2,2019,1,4,1/2/2019,1/4/2019, 2.00 ,2/8/2019,,,
smokie,201902,2,20190107,20190111,2019,1,7,2019,1,11,1/7/2019,1/11/2019, 5.00 ,2/15/2019,,,
smokie,201903,3,20190114,20190118,2019,1,14,2019,1,18,1/14/2019,1/18/2019, 7.00 ,2/22/2019,,,
smokie,201904,4,20190122,20190125,2019,1,22,2019,1,25,1/22/2019,1/25/2019, 8.00 ,3/1/2019,,,
smokie,201905,5,20190128,20190201,2019,1,28,2019,2,1,1/28/2019,2/1/2019, 6.00 ,3/8/2019,,,
smokie,201906,6,20190204,20190208,2019,2,4,2019,2,8,2/4/2019,2/8/2019, 7.00 ,3/15/2019,,,
smokie,201907,7,20190211,20190215,2019,2,11,2019,2,15,2/11/2019,2/15/2019, 7.00 ,3/22/2019,,,
smokie,201908,8,20190219,20190222,2019,2,19,2019,2,22,2/19/2019,2/22/2019, 8.00 ,3/29/2019,,,
smokie,201909,9,20190225,20190301,2019,2,25,2019,3,1,2/25/2019,3/1/2019, 6.00 ,4/5/2019,,,
smokie,201910,10,20190304,20190308,2019,3,4,2019,3,8,3/4/2019,3/8/2019, 7.00 ,4/12/2019,,,
smokie,201911,11,20190311,20190315,2019,3,11,2019,3,15,3/11/2019,3/15/2019, 7.00 ,4/19/2019,,,
smokie,201912,12,20190318,20190322,2019,3,18,2019,3,22,3/18/2019,3/22/2019, 7.00 ,4/26/2019,,,
smokie,201913,13,20190325,20190329,2019,3,25,2019,3,29,3/25/2019,3/29/2019, 7.00 ,5/3/2019,,,
smokie,201914,14,20190401,20190405,2019,4,1,2019,4,5,4/1/2019,4/5/2019, 7.00 ,5/10/2019,,,
smokie,201915,15,20190408,20190412,2019,4,8,2019,4,12,4/8/2019,4/12/2019, 7.00 ,5/17/2019,,,
smokie,201916,16,20190415,20190418,2019,4,15,2019,4,18,4/15/2019,4/18/2019, 7.00 ,5/24/2019,,,
smokie,201917,17,20190422,20190426,2019,4,22,2019,4,26,4/22/2019,4/26/2019, 7.00 ,5/31/2019,,,
smokie,201918,18,20190429,20190503,2019,4,29,2019,5,3,4/29/2019,5/3/2019, 7.00 ,6/7/2019,,,
smokie,201919,19,20190506,20190510,2019,5,6,2019,5,10,5/6/2019,5/10/2019, 7.00 ,6/14/2019,,,
smokie,201920,20,20190513,20190517,2019,5,13,2019,5,17,5/13/2019,5/17/2019, 7.00 ,6/21/2019,,,
smokie,201921,21,20190520,20190524,2019,5,20,2019,5,24,5/20/2019,5/24/2019, 7.00 ,6/28/2019,,,
smokie,201922,22,20190528,20190531,2019,5,28,2019,5,31,5/28/2019,5/31/2019, 8.00 ,7/5/2019,,,
smokie,201923,23,20190603,20190607,2019,6,3,2019,6,7,6/3/2019,6/7/2019, 6.00 ,7/12/2019,,,
smokie,201924,24,20190610,20190614,2019,6,10,2019,6,14,6/10/2019,6/14/2019, 7.00 ,7/19/2019,,,
smokie,201925,25,20190617,20190621,2019,6,17,2019,6,21,6/17/2019,6/21/2019, 7.00 ,7/26/2019,,,
smokie,201926,26,20190624,20190628,2019,6,24,2019,6,28,6/24/2019,6/28/2019, 7.00 ,8/2/2019,,,
smokie,201927,27,20190701,20190705,2019,7,1,2019,7,5,7/1/2019,7/5/2019, 7.00 ,8/9/2019,,,
smokie,201928,28,20190708,20190712,2019,7,8,2019,7,12,7/8/2019,7/12/2019, 7.00 ,8/16/2019,,,
smokie,201929,29,20190715,20190719,2019,7,15,2019,7,19,7/15/2019,7/19/2019, 7.00 ,8/23/2019,,,
smokie,201930,30,20190722,20190726,2019,7,22,2019,7,26,7/22/2019,7/26/2019, 7.00 ,8/30/2019,,,
smokie,201931,31,20190729,20190802,2019,7,29,2019,8,2,7/29/2019,8/2/2019, 7.00 ,9/6/2019,,,
smokie,201932,32,20190805,20190809,2019,8,5,2019,8,9,8/5/2019,8/9/2019, 7.00 ,9/13/2019,,,
smokie,201933,33,20190812,20190816,2019,8,12,2019,8,16,8/12/2019,8/16/2019, 7.00 ,9/20/2019,,,
smokie,201934,34,20190819,20190823,2019,8,19,2019,8,23,8/19/2019,8/23/2019, 7.00 ,9/27/2019,,,
smokie,201935,35,20190826,20190830,2019,8,26,2019,8,30,8/26/2019,8/30/2019, 7.00 ,10/4/2019,,,
smokie,201936,36,20190903,20190906,2019,9,3,2019,9,6,9/3/2019,9/6/2019, 8.00 ,10/11/2019,,,
smokie,201937,37,20190909,20190913,2019,9,9,2019,9,13,9/9/2019,9/13/2019, 6.00 ,10/18/2019,,,
smokie,201938,38,20190916,20190920,2019,9,16,2019,9,20,9/16/2019,9/20/2019, 7.00 ,10/25/2019,,,
smokie,201939,39,20190923,20190927,2019,9,23,2019,9,27,9/23/2019,9/27/2019, 7.00 ,11/1/2019,,,
smokie,201940,40,20190930,20191004,2019,9,30,2019,10,4,9/30/2019,10/4/2019, 7.00 ,11/8/2019,,,
smokie,201941,41,20191007,20191011,2019,10,7,2019,10,11,10/7/2019,10/11/2019, 7.00 ,11/15/2019,,,
smokie,201942,42,20191014,20191018,2019,10,14,2019,10,18,10/14/2019,10/18/2019, 7.00 ,11/22/2019,,,
smokie,201943,43,20191021,20191025,2019,10,21,2019,10,25,10/21/2019,10/25/2019, 7.00 ,11/29/2019,,,
smokie,201944,44,20191028,20191101,2019,10,28,2019,11,1,10/28/2019,11/1/2019, 7.00 ,12/6/2019,,,
smokie,201945,45,20191104,20191108,2019,11,4,2019,11,8,11/4/2019,11/8/2019, 7.00 ,12/13/2019,,,
smokie,201946,46,20191111,20191115,2019,11,11,2019,11,15,11/11/2019,11/15/2019, 7.00 ,12/20/2019,,,
smokie,201947,47,20191118,20191122,2019,11,18,2019,11,22,11/18/2019,11/22/2019, 7.00 ,12/27/2019,,,
smokie,201948,48,20191125,20191129,2019,11,25,2019,11,29,11/25/2019,11/29/2019, 7.00 ,1/3/2020,,,
smokie,201949,49,20191202,20191206,2019,12,2,2019,12,6,12/2/2019,12/6/2019, 7.00 ,1/10/2020,,,
smokie,201950,50,20191209,20191213,2019,12,9,2019,12,13,12/9/2019,12/13/2019, 7.00 ,1/17/2020,,,
smokie,201951,51,20191216,20191220,2019,12,16,2019,12,20,12/16/2019,12/20/2019, 7.00 ,1/24/2020,,,
smokie,201952,52,20191223,20191227,2019,12,23,2019,12,27,12/23/2019,12/27/2019, 7.00 ,1/31/2020,,,
smokie,201953,53,20191230,20191231,2019,12,30,2019,12,31,12/30/2019,12/31/2019, 7.00 ,2/7/2020,,,
smokie,202001,1,20200102,20200103,2020,1,2,2020,1,3,1/2/2020,1/3/2020, 3.00 ,2/14/2020,,,
smokie,202002,2,20200106,20200110,2020,1,6,2020,1,10,1/6/2020,1/10/2020, 4.00 ,2/21/2020,,,
smokie,202003,3,20200113,20200117,2020,1,13,2020,1,17,1/13/2020,1/17/2020, 7.00 ,2/28/2020,,,
smokie,202004,4,20200121,20200124,2020,1,21,2020,1,24,1/21/2020,1/24/2020, 8.00 ,3/6/2020,,,
smokie,202005,5,20200127,20200131,2020,1,27,2020,1,31,1/27/2020,1/31/2020, 6.00 ,3/13/2020,,,
smokie,202006,6,20200203,20200207,2020,2,3,2020,2,7,2/3/2020,2/7/2020, 7.00 ,3/20/2020,,,
smokie,202007,7,20200210,20200214,2020,2,10,2020,2,14,2/10/2020,2/14/2020, 7.00 ,3/27/2020,,,
smokie,202008,8,20200218,20200221,2020,2,18,2020,2,21,2/18/2020,2/21/2020, 8.00 ,4/3/2020,,,
smokie,202009,9,20200224,20200228,2020,2,24,2020,2,28,2/24/2020,2/28/2020, 6.00 ,4/10/2020,,,
smokie,202010,10,20200302,20200306,2020,3,2,2020,3,6,3/2/2020,3/6/2020, 7.00 ,4/17/2020,,,
smokie,202011,11,20200309,20200313,2020,3,9,2020,3,13,3/9/2020,3/13/2020, 7.00 ,4/24/2020,,,
smokie,202012,12,20200316,20200320,2020,3,16,2020,3,20,3/16/2020,3/20/2020, 7.00 ,5/1/2020,,,
smokie,202013,13,20200323,20200327,2020,3,23,2020,3,27,3/23/2020,3/27/2020, 7.00 ,5/8/2020,,,
smokie,202014,14,20200330,20200403,2020,3,30,2020,4,3,3/30/2020,4/3/2020, 7.00 ,5/15/2020,,,
smokie,202015,15,20200406,20200409,2020,4,6,2020,4,9,4/6/2020,4/9/2020, 7.00 ,5/22/2020,,,
smokie,202016,16,20200413,20200417,2020,4,13,2020,4,17,4/13/2020,4/17/2020, 7.00 ,5/29/2020,,,
smokie,202017,17,20200420,20200424,2020,4,20,2020,4,24,4/20/2020,4/24/2020, 7.00 ,6/5/2020,,,
smokie,202018,18,20200427,20200501,2020,4,27,2020,5,1,4/27/2020,5/1/2020, 7.00 ,6/12/2020,,,
smokie,202019,19,20200504,20200508,2020,5,4,2020,5,8,5/4/2020,5/8/2020, 7.00 ,6/19/2020,,,
smokie,202020,20,20200511,20200515,2020,5,11,2020,5,15,5/11/2020,5/15/2020, 7.00 ,6/26/2020,,,
smokie,202021,21,20200518,20200522,2020,5,18,2020,5,22,5/18/2020,5/22/2020, 7.00 ,7/3/2020,,,
smokie,202022,22,20200526,20200529,2020,5,26,2020,5,29,5/26/2020,5/29/2020, 8.00 ,7/10/2020,,,
smokie,202023,23,20200601,20200605,2020,6,1,2020,6,5,6/1/2020,6/5/2020, 6.00 ,7/17/2020,,,
smokie,202024,24,20200608,20200612,2020,6,8,2020,6,12,6/8/2020,6/12/2020, 7.00 ,7/24/2020,,,
smokie,202025,25,20200615,20200619,2020,6,15,2020,6,19,6/15/2020,6/19/2020, 7.00 ,7/31/2020,,,
smokie,202026,26,20200622,20200626,2020,6,22,2020,6,26,6/22/2020,6/26/2020, 7.00 ,8/7/2020,,,
smokie,202027,27,20200629,20200702,2020,6,29,2020,7,2,6/29/2020,7/2/2020, 7.00 ,8/14/2020,,,
smokie,202028,28,20200706,20200710,2020,7,6,2020,7,10,7/6/2020,7/10/2020, 7.00 ,8/21/2020,,,
smokie,202029,29,20200713,20200717,2020,7,13,2020,7,17,7/13/2020,7/17/2020, 7.00 ,8/28/2020,,,
smokie,202030,30,20200720,20200724,2020,7,20,2020,7,24,7/20/2020,7/24/2020, 7.00 ,9/4/2020,,,
smokie,202031,31,20200727,20200731,2020,7,27,2020,7,31,7/27/2020,7/31/2020, 7.00 ,9/11/2020,,,
,,,,,,,,,,,8/3/2020,8/7/2020,,,,,
,,,,,,,,,,,8/10/2020,8/14/2020,,,,,
,,,,,,,,,,,8/17/2020,8/21/2020,,,,,
,,,,,,,,,,,8/24/2020,8/28/2020,,,,,
,,,,,,,,,,,8/31/2020,9/4/2020,,,,,
,,,,,,,,,,,9/7/2020,9/11/2020,,,,,
,,,,,,,,,,,9/14/2020,9/18/2020,,,,,
,,,,,,,,,,,9/21/2020,9/25/2020,,,,,
,,,,,,,,,,,9/28/2020,10/2/2020,,,,,
,,,,,,,,,,,10/5/2020,10/9/2020,,,,,
,,,,,,,,,,,10/12/2020,10/16/2020,,,,,
,,,,,,,,,,,10/19/2020,10/23/2020,,,,,
,,,,,,,,,,,10/26/2020,10/30/2020,,,,,
,,,,,,,,,,,11/2/2020,11/6/2020,,,,,
,,,,,,,,,,,11/9/2020,11/13/2020,,,,,
,,,,,,,,,,,11/16/2020,11/20/2020,,,,,
,,,,,,,,,,,11/23/2020,11/27/2020,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
