Column1,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,order,first_letter
,,9922.HK,Jiumaojiu International Holdings Ltd,HKD,HKSE,Consumer Services,"Jiumaojiu International Holdings Limited operates as a Chinese cuisine restaurant brand manager and operator in the People's Republic of China. As of December 31, 2019, it operated 292 restaurants and managed 44 franchised restaurants covering 40 cities in 16 provinces and four municipalities in the People's Republic of China under the Jiu Mao Jiu, Tai Er, Double Eggs, Cooking Spicy Kebab, and Uncle Chef brands. The company was founded in 1995 and is headquartered in Guangzhou, the People's Republic of China.","Hotels, Restaurants & Leisure",CN,1/15/2020,Jiumaojiu International Holdings Ltd,,,,37.15,53994185000.0,Jiumaojiu International Holdings Ltd,HKD,Jiumaojiu International Holdings Ltd,Jiumaojiu International Holdings Ltd,,Jiumaojiu International Holdings Ltd,9922.hk,,,Jiumaojiu International Holdings Ltd,,10771,9
,,9958.HK,Litian Pictures Holdings Ltd,HKD,HKSE,,"Litian Pictures Holdings Limited operates as a drama series distribution company, providing drama series development, production, marketing, and distribution services in the People's Republic of China. It engages in licensing the broadcasting rights of self-produced and outright-purchased drama series; selling script copyrights of drama series; and acting as a distribution agent of the broadcasting rights of TV series. The company also acts as a non-executive producer and enter into co-financing arrangements with the executive producers of the drama series. Its principal customers include TV channels, including satellite and terrestrial TV channels, as well as online media platforms. The company was founded in 2013 and is headquartered in Beijing, China.",,CN,6/22/2020,Litian Pictures Holdings Ltd,,,,1.61,483000000.0,Litian Pictures Holdings Ltd,HKD,Litian Pictures Holdings Ltd,Litian Pictures Holdings Ltd,,Litian Pictures Holdings Ltd,9958.hk,,,Litian Pictures Holdings Ltd,,10808,9
,,9939.HK,Kintor Pharmaceutical Ltd,HKD,HKSE,"Pharmaceuticals, Biotechnology & Life Sciences","Kintor Pharmaceutical Limited, a biopharmaceutical company, engages in the research and development of drugs for the treatment of various cancers and other androgen receptor (AR) - related diseases in China, the United States, and Taiwan. The company's lead drug candidates include Proxalutamide, a small molecule second generation AR antagonist that is in various clinical trials for metastatic castration-resistant prostate cancer and breast cancer; and Pyrilutamide, which is in various clinical trials for androgenetic alopecia and acne vulgaris. It also develops ALK-1 for the treatment of metastatic hepatocellular carcinoma and liver cancer; Detorsertib, a second-generation mTOR inhibitor for the treatment of metastatic solid tumours; and GT1708F, for the treatment of leukaemia and basal-cell carcinoma. The company was founded in 2009 and is headquartered in Suzhou, China.",Biotechnology,CN,5/22/2020,Kintor Pharmaceutical Ltd,,,,16.1,5947179500.0,Kintor Pharmaceutical Ltd,HKD,Kintor Pharmaceutical Ltd,Kintor Pharmaceutical Ltd,,Kintor Pharmaceutical Ltd,9939.hk,,,Kintor Pharmaceutical Ltd,,10815,9
,,93M.DE,MPH Health Care AG,EUR,XETRA,"Pharmaceuticals, Biotechnology & Life Sciences","MPH Health Care AG is an investment company, which engages in the acquisition and development of companies and shares in companies from the healthcare industry. The company is headquartered in Berlin, Berlin and currently employs 390 full-time employees. The firm focuses on the purchase, development and sale of companies and shares in companies from the healthcare market. The firm's portfolio comprises HAEMATO AG, M1 Kliniken AG and MPH Ventures. HAEMATO AG is a pharmaceutical company that offers generics for the therapies of cancer, human immunodeficiency virus (HIV) and other chronic diseases. M1 Kliniken AG focuses on the medicinal beauty market and develops and sells pharmaceutical and medical products and services, as well as medical devices for the aesthetic surgery and cosmetic dermatology. MPH Ventures operates as venture capitalist and invests in Pharmigon GmbH, a company specialized in cytostatic admixture and concomitant medications, as well as in the real estate company CR Capital Real Estate AG.",Pharmaceuticals,DE,1/1/2009,MPH Health Care AG,,,,2.63,113670712.0,MPH Health Care AG,€,MPH Health Care AG,MPH Health Care AG,,MPH Health Care AG,93m.de,,,MPH Health Care AG,,10823,9
,,9618.HK,JD.com Inc,HKD,HKSE,Retailing,"JD.com, Inc., through its subsidiaries, operates as an e-commerce company and retail infrastructure service provider in the People's Republic of China. It operates in two segments, JD Retail and New Businesses. The company offers home appliances; mobile handsets and other digital products; desktop, laptop, and other computers, as well as printers and other office equipment; furniture and household goods; apparel; cosmetics, personal care items, and pet products; women's shoes, bags, jewelry, and luxury goods; men's shoes, sports gears, and fitness equipment; automobiles and accessories; maternal and childcare products, toys, and musical instruments; and food, beverage, and fresh produce. It also provides gifts, flowers, and plants; nutritional supplements, healthcare services, and other healthcare equipment; books, e-books, music, movie, and other media products; and virtual goods, such as online travel agency, attraction tickets, and prepaid phone and game cards, as well as industrial products and installation and maintenance services. In addition, the company offers an online marketplace for third-party merchants to sell products to customers; and transaction processing and billing and other services. Further, it provides online marketing services for suppliers, third-party merchants, and other business partners; supply chain and logistics services for various industries; and consumer financing services to individual customers, as well as online-to-offline solutions. JD.com, Inc. offers its products through its website jd.com and mobile apps, as well as directly to customers. As of December 31, 2019, JD.com, Inc. operated fulfillment centers in seven cities; and 700 warehouses in 89 cities covering various counties and districts. The company has strategic cooperation agreement with Tencent Holdings Limited. JD.com, Inc. is headquartered in Beijing, China.",Retail,CN,5/22/2014,JD.com Inc,,,,386.8,1200000000000.0,JD.com Inc,HKD,JD.com Inc,JD.com Inc,,JD.com Inc,9618.hk,,,JD.com Inc,,10824,9
,,9633.HK,"Nongfu Spring Co., Ltd.",HKD,HKSE,Beverages,"Nongfu Spring Co., Ltd. produces and markets packaged drinking water and beverage products primarily in Mainland China. It operates through Water Products, Functional Drinks Products, Ready-To-Drink Tea Products, Juice Beverage Products, and Other Products Segments. The company also offers tea and coffee drink products, functional drink products, fruit juice products, plant based protein yogurts, and fresh oranges and apples. It serves national or regional supermarkets, chained convenience stores, e-commerce platforms, restaurants, airlines, and large corporate customers through dealers, and front-line sales and sales management personnel. The company was founded in 1996 and is headquartered in Hangzhou, China. Nongfu Spring Co., Ltd. is a subsidiary of Yangshengtang Co., Ltd.",Consumer Defensive,CN,,"Nongfu Spring Co., Ltd.",,,,62.2,1090000000000.0,"Nongfu Spring Co., Ltd.",HKD,"Nongfu Spring Co., Ltd.","Nongfu Spring Co., Ltd.",,"Nongfu Spring Co., Ltd.",9633.hk,,,"Nongfu Spring Co., Ltd.",,10825,9
,,9666.HK,JINKE SERVICES,HKD,HKSE,Real Estate Services,"Jinke Smart Services Group Co., Ltd. engages in the provision of property management services and other value-added services for residential and non-residential properties in the People's Republic of China. Jinke Smart Services Group Co., Ltd. was formerly known as Jinke Property Service Group Co., Ltd. The company was founded in 2000 and is headquartered in Chongqing, China. Jinke Smart Services Group Co., Ltd. is a subsidiary of Jinke Property Group Co., Ltd.",Real Estate,CN,11/10/2020,JINKE SERVICES,,,,80.6,52619547000.0,JINKE SERVICES,HKD,JINKE SERVICES,JINKE SERVICES,,JINKE SERVICES,9666.hk,,,JINKE SERVICES,,10826,9
,,9698.HK,GDS-SW,HKD,HKSE,Information Technology Services,"GDS Holdings Limited, together with its subsidiaries, develops and operates data centers in the People's Republic of China. The company provides colocation, managed hosting, and managed cloud services, as well as consulting services to the cloud, internet and banking industries. The company serves cloud service providers, Internet companies, financial institutions, telecommunications and IT service providers, and large domestic private sector and multinational corporations. It has a strategic partnership with GIC Private Limited to develop and operate hyperscale build-to-suit data centers in China. The company was founded in 2001 and is headquartered in Shanghai, the People's Republic of China.",Technology,CN,,GDS-SW,,,,110.5,165000000000.0,GDS-SW,HKD,GDS-SW,GDS-SW,,GDS-SW,9698.hk,,,GDS-SW,,10827,9
,,9900.HK,Gain Plus Holdings Ltd,HKD,HKSE,Capital Goods,"Gain Plus Holdings Limited, an investment holding company, operates as a construction contractor for public and private sector projects in Hong Kong. It offers repair, maintenance, addition, and alteration services, including general upkeep, restoration, and improvement of existing facilities and components of buildings and their surroundings; and building construction services comprising building works and civil works for new buildings, such as lift towers, soccer fields, and walkways. The company was founded in 2004 and is headquartered in Sheung Shui, Hong Kong.",Construction,HK,2/13/2018,Gain Plus Holdings Ltd,,,,1.76,654720000.0,Gain Plus Holdings Ltd,HKD,Gain Plus Holdings Ltd,Gain Plus Holdings Ltd,,Gain Plus Holdings Ltd,9900.hk,,,Gain Plus Holdings Ltd,,10828,9
,,9901.HK,NEW ORIENTAL-S,HKD,HKSE,Education & Training Services,"New Oriental Education & Technology Group Inc. provides private educational services under the New Oriental brand in the People's Republic of China. It operates through K-12 AST, Test Preparation and Other Courses; and Others segments. The company offers test preparation courses to students taking language and entrance exams used by educational institutions in the United States, the People's Republic of China, and the Commonwealth countries; and after-school tutoring courses for middle and high school students to enhance their exam scores, as well as for children to teach English. It also provides language training courses, including English, as well as other foreign languages, such as German, Japanese, French, Korean, Italian, and Spanish; operates a full-time private primary and secondary school in Yangzhou seeking a full curriculum with a focus on English; develops and edits educational materials for language training and test preparation; and offers online education programs that include college, K-12, and pre-school education. In addition, the company offers overseas studies consulting and overseas study tour services. As of May 31, 2020, it offered educational programs, services, and products to students through a network of 104 schools, 1,361 learning centers, and 12 bookstores. The company was founded in 1993 and is headquartered in Beijing, the People's Republic of China.",Consumer Defensive,CN,,NEW ORIENTAL-S,,,,1475.0,253000000000.0,NEW ORIENTAL-S,HKD,NEW ORIENTAL-S,NEW ORIENTAL-S,,NEW ORIENTAL-S,9901.hk,,,NEW ORIENTAL-S,,10830,9
,,9909.HK,Powerlong Commercial Management Holdings Ltd,HKD,HKSE,Real Estate,"Powerlong Commercial Management Holdings Limited, together with its subsidiaries, engages in commercial operational and residential property management businesses in the People's Republic of China. It offers commercial operational services for property developers, tenants, and owners of shopping malls and retail commercial properties under the Powerlong One Mall, Powerlong City, Powerlong Plaza, and Powerlong World brand names. The company also provides commercial property management services, such as security, gardening, cleaning, repair, and maintenance services for tenants. In addition, it offers residential property management services for residential properties, serviced apartments, and office buildings, including pre-sale management services and other value-added services to property developers, property owners, and residents. Further, the company provides development consulting, property management, and commercial operational services to independent third-party owners. As of December 31, 2019, it managed 51 retail commercial properties with a total operated building area of 7.0 million square meters. The company was incorporated in 2019 and is headquartered in Shanghai, the People's Republic of China. Powerlong Commercial Management Holdings Limited is a subsidiary of Powerlong Real Estate (BVI) Holdings Limited.",Real Estate,CN,12/30/2019,Powerlong Commercial Management Holdings Ltd,,,,22.7,14618800100.0,Powerlong Commercial Management Holdings Ltd,HKD,Powerlong Commercial Management Holdings Ltd,Powerlong Commercial Management Holdings Ltd,,Powerlong Commercial Management Holdings Ltd,9909.hk,,,Powerlong Commercial Management Holdings Ltd,,10831,9
,,9911.HK,Newborn Town Inc,HKD,HKSE,Software & Services,"Newborn Town Inc., an investment holding company, operates as a mobile app developer and mobile advertising platform services provider based on AI technologies worldwide. Its products include Solo X, product matrix; Solo Math, a programmatic mobile advertising platform; and Solo Aware, an AI engine. The company was founded in 2011 and is headquartered in Beijing, the People's Republic of China.",Technology,CN,12/31/2019,Newborn Town Inc,,,,9.15,9139476500.0,Newborn Town Inc,HKD,Newborn Town Inc,Newborn Town Inc,,Newborn Town Inc,9911.hk,,,Newborn Town Inc,,10832,9
,,9916.HK,Xingye Wulian Service Group Co Ltd,HKD,HKSE,Real Estate,"Xingye Wulian Service Group Co. Ltd., an investment holding company, engages in the property management and value-added, property engineering, and ancillary food supply services in Mainland China. The company's property management services include security, cleaning, greening and gardening, parking space management, repair and maintenance, and customer services; and value-added services consisting of repair and maintenance, renovation waste clearance, intermediary leasing services, etc. for office buildings, governmental buildings, and industrial parks, etc. Its property engineering services comprises planning, designing, and installation of security and surveillance, access control, carpark management, and construction site management systems. The company was founded in 1999 and is headquartered in Zhengzhou, the People's Republic of China.",Real Estate,CN,3/9/2020,Xingye Wulian Service Group Co Ltd,,,,1.2,480000032.0,Xingye Wulian Service Group Co Ltd,HKD,Xingye Wulian Service Group Co Ltd,Xingye Wulian Service Group Co Ltd,,Xingye Wulian Service Group Co Ltd,9916.hk,,,Xingye Wulian Service Group Co Ltd,,10833,9
,,9918.HK,Wise Ally International Holdings Ltd,HKD,HKSE,Technology Hardware & Equipment,"Wise Ally International Holdings Limited, through its subsidiaries, manufactures and sells of electronic products. The company provides a range of services, including design development and enhancement, technical advice and engineering solution, selection and procurement of materials, production, quality control, and logistics management solutions. It's manufacturing services include printed circuit board assembly, multifunctional modules, and finished electronic products for a range of product applications, such as vapour products; appliances; commercial controls; and heating, ventilation and air-conditionings. The company also trades in electronic products. Wise Ally International Holdings Limited was founded in 1978 and is headquartered in Kowloon Bay, Hong Kong.",Electrical Equipment,HK,1/10/2020,Wise Ally International Holdings Ltd,,,,0.092,184000000.0,Wise Ally International Holdings Ltd,HKD,Wise Ally International Holdings Ltd,Wise Ally International Holdings Ltd,,Wise Ally International Holdings Ltd,9918.hk,,,Wise Ally International Holdings Ltd,,10834,9
,,9919.HK,Activation Group Holdings Ltd,HKD,HKSE,Media & Entertainment,"Activation Group Holdings Limited, an investment holding company, operates as an integrated marketing solutions provider in the People's Republic of China. The company offers integrated marketing solutions, including experiential marketing, digital and brand communication, and public relations services. It also provides sports intellectual property development services; manages and operates sport events; and invests in entertainment projects. The company was founded in 2013 and is headquartered in Shanghai, the People's Republic of China.",Media,CN,1/16/2020,Activation Group Holdings Ltd,,,,0.89,671702530.0,Activation Group Holdings Ltd,HKD,Activation Group Holdings Ltd,Activation Group Holdings Ltd,,Activation Group Holdings Ltd,9919.hk,,,Activation Group Holdings Ltd,,10835,9
,,9923.HK,Yeahka Ltd,HKD,HKSE,Software & Services,"Yeahka Limited operates payment-based technology platform that provides payment and business services to merchants and consumers in China. The company offers one-stop payment services, which consists of app-based payment services that enables customers to accept payments using mobile apps, and pay to merchant customers through third-party e-wallets; and traditional payment services, which enables customers to accept non-cash payments that do not belong to app-based payments, including accepting card payments with traditional payment terminals. It also provides technology-enabled business services, comprising of value-added services, such as merchant SaaS products that helps customers enhance their operational efficiency; marketing services, which is provided primarily though a payment-based advertising platform that allows customers to reach their target markets; and fintech services for financial needs of customers. The company was founded in 2011 and is headquartered in Shenzhen, the People's Republic of China. Yeahka Limited is a subsidiary of Creative Brocade Ltd.",Technology,CN,6/1/2020,Yeahka Ltd,,,,96.1,42956698000.0,Yeahka Ltd,HKD,Yeahka Ltd,Yeahka Ltd,,Yeahka Ltd,9923.hk,,,Yeahka Ltd,,10836,9
,,9926.HK,Akeso Inc,HKD,HKSE,"Pharmaceuticals, Biotechnology & Life Sciences","Akeso, Inc., a clinical-stage biopharmaceutical company, engages in discovery, development and commercialization of therapies. The company develops AK104, a PD-1/CTLA-4 bi-specific antibody for tumor infiltrating lymphocytes, which is in Phase Ia/Ib trial in Australia, and five Phase Ib/II and Phase II trials in China; Penpulimab AK105, a monoclonal antibody that is in Phase III clinical trials for squamous and non-squamous NSCLC, as well as Phase II clinical trial for relapsed/refractory classical hodgkin's lymphoma; and AK112, a PD-1/VEGF bi-specific antibody that is in a Phase I clinical study for the treatment of solid tumors. It is also developing AK101, a monoclonal antibody, which is in Phase IIb clinical trial to treat severe psoriasis patients; AK111, a monoclonal antibody for autoimmune disease target IL-17; and Ebronucimab (AK102) for the treatment of cardiovascular diseases. The company has collaboration agreements with Merck; Sino Biopharm; Dawnrays Pharma; and Zhongshan Health Technology Industrial Base Development Co., Ltd. and Torch Development Zone Linhai Industry Park Development Co., Ltd. Akeso, Inc. was founded in 2012 and is headquartered in Zhongshan, the People's Republic of China.",Biotechnology,CN,4/24/2020,Akeso Inc,,,,58.4,47716131000.0,Akeso Inc,HKD,Akeso Inc,Akeso Inc,,Akeso Inc,9926.hk,,,Akeso Inc,,10837,9
