Column1,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,order,first_letter
,,9928.HK,Times Neighborhood Holdings Ltd,HKD,HKSE,Commercial  & Professional Services,"Times Neighborhood Holdings Limited provides property management and other relevant services primarily to property developers, property owners and residents, and governmental authorities in the People's Republic of China. The company offers property management services for residential properties non-residential properties. The company also provides community value-added services for owners and tenants, including public space leasing and parking space management, and life services for daily needs, including characteristic butler service, community shopping, community announcement, bill payment service, home appliances maintenance and repair, and community event organization service. In addition, it offers elevator services, including sale, installation, repair, and maintenance; intelligent engineering services, including intelligent community supporting services, as well as build intelligent communities with facilities. It manages a portfolio of residential properties; and non-residential properties, such as commercial properties and office buildings, government buildings, industry parks, public facilities, hospitals, airports, schools, and municipal sanitation. The company was founded in 1998 and is headquartered in Guangzhou, the People's Republic of China.",Commercial Services & Supplies,CN,12/19/2019,Times Neighborhood Holdings Ltd,,,,7.06,6958851600.0,Times Neighborhood Holdings Ltd,HKD,Times Neighborhood Holdings Ltd,Times Neighborhood Holdings Ltd,,Times Neighborhood Holdings Ltd,9928.hk,,,Times Neighborhood Holdings Ltd,,10838,9
,,9933.HK,GHW International,HKD,HKSE,Materials,"GHW International, an investment holding company, manufactures and sells chemical and pharmaceutical products in the People's Republic of China, Vietnam, rest of Asia, Europe, and internationally. It operates in four segments: Polyurethane Materials, Animal Nutrition Chemicals, Fine Chemicals, and Pharmaceutical Products and Intermediates. The Polyurethane Materials segment offers polymeric methylene diphenyl diisocyanate (MDI) and toluene diisocyanate, and polymer polyether for use in cushion foams, interior components, and other lightweight automotive parts. The Animal Nutrition Chemicals segment provides choline chloride and betaine used in feeds for poultry and livestock. The Fine Chemicals segment offers carboxylic acids, solvents, resins, and oleo chemicals used in the paint and synthesis of dyes, production of lubricants, emulsifiers, cosmetics, flavors and fragrances, and feed additives. The Pharmaceutical Products and Intermediates segment produces and sells isooctanoic acid and diethyl sulfate for use in paint drier, fungicide, preservative and pharmaceutical raw materials, synthesis of dyes, pesticides, and pharmaceutical intermediates; and iodine and iodine derivatives, and pharmaceutical products, such as cefpodoxime dispersible tablets. GHW International was founded in 1995 and is headquartered in Nanjing, the People's Republic of China.",Chemicals,CN,1/21/2020,GHW International,,,,0.166,166000000.0,GHW International,HKD,GHW International,GHW International,,GHW International,9933.hk,,,GHW International,,10839,9
,,9936.HK,Ximei Resources Holding Ltd,HKD,HKSE,,"Ximei Resources Holding Limited produces and sells tantalum- and niobium-based metallurgical products in the People's Republic of China, the United States, the European countries, and internationally. It offers tantalum pentoxide and niobium pentoxide, as well as potassium heptafluorotantalate; and processed products, such as tantalum bars, tantalum carbide, niobium bars, and niobium powders. The company also provides services for processing tantalum ores and niobium ores supplied by its customers into pentoxide products and potassium heptafluorotantalate. Ximei Resources Holding Limited was founded in 2006 and is headquartered in Yingde, China.",,CN,3/12/2020,Ximei Resources Holding Ltd,,,,2.34,702000000.0,Ximei Resources Holding Ltd,HKD,Ximei Resources Holding Ltd,Ximei Resources Holding Ltd,,Ximei Resources Holding Ltd,9936.hk,,,Ximei Resources Holding Ltd,,10840,9
,,9966.HK,Alphamab Oncology,HKD,HKSE,"Pharmaceuticals, Biotechnology & Life Sciences","Alphamab Oncology, a clinical-stage biopharmaceutical company, focuses on the research and development, manufacture, and commercialization of oncology biologics. Its product pipeline includes KN046, a bispecific monoclonal antibody (BsAb) immune checkpoint inhibitor, which is in Phase II clinical trials that targets clinically-validated immune checkpoints, including programmed death ligand 1 (PD-L1) and cytotoxic T-lymphocyte-associated protein 4 (CTLA-4); and KN026, a next generation anti-human epidermal growth factor receptor 2 BsAb that is in Phase II clinical trials. The company's product pipeline also comprises KN019, a CTLA-4-based immunosuppressant fusion protein, which is in Phase II with a clinically validated mechanism of action and potential broad applications in autoimmune diseases and oncology treatment-induced immune disorders; and KN035, an injectable PD-L1 inhibitor that is in phase II pivotal clinical trials for deficient mismatch repair/microsatellite instability-high solid tumors, and a Phase III pivotal trials for biliary tract cancer. The company was founded in 2008 and is headquartered in Suzhou, the People's Republic of China.",Biotechnology,CN,12/12/2019,Alphamab Oncology,,,,14.36,13425723400.0,Alphamab Oncology,HKD,Alphamab Oncology,Alphamab Oncology,,Alphamab Oncology,9966.hk,,,Alphamab Oncology,,10841,9
,,9968.HK,Huijing Holdings Co Ltd,HKD,HKSE,Real Estate,"Huijing Holdings Company Limited, an investment holding company, engages in the property development and investment activities primarily in Mainland China. It develops residential properties, such as townhouses, mansions, and villas, as well as commercial properties comprising retail outlets, shopping malls, offices, and hotels; and urban renewal projects. The company was founded in 2004 and is headquartered in Dongguan, the People's Republic of China. Huijing Holdings Company Limited is a subsidiary of Wui Ying Holdings Limited.",Real Estate,CN,1/16/2020,Huijing Holdings Co Ltd,,,,2.04,10718159900.0,Huijing Holdings Co Ltd,HKD,Huijing Holdings Co Ltd,Huijing Holdings Co Ltd,,Huijing Holdings Co Ltd,9968.hk,,,Huijing Holdings Co Ltd,,10842,9
,,9969.HK,InnoCare Pharma Ltd,HKD,HKSE,"Pharmaceuticals, Biotechnology & Life Sciences","InnoCare Pharma Limited, a clinical stage biopharmaceutical company, focuses on discovering, developing, and commercializing drugs for the treatment of cancer and autoimmune diseases. It is developing Orelabrutinib (ICP-022), a Bruton's tyrosine kinase that is in registrational trials for the treatment of chronic lymphocytic leukemia or small lymphocytic lymphoma, and relapsed and refractory mantle cell lymphoma; in Phase II studies for patients with relapsed and refractory marginal zone lymphoma, relapsed and refractory central nervous system lymphoma, and relapsed and refractory Waldenstrom's macroglobulinemia; and in a Phase I clinical trial for follicular lymphoma patients, as well as Phase I basket trial for B-cell malignancies. The company is also developing ICP-192, a pan-inhibitor of fibroblast growth factor receptor (FGFR) that is in Phase I/IIa clinical trial to define its maximum tolerated dose and/or optimal biological dose, and pharmacokinetics/ pharmacodynamics in patients with solid tumors; and ICP-105, a FGFR4 inhibitor, which is in Phase I dose escalation trial for the treatment of advanced hepatocellular carcinoma. Its preclinical stage products include ICP-723, a pan-inhibitor of tropomyosin-related kinase family to treat patients with neurotrophic tyrosine receptor kinase fusion-positive cancers; and ICP-330, a small-molecule inhibitor of tyrosine kinase 2 for the treatment of various T-cell mediated autoimmune disorders, such as psoriasis, inflammatory bowel disease, and systemic lupus erythematosus. The company was founded in 2015 and is headquartered in Wanchai, Hong Kong.",Biotechnology,CN,3/23/2020,InnoCare Pharma Ltd,,,,19.5,29243566100.0,InnoCare Pharma Ltd,HKD,InnoCare Pharma Ltd,InnoCare Pharma Ltd,,InnoCare Pharma Ltd,9969.hk,,,InnoCare Pharma Ltd,,10843,9
,,9978.HK,Fineland Real Estate Services Group Ltd,HKD,HKSE,Real Estate,"Fineland Real Estate Services Group Limited, through its subsidiaries, provides real estate agency services, property research and consultancy, and integrated services in the People's Republic of China. Its property research and consultancy services include macroeconomic analysis of the market, analysis on investment return, market environment analysis, studies on project conditions, development and positioning, formulating planning and development strategies of the project, recommendations on construction and mix of properties, and recommendations on sales and marketing strategies. The company's real estate agency services comprise marketing research and analysis, target customers analysis, the assessment of market entrance, the strategy of advertising, media, promotion and pricing settling, and the management of selling and after-sales services for the primary market. It also provides secondary market real estate agency services to owners looking to sell or lease their properties, and to potential buyers or tenants looking to buy or rent properties. In addition, the company offers a range of value-added services to customers, including property developers, individual customers, and companies, which include Zhaoshangyi that assists property developers with primary market development projects that have commercial units identify and approach prospective lessees; and operates One-stop Service Centre that provides value-added services, such as rent collection, property repair and maintenance, and design and furnishing services, as well as assists purchasers to obtain ownership certificates and apply for mortgages from banks. The company was incorporated in 2017 and is headquartered in Guangzhou, the People's Republic of China. Fineland Real Estate Services Group Limited is a subsidiary of Mansion Green Holdings Limited.",Real Estate,CN,11/15/2017,Fineland Real Estate Services Group Ltd,,,,0.55,220000000.0,Fineland Real Estate Services Group Ltd,HKD,Fineland Real Estate Services Group Ltd,Fineland Real Estate Services Group Ltd,,Fineland Real Estate Services Group Ltd,9978.hk,,,Fineland Real Estate Services Group Ltd,,10844,9
,,9987.HK,YUM CHINA-S,HKD,HKSE,Restaurants,"Yum China Holdings, Inc. owns, operates, and franchises restaurants in China. The company operates in two segments, KFC and Pizza Hut. It operates restaurants under the KFC, Pizza Hut, Taco Bell, East Dawning, Little Sheep, and COFFii & JOY brands, which specialize in chicken, pizza, hot pot cooking, Chinese food, Mexican-style food, and coffee categories. The company also provides online food delivery services. It operates franchise restaurants under the KFC, Pizza Hut, Taco Bell, Little Sheep, East Dawning, and COFFii & JOY names. As of July 29, 2020, the company operated approximately 10,000 restaurants in China and internationally. Yum China Holdings, Inc. has strategic agreements with China Petrochemical Corporation and with China National Petroleum Corporation to collaborate on the development of franchise restaurants at gas stations. Yum China Holdings, Inc. was incorporated in 2016 and is headquartered in Shanghai, China.",Consumer Cyclical,CN,,YUM CHINA-S,,,,472.2,201000000000.0,YUM CHINA-S,HKD,YUM CHINA-S,YUM CHINA-S,,YUM CHINA-S,9987.hk,,,YUM CHINA-S,,10845,9
,,9988.HK,BABA-SW,HKD,HKSE,Internet Retail,"Alibaba Group Holding Limited, through its subsidiaries, provides online and mobile commerce businesses in the People's Republic of China and internationally. It operates through four segments: Core Commerce, Cloud Computing, Digital Media and Entertainment, and Innovation Initiatives and Others. The company operates Taobao Marketplace, a mobile commerce destination; Tmall, a third-party online and mobile commerce platform for brands and retailers; Alibaba Health Internet platforms for pharmaceutical and healthcare products; Alimama, a monetization platform; 1688.com and Alibaba.com, which are online wholesale marketplaces; AliExpress, a retail marketplace; Lazada, an e-commerce platform; and Tmall Global, an import e-commerce platform. It also operates Lingshoutong, a digital sourcing platform; Cainiao Network logistic services platform; Ele.me, a delivery and local services platform; Koubei, a restaurant and local services guide platform; and Fliggy, an online travel platform. In addition, the company offers pay-for-performance and display marketing services; and Taobao Ad Network and Exchange, a real-time bidding online marketing exchange. Further, it provides elastic computing, database, storage, virtualization network, large-scale computing, security, management and application, big data analytics, and Internet of Things and other services for enterprises; payment and escrow services; and movies, television series, variety shows, animations, and other video content. Additionally, the company operates Youku, an online video platform; Alibaba Pictures and other content platforms that provide online videos, films, live events, news feeds, literature, music, and others; Amap, a mobile digital map, navigation, and real-time traffic information app; DingTalk, a business efficiency app; and Tmall Genie, an AI-powered smart speaker. The company was founded in 1999 and is based in Hangzhou, the People's Republic of China.",Consumer Cyclical,CN,,BABA-SW,,,,261.0,5660000000000.0,BABA-SW,HKD,BABA-SW,BABA-SW,,BABA-SW,9988.hk,,,BABA-SW,,10846,9
,,9995.HK,REMEGEN-B,HKD,HKSE,Biotechnology,"RemeGen Co., Ltd., a biopharmaceutical company, engages in the discovery, development, and commercialization of biologics for the treatment of autoimmune, oncology, and ophthalmic diseases with unmet medical needs in the People's Republic of China and internationally. The company's products in various stages of development include Telitacicept (RC18) for use in the treatment of autoimmune diseases, such as systemic lupus erythematosus, neuromyelitis optica spectrum disorder, rheumatoid arthritis, IgA nephritis, SjÃƒÂ¶gren's syndrome, multiple sclerosis, and myasthenia gravis; and Disitamab Vedotin (RC48) and RC98 for use in the treatment of various cancers. It is also developing RC28, which has completed Phase 1 clinical trials for use in the treatment of wet age-related macular degeneration, diabetic macular edema, and diabetic retinopathy; and RC88, which is in Phase 1 clinical trials for use in the treatment of diabetic macular edema, as well as pre-clinical products, such as RC108, RC118, RC138, RC148, and RC158 to treat various solid tumors. The company was founded in 2008 and is headquartered in Yantai, the People's Republic of China.",Healthcare,CN,10/28/2020,REMEGEN-B,,,,143.0,70046687000.0,REMEGEN-B,HKD,REMEGEN-B,REMEGEN-B,,REMEGEN-B,9995.hk,,,REMEGEN-B,,10847,9
,,9996.HK,Peijia Medical Ltd,HKD,HKSE,Health Care Equipment & Services,"Peijia Medical Limited engages in the research, development, production, and sales of interventional procedural medical devices for the treatment of structural heart and neurovascular diseases. Its product candidates include transcatheter aortic valve replacement (TAVR) products, such as TaurusOne, a transcatheter aortic valve replacement system, including prosthetic aortic valve, delivery catheter system, and LS; TaurusElite, a second-generation TAVR device; and TaurusNXT, a third-generation TAVR device. The company is also developing transcatheter mitral valve replacement devices for the treatment of mitral regurgitation; and transcatheter tricuspid valve replacement devices for the treatment of tricuspid regurgitation. In addition, it is developing lithotripsy and balloon aortic valvuloplasty catheters, introducer sheaths, guidewires, and mitral repair devices. Further, the company is developing neurointerventional procedural products, such as stent retrievers; balloon guide and dilatation, distal access, intermediate, and aspiration catheters; and balloon microcatheter, heat-fusion detachable coils, intracranial stents, and detachable coils. Peijia Medical Limited was founded in 2012 and is headquartered in Suzhou, the People's Republic of China.",Health Care,CN,5/15/2020,Peijia Medical Ltd,,,,28.4,18934792200.0,Peijia Medical Ltd,HKD,Peijia Medical Ltd,Peijia Medical Ltd,,Peijia Medical Ltd,9996.hk,,,Peijia Medical Ltd,,10848,9
,,9997.HK,Kangji Medical Holdings Ltd,HKD,HKSE,Health Care Equipment & Services,"Kangji Medical Holdings Limited, through its subsidiaries, engages in the research, development, manufacture, and sale of minimally invasive surgical instruments and accessories in China. It offers disposable trocars, polymer ligation clips, disposable electrocoagulation forceps, and other types of disposable hand-held instruments; and reusable trocars, reusable forceps, and other reusable products, including veress needles, monopolar grasping forceps, and myomectomy surgical instrument sets. The company's products are used in obstetrics and gynecology, general surgery, urology, and thoracic surgery specialties. It primarily sells products to a network of distributors. The company was founded in 2004 and is headquartered in Hangzhou, China.",Health Care,CN,6/29/2020,Kangji Medical Holdings Ltd,,,,11.94,14951387100.0,Kangji Medical Holdings Ltd,HKD,Kangji Medical Holdings Ltd,Kangji Medical Holdings Ltd,,Kangji Medical Holdings Ltd,9997.hk,,,Kangji Medical Holdings Ltd,,10849,9
,,9998.HK,Kwan Yong Holdings Ltd,HKD,HKSE,Capital Goods,"Kwan Yong Holdings Limited, an investment holding company, provides general building and construction services in Singapore. It undertakes building construction works of institutional buildings, such as education institutions, hospitals, and nursing homes; and commercial buildings comprising office buildings and restaurants, as well as industrial and residential buildings. The company was incorporated in 2018 and is headquartered in Singapore. Kwan Yong Holdings Limited is a subsidiary of Ideal Smart Ventures Limited.",Construction,SG,1/8/2020,Kwan Yong Holdings Ltd,,,,0.191,152800000.0,Kwan Yong Holdings Ltd,HKD,Kwan Yong Holdings Ltd,Kwan Yong Holdings Ltd,,Kwan Yong Holdings Ltd,9998.hk,,,Kwan Yong Holdings Ltd,,10850,9
,,9999.HK,NetEase Inc,HKD,HKSE,Media & Entertainment,"NetEase, Inc., an Internet technology company, provides online services focusing on content, community, communication, and commerce in the Peoples' Republic of China and internationally. The company operates in three segments: Online Games Services, Youdao, and Innovative Businesses and Others. It develops and operates PC-client and mobile games, as well as offers games licensed from other game developers. The company's products and services include Youdao Dictionary, an online knowledge tool; Youdao Cloudnote, a notetaking tool; smart devices, such as Youdao Smart Pen, Youdao Dictionary Pen, and Youdao Pocket Translator; online courses; interactive learning apps; and enterprise services, such as Youdao Smart Cloud, a cloud-based platform that helps third-party app developers, smart device brands, and manufacturers to access its advanced optical character recognition capability and neural machine translation engine. Its products and services also include NetEase Cloud Music, a music streaming platform; Yanxuan, an e-commerce platform, which sells private label products, including consumer electronics, food, apparel, homeware, kitchenware, and other general merchandise; NetEase Media, an Internet media service; NetEase Mail, an email service; CC Live streaming, a live streaming platform with a focus on game broadcasting; and NetEase Pay, a payment platform. The company was formerly known as NetEase.com, Inc. and changed its name to NetEase, Inc. in March 2012. NetEase, Inc. was founded in 1997 and is headquartered in Hangzhou, the People's Republic of China.",Media,CN,6/30/2000,NetEase Inc,,,,206.0,706000000000.0,NetEase Inc,HKD,NetEase Inc,NetEase Inc,,NetEase Inc,9999.hk,,,NetEase Inc,,10852,9
,,99SC.DE,NEXR Technologies SE,EUR,XETRA,Technology Hardware & Equipment,"NeXR Technologies SE engages in the acquisition of investments that focus on the digital marketing of products and provision of services. The company is headquartered in Berlin, Berlin and currently employs 82 full-time employees. The company operates through its subsidiaries VRIDAY, 3D Instagraph and Motion Capture Studio OnPoint. VRIDAY operates as an agency offering consulting, planning, implementation and publishing of VR experiences for companies and brands. The technology of 3D Instagraph is used for the creation of 3D (three dimensional) avatars, which can be animated and integrated into virtual worlds with the help of the Motion Capture Studio OnPoint. 3D Instagraph develops and distributes its own 3D scanners and application software. With the help of the scanners photorealistic 3D avatars can be generated in seconds. The firm provides its solutions to companies, brands and educational institutions, among others.",Electrical Equipment,DE,5/18/2015,NEXR Technologies SE,,,,2.44,9297303.0,NEXR Technologies SE,€,NEXR Technologies SE,NEXR Technologies SE,,NEXR Technologies SE,99sc.de,,,NEXR Technologies SE,,10853,9
,,9LG.DE,LogMeIn Inc,EUR,XETRA,Software & Services,"LogMeIn, Inc. engages in the development and market of remote access, remote support and collaboration solutions that provide instant, secure connections between internet enabled devices. The company is headquartered in Boston, Massachusetts and currently employs 3,998 full-time employees. The firm's core cloud-based services are categorized into four business lines: Communications and Collaboration; Customer Engagement and Support; and Identity and Access. The firm's communication and collaboration services include GoToMeeting; GoToTraining; GoToWebinar; join.me, join.me pro and join.me enterprise; OpenVoice, and Grasshopper. The firm's customer engagement and support services include Bold360; GoToAssist, GoToAssist Corporate and GoToAssist Seeit; LogMeIn Rescue, Rescue Lens and LogMeIn Rescue+Mobile. Its identity and access management services include LogMeIn Central, GoToMyPC, LogMeIn Pro and LastPass.",Technology,US,7/1/2009,LogMeIn Inc,,,,72.0,1799846530.0,LogMeIn Inc,€,LogMeIn Inc,LogMeIn Inc,,LogMeIn Inc,9lg.de,,,LogMeIn Inc,,10854,9
,,9SP.AX,9 Spokes International Ltd,AUD,ASX,Software & Services,"9 Spokes International Limited provides a digital ecosystem that aggregates data across businesses, apps, and banks in Europe, North America, and the Asia Pacific. The company's smart dashboard collects data from business apps to provide insights and information about the business performance. It primarily serves startup, hospitality, retail, and business and professional services sectors. 9 Spokes International Limited was founded in 2011 and is based in Auckland, New Zealand.",Technology,NZ,6/9/2016,9 Spokes International Ltd,,,,0.021,31360140.0,9 Spokes International Ltd,A$,9 Spokes International Ltd,9 Spokes International Ltd,,9 Spokes International Ltd,9sp.ax,,,9 Spokes International Ltd,,10855,9
