index,Name,python name,numerator,denominator,other names
11,Net Working Capital Ratio,net_working_capital_ratio,(working_capital_math),/(total_assets),
42,Book value per share,book_value_per_share,(total_se),/(shares_outstanding_non),
209,Total equity to total_assets,total_equity_to_total_assets,(total_se),/(total_assets),
72,Operating Cost Ratio,operating_cost_ratio,(total_opex - d_n_a),/(net_revenue),
13,Perc​entage of Debt to Asset Formula,perc​entage_of_debt_to_asset_formula,(total_non_current_liabilities),/(total_assets),
309,Total Debt/Equity Ratio,total_debt/equity_ratio,(total_liabilities),/(total_se),
325,Total Liabilities % of total_assets,total_liabilities_pct_of_total_assets,(total_liabilities),/(total_assets),
122,Debt-to-assets ratio,debt_to_assets_ratio,(total_debt),/(total_assets),debt to total debt
124,Debt-to-Equity Ratio,debt_to_equity_ratio,(total_debt),/(total_se),Total debt to total equity
107,Quick Ratio,quick_ratio,(total_current_assets-inventory),/(total_current_liabilities),
206,Working capital,working_capital,(total_current_assets - total total_current_liabilities),,Net Working Capital
308,Current Ratio,current_ratio,(total_current_assets),/(total_current_liabilities),
196,Capital intensity,capital_intensity,(total_assets),/(net_revenue),
210,Equity Multiplier,equity_multiplier,(total_assets),/(total_se),
311,Short Term Debt to Equity Ratio,short_term_debt_to_equity_ratio,(short_term_debt),/(total_se),
324,ST-Debt as % of Total Debt,st_debt_as_pct_of_total_debt,(short_term_debt),/(total_liabilities),
332,Acid Test Ratio,acid_test_ratio,(quick_assets_math),/(total_current_liabilities),
180,Pre-tax Income to Sales,pre_tax_income_to_sales,(pretax_income_non),/(net_revenue),
181,Pre-tax return on assets,pre_tax_return_on_assets,(pretax_income_non),/(total_assets),
182,Pre-tax return on common equity,pre_tax_return_on_common_equity,(pretax_income_non),/(Common equity),
69,Operating ROA,operating_roa,(operating_income),/(total_assets),
73,Operating Profit margin,operating_profit_margin,(operating_income),/(net_revenue),Operating Profit ratio
136,Free operating cash flow-to-debt,free_operating_cash_flow_to_debt,(operating_cash_flow-capex),/(total_debt),
137,Discretionary cash flow-to-debt,discretionary_cash_flow_to_debt,(operating_cash_flow-accounts_payable-debt_repayment-dividends_paid-interest_expense),,
271,operating_cash_flow to interest,operating_cash_flow_to_interest,(operating_cash_flow + interest and taxes paid in cash),/(interest_expense),
272,operating_cash_flow to debt,operating_cash_flow_to_debt,(operating_cash_flow + interest and taxes paid in cash),/(total_liabilities),
23,Cash Flow Margin Ratio Formula,cash_flow_margin_ratio_formula,(operating_cash_flow),/(total_liabilities),
133,Cash flow-to-debt,cash_flow_to_debt,(operating_cash_flow),/(total_debt),
134,Net cash flow-to-capital expenditures,net_cash_flow_to_capital_expenditures,(operating_cash_flow),/(capex),
152,Cash flow to revenue,cash_flow_to_revenue,(operating_cash_flow),/(net_revenue),
153,Cash return on assets,cash_return_on_assets,(operating_cash_flow),/(total_assets),
154,cash return on equity,cash_return_on_equity,(operating_cash_flow),/(total_se),
155,Cash to income ratio,cash_to_income_ratio,(operating_cash_flow),/(operating_income),
156,Cash flow per share,cash_flow_per_share,(operating_cash_flow),/(shares_outstanding_non),
157,Debt payment,debt_payment,(operating_cash_flow),/(debt_repayment),
160,Debt Coverage,debt_coverage,(operating_cash_flow),/(long_term_debt),
279,Cash flow from operations ratio,cash_flow_from_operations_ratio,(operating_cash_flow),/(total_current_liabilities),Operating Cash Flow Ratio
176,Gross profit margin,gross_profit_margin,(net_revenue - cost_of_sales),/(net_revenue),
16,Rece​ivables Turnover,rece​ivables_turnover,(net_revenue),/(accounts_receivable),
90,Capital Turnover Ratio,capital_turnover_ratio,(net_revenue),/(working_capital_math),Net Working Capital (NWC) Turnover
129,Assets Turnover Ratio,assets_turnover_ratio,(net_revenue),/(total_assets),Total Asset turnover
190,accounts_receivableturnover,accounts_receivableturnover,(net_revenue),/(accounts_receivable),
302,operating_cash_flow to debt,operating_cash_flow_to_debt,(net_revenue),/(total_se),
15,Inventory Ratio,inventory_ratio,(net_revenue),/(inventory),Number of days of inventory
171,Return on investment,return_on_investment,(net_income + interest_expense),/(total_se + long_term_debt),
205,"Net Cash Flow from Operating Activities
(NCFOA)","net_cash_flow_from_operating_activities
(ncfoa)",(net_income + d_n_a),,
62,Pretax Margin,pretax_margin,(net_income - income_tax_expense),/(net_revenue),
82,Income to Net Worth Ratio,income_to_net_worth_ratio,(net_income - deferred_income_tax),/(shares_outstanding_non),
7,Return on Assets (ROA),return_on_assets_(roa),(net_income),/(total_assets),Overall Profitability Ratio
172,ROE,roe,(net_income),/(total_se),
187,Profit Margin,profit_margin,(net_income),/(net_revenue),Return on Sales
188,Earnings Per Share,earnings_per_share,(net_income),/(shares_outstanding_non),
3,Current cash debt coverage,current_cash_debt_coverage,(net_cash_by_operating_activities),/(total_current_liabilities),
41,Cash debt coverage,cash_debt_coverage,(net_cash_by_operating_activities),/(total_liabilities),
126,Long-Term Debt Ratio,long_term_debt_ratio,(long_term_debt),/(total_assets),
310,Long Term Debt/Equity Ratio,long_term_debt/equity_ratio,(long_term_debt),/(total_se),
323,LT-Debt as % of Total Debt,lt_debt_as_pct_of_total_debt,(long_term_debt),/(total_liabilities),
320,Inventory % of Revenue,inventory_pct_of_revenue,(inventory),/(net_revenue),
319,Intangibles % of Book Value,intangibles_pct_of_book_value,(goodwill_n_intangible_assets),/(total_se),
135,FFO (Funds from operations) to debt,ffo_(funds_from_operations)_to_debt,(ffo_math),/(total_debt),
259,Operating Margin,operating_margin,(ebitda_non-d_a),/(net_revenue),
213,Cash coverage ratio,cash_coverage_ratio,(ebitda_non),/(interest_expense),
146,EBITDA per share,ebitda_per_share,(ebitda_non),/(shares_outstanding_non),
151,ebitda interest coverage,ebitda_interest_coverage,(ebitda_non),/(interest_expense),Times interest earned (TIE)
289,EBITDA Margin,ebitda_margin,(ebitda_non),/(net_revenue),
290,Net Margin (Profit Margin),net_margin_(profit_margin),(ebitda_margin),/(net_revenue),
76,Return on Capital Employed Ratio,return_on_capital_employed_ratio,(ebit_math),/(total_assets - total_current_liabilities),
94,Debt Service Ratio,debt_service_ratio,(ebit_math),/(interest_expense),Interest coverage
138,Return on capital,return_on_capital,(ebit_math),/(total_assets),return on total assets
266,Dividend Yield,dividend_yield,(dividends_paid*price_market),/(shares_outstanding_non),
78,Dividend Payout Ratio,dividend_payout_ratio,(dividends_paid),/(net_income),Payout ratio
147,Dividends per share,dividends_per_share,(dividends_paid),/(shares_outstanding_non),
9,inventory turnover,inventory_turnover,(cost_of_sales),/(inventory),
33,Cash Ratio,cash_ratio,(cash_non),/(total_current_liabilities),Absolute Liquid Ratio
24,Cash Flow ROA,cash_flow_roa,(actual operating_cash_flow),/(total_assets),
17,Average Collection Period,average_collection_period,(accounts_receivable),/(net_revenue),Days’ Sales in Receiv​ables
46,Number of days of receivables,number_of_days_of_receivables,(accounts_receivable),/(inventory),Average days inventory in stock
245,Average days payables outstanding,average_days_payables_outstanding,(accounts_payable),/(cost_of_sales),Number of days of payables
193,Days sales in payables,days_sales_in_payables,(accounts_payable),/(total_opex),
4,,,,,
6,,,,,
8,,,,,
10,,,,,
12,,,,,
14,,,,,
19,,,,,
21,,,,,
22,,,,,
25,,,,,
26,,,,,
28,,,,,
29,,,,,
30,,,,,
31,,,,,
34,,,,,
35,,,,,
36,,,,,
37,,,,,
39,,,,,
40,,,,,
44,,,,,
48,,,,,
49,,,,,
50,,,,,
51,,,,,
52,,,,,
53,,,,,
54,,,,,
55,,,,,
56,,,,,
58,,,,,
59,,,,,
60,,,,,
61,,,,,
64,,,,,
65,,,,,
67,,,,,
68,,,,,
75,,,,,
77,,,,,
79,,,,,
80,,,,,
81,,,,,
84,,,,,
85,,,,,
86,,,,,
87,,,,,
89,,,,,
92,,,,,
93,,,,,
96,,,,,
97,,,,,
98,,,,,
100,,,,,
101,,,,,
102,,,,,
103,,,,,
104,,,,,
105,,,,,
106,,,,,
109,,,,,
110,,,,,
111,,,,,
112,,,,,
113,,,,,
114,,,,,
115,,,,,
116,,,,,
117,,,,,
118,,,,,
119,,,,,
120,,,,,
121,,,,,
123,,,,,
125,,,,,
127,,,,,
128,,,,,
130,,,,,
131,,,,,
132,,,,,
139,,,,,
140,,,,,
141,,,,,
142,,,,,
143,,,,,
144,,,,,
145,,,,,
148,,,,,
149,,,,,
158,,,,,
159,,,,,
161,,,,,
162,,,,,
163,,,,,
164,,,,,
165,,,,,
166,,,,,
167,,,,,
168,,,,,
169,,,,,
170,,,,,
173,,,,,
174,,,,,
175,,,,,
183,,,,,
184,,,,,
185,,,,,
186,,,,,
189,,,,,
192,,,,,
195,,,,,
197,,,,,
198,,,,,
199,,,,,
200,,,,,
201,,,,,
202,,,,,
203,,,,,
204,,,,,
211,,,,,
212,,,,,
214,,,,,
215,,,,,
216,,,,,
217,,,,,
218,,,,,
219,,,,,
220,,,,,
221,,,,,
222,,,,,
223,,,,,
224,,,,,
225,,,,,
226,,,,,
227,,,,,
228,,,,,
229,,,,,
230,,,,,
231,,,,,
232,,,,,
233,,,,,
234,,,,,
235,,,,,
236,,,,,
237,,,,,
238,,,,,
239,,,,,
241,,,,,
242,,,,,
243,,,,,
246,,,,,
247,,,,,
248,,,,,
249,,,,,
250,,,,,
251,,,,,
252,,,,,
253,,,,,
254,,,,,
255,,,,,
256,,,,,
257,,,,,
261,,,,,
262,,,,,
263,,,,,
264,,,,,
265,,,,,
268,,,,,
269,,,,,
273,,,,,
274,,,,,
276,,,,,
277,,,,,
278,,,,,
280,,,,,
282,,,,,
283,,,,,
284,,,,,
285,,,,,
286,,,,,
287,,,,,
288,,,,,
291,,,,,
292,,,,,
294,,,,,
296,,,,,
298,,,,,
299,,,,,
300,,,,,
301,,,,,
303,,,,,
304,,,,,
305,,,,,
306,,,,,
307,,,,,
312,,,,,
313,,,,,
314,,,,,
315,,,,,
316,,,,,
317,,,,,
318,,,,,
321,,,,,
322,,,,,
326,,,,,
329,,,,,
330,,,,,
331,,,,,
333,,,,,
335,,,,,
336,,,,,
337,,,,,
338,,,,,
339,,,,,
340,,,,,
341,,,,,
342,,,,,
343,,,,,
344,,,,,
345,,,,,
346,,,,,
347,,,,,
348,,,,,
349,,,,,
350,,,,,
351,,,,,
352,,,,,
353,,,,,
354,,,,,
355,,,,,
356,,,,,
357,,,,,
358,,,,,
359,,,,,
360,,,,,
361,,,,,
362,,,,,
