,index_list,name_list,symbol_list
0,1,Empire State Realty OP,ESBA
1,2,New England Realty Associates,NEN
2,3,Voya Asia Pacific High Dividend Equity Income Fund,IAE
3,4,Ellington Financial,EFC
4,5,Phillips 66 Partners,PSXP
5,6,Eaton Vance Enhanced Equity Income Fund,EOI
6,7,Nuveen Emerging Markets Debt 2022 Target Term Fund,JEMD
7,8,PIMCO Global StocksPLUS & Income Fund,PGP
8,9,,CHKR
9,10,Eaton Vance Short Duration Diversified Income Fund,EVG
10,11,Antero Midstream,AM
11,12,,ELJ
12,13,Plains GP,PAGP
13,14,Apollo Global Management,APO
14,15,Invesco High Inc 2024 Tgt Term,IHTA
15,16,MGM Growth Properties,MGP
16,17,GasLog,GLOP
17,18,Blackstone Group,BX
18,19,MPLX,MPLX
19,20,Sunoco,SUN
20,21,CVR Partners,UAN
21,22,TC Pipelines,TCP
22,23,PBF Logistics,PBFX
23,24,RLJ Lodging Trust,RLJ
24,25,Ciner Resources,CINR
25,26,Enviva,EVA
26,27,Global Partners,GLP
27,28,Sprague Resources,SRLP
28,29,Hoegh LNG,HMLP
29,30,NGL Energy,NGL
30,31,BP Midstream,BPMP
31,32,CONSOL Coal Resources,CCR
32,33,CrossAmerica,CAPL
33,34,,CNXM
34,35,KNOT Offshore,KNOP
35,36,NextEra Energy,NEP
36,37,Navios Maritime,NMM
37,38,Noble Midstream Partners,NBLX
38,39,Oasis Midstream,OMP
39,40,USA Compression,USAC
40,41,Enable Midstream,ENBL
41,42,Summit Midstream Partners,SMLP
42,43,Westlake Chemical,WLKP
43,44,USD Partners,USDP
44,45,Eaton Vance Municipal Bond Fund,EIM
45,46,Eaton Vance New York Municipal Bond Fund,ENX
46,47,Eaton Vance California Municipal Bond Fund,EVM
47,48,Nuveen AMT-Free Quality Municipal Income Fund,NEA
48,49,Hess Midstream,HESM
49,50,Black Stone Minerals,BSM
50,51,Delek Logistics,DKL
51,52,Kimbell Royalty,KRP
52,53,Shell Midstream,SHLX
53,54,Voxeljet,VJET
54,55,EnLink Midstream,ENLC
55,56,Federal Agricultural Mortgage Corporation 5.875%  Ser A,AGM-A
56,57,Eaton Vance National Municipal Opportunities Trust,EOT
57,58,Ares Management,ARES
58,59,500.com,WBAI
59,60,StoneMor,STON
60,61,TE Connectivity,TEL
61,62,Voya Prime Rate Trust,PPR
62,63,PIMCO Income Strategy Fund,PFL
63,64,InnSuites Hospitality,IHT
64,65,Investors Real Estate Trust,IRET
65,66,Pioneer Floating Rate Trust,PHD
66,67,Tekla World Healthcare Fund,THW
67,68,Compass Diversified,CODI
68,69,Nuveen Credit Strategies Income Fund,JQC
69,70,Eaton Vance New York Municipal Income Trust,EVY
70,71,Nuveen Diversified Dividend & Income Fund,JDD
71,72,Nuveen Floating Rate Income Opportunity Fund,JRO
72,73,Eaton Vance California Municipal Income Trust,CEV
73,74,Clarivate,CCC
74,75,VOC Energy Trust,VOC
75,76,Marine Petroleum Trust,MARPS
76,77,,ROYT
77,78,Cypress Environmental,CELP
78,79,Tekla Healthcare Opportunities Fund,THQ
79,80,NIO,NIO
80,81,GDL Fund,GDL
81,82,The Gabelli Go Anywhere Trust,GGO
82,83,Eaton Vance Limited Duration Income Fund,EVV
83,84,Robo Global Robotics and Automation ETF,ROBO
84,85,Sea Limited,SE
85,86,Leju Holdings,LEJU
86,87,Jupai Holdings,JP
87,88,Vipshop,VIPS
88,89,Bright Scholar Education,BEDU
89,90,Brookfield Infrastructure,BIP
90,91,John Hancock Preferred Income Fund III,HPS
91,92,Nuveen Municipal High Income Opportunity Fund,NMZ
92,93,,WBIR
93,94,Phoenix New Media,FENG
94,95,Gabelli Healthcare & Wellness Trust,GRX
95,96,,EGIF
96,97,DoubleLine Income Solutions Fund,DSL
97,98,Nuveen S&P 500 Buy-Write Income Fund,BXMX
98,99,Barings Global Short Duration High Yield Fund,BGH
99,100,Stone Harbor Emerging Markets Total Income Fund,EDI
100,101,Nuveen Intermediate Duration Quality Municipal Term Fund,NIQ
101,102,RPT Realty,RPT
102,103,Cheetah Mobile,CMCM
103,104,Equity Residential,EQR
104,105,Equity Commonwealth,EQC
105,106,American Homes 4 Rent,AMH
106,107,Chatham Lodging Trust,CLDT
107,108,,ECT
108,109,Jianpu,JT
109,110,Urban Edge Properties,UE
110,111,Pebblebrook Hotel Trust,PEB
111,112,Physicians Realty Trust,DOC
112,113,Hersha Hospitality Trust,HT
113,114,Clough Global Equity Fund,GLQ
114,115,Pioneer High Income Trust,PHT
115,116,Reaves Utility Income Fund,UTG
116,117,Nuveen Core Equity Alpha Fund,JCE
117,118,PIMCO Income Opportunity Fund,PKO
118,119,Nuveen Global High Income Fund,JGH
119,120,Nuveen Real Estate Income Fund,JRS
120,121,PIMCO Municipal Income Fund II,PML
121,122,Brookfield Business (Unit),BBU
122,123,Gabelli Dividend & Income Trust,GDV
123,124,PIMCO Municipal Income Fund III,PMX
124,125,Guggenheim Credit Allocation Fund,GGM
125,126,National Storage Affiliates Trust,NSA
126,127,Principal Real Estate Income Fund,PGZ
127,128,Ivy High Income Opportunities Fund,IVH
128,129,John Hancock Preferred Income Fund,HPI
129,130,PennyMac Mortgage Investment Trust,PMT
130,131,BlackRock Multi-Sector Income Trust,BIT
131,132,Ellington Residential Mortgage REIT,EARN
132,133,Pioneer Municipal High Income Trust,MHI
133,134,DoubleLine Opportunistic Credit Fund,DBL
134,135,Nuveen Enhanced Municipal Value Fund,NEV
135,136,Miller/Howard High Income Equity Fund,HIE
136,137,Nuveen Preferred & Income Term Fund,JPI
137,138,Pioneer Diversified High Income Trust,HNW
138,139,AllianzGI Convertible & Income Fund II,NCZ
139,140,BlackRock Science & Technology Trust,BST
140,141,BlackRock Taxable Municipal Bond Trust,BBN
141,142,Clough Global Dividend & Income Fund,GLV
142,143,Eaton Vance Floating Rate Income Trust,EFT
143,144,First Trust Energy Infrastructure Fund,FIF
144,145,First Trust MLP & Energy Income Fund,FEI
145,146,Franklin Limited Duration Income Trust,FTF
146,147,Nuveen Dow 30 Dynamic Overwrite Fund,DIAX
147,148,Nuveen New Jersey Municipal Value Fund,NJV
148,149,Nuveen New York Municipal Value Fund 2,NYV
149,150,Virtus Global Multi-Sector Income Fund,VGI
150,151,Alpine Global Premier Properties Fund,AWP
151,152,BlackRock Maryland Municipal Bond Trust,BZM
152,153,,BQH
153,154,First Trust High Income Long/Short Fund,FSD
154,155,Guggenheim Strategic Opportunities Fund,GOF
155,156,PIMCO New York Municipal Income Fund II,PNI
156,157,BlackRock Enhanced Global Dividend Trust,BOE
157,158,BlackRock Municipal Income Quality Trust,BYM
158,159,John Hancock Hedged Equity & Income Fund,HEQ
159,160,Nuveen California Municipal Value Fund 2,NCB
160,161,,JHY
161,162,Nuveen Pennsylvania Municipal Value Fund,NPN
162,163,Nuveen Real Asset Income & Growth Fund,JRI
163,164,PIMCO New York Municipal Income Fund III,PYN
164,165,Invesco High Income 2023 Target Term Fund,IHIT
165,166,PIMCO California Municipal Income Fund II,PCK
166,167,Stone Harbor Emerging Markets Income Fund,EDF
167,168,Voya Natural Resources Equity Income Fund,IRR
168,169,Eaton Vance Floating-Rate Income Plus Fund,EFF
169,170,Nuveen Preferred and Income 2022 Term Fund,JPT
170,171,Nuveen Tax-Advantaged Dividend Growth Fund,JTD
171,172,PIMCO California Municipal Income Fund III,PZC
172,173,BlackRock MuniYield Quality Investment Fund,MFT
173,174,Invesco Advantage Municipal Income Trust II,VKI
174,175,Eaton Vance Municipal Income 2028 Term Trust,ETX
175,176,Gabelli Global Small & Mid Cap Value Trust,GGZ
176,177,BlackRock Long-Term Municipal Advantage Trust,BTA
177,178,Eaton Vance Tax-Managed Buy-Write Income Fund,ETB
178,179,First Trust Dynamic Europe Equity Income Fund,FDEU
179,180,PIMCO Dynamic Credit & Mortgage Income Fund,PCI
180,181,Pioneer Municipal High Income Advantage Trust,MAV
181,182,BlackRock 2022 Global Income Opportunity Trust,BGIO
182,183,BlackRock MuniHoldings Investment Quality Fund,MFL
183,184,Eaton Vance High Income 2021 Target Term Trust,EHT
184,185,First Trust/Aberdeen Emerging Opportunity Fund,FEO
185,186,AllianzGI Diversified Income & Convertible Fund,ACV
186,187,Eaton Vance Tax-Advantaged Dividend Income Fund,EVT
187,188,First Trust New Opportunities MLP & Energy Fund,FPL
188,189,First Trust Senior Floating Rate Income Fund II,FCT
189,190,Nuveen Short Duration Credit Opportunities Fund,JSD
190,191,Eaton Vance Floating-Rate 2022 Target Term Trust,EFL
191,192,John Hancock Tax-Advantaged Dividend Income Fund,HTD
192,193,Nuveen Intermediate Duration Municipal Term Fund,NID
193,194,Nuveen Tax-Advantaged Total Return Strategy Fund,JTA
194,195,BlackRock New York Municipal Income Quality Trust,BSE
195,196,Nuveen Credit Opportunities 2022 Target Term Fund,JCO
196,197,Voya Global Advantage & Premium Opportunity Fund,IGA
197,198,Voya Infrastructure; Industrials & Materials Fund,IDE
198,199,First Trust/Aberdeen Global Opportunity Income Fund,FAM
199,200,Guggenheim Taxable Municipal Bond & Investment Grade Debt Trust,GBAB
200,201,Voya International High Dividend Equity Income Fund,IID
201,202,AllianzGI Convertible & Income 2024 Target Term Fund,CBH
202,203,Eaton Vance Tax-Managed Buy-Write Opportunities Fund,ETV
203,204,Eaton Vance Tax-Advantaged Global Dividend Income Fund,ETG
204,205,Eaton Vance Tax-Managed Diversified Equity Income Fund,ETY
205,206,First Trust Senior Floating Rate 2022 Target Term Fund,FIV
206,207,Eaton Vance Risk-Managed Diversified Equity Income Fund,ETJ
207,208,First Trust Intermediate Duration Preferred & Income Fund,FPF
208,209,John Hancock Tax-Advantaged Global Shareholder Yield Fund,HTY
209,210,XFLT,XFLT
210,211,Eaton Vance Tax-Managed Global Diversified Equity Income Fund,EXG
211,212,Renren,RENN
212,213,,PER
213,214,First Trust Mortgage Income Fund,FMY
214,215,Eaton Vance Senior Floating-Rate Fund,EFR
215,216,Eaton Vance Tax-Managed Global Buy-Write Opportunities Fund,ETW
216,217,MTBC,MTBC
217,218,Highland Income Fund,HFRO
218,219,,CRUSC
219,220,China Online Education Group,COE
220,221,Western Asset Premier Bond Fund,WEA
221,222,Blackstone/GSO Senior Floating Rate Term Fund,BSL
222,223,,LFIN
223,224,,IVENC
224,225,Starwood Property Trust,STWD
225,226,Natural Resource,NRP
226,227,Western Midstream Partners,WES
227,228,Advent Convertible and Income Fund,AVK
228,229,Autohome,ATHM
229,230,Sequans Communications,SQNS
230,231,"American Financial Group, Inc. 4.500% Subordinated Debentures due 2060",AFGE
231,232,Eaton Vance TABS 5-to-15 Year Laddered Municipal Bond NextShares,EVLMC
232,233,"MicroSectors FANG+ Index 3X Leveraged ETNs due January 8, 2038",FNGU
233,234,Sogou,SOGO
234,235,Huami,HMI
235,236,Qudian,QD
236,237,,TEUM
237,238,CRH Medical,CRHM
238,239,,CCUR
239,240,RYB Education,RYB
240,241,Daqo New Energy,DQ
241,242,Azure Power,AZRE
242,243,,OKDCC
243,244,Four Seasons Education,FEDU
244,245,Stock Yards Bank & Trust,SYBT
245,246,Steel Partners,SPLP
246,247,Magellan Midstream,MMP
247,248,Nuveen Taxable Municipal Income Fund,NBB
248,249,Fiduciary/Claymore Energy Infrastructure Fund,FMO
249,250,Fox (Class A),FOXA
250,251,,WUBA
251,252,Eaton Vance Global Income Builder NextShares,EVGBC
252,253,PowerShares Dynamic Energy Exploration & Production Portfolio ETF,PXE
253,254,Guggenheim BulletShares 2025 High Yield Corporate Bond ETF,BSJP
254,255,,IVFGC
255,256,Vanguard Telecommunication Services ETF,VOX
256,257,Newtek Business Services Corp. 5.75% Notes due 2024,NEWTL
257,258,TravelCenters of America Inc. 8.00% Senior Notes due 2029,TANNL
258,259,Invesco Credit Opportunities Fund,VTA
259,260,Korn Ferry,KFY
260,261,Costamare,CMRE
261,262,,IVFVC
262,263,,FOANC
263,264,PennyMac Financial Services,PFSI
264,265,ETFS Physical Precious Metals Basket,GLTR
265,266,PG&E,PCG
266,267,,CTZ
267,268,Yiren Digital,YRD
268,269,Regency Centers Corporation Common Stock,REG
269,270,LightinTheBox,LITB
270,271,ETFS Physical Platinum ETF,PPLT
271,272,ETFS Physical Palladium ETF,PALL
272,273,Aberdeen Standard Physical Gold Shares ETF,SGOL
273,274,CIM Commercial Trust (Preferred),CMCTP
274,275,Wells Fargo Multi-Sector Income Fund,ERC
275,276,John Hancock Preferred Income Fund II,HPF
276,277,ETFS Bloomberg All Commodity K-1 Free Strategy ETF,BCI
277,278,ETFS Bloomberg All Commodity Longer Dated K-1 Free Strategy ETF,BCD
278,279,,BEF
279,280,Inphi,IPHI
280,281,Green Dot,GDOT
281,282,Kodak,KODK
282,283,Liberty Global,LBTYA
283,284,Vanguard Long-Term Government Bond ETF,VGLT
284,285,Salient Midstream & MLP Fund,SMM
285,286,National General 7.625% Sub. Notes due 2055,NGHCZ
286,287,Allot,ALLT
287,288,UBS,UBS
288,289,Bank Of Nova Scotia,BNS
289,290,,KTOVW
290,291,Willis Towers Watson,WLTW
291,292,Pacer Trendpilot US Large Cap ETF,PTLC
292,293,First Trust Cloud Computing ETF,SKYY
293,294,"PGIM Global High Yield Fund, Inc.",GHY
294,295,iShares MSCI Europe Small-Cap ETF,IEUS
295,296,,VIIX
296,297,Butterfield Bank,NTB
297,298,VictoryShares US 500 Volatility Wtd Index Fund,CFA
298,299,TuanChe,TC
299,300,Safehold Inc.,SAFE
300,301,Bank of the James,BOTJ
301,302,Tanzanian Gold,TRX
302,303,iShares GNMA Bond ETF,GNMA
303,304,iShares International Treasury Bond ETF,IGOV
304,305,Jinko Solar,JKS
305,306,Camping World,CWH
306,307,Fidelity National Financial,FNF
307,308,,SAB
308,309,Gabelli Global Utility & Income Trust,GLU
309,310,iPath Series B Bloomberg Agriculture Subindex Total ReturnSM ETN,JJA
310,311,Shopify,SHOP
311,312,,WREI
312,313,Gray Television,GTN
313,314,,OEW
314,315,Canada Goose,GOOS
315,316,Goldman Sachs Treasury Access 0-1 Year ETF,GBIL
316,317,Broadridge,BR
317,318,Concord Medical Services,CCM
318,319,,FONE
319,320,First Trust Low Duration Opportunities ETF,LMBS
320,321,BlackRock MuniYield New York Quality Fund,MYN
321,322,,ZBZX
322,323,Polaris,PII
323,324,Cadence Bank,CADE
324,325,Fair Isaac,FICO
325,326,,NFO
326,327,UFP Industries,UFPI
327,328,Emerald Holding,EEX
328,329,SFL Corp,SFL
329,330,Westamerica,WABC
330,331,iShares MSCI UAE Capped ETF,UAE
331,332,iShares MSCI Qatar Capped ETF,QAT
332,333,,MR
333,334,WBI BullBear Rising Income 3000 ETF,WBIE
334,335,,WBIA
335,336,Western Alliance Bank,WAL
336,337,Vanguard Russell 1000 ETF,VONE
337,338,Vanguard Russell 2000 Index Fund,VTWO
338,339,Vanguard Russell 3000 ETF,VTHR
339,340,First Trust BICK fund,BICK
340,341,Invesco S&P MidCap 400 Revenue,RWK
341,342,,HUSE
342,343,iShares MSCI New Zealand Capped ETF,ENZL
343,344,Invesco S&P SmallCap 600 Revenue,RWJ
344,345,,HFGIC
345,346,Vanguard Russell 1000 Value ETF,VONV
346,347,Vanguard Russell 2000 Value Index Fund,VTWV
347,348,Vanguard Russell 1000 Growth ETF,VONG
348,349,Vanguard Russell 2000 Growth Index Fund,VTWG
349,350,Vanguard Short-Term Government Bond ETF,VGSH
350,351,ETFS Physical Silver ETF,SIVR
351,352,Vanguard Intermediate-Term Government Bond ETF,VGIT
352,353,First Trust Rising Dividend Achievers ETF,RDVY
353,354,Guggenheim S&P Equal Weight Industrials ETF,RGI
354,355,Eaton Vance TaxManaged Buy-Write Strategy Fund,EXD
355,356,Voya Emerging Markets High Income Dividend Equity Fund,IHD
356,357,Delaware Enhanced Global Dividend & Income Fund,DEX
357,358,SRAX,SRAX
358,359,,LMFAW
359,360,Gildan,GIL
360,361,iShares Global Telecom ETF,IXP
361,362,Artesian Resources,ARTNA
362,363,,MOGLC
363,364,,SNOAW
364,365,"PGIM High Yield Bond Fund, Inc.",ISD
365,366,iShares Morningstar Mid-Cap Value ETF,JKI
366,367,Nuveen Mortgage and Income Fund,JLS
367,368,Elkhorn S&P High Quality Preferred ETF,EPRF
368,369,Sprott Physical Gold and Silver Trust,CEF
369,370,Dow,DOW
370,371,Moelis & Company,MC
371,372,Noodles & Co.,NDLS
372,373,Discovery,DISCA
373,374,EverQuote,EVER
374,375,GEO Group,GEO
375,376,Tronox,TROX
376,377,Vulcan,VMC
377,378,Dupont De Nemours,DD
378,379,,ABEOW
379,380,First Mid Bancshares,FMBH
380,381,Coca-Cola Consolidated,COKE
381,382,,ZIONZ
382,383,,EVFTC
383,384,Liberty TripAdvisor,LTRPA
384,385,Guggenheim BulletShares 2026 Corporate Bond ETF,BSCQ
385,386,PowerShares DB Commodity Index Tracking Fund,DBC
386,387,Global X Funds Global X NASDAQ-100 Covered Call ETF,QYLD
387,388,Nuveen Municipal 2021 Target Term Fund,NHA
388,389,,ZIONW
389,390,The Cushing NextGen Infrastructure Income Fund,SZC
390,391,Kayne Anderson Energy Infrastructure Fund,KYN
391,392,VictoryShares US Small Cap Volatility Wtd Index ETF,CSA
392,393,,CBX
393,394,Office Depot,ODP
394,395,,NXTDW
395,396,Owens Corning,OC
396,397,Virco,VIRC
397,398,Boise Cascade,BCC
398,399,Fang,SFUN
399,400,,NUROW
400,401,Liberty Media,FWONA
401,402,,HECO
402,403,,BITA
403,404,,ZNWAA
404,405,Advance Auto Parts,AAP
405,406,,PRPLW
406,407,,CTV
407,408,,SLNOW
408,409,Vanguard Total Bond Market ETF,BND
409,410,Genco Shipping,GNK
410,411,Sprott Physical Silver Trust,PSLV
411,412,Blueknight Energy,BKEP
412,413,AAM S&P 500 High Dividend Value,SPDV
413,414,Altisource Asset Management,AAMC
414,415,Invesco S&P Ultra Dividend Revenue ETF,RDIV
415,416,BlackRock Limited Duration Income Trust,BLW
416,417,First Trust NASDAQ Cybersecurity ETF,CIBR
417,418,Western Asset Mortgage Opportunity Fund,DMO
418,419,AAM S&P Emerging Markets High Dividend Value ETF,EEMD
419,420,First Trust NASDAQ-100 Technology Sector ETF,QTEC
420,421,"AllianzGI Dividend, Interest & Premium Strategy",NFJ
421,422,Tenneco,TEN
422,423,W.P. Carey,WPC
423,424,Broadwind,BWEN
424,425,ICL Group,ICL
425,426,Northeast Bank,NBN
426,427,Elmira Savings Bank,ESBK
427,428,First Financial (Indiana),THFF
428,429,Vermillion Energy,VET
429,430,CTO Realty Growth,CTO
430,431,Element Solutions,ESI
431,432,Orion Group,ORN
432,433,Arcos Dorados,ARCO
433,434,Guggenheim S&P Global Water ETF,CGW
434,435,AllianceBernstein,AB
435,436,Guggenheim Multi-Asset Income ETF,CVY
436,437,PowerShares Global Listed Private Equity Portfolio ETF,PSP
437,438,VictoryShares International Volatility Wtd Index ETF,CIL
438,439,United States Cellular 7.25% Senior Notes due 2063,UZB
439,440,,ZAZZT
440,441,,ZBZZT
441,442,,ZCZZT
442,443,,ZJZZT
443,444,KLA,KLAC
444,445,Vistra,VST
445,446,Genie Energy,GNE
446,447,WBI BullBear Quality 3000 ETF,WBIL
447,448,,WBID
448,449,Zions Bank,ZION
449,450,,BNTCW
450,451,PowerShares Dynamic Oil & Gas Services Sector Portfolio ETF,PXJ
451,452,Calamos Convertible & High Income Fund,CHY
452,453,,LVHB
453,454,Nuveen Select Tax-Free Income Portfolio 3,NXR
454,455,Cohen & Steers MLP Income & Energy Opportunity Fund,MIE
455,456,Cohen & Steers Limited Duration Preferred & Income Fund,LDP
456,457,"Whole Earth Brands, Inc. Warrant",FREEW
457,458,,ZXYZ-A
458,459,,BCSF-R
459,460,ExOne,XONE
460,461,Boeing,BA
461,462,Hershey,HSY
462,463,Rayonier,RYN
463,464,First Bancorp (Puerto Rico) ,FBP
464,465,O-I Glass,OI
465,466,York Water,YORW
466,467,Farmer Brothers,FARM
467,468,Kraft Foods,KHC
468,469,Disney,DIS
469,470,Barrick Gold,GOLD
470,471,,CHEKW
471,472,Royalty Pharma,RPRX
472,473,Park Aerospace,PKE
473,474,Simply Good Foods,SMPL
474,475,Univest Financial,UVSP
475,476,First Financial Bancorp,FFBC
476,477,Sundance Energy,SNDE
477,478,Goodyear,GT
478,479,Orion Engineered Carbons,OEC
479,480,,WGL
480,481,North European Oil Royalty Trust,NRT
481,482,PowerShares DB US Dollar Index Bullish ETF,UUP
482,483,PowerShares DB G10 Currency Harvest,DBV
483,484,Nuveen Select Tax-Free Income Portfolio 2,NXQ
484,485,,LVL
485,486,VictoryShares Emerging Market Volatility Wtd ETF,CEZ
486,487,,HYND
487,488,Sachem Capital,SCCB
